
[00:00:00.000 --> 00:00:02.000]  今天大家看這個題目
[00:30:03.000 --> 00:30:05.000]  我這麼差不要計
[00:30:05.000 --> 00:30:07.000]  保羅厲害到這樣
[00:30:07.000 --> 00:30:10.000]  他都要有好的弟兄姊妹
[00:30:10.000 --> 00:30:11.000]  你看回教會歷史
[00:30:11.000 --> 00:30:13.000]  他去到每一間教會
[00:30:13.000 --> 00:30:17.000]  他第一樣要找的就是同路人
[00:30:17.000 --> 00:30:18.000]  是不是
[00:30:18.000 --> 00:30:20.000]  他從來沒有想過單打獨鬥
[00:30:20.000 --> 00:30:22.000]  現在這件事不可行了
[00:30:22.000 --> 00:30:24.000]  你不要想著一個人
[00:30:24.000 --> 00:30:25.000]  哎呀我背起它
[00:30:25.000 --> 00:30:26.000]  我做
[00:30:26.000 --> 00:30:27.000]  我和你們談
[00:30:27.000 --> 00:30:28.000]  我覺得浪費時間
[00:30:28.000 --> 00:30:30.000]  我不屑和你們談
[00:30:30.000 --> 00:30:31.000]  Sorry
[00:30:31.000 --> 00:30:33.000]  out的了這件事
[00:30:33.000 --> 00:30:35.000]  第一現在這個世界需要的能力
[00:30:35.000 --> 00:30:37.000]  不是一個人可以做到
[00:30:37.000 --> 00:30:39.000]  以前可能只有石器時代
[00:30:39.000 --> 00:30:41.000]  你一個人自己砍石
[00:30:41.000 --> 00:30:43.000]  你砌個打邊
[00:30:43.000 --> 00:30:44.000]  不是打邊爐
[00:30:44.000 --> 00:30:45.000]  燒烤那些
[00:30:45.000 --> 00:30:47.000]  再燒條魚給自己打魚
[00:30:47.000 --> 00:30:48.000]  以前可以
[00:30:48.000 --> 00:30:49.000]  現在不行了
[00:30:49.000 --> 00:30:51.000]  現在用的科技
[00:30:51.000 --> 00:30:52.000]  現在吸引的人
[00:30:52.000 --> 00:30:53.000]  現在做很多事
[00:30:53.000 --> 00:30:54.000]  我可以保證
[00:30:54.000 --> 00:30:57.000]  一個人是一定做不到的
[00:30:57.000 --> 00:30:59.000]  一定要teamwork
[00:30:59.000 --> 00:31:00.000]  所以保羅這麼厲害
[00:31:00.000 --> 00:31:02.000]  他都一定要找好的同工
[00:31:02.000 --> 00:31:04.000]  所以呂盡小全度這麼差
[00:31:04.000 --> 00:31:07.000]  更加要好的同工
[00:31:07.000 --> 00:31:10.000]  所以今天很想講這篇道
[00:31:10.000 --> 00:31:12.000]  就是想這班弟兄姊妹
[00:31:12.000 --> 00:31:13.000]  加上在座的
[00:31:13.000 --> 00:31:15.000]  就是這幅相
[00:31:15.000 --> 00:31:18.000]  裏面的弟兄姊妹
[00:31:18.000 --> 00:31:20.000]  和在座的你們
[00:31:20.000 --> 00:31:23.000]  成為我的監察者
[00:31:23.000 --> 00:31:26.000]  那些相昨晚已經email給大家
[00:31:26.000 --> 00:31:28.000]  下面都print了一set出來
[00:31:28.000 --> 00:31:29.000]  大家可以看
[00:31:29.000 --> 00:31:30.000]  是小部分
[00:31:30.000 --> 00:31:31.000]  還有再靚的
[00:31:31.000 --> 00:31:33.000]  Albert又send了一些出來
[00:31:33.000 --> 00:31:36.000]  跟著Ken又send了很多靚相
[00:31:36.000 --> 00:31:39.000]  好想大家一起分享這件事
[00:31:39.000 --> 00:31:41.000]  我需要這班弟兄姊妹
[00:31:41.000 --> 00:31:43.000]  我們才可以做到
[00:31:43.000 --> 00:31:47.000]  榮神益人的一間教會
[00:31:47.000 --> 00:31:50.000]  才可以做到吸引人
[00:31:50.000 --> 00:31:52.000]  去到上帝的面前
[00:31:52.000 --> 00:31:53.000]  一班死故故
[00:31:53.000 --> 00:31:56.000]  未必真的可以吸引到人
[00:31:56.000 --> 00:31:58.000]  但是我們要有一班有生命力
[00:31:58.000 --> 00:32:01.000]  耶穌說豐盛的生命的基督徒
[00:32:01.000 --> 00:32:02.000]  我們做到
[00:32:02.000 --> 00:32:03.000]  我們在做
[00:32:03.000 --> 00:32:04.000]  大家一起配合
[00:32:04.000 --> 00:32:06.000]  所以好想大家成為我的監察者
[00:32:06.000 --> 00:32:08.000]  我什麼時候偏離了
[00:32:08.000 --> 00:32:11.000]  說一個良評
[00:32:11.000 --> 00:32:13.000]  你們真的要告訴我
[00:32:13.000 --> 00:32:15.000]  是告訴我
[00:32:15.000 --> 00:32:17.000]  不要告訴別人
[00:32:17.000 --> 00:32:19.000]  你不要在外面說
[00:32:19.000 --> 00:32:20.000]  女傳道不行了
[00:32:20.000 --> 00:32:22.000]  以前是好好的
[00:32:22.000 --> 00:32:24.000]  現在變了
[00:32:24.000 --> 00:32:26.000]  你跟別人說什麼
[00:32:26.000 --> 00:32:28.000]  你跟我說
[00:32:28.000 --> 00:32:29.000]  我才可以改善
[00:32:29.000 --> 00:32:30.000]  我才走遠了
[00:32:30.000 --> 00:32:33.000]  我有時候跟的GPS是豬
[00:32:33.000 --> 00:32:36.000]  你們真的快一點
[00:32:36.000 --> 00:32:37.000]  我真的豬豬地
[00:32:37.000 --> 00:32:38.000]  昨天跟著GPS
[00:32:38.000 --> 00:32:39.000]  我都遠了一點
[00:32:39.000 --> 00:32:42.000]  不過我夠早走
[00:32:42.000 --> 00:32:44.000]  所以我什麼時候走遠了
[00:32:44.000 --> 00:32:45.000]  什麼時候走冤枉路
[00:32:45.000 --> 00:32:46.000]  你跟我說
[00:32:46.000 --> 00:32:47.000]  你不要跟別人說
[00:32:47.000 --> 00:32:50.000]  不要跟別的教會說
[00:32:50.000 --> 00:32:52.000]  你跟我說
[00:32:52.000 --> 00:32:53.000]  好不好
[00:32:53.000 --> 00:32:54.000]  我做得好的
[00:32:54.000 --> 00:32:56.000]  你可以跟未信的朋友說
[00:32:56.000 --> 00:32:58.000]  信都不用了
[00:32:58.000 --> 00:33:01.000]  跟未信的朋友說
[00:33:01.000 --> 00:33:02.000]  好不好
[00:33:02.000 --> 00:33:05.000]  我們一起去監察這個小傳道
[00:33:05.000 --> 00:33:07.000]  我不知道之後
[00:33:07.000 --> 00:33:09.000]  上帝還有多少祝福給市民浸信會
[00:33:09.000 --> 00:33:15.000]  更加不知道外面有多少魔鬼仔在上面
[00:33:15.000 --> 00:33:19.000]  我們教會現在肯定有很多魔鬼仔
[00:33:19.000 --> 00:33:25.000]  因為他要攻擊我們
[00:33:25.000 --> 00:33:28.000]  究竟我們怎樣去一起
[00:33:28.000 --> 00:33:32.000]  去拖著上帝的手去走之後的路
[00:33:32.000 --> 00:33:34.000]  最後來到結論的時候
[00:33:34.000 --> 00:33:38.000]  保羅的榜樣
[00:33:38.000 --> 00:33:40.000]  我們每一個信徒都要跟從
[00:33:40.000 --> 00:33:44.000]  但是上帝一定不會呼召所有人都成為傳道人
[00:33:44.000 --> 00:33:45.000]  不會的
[00:33:45.000 --> 00:33:48.000]  但是上帝肯定給我們每一個人
[00:33:48.000 --> 00:33:51.000]  有不同要走的路
[00:33:51.000 --> 00:33:54.000]  有不同的大業要你去
[00:33:54.000 --> 00:33:55.000]  你可能是爸爸媽媽
[00:33:55.000 --> 00:33:59.000]  可能是十一個孫子的奶奶爺爺
[00:33:59.000 --> 00:34:00.000]  有十一個孫子
[00:34:00.000 --> 00:34:01.000]  多厲害
[00:34:01.000 --> 00:34:03.000]  上帝給了你多少產業
[00:34:03.000 --> 00:34:05.000]  十一個孫子
[00:34:05.000 --> 00:34:07.000]  你叫了全部人都可以踢球
[00:34:07.000 --> 00:34:09.000]  是不是
[00:34:09.000 --> 00:34:12.000]  給我們任何人有不同的恩賜
[00:34:12.000 --> 00:34:14.000]  有音響的
[00:34:14.000 --> 00:34:16.000]  有煮東西吃的
[00:34:16.000 --> 00:34:18.000]  有探訪的
[00:34:18.000 --> 00:34:19.000]  有做執事的
[00:34:19.000 --> 00:34:21.000]  他給我們不同的恩賜
[00:34:21.000 --> 00:34:24.000]  就是想你有不同的地方可以精彩
[00:34:24.000 --> 00:34:26.000]  但是如果你一旦不用
[00:34:26.000 --> 00:34:28.000]  你可能自己都迷失
[00:34:28.000 --> 00:34:31.000]  你可能跟在愛麗絲夢遊仙境
[00:34:31.000 --> 00:34:33.000]  那個愛麗絲
[00:34:33.000 --> 00:34:35.000]  可能你說我都像她
[00:34:35.000 --> 00:34:37.000]  我都夢遊著
[00:34:37.000 --> 00:34:40.000]  你都不知道去哪
[00:34:40.000 --> 00:34:41.000]  最後很喜歡
[00:34:41.000 --> 00:34:43.000]  其中一個英文版本
[00:34:43.000 --> 00:34:45.000]  你以後都會見到我經常提的
[00:34:45.000 --> 00:34:47.000]  就是The Message這個版本
[00:34:47.000 --> 00:34:49.000]  他說他怎樣譯20章24節呢
[00:34:49.000 --> 00:34:50.000]  《使徒行傳》
[00:34:50.000 --> 00:34:54.000]  他說成就我從主耶穌所領受的即是
[00:34:54.000 --> 00:34:56.000]  What matters most to me
[00:34:56.000 --> 00:34:58.000]  什麼東西對我最重要
[00:34:58.000 --> 00:35:02.000]  Is to finish what God started
[00:35:02.000 --> 00:35:06.000]  比我想的以中為始再進很大步
[00:35:06.000 --> 00:35:08.000]  不要說那麼多
[00:35:08.000 --> 00:35:10.000]  什麼一樣七樣
[00:35:10.000 --> 00:35:11.000]  不用說那麼多
[00:35:11.000 --> 00:35:13.000]  就是你願不願意去finish
[00:35:13.000 --> 00:35:17.000]  去完成上帝開始的東西
[00:35:17.000 --> 00:35:20.000]  什麼是上帝開始的東西
[00:35:20.000 --> 00:35:23.000]  使命浸信會肯定是上帝開始
[00:35:23.000 --> 00:35:24.000]  一定是上帝開始
[00:35:24.000 --> 00:35:26.000]  所以我們這幾年我們引證了上帝
[00:35:26.000 --> 00:35:28.000]  在我們坐過山車的時候
[00:35:28.000 --> 00:35:30.000]  然後又給我們祝福
[00:35:30.000 --> 00:35:37.000]  究竟我們願不願意去善用我們的恩賜
[00:35:37.000 --> 00:35:39.000]  今天你坐在這裡
[00:35:39.000 --> 00:35:40.000]  都不是偶然
[00:35:40.000 --> 00:35:42.000]  沒有那麼巧的弟兄姊妹
[00:35:42.000 --> 00:35:46.000]  在上帝裡面是沒有偶然
[00:35:46.000 --> 00:35:50.000]  在這一刻都很想大家思考一下
[00:35:50.000 --> 00:35:56.000]  其實上帝一早給了你什麼目的地呢?
[00:35:56.000 --> 00:35:59.000]  或者說你在你人生的成長裡面
[00:35:59.000 --> 00:36:04.000]  有沒有曾經答應過上帝要做些什麼
[00:36:04.000 --> 00:36:09.000]  然後原來你一直都忘記了呢?
[00:36:09.000 --> 00:36:13.000]  很想有半分鐘時間
[00:36:13.000 --> 00:36:16.000]  你親自去和上帝禱告
[00:36:16.000 --> 00:36:18.000]  親愛的主耶穌
[00:36:18.000 --> 00:36:23.000]  多謝祢讓我們今天聽到
[00:36:23.000 --> 00:36:27.000]  保羅曾經對以弗所教會
[00:36:27.000 --> 00:36:30.000]  一班信徒所說的話
[00:36:30.000 --> 00:36:34.000]  求祢都成為了我們人生的提醒
[00:36:34.000 --> 00:36:36.000]  人生的榜樣
[00:36:36.000 --> 00:36:38.000]  因為保羅都是從你而學習
[00:36:38.000 --> 00:36:43.000]  如何去接受一些我們未必想接受的即時
[00:36:45.000 --> 00:36:48.000]  給我們有膽量去踏上
[00:36:48.000 --> 00:36:52.000]  今天你給我們有使命浸信會
[00:36:52.000 --> 00:36:56.000]  這個一定不是那麼巧
[00:36:56.000 --> 00:36:59.000]  這個一定是有上帝你的帶領
[00:36:59.000 --> 00:37:02.000]  讓我們一班弟兄姊妹可以一起
[00:37:02.000 --> 00:37:08.000]  互相手牽手去完成上帝的託付
[00:37:08.000 --> 00:37:11.000]  我們或者有時會有爭執
[00:37:11.000 --> 00:37:15.000]  我們有時會見到一些不順眼的事
[00:37:15.000 --> 00:37:19.000]  但這正正就是有弟兄姊妹一起的可愛之處
[00:37:19.000 --> 00:37:23.000]  這正正就是有機會讓我們去學習
[00:37:23.000 --> 00:37:25.000]  不是彼此投訴
[00:37:25.000 --> 00:37:28.000]  而是彼此相愛
[00:37:28.000 --> 00:37:33.000]  因為彼此投訴一定不會讓人知道我們是你的信徒
[00:37:33.000 --> 00:37:34.000]  相反
[00:37:34.000 --> 00:37:38.000]  在不同意見之中我們都願意彼此相愛
[00:37:38.000 --> 00:37:41.000]  這個才是信徒的榜樣
[00:37:41.000 --> 00:37:43.000]  這個才是你的旨意
[00:37:43.000 --> 00:37:46.000]  求你讓我們去認清
[00:37:46.000 --> 00:37:50.000]  你最想我們在我們人生裏面
[00:37:50.000 --> 00:37:53.000]  究竟是去那裏
[00:37:53.000 --> 00:37:56.000]  究竟我們的目的地是那裏
[00:37:56.000 --> 00:37:59.000]  讓我們能夠不要走錯
[00:37:59.000 --> 00:38:01.000]  不要走迷
[00:38:01.000 --> 00:38:03.000]  不要走失
[00:38:03.000 --> 00:38:05.000]  而是牽著你的手
[00:38:05.000 --> 00:38:08.000]  走我們想要走的路程
[00:38:08.000 --> 00:38:11.000]  我們的禱告是奉主的命求
[00:38:11.000 --> 00:38:13.000]  阿門

