
[00:00:00.000 --> 00:00:06.720]  今天是1月16日 是一個很特別的日子
[00:40:30.240 --> 00:40:34.960]  敵基督的攻擊他們才會歸向神
[00:40:34.960 --> 00:40:37.280]  有人可能會問
[00:40:37.280 --> 00:40:41.360]  喂 猶太人與神立那麼多約
[00:40:41.360 --> 00:40:45.520]  從來都沒有說過要接受耶穌基督
[00:40:45.520 --> 00:40:48.960]  為甚麼最後他們會接受耶穌基督
[00:40:48.960 --> 00:40:52.400]  其實神與猶太人所立的約
[00:40:52.400 --> 00:40:54.480]  無論是亞伯拉罕的約
[00:40:54.480 --> 00:40:55.680]  摩西的約
[00:40:55.680 --> 00:40:56.960]  大衛的約
[00:40:56.960 --> 00:41:00.720]  全部都承傳在耶穌基督的身上
[00:41:00.720 --> 00:41:02.160]  例如亞伯拉罕的約
[00:41:02.160 --> 00:41:07.280]  是 神是有應許地給以色列人
[00:41:07.280 --> 00:41:09.120]  但是最重要的是甚麼
[00:41:09.120 --> 00:41:13.600]  要透過亞伯拉罕的子孫使萬國得福
[00:41:13.600 --> 00:41:17.920]  如果你是讀加拉太書的三章十六節
[00:41:17.920 --> 00:41:19.520]  保羅告訴我們
[00:41:19.520 --> 00:41:21.120]  這個亞伯拉罕的子孫
[00:41:21.120 --> 00:41:23.920]  這個子孫這個字是單數的
[00:41:23.920 --> 00:41:26.080]  不是眾數的
[00:41:26.080 --> 00:41:28.240]  說的是耶穌基督
[00:41:28.240 --> 00:41:29.440]  無論是猶太人
[00:41:29.440 --> 00:41:30.720]  以色列人要得救
[00:41:30.720 --> 00:41:35.360]  都要接受亞伯拉罕的單數子孫
[00:41:35.360 --> 00:41:37.360]  就是耶穌基督
[00:41:37.360 --> 00:41:42.080]  其實耶穌基督和施洗約翰在世上的時候
[00:41:42.080 --> 00:41:44.720]  已經是頻頻罵那些猶太人
[00:41:44.720 --> 00:41:47.680]  恃著自己就是亞伯拉罕的子孫
[00:41:47.680 --> 00:41:50.320]  他們根本完全沒有注意到
[00:41:50.320 --> 00:41:52.640]  個人應該怎樣才能得救
[00:41:52.640 --> 00:41:55.840]  他們就恃著自己是亞伯拉罕的子孫
[00:41:55.840 --> 00:41:58.880]  在馬太福音的三章七至十二節
[00:41:58.880 --> 00:42:00.800]  施洗約翰有罵他們
[00:42:00.800 --> 00:42:04.000]  在約翰福音的八章三十三至五十九節
[00:42:04.000 --> 00:42:06.560]  耶穌基督也同樣罵他們
[00:42:06.560 --> 00:42:10.000]  耶穌基督教尼哥底姆這個法利塞人
[00:42:10.000 --> 00:42:12.320]  怎樣才能得救呢?
[00:42:12.320 --> 00:42:14.880]  要做一個重新得救的人
[00:42:14.880 --> 00:42:16.800]  所以我們看到
[00:42:16.800 --> 00:42:22.080]  亞伯拉罕之約其實是承傳在耶穌基督的身上
[00:42:22.080 --> 00:42:23.680]  摩西的律法
[00:42:23.680 --> 00:42:25.760]  亞伯拉罕的約
[00:42:25.760 --> 00:42:28.560]  使得以色列人成為神的子民
[00:42:28.560 --> 00:42:32.400]  神就把摩西律法給他們來守
[00:42:32.400 --> 00:42:35.680]  這就是和以色列人立的文約
[00:42:35.680 --> 00:42:39.920]  為甚麼以色列人會被巴比倫人打得落花流水呢?
[00:42:39.920 --> 00:42:41.360]  就是他們毀約
[00:42:41.360 --> 00:42:43.280]  毀了這個文約
[00:42:43.280 --> 00:42:45.680]  其實這個摩西之約
[00:42:45.680 --> 00:42:48.960]  完全都是承傳在耶穌基督的身上
[00:42:48.960 --> 00:42:50.000]  耶穌基督說
[00:42:50.000 --> 00:42:52.000]  我來不是要廢掉律法
[00:42:52.000 --> 00:42:53.760]  乃是要承傳
[00:42:53.760 --> 00:42:56.080]  馬太福音的五章十七節
[00:42:56.080 --> 00:43:01.440]  而的確只有耶穌基督能夠遵守所有的道德律法
[00:43:01.440 --> 00:43:03.120]  承傳一切的律法
[00:43:03.120 --> 00:43:04.560]  因為祂是無罪的
[00:43:04.560 --> 00:43:07.920]  希伯來書的四章十五節告訴我們
[00:43:07.920 --> 00:43:13.520]  而保羅在哥羅西書的二章十六至十七節告訴我們
[00:43:13.520 --> 00:43:16.400]  所有這些節期禮儀
[00:43:16.400 --> 00:43:19.760]  其實都是指向耶穌基督
[00:43:19.760 --> 00:43:22.400]  所以當耶穌基督來到這個世上
[00:43:22.400 --> 00:43:26.560]  猶太人不再需要守這些禮儀節期
[00:43:26.560 --> 00:43:30.960]  我在《儒講文素記》的二十八章二十九章都跟大家說過
[00:43:30.960 --> 00:43:32.880]  猶太人的節期
[00:43:32.880 --> 00:43:36.240]  其實是表現出耶穌基督第一次的來臨
[00:43:36.240 --> 00:43:38.400]  和第二次的來臨
[00:43:38.400 --> 00:43:41.920]  所以我們看到無論阿伯拉罕的約
[00:43:41.920 --> 00:43:46.080]  摩西的約都承傳在耶穌基督的身上
[00:43:46.080 --> 00:43:47.520]  大衛之約呢
[00:43:47.520 --> 00:43:49.600]  一個永遠的皇朝
[00:43:49.600 --> 00:43:52.800]  就是耶穌基督坐在大衛的皇位上
[00:43:52.800 --> 00:43:54.240]  直到永遠
[00:43:54.240 --> 00:43:58.800]  亦都承傳在耶穌基督的身上
[00:43:58.800 --> 00:44:01.120]  所以這些是要去到末世
[00:44:01.120 --> 00:44:03.280]  猶太人才明白到
[00:44:03.280 --> 00:44:05.920]  所有這一切都是指向耶穌基督
[00:44:05.920 --> 00:44:09.440]  最後他們是願意轉向歸回神
[00:44:09.440 --> 00:44:12.320]  接受耶穌基督
[00:44:12.320 --> 00:44:16.160]  我們看到耶利米埃哥的第五章
[00:44:16.160 --> 00:44:17.680]  告訴我們
[00:44:17.680 --> 00:44:23.120]  我們是怎樣能夠最後扭轉乾坤
[00:44:23.120 --> 00:44:25.360]  怎樣能夠扭轉局勢
[00:44:25.360 --> 00:44:28.640]  在這個危難 在這個困境裏面
[00:44:28.640 --> 00:44:30.800]  他們說當我們在困境危難裏面
[00:44:30.800 --> 00:44:34.800]  我們只記得 只知道神忘記了我們
[00:44:34.800 --> 00:44:38.480]  但有沒有想到我們自己是不是離開了神呢?
[00:44:38.480 --> 00:44:39.680]  我們是離開神的話
[00:44:39.680 --> 00:44:42.800]  我們應該是轉回歸向
[00:44:42.800 --> 00:44:44.160]  但是有人可能會說
[00:44:44.160 --> 00:44:47.360]  哎呀 你第四章不是說了認罪嗎?
[00:44:47.360 --> 00:44:48.480]  我都認了罪了
[00:44:48.480 --> 00:44:50.800]  你還要歸回做什麼?
[00:44:50.800 --> 00:44:54.560]  你有沒有聽過悔改悔改
[00:44:54.560 --> 00:44:56.640]  悔而不改是沒有用的
[00:44:56.640 --> 00:44:59.360]  有很多人都會後悔
[00:44:59.360 --> 00:45:01.200]  但是他不改是沒有用的
[00:45:01.200 --> 00:45:02.160]  改是什麼呢?
[00:45:02.160 --> 00:45:03.760]  Repent這個字
[00:45:03.760 --> 00:45:06.240]  是180度轉回
[00:45:06.240 --> 00:45:08.960]  180度轉回歸向神
[00:45:08.960 --> 00:45:10.560]  所以你不可以只是認罪
[00:45:10.560 --> 00:45:12.560]  認罪是一個開始
[00:45:12.560 --> 00:45:13.840]  但是認了罪之後
[00:45:13.840 --> 00:45:15.840]  你要離開你的罪
[00:45:15.840 --> 00:45:18.480]  要轉回歸向神
[00:45:18.480 --> 00:45:20.560]  我們不妨重溫一下
[00:45:20.560 --> 00:45:22.880]  我們說耶利米亞的教導
[00:45:22.880 --> 00:45:25.040]  我們怎樣能夠面對苦難
[00:45:25.040 --> 00:45:27.520]  怎樣能夠走出憂鬱黑暗
[00:45:27.520 --> 00:45:28.880]  第一點就是
[00:45:28.880 --> 00:45:30.480]  當我們在困苦當中
[00:45:30.480 --> 00:45:32.080]  我們要面對現實
[00:45:32.080 --> 00:45:33.680]  我們要接受現實
[00:45:33.680 --> 00:45:35.360]  千萬不要逃避現實
[00:45:35.360 --> 00:45:38.400]  如果你逃避現實 你是逃不出來的
[00:45:38.400 --> 00:45:39.600]  第二點呢?
[00:45:39.600 --> 00:45:42.720]  第二點是其中一個接受現實
[00:45:42.720 --> 00:45:45.440]  就是接受神容許這些災難
[00:45:45.440 --> 00:45:47.200]  臨到我們的身上
[00:45:47.200 --> 00:45:49.040]  但是神有祂的恩典
[00:45:49.040 --> 00:45:51.840]  神是准許我們向祂申訴
[00:45:51.840 --> 00:45:54.000]  甚至是鼓勵我們向祂申訴
[00:45:54.000 --> 00:45:56.640]  祂要我們向祂傾心如水
[00:45:56.640 --> 00:45:59.120]  愛哥的二章十九節
[00:45:59.120 --> 00:46:00.480]  我看到
[00:46:00.480 --> 00:46:03.680]  千萬不要沉迷在那裡
[00:46:03.680 --> 00:46:05.760]  向神投訴埋怨
[00:46:05.760 --> 00:46:08.320]  自怨自艾 自我憐憫
[00:46:08.320 --> 00:46:10.240]  整天說Why me? Why me?
[00:46:10.240 --> 00:46:11.760]  在那裡鑽牛角尖
[00:46:11.760 --> 00:46:13.600]  你是逃不出來的
[00:46:13.600 --> 00:46:15.360]  第三步就是要
[00:46:15.360 --> 00:46:18.640]  將我們的希望放在神的身上
[00:46:18.640 --> 00:46:20.080]  然後第四步呢
[00:46:20.080 --> 00:46:22.960]  就是我們要承擔我們的責任
[00:46:22.960 --> 00:46:25.360]  有罪認罪 沒有罪
[00:46:25.360 --> 00:46:29.200]  我們就向神來躺開我們的心
[00:46:29.200 --> 00:46:31.360]  讓祂來監察我們
[00:46:31.360 --> 00:46:32.720]  然後去到第五點
[00:46:32.720 --> 00:46:34.240]  今天所學到的
[00:46:34.240 --> 00:46:35.920]  不單止要認罪
[00:46:35.920 --> 00:46:38.400]  我們是要轉回歸向神
[00:46:38.400 --> 00:46:41.600]  這個才能夠扭轉局勢
[00:46:41.600 --> 00:46:43.200]  但是有一樣很重要
[00:46:43.200 --> 00:46:46.080]  當我們的環境沒有改變的時候
[00:46:46.080 --> 00:46:48.480]  千萬不要灰心
[00:46:48.480 --> 00:46:50.560]  我們仍然要仰望神
[00:46:50.560 --> 00:46:52.480]  願神祝福祂自己的華語
[00:46:52.480 --> 00:46:56.480]  讓我們一起低頭禱告
[00:46:56.480 --> 00:46:58.000]  主人我們感謝祢
[00:46:58.000 --> 00:47:00.640]  感謝祢給我們有祢的華語
[00:47:00.640 --> 00:47:04.320]  感謝祢給我們有耶利米愛哥這本書
[00:47:04.320 --> 00:47:07.760]  教我們怎樣能夠踏出憂鬱黑暗
[00:47:07.760 --> 00:47:09.680]  我們實在感謝祢
[00:47:09.680 --> 00:47:10.800]  在新的一年
[00:47:10.800 --> 00:47:15.040]  我們會讀《約書亞記》和《使徒行傳》
[00:47:15.040 --> 00:47:18.400]  願耶利米亞能夠給我們有從來以來的亮光
[00:47:18.400 --> 00:47:20.240]  從來以來的智慧
[00:47:20.240 --> 00:47:22.800]  能夠將祢給我們的大使命
[00:47:22.800 --> 00:47:25.440]  在我們身上活出來
[00:47:25.440 --> 00:47:29.600]  主人我們也是為了我們在加拿大的弟兄姊妹
[00:47:29.600 --> 00:47:31.440]  來獻上禱告
[00:47:31.440 --> 00:47:34.720]  願耶利米亞繼續給他們有力量
[00:47:34.720 --> 00:47:36.400]  來鼓勵他們
[00:47:36.400 --> 00:47:40.480]  繼續在加拿大宣講祢的華語
[00:47:40.480 --> 00:47:42.880]  將祢的真道傳開
[00:47:42.880 --> 00:47:49.200]  千萬不要怕這些標師科的律例
[00:47:49.200 --> 00:47:51.360]  來阻擋他們
[00:47:51.360 --> 00:47:52.560]  因為我們知道
[00:47:52.560 --> 00:47:56.160]  是祢坐在皇位上直到永遠
[00:47:56.160 --> 00:47:57.840]  我們不要怕人
[00:47:57.840 --> 00:47:59.840]  我們要怕神
[00:47:59.840 --> 00:48:01.200]  我們不要聽人
[00:48:01.200 --> 00:48:02.640]  我們要聽神
[00:48:02.640 --> 00:48:05.600]  願我們能夠將一切的榮耀和贊歸給祢
[00:48:05.600 --> 00:48:08.240]  我們這樣禱告奉主耶穌基督的名義求
[00:48:08.240 --> 00:48:10.240]  阿門
[00:48:10.240 --> 00:48:12.240]  阿門
[00:48:12.240 --> 00:48:14.240]  阿門
[00:48:14.240 --> 00:48:16.240]  阿門
[00:48:16.240 --> 00:48:19.240]  (字幕由 Amara.org 社群提供)
[00:48:19.240 --> 00:48:22.240]  (字幕由 Amara.org 社群提供)

