
[00:00:00.000 --> 00:00:02.000]  (字幕:SAMUEL)
[00:39:30.880 --> 00:39:32.880]  在文數記二十五章
[00:39:32.880 --> 00:39:37.880]  有摩訝女子來引誘以色列人行奸人
[00:39:37.880 --> 00:39:41.880]  當時很多以色列人和摩訝女子行奸人
[00:39:41.880 --> 00:39:44.880]  結果以利亞撒的兒子
[00:39:44.880 --> 00:39:47.880]  斐尼哈就走出來一槍
[00:39:47.880 --> 00:39:52.880]  將兩個正在行奸人的一對男女殺死
[00:39:52.880 --> 00:39:56.880]  就是一個以色列的男人和一個摩訝的女子
[00:39:56.880 --> 00:39:58.880]  當場將他們兩個刺死
[00:39:58.880 --> 00:40:02.880]  所以神說我要揀選以利亞撒的後人
[00:40:02.880 --> 00:40:05.880]  永遠成為大祭司的職責
[00:40:05.880 --> 00:40:09.880]  結果去到撒姆爾記就應驗了
[00:40:09.880 --> 00:40:12.880]  在撒姆爾上的二章三十五節
[00:40:12.880 --> 00:40:16.880]  神說我要為自己立一個忠心的祭司
[00:40:16.880 --> 00:40:18.880]  他必照我的心意而行
[00:40:18.880 --> 00:40:21.880]  我要為他建立堅固的家
[00:40:21.880 --> 00:40:25.880]  他必永遠行在我的受高者的面前
[00:40:25.880 --> 00:40:27.880]  這就是撒督
[00:40:27.880 --> 00:40:30.880]  去到大衛的時候我們就會見到
[00:40:30.880 --> 00:40:35.880]  你說大祭司耶穌基督是不是我們的大祭司?
[00:40:35.880 --> 00:40:37.880]  是我們的大祭司
[00:40:37.880 --> 00:40:40.880]  但有很多人就會抗議
[00:40:40.880 --> 00:40:45.880]  不符合聖經教導耶穌基督不是利美人
[00:40:45.880 --> 00:40:47.880]  不是阿倫的子孫
[00:40:47.880 --> 00:40:51.880]  耶穌基督是屬猶大派王的派
[00:40:51.880 --> 00:40:53.880]  他怎麼能成為大祭司
[00:40:53.880 --> 00:40:56.880]  但聖經永遠沒有矛盾
[00:40:56.880 --> 00:40:59.880]  記不記得在創世紀十四章
[00:40:59.880 --> 00:41:02.880]  有一個人叫做墨基西德
[00:41:02.880 --> 00:41:03.880]  記不記得
[00:41:03.880 --> 00:41:06.880]  他沒有人知道他的來歷
[00:41:06.880 --> 00:41:08.880]  就好像耶穌基督是神
[00:41:08.880 --> 00:41:10.880]  他道成肉身來到世上
[00:41:10.880 --> 00:41:14.880]  沒有人知道墨基西德的背景
[00:41:14.880 --> 00:41:17.880]  但是阿伯拉罕要向他獻上十一奉獻
[00:41:17.880 --> 00:41:19.880]  就是告訴我們
[00:41:19.880 --> 00:41:22.880]  這個墨基西德是有大祭司的職份
[00:41:22.880 --> 00:41:26.880]  所以阿伯拉罕才要向他獻上十一奉獻
[00:41:26.880 --> 00:41:29.880]  耶穌基督成為大祭司
[00:41:29.880 --> 00:41:34.880]  就是墨基西德等次的大祭司
[00:41:34.880 --> 00:41:40.880]  這個在希伯來書第七章至第八章解釋得很清楚
[00:41:40.880 --> 00:41:44.880]  結束的時候我們不妨來看看
[00:41:44.880 --> 00:41:46.880]  今天一開始的經文
[00:41:46.880 --> 00:41:48.880]  今天的主題是說什麼
[00:41:48.880 --> 00:41:53.880]  耶和華的言語稀少不常有物事
[00:41:53.880 --> 00:41:54.880]  為什麼呢?
[00:41:54.880 --> 00:41:57.880]  就是因為當時以色列人的罪
[00:41:57.880 --> 00:42:01.880]  尤其是他們的領袖以利和他兩個兒子的罪
[00:42:01.880 --> 00:42:05.880]  但是到了撒姆爾上的三章二十一節
[00:42:05.880 --> 00:42:07.880]  經文說什麼呢?
[00:42:07.880 --> 00:42:10.880]  耶和華又再次來顯現
[00:42:10.880 --> 00:42:14.880]  因為耶和華將自己的華物是撒姆爾
[00:42:14.880 --> 00:42:19.880]  撒姆爾就把這華全遍以色列地
[00:42:19.880 --> 00:42:20.880]  有沒有看到?
[00:42:20.880 --> 00:42:24.880]  神的話語又再次顯現
[00:42:24.880 --> 00:42:28.880]  我們今時今日有沒有神的話語?
[00:42:28.880 --> 00:42:33.880]  在教外在非基督徒的圈子裡
[00:42:33.880 --> 00:42:35.880]  真的沒有神的話語
[00:42:35.880 --> 00:42:39.880]  但是在教內我們有神的話語
[00:42:39.880 --> 00:42:40.880]  我們有聖經
[00:42:40.880 --> 00:42:43.880]  所以神不斷地把祂的話語給我們
[00:42:43.880 --> 00:42:46.880]  不斷地向我們顯現
[00:42:46.880 --> 00:42:52.880]  但是我們要把祂的話語廣傳給我們身邊的人
[00:42:52.880 --> 00:42:57.880]  我們怎麼知道神的話語就是神向我們顯現呢?
[00:42:57.880 --> 00:43:00.880]  在聖經福音十四章二十一節我們剛才讀過
[00:43:00.880 --> 00:43:05.880]  我們很需要把這個話語向我們身邊的人分享
[00:43:05.880 --> 00:43:06.880]  有人也會說
[00:43:06.880 --> 00:43:11.880]  袁牧師你今天的道是講撒姆爾
[00:43:11.880 --> 00:43:12.880]  是講祭司
[00:43:12.880 --> 00:43:14.880]  我又不是祭司
[00:43:14.880 --> 00:43:15.880]  我又不是牧師
[00:43:15.880 --> 00:43:18.880]  今天的道對我沒有什麼影響
[00:43:18.880 --> 00:43:19.880]  沒有什麼關係
[00:43:19.880 --> 00:43:21.880]  是不是這樣?
[00:43:21.880 --> 00:43:22.880]  不是啊
[00:43:22.880 --> 00:43:24.880]  你看看聖經怎麼說
[00:43:24.880 --> 00:43:28.880]  彼得前書二章五節和九節
[00:43:28.880 --> 00:43:31.880]  啟示錄一章六節都說
[00:43:31.880 --> 00:43:34.880]  我們是屬神的子民
[00:43:34.880 --> 00:43:36.880]  我們都是君尊的祭司
[00:43:36.880 --> 00:43:38.880]  所以你千萬不要說
[00:43:38.880 --> 00:43:42.880]  這一篇道對你今天是完全沒有影響
[00:43:42.880 --> 00:43:43.880]  不關你的事
[00:43:43.880 --> 00:43:46.880]  我們每個人都是祭司
[00:43:46.880 --> 00:43:48.880]  祭司有什麼職責?
[00:43:48.880 --> 00:43:55.880]  祭司的職責就是在神的面前代表人來獻祭
[00:43:55.880 --> 00:43:59.880]  我們應該是將自己獻上當作活祭
[00:43:59.880 --> 00:44:02.880]  就好像羅馬書十二章一節
[00:44:02.880 --> 00:44:06.880]  這個是我們首先應該要做成為祭司
[00:44:06.880 --> 00:44:10.880]  還有我們應該是教導神的話語
[00:44:10.880 --> 00:44:12.880]  教導神的律法
[00:44:12.880 --> 00:44:15.880]  你說我又不是主日學的老師
[00:44:15.880 --> 00:44:17.880]  我又不是牧師
[00:44:17.880 --> 00:44:20.880]  我教神的話語開玩笑
[00:44:20.880 --> 00:44:24.880]  其實我剛才說在教外
[00:44:24.880 --> 00:44:27.880]  在這處俗世神的話語稀少
[00:44:27.880 --> 00:44:29.880]  不等於沒有
[00:44:29.880 --> 00:44:33.880]  你猜俗世的人在哪裡能夠見到神的話語?
[00:44:33.880 --> 00:44:36.880]  在我們基督徒身上
[00:44:36.880 --> 00:44:40.880]  我們的行為他們就能夠見到神的話語
[00:44:40.880 --> 00:44:42.880]  他是看我們基督徒
[00:44:42.880 --> 00:44:44.880]  當我們做得好的時候
[00:44:44.880 --> 00:44:47.880]  我希望認識這位神
[00:44:47.880 --> 00:44:49.880]  當我們做得不好
[00:44:49.880 --> 00:44:51.880]  你搞我
[00:44:51.880 --> 00:44:54.880]  做基督徒做到像他那樣
[00:44:54.880 --> 00:44:55.880]  我情願不做
[00:44:55.880 --> 00:44:57.880]  很多人都會這樣說
[00:44:57.880 --> 00:44:59.880]  所以我們的行為
[00:44:59.880 --> 00:45:01.880]  我們就表現出神的話語
[00:45:01.880 --> 00:45:04.880]  這個我們要很小心
[00:45:04.880 --> 00:45:09.880]  但是我們也都需要跟別人說出神的話語
[00:45:09.880 --> 00:45:11.880]  如果你不接受耶穌基督
[00:45:11.880 --> 00:45:12.880]  你不認自己是一個罪人
[00:45:12.880 --> 00:45:14.880]  我們將會有審判
[00:45:14.880 --> 00:45:17.880]  我們應該將神的話語跟他們分享
[00:45:17.880 --> 00:45:19.880]  但亦有人說
[00:45:19.880 --> 00:45:21.880]  沒有這支歌唱了
[00:45:21.880 --> 00:45:23.880]  耶穌基督是愛
[00:45:23.880 --> 00:45:25.880]  你有沒有聽過人說
[00:45:25.880 --> 00:45:27.880]  耶穌基督是愛
[00:45:27.880 --> 00:45:29.880]  耶穌基督從來不審判人的
[00:45:29.880 --> 00:45:31.880]  沒有人喜歡聽審判
[00:45:31.880 --> 00:45:33.880]  是我這個牧師就經常說審判
[00:45:33.880 --> 00:45:36.880]  其他牧師很多都已經很少說
[00:45:36.880 --> 00:45:41.880]  耶穌基督不講審判的人肯定沒有讀過聖經
[00:45:41.880 --> 00:45:44.880]  耶穌基督一出來做事工的時候
[00:45:44.880 --> 00:45:46.880]  馬太福音的三章二節
[00:45:46.880 --> 00:45:48.880]  馬可福音的四章十七
[00:45:48.880 --> 00:45:50.880]  路加福音的十章九節
[00:45:50.880 --> 00:45:52.880]  耶穌怎麼說呢?
[00:45:52.880 --> 00:45:55.880]  悔改罷 天國近了
[00:45:55.880 --> 00:45:57.880]  你們快點悔改
[00:45:57.880 --> 00:46:00.880]  你不悔改的話審判就會來臨
[00:46:00.880 --> 00:46:02.880]  還有呢
[00:46:02.880 --> 00:46:04.880]  當耶穌基督在世的時候
[00:46:04.880 --> 00:46:06.880]  有一群猶太人在聖殿獻祭
[00:46:06.880 --> 00:46:09.880]  被彼拉多殺死了
[00:46:09.880 --> 00:46:12.880]  另外又有西羅亞流倒塌
[00:46:12.880 --> 00:46:14.880]  有十八個人死亡
[00:46:14.880 --> 00:46:16.880]  在路加福音的十三章
[00:46:16.880 --> 00:46:18.880]  有人走來問耶穌基督
[00:46:18.880 --> 00:46:20.880]  他說 哎呀
[00:46:20.880 --> 00:46:22.880]  這群人為什麼死得這麼冤枉啊
[00:46:22.880 --> 00:46:24.880]  是不是這群人特別大罪啊
[00:46:24.880 --> 00:46:28.880]  比其他的耶路撒冷的人還要大罪
[00:46:28.880 --> 00:46:30.880]  耶穌基督怎麼回答呢?
[00:46:30.880 --> 00:46:32.880]  他說 我告訴你們
[00:46:32.880 --> 00:46:34.880]  你們若不悔改
[00:46:34.880 --> 00:46:37.880]  都要如此滅亡
[00:46:37.880 --> 00:46:39.880]  這是不是審判啊?
[00:46:39.880 --> 00:46:41.880]  這是審判啊
[00:46:41.880 --> 00:46:43.880]  你不悔改的話
[00:46:43.880 --> 00:46:45.880]  你們都要滅亡
[00:46:45.880 --> 00:46:47.880]  你不要以為那群人死了
[00:46:47.880 --> 00:46:49.880]  你不悔改你們都是一樣
[00:46:49.880 --> 00:46:53.880]  還有呢 耶穌基督是前往釘十字架的路上
[00:46:53.880 --> 00:46:55.880]  為我們釘十字架
[00:46:55.880 --> 00:46:57.880]  有一群婦女為他來哭泣
[00:46:57.880 --> 00:46:59.880]  耶穌基督怎麼說呢?
[00:46:59.880 --> 00:47:01.880]  不要為我哭
[00:47:01.880 --> 00:47:04.880]  當為自己和自己的兒女哭
[00:47:04.880 --> 00:47:07.880]  路加福音23:28
[00:47:07.880 --> 00:47:08.880]  為什麼呢?
[00:47:08.880 --> 00:47:10.880]  你們不悔改的話
[00:47:10.880 --> 00:47:14.880]  你們的後果將會更加慘淡
[00:47:14.880 --> 00:47:16.880]  是不是?
[00:47:16.880 --> 00:47:18.880]  誰說耶穌基督不講審判的
[00:47:18.880 --> 00:47:20.880]  耶穌基督絕對講審判
[00:47:20.880 --> 00:47:22.880]  耶穌基督講地獄
[00:47:22.880 --> 00:47:24.880]  還多過講天堂
[00:47:24.880 --> 00:47:28.880]  所以千萬不要說耶穌基督不講審判
[00:47:28.880 --> 00:47:30.880]  我剛才說
[00:47:30.880 --> 00:47:32.880]  對於這個世界
[00:47:32.880 --> 00:47:34.880]  神的話語稀少
[00:47:34.880 --> 00:47:36.880]  不常有物事
[00:47:36.880 --> 00:47:38.880]  他們就是看見我們基督徒
[00:47:38.880 --> 00:47:44.880]  我們就成為他們能夠接觸神話語的途徑
[00:47:44.880 --> 00:47:48.880]  你說我又不想有好的見證
[00:47:48.880 --> 00:47:50.880]  我又不去宣佈神的話語
[00:47:50.880 --> 00:47:52.880]  那有什麼後果呢?
[00:47:52.880 --> 00:47:56.880]  令我想起以西傑書33章
[00:47:56.880 --> 00:47:59.880]  以西傑先知講了一個比喻
[00:47:59.880 --> 00:48:01.880]  說一個城市
[00:48:01.880 --> 00:48:03.880]  當敵人攻打
[00:48:03.880 --> 00:48:05.880]  應該有守望者來吹號角
[00:48:05.880 --> 00:48:07.880]  守望者一吹號角
[00:48:07.880 --> 00:48:09.880]  個個就躲起來
[00:48:09.880 --> 00:48:11.880]  小心
[00:48:11.880 --> 00:48:13.880]  大家知道有敵人來攻擊
[00:48:13.880 --> 00:48:17.880]  但是當守望者吹了號角之後
[00:48:17.880 --> 00:48:19.880]  城內的人
[00:48:19.880 --> 00:48:21.880]  沒有跳馬
[00:48:21.880 --> 00:48:23.880]  沒有跑
[00:48:23.880 --> 00:48:25.880]  仍然沒有被記
[00:48:25.880 --> 00:48:27.880]  被敵人殺死
[00:48:27.880 --> 00:48:29.880]  這班人死有餘辜
[00:48:29.880 --> 00:48:31.880]  自作孽
[00:48:31.880 --> 00:48:33.880]  不可活
[00:48:33.880 --> 00:48:35.880]  有人警告他們
[00:48:35.880 --> 00:48:37.880]  他們都不去躲起來
[00:48:37.880 --> 00:48:39.880]  但是如果守望者沒有吹號角呢?
[00:48:39.880 --> 00:48:43.880]  如果守望者沒有吹號角
[00:48:43.880 --> 00:48:47.880]  城內的人當然會死亡
[00:48:47.880 --> 00:48:49.880]  但是神怎麼說
[00:48:49.880 --> 00:48:55.880]  他說我卻要討守望者喪命的罪
[00:48:55.880 --> 00:48:59.880]  這很值得我們尷尬
[00:48:59.880 --> 00:49:03.880]  如果我們不宣講神
[00:49:03.880 --> 00:49:05.880]  不去警告人
[00:49:05.880 --> 00:49:07.880]  不去傳福音
[00:49:07.880 --> 00:49:09.880]  有很多人會死
[00:49:09.880 --> 00:49:13.880]  這惡人必死在罪孽之中
[00:49:13.880 --> 00:49:15.880]  以西傑書33章8節
[00:49:15.880 --> 00:49:19.880]  我卻要向你討他喪命的罪
[00:49:19.880 --> 00:49:21.880]  又一次出現
[00:49:21.880 --> 00:49:25.880]  神說我會向你討他喪命的罪
[00:49:25.880 --> 00:49:27.880]  願神憐憫
[00:49:27.880 --> 00:49:29.880]  願神幫助我們
[00:49:29.880 --> 00:49:31.880]  每一個人都有心傳福音
[00:49:31.880 --> 00:49:35.880]  昨天有個很好的大使命
[00:49:35.880 --> 00:49:39.880]  目的就是希望將我們明治
[00:49:39.880 --> 00:49:41.880]  讓社區知道
[00:49:41.880 --> 00:49:45.880]  叫他們回來和我們一起敬拜神
[00:49:45.880 --> 00:49:49.880]  其實我們若要宣講神的話語
[00:49:49.880 --> 00:49:53.880]  最好的辦法就是走出街道指著人
[00:49:53.880 --> 00:49:55.880]  說你是罪人
[00:49:55.880 --> 00:49:57.880]  你不悔改你死定了
[00:49:57.880 --> 00:49:59.880]  有沒有見過有很多人這樣傳福音
[00:49:59.880 --> 00:50:01.880]  在街頭我見過
[00:50:01.880 --> 00:50:03.880]  你們都是罪人
[00:50:03.880 --> 00:50:05.880]  你們都要悔改
[00:50:05.880 --> 00:50:07.880]  其實最好的辦法是什麼
[00:50:07.880 --> 00:50:09.880]  自己首先有個好的榜樣
[00:50:09.880 --> 00:50:13.880]  正如彼得前書的三章15節
[00:50:13.880 --> 00:50:15.880]  當我們有個好的榜樣的時候
[00:50:15.880 --> 00:50:17.880]  人家說你怎麼這麼開心
[00:50:17.880 --> 00:50:23.880]  你每次都像有苦難一樣
[00:50:23.880 --> 00:50:25.880]  你仍然好像很有信心
[00:50:25.880 --> 00:50:27.880]  你究竟為什麼
[00:50:27.880 --> 00:50:29.880]  一問到你就像彼得前書三章15節
[00:50:29.880 --> 00:50:33.880]  我們要準備好和人家說出我們盼望的緣由
[00:50:33.880 --> 00:50:37.880]  這樣就有機會和人家說神的話語
[00:50:37.880 --> 00:50:41.880]  這樣就有機會說出這些警告
[00:50:41.880 --> 00:50:43.880]  這個才是最好的辦法
[00:50:43.880 --> 00:50:45.880]  願神讓我們有智慧
[00:50:45.880 --> 00:50:51.880]  能夠和我們身邊的人傳福音訊息
[00:50:51.880 --> 00:50:53.880]  讓我們一起低頭禱告
[00:50:53.880 --> 00:50:55.880]  主人我們感謝你
[00:50:55.880 --> 00:51:01.880]  感謝你讓我們有撒姆爾記的第二章和第三章
[00:51:01.880 --> 00:51:03.880]  讓我們看到撒姆爾的故事
[00:51:03.880 --> 00:51:07.880]  你是差派撒姆爾來說出以利的罪
[00:51:07.880 --> 00:51:09.880]  宣佈以利的審判
[00:51:09.880 --> 00:51:11.880]  同樣我們都是屬神的子民
[00:51:11.880 --> 00:51:13.880]  我們都是君尊的祭司
[00:51:13.880 --> 00:51:19.880]  我們都有義務將你的話語傳開去
[00:51:19.880 --> 00:51:23.880]  願意我們能夠做一個好的守望者
[00:51:23.880 --> 00:51:27.880]  願意我們能夠有好的行為來見證
[00:51:27.880 --> 00:51:31.880]  以致有機會和人家分享我們盼望的緣由
[00:51:31.880 --> 00:51:35.880]  以致我們能夠將這些警告傳出去
[00:51:35.880 --> 00:51:37.880]  帶領更多的人來順主
[00:51:37.880 --> 00:51:41.880]  將一切的榮耀還賺歸給你
[00:51:41.880 --> 00:51:43.880]  我們禱告奉主耶穌基督的名義而後
[00:51:43.880 --> 00:51:45.880]  阿們
[00:51:45.880 --> 00:51:47.880]  阿們
[00:51:47.880 --> 00:51:49.880]  阿們
[00:51:49.880 --> 00:51:51.880]  阿們
[00:51:51.880 --> 00:51:53.880]  阿們
[00:51:53.880 --> 00:51:55.880]  阿們
[00:51:55.880 --> 00:51:57.880]  阿們
[00:51:57.880 --> 00:51:59.880]  阿們
[00:51:59.880 --> 00:52:01.880]  阿們
[00:52:01.880 --> 00:52:04.880]  (字幕由 Amara.org 社群提供)

