
[00:00:00.000 --> 00:00:06.060]  好 大家應該看到我的螢幕
[00:33:47.880 --> 00:33:51.320]  這個人就是一些術士
[00:33:51.320 --> 00:33:52.000]  很有名
[00:33:52.000 --> 00:33:53.640]  巴蘭這個術士
[00:33:53.640 --> 00:33:57.040]  找人給很多錢他邀請巴蘭來
[00:33:57.040 --> 00:33:59.160]  去就坐那幫以色列人
[00:33:59.160 --> 00:34:03.800]  以至到這幫以色列人是失敗和死亡
[00:34:03.800 --> 00:34:05.240]  就是用今天的術語
[00:34:05.240 --> 00:34:09.160]  就是你去這個灣仔鵝頸橋
[00:34:09.160 --> 00:34:11.880]  找一個打小人很厲害的人
[00:34:11.880 --> 00:34:14.920]  去打某些人
[00:34:14.920 --> 00:34:18.560]  這樣巴蘭就是摩押王請他回來
[00:34:18.560 --> 00:34:19.600]  那麼長話短說
[00:34:19.600 --> 00:34:20.960]  這個故事你回去看很精彩
[00:34:20.960 --> 00:34:22.960]  就是巴蘭想著去的時候
[00:34:22.960 --> 00:34:23.560]  收錢
[00:34:23.560 --> 00:34:24.560]  他很貪錢
[00:34:24.560 --> 00:34:26.520]  收錢想著去的時間
[00:34:26.520 --> 00:34:28.680]  然後耶和華上帝跟他說
[00:34:28.680 --> 00:34:29.400]  你可以去
[00:34:29.400 --> 00:34:32.080]  但是你只可以說我要你說的話
[00:34:32.080 --> 00:34:33.160]  他也很開心
[00:34:33.160 --> 00:34:34.160]  能夠去就開心
[00:34:34.160 --> 00:34:34.880]  就上路
[00:34:34.880 --> 00:34:36.440]  騎著路的時間
[00:34:36.440 --> 00:34:37.520]  走著走著的時間
[00:34:37.520 --> 00:34:38.720]  路停在那裡不動
[00:34:38.720 --> 00:34:39.360]  為什麼?
[00:34:39.360 --> 00:34:41.600]  因為路看到前面
[00:34:41.600 --> 00:34:44.440]  就是耶和華的使者拔起一把刀出來
[00:34:44.440 --> 00:34:46.120]  來勢洶洶
[00:34:46.120 --> 00:34:47.400]  那條路很害怕
[00:34:47.400 --> 00:34:48.280]  不敢往前走
[00:34:48.280 --> 00:34:50.480]  但是巴蘭自己看不到
[00:34:50.480 --> 00:34:53.080]  然後巴蘭就打那條路
[00:34:53.080 --> 00:34:53.840]  打了之後
[00:34:53.840 --> 00:34:55.000]  那條路可能走一點
[00:34:55.000 --> 00:34:55.920]  又不走
[00:34:55.920 --> 00:34:56.840]  又不走
[00:34:56.840 --> 00:34:58.600]  又出來又打
[00:34:58.600 --> 00:34:59.520]  又走了兩步
[00:34:59.520 --> 00:35:00.000]  又不走
[00:35:00.000 --> 00:35:00.680]  又打
[00:35:00.680 --> 00:35:03.080]  打了三次路都忍不住
[00:35:03.080 --> 00:35:04.560]  要罵巴蘭
[00:35:04.560 --> 00:35:08.120]  直到耶和華上帝開了巴蘭的眼睛
[00:35:08.120 --> 00:35:09.160]  巴蘭就看到
[00:35:09.160 --> 00:35:09.760]  哦
[00:35:09.760 --> 00:35:13.360]  原來耶和華的使者拿著一把刀在前面
[00:35:13.360 --> 00:35:16.080]  怪不得那條路不走
[00:35:16.080 --> 00:35:18.960]  到最後當然這件事是沒有成事
[00:35:18.960 --> 00:35:20.640]  也沒有去到
[00:35:20.640 --> 00:35:23.520]  但是他不敢去咒助以色列人
[00:35:23.520 --> 00:35:25.640]  為什麼不敢咒助以色列人?
[00:35:25.640 --> 00:35:26.440]  因為
[00:35:26.960 --> 00:35:31.640]  耶和華上帝在當中出手幫助了他們
[00:35:31.640 --> 00:35:33.160]  你就看到整個過程
[00:35:33.160 --> 00:35:34.240]  以色列民知不知道?
[00:35:34.240 --> 00:35:36.040]  以色列民是不知道的
[00:35:36.040 --> 00:35:38.800]  但是原來整個過程都是耶和華上帝
[00:35:38.800 --> 00:35:40.400]  他自己
[00:35:40.400 --> 00:35:41.480]  他親自部署
[00:35:41.480 --> 00:35:44.280]  親自指揮的整個故事都是
[00:35:44.280 --> 00:35:47.080]  就將整個故事扭轉過來
[00:35:47.080 --> 00:35:48.960]  救了那幫以色列人
[00:35:48.960 --> 00:35:51.480]  而那幫以色列人是不知道的
[00:35:51.480 --> 00:35:54.520]  他就阻止了巴蘭去打小人
[00:35:54.520 --> 00:35:56.800]  去咒助那幫以色列人
[00:35:56.800 --> 00:36:01.720]  整個過程都是耶和華上帝自己處理
[00:36:01.720 --> 00:36:03.720]  第三個案例
[00:36:03.720 --> 00:36:07.440]  以及你們和集團到吉格所發生的事
[00:36:07.440 --> 00:36:09.680]  又不知道大家是不是很熟悉
[00:36:09.680 --> 00:36:11.840]  集團到吉格應該很熟悉
[00:36:11.840 --> 00:36:13.960]  你回去看約書亞的二至四章
[00:36:13.960 --> 00:36:14.560]  很熟悉的了
[00:36:14.560 --> 00:36:15.880]  一說給你聽你就知道
[00:36:15.880 --> 00:36:17.840]  就是耶和華
[00:36:17.840 --> 00:36:20.120]  猜險約書亞作為首領
[00:36:20.120 --> 00:36:24.280]  帶那幫以色列人進入迦南地
[00:36:24.280 --> 00:36:27.680]  要穿越約旦河
[00:36:27.680 --> 00:36:28.840]  穿越的時間
[00:36:28.840 --> 00:36:32.360]  他說讓耶和華的約貴走在前面
[00:36:32.360 --> 00:36:34.440]  然後我們當中有二千爪
[00:36:34.440 --> 00:36:36.560]  即是三千隻尺左右
[00:36:36.560 --> 00:36:37.400]  二千爪
[00:36:37.400 --> 00:36:40.480]  很多浩浩蕩蕩的以色列人跟著
[00:36:40.480 --> 00:36:42.800]  去到的時候那條河是分開
[00:36:42.800 --> 00:36:43.960]  好像紅海分開一樣
[00:36:43.960 --> 00:36:46.200]  整個河床是乾的
[00:36:46.200 --> 00:36:47.080]  你的腳
[00:36:47.080 --> 00:36:48.200]  人們走過去的時候
[00:36:48.200 --> 00:36:50.960]  去到對面岸不用用毛巾印一下腳
[00:36:50.960 --> 00:36:52.160]  很乾
[00:36:52.160 --> 00:36:56.560]  還要他在河底撿起十二塊石頭
[00:36:56.560 --> 00:36:58.640]  去到的時候作為一個紀念
[00:36:58.640 --> 00:37:00.240]  給他的後代知道
[00:37:00.240 --> 00:37:01.560]  將來他長大的時候
[00:37:01.560 --> 00:37:02.400]  那些年輕人問
[00:37:02.400 --> 00:37:03.280]  那些孩子問
[00:37:03.280 --> 00:37:05.360]  那十二塊石頭幹什麼事?
[00:37:05.360 --> 00:37:06.480]  就是我們
[00:37:06.480 --> 00:37:07.640]  上帝在我們生命當中
[00:37:07.640 --> 00:37:10.200]  行了一個很大的神蹟
[00:37:10.200 --> 00:37:12.400]  三個案例給他看見什麼?
[00:37:12.400 --> 00:37:13.400]  就是讓他看見
[00:37:13.400 --> 00:37:15.480]  你停下來問問
[00:37:15.480 --> 00:37:18.320]  在你們發言的時間
[00:37:18.320 --> 00:37:20.200]  碰面雙方
[00:37:20.200 --> 00:37:23.040]  我給你這三個案例
[00:37:23.040 --> 00:37:24.440]  你們要想一下
[00:37:24.440 --> 00:37:25.960]  要追念
[00:37:25.960 --> 00:37:26.920]  使你們知道
[00:37:26.920 --> 00:37:29.720]  耶和華不是普通的作為
[00:37:29.720 --> 00:37:30.760]  是什麼作為?
[00:37:30.760 --> 00:37:33.640]  是公義的作為
[00:37:33.640 --> 00:37:36.600]  一直都在說公義和平
[00:37:36.600 --> 00:37:40.040]  是公義的作為
[00:37:40.040 --> 00:37:43.960]  原來這個就是耶和華公義的作為
[00:37:43.960 --> 00:37:45.240]  公義的作為是什麼?
[00:37:45.240 --> 00:37:48.040]  是我們不配得的
[00:37:48.040 --> 00:37:50.280]  但是耶和華就是這樣
[00:37:50.280 --> 00:37:52.280]  我們呼求的時間
[00:37:52.280 --> 00:37:53.520]  他就在埃及地
[00:37:53.520 --> 00:37:56.360]  差遣摩西、阿倫、米利安
[00:37:56.360 --> 00:37:57.480]  走在我們前面
[00:37:57.480 --> 00:38:00.440]  帶領我們這些呼求耶和華上帝的人
[00:38:00.440 --> 00:38:03.720]  離開了慰勞之地的埃及
[00:38:03.720 --> 00:38:05.120]  然後摩押王
[00:38:05.120 --> 00:38:08.400]  藉著巴拿本來要攻擊我們的時間
[00:38:08.400 --> 00:38:10.520]  耶和華上帝他親自部署
[00:38:10.520 --> 00:38:12.520]  親自指揮整個局面
[00:38:12.520 --> 00:38:16.200]  扭轉了那個案例
[00:38:16.200 --> 00:38:17.480]  然後去到
[00:38:17.480 --> 00:38:19.480]  讓我們看到一個很大的神蹟
[00:38:19.480 --> 00:38:21.160]  約旦河打開
[00:38:21.160 --> 00:38:23.240]  耶和華的約櫃走在前面
[00:38:23.240 --> 00:38:26.840]  以色列人就跟著耶和華的約櫃
[00:38:26.840 --> 00:38:28.520]  走過去的時間
[00:38:28.520 --> 00:38:30.680]  是一點都沒有濕的
[00:38:30.680 --> 00:38:32.760]  這個就是耶和華公義的作為
[00:38:32.760 --> 00:38:34.120]  公義的意思
[00:38:34.120 --> 00:38:37.080]  就是耶和華和我們有合約
[00:38:37.080 --> 00:38:38.680]  不是合約找得不好
[00:38:38.680 --> 00:38:42.040]  是有一個文約在當中
[00:38:42.040 --> 00:38:43.640]  你就是我的子民的時間
[00:38:43.640 --> 00:38:44.840]  我會照顧你的
[00:38:44.840 --> 00:38:47.720]  這個就是上帝公義的作為
[00:38:47.720 --> 00:38:49.240]  是上帝所定的
[00:38:49.240 --> 00:38:51.240]  公義不是我們定的
[00:38:51.240 --> 00:38:58.280]  不是我們拿些東西出去做些事
[00:38:58.280 --> 00:38:59.960]  就是很公義
[00:38:59.960 --> 00:39:03.560]  公義的作為是耶和華所定的
[00:39:03.560 --> 00:39:05.240]  所以待會我們會看的時間
[00:39:05.240 --> 00:39:06.120]  你會很清楚
[00:39:06.120 --> 00:39:07.880]  這裡先停下來錄了五節
[00:39:07.880 --> 00:39:10.120]  他說你們要追念
[00:39:10.120 --> 00:39:12.760]  使你們知道耶和華公義的作為
[00:39:12.760 --> 00:39:13.720]  第一次會是真的
[00:39:13.720 --> 00:39:17.560]  去到年終歲首的時間
[00:39:17.560 --> 00:39:20.520]  我們都應該停下來去追念一下
[00:39:20.520 --> 00:39:22.200]  過去一年
[00:39:22.200 --> 00:39:23.560]  過去兩年
[00:39:23.560 --> 00:39:25.880]  甚至過去三年的疫情
[00:39:25.880 --> 00:39:30.360]  你看回耶和華上帝在我們的生命當中
[00:39:30.360 --> 00:39:32.040]  在我們的家庭當中
[00:39:32.040 --> 00:39:33.880]  在我們的教會當中
[00:39:33.880 --> 00:39:35.320]  在我們工作當中
[00:39:35.320 --> 00:39:37.880]  在我們整個社會的環境當中
[00:39:37.880 --> 00:39:42.920]  究竟祂公義的作為在哪裡彰顯出來
[00:39:42.920 --> 00:39:45.720]  我們要追念一下
[00:39:45.720 --> 00:39:46.680]  鏡頭一轉
[00:39:46.680 --> 00:39:48.840]  去到六章六字
[00:39:48.840 --> 00:39:50.200]  說完了
[00:39:50.200 --> 00:39:53.320]  交給你們說了
[00:39:53.320 --> 00:39:54.840]  那幫人就說了
[00:39:54.840 --> 00:39:57.560]  面對著耶和華這個法官的時候
[00:39:57.560 --> 00:39:58.680]  他說
[00:39:58.680 --> 00:40:01.480]  我朝見耶和華的時候
[00:40:01.480 --> 00:40:03.720]  朝見這個至高的神的時候
[00:40:03.720 --> 00:40:05.720]  我應該要獻什麼呢?
[00:40:05.720 --> 00:40:07.400]  如果你這樣說
[00:40:07.400 --> 00:40:09.240]  他就這樣問了
[00:40:09.240 --> 00:40:11.640]  他說難道我朝見的時候
[00:40:11.640 --> 00:40:12.920]  我就獻上梵濟?
[00:40:12.920 --> 00:40:14.520]  梵濟也很貴的
[00:40:14.520 --> 00:40:16.120]  因為你買一隻牛回來
[00:40:16.120 --> 00:40:17.800]  將牠剁碎了
[00:40:17.800 --> 00:40:19.400]  然後燒到盡了
[00:40:19.400 --> 00:40:21.640]  梵濟就是要切開一塊塊
[00:40:21.640 --> 00:40:22.360]  用火燒
[00:40:22.360 --> 00:40:23.800]  燒到沒有東西的
[00:40:23.800 --> 00:40:25.880]  這個就是梵濟了
[00:40:25.880 --> 00:40:28.920]  還是獻上一隻一歲的牛毒呢?
[00:40:28.920 --> 00:40:30.520]  一歲的牛毒很貴的
[00:40:30.520 --> 00:40:34.280]  你知道豬肉現在貴了
[00:40:34.280 --> 00:40:36.840]  但是乳豬是很貴的
[00:40:36.840 --> 00:40:38.760]  一歲的牛毒很貴的
[00:40:38.760 --> 00:40:40.360]  我究竟獻上梵濟呢?
[00:40:40.360 --> 00:40:42.920]  還是獻上一隻一歲的牛毒呢?
[00:40:42.920 --> 00:40:43.720]  那很貴
[00:40:43.720 --> 00:40:44.840]  不是普通的梵濟
[00:40:44.840 --> 00:40:47.800]  一隻一歲的牛毒是特別貴的
[00:40:47.800 --> 00:40:49.000]  是很貴的
[00:40:49.000 --> 00:40:50.440]  還要提前訂的
[00:40:50.440 --> 00:40:51.800]  將牠割開
[00:40:51.800 --> 00:40:54.440]  然後獻給上帝燒盡牠
[00:40:54.440 --> 00:40:55.720]  是不是這樣呢?
[00:40:55.720 --> 00:40:59.800]  還是我要獻上千千的羔羊呢?
[00:40:59.800 --> 00:41:01.640]  這裡說的是
[00:41:01.640 --> 00:41:03.720]  thousands of thousands
[00:41:03.720 --> 00:41:05.000]  千千的羔羊
[00:41:05.000 --> 00:41:05.880]  很多隻羔羊
[00:41:05.880 --> 00:41:07.960]  你打開《舊約聖經》看
[00:41:07.960 --> 00:41:10.520]  這些人獻的是一隻兩隻的
[00:41:10.520 --> 00:41:12.600]  你打開《創世紀》第十五章
[00:41:12.600 --> 00:41:16.440]  阿不拉可獻很多隻動物
[00:41:16.440 --> 00:41:18.280]  又要將牠斑溝切開一半
[00:41:18.280 --> 00:41:19.640]  羊切開一半
[00:41:19.640 --> 00:41:21.240]  是一隻的
[00:41:21.240 --> 00:41:23.000]  兩隻的
[00:41:23.000 --> 00:41:25.560]  但是我獻給你千千的羔羊
[00:41:25.560 --> 00:41:26.280]  好不好?
[00:41:26.280 --> 00:41:27.960]  這班人你看到
[00:41:27.960 --> 00:41:29.960]  可能他很有錢的
[00:41:29.960 --> 00:41:31.640]  你想要什麼
[00:41:31.640 --> 00:41:33.240]  千千的羔羊
[00:41:33.240 --> 00:41:33.960]  你要一千隻
[00:41:33.960 --> 00:41:35.240]  我就給你一千隻
[00:41:35.240 --> 00:41:38.120]  你要我獻上一千隻Teltra
[00:41:38.120 --> 00:41:41.560]  我就給你一千隻Teltra
[00:41:41.560 --> 00:41:43.320]  萬萬的油河
[00:41:43.320 --> 00:41:45.560]  你看《舊約》是一杯一杯的
[00:41:45.560 --> 00:41:47.160]  那些油獻給耶和華
[00:41:47.160 --> 00:41:49.320]  在聖殿那裡
[00:41:49.320 --> 00:41:50.920]  萬萬一條油河
[00:41:50.920 --> 00:41:53.640]  萬萬河一條大油河給你
[00:41:53.640 --> 00:41:55.000]  夠了沒有?
[00:41:55.000 --> 00:41:56.280]  如果你說不夠
[00:41:56.280 --> 00:41:57.240]  好了好了
[00:41:57.240 --> 00:41:58.440]  為我的過飯
[00:41:58.440 --> 00:41:59.320]  如果我真的有過飯
[00:41:59.320 --> 00:42:00.040]  為我的過飯
[00:42:00.040 --> 00:42:01.800]  我甚至可以獻上的獎紙
[00:42:01.800 --> 00:42:03.880]  你知道獻上獎紙是不給的
[00:42:03.880 --> 00:42:05.880]  你看《生命記》的時間是不給的
[00:42:05.880 --> 00:42:08.360]  你不要將它連結進去
[00:42:08.360 --> 00:42:10.040]  阿伯拉罕獻耳撒的故事
[00:42:10.040 --> 00:42:11.400]  你回去看《生命記》
[00:42:11.400 --> 00:42:14.360]  不要叫你的兒女經火
[00:42:14.360 --> 00:42:15.080]  你記得嗎?
[00:42:15.080 --> 00:42:18.600]  不是走過火的地方
[00:42:18.600 --> 00:42:20.680]  經火就不要將你的孩子獻上
[00:42:20.680 --> 00:42:21.400]  燒了他
[00:42:21.400 --> 00:42:22.120]  什麼意思?
[00:42:22.120 --> 00:42:25.000]  不要獻上孩子
[00:42:25.000 --> 00:42:27.960]  因為這個是迦南外族的
[00:42:27.960 --> 00:42:31.000]  敬拜他們的神的禮儀
[00:42:31.000 --> 00:42:33.480]  他說不如我將我的獎紙都獻上
[00:42:33.480 --> 00:42:34.680]  為我的罪惡獻上
[00:42:34.680 --> 00:42:36.040]  我親生的兒子
[00:42:36.040 --> 00:42:37.960]  這樣行不行?
[00:42:37.960 --> 00:42:40.440]  你就看到這幫以色列人
[00:42:40.440 --> 00:42:46.120]  看到這幫現在要指證的猶太人
[00:42:46.120 --> 00:42:48.840]  量和質不斷提升
[00:42:48.840 --> 00:42:50.760]  從泛濟到一歲的牛毒
[00:42:50.760 --> 00:42:52.040]  到千千的金融
[00:42:52.040 --> 00:42:53.240]  到萬萬的油河
[00:42:53.240 --> 00:42:56.760]  甚至是將他用一些異教獻祭的方法
[00:42:56.760 --> 00:42:58.440]  獻上他的獎紙
[00:42:58.440 --> 00:42:59.960]  他說你要什麼呢?
[00:42:59.960 --> 00:43:02.360]  就是那些大豪客
[00:43:02.360 --> 00:43:04.360]  強國人大豪客
[00:43:04.360 --> 00:43:05.400]  你要什麼呢?
[00:43:05.400 --> 00:43:08.040]  用一千元來點雪茄
[00:43:08.040 --> 00:43:08.920]  就一千元
[00:43:08.920 --> 00:43:10.120]  一疊拿去點
[00:43:10.120 --> 00:43:11.320]  你要什麼呢?
[00:43:11.320 --> 00:43:11.960]  上帝
[00:43:11.960 --> 00:43:13.880]  你說吧
[00:43:13.880 --> 00:43:15.400]  頂著會震
[00:43:15.400 --> 00:43:17.080]  他們沒有停下來
[00:43:17.080 --> 00:43:19.000]  好像希西加那樣看見
[00:43:19.000 --> 00:43:23.880]  原來他們生命的那種忘恩和不忠
[00:43:23.880 --> 00:43:25.720]  為他這些去悔改
[00:43:25.720 --> 00:43:27.640]  反而是將自己
[00:43:27.640 --> 00:43:30.200]  那些做上去的事情
[00:43:30.200 --> 00:43:32.200]  好像是一些功德
[00:43:32.200 --> 00:43:33.720]  宗教的禮儀
[00:43:33.720 --> 00:43:34.840]  來討好神
[00:43:34.840 --> 00:43:36.360]  我們一直看的時間
[00:43:36.360 --> 00:43:37.240]  第三章
[00:43:37.240 --> 00:43:39.000]  看見那些祭司也好
[00:43:39.000 --> 00:43:39.880]  首領也好
[00:43:39.880 --> 00:43:41.320]  作為先知
[00:43:41.320 --> 00:43:44.120]  行差踏錯的先知
[00:43:44.120 --> 00:43:46.360]  他們是為了金錢
[00:43:46.360 --> 00:43:49.720]  而回應上帝給他的身份
[00:43:49.720 --> 00:43:53.240]  這裡這幫人也是
[00:43:53.240 --> 00:43:56.840]  將本來一個屬靈的聖約
[00:43:56.840 --> 00:43:58.040]  剛才他說
[00:43:58.040 --> 00:43:59.480]  是一個約來的
[00:43:59.480 --> 00:44:00.760]  我為什麼拯救你
[00:44:00.760 --> 00:44:04.280]  上帝公義作為一個約來的
[00:44:04.280 --> 00:44:08.440]  將本來屬靈的聖約
[00:44:08.440 --> 00:44:11.320]  變為一個商業性的監獄
[00:44:11.320 --> 00:44:13.880]  因為什麼都可以用這個來做
[00:44:13.880 --> 00:44:16.840]  我們在教會上
[00:44:16.840 --> 00:44:19.320]  其實我們會以為是這樣的
[00:44:19.320 --> 00:44:21.720]  一個更好的地方
[00:44:21.720 --> 00:44:26.360]  或者去做很多的活動
[00:44:26.360 --> 00:44:29.960]  很多人來參加
[00:44:29.960 --> 00:44:33.880]  就代替了我們怎樣和他
[00:44:33.880 --> 00:44:37.320]  有一個真正的生命交流
[00:44:37.320 --> 00:44:39.800]  還是每一次我們在教會裏面
[00:44:39.800 --> 00:44:41.000]  每一個月的月頭
[00:44:41.000 --> 00:44:43.000]  我們領受聖餐的時間
[00:44:43.000 --> 00:44:45.480]  主席可能在台上他都說什麼
[00:44:45.480 --> 00:44:47.320]  我們要審查自己的罪
[00:44:47.320 --> 00:44:49.080]  是的 我真的有罪
[00:44:49.080 --> 00:44:51.000]  然後祈禱
[00:44:51.000 --> 00:44:52.200]  是你自己閉上眼睛
[00:44:52.200 --> 00:44:53.240]  個人去祈禱
[00:44:53.240 --> 00:44:55.560]  你以為做完這件事之後
[00:44:55.560 --> 00:44:57.800]  你就去領受聖餐
[00:44:57.800 --> 00:45:01.640]  就好像這幫人做了一些宗教的禮儀
[00:45:01.640 --> 00:45:03.080]  一些功德
[00:45:03.080 --> 00:45:04.280]  上帝接納了
[00:45:04.280 --> 00:45:05.640]  那就OK了
[00:45:05.640 --> 00:45:07.560]  那個罪就除去了
[00:45:07.560 --> 00:45:09.240]  上帝是會接納的
[00:45:09.240 --> 00:45:11.480]  但是下次原來回來的時候
[00:45:11.480 --> 00:45:13.720]  下個月又是帶著同樣的東西
[00:45:13.720 --> 00:45:15.480]  又是這樣的祈禱
[00:45:15.480 --> 00:45:17.000]  你就明白了
[00:45:17.000 --> 00:45:19.480]  在生活上我們會不會都是這樣
[00:45:19.480 --> 00:45:20.840]  我們在生活上
[00:45:20.840 --> 00:45:21.480]  我們沒有的
[00:45:21.480 --> 00:45:24.520]  我們每個星期就準時回教會的
[00:45:24.520 --> 00:45:25.480]  星期六的時候
[00:45:25.480 --> 00:45:29.480]  我們甚至有參加一些查經班、小組
[00:45:29.480 --> 00:45:31.640]  但是原來在生活上
[00:45:31.640 --> 00:45:35.560]  我們面對很多抉擇性的問題
[00:45:35.560 --> 00:45:38.280]  回應上帝公義的問題的時候
[00:45:38.280 --> 00:45:41.560]  我們不是用上帝的價值觀去做
[00:45:41.560 --> 00:45:43.960]  無端端多了一個孩子
[00:45:43.960 --> 00:45:45.400]  打了他
[00:45:45.400 --> 00:45:47.080]  這個弟兄姊妹
[00:45:47.080 --> 00:45:50.920]  我聽完之後發現原來他已經做了這件事
[00:45:50.920 --> 00:45:52.120]  打了他
[00:45:52.120 --> 00:45:53.640]  很平常的
[00:45:53.640 --> 00:45:55.480]  我們說我們是信這個上帝
[00:45:55.480 --> 00:45:57.480]  但是原來我們在生活上
[00:45:57.480 --> 00:45:59.720]  不是在信這個上帝
[00:45:59.720 --> 00:46:01.160]  你就明白了
[00:46:01.160 --> 00:46:02.520]  在工作上
[00:46:02.520 --> 00:46:04.360]  我們交足稅的
[00:46:04.360 --> 00:46:07.080]  我們不做一些桌底的交易的
[00:46:07.080 --> 00:46:08.760]  老闆分配我們的東西
[00:46:08.760 --> 00:46:10.520]  我們不會偷窺拐騙的
[00:46:10.520 --> 00:46:11.240]  做好它的
[00:46:11.240 --> 00:46:12.600]  是 我們做好了
[00:46:12.600 --> 00:46:13.880]  但是更高層次的
[00:46:13.880 --> 00:46:16.200]  因此我們沒有層次坐下
[00:46:16.200 --> 00:46:17.400]  去回望自己
[00:46:17.400 --> 00:46:18.680]  去想一下
[00:46:18.680 --> 00:46:20.840]  原來上帝將我們放在工作上
[00:46:20.840 --> 00:46:23.400]  工作上是一個制限
[00:46:23.400 --> 00:46:27.880]  我們藉著上帝放我們在不同的工作崗位上的時間
[00:46:27.880 --> 00:46:30.920]  其實我們是在服務這個大地
[00:46:30.920 --> 00:46:33.720]  叫這個大地更加公義
[00:46:33.720 --> 00:46:35.720]  更加健康
[00:46:35.720 --> 00:46:37.720]  我不知道大家是否明白
[00:46:37.720 --> 00:46:39.000]  在家庭上
[00:46:39.000 --> 00:46:43.400]  我今早九點鐘就陪我的女兒回了英文的崇拜
[00:46:43.400 --> 00:46:45.800]  就是在我們這裡
[00:46:45.800 --> 00:46:48.200]  我們一家人回英文的
[00:46:48.200 --> 00:46:51.800]  因為聖誕節所以特別提早了她回去
[00:46:51.800 --> 00:46:55.320]  坐在我姐姐對面的有一個中國家庭
[00:46:55.320 --> 00:46:57.320]  兩個大人
[00:46:57.320 --> 00:47:00.760]  中間有一個三歲左右的小朋友
[00:47:00.760 --> 00:47:03.320]  家庭崇拜所以畫畫
[00:47:03.320 --> 00:47:05.080]  那些小朋友
[00:47:05.080 --> 00:47:06.760]  唱完歌坐下
[00:47:06.760 --> 00:47:08.200]  開始說了
[00:47:08.200 --> 00:47:09.160]  訊息了
[00:47:09.160 --> 00:47:11.240]  開始見到女的
[00:47:11.240 --> 00:47:14.280]  媽媽拿出手機
[00:47:14.280 --> 00:47:16.840]  看看八卦
[00:47:16.840 --> 00:47:18.200]  看看那段經文
[00:47:18.200 --> 00:47:19.320]  二菜阿書
[00:47:19.320 --> 00:47:20.680]  有圖畫的
[00:47:20.680 --> 00:47:23.400]  原來在查看社交媒體
[00:47:23.400 --> 00:47:26.680]  旁邊的爸爸又開始拿出手機
[00:47:26.680 --> 00:47:28.280]  兩個人開始看著頭很認真
[00:47:28.280 --> 00:47:30.520]  全程都在看手機
[00:47:30.520 --> 00:47:32.280]  有沒有搞錯?
[00:47:32.280 --> 00:47:36.120]  為什麼你會來教會呢?
[00:47:36.120 --> 00:47:37.800]  你為什麼要回教會呢?
[00:47:37.800 --> 00:47:39.640]  原來你回來是看手機
[00:47:39.640 --> 00:47:42.120]  就是說在宗教禮儀上面
[00:47:42.120 --> 00:47:44.040]  我扶標了 我來了
[00:47:44.040 --> 00:47:45.880]  但是原來他們是在做自己的事
[00:47:45.880 --> 00:47:47.800]  當然我看了他一會
[00:47:47.800 --> 00:47:50.440]  我也知道他是全程在看的
[00:47:50.440 --> 00:47:52.920]  我忍不住看他
[00:47:52.920 --> 00:47:54.920]  我看了一會也警醒自己
[00:47:54.920 --> 00:47:58.120]  我看他 我自己也在分心
[00:47:58.120 --> 00:48:00.200]  我不行
[00:48:00.200 --> 00:48:01.560]  但這會是真的
[00:48:01.560 --> 00:48:04.040]  我們在教會上 生活上 工作上
[00:48:04.040 --> 00:48:05.720]  在家庭上
[00:48:05.720 --> 00:48:07.720]  我們所謂和上帝的關係
[00:48:07.720 --> 00:48:08.840]  我們的信仰
[00:48:08.840 --> 00:48:10.600]  會不會其實都是好像
[00:48:10.600 --> 00:48:13.800]  這些猶太人在法庭上
[00:48:13.800 --> 00:48:16.920]  在回應耶和華上帝一樣
[00:48:16.920 --> 00:48:19.480]  他想自己的功德和宗教的禮儀
[00:48:19.480 --> 00:48:20.920]  放出來討好上帝
[00:48:20.920 --> 00:48:21.800]  你要什麼?
[00:48:21.800 --> 00:48:26.920]  千千的羔羊 萬萬的油殼
[00:48:26.920 --> 00:48:28.360]  其實我也可以給你
[00:48:28.360 --> 00:48:30.360]  但上帝說不是的
[00:48:30.360 --> 00:48:31.640]  所以六張八折
[00:48:31.640 --> 00:48:35.160]  耶和華到最後 砰 打那個錘的時候
[00:48:35.160 --> 00:48:37.320]  他就告訴你那個定案
[00:48:37.320 --> 00:48:39.560]  我給你看見 六張八折是什麼
[00:48:39.560 --> 00:48:43.960]  耶和華其實已經指示你什麼是善
[00:48:43.960 --> 00:48:46.520]  而那個善 翻出來我們看見
[00:48:46.520 --> 00:48:49.320]  就是我們很熟悉的三樣東西
[00:48:49.320 --> 00:48:51.880]  無非是要你做這三樣東西
[00:48:51.880 --> 00:48:55.720]  不是要你把你的獨身的兒子都獻給我
[00:48:55.720 --> 00:48:57.320]  無非就是要你做三樣東西
[00:48:57.320 --> 00:48:59.160]  就是行公義好憐憫
[00:48:59.160 --> 00:49:01.640]  謙虛謹慎與你的同行
[00:49:01.640 --> 00:49:02.760]  什麼叫行公義
[00:49:02.760 --> 00:49:05.960]  回到對照第三章十一節的時間
[00:49:05.960 --> 00:49:07.640]  公義這件事我們要知道
[00:49:07.640 --> 00:49:09.160]  公義這個字是從哪裡出來的呢?
[00:49:09.160 --> 00:49:11.400]  是從事事記裡面出來
[00:49:11.400 --> 00:49:13.960]  其實事事記上帝是給了
[00:49:13.960 --> 00:49:16.120]  每一年給了一個施政報告
[00:49:16.120 --> 00:49:20.200]  那些事事和上帝而來的施政報告
