
[00:00:00.000 --> 00:00:03.500]  今天和大家分享的題目叫做
[00:32:31.540 --> 00:32:34.740]  和耶穌一起同行
[00:32:34.740 --> 00:32:35.820]  所以我們要做一個
[00:32:35.820 --> 00:32:39.540]  很稱職的引言人
[00:32:39.540 --> 00:32:41.980]  在《馬太福音》五章十六節
[00:32:41.980 --> 00:32:43.780]  很想大家一起和我讀
[00:32:43.780 --> 00:32:46.260]  這一節的聖經
[00:32:46.260 --> 00:32:47.780]  我們準備一下
[00:32:47.780 --> 00:32:48.740]  準備
[00:32:48.740 --> 00:32:53.940]  「你們的光也當這樣照在人前
[00:32:53.940 --> 00:32:57.700]  叫他們看見你們的好行為
[00:32:57.700 --> 00:33:02.420]  便將榮耀歸給你們在天上的父」
[00:33:02.420 --> 00:33:03.820]  我再說一次
[00:33:03.820 --> 00:33:07.220]  「你們的光也當這樣照在人前
[00:33:07.220 --> 00:33:09.780]  叫他們看見你們」
[00:33:09.780 --> 00:33:12.140]  即是我們每一個人的好行為
[00:33:12.140 --> 00:33:18.420]  「便將榮耀歸給你們在天上的父」
[00:33:18.420 --> 00:33:20.580]  我們能否做到這個引言人?
[00:33:20.580 --> 00:33:21.700]  你還記不記得一開始
[00:33:21.700 --> 00:33:23.700]  我說「賽孝長」說
[00:33:23.700 --> 00:33:25.540]  引言人有兩個
[00:33:25.540 --> 00:33:30.900]  一個就是要做到暖場
[00:33:30.900 --> 00:33:32.380]  Warm up
[00:33:32.380 --> 00:33:34.260]  另一個就是要將人的注意力
[00:33:34.260 --> 00:33:36.540]  去看見耶穌
[00:33:36.540 --> 00:33:37.660]  你現在的好行為
[00:33:37.660 --> 00:33:38.460]  是因為你厲害
[00:33:38.460 --> 00:33:41.100]  還是因為耶穌厲害?
[00:33:41.100 --> 00:33:43.340]  你要被人看到
[00:33:43.340 --> 00:33:47.020]  今天我們看一分鐘
[00:33:47.020 --> 00:33:48.940]  就有一群很厲害的弟兄姊妹
[00:33:48.940 --> 00:33:52.260]  我去了晚宴這麼久
[00:33:52.260 --> 00:33:53.460]  幾十年了
[00:33:53.460 --> 00:33:56.820]  沒見過一次做暖場做得這麼好
[00:33:56.820 --> 00:33:59.940]  而且暖到那場由開始到結尾
[00:33:59.940 --> 00:34:02.540]  到現在還在暖場
[00:34:02.540 --> 00:34:05.620]  我們看看那群弟兄姊妹做些什麼
[00:34:17.620 --> 00:34:19.140]  這個暖場的片段
[00:34:19.140 --> 00:34:20.820]  我真的去幾十年晚宴
[00:34:20.820 --> 00:34:21.620]  我都聽到有些人說
[00:34:21.620 --> 00:34:23.340]  我去幾十年晚宴
[00:34:23.340 --> 00:34:25.700]  沒試過一次這麼溫暖這麼開心
[00:34:25.700 --> 00:34:26.860]  就是當大家坐在那裏
[00:34:26.860 --> 00:34:28.500]  好像一般晚宴的時候
[00:34:28.500 --> 00:34:29.820]  突然間有一群弟兄姊妹
[00:34:29.820 --> 00:34:31.060]  哇 一直在跳
[00:34:31.060 --> 00:34:32.980]  還有一個高大威猛帥哥
[00:34:32.980 --> 00:34:34.820]  雖然今天在遊船河
[00:34:34.820 --> 00:34:36.180]  然後拿著個棒
[00:34:36.180 --> 00:34:37.020]  然後操出來
[00:34:37.020 --> 00:34:37.820]  很開心
[00:34:37.820 --> 00:34:40.620]  我見到平時很酷的弟兄姊妹
[00:34:40.620 --> 00:34:41.740]  都忍不住
[00:34:41.740 --> 00:34:43.020]  即是她平時要扮酷的
[00:34:43.020 --> 00:34:43.980]  你知道嗎?
[00:34:43.980 --> 00:34:45.980]  但那一刻她都忍不住了
[00:34:45.980 --> 00:34:48.220]  然後就這樣全部人都很開心
[00:34:48.220 --> 00:34:49.660]  這個暖場
[00:34:49.660 --> 00:34:50.780]  暖到今天
[00:34:50.780 --> 00:34:52.780]  我都記得那個溫暖
[00:34:52.780 --> 00:34:55.060]  這個是屬於我們使命浸信會
[00:34:55.060 --> 00:34:56.860]  是屬於我們每一個弟兄姊妹
[00:34:56.860 --> 00:34:59.100]  很早去到彩排
[00:34:59.100 --> 00:34:59.820]  去跳舞
[00:34:59.820 --> 00:35:03.540]  就是為了去暖場
[00:35:03.540 --> 00:35:05.620]  希望我們每一個人
[00:35:05.620 --> 00:35:08.180]  當別人看到你的時候
[00:35:08.180 --> 00:35:10.660]  他會想回教會
[00:35:10.660 --> 00:35:11.820]  他不是看到你的時候
[00:35:11.820 --> 00:35:12.780]  就問你哪間教會
[00:35:12.780 --> 00:35:14.980]  所以以後不來
[00:35:14.980 --> 00:35:16.060]  是不是?
[00:35:16.060 --> 00:35:16.860]  突然有人問你
[00:35:16.860 --> 00:35:17.820]  請問你回哪間教會
[00:35:17.820 --> 00:35:19.260]  你先不要開心
[00:35:19.260 --> 00:35:20.700]  他說那我又不去了
[00:35:20.700 --> 00:35:22.420]  等於那些人剛剛考到車牌
[00:35:22.420 --> 00:35:24.180]  你最近去哪裏開車?
[00:35:24.180 --> 00:35:26.940]  我不去那裏了
[00:35:26.940 --> 00:35:29.020]  你是做暖場
[00:35:29.020 --> 00:35:30.740]  還是好像我剛才那樣
[00:35:30.740 --> 00:35:32.460]  什麼聲音都沒有
[00:35:32.460 --> 00:35:34.660]  做了冷場呢?
[00:35:34.660 --> 00:35:36.220]  這個很重要
[00:35:36.220 --> 00:35:38.100]  今天我們兩個師士
[00:35:38.100 --> 00:35:39.100]  就做得很好
[00:35:39.100 --> 00:35:40.220]  暖場
[00:35:40.220 --> 00:35:41.020]  你一進來
[00:35:41.020 --> 00:35:41.980]  見到Queen這個樣子
[00:35:41.980 --> 00:35:44.340]  你都想馬上再來教會
[00:35:44.340 --> 00:35:45.060]  是不是?
[00:35:45.060 --> 00:35:45.900]  你見到梅太
[00:35:45.900 --> 00:35:47.540]  嘩!很開心
[00:35:47.540 --> 00:35:48.660]  你馬上會想來
[00:35:48.660 --> 00:35:50.660]  你們很重要的
[00:35:50.660 --> 00:35:51.340]  是不是?
[00:35:51.340 --> 00:35:52.580]  他未有時間見到師班
[00:35:52.580 --> 00:35:54.180]  未有時間見到主席
[00:35:54.180 --> 00:35:56.140]  未有時間見到講員
[00:35:56.140 --> 00:35:58.380]  但見到你們兩個
[00:35:58.380 --> 00:35:59.420]  他一見到你的感覺
[00:35:59.420 --> 00:36:01.580]  就是教會的感覺
[00:36:01.580 --> 00:36:03.260]  究竟我們做不做到?
[00:36:03.260 --> 00:36:04.140]  究竟別人會不會
[00:36:04.140 --> 00:36:05.820]  因為見到你的好行為
[00:36:05.820 --> 00:36:10.260]  而想了解背後的耶穌更加多呢?
[00:36:10.260 --> 00:36:12.700]  這個就要看我們每一個人
[00:36:12.700 --> 00:36:16.740]  我們一起有一個結束的禱告
[00:36:16.740 --> 00:36:19.220]  親愛的天父
[00:36:19.220 --> 00:36:21.820]  你差派了你所愛的
[00:36:21.820 --> 00:36:24.100]  獨一兒子耶穌基督
[00:36:24.100 --> 00:36:26.540]  度成了肉身
[00:36:26.540 --> 00:36:28.460]  來到這個世界
[00:36:28.460 --> 00:36:30.220]  為了我們受苦
[00:36:30.220 --> 00:36:33.340]  但之前你找的開路先鋒
[00:36:33.340 --> 00:36:35.620]  一樣都是不好受
[00:36:35.620 --> 00:36:37.460]  他最後要下監
[00:36:37.460 --> 00:36:39.300]  最後要受死
[00:36:39.300 --> 00:36:41.540]  但他做了一件很大
[00:36:41.540 --> 00:36:43.900]  很有果效、很有意義的事情
[00:36:43.900 --> 00:36:46.540]  就是成為你的引賢人
[00:36:46.540 --> 00:36:47.820]  他做得很稱職
[00:36:47.820 --> 00:36:51.900]  他的一生就是高舉基督
[00:36:51.900 --> 00:36:54.100]  今天雖然我們未必每一個人
[00:36:54.100 --> 00:36:56.420]  都需要擔當這麼大的責任
[00:36:56.420 --> 00:36:57.620]  但我們肯定
[00:36:57.620 --> 00:36:59.500]  當我們每一個人信了耶穌之後
[00:36:59.500 --> 00:37:01.740]  當我們說自己是基督徒的時候
[00:37:01.740 --> 00:37:04.020]  我們就是一個引賢人
[00:37:04.020 --> 00:37:06.700]  究竟別人見到我們來到教會
[00:37:06.700 --> 00:37:10.260]  我們成為教會的冷場那個人
[00:37:10.260 --> 00:37:12.620]  還是成為教會的暖場那個人
[00:37:12.620 --> 00:37:15.300]  我們成為別人對耶穌、你
[00:37:15.300 --> 00:37:17.740]  對教會有好的注意力的那個人
[00:37:17.740 --> 00:37:22.020]  還是負面意義的那個人
[00:37:22.020 --> 00:37:25.980]  這是今天你帶我們去抗野
[00:37:25.980 --> 00:37:30.980]  這也是我們一個屬靈的征戰
[00:37:30.980 --> 00:37:33.740]  我們願不願意在這個抗野裏面
[00:37:33.740 --> 00:37:36.020]  我們學習耶穌
[00:37:36.020 --> 00:37:38.500]  學習約翰
[00:37:38.500 --> 00:37:42.900]  那種緊緊握著你的手
[00:37:42.900 --> 00:37:46.100]  還是說我們好像很多基督徒一樣
[00:37:46.100 --> 00:37:47.700]  已經失守了
[00:37:47.700 --> 00:37:49.820]  已經放棄了你的信仰
[00:37:49.820 --> 00:37:53.820]  去放棄承認他們是基督徒
[00:37:53.820 --> 00:37:55.980]  今天求你讓我們一個提醒
[00:37:55.980 --> 00:37:58.140]  求你讓昔日
[00:37:58.140 --> 00:38:01.380]  我們曾經做到暖場的果孝
[00:38:01.380 --> 00:38:04.700]  今天仍然可以在教會裏面
[00:38:04.700 --> 00:38:06.780]  不斷做這個暖場的人
[00:38:06.780 --> 00:38:09.540]  不斷將愛帶給新朋友
[00:38:09.540 --> 00:38:11.060]  帶給未信的人
[00:38:11.060 --> 00:38:13.900]  我們這樣的禱告是奉主的命求
[00:38:13.900 --> 00:38:14.900]  阿門
[00:38:14.900 --> 00:38:17.900]  (字幕由 Amara.org 社群提供)

