
[00:00:00.000 --> 00:00:02.000]  (字幕由森林大學生命學院學生學院教授提供)
[00:40:38.000 --> 00:40:40.000]  主啊
[00:40:40.000 --> 00:40:45.000]  祢是做天地海和其中萬物的
[00:40:45.000 --> 00:40:49.000]  然後就說這個世界這麼紛亂
[00:40:49.000 --> 00:40:52.000]  是因為上面那些人
[00:40:52.000 --> 00:40:53.000]  那些領袖
[00:40:53.000 --> 00:40:55.000]  世上的君王
[00:40:55.000 --> 00:40:56.000]  神宰
[00:40:56.000 --> 00:40:58.000]  他們是敵擋我們的主
[00:40:58.000 --> 00:41:01.000]  敵擋Christ
[00:41:01.000 --> 00:41:05.000]  然後他們的祈禱真的勇敢到不得了
[00:41:05.000 --> 00:41:07.000]  主啊
[00:41:07.000 --> 00:41:11.000]  希律和本雕比拉多
[00:41:11.000 --> 00:41:15.000]  兩個還生勾勾的政治人物
[00:41:15.000 --> 00:41:18.000]  他們竟敢在上主的面前
[00:41:18.000 --> 00:41:20.000]  來提他們的名
[00:41:20.000 --> 00:41:21.000]  毫不避諱
[00:41:21.000 --> 00:41:22.000]  說他們
[00:41:22.000 --> 00:41:24.000]  責罵他們
[00:41:24.000 --> 00:41:26.000]  來攻打耶穌
[00:41:26.000 --> 00:41:28.000]  空訴他們
[00:41:28.000 --> 00:41:30.000]  他們沒有客氣
[00:41:30.000 --> 00:41:32.000]  今天教會太客氣了
[00:41:32.000 --> 00:41:34.000]  今天教會對邪惡
[00:41:34.000 --> 00:41:35.000]  對醜惡
[00:41:35.000 --> 00:41:36.000]  對一切陰暗的勢力
[00:41:36.000 --> 00:41:39.000]  太過叩頭
[00:41:39.000 --> 00:41:41.000]  我希望我們不要這樣做
[00:41:41.000 --> 00:41:43.000]  不要跟著那條路去
[00:41:43.000 --> 00:41:46.000]  因為那條路是背叛不忠的路
[00:41:46.000 --> 00:41:48.000]  他們向上主祈禱說
[00:41:48.000 --> 00:41:50.000]  求祢來到
[00:41:50.000 --> 00:41:52.000]  他們威嚇我們
[00:41:52.000 --> 00:41:54.000]  現在主祢監察
[00:41:54.000 --> 00:41:56.000]  他們求什麼呢
[00:41:56.000 --> 00:41:57.000]  他們求說
[00:41:57.000 --> 00:41:59.000]  祢幫我們
[00:41:59.000 --> 00:42:03.000]  不是保守我們平安免於受害
[00:42:03.000 --> 00:42:07.000]  他們簡直的祈禱是自討苦吃
[00:42:07.000 --> 00:42:08.000]  他說主啊
[00:42:08.000 --> 00:42:11.000]  現在求祢監察
[00:42:11.000 --> 00:42:13.000]  一面叫我們
[00:42:13.000 --> 00:42:16.000]  大膽來講祢的道
[00:42:16.000 --> 00:42:19.000]  一面繼續做祢要做的那些事
[00:42:19.000 --> 00:42:21.000]  禱告完之後
[00:42:21.000 --> 00:42:23.000]  聚會的地方大大震動
[00:42:23.000 --> 00:42:26.000]  他們被聖靈充滿
[00:42:26.000 --> 00:42:29.000]  今天這個世代很多人說聖靈充滿
[00:42:29.000 --> 00:42:31.000]  不過我要見到聖靈充滿的人
[00:42:31.000 --> 00:42:34.000]  怎樣好像仕途一樣的
[00:42:34.000 --> 00:42:36.000]  來祈禱
[00:42:36.000 --> 00:42:39.000]  怎樣好像仕途一樣的來作見證
[00:42:39.000 --> 00:42:42.000]  怎樣好像仕途一樣的來改造這個社會
[00:42:42.000 --> 00:42:44.000]  怎樣好像仕途一樣的
[00:42:44.000 --> 00:42:46.000]  更重要的
[00:42:46.000 --> 00:42:50.000]  放膽講論神的道
[00:42:50.000 --> 00:42:52.000]  親愛的兄姊妹
[00:42:52.000 --> 00:42:56.000]  可能我這次是最後一次
[00:42:56.000 --> 00:42:58.000]  在貴堂講道
[00:42:58.000 --> 00:43:01.000]  因為大家覺得這個人不用再來了
[00:43:01.000 --> 00:43:05.000]  不過願主是平安與你常在
[00:43:05.000 --> 00:43:10.000]  願主的榮光繼續照亮在大家的中間
[00:43:10.000 --> 00:43:12.000]  我們祈禱
[00:43:12.000 --> 00:43:15.000]  愛我們的天父
[00:43:15.000 --> 00:43:17.000]  基督的尊貴
[00:43:17.000 --> 00:43:20.000]  我們所理解的是少之有少
[00:43:20.000 --> 00:43:22.000]  天國的榮耀和權柄
[00:43:22.000 --> 00:43:24.000]  我們所嘗到的
[00:43:24.000 --> 00:43:26.000]  是少之有少
[00:43:26.000 --> 00:43:28.000]  你既然保守這個群體
[00:43:28.000 --> 00:43:29.000]  直到如今
[00:43:29.000 --> 00:43:32.000]  深信你會繼續保守
[00:43:32.000 --> 00:43:34.000]  繼續賜福在助每一個人
[00:43:34.000 --> 00:43:36.000]  每一家每一戶
[00:43:36.000 --> 00:43:38.000]  在你的恩典裏面
[00:43:38.000 --> 00:43:40.000]  願你的名被尊為聖
[00:43:40.000 --> 00:43:42.000]  願你天國降臨
[00:43:42.000 --> 00:43:48.000]  願你的美意成就在我們有限的人生裏面
[00:43:48.000 --> 00:43:51.000]  特別在香港今時今日的處境
[00:43:51.000 --> 00:43:55.000]  我們多麼需要你的憐憫
[00:43:55.000 --> 00:43:57.000]  願主示恩
[00:43:57.000 --> 00:44:00.000]  你的僕人所宣告所宣講
[00:44:00.000 --> 00:44:02.000]  若過於聖經所講
[00:44:02.000 --> 00:44:04.000]  求你改變它
[00:44:04.000 --> 00:44:06.000]  求你鞭策它
[00:44:06.000 --> 00:44:10.000]  若你的僕人所宣講的尚未及你的心意
[00:44:10.000 --> 00:44:14.000]  求你繼續藉你的聖靈來光照人心
[00:44:14.000 --> 00:44:16.000]  無論如何
[00:44:16.000 --> 00:44:20.000]  求你承傳你所喜悅的事
[00:44:20.000 --> 00:44:21.000]  在我們當中
[00:44:21.000 --> 00:44:25.000]  以致我們今天在這個美好的敬拜場所裏面
[00:44:25.000 --> 00:44:27.000]  所經歷的
[00:44:27.000 --> 00:44:29.000]  實在是出於你
[00:44:29.000 --> 00:44:31.000]  我們這樣祈禱
[00:44:31.000 --> 00:44:34.000]  深信你是滿有恩典慈愛的神
[00:44:34.000 --> 00:44:35.000]  願你監察
[00:44:35.000 --> 00:44:37.000]  奉耶穌基督聖名
[00:44:37.000 --> 00:44:39.000]  阿們
[00:44:40.000 --> 00:44:43.000]  字幕由 Amara.org 社群提供
[00:44:43.000 --> 00:44:45.000]  感謝收看
[00:44:45.000 --> 00:44:47.000]  感謝收看
[00:44:47.000 --> 00:44:49.000]  感謝收看
[00:44:49.000 --> 00:44:51.000]  感謝收看
[00:44:51.000 --> 00:44:54.000]  (字幕由 Amara.org 社群提供)

