
[00:00:00.000 --> 00:00:08.000]  沒錯,今年開始我們會看《仕途行傳》,是新約的經卷,
[00:40:10.000 --> 00:40:12.000]  在等候的期間,
[00:40:12.000 --> 00:40:15.000]  我們服從,
[00:40:15.000 --> 00:40:19.000]  信服聖靈的帶領。
[00:40:19.000 --> 00:40:21.000]  因為從頭一天開始,
[00:40:21.000 --> 00:40:24.000]  教會就是這樣等候,
[00:40:24.000 --> 00:40:27.000]  父神的計劃,
[00:40:27.000 --> 00:40:31.000]  等候父神的應許,
[00:40:31.000 --> 00:40:34.000]  等候聖靈的帶領。
[00:40:34.000 --> 00:40:37.000]  我們都要一同學習這個功課,
[00:40:37.000 --> 00:40:41.000]  免得我們帶著教會的名稱,
[00:40:41.000 --> 00:40:44.000]  我們卻是走在世界的路上,
[00:40:44.000 --> 00:40:47.000]  用這個世界的方法,
[00:40:47.000 --> 00:40:52.000]  來妄想成就天國的事功。
[00:40:52.000 --> 00:40:54.000]  求主幫助我們,
[00:40:54.000 --> 00:40:57.000]  用你的說話來教導我們,
[00:40:57.000 --> 00:41:00.000]  帶領我們來的這一年,
[00:41:00.000 --> 00:41:03.000]  我們緊緊的跟從你,
[00:41:03.000 --> 00:41:06.000]  我們同心的跟從你,
[00:41:06.000 --> 00:41:10.000]  我們彼此提醒,
[00:41:10.000 --> 00:41:15.000]  我們一起來看你奇妙的作為。
[00:41:15.000 --> 00:41:18.000]  多謝你,奉耶穌基督的名祈禱。
[00:41:18.000 --> 00:41:20.000]  阿們。
[00:41:20.000 --> 00:41:23.000]  (字幕由 Amara.org 社群提供)

