
[00:00:00.000 --> 00:00:04.000]  今天我們的思想
[00:33:54.000 --> 00:33:56.000]  姓又不是
[00:33:56.000 --> 00:33:58.000]  名字又不是
[00:33:58.000 --> 00:34:00.000]  又不知道怎樣
[00:34:00.000 --> 00:34:02.000]  所以到處有人問
[00:34:02.000 --> 00:34:04.000]  誰是三十多歲的
[00:34:04.000 --> 00:34:06.000]  誰在鄉下攀越江川的
[00:34:06.000 --> 00:34:08.000]  我想著我們兄弟姐妹
[00:34:08.000 --> 00:34:10.000]  當然是次次給我養的
[00:34:10.000 --> 00:34:12.000]  沒有人說
[00:34:12.000 --> 00:34:14.000]  結果有個公安隊說
[00:34:14.000 --> 00:34:16.000]  我們只有走人
[00:34:16.000 --> 00:34:18.000]  後來再收到一個電話
[00:34:18.000 --> 00:34:20.000]  我們拿了一封明信來
[00:34:20.000 --> 00:34:22.000]  再去找到
[00:34:22.000 --> 00:34:24.000]  那一晚我們幾兄弟姐妹
[00:34:24.000 --> 00:34:26.000]  重聚
[00:34:26.000 --> 00:34:30.000]  真是相見
[00:34:30.000 --> 00:34:32.000]  淚千河
[00:34:32.000 --> 00:34:34.000]  從頭哭到落
[00:34:34.000 --> 00:34:36.000]  然後我妹妹就說一句
[00:34:36.000 --> 00:34:38.000]  如果爸爸還在
[00:34:38.000 --> 00:34:40.000]  見到我們一起相聚
[00:34:40.000 --> 00:34:42.000]  多麼開心
[00:34:42.000 --> 00:34:44.000]  他還沒說
[00:34:44.000 --> 00:34:46.000]  我們全部在那裏哭
[00:34:46.000 --> 00:34:48.000]  當然
[00:34:48.000 --> 00:34:50.000]  我姐夫妹夫他們不會這樣
[00:34:50.000 --> 00:34:52.000]  吃東西吃東西
[00:34:52.000 --> 00:34:54.000]  他們不明白我們的心情
[00:34:54.000 --> 00:34:56.000]  有一年
[00:34:56.000 --> 00:34:58.000]  我一家四口
[00:34:58.000 --> 00:35:00.000]  我姐姐一家四口
[00:35:00.000 --> 00:35:02.000]  我弟弟一家四口
[00:35:02.000 --> 00:35:04.000]  去廣州
[00:35:04.000 --> 00:35:06.000]  探望我妹一家四口
[00:35:06.000 --> 00:35:10.000]  是聖誕節
[00:35:10.000 --> 00:35:12.000]  說到Feliz Feliz
[00:35:12.000 --> 00:35:14.000]  往年
[00:35:14.000 --> 00:35:16.000]  陳年往事
[00:35:16.000 --> 00:35:20.000]  如果在世上的重聚
[00:35:20.000 --> 00:35:22.000]  都是如此的喜樂
[00:35:22.000 --> 00:35:26.000]  豈不是見到
[00:35:26.000 --> 00:35:28.000]  將來在天堂裏面
[00:35:28.000 --> 00:35:30.000]  我們見到
[00:35:30.000 --> 00:35:32.000]  更大的喜樂
[00:35:32.000 --> 00:35:38.000]  是有基督徒才有這個盼望
[00:35:38.000 --> 00:35:40.000]  基督教裏面
[00:35:40.000 --> 00:35:42.000]  是沒有永別這東西
[00:35:42.000 --> 00:35:46.000]  它只不過是總我們一步去到
[00:35:46.000 --> 00:35:48.000]  更美好的家鄉
[00:35:48.000 --> 00:35:50.000]  耶穌就告訴你
[00:35:50.000 --> 00:35:54.000]  復活在我
[00:35:54.000 --> 00:35:56.000]  生命也在我
[00:35:56.000 --> 00:35:58.000]  信我的人雖然死了也必復活
[00:35:58.000 --> 00:36:00.000]  凡活在信我的人
[00:36:00.000 --> 00:36:02.000]  必永遠不死
[00:36:02.000 --> 00:36:04.000]  你信者還我
[00:36:04.000 --> 00:36:06.000]  這個盼望在哪裏
[00:36:06.000 --> 00:36:08.000]  當Nelson Mandela在他的書
[00:36:08.000 --> 00:36:10.000]  The Long Walk to Freedom
[00:36:10.000 --> 00:36:12.000]  在他的自傳裏面
[00:36:12.000 --> 00:36:14.000]  說到他被人關在監裏面
[00:36:14.000 --> 00:36:16.000]  是沒有自由的
[00:36:16.000 --> 00:36:18.000]  每天去做苦工的時候
[00:36:18.000 --> 00:36:20.000]  他說我們一起唱著聖詩
[00:36:20.000 --> 00:36:22.000]  出去做工
[00:36:22.000 --> 00:36:24.000]  知道仍然有望
[00:36:24.000 --> 00:36:28.000]  這個盼望就在耶穌那裏
[00:36:28.000 --> 00:36:30.000]  今天的盼望在哪裏
[00:36:34.000 --> 00:36:36.000]  如何去面對生離死別
[00:36:36.000 --> 00:36:38.000]  耶穌基督已經告訴我們
[00:36:38.000 --> 00:36:42.000]  在我裏面是有永生
[00:36:42.000 --> 00:36:44.000]  你願意接受嗎
[00:36:44.000 --> 00:36:50.000]  人若接待我
[00:36:50.000 --> 00:36:52.000]  就黐下他的權柄
[00:36:52.000 --> 00:36:54.000]  作神的兒女
[00:36:54.000 --> 00:36:56.000]  我們就能在耶穌基督裏面
[00:36:56.000 --> 00:37:00.000]  永遠永遠在一起
[00:37:02.000 --> 00:37:04.000]  因為同心低頭我們都同祈禱
[00:37:04.000 --> 00:37:08.000]  我不知道我們中間有多少是舞蹈的朋友
[00:37:08.000 --> 00:37:10.000]  你未曾做過一個決定
[00:37:10.000 --> 00:37:12.000]  是相信耶穌
[00:37:12.000 --> 00:37:14.000]  我都很想在復活節
[00:37:14.000 --> 00:37:16.000]  一個這麼好的時間
[00:37:16.000 --> 00:37:18.000]  去給大家去想一想
[00:37:18.000 --> 00:37:20.000]  做一個決定
[00:37:20.000 --> 00:37:22.000]  如果我們中間有未信主的朋友
[00:37:22.000 --> 00:37:24.000]  或未決志的舞蹈朋友
[00:37:24.000 --> 00:37:26.000]  你想今天聽到這個福音之後
[00:37:26.000 --> 00:37:28.000]  決定相信耶穌
[00:37:28.000 --> 00:37:30.000]  可否在裏面舉手
[00:37:30.000 --> 00:37:32.000]  有沒有呢
[00:37:32.000 --> 00:37:34.000]  如果你願意今天決定相信耶穌
[00:37:34.000 --> 00:37:36.000]  可否在這個位置裏面舉手
[00:37:36.000 --> 00:37:38.000]  我會為你祈禱 有沒有呢
[00:37:38.000 --> 00:37:46.000]  有沒有今天你願意
[00:37:46.000 --> 00:37:48.000]  聽到這個福音
[00:37:48.000 --> 00:37:50.000]  好 我要做一個決定
[00:37:50.000 --> 00:37:52.000]  我相信耶穌
[00:37:52.000 --> 00:37:54.000]  如果你願意相信耶穌
[00:37:54.000 --> 00:37:56.000]  可否在這個位置裏面舉手
[00:37:56.000 --> 00:37:58.000]  這是上帝表示的
[00:37:58.000 --> 00:38:00.000]  可否請你舉手 我會為你祈禱
[00:38:00.000 --> 00:38:02.000]  有沒有呢
[00:38:02.000 --> 00:38:04.000]  有沒有呢
[00:38:04.000 --> 00:38:06.000]  是你自己的決定
[00:38:06.000 --> 00:38:08.000]  沒有人逼到你
[00:38:08.000 --> 00:38:10.000]  有沒有呢
[00:38:10.000 --> 00:38:12.000]  有沒有人願意今天做一個
[00:38:12.000 --> 00:38:14.000]  很肯定的決定
[00:38:14.000 --> 00:38:16.000]  我接受耶穌 有沒有呢
[00:38:16.000 --> 00:38:22.000]  或者我們中間有些
[00:38:22.000 --> 00:38:24.000]  你說我在想
[00:38:24.000 --> 00:38:26.000]  這麼重要的事
[00:38:26.000 --> 00:38:28.000]  有多少你說我今天不能決定
[00:38:28.000 --> 00:38:30.000]  但我對基督教有興趣
[00:38:30.000 --> 00:38:32.000]  我都想認識多些
[00:38:32.000 --> 00:38:34.000]  可否請你舉手
[00:38:34.000 --> 00:38:36.000]  有沒有對基督教有興趣的
[00:38:36.000 --> 00:38:38.000]  你想知道多些的 好
[00:38:38.000 --> 00:38:40.000]  有沒有呢
[00:38:40.000 --> 00:38:42.000]  有沒有呢
[00:38:42.000 --> 00:38:46.000]  我們一起有個祈禱
[00:38:46.000 --> 00:38:48.000]  如果你剛才舉手的
[00:38:48.000 --> 00:38:50.000]  或者你願意相信耶穌
[00:38:50.000 --> 00:38:52.000]  你跟我一起去祈禱
[00:38:52.000 --> 00:38:54.000]  我講一句 你跟我講一句
[00:38:54.000 --> 00:38:56.000]  好 我們一起同心同意
[00:38:56.000 --> 00:38:58.000]  如果你是願意相信耶穌
[00:38:58.000 --> 00:39:00.000]  那我講一句 你跟我講一句
[00:39:00.000 --> 00:39:02.000]  好嗎 主耶穌
[00:39:02.000 --> 00:39:04.000]  我多謝你
[00:39:04.000 --> 00:39:06.000]  讓我認識
[00:39:06.000 --> 00:39:08.000]  我是一個罪人
[00:39:08.000 --> 00:39:12.000]  求祢赦免我的罪
[00:39:12.000 --> 00:39:16.000]  饒恕我的過犯
[00:39:16.000 --> 00:39:18.000]  我願意打開我的心門
[00:39:18.000 --> 00:39:22.000]  讓主耶穌
[00:39:22.000 --> 00:39:24.000]  進入在心裏
[00:39:24.000 --> 00:39:26.000]  做我個人
[00:39:26.000 --> 00:39:28.000]  救主和主宰
[00:39:28.000 --> 00:39:32.000]  掌管我的一生
[00:39:32.000 --> 00:39:34.000]  我相信你
[00:39:34.000 --> 00:39:36.000]  是為我釘死在十字架
[00:39:36.000 --> 00:39:40.000]  有三日復活
[00:39:40.000 --> 00:39:44.000]  信你的
[00:39:44.000 --> 00:39:46.000]  是得永生
[00:39:46.000 --> 00:39:48.000]  多謝你
[00:39:48.000 --> 00:39:50.000]  祈禱奉耶穌基督命求
[00:39:50.000 --> 00:39:52.000]  阿門
[00:39:52.000 --> 00:39:54.000]  天父多謝你
[00:39:54.000 --> 00:39:56.000]  你說地上有人悔改
[00:39:56.000 --> 00:39:58.000]  願天上的天使都會為他歡喜快樂
[00:39:58.000 --> 00:40:00.000]  我們為到今天願意相信你
[00:40:00.000 --> 00:40:02.000]  或者追求你的
[00:40:02.000 --> 00:40:04.000]  都交在主的手中
[00:40:04.000 --> 00:40:06.000]  求祢祝福他們 保守他們
[00:40:06.000 --> 00:40:08.000]  祈禱奉耶穌命求
[00:40:08.000 --> 00:40:11.000]  (字幕由 Amara.org 社群提供)

