
[00:00:00.000 --> 00:00:08.000]  幾年前看到有個間接認識一個家庭
[00:30:35.000 --> 00:30:37.000]  然後就拉他出去鬥
[00:30:37.000 --> 00:30:39.000]  有一家人有兩把風扇
[00:30:39.000 --> 00:30:40.000]  又被人鬥
[00:30:40.000 --> 00:30:45.000]  說他用多了中國人民的財產
[00:30:45.000 --> 00:30:47.000]  因為你用多了電
[00:30:47.000 --> 00:30:48.000]  結果又要被人鬥
[00:30:48.000 --> 00:30:50.000]  拆了兩把都拆了
[00:30:50.000 --> 00:30:51.000]  被人拿走
[00:30:51.000 --> 00:30:53.000]  如果你有親戚在外國
[00:30:53.000 --> 00:30:54.000]  有親戚在香港
[00:30:54.000 --> 00:30:55.000]  有親戚在澳門
[00:30:55.000 --> 00:30:56.000]  有親戚在台灣
[00:30:56.000 --> 00:30:57.000]  你會被人鬥
[00:30:57.000 --> 00:30:58.000]  如果你讀完大學
[00:30:58.000 --> 00:30:59.000]  你會被人鬥
[00:30:59.000 --> 00:31:01.000]  因為你有學問
[00:31:01.000 --> 00:31:02.000]  了不起
[00:31:02.000 --> 00:31:03.000]  很威風
[00:31:03.000 --> 00:31:05.000]  所以要鬥你
[00:31:05.000 --> 00:31:07.000]  你任何的東西都可以被人
[00:31:07.000 --> 00:31:09.000]  成為一種鬥爭的
[00:31:09.000 --> 00:31:11.000]  你可以說是藉口
[00:31:11.000 --> 00:31:14.000]  當時實際上每天都在這樣的環境裡
[00:31:14.000 --> 00:31:16.000]  去生存
[00:31:16.000 --> 00:31:18.000]  為什麼親愛的兄弟姐妹會這樣
[00:31:18.000 --> 00:31:21.000]  有些我要我要我要的人
[00:31:21.000 --> 00:31:23.000]  你可能會問這個問題
[00:31:23.000 --> 00:31:25.000]  我不是這樣嗎
[00:31:25.000 --> 00:31:27.000]  我們又怎樣呢
[00:31:27.000 --> 00:31:28.000]  或者我們試一試
[00:31:28.000 --> 00:31:31.000]  我們未必好像毛澤東一樣
[00:31:31.000 --> 00:31:33.000]  未必好像希特拉一樣
[00:31:33.000 --> 00:31:35.000]  或者我們問一個問題
[00:31:35.000 --> 00:31:36.000]  在我們家庭裡
[00:31:36.000 --> 00:31:38.000]  是誰決定看哪個台
[00:31:38.000 --> 00:31:40.000]  看電視的時候
[00:31:40.000 --> 00:31:42.000]  如果你說每天決定看哪個台
[00:31:42.000 --> 00:31:43.000]  是我決定的
[00:31:43.000 --> 00:31:45.000]  而你不是一個人住的
[00:31:45.000 --> 00:31:46.000]  是一家人住的
[00:31:46.000 --> 00:31:48.000]  我們要檢討一下
[00:31:48.000 --> 00:31:49.000]  為什麼全部是要你決定的
[00:31:49.000 --> 00:31:51.000]  其他人不可以決定的呢
[00:31:51.000 --> 00:31:53.000]  第二
[00:31:53.000 --> 00:31:55.000]  當你們一家人出去吃飯的時候
[00:31:55.000 --> 00:31:57.000]  是誰決定去哪裡吃呢
[00:31:57.000 --> 00:31:59.000]  是不是只有你決定呢
[00:31:59.000 --> 00:32:01.000]  還是家人有份參與呢
[00:32:01.000 --> 00:32:03.000]  如果全部是要我決定的時候
[00:32:03.000 --> 00:32:04.000]  我們又要想一想
[00:32:04.000 --> 00:32:06.000]  為什麼全部都要你決定呢
[00:32:06.000 --> 00:32:07.000]  第三
[00:32:07.000 --> 00:32:08.000]  搬家的時候
[00:32:08.000 --> 00:32:10.000]  是誰決定的
[00:32:10.000 --> 00:32:11.000]  是不是只有你一個人
[00:32:11.000 --> 00:32:12.000]  其他人有沒有份參與呢
[00:32:12.000 --> 00:32:14.000]  如果其他人都沒有份參與的時候
[00:32:14.000 --> 00:32:15.000]  我們又要檢討一下
[00:32:15.000 --> 00:32:17.000]  為什麼會導致這樣的結果呢
[00:32:17.000 --> 00:32:19.000]  第四
[00:32:19.000 --> 00:32:22.000]  甚至我們有很多的生活方式
[00:32:22.000 --> 00:32:23.000]  佈置各樣的東西
[00:32:23.000 --> 00:32:25.000]  到底是誰做決定的呢
[00:32:25.000 --> 00:32:27.000]  如果我們發覺在家裡
[00:32:27.000 --> 00:32:30.000]  所有人都要聽我的話的時候
[00:32:30.000 --> 00:32:32.000]  我就需要去檢討一下
[00:32:32.000 --> 00:32:33.000]  我是不是其中一個
[00:32:33.000 --> 00:32:35.000]  我要我要我要的人
[00:32:35.000 --> 00:32:37.000]  我絕對相信
[00:32:37.000 --> 00:32:39.000]  如果我們的性格
[00:32:39.000 --> 00:32:40.000]  一直都不改的時候
[00:32:40.000 --> 00:32:42.000]  將來會有很多很多的問題
[00:32:42.000 --> 00:32:44.000]  都會產生
[00:32:44.000 --> 00:32:46.000]  有一對夫婦快要移民的時候
[00:32:46.000 --> 00:32:48.000]  太太打電話給我太太
[00:32:48.000 --> 00:32:50.000]  想和我們談一下
[00:32:50.000 --> 00:32:52.000]  因為她很不開心
[00:32:52.000 --> 00:32:54.000]  和很害怕
[00:32:54.000 --> 00:32:55.000]  問起這時間
[00:32:55.000 --> 00:32:57.000]  原來她的奶奶
[00:32:57.000 --> 00:32:59.000]  回來住了一個月
[00:32:59.000 --> 00:33:00.000]  在這個月裡
[00:33:00.000 --> 00:33:03.000]  她將她所有廚房的佈置
[00:33:03.000 --> 00:33:05.000]  全部改了
[00:33:05.000 --> 00:33:06.000]  沒有徵求她同意
[00:33:06.000 --> 00:33:07.000]  她只告訴你
[00:33:07.000 --> 00:33:09.000]  你這樣放東西不好
[00:33:09.000 --> 00:33:10.000]  不應該放在這裡
[00:33:10.000 --> 00:33:11.000]  放在那邊
[00:33:11.000 --> 00:33:12.000]  你快點不應該放在這裡
[00:33:12.000 --> 00:33:13.000]  放在這裡
[00:33:13.000 --> 00:33:14.000]  你應該這樣放的
[00:33:14.000 --> 00:33:15.000]  怎樣怎樣
[00:33:15.000 --> 00:33:19.000]  全部都變了
[00:33:19.000 --> 00:33:21.000]  做人的媳婦
[00:33:21.000 --> 00:33:22.000]  心裡很不舒服
[00:33:22.000 --> 00:33:23.000]  很不開心
[00:33:23.000 --> 00:33:25.000]  但又不知道怎麼說
[00:33:25.000 --> 00:33:27.000]  後來連客廳都改了
[00:33:27.000 --> 00:33:30.000]  最後連睡房都改了
[00:33:30.000 --> 00:33:31.000]  她才在那裡說
[00:33:31.000 --> 00:33:32.000]  堅持不用了
[00:33:32.000 --> 00:33:33.000]  不用了
[00:33:33.000 --> 00:33:34.000]  我方便一點
[00:33:34.000 --> 00:33:36.000]  怎樣怎樣
[00:33:36.000 --> 00:33:39.000]  然後我和他們兩個一起談的時候
[00:33:39.000 --> 00:33:41.000]  我就問她丈夫知不知道
[00:33:41.000 --> 00:33:42.000]  她丈夫說知道
[00:33:42.000 --> 00:33:43.000]  然後我就問
[00:33:43.000 --> 00:33:45.000]  你有沒有說過任何話
[00:33:45.000 --> 00:33:46.000]  她說沒有
[00:33:46.000 --> 00:33:49.000]  我說應該是你的責任在你那裡
[00:33:49.000 --> 00:33:52.000]  當你的太太和媽媽
[00:33:52.000 --> 00:33:54.000]  有這樣的問題的時候
[00:33:54.000 --> 00:33:56.000]  我想做兒子的
[00:33:56.000 --> 00:33:59.000]  其實你應該要出來處理的方法
[00:33:59.000 --> 00:34:00.000]  我和她說到
[00:34:00.000 --> 00:34:02.000]  我們夫妻之間有事
[00:34:02.000 --> 00:34:05.000]  如果我岳父和我之間有不同意見
[00:34:05.000 --> 00:34:07.000]  我太太一定出馬
[00:34:07.000 --> 00:34:08.000]  她會和她爸爸說
[00:34:08.000 --> 00:34:10.000]  如果我家人和我太太有意見
[00:34:10.000 --> 00:34:12.000]  就一定是我說
[00:34:12.000 --> 00:34:13.000]  我一定不讓她說
[00:34:13.000 --> 00:34:14.000]  一定是我說
[00:34:14.000 --> 00:34:16.000]  好的事就反過來做
[00:34:16.000 --> 00:34:18.000]  好的事比如給錢岳父
[00:34:18.000 --> 00:34:19.000]  是我給的
[00:34:19.000 --> 00:34:21.000]  我可能給多一點
[00:34:21.000 --> 00:34:23.000]  如果要請我家人喝茶
[00:34:23.000 --> 00:34:24.000]  我太太出錢的
[00:34:24.000 --> 00:34:27.000]  她會請更多的
[00:34:27.000 --> 00:34:28.000]  這個就是好的方面
[00:34:28.000 --> 00:34:30.000]  我們反過來交換
[00:34:30.000 --> 00:34:32.000]  但一些比較不好的方面
[00:34:32.000 --> 00:34:34.000]  就一定我自己處理
[00:34:34.000 --> 00:34:35.000]  她處理
[00:34:35.000 --> 00:34:36.000]  這是我們的習慣
[00:34:36.000 --> 00:34:39.000]  我甚至教她怎麼做
[00:34:39.000 --> 00:34:41.000]  你可以和媽媽說
[00:34:41.000 --> 00:34:45.000]  媽媽你養我們這麼大
[00:34:45.000 --> 00:34:47.000]  人之易盡
[00:34:47.000 --> 00:34:48.000]  你看我們這麼大
[00:34:48.000 --> 00:34:49.000]  兒子也有了
[00:34:49.000 --> 00:34:50.000]  還要你辛苦下去
[00:34:50.000 --> 00:34:52.000]  你想我們怎麼過得去
[00:34:52.000 --> 00:34:54.000]  以後不要了
[00:34:54.000 --> 00:34:55.000]  讓我們服侍你
[00:34:55.000 --> 00:34:56.000]  不用碰了
[00:34:56.000 --> 00:34:59.000]  全部給我和媳婦來做
[00:34:59.000 --> 00:35:00.000]  媽媽都不用你了
[00:35:00.000 --> 00:35:02.000]  你坐下來放鬆
[00:35:02.000 --> 00:35:04.000]  來享受世界就行了
[00:35:04.000 --> 00:35:06.000]  教她做
[00:35:06.000 --> 00:35:08.000]  盡量為她媽媽的好處著想
[00:35:08.000 --> 00:35:11.000]  兒子說牧師不行的
[00:35:11.000 --> 00:35:13.000]  我聽完之後心裏想
[00:35:13.000 --> 00:35:16.000]  如果丈夫有一點點吉利
[00:35:16.000 --> 00:35:19.000]  婆媳之間不會有這麼多問題
[00:35:19.000 --> 00:35:21.000]  問題兒子不敢說
[00:35:21.000 --> 00:35:24.000]  將來的問題就很嚴重
[00:35:24.000 --> 00:35:25.000]  我鼓勵他們
[00:35:25.000 --> 00:35:27.000]  最好不要一起住
[00:35:27.000 --> 00:35:30.000]  如果你們將來一起住
[00:35:30.000 --> 00:35:33.000]  我恐怕你們永無寧日
[00:35:33.000 --> 00:35:35.000]  我勸他們不要這樣做
[00:35:35.000 --> 00:35:37.000]  除非你夠膽開口
[00:35:37.000 --> 00:35:38.000]  開口什麼呢
[00:35:38.000 --> 00:35:40.000]  而他媽媽又肯聽
[00:35:40.000 --> 00:35:42.000]  如果是這樣就沒問題
[00:35:42.000 --> 00:35:43.000]  如果不是就很難
[00:35:43.000 --> 00:35:45.000]  你有沒有看到問題在哪裡呢
[00:35:45.000 --> 00:35:46.000]  原來自小到大
[00:35:46.000 --> 00:35:47.000]  媽媽都是一個
[00:35:47.000 --> 00:35:50.000]  我要我要我要的人
[00:35:50.000 --> 00:35:51.000]  完美主義
[00:35:51.000 --> 00:35:53.000]  但是很執著
[00:35:53.000 --> 00:35:56.000]  什麼都要照她的方法去做
[00:35:56.000 --> 00:35:57.000]  導致的結果
[00:35:57.000 --> 00:35:59.000]  不單給自己很大壓力
[00:35:59.000 --> 00:36:00.000]  人家不跟你做
[00:36:00.000 --> 00:36:01.000]  你有壓力
[00:36:01.000 --> 00:36:02.000]  人家跟不上
[00:36:02.000 --> 00:36:03.000]  達不到你的期望
[00:36:03.000 --> 00:36:04.000]  你也有壓力
[00:36:04.000 --> 00:36:05.000]  人家對抗你
[00:36:05.000 --> 00:36:07.000]  你的壓力就更大
[00:36:07.000 --> 00:36:08.000]  第二
[00:36:08.000 --> 00:36:10.000]  他會給別人有壓力
[00:36:10.000 --> 00:36:12.000]  這個聖經的主角
[00:36:12.000 --> 00:36:14.000]  他不只是自己會痛苦
[00:36:14.000 --> 00:36:16.000]  他給家人有痛苦
[00:36:16.000 --> 00:36:17.000]  敗壞他的國
[00:36:17.000 --> 00:36:18.000]  殺戮他的民
[00:36:18.000 --> 00:36:20.000]  惡人後裔永不停損
[00:36:20.000 --> 00:36:23.000]  他甚至給到全世界的人都有痛苦
[00:36:23.000 --> 00:36:24.000]  我們看到第六節的時間
[00:36:24.000 --> 00:36:26.000]  我們一起讀一讀第六節
[00:36:26.000 --> 00:36:29.000]  就是在憤怒中
[00:36:29.000 --> 00:36:30.000]  連連攻擊眾民的
[00:36:30.000 --> 00:36:31.000]  在怒氣中
[00:36:31.000 --> 00:36:32.000]  核制列國的
[00:36:32.000 --> 00:36:33.000]  行逼不
[00:36:33.000 --> 00:36:35.000]  無人阻止的
[00:36:35.000 --> 00:36:37.000]  我們再讀一讀十六至十七節
[00:36:37.000 --> 00:36:38.000]  凡看見你的
[00:36:38.000 --> 00:36:39.000]  都要定睛看你
[00:36:39.000 --> 00:36:40.000]  留意看你
[00:36:40.000 --> 00:36:42.000]  說使大地顫抖
[00:36:42.000 --> 00:36:43.000]  使列國震動
[00:36:43.000 --> 00:36:45.000]  使世界如同荒野
[00:36:45.000 --> 00:36:46.000]  使城寨傾覆
[00:36:46.000 --> 00:36:48.000]  不釋放被擄之人歸家
[00:36:48.000 --> 00:36:49.000]  是這個人嗎?
[00:36:49.000 --> 00:36:51.000]  我們看到在這段聖經裏面
[00:36:51.000 --> 00:36:54.000]  繼續不斷帶出這個惡人
[00:36:54.000 --> 00:36:56.000]  這個巴比倫王
[00:36:56.000 --> 00:36:58.000]  是令到全世界
[00:36:58.000 --> 00:37:00.000]  整個社會都充滿禍患
[00:37:00.000 --> 00:37:02.000]  令其他人都痛苦
[00:37:02.000 --> 00:37:03.000]  原因在哪裏呢?
[00:37:03.000 --> 00:37:04.000]  就是因為他要令到
[00:37:04.000 --> 00:37:05.000]  全世界的人
[00:37:05.000 --> 00:37:07.000]  全部臣服在他自己裏面
[00:37:07.000 --> 00:37:09.000]  我們看到歷史裏面的秦始皇
[00:37:09.000 --> 00:37:11.000]  歷史裏面的成吉思汗
[00:37:11.000 --> 00:37:12.000]  拿破崙
[00:37:12.000 --> 00:37:13.000]  希特勒
[00:37:13.000 --> 00:37:14.000]  日本的天王
[00:37:14.000 --> 00:37:15.000]  甚至侯賽因
[00:37:15.000 --> 00:37:17.000]  何況不是這些人呢?
[00:37:17.000 --> 00:37:19.000]  由頭到尾都是因為
[00:37:19.000 --> 00:37:20.000]  這些人的我要我要
[00:37:20.000 --> 00:37:22.000]  令到全世界都很痛苦
[00:37:22.000 --> 00:37:24.000]  有些人問
[00:37:24.000 --> 00:37:25.000]  我們又不是他這樣
[00:37:25.000 --> 00:37:27.000]  未必去到這樣的地步吧
[00:37:27.000 --> 00:37:29.000]  但是我稱呼他們為弟妹
[00:37:29.000 --> 00:37:30.000]  當我們留意
[00:37:30.000 --> 00:37:32.000]  看到一個我要我要的人的時候
[00:37:32.000 --> 00:37:34.000]  我就愈來愈感覺到
[00:37:34.000 --> 00:37:37.000]  就是那個嬌陽似我
[00:37:37.000 --> 00:37:39.000]  破裂家庭
[00:37:39.000 --> 00:37:42.000]  帶給下一代的痛苦
[00:37:42.000 --> 00:37:44.000]  為何這個年輕人
[00:37:44.000 --> 00:37:46.000]  IQ爆棚的人
[00:37:46.000 --> 00:37:48.000]  會變成一個反社會
[00:37:48.000 --> 00:37:50.000]  心理反常
[00:37:50.000 --> 00:37:54.000]  行為令到人家這麼難受
[00:37:54.000 --> 00:37:57.000]  是導致對其他人都會帶來傷害
[00:37:57.000 --> 00:37:59.000]  為甚麼呢?
[00:37:59.000 --> 00:38:01.000]  當我們留意去問的時候
[00:38:01.000 --> 00:38:05.000]  就因為他家裏的父親出了問題
[00:38:05.000 --> 00:38:07.000]  我要我要我要
[00:38:07.000 --> 00:38:09.000]  愈執著愈是獨裁
[00:38:09.000 --> 00:38:13.000]  愈是一種強暴或霸權主義的人
[00:38:13.000 --> 00:38:15.000]  愈是令到下一代的人
[00:38:15.000 --> 00:38:17.000]  心理開始受影響
[00:38:17.000 --> 00:38:18.000]  心理受影響的結果
[00:38:18.000 --> 00:38:20.000]  他就會成為社會裏面的負累
[00:38:20.000 --> 00:38:22.000]  往往這些人
[00:38:22.000 --> 00:38:24.000]  會帶給整個社會很多不安
[00:38:24.000 --> 00:38:26.000]  絕大部分
[00:38:26.000 --> 00:38:29.000]  你可以說是反叛的青少年
[00:38:29.000 --> 00:38:31.000]  絕大部分的青少年罪犯
[00:38:31.000 --> 00:38:35.000]  其實很多時候都是因為這些家庭背景而做出來
[00:38:35.000 --> 00:38:36.000]  各位親愛的弟兄姊妹
[00:38:36.000 --> 00:38:38.000]  在今天母親節期間
[00:38:38.000 --> 00:38:43.000]  我們看到原來一個真真正正可以令到我們活得開心的方法
[00:38:43.000 --> 00:38:45.000]  不一定要改變別人
[00:38:45.000 --> 00:38:47.000]  是改變我們自己
[00:38:47.000 --> 00:38:51.000]  不要再用我要我要我要
[00:38:51.000 --> 00:38:53.000]  而是用一種
[00:38:53.000 --> 00:38:54.000]  主耶穌
[00:38:54.000 --> 00:38:56.000]  你要我怎樣呢
[00:38:56.000 --> 00:38:58.000]  你要我怎樣呢
[00:38:58.000 --> 00:39:01.000]  我絕對相信當我們求的是主要我們怎樣
[00:39:01.000 --> 00:39:02.000]  我們跟著去做
[00:39:02.000 --> 00:39:03.000]  絕對是我們跟著去做
[00:39:03.000 --> 00:39:07.000]  我絕對相信這個世界會和平得多
[00:39:07.000 --> 00:39:08.000]  和睦得多
[00:39:08.000 --> 00:39:11.000]  充滿友情得多
[00:39:11.000 --> 00:39:13.000]  我感謝主
[00:39:13.000 --> 00:39:16.000]  繼續不斷給我們看到很多的見證
[00:39:16.000 --> 00:39:17.000]  我們星期五才分享完
[00:39:17.000 --> 00:39:19.000]  其中一個姐妹分享
[00:39:19.000 --> 00:39:20.000]  在我家裏面
[00:39:20.000 --> 00:39:21.000]  當我媽媽死的時候
[00:39:21.000 --> 00:39:22.000]  她自己的感覺
[00:39:22.000 --> 00:39:25.000]  她的流鼻媽媽最好的回應是什麼呢
[00:39:25.000 --> 00:39:27.000]  家裏很窮
[00:39:27.000 --> 00:39:29.000]  但當我媽媽死的時候
[00:39:29.000 --> 00:39:31.000]  我想她最大的福氣就是說
[00:39:31.000 --> 00:39:32.000]  這麼多的兄弟姐妹
[00:39:32.000 --> 00:39:36.000]  個個陪著她一起度過那段時間
[00:39:36.000 --> 00:39:40.000]  而且是很平靜的度過
[00:39:40.000 --> 00:39:41.000]  他們感恩的是什麼呢
[00:39:41.000 --> 00:39:43.000]  就是親情
[00:39:43.000 --> 00:39:44.000]  各位親愛的弟兄姊妹
[00:39:44.000 --> 00:39:46.000]  有很多東西是錢買不到的
[00:39:46.000 --> 00:39:50.000]  但有很多東西不需要錢你都可以得到的
[00:39:50.000 --> 00:39:51.000]  這是什麼呢
[00:39:51.000 --> 00:39:52.000]  就是當我們的價值觀
[00:39:52.000 --> 00:39:55.000]  我們的優先序搞正了之後
[00:39:55.000 --> 00:39:58.000]  我們會越來越注重那種親情
[00:39:58.000 --> 00:40:01.000]  就是付出去服事
[00:40:01.000 --> 00:40:03.000]  而不是求別人去回報我們
[00:40:03.000 --> 00:40:05.000]  不再是我要我要
[00:40:05.000 --> 00:40:08.000]  而是神啊你要怎樣我就怎樣
[00:40:08.000 --> 00:40:09.000]  當我們肯這樣的時候
[00:40:09.000 --> 00:40:11.000]  我絕對相信在我們的家裏面
[00:40:11.000 --> 00:40:15.000]  你會出現多很多歡笑
[00:40:15.000 --> 00:40:17.000]  平安
[00:40:17.000 --> 00:40:18.000]  喜樂
[00:40:19.000 --> 00:40:21.000]  還有你的心會舒服得多
[00:40:21.000 --> 00:40:24.000]  我願望神透過這些說話
[00:40:24.000 --> 00:40:25.000]  祝福我們
[00:40:25.000 --> 00:40:27.000]  更加願意我們從這個
[00:40:27.000 --> 00:40:31.000]  明亮之星早晨之子的身上
[00:40:31.000 --> 00:40:34.000]  學到一些反面的教材之後
[00:40:34.000 --> 00:40:36.000]  提醒到我們自己
[00:40:36.000 --> 00:40:39.000]  不要再成為一個自討苦吃的人
[00:40:39.000 --> 00:40:41.000]  我們低頭祈禱
[00:40:41.000 --> 00:40:45.000]  主耶穌肯求你幫助我們
[00:40:47.000 --> 00:40:49.000]  為己無所求
[00:40:49.000 --> 00:40:52.000]  但是我們為主求所有
[00:40:52.000 --> 00:40:55.000]  當我們肯照著你的心意去行事為人
[00:40:55.000 --> 00:40:58.000]  我絕對相信我們就能夠真正享受
[00:40:58.000 --> 00:41:01.000]  那種出人意外的平安
[00:41:01.000 --> 00:41:03.000]  我們越執著我們自己
[00:41:03.000 --> 00:41:06.000]  我們只會越來越痛苦
[00:41:06.000 --> 00:41:08.000]  而我們的親友
[00:41:08.000 --> 00:41:09.000]  最親的人
[00:41:09.000 --> 00:41:12.000]  都會首當其衝會受影響
[00:41:12.000 --> 00:41:14.000]  我肯求你幫助我們
[00:41:14.000 --> 00:41:15.000]  透過今天的母親節
[00:41:15.000 --> 00:41:17.000]  也求你讓我們從母親的身上
[00:41:17.000 --> 00:41:20.000]  學習一個犧牲不求回報
[00:41:20.000 --> 00:41:22.000]  一種的情操
[00:41:22.000 --> 00:41:24.000]  讓我們的付出
[00:41:24.000 --> 00:41:28.000]  是因為能夠經歷到親情
[00:41:28.000 --> 00:41:30.000]  而得到回報
[00:41:30.000 --> 00:41:32.000]  心就充滿喜樂
[00:41:32.000 --> 00:41:34.000]  求你跟我們同在
[00:41:34.000 --> 00:41:36.000]  祝福我們每一位
[00:41:36.000 --> 00:41:37.000]  奉耶穌基督的名求
[00:41:37.000 --> 00:41:38.000]  阿們
[00:41:38.000 --> 00:41:39.000]  阿們
[00:41:40.000 --> 00:41:41.000]  阿們
[00:41:42.000 --> 00:41:43.000]  阿們
[00:41:44.000 --> 00:41:45.000]  阿們
[00:41:46.000 --> 00:41:47.000]  阿們
[00:41:48.000 --> 00:41:49.000]  阿們
[00:41:50.000 --> 00:41:51.000]  阿們
[00:41:52.000 --> 00:41:53.000]  阿們
[00:41:53.000 --> 00:41:56.000]  (字幕由 Amara.org 社群提供)

