
[00:00:00.000 --> 00:00:03.400]  自認懷才不遠 嚇我一大跳
[00:31:02.240 --> 00:31:04.240]  都讀上去
[00:31:04.240 --> 00:31:06.240]  所以學東西
[00:31:06.240 --> 00:31:08.240]  真是身為父兄
[00:31:08.240 --> 00:31:10.240]  栽培下一代
[00:31:10.240 --> 00:31:12.240]  童年教育很重要
[00:31:12.240 --> 00:31:14.240]  因為人越小記性很吸收力強
[00:31:14.240 --> 00:31:16.240]  當然長大後
[00:31:16.240 --> 00:31:18.240]  理解力強分析力強
[00:31:18.240 --> 00:31:20.240]  但通常最好
[00:31:20.240 --> 00:31:22.240]  三十而立
[00:31:22.240 --> 00:31:24.240]  所以人少壯不努力
[00:31:24.240 --> 00:31:26.240]  老大徒悲傷
[00:31:26.240 --> 00:31:28.240]  你說這句話金石良緣
[00:31:28.240 --> 00:31:30.240]  可惜我現在已經八十多歲
[00:31:30.240 --> 00:31:32.240]  聽到你說我好像
[00:31:32.240 --> 00:31:34.240]  不要緊我講過那個故事
[00:31:34.240 --> 00:31:36.240]  故人說夜晚沒有太陽
[00:31:36.240 --> 00:31:38.240]  沒有人老
[00:31:38.240 --> 00:31:40.240]  但亮了燈還是好的
[00:31:40.240 --> 00:31:42.240]  老而好學而秉足之名
[00:31:42.240 --> 00:31:44.240]  老不過又是題外話
[00:31:44.240 --> 00:31:46.240]  我講到這裏
[00:31:46.240 --> 00:31:48.240]  講回柳宗元
[00:31:48.240 --> 00:31:50.240]  柳宗元很聰明
[00:31:50.240 --> 00:31:52.240]  他倆在唐朝之前
[00:31:52.240 --> 00:31:54.240]  考科舉進士最難考
[00:31:54.240 --> 00:31:56.240]  後來後世的比較容易
[00:31:56.240 --> 00:31:58.240]  唐朝之前
[00:31:58.240 --> 00:32:00.240]  千人萬人中一中一兩個
[00:32:00.240 --> 00:32:02.240]  所以當時叫龍虎榜
[00:32:02.240 --> 00:32:04.240]  龍虎榜這個名字就這樣來
[00:32:04.240 --> 00:32:06.240]  考進士很難
[00:32:06.240 --> 00:32:08.240]  韓愈文氣百代之水那麼厲害
[00:32:08.240 --> 00:32:10.240]  考三次肥三次
[00:32:10.240 --> 00:32:12.240]  我之前教中學教大學
[00:32:12.240 --> 00:32:14.240]  我都時時找韓愈來鼓勵人
[00:32:14.240 --> 00:32:16.240]  你千萬不要考一次半次試失敗
[00:32:16.240 --> 00:32:18.240]  你就自殺
[00:32:18.240 --> 00:32:20.240]  韓愈那麼厲害一樣肥三次
[00:32:20.240 --> 00:32:22.240]  他只要夠堅毅
[00:32:22.240 --> 00:32:24.240]  有時考試不合格可能是運氣
[00:32:24.240 --> 00:32:26.240]  不關你的事
[00:32:26.240 --> 00:32:28.240]  柳宗元
[00:32:28.240 --> 00:32:30.240]  聰明兼好運一考
[00:32:30.240 --> 00:32:32.240]  真厲害
[00:32:32.240 --> 00:32:34.240]  講起題外半笑話
[00:32:34.240 --> 00:32:36.240]  唐朝三大詩人我們還要講古文
[00:32:36.240 --> 00:32:38.240]  講一下詩人李白杜甫王維
[00:32:38.240 --> 00:32:40.240]  他三個人都
[00:32:40.240 --> 00:32:42.240]  對於考這個科具三個不同做法
[00:32:42.240 --> 00:32:44.240]  真的很少
[00:32:44.240 --> 00:32:46.240]  王維最厲害一考第一名
[00:32:46.240 --> 00:32:48.240]  杜甫考幾次肥幾次
[00:32:48.240 --> 00:32:50.240]  沒有試得
[00:32:50.240 --> 00:32:52.240]  李白講得好聽就不設考
[00:32:52.240 --> 00:32:54.240]  講得真就不敢考
[00:32:54.240 --> 00:32:56.240]  有些人不敢
[00:32:56.240 --> 00:32:58.240]  你不要以為詩詩是天才
[00:32:58.240 --> 00:33:00.240]  有些人是不經得失敗
[00:33:00.240 --> 00:33:02.240]  有些人是很厲害但他不失敗
[00:33:02.240 --> 00:33:04.240]  你譬如韓愈
[00:33:04.240 --> 00:33:06.240]  韓愈力拔山泥氣蓋西
[00:33:06.240 --> 00:33:08.240]  他和劉邦打
[00:33:08.240 --> 00:33:10.240]  每次都小勝但從未大勝
[00:33:10.240 --> 00:33:12.240]  劉邦每次都小輸
[00:33:12.240 --> 00:33:14.240]  小輸他學到經驗
[00:33:14.240 --> 00:33:16.240]  他善用韓信又有張良
[00:33:16.240 --> 00:33:18.240]  後來一次就贏
[00:33:18.240 --> 00:33:20.240]  等於打西洋拳
[00:33:20.240 --> 00:33:22.240]  你萬般都點數贏
[00:33:22.240 --> 00:33:24.240]  他一下左勾拳
[00:33:24.240 --> 00:33:26.240]  數十多聲都未起
[00:33:26.240 --> 00:33:28.240]  就沒有了
[00:33:28.240 --> 00:33:30.240]  所以有時不要怕小失敗
[00:33:30.240 --> 00:33:32.240]  歷史就是一個好教訓
[00:33:32.240 --> 00:33:34.240]  最緊要是打而不倒
[00:33:34.240 --> 00:33:36.240]  吸收到教訓站起來
[00:33:36.240 --> 00:33:38.240]  韓愈和柳宗元都是
[00:33:38.240 --> 00:33:40.240]  韓愈其實文章傑好
[00:33:40.240 --> 00:33:42.240]  但他運不多好
[00:33:42.240 --> 00:33:44.240]  經常失敗但仍然站得起
[00:33:44.240 --> 00:33:46.240]  柳宗元前傑很好
[00:33:46.240 --> 00:33:50.240]  他後來加入當時的太子黨
[00:33:50.240 --> 00:33:52.240]  這個故事很複雜
[00:33:52.240 --> 00:33:54.240]  他三十多歲已經是公認的明日之星
[00:33:54.240 --> 00:33:56.240]  現在講的是柳宗元
[00:33:56.240 --> 00:34:00.240]  他很厲害
[00:34:00.240 --> 00:34:02.240]  他加入
[00:34:02.240 --> 00:34:04.240]  公元80年
[00:34:04.240 --> 00:34:06.240]  太子登位
[00:34:06.240 --> 00:34:08.240]  柳宗元加入他的黨
[00:34:08.240 --> 00:34:10.240]  太子叫順忠
[00:34:10.240 --> 00:34:14.240]  聲勢更加如日中天
[00:34:14.240 --> 00:34:16.240]  如果他在上兩個月
[00:34:16.240 --> 00:34:18.240]  到香港大學主持校慶
[00:34:18.240 --> 00:34:20.240]  很快就出動軍隊
[00:34:20.240 --> 00:34:22.240]  很厲害
[00:34:22.240 --> 00:34:24.240]  誰知他突然中風
[00:34:24.240 --> 00:34:26.240]  中風就輸了胡先生
[00:34:26.240 --> 00:34:28.240]  於是皇帝的太子
[00:34:28.240 --> 00:34:30.240]  又再職位
[00:34:30.240 --> 00:34:32.240]  現在聽到一定大亂
[00:34:32.240 --> 00:34:34.240]  因為我講到連帶六
[00:34:34.240 --> 00:34:38.240]  那一年是唐朝歷史最重要的一年
[00:34:38.240 --> 00:34:40.240]  等於中國大陸的歷史
[00:34:40.240 --> 00:34:42.240]  1976年是極重要的一年
[00:34:42.240 --> 00:34:44.240]  1976年頭周恩來死
[00:34:44.240 --> 00:34:46.240]  中間朱德死
[00:34:46.240 --> 00:34:48.240]  末期毛澤東死
[00:34:48.240 --> 00:34:50.240]  唐山大地震
[00:34:50.240 --> 00:34:52.240]  1989年又很重要
[00:34:52.240 --> 00:34:54.240]  所以年代有時很重要
[00:34:54.240 --> 00:34:56.240]  唐代805年
[00:34:56.240 --> 00:34:58.240]  年頭的皇帝叫唐德忠
[00:34:58.240 --> 00:35:00.240]  1989年頭他死了
[00:35:00.240 --> 00:35:02.240]  於是太子唐順忠就職位
[00:35:02.240 --> 00:35:04.240]  即是柳宗元加入這個黨
[00:35:04.240 --> 00:35:06.240]  他原本是太子
[00:35:06.240 --> 00:35:08.240]  現在做了皇帝
[00:35:08.240 --> 00:35:10.240]  做了皇帝就有這些新黨得勢
[00:35:10.240 --> 00:35:12.240]  誰知他忽然中風
[00:35:12.240 --> 00:35:14.240]  以前的專制時代皇帝就絕對權力集中
[00:35:14.240 --> 00:35:16.240]  他一沒就沒了
[00:35:16.240 --> 00:35:18.240]  於是他的太子即是再下一個
[00:35:18.240 --> 00:35:20.240]  那個立場是和他相反的
[00:35:20.240 --> 00:35:22.240]  那個就得了位
[00:35:22.240 --> 00:35:24.240]  於是整個政治就天翻地覆
[00:35:24.240 --> 00:35:26.240]  得勢的變了失勢
[00:35:26.240 --> 00:35:28.240]  失勢的就變得勢
[00:35:28.240 --> 00:35:30.240]  這個柳宗元就慘了
[00:35:30.240 --> 00:35:32.240]  說這麼多大家都知道
[00:35:32.240 --> 00:35:34.240]  柳宗元那一年30多歲
[00:35:34.240 --> 00:35:36.240]  本來他的
[00:35:36.240 --> 00:35:38.240]  富貴功名如日中天
[00:35:38.240 --> 00:35:40.240]  清雲直上
[00:35:40.240 --> 00:35:42.240]  誰知忽然好像高空爆炸
[00:35:42.240 --> 00:35:44.240]  突然跌落地底
[00:35:44.240 --> 00:35:46.240]  不用寫
[00:35:46.240 --> 00:35:48.240]  他最不知是扁
[00:35:48.240 --> 00:35:50.240]  古人最喜歡政治迫害就是扁
[00:35:50.240 --> 00:35:52.240]  扁官不是叫你參加廉價旅行團那麼好
[00:35:52.240 --> 00:35:54.240]  弄得你瞎了眼
[00:35:54.240 --> 00:35:56.240]  很多年前你如果看過胡金泉的電影你就知道
[00:35:56.240 --> 00:35:58.240]  龍門客棧
[00:35:58.240 --> 00:36:00.240]  一定看過
[00:36:00.240 --> 00:36:02.240]  是經典來的
[00:36:02.240 --> 00:36:04.240]  你看看那些環境就知道
[00:36:04.240 --> 00:36:06.240]  龍門客棧拍的那個景就是中國的貴州
[00:36:06.240 --> 00:36:08.240]  即是25000里長征遵義會議的地方
[00:36:08.240 --> 00:36:10.240]  那些地方真是
[00:36:10.240 --> 00:36:12.240]  不嚇死都餓死
[00:36:12.240 --> 00:36:14.240]  不餓死都蛇蟲鼠蟻
[00:36:14.240 --> 00:36:16.240]  根本就是政治迫害讓你人間蒸發
[00:36:16.240 --> 00:36:18.240]  古人的扁官就是這樣的
[00:36:18.240 --> 00:36:20.240]  你以為真是那麼好玩嗎
[00:36:20.240 --> 00:36:22.240]  法律上他不殺你
[00:36:22.240 --> 00:36:24.240]  但是他就扁你那裡
[00:36:24.240 --> 00:36:26.240]  就好像古人
[00:36:26.240 --> 00:36:28.240]  現在說派你去守水塘
[00:36:28.240 --> 00:36:30.240]  守水塘最多是沒有什麼外快
[00:36:30.240 --> 00:36:32.240]  不用寫
[00:36:32.240 --> 00:36:34.240]  你知道什麼叫守水塘
[00:36:34.240 --> 00:36:36.240]  守水塘好地方就很多
[00:36:36.240 --> 00:36:38.240]  派你去守水塘就大件事了
[00:36:38.240 --> 00:36:40.240]  古人扁官就是
[00:36:40.240 --> 00:36:42.240]  所以大家讀過那個白居易的皮白行
[00:36:42.240 --> 00:36:44.240]  坐中泣
[00:36:44.240 --> 00:36:46.240]  誰最多就是江州司馬清三心
[00:36:46.240 --> 00:36:48.240]  那些江州司馬就是扁官
[00:36:48.240 --> 00:36:50.240]  官是可以做
[00:36:50.240 --> 00:36:52.240]  但是那個地方就
[00:36:52.240 --> 00:36:54.240]  閒閒企企沒有事做精神迫害
[00:36:54.240 --> 00:36:56.240]  讓你孤獨
[00:36:56.240 --> 00:36:58.240]  讓你無聊讓你覺得自己很懷才不遇
[00:36:58.240 --> 00:37:00.240]  這樣的東西
[00:37:00.240 --> 00:37:02.240]  柳宗元就是這樣
[00:37:02.240 --> 00:37:04.240]  他自己很多的同志
[00:37:04.240 --> 00:37:06.240]  朋友都有些被迫害
[00:37:06.240 --> 00:37:08.240]  有些扁他更加遠的地方
[00:37:08.240 --> 00:37:10.240]  他就非常無聊
[00:37:10.240 --> 00:37:12.240]  於是他就不停寫一些遊記
[00:37:12.240 --> 00:37:14.240]  永州八記之類的
[00:37:14.240 --> 00:37:16.240]  其中有一篇最小篇的
[00:37:16.240 --> 00:37:18.240]  很少人留意但實在最不錯的篇
[00:37:18.240 --> 00:37:20.240]  小石城山記
[00:37:20.240 --> 00:37:22.240]  什麼叫小石城山呢
[00:37:22.240 --> 00:37:24.240]  他就說自己到處遊覽
[00:37:24.240 --> 00:37:26.240]  那些地方其實不是有什麼好風景
[00:37:26.240 --> 00:37:28.240]  盲山惡水
[00:37:28.240 --> 00:37:30.240]  十足好像美國西部那樣
[00:37:30.240 --> 00:37:32.240]  雜草叢生
[00:37:32.240 --> 00:37:34.240]  他看到一個地方天然的
[00:37:34.240 --> 00:37:36.240]  忽然那些石自然砌成
[00:37:36.240 --> 00:37:38.240]  好像一座城一樣
[00:37:38.240 --> 00:37:40.240]  並不是人手砌成
[00:37:40.240 --> 00:37:44.240]  那個城就好像天然造成一座城一樣
[00:37:44.240 --> 00:37:46.240]  他覺得很奇怪
[00:37:46.240 --> 00:37:48.240]  但好像一個堡壘一樣
[00:37:48.240 --> 00:37:50.240]  好像有一個聰明的人設計
[00:37:50.240 --> 00:37:52.240]  十足好像Jobs
[00:37:52.240 --> 00:37:54.240]  前一陣子
[00:37:54.240 --> 00:37:56.240]  喬什麼斯設計一樣
[00:37:56.240 --> 00:37:58.240]  於是他就寫了一篇文章
[00:37:58.240 --> 00:38:00.240]  大發輿論
[00:38:00.240 --> 00:38:02.240]  他說我從來都懷疑
[00:38:02.240 --> 00:38:04.240]  有沒有創造萬物的上帝
[00:38:04.240 --> 00:38:06.240]  我譯他做白話文講
[00:38:06.240 --> 00:38:08.240]  原文是文言文
[00:38:08.240 --> 00:38:10.240]  但到了這裡看到天造地設的奇景
[00:38:10.240 --> 00:38:12.240]  好像英國也有些奇景
[00:38:12.240 --> 00:38:14.240]  有些石自然砌成
[00:38:14.240 --> 00:38:16.240]  是不是
[00:38:16.240 --> 00:38:18.240]  天下間有很多奇景
[00:38:18.240 --> 00:38:20.240]  他說我看到這些奇景
[00:38:20.240 --> 00:38:22.240]  小石成山
[00:38:22.240 --> 00:38:24.240]  這些字全部ASM讀得我都記住
[00:38:24.240 --> 00:38:26.240]  一座座小的好像砌成一座城一樣
[00:38:26.240 --> 00:38:30.240]  我就更加覺得其實應該有造物主
[00:38:30.240 --> 00:38:32.240]  只不過這個造物主很奇怪
[00:38:32.240 --> 00:38:34.240]  為什麼不將這個奇景
[00:38:34.240 --> 00:38:36.240]  放在中原地區
[00:38:36.240 --> 00:38:38.240]  而放在這些野蠻人的地方
[00:38:38.240 --> 00:38:40.240]  如果放在中原地區
[00:38:40.240 --> 00:38:42.240]  收入長勸
[00:38:42.240 --> 00:38:44.240]  看一看也發達
[00:38:44.240 --> 00:38:46.240]  他這個意思
[00:38:46.240 --> 00:38:48.240]  放在山蝦的地方
[00:38:48.240 --> 00:38:50.240]  就算經過萬千年都沒有人欣賞
[00:38:50.240 --> 00:38:52.240]  簡直是浪費
[00:38:52.240 --> 00:38:54.240]  如果不是柳宗元柳賢看到
[00:38:54.240 --> 00:38:56.240]  和我這麼好文豪寫下來
[00:38:56.240 --> 00:38:58.240]  哪裡有人知道
[00:38:58.240 --> 00:39:00.240]  是不是
[00:39:00.240 --> 00:39:02.240]  照這樣看上帝似乎又是不存在
[00:39:02.240 --> 00:39:04.240]  柳宗元繼續講
[00:39:04.240 --> 00:39:06.240]  有人說上帝這樣做
[00:39:06.240 --> 00:39:08.240]  是故意
[00:39:08.240 --> 00:39:10.240]  給那些有才能業
[00:39:10.240 --> 00:39:12.240]  來這裡的人
[00:39:12.240 --> 00:39:14.240]  安慰消遣的地方
[00:39:14.240 --> 00:39:16.240]  這個地方天地的靈氣
[00:39:16.240 --> 00:39:18.240]  不孕育都偉大的人物
[00:39:18.240 --> 00:39:22.240]  但是形成這些奇怪的東西
[00:39:22.240 --> 00:39:24.240]  所以永州
[00:39:24.240 --> 00:39:26.240]  即是現在的湖南南部
[00:39:26.240 --> 00:39:28.240]  人才不多
[00:39:28.240 --> 00:39:30.240]  但石頭不少
[00:39:30.240 --> 00:39:32.240]  完了,這篇文章講這麼多
[00:39:32.240 --> 00:39:34.240]  其實這篇文章大家知道
[00:39:34.240 --> 00:39:36.240]  細心讀就知道
[00:39:36.240 --> 00:39:38.240]  他其實是在發大牢騷
[00:39:38.240 --> 00:39:40.240]  柳宗元這麼厲害的人
[00:39:40.240 --> 00:39:42.240]  為什麼不給我大財大用
[00:39:42.240 --> 00:39:44.240]  為什麼不給我安邦定國
[00:39:44.240 --> 00:39:46.240]  為什麼不找我給奧巴馬
[00:39:46.240 --> 00:39:48.240]  見一下胡錦濤
[00:39:48.240 --> 00:39:50.240]  談笑傭兵
[00:39:50.240 --> 00:39:52.240]  來到永州這些山坑地方
[00:39:52.240 --> 00:39:54.240]  和這些盲山惡水為伍
[00:39:54.240 --> 00:39:56.240]  十足像這座小石城山
[00:39:56.240 --> 00:39:58.240]  如果放在中原地方
[00:39:58.240 --> 00:40:00.240]  放在佐治街雪梨
[00:40:00.240 --> 00:40:02.240]  放在第五街紐約
[00:40:02.240 --> 00:40:04.240]  都不知幾多
[00:40:04.240 --> 00:40:06.240]  只是做博覽中心都發到不清不楚
[00:40:06.240 --> 00:40:08.240]  浪費嗎?
[00:40:08.240 --> 00:40:10.240]  真是天地無眼
[00:40:10.240 --> 00:40:12.240]  這個很有代表性
[00:40:12.240 --> 00:40:14.240]  代表很多聰明才智的人
[00:40:14.240 --> 00:40:16.240]  經常覺得自己懷才不如
[00:40:16.240 --> 00:40:18.240]  覺得天地無眼
[00:40:18.240 --> 00:40:20.240]  覺得上帝對他不公道
[00:40:20.240 --> 00:40:22.240]  於是懷疑有沒有上帝的存在
[00:40:22.240 --> 00:40:24.240]  如果上帝存在
[00:40:24.240 --> 00:40:26.240]  沒理由不認識我這個人
[00:40:26.240 --> 00:40:28.240]  如果他是有
[00:40:28.240 --> 00:40:30.240]  他認識我
[00:40:30.240 --> 00:40:32.240]  他就認識我
[00:40:32.240 --> 00:40:34.240]  如果他是有
[00:40:34.240 --> 00:40:36.240]  他也不值得我敬重
[00:40:36.240 --> 00:40:38.240]  因為他這麼不公道
[00:40:38.240 --> 00:40:40.240]  我這麼聰明竟然得到這樣東西
[00:40:40.240 --> 00:40:42.240]  某某這麼賣的人
[00:40:42.240 --> 00:40:44.240]  竟然這樣
[00:40:44.240 --> 00:40:46.240]  是不是很多人都這樣看事物?
[00:40:46.240 --> 00:40:48.240]  柳宗元是其中一個代表
[00:40:48.240 --> 00:40:50.240]  他覺得自己懷才不如
[00:40:50.240 --> 00:40:52.240]  覺得天地不公道
[00:40:52.240 --> 00:40:54.240]  所以呢
[00:40:54.240 --> 00:40:56.240]  有時我們覺得很可惜
[00:40:56.240 --> 00:40:58.240]  柳宗元是博覽群書
[00:40:58.240 --> 00:41:00.240]  文不清理
[00:41:00.240 --> 00:41:02.240]  文不清理
[00:41:02.240 --> 00:41:04.240]  但可惜
[00:41:04.240 --> 00:41:06.240]  限於時代的條件
[00:41:06.240 --> 00:41:08.240]  那個年代未有機會
[00:41:08.240 --> 00:41:10.240]  聽到福音
[00:41:10.240 --> 00:41:12.240]  話又說回來
[00:41:12.240 --> 00:41:14.240]  基督教那時已經初步傳來
[00:41:14.240 --> 00:41:16.240]  不過在西北邊疆
[00:41:16.240 --> 00:41:18.240]  中原的人聽都沒聽過
[00:41:18.240 --> 00:41:20.240]  他沒讀過詩篇
[00:41:20.240 --> 00:41:22.240]  第四篇第一節
[00:41:22.240 --> 00:41:24.240]  我在困苦中
[00:41:24.240 --> 00:41:26.240]  你曾使我歡過
[00:41:26.240 --> 00:41:28.240]  你曾使我歡過
[00:41:28.240 --> 00:41:30.240]  你曾使我歡過
[00:41:30.240 --> 00:41:32.240]  詩篇
[00:41:32.240 --> 00:41:34.240]  四章一節
[00:41:34.240 --> 00:41:36.240]  即是第四篇的詩篇第一節
[00:41:36.240 --> 00:41:38.240]  我在困苦中
[00:41:38.240 --> 00:41:40.240]  你在困苦中
[00:41:40.240 --> 00:41:42.240]  你曾使我歡過
[00:41:42.240 --> 00:41:44.240]  即是我心情不好的時候
[00:41:44.240 --> 00:41:46.240]  我抑鬱的時候
[00:41:46.240 --> 00:41:48.240]  是上帝你令我胸懷廣闊
[00:41:48.240 --> 00:41:50.240]  你令我看開些
[00:41:50.240 --> 00:41:52.240]  你令我看得化
[00:41:52.240 --> 00:41:54.240]  就因為他沒得到這種
[00:41:54.240 --> 00:41:56.240]  最好的福音
[00:41:56.240 --> 00:41:58.240]  所以他以前的困苦就無所歡廣
[00:41:58.240 --> 00:42:00.240]  他所說的這些話
[00:42:00.240 --> 00:42:02.240]  就代表歷來
[00:42:02.240 --> 00:42:04.240]  那些有才能的人
[00:42:04.240 --> 00:42:06.240]  而覺得天地對他不公道
[00:42:06.240 --> 00:42:08.240]  覺得運氣對他不公道
[00:42:08.240 --> 00:42:10.240]  人是這麼奇的
[00:42:10.240 --> 00:42:12.240]  不是很多人懂得慶幸
[00:42:12.240 --> 00:42:14.240]  懂得感恩
[00:42:14.240 --> 00:42:16.240]  我們時時都說
[00:42:16.240 --> 00:42:18.240]  俗語都有句
[00:42:18.240 --> 00:42:20.240]  比上不足比下有餘
[00:42:20.240 --> 00:42:22.240]  很重要的
[00:42:22.240 --> 00:42:24.240]  比上不足我們有時就有上進心
[00:42:24.240 --> 00:42:26.240]  比下有餘我們就心癖氣和
[00:42:26.240 --> 00:42:28.240]  只是一樣都很糟糕
[00:42:28.240 --> 00:42:30.240]  只是比上不足
[00:42:30.240 --> 00:42:32.240]  人就會不斷
[00:42:32.240 --> 00:42:34.240]  只會向前衝
[00:42:34.240 --> 00:42:36.240]  不懂休息
[00:42:36.240 --> 00:42:38.240]  很容易養成極強的妒忌心
[00:42:38.240 --> 00:42:40.240]  比上不足
[00:42:40.240 --> 00:42:42.240]  自己多少都認為不夠
[00:42:42.240 --> 00:42:44.240]  去七十歲都應該夠了
[00:42:44.240 --> 00:42:46.240]  應該每天都當利息
[00:42:46.240 --> 00:42:48.240]  不值得
[00:42:48.240 --> 00:42:50.240]  比起人家有八十歲九十歲
[00:42:50.240 --> 00:42:52.240]  還有宋美齡一百六歲
[00:42:52.240 --> 00:42:54.240]  很多宋美齡都算沒有
[00:42:54.240 --> 00:42:56.240]  宋美齡橫跨三世紀
[00:42:56.240 --> 00:42:58.240]  你怎學到
[00:42:58.240 --> 00:43:00.240]  你一定要十九世紀末出世
[00:43:00.240 --> 00:43:02.240]  二十一世紀頭去世
[00:43:02.240 --> 00:43:04.240]  才可以橫跨三世紀
[00:43:04.240 --> 00:43:06.240]  每樣都恨得多
[00:43:06.240 --> 00:43:08.240]  賺多少錢
[00:43:08.240 --> 00:43:10.240]  你都不覺得
[00:43:10.240 --> 00:43:12.240]  賺到李嘉誠那麼多
[00:43:12.240 --> 00:43:14.240]  他又覺得李嘉誠七八十歲才那麼多
[00:43:14.240 --> 00:43:16.240]  人家的Jobs已經那麼厲害
[00:43:16.240 --> 00:43:18.240]  流名千古
[00:43:18.240 --> 00:43:20.240]  現在凡是整過ipad的都記得
[00:43:20.240 --> 00:43:22.240]  李嘉誠永遠留在世界上
[00:43:22.240 --> 00:43:24.240]  人比人氣死人
[00:43:24.240 --> 00:43:26.240]  比下有餘
[00:43:26.240 --> 00:43:28.240]  令到我們有時心平氣和
[00:43:28.240 --> 00:43:30.240]  七十歲
[00:43:30.240 --> 00:43:32.240]  人家六十歲五十歲三十歲
[00:43:32.240 --> 00:43:34.240]  我都比他夠人
[00:43:34.240 --> 00:43:36.240]  但如果整天比下有餘
[00:43:36.240 --> 00:43:38.240]  人又可能會很懶
[00:43:38.240 --> 00:43:40.240]  好像我認識的人
[00:43:40.240 --> 00:43:42.240]  他很懂得比下有餘
[00:43:42.240 --> 00:43:44.240]  那時他不合格
[00:43:44.240 --> 00:43:46.240]  爸爸媽媽說他又不止我一個
[00:43:46.240 --> 00:43:48.240]  個個都不合格
[00:43:48.240 --> 00:43:50.240]  我又不低
[00:43:50.240 --> 00:43:52.240]  這樣的邏輯都可以
[00:43:52.240 --> 00:43:54.240]  自我開解是一種樂趣
[00:43:54.240 --> 00:43:56.240]  不過太多人就很不合格
[00:43:56.240 --> 00:43:58.240]  所以一方面要比下有餘
[00:43:58.240 --> 00:44:00.240]  一方面要比上不足
[00:44:00.240 --> 00:44:02.240]  但人最大的弱點就是
[00:44:02.240 --> 00:44:04.240]  比下有餘就驕傲
[00:44:04.240 --> 00:44:06.240]  比上不足就怨恨
[00:44:06.240 --> 00:44:08.240]  自得意滿就情得沾沾自喜
[00:44:08.240 --> 00:44:10.240]  聖經的教訓就很好
[00:44:10.240 --> 00:44:12.240]  耶利禮書九章23至24節
[00:44:12.240 --> 00:44:14.240]  智慧人
[00:44:14.240 --> 00:44:16.240]  不要因他的智慧誇厚
[00:44:16.240 --> 00:44:18.240]  勇士不要因他的勇力誇厚
[00:44:18.240 --> 00:44:20.240]  才主不要因他的才力誇厚
[00:44:20.240 --> 00:44:22.240]  誇厚的都因他有聰明
[00:44:22.240 --> 00:44:24.240]  認識我時義我華
[00:44:24.240 --> 00:44:26.240]  知道我喜悅在世上流行慈愛
[00:44:26.240 --> 00:44:28.240]  和平和公義
[00:44:28.240 --> 00:44:30.240]  以此誇厚
[00:44:30.240 --> 00:44:32.240]  哇!這麼長
[00:44:32.240 --> 00:44:34.240]  今天我們介紹的經文
[00:44:34.240 --> 00:44:36.240]  就是林前一章十下一節
[00:44:36.240 --> 00:44:38.240]  誇厚的當子爵主誇厚
[00:44:38.240 --> 00:44:40.240]  是不是?
[00:44:40.240 --> 00:44:42.240]  所以我們今天就介紹
[00:44:42.240 --> 00:44:44.240]  這個經文
[00:44:44.240 --> 00:44:46.240]  誇厚
[00:44:46.240 --> 00:44:48.240]  值得誇厚的就是上帝
[00:44:48.240 --> 00:44:50.240]  我們人本身
[00:44:50.240 --> 00:44:52.240]  就好像林前四章七節
[00:44:52.240 --> 00:44:54.240]  最好的經文
[00:44:54.240 --> 00:44:56.240]  使你以人不同的是誰?
[00:44:56.240 --> 00:45:02.240]  你有什麼不是領受的?
[00:45:02.240 --> 00:45:06.240]  若是領受,為何自誇彷彿不是領受?
[00:45:06.240 --> 00:45:08.240]  所以有時聖經的金句
[00:45:08.240 --> 00:45:12.240]  越讀越覺得可以令人心平氣和
[00:45:12.240 --> 00:45:14.240]  好像剛才引述
[00:45:14.240 --> 00:45:16.240]  故意我們選擇柳宗月的代表性文章
[00:45:16.240 --> 00:45:18.240]  因為行醫時間有個謎
[00:45:18.240 --> 00:45:20.240]  我印了個月文,很短的
[00:45:20.240 --> 00:45:22.240]  很多未信的朋友
[00:45:22.240 --> 00:45:24.240]  包括我們以前在內
[00:45:24.240 --> 00:45:26.240]  都會如此,會懷疑
[00:45:26.240 --> 00:45:28.240]  面對究竟有沒有做物主
[00:45:28.240 --> 00:45:30.240]  如果有做物主
[00:45:30.240 --> 00:45:32.240]  為什麼命運的不公道
[00:45:32.240 --> 00:45:34.240]  特別是對我的不公道
[00:45:34.240 --> 00:45:36.240]  人人都覺得關懷自己
[00:45:36.240 --> 00:45:38.240]  為什麼安排的事情
[00:45:38.240 --> 00:45:40.240]  不依照我認為合理的標準
[00:45:40.240 --> 00:45:42.240]  為什麼不天從人願
[00:45:42.240 --> 00:45:44.240]  特別不從我願
[00:45:44.240 --> 00:45:48.240]  人呢,特別是我們中國人
[00:45:48.240 --> 00:45:50.240]  有時甚至基督徒都難唸
[00:45:50.240 --> 00:45:52.240]  以為天就算是主宰
[00:45:52.240 --> 00:45:56.240]  都要跟從我的意願才是天
[00:45:56.240 --> 00:45:58.240]  才值得人們崇拜
[00:45:58.240 --> 00:46:00.240]  照這樣看,天神
[00:46:00.240 --> 00:46:02.240]  只不過是人的執行董事
[00:46:02.240 --> 00:46:04.240]  是我們的CEO
[00:46:04.240 --> 00:46:06.240]  其實呢,所以這種信仰法
[00:46:06.240 --> 00:46:09.240]  和黃大仙那些沒什麼分別
[00:46:09.240 --> 00:46:11.240]  侯神問卜全
[00:46:11.240 --> 00:46:13.240]  因為那些神鬼會替我做好事
[00:46:13.240 --> 00:46:17.240]  湯雞還神,因為我當年給他獎金
