
[00:00:00.000 --> 00:00:12.000]  今天我們要看的經文是記載在馬可福音第十三章二十八節到三十一節
[00:49:36.000 --> 00:49:39.000]  不是理所當然的應該是這樣的
[00:49:39.000 --> 00:49:40.000]  耶穌基督已經死
[00:49:40.000 --> 00:49:43.000]  代表著那個舊有世界必要成為過去的
[00:49:43.000 --> 00:49:46.000]  但是他的復活代表著什麼
[00:49:46.000 --> 00:49:48.000]  一個新的秩序一定要來
[00:49:48.000 --> 00:49:50.000]  一個新的秩序
[00:49:50.000 --> 00:49:52.000]  好像耶穌基督的復活一樣
[00:49:52.000 --> 00:49:55.000]  怎樣不是因著我們的努力
[00:49:55.000 --> 00:49:56.000]  耶穌基督得到復活
[00:49:56.000 --> 00:49:57.000]  是上帝的努力
[00:49:57.000 --> 00:49:58.000]  上帝的應許
[00:49:58.000 --> 00:50:00.000]  上帝的能力
[00:50:00.000 --> 00:50:07.000]  我們的將來都是本於上帝的應許
[00:50:07.000 --> 00:50:09.000]  以及他的能力
[00:50:09.000 --> 00:50:15.000]  從上帝的角度來去看的
[00:50:15.000 --> 00:50:18.000]  假如這個角度是對的話
[00:50:18.000 --> 00:50:22.000]  我們說如果將來上帝的角度
[00:50:22.000 --> 00:50:26.000]  是一個只有公義
[00:50:26.000 --> 00:50:30.000]  慈愛和光明的角度
[00:50:30.000 --> 00:50:33.000]  我們說在這個世代
[00:50:33.000 --> 00:50:36.000]  我們為著人間的角度
[00:50:36.000 --> 00:50:40.000]  那種慈愛、公義和光明來努力
[00:50:40.000 --> 00:50:46.000]  這種努力是絕對被肯定和有意義的
[00:50:46.000 --> 00:50:50.000]  希望不再僅在個人的層面
[00:50:50.000 --> 00:50:54.000]  而是在社會和保世的層面
[00:50:54.000 --> 00:50:59.000]  如果我們說上帝的角度是這樣的
[00:50:59.000 --> 00:51:02.000]  而他又不盼望我們現在的角度是這樣的
[00:51:02.000 --> 00:51:04.000]  這是矛盾的
[00:51:04.000 --> 00:51:06.000]  如果他盼望將來的角度
[00:51:06.000 --> 00:51:08.000]  是一個公義和慈愛的角度
[00:51:08.000 --> 00:51:11.000]  他一定盼望我們現在都是這樣的
[00:51:11.000 --> 00:51:14.000]  但是我們的努力不會讓我們完全堅定
[00:51:14.000 --> 00:51:16.000]  我們說是一個公義的角度
[00:51:16.000 --> 00:51:18.000]  所以他才需要再來
[00:51:18.000 --> 00:51:22.000]  但是他的再來是要將我們努力中的
[00:51:22.000 --> 00:51:26.000]  帶到一個更加有成就、有果效
[00:51:26.000 --> 00:51:28.000]  和永遠不再改變的
[00:51:28.000 --> 00:51:30.000]  卻不是突然降臨一個
[00:51:30.000 --> 00:51:38.000]  我們從來都不認識、不懂得欣賞的一個角度
[00:51:38.000 --> 00:51:40.000]  但是我們說這種的了解
[00:51:40.000 --> 00:51:43.000]  對我個人有什麼疑慮呢?
[00:51:43.000 --> 00:51:51.000]  我們說一定要我們先在個人了解什麼叫做希望
[00:51:51.000 --> 00:51:58.000]  然後我們盼望才會成為對個人和對社會有改變的
[00:51:58.000 --> 00:52:01.000]  假如我們一直好像一個世界的人
[00:52:01.000 --> 00:52:06.000]  我們只是從過去來看我們自己
[00:52:06.000 --> 00:52:10.000]  我們從現在自己能夠得到什麼、做到什麼
[00:52:10.000 --> 00:52:15.000]  已經有什麼來評估我們的將來
[00:52:15.000 --> 00:52:17.000]  我們的將來沒有可能
[00:52:17.000 --> 00:52:20.000]  是會比今天更加好的
[00:52:20.000 --> 00:52:25.000]  我想那些讀物理的人可能會明白我說什麼
[00:52:25.000 --> 00:52:29.000]  我們現在譬如說我們有的東西是這麼多
[00:52:29.000 --> 00:52:31.000]  在一個密封的制度裡面
[00:52:31.000 --> 00:52:34.000]  我們所有的東西只會慢慢慢慢消失
[00:52:34.000 --> 00:52:36.000]  我們不會多加一些東西在裡面
[00:52:36.000 --> 00:52:41.000]  就好像你的銀行全、你的戶口一樣
[00:52:41.000 --> 00:52:43.000]  你放在裡面只會慢慢慢慢少
[00:52:43.000 --> 00:52:45.000]  哪會越來越多呢?
[00:52:45.000 --> 00:52:47.000]  他說給色你就是騙你
[00:52:47.000 --> 00:52:49.000]  他怎麼會無緣無故給色你呢?
[00:52:49.000 --> 00:52:51.000]  因為他人家在那裡收得高一點色
[00:52:51.000 --> 00:52:53.000]  給少一點色給三分之一你
[00:52:53.000 --> 00:52:55.000]  那你就不斷慢慢慢慢消失著
[00:52:55.000 --> 00:52:59.000]  這個叫什麼律覽?
[00:52:59.000 --> 00:53:03.000]  是不是叫Second Law of Thermodynamics?
[00:53:03.000 --> 00:53:06.000]  OK,我們人都是一樣的
[00:53:06.000 --> 00:53:09.000]  你如果這麼努力你才會掙扎到今天這個地步
[00:53:09.000 --> 00:53:12.000]  那你接著不斷會老的嘛
[00:53:12.000 --> 00:53:15.000]  你的努力不斷慢慢會鬆懈下來的嘛
[00:53:15.000 --> 00:53:19.000]  我們怎麼可能會想到我們明天會比今天好呢?
[00:53:19.000 --> 00:53:23.000]  所以明天會更好是騙我們的
[00:53:23.000 --> 00:53:29.000]  我們知道如果在一個密封的制度、一個的容器裡面
[00:53:29.000 --> 00:53:32.000]  我們有的東西我們只會慢慢慢慢流失
[00:53:32.000 --> 00:53:33.000]  我們不會加多的
[00:53:33.000 --> 00:53:39.000]  除非這個密封的容器那個蓋被打開
[00:53:39.000 --> 00:53:42.000]  是有新的東西加進去
[00:53:42.000 --> 00:53:44.000]  而改變了它裡面
[00:53:44.000 --> 00:53:49.000]  基督教的希望要講的正正是怎樣打開我們的那個蓋
[00:53:49.000 --> 00:53:55.000]  讓上面那些能夠進入我們的那個容器
[00:53:55.000 --> 00:53:57.000]  我們那個系統的裡面
[00:53:57.000 --> 00:53:59.000]  然後我們會被改變
[00:53:59.000 --> 00:54:06.000]  這個正是在個人的層面有一個完全不同的看法
[00:54:06.000 --> 00:54:09.000]  我們試看看我們今天怎麼看我們自己,好不好?
[00:54:09.000 --> 00:54:12.000]  當我們看我們這個世界
[00:54:12.000 --> 00:54:14.000]  如果我們忘記了上帝的
[00:54:14.000 --> 00:54:17.000]  如果我們忘記了那個人質是已經近的
[00:54:17.000 --> 00:54:20.000]  我們忘記了它已經在門口的
[00:54:20.000 --> 00:54:22.000]  我們會怎麼看我們的世界?
[00:54:22.000 --> 00:54:27.000]  我們看到的是德國那個新立罪主義要復興
[00:54:27.000 --> 00:54:32.000]  我們看到的是美國那個貿易主義不斷的擴展
[00:54:32.000 --> 00:54:37.000]  我們看到的是中國那個領導人那些越來越食古不化的
[00:54:37.000 --> 00:54:40.000]  越來越只會說話不會想話的那些說話
[00:54:40.000 --> 00:54:46.000]  我們看到的只是加拿大那個的經濟的衰退
[00:54:46.000 --> 00:54:48.000]  之外你還看到什麼?
[00:54:48.000 --> 00:54:55.000]  我們看到事實上是烏雲蓋頂、隧道貼地
[00:54:55.000 --> 00:55:01.000]  我們不知道那個經濟什麼時候會改變
[00:55:01.000 --> 00:55:05.000]  我們不知道我們的世界什麼時候會有善光明
[00:55:05.000 --> 00:55:09.000]  我們現在有的來看我們的世界,你會看到這些
[00:55:09.000 --> 00:55:11.000]  如果我們在我們現在這個角度
[00:55:11.000 --> 00:55:15.000]  我們看我們的社會,更糟糕
[00:55:15.000 --> 00:55:18.000]  我常常說我們打開報紙
[00:55:18.000 --> 00:55:20.000]  你看到我們的報紙
[00:55:20.000 --> 00:55:23.000]  有的只是一個有一個的問題
[00:55:23.000 --> 00:55:30.000]  沒有一個問題是能夠用錢去解決的
[00:55:30.000 --> 00:55:35.000]  我們看到的,好像人人都知道問題在哪裏
[00:55:35.000 --> 00:55:38.000]  然後我們滿足在我們知道問題
[00:55:38.000 --> 00:55:41.000]  但如果我們問那個答案在哪裏
[00:55:41.000 --> 00:55:44.000]  沒有一個人知道
[00:55:44.000 --> 00:55:47.000]  在我們的社會,從我們自己的資源
[00:55:47.000 --> 00:55:49.000]  我們就只會找到我們的問題
[00:55:49.000 --> 00:55:50.000]  我們找不到那個答案
[00:55:50.000 --> 00:55:52.000]  我想請問你,誰有那個答案?
[00:55:52.000 --> 00:55:54.000]  個個都說他有個答案
[00:55:54.000 --> 00:55:55.000]  沒有一個人
[00:55:55.000 --> 00:55:57.000]  如果一天到晚都知道答案的
[00:55:57.000 --> 00:56:02.000]  那個人就一定是不知道問題在哪裏
[00:56:02.000 --> 00:56:05.000]  知道那個問題的,就知道是沒有答案的
[00:56:05.000 --> 00:56:09.000]  然後我們就說摸著石子過河
[00:56:09.000 --> 00:56:13.000]  走一步走一步
[00:56:13.000 --> 00:56:15.000]  然後看看我們的家庭
[00:56:15.000 --> 00:56:17.000]  我們從那個國家世界大勢
[00:56:17.000 --> 00:56:18.000]  看到我們的社會
[00:56:18.000 --> 00:56:21.000]  然後看看我們的家庭
[00:56:21.000 --> 00:56:25.000]  如果我們說家庭可以分開兩方面來看看
[00:56:25.000 --> 00:56:28.000]  一個是家庭,有兩方面
[00:56:28.000 --> 00:56:32.000]  一個是硬件,一個是軟件
[00:56:32.000 --> 00:56:37.000]  硬件,我們發覺越來越不成話
[00:56:37.000 --> 00:56:39.000]  如果要安居樂業
[00:56:39.000 --> 00:56:42.000]  很多家庭就是不可以安居,不可以樂業
[00:56:42.000 --> 00:56:45.000]  現在這樣的房屋的價錢
[00:56:45.000 --> 00:56:47.000]  我們說怎樣可以買得到?
[00:56:47.000 --> 00:56:50.000]  很多年青人其實是不公平的
[00:56:50.000 --> 00:56:52.000]  他們無論怎樣努力
[00:56:52.000 --> 00:56:54.000]  他們賺到儲到的錢
[00:56:54.000 --> 00:56:57.000]  永遠追不到樓價的升
[00:56:57.000 --> 00:56:59.000]  如果追到的人就不會去買房子
[00:56:59.000 --> 00:57:01.000]  就會去存在銀行
[00:57:01.000 --> 00:57:03.000]  現在就個個都不肯存在銀行
[00:57:03.000 --> 00:57:06.000]  所以樓價永遠是高過我們的注縮力
[00:57:06.000 --> 00:57:08.000]  硬件沒有了
[00:57:08.000 --> 00:57:10.000]  那我們看看軟件
[00:57:10.000 --> 00:57:15.000]  看看軟件更加不是太樂觀
[00:57:15.000 --> 00:57:17.000]  夫與妻的關係
[00:57:17.000 --> 00:57:20.000]  越來越像君子之交的關係
[00:57:20.000 --> 00:57:22.000]  君子之交是怎樣的?
[00:57:22.000 --> 00:57:25.000]  淡如礦泉水
[00:57:25.000 --> 00:57:28.000]  這些水就到處都可以買
[00:57:28.000 --> 00:57:30.000]  很糟糕
[00:57:30.000 --> 00:57:33.000]  如果我們不看,算了,我們過了大半世
[00:57:33.000 --> 00:57:35.000]  看看我們下面的一代
[00:57:35.000 --> 00:57:37.000]  看看我們下面的一代
[00:57:37.000 --> 00:57:39.000]  不是很像狀元的料子
[00:57:39.000 --> 00:57:41.000]  狀扁有份
[00:57:41.000 --> 00:57:43.000]  如果我們想想,等了一天
[00:57:43.000 --> 00:57:45.000]  我們要進入社會
[00:57:45.000 --> 00:57:48.000]  不能夠想到就是什麼?
[00:57:48.000 --> 00:57:51.000]  一副送羊入戶口的圖畫
[00:57:51.000 --> 00:57:53.000]  它怎麼可以survive?
[00:57:53.000 --> 00:57:56.000]  它怎麼進入這個社會?
[00:57:56.000 --> 00:57:59.000]  這個就是所有我們想到我們
[00:57:59.000 --> 00:58:02.000]  從現在,從已有的
[00:58:02.000 --> 00:58:05.000]  從我們是什麼的角度
[00:58:05.000 --> 00:58:07.000]  來看我們的將來
[00:58:07.000 --> 00:58:09.000]  看我們的世界
[00:58:09.000 --> 00:58:12.000]  看我們的社會
[00:58:12.000 --> 00:58:13.000]  看我們的家庭
[00:58:13.000 --> 00:58:15.000]  我們一定有這樣的結論
[00:58:15.000 --> 00:58:17.000]  但是真正的絕望
[00:58:17.000 --> 00:58:21.000]  是當你看自己的時候
[00:58:21.000 --> 00:58:23.000]  很多人
[00:58:23.000 --> 00:58:27.000]  現在在一個
[00:58:27.000 --> 00:58:29.000]  試煉的裏面
[00:58:29.000 --> 00:58:31.000]  看不到那個出路
[00:58:31.000 --> 00:58:36.000]  有些人在一連串的打擊
[00:58:36.000 --> 00:58:41.000]  仍然看不到那個隧道的光在哪裏
[00:58:41.000 --> 00:58:43.000]  有些人看了自己
[00:58:43.000 --> 00:58:45.000]  他覺得自己永遠都是
[00:58:45.000 --> 00:58:47.000]  條件是不如人的
[00:58:47.000 --> 00:58:49.000]  無論怎樣努力
[00:58:49.000 --> 00:58:51.000]  他都沒有辦法
[00:58:51.000 --> 00:58:53.000]  看到自己有一天
[00:58:53.000 --> 00:58:55.000]  是可以站起來的
[00:58:55.000 --> 00:58:57.000]  於是他放棄了
[00:58:57.000 --> 00:59:00.000]  於是他不再珍愛自己
[00:59:00.000 --> 00:59:02.000]  他只會找一些辦法
[00:59:02.000 --> 00:59:04.000]  來突出他自己
[00:59:04.000 --> 00:59:07.000]  但是突出了都不可以繼續下去
[00:59:07.000 --> 00:59:09.000]  然後你發覺
[00:59:09.000 --> 00:59:11.000]  這個世界 我們這個社會
[00:59:11.000 --> 00:59:12.000]  我們自己
[00:59:12.000 --> 00:59:15.000]  說是我們的教育 我們的娛樂圈
[00:59:15.000 --> 00:59:16.000]  我們的大眾傳媒
[00:59:16.000 --> 00:59:18.000]  很多都是這些例子
[00:59:18.000 --> 00:59:20.000]  是因為我們再看不到
[00:59:20.000 --> 00:59:22.000]  自己有什麼盼望
[00:59:22.000 --> 00:59:23.000]  然後我們走出一些
[00:59:23.000 --> 00:59:24.000]  古靈精怪的招式出來
[00:59:24.000 --> 00:59:26.000]  一些花招出來
[00:59:26.000 --> 00:59:27.000]  我們以為這個可以
[00:59:27.000 --> 00:59:30.000]  解決我們的問題
[00:59:30.000 --> 00:59:32.000]  鄭姊妹 當我們越是將
[00:59:32.000 --> 00:59:34.000]  整個的將來
[00:59:34.000 --> 00:59:39.000]  只是放棄我們所有的
[00:59:39.000 --> 00:59:42.000]  我們永遠都是有一幅
[00:59:42.000 --> 00:59:47.000]  黑暗灰灰的一個圖畫來
[00:59:47.000 --> 00:59:50.000]  但是我們真正的問題
[00:59:50.000 --> 00:59:54.000]  不是說我們有或是沒有條件
[00:59:54.000 --> 00:59:56.000]  而是我們忘記了
[00:59:56.000 --> 00:59:58.000]  人了解他的現在
[00:59:58.000 --> 01:00:01.000]  根本就不應該從過去了解
[01:00:01.000 --> 01:00:02.000]  根本就不應該從
[01:00:02.000 --> 01:00:04.000]  現在所有的了解來了解
[01:00:04.000 --> 01:00:08.000]  而是應該由前面的了解現在
[01:00:08.000 --> 01:00:10.000]  那你說這個有沒有分別的
[01:00:10.000 --> 01:00:12.000]  我告訴你有沒有分別
[01:00:12.000 --> 01:00:18.000]  假如說你一個你最愛的人
[01:00:18.000 --> 01:00:23.000]  他已經離開了你
[01:00:23.000 --> 01:00:28.000]  他可能在美國受訓練
[01:00:28.000 --> 01:00:32.000]  或者你的伴侶被調職
[01:00:32.000 --> 01:00:33.000]  或者是有一個人
[01:00:33.000 --> 01:00:35.000]  在坐移民監
[01:00:35.000 --> 01:00:37.000]  或者是有一個人
[01:00:37.000 --> 01:00:39.000]  去了外面讀書
[01:00:39.000 --> 01:00:41.000]  如果你單從過去
[01:00:41.000 --> 01:00:42.000]  來了解你自己
[01:00:42.000 --> 01:00:44.000]  你只有記得的
[01:00:44.000 --> 01:00:48.000]  就是你們當初分開那一天
[01:00:48.000 --> 01:00:50.000]  以及一直這麼多年
[01:00:50.000 --> 01:00:51.000]  這麼久的時間
[01:00:51.000 --> 01:00:54.000]  你們大家所處
[01:00:54.000 --> 01:00:56.000]  兩方完全不同的地方
[01:00:56.000 --> 01:00:59.000]  你所看到的就是一種的分離
[01:00:59.000 --> 01:01:01.000]  一種的空白
[01:01:01.000 --> 01:01:04.000]  但是現在你收到一封信
[01:01:04.000 --> 01:01:05.000]  他告訴你
[01:01:05.000 --> 01:01:08.000]  我現在這個聖誕節飛回來了
[01:01:08.000 --> 01:01:10.000]  而且不只是在申請
[01:01:10.000 --> 01:01:12.000]  在想而且已經採取了行動
[01:01:12.000 --> 01:01:14.000]  我飛了一半
[01:01:14.000 --> 01:01:16.000]  我現在在日本了
[01:01:16.000 --> 01:01:18.000]  我現在在日本了
[01:01:18.000 --> 01:01:21.000]  你的現在怎麼樣
[01:01:21.000 --> 01:01:23.000]  你的現在完全不同了
[01:01:23.000 --> 01:01:25.000]  你再不會記得
[01:01:25.000 --> 01:01:27.000]  你昔日在啟德機場
[01:01:27.000 --> 01:01:29.000]  哭到離開了那個時間
[01:01:29.000 --> 01:01:31.000]  你會不會在記那個時候
[01:01:31.000 --> 01:01:32.000]  你不會了
[01:01:32.000 --> 01:01:33.000]  你會記得的
[01:01:33.000 --> 01:01:35.000]  一會我去啟德機場
[01:01:35.000 --> 01:01:36.000]  一會我去啟德機場
[01:01:36.000 --> 01:01:37.000]  看到的時候我要怎樣
[01:01:37.000 --> 01:01:38.000]  我要怎樣
[01:01:38.000 --> 01:01:41.000]  多數你見到都不會做怎樣的
[01:01:41.000 --> 01:01:43.000]  你整個的現在
[01:01:43.000 --> 01:01:46.000]  就因為張尼那件事件
[01:01:46.000 --> 01:01:48.000]  完全充滿了光彩
[01:01:48.000 --> 01:01:50.000]  昔日那些的離愁
[01:01:50.000 --> 01:01:51.000]  那些的別墅
[01:01:51.000 --> 01:01:53.000]  完全是一掃而空了
[01:01:53.000 --> 01:01:55.000]  怎樣看你的現在
[01:01:55.000 --> 01:01:57.000]  是你怎樣生活在現在
[01:01:57.000 --> 01:02:00.000]  一個最重要的指標來
[01:02:00.000 --> 01:02:01.000]  一個坐標
[01:02:01.000 --> 01:02:03.000]  你的坐標
[01:02:03.000 --> 01:02:07.000]  如果一直放在昨日
[01:02:07.000 --> 01:02:12.000]  你永遠不會活得比昨日更加好的
[01:02:12.000 --> 01:02:15.000]  你的坐標放在將來
[01:02:15.000 --> 01:02:18.000]  你永遠都是向著將來
[01:02:18.000 --> 01:02:20.000]  然後你的今天
[01:02:20.000 --> 01:02:25.000]  一定會比昨日不同的
[01:02:25.000 --> 01:02:28.000]  為什麼會這樣
[01:02:28.000 --> 01:02:30.000]  這是不是單是一種哲學的角度
[01:02:30.000 --> 01:02:32.000]  不是
[01:02:32.000 --> 01:02:34.000]  是一種信仰的角度
[01:02:34.000 --> 01:02:38.000]  我們常常忘記了的
[01:02:38.000 --> 01:02:41.000]  我們的現在有一個特性
[01:02:41.000 --> 01:02:44.000]  是我們忽略得夠久的
[01:02:44.000 --> 01:02:46.000]  我們以為什麼叫做現在
[01:02:46.000 --> 01:02:49.000]  我們以為現在就是現實
[01:02:49.000 --> 01:02:50.000]  所以現實的惡魔
[01:02:50.000 --> 01:02:52.000]  一定要有一層樓炸手
[01:02:52.000 --> 01:02:54.000]  於是下面那兩個人
[01:02:54.000 --> 01:02:56.000]  一輩子都不行了
[01:02:56.000 --> 01:02:57.000]  被你害死
[01:02:57.000 --> 01:02:58.000]  我們說你這些現實
[01:02:58.000 --> 01:02:59.000]  你這個人真現實
[01:02:59.000 --> 01:03:00.000]  我們意識是什麼
[01:03:00.000 --> 01:03:01.000]  就是你這些現實
[01:03:01.000 --> 01:03:03.000]  就是你會害死人的現實
[01:03:03.000 --> 01:03:06.000]  我們說那個現實是什麼
[01:03:06.000 --> 01:03:10.000]  我們以為現實就是現在變成了的東西
[01:03:10.000 --> 01:03:12.000]  然後是有渣拿的
[01:03:12.000 --> 01:03:13.000]  其實不是
[01:03:13.000 --> 01:03:15.000]  現在永遠有一種的趨向
[01:03:15.000 --> 01:03:17.000]  那個趨向
[01:03:17.000 --> 01:03:20.000]  是向著將來
[01:03:20.000 --> 01:03:22.000]  而不斷改變
[01:03:22.000 --> 01:03:25.000]  這種特性
[01:03:25.000 --> 01:03:27.000]  所有成為現實的
[01:03:27.000 --> 01:03:29.000]  都是沒有希望的
[01:03:29.000 --> 01:03:30.000]  是不是
[01:03:30.000 --> 01:03:32.000]  誰還盼望那些
[01:03:32.000 --> 01:03:38.000]  已經成就了的希望
[01:03:38.000 --> 01:03:40.000]  沒有人的了
[01:03:40.000 --> 01:03:42.000]  你最喜歡的芭比
[01:03:42.000 --> 01:03:44.000]  就是在百貨公司的
[01:03:44.000 --> 01:03:46.000]  廚窗的芭比
[01:03:46.000 --> 01:03:48.000]  你最喜歡的女人
[01:03:48.000 --> 01:03:49.000]  女孩子
[01:03:49.000 --> 01:03:52.000]  就是未結婚的時候的女孩子
[01:03:52.000 --> 01:03:54.000]  你最喜歡的那件衣服
[01:03:54.000 --> 01:03:58.000]  永遠都是在時裝店那件衣服的
[01:03:58.000 --> 01:04:00.000]  對讀書的人都是
[01:04:00.000 --> 01:04:02.000]  最喜歡的書永遠都是在書局那些書
[01:04:02.000 --> 01:04:06.000]  買回來就不讀了
[01:04:06.000 --> 01:04:09.000]  當那個盼望成為現實
[01:04:09.000 --> 01:04:12.000]  它就不再是一個盼望了
[01:04:12.000 --> 01:04:15.000]  你可能整天都想著想著明天去旅行
[01:04:15.000 --> 01:04:17.000]  明天又要排隊去旅行
[01:04:17.000 --> 01:04:19.000]  你整天都想著回家
[01:04:19.000 --> 01:04:22.000]  衝個涼睡覺真的好了
[01:04:22.000 --> 01:04:26.000]  原來現實是有一個特性
[01:04:26.000 --> 01:04:29.000]  它是不斷向著將來改變
[01:04:29.000 --> 01:04:31.000]  而不是停留在現在
[01:04:31.000 --> 01:04:32.000]  停留在現在的時候
[01:04:32.000 --> 01:04:38.000]  它不再能夠給我們有盼望的
[01:04:38.000 --> 01:04:40.000]  換句話說那個presence
[01:04:40.000 --> 01:04:46.000]  換句話說那個所謂的reality那個真實
[01:04:46.000 --> 01:04:49.000]  其實不在你看到那個
[01:04:49.000 --> 01:04:57.000]  而是在不斷變成為真實的過程
[01:04:57.000 --> 01:05:03.000]  那個就是我們現實裏面埋伏的一個變數
[01:05:03.000 --> 01:05:05.000]  一個變數
[01:05:05.000 --> 01:05:09.000]  是我們一直忽視它
[01:05:09.000 --> 01:05:11.000]  那你說什麼是變數
[01:05:11.000 --> 01:05:13.000]  沒有信仰的人
[01:05:13.000 --> 01:05:16.000]  他就說這些是緣
[01:05:16.000 --> 01:05:19.000]  緣就是那些
[01:05:19.000 --> 01:05:20.000]  有些如果是
[01:05:20.000 --> 01:05:25.000]  世俗那些就是我們的命運
[01:05:25.000 --> 01:05:28.000]  你試一下將這個所謂緣和命運
[01:05:28.000 --> 01:05:30.000]  將它X代之以為X
[01:05:30.000 --> 01:05:32.000]  代之以為Y
[01:05:32.000 --> 01:05:33.000]  那如果人家問你
[01:05:33.000 --> 01:05:35.000]  那什麼是那個現實的變數
[01:05:35.000 --> 01:05:37.000]  我們是X
[01:05:37.000 --> 01:05:39.000]  那你說X說了等於沒說
[01:05:39.000 --> 01:05:41.000]  你說你幹什麼
[01:05:41.000 --> 01:05:43.000]  我們說的命和緣
[01:05:43.000 --> 01:05:45.000]  事實上說了等於沒說
[01:05:45.000 --> 01:05:46.000]  不過用個中文字
[01:05:46.000 --> 01:05:48.000]  不用個英文字沒有
[01:05:48.000 --> 01:05:51.000]  命等於X
[01:05:51.000 --> 01:05:54.000]  緣等於Y
[01:05:54.000 --> 01:05:58.000]  你等於多十次都找不到內容是什麼
[01:05:58.000 --> 01:06:00.000]  說了等於沒說
[01:06:00.000 --> 01:06:03.000]  但我們基督徒我們怎麼看這個變數
[01:06:03.000 --> 01:06:06.000]  那個變數不是命不是緣
[01:06:06.000 --> 01:06:09.000]  那個是當我們從將來
[01:06:09.000 --> 01:06:13.000]  從耶穌基督在昔日已經為我們死
[01:06:13.000 --> 01:06:16.000]  他今天已經為我們復活了
[01:06:16.000 --> 01:06:19.000]  而這個耶穌基督是已經來到門口了
[01:06:19.000 --> 01:06:21.000]  他已經近了
[01:06:21.000 --> 01:06:22.000]  他來到門口了
[01:06:22.000 --> 01:06:25.000]  然後我原來發覺我所有今天所做的事
[01:06:25.000 --> 01:06:28.000]  我不再能夠透過過去來看我自己
[01:06:28.000 --> 01:06:30.000]  單透過我自己來看我自己
[01:06:30.000 --> 01:06:32.000]  但是要透過耶穌基督
[01:06:32.000 --> 01:06:35.000]  而且是那位已經在門口的耶穌基督
[01:06:35.000 --> 01:06:37.000]  你看我自己
[01:06:37.000 --> 01:06:40.000]  這個就是那個變數
[01:06:40.000 --> 01:06:43.000]  讓我試一下將它
[01:06:43.000 --> 01:06:50.000]  再講得它現實一點
[01:06:50.000 --> 01:06:56.000]  讓我們去正視那個變數是怎麼一回事
[01:06:56.000 --> 01:06:59.000]  在聖經裡面我們常常都聽到說
[01:06:59.000 --> 01:07:01.000]  我們的日子、我們的將來
[01:07:01.000 --> 01:07:04.000]  我們的命運、我們的歷史
[01:07:04.000 --> 01:07:07.000]  是在上帝的手裡面
[01:07:07.000 --> 01:07:09.000]  不是在命運的手裡面
[01:07:09.000 --> 01:07:11.000]  更加無所謂的緣
[01:07:11.000 --> 01:07:13.000]  是在上帝的手裡面
[01:07:13.000 --> 01:07:15.000]  我想請問你
[01:07:15.000 --> 01:07:19.000]  你今天的成果
[01:07:19.000 --> 01:07:23.000]  是不是昨天你讀書的成績
[01:07:23.000 --> 01:07:27.000]  可以去解釋的
[01:07:27.000 --> 01:07:29.000]  可以去justify的
[01:07:29.000 --> 01:07:31.000]  你昔日讀書的時候
[01:07:31.000 --> 01:07:33.000]  考會考的時候
[01:07:33.000 --> 01:07:38.000]  讀到不是喝咖啡
[01:07:38.000 --> 01:07:40.000]  是吃咖啡
[01:07:40.000 --> 01:07:42.000]  記得那天嗎
[01:07:42.000 --> 01:07:44.000]  我有個朋友真的
[01:07:44.000 --> 01:07:46.000]  他普通咖啡已經不能夠被他提神
[01:07:46.000 --> 01:07:48.000]  於是他將咖啡蒸
[01:07:48.000 --> 01:07:51.000]  即溶咖啡開一點點幾匙羹水
[01:07:51.000 --> 01:07:53.000]  就變成咖啡膏
[01:07:53.000 --> 01:07:55.000]  這樣吃咖啡來考試的
[01:07:55.000 --> 01:08:02.000]  你那時候讀書那種辛苦還記得嗎
[01:08:02.000 --> 01:08:04.000]  那個成績還記得嗎
[01:08:04.000 --> 01:08:07.000]  那個成績能不能夠justify你
[01:08:07.000 --> 01:08:10.000]  今日你所有的位置
[01:08:10.000 --> 01:08:14.000]  不能夠
[01:08:14.000 --> 01:08:16.000]  我自己不能夠
[01:08:16.000 --> 01:08:20.000]  我們說什麼會變成我今天這樣
[01:08:20.000 --> 01:08:24.000]  我是基督徒我不會將它歸為緣歸為命
[01:08:24.000 --> 01:08:28.000]  我說是上帝的呼召
[01:08:28.000 --> 01:08:30.000]  上帝的恩典
[01:08:30.000 --> 01:08:32.000]  上帝一直在我的面前
[01:08:32.000 --> 01:08:33.000]  你引導我
[01:08:33.000 --> 01:08:36.000]  以至我現在的本錢
[01:08:36.000 --> 01:08:38.000]  不是我唯一能夠開創明天的本錢
[01:08:38.000 --> 01:08:41.000]  是我的本錢加上了
[01:08:41.000 --> 01:08:44.000]  它站在我面前
[01:08:44.000 --> 01:08:46.000]  而我有嘗試去活
[01:08:46.000 --> 01:08:49.000]  活得面對著這個
[01:08:49.000 --> 01:08:51.000]  已經在門口的人質
[01:08:51.000 --> 01:08:53.000]  以至活到今日
[01:08:53.000 --> 01:08:57.000]  你豈不是一樣
[01:08:57.000 --> 01:08:58.000]  然後我們看看我們的兒子
[01:08:58.000 --> 01:09:00.000]  看看我們的女兒
[01:09:00.000 --> 01:09:02.000]  我們看她今天讀書
[01:09:02.000 --> 01:09:04.000]  我們真的擔心死
[01:09:04.000 --> 01:09:05.000]  因為我一直這樣擔心
[01:09:05.000 --> 01:09:08.000]  所以我經常不斷重複這些說話
[01:09:08.000 --> 01:09:10.000]  但你有沒有想到
