
[00:00:00.000 --> 00:00:06.000]  今天是中英文堂聯合崇拜
[00:56:59.000 --> 00:57:05.000]  我們講Discipline
[00:57:05.000 --> 00:57:09.000]  我們講跟隨基督
[00:57:09.000 --> 00:57:13.000]  我們講信服主
[00:57:13.000 --> 00:57:17.000]  是這麼實際開始
[00:57:17.000 --> 00:57:20.000]  今晚
[00:57:20.000 --> 00:57:22.000]  今晚
[00:57:22.000 --> 00:57:24.000]  你現在要開始祈禱了
[00:57:24.000 --> 00:57:26.000]  你現在不祈禱了
[00:57:26.000 --> 00:57:30.000]  今晚你回來就像皇帝一樣
[00:57:30.000 --> 00:57:32.000]  大家就圍著你
[00:57:32.000 --> 00:57:34.000]  你會覺得很開心
[00:57:34.000 --> 00:57:36.000]  很有面子
[00:57:36.000 --> 00:57:38.000]  人人都要跟我握手
[00:57:38.000 --> 00:57:41.000]  希律王就是這樣
[00:57:41.000 --> 00:57:45.000]  他不是真正猶太人的王
[00:57:45.000 --> 00:57:51.000]  如果希律王來到馬槽前
[00:57:53.000 --> 00:57:55.000]  放下他的皇冠
[00:57:55.000 --> 00:57:57.000]  你說多震撼啊
[00:57:57.000 --> 00:58:05.000]  希律王不是說我不有空
[00:58:05.000 --> 00:58:08.000]  多忙都好
[00:58:08.000 --> 00:58:10.000]  他來到馬槽的側邊
[00:58:10.000 --> 00:58:15.000]  他為新生王作見證
[00:58:15.000 --> 00:58:21.000]  求主幫助我們
[00:58:21.000 --> 00:58:22.000]  求主幫助我們
[00:58:22.000 --> 00:58:25.000]  我們其實都是希律
[00:58:25.000 --> 00:58:28.000]  你明白嗎
[00:58:28.000 --> 00:58:30.000]  One way or the other
[00:58:30.000 --> 00:58:32.000]  要翻譯成中文
[00:58:32.000 --> 00:58:34.000]  我都不懂
[00:58:34.000 --> 00:58:36.000]  One way or the other
[00:58:36.000 --> 00:58:37.000]  我們是希律
[00:58:37.000 --> 00:58:40.000]  求主改變我們
[00:58:40.000 --> 00:58:43.000]  求主使用我們
[00:58:43.000 --> 00:58:47.000]  就在今天
[00:58:47.000 --> 00:58:50.000]  不用等2009年1月
[00:58:51.000 --> 00:58:54.000]  求主使用我們在這個聖誕節
[00:58:54.000 --> 00:58:59.000]  不再是我決定
[00:58:59.000 --> 00:59:04.000]  主啊
[00:59:04.000 --> 00:59:06.000]  祢是我的王
[00:59:06.000 --> 00:59:09.000]  我跟從祢
[00:59:09.000 --> 00:59:11.000]  我聽祢
[00:59:11.000 --> 00:59:14.000]  我做每一件事
[00:59:14.000 --> 00:59:17.000]  我信服祢
[00:59:19.000 --> 00:59:20.000]  我們同心協同
[00:59:20.000 --> 00:59:22.000]  Let's pray
[00:59:22.000 --> 00:59:24.000]  主耶穌我們多謝祢
[00:59:24.000 --> 00:59:27.000]  祢來到這個世界
[00:59:27.000 --> 00:59:30.000]  成為我們的救主
[00:59:30.000 --> 00:59:33.000]  也成為我們生命的主
[00:59:33.000 --> 00:59:39.000]  今天我們這一班屬祢的兒女
[00:59:39.000 --> 00:59:44.000]  我們在這一處聚集敬拜祢
[00:59:44.000 --> 00:59:48.000]  我們唱聖誕歌
[00:59:49.000 --> 00:59:50.000]  我們讀聖經
[00:59:50.000 --> 00:59:53.000]  我們聽祢的說話
[00:59:53.000 --> 00:59:56.000]  我們向祢禱告
[00:59:56.000 --> 00:59:59.000]  每一個行動
[00:59:59.000 --> 01:00:02.000]  我們都是向祢說
[01:00:02.000 --> 01:00:03.000]  祢是我們的主
[01:00:03.000 --> 01:00:04.000]  祢是我們的王
[01:00:04.000 --> 01:00:10.000]  求祢幫助我們
[01:00:10.000 --> 01:00:14.000]  以至祢作為我們的主
[01:00:14.000 --> 01:00:17.000]  我們的王
[01:00:17.000 --> 01:00:19.000]  在這一個事實不停留在教會的崇拜
[01:00:19.000 --> 01:00:28.000]  在我們每一個決定上
[01:00:28.000 --> 01:00:32.000]  祢教導我們
[01:00:32.000 --> 01:00:36.000]  在我們每一個關係上
[01:00:36.000 --> 01:00:39.000]  祢帶領我們
[01:00:39.000 --> 01:00:44.000]  在每一個我們所做的事情上
[01:00:45.000 --> 01:00:46.000]  祢幫助、恩待我們
[01:00:46.000 --> 01:00:55.000]  是去成就祢的意思
[01:00:55.000 --> 01:00:59.000]  不是成就我的意思
[01:00:59.000 --> 01:01:06.000]  求祢聽我們的祈禱
[01:01:06.000 --> 01:01:10.000]  奉耶穌基督的靈感
[01:01:10.000 --> 01:01:13.000]  Amen
[01:01:13.000 --> 01:01:14.000]  Amen
[01:01:14.000 --> 01:01:15.000]  Amen
[01:01:15.000 --> 01:01:17.000]  Amen
[01:01:17.000 --> 01:01:19.000]  Amen
[01:01:19.000 --> 01:01:21.000]  Amen
[01:01:21.000 --> 01:01:23.000]  Amen
[01:01:23.000 --> 01:01:25.000]  Amen
[01:01:25.000 --> 01:01:27.000]  Amen

