
[00:00:00.000 --> 00:00:06.400]  聽說如果要錄就站在這裡比較好
[00:31:21.240 --> 00:31:22.240]  他們就覺得
[00:31:22.240 --> 00:31:24.240]  叫工人進來很貴
[00:31:24.240 --> 00:31:26.240]  不如我們自己去做吧
[00:31:26.240 --> 00:31:28.240]  我們自己清理一下
[00:31:28.240 --> 00:31:29.240]  才叫那些人進來
[00:31:29.240 --> 00:31:31.240]  我和牧師當時
[00:31:31.240 --> 00:31:33.240]  我實在是一個傳導人
[00:31:33.240 --> 00:31:34.240]  我是兼職的
[00:31:34.240 --> 00:31:35.240]  星期六、日才去的
[00:31:35.240 --> 00:31:36.240]  我還在讀書
[00:31:36.240 --> 00:31:38.240]  一看那個貨倉
[00:31:38.240 --> 00:31:40.240]  就覺得糟糕了
[00:31:40.240 --> 00:31:42.240]  這樣
[00:31:42.240 --> 00:31:43.240]  我算一下
[00:31:43.240 --> 00:31:44.240]  我們一百多人
[00:31:44.240 --> 00:31:47.240]  但是有三分之一是老人家
[00:31:47.240 --> 00:31:48.240]  怎麼可以呢?
[00:31:48.240 --> 00:31:52.240]  另外可能三分之一是小朋友
[00:31:52.240 --> 00:31:55.240]  怎麼可以做到
[00:31:55.240 --> 00:31:57.240]  怎麼可以清理這些東西呢?
[00:31:57.240 --> 00:31:59.240]  我想這樣搞下去
[00:31:59.240 --> 00:32:01.240]  我們中間那班人去到那裡
[00:32:01.240 --> 00:32:04.240]  腰骨都要斷了
[00:32:04.240 --> 00:32:05.240]  那怎麼也好
[00:32:05.240 --> 00:32:07.240]  他們就安慰我們
[00:32:07.240 --> 00:32:08.240]  不如我們先試一下
[00:32:08.240 --> 00:32:10.240]  不行再叫人來吧
[00:32:10.240 --> 00:32:11.240]  好了
[00:32:11.240 --> 00:32:12.240]  某個星期六
[00:32:12.240 --> 00:32:14.240]  就真的拉大隊去了
[00:32:14.240 --> 00:32:15.240]  真的老了
[00:32:15.240 --> 00:32:16.240]  亂了
[00:32:16.240 --> 00:32:18.240]  我們中間夾著的又在那裡
[00:32:18.240 --> 00:32:20.240]  清理清理清理
[00:32:20.240 --> 00:32:22.240]  我真的猜不到
[00:32:22.240 --> 00:32:25.240]  原來是可以的
[00:32:25.240 --> 00:32:26.240]  原來很多人
[00:32:26.240 --> 00:32:27.240]  清理一點點一點點
[00:32:27.240 --> 00:32:29.240]  原來你真的清理了很多
[00:32:29.240 --> 00:32:31.240]  那次給我的感覺
[00:32:31.240 --> 00:32:33.240]  你真的不要小看
[00:32:33.240 --> 00:32:35.240]  人
[00:32:35.240 --> 00:32:36.240]  大家在一起的時候
[00:32:36.240 --> 00:32:38.240]  是可以做到很多事情的
[00:32:38.240 --> 00:32:39.240]  所以有些事情
[00:32:39.240 --> 00:32:41.240]  一個人是做不到的
[00:32:41.240 --> 00:32:43.240]  重建城牆
[00:32:43.240 --> 00:32:45.240]  就是人家起碼幾本事
[00:32:45.240 --> 00:32:47.240]  幾什麼都是做不到的事情
[00:32:47.240 --> 00:32:49.240]  是要一班人去做的
[00:32:49.240 --> 00:32:50.240]  一班人去做
[00:32:50.240 --> 00:32:51.240]  你看到有多難都好
[00:32:51.240 --> 00:32:53.240]  你把它拆掉之後
[00:32:53.240 --> 00:32:54.240]  就不是那麼難了
[00:32:54.240 --> 00:32:56.240]  每一個人做一部分
[00:32:56.240 --> 00:32:58.240]  最後的結果加起來
[00:32:58.240 --> 00:33:00.240]  是比你想像的多
[00:33:00.240 --> 00:33:01.240]  他現在就在做這件事
[00:33:01.240 --> 00:33:02.240]  好了
[00:33:02.240 --> 00:33:04.240]  那去到第四章了
[00:33:04.240 --> 00:33:06.240]  第四章當然有
[00:33:06.240 --> 00:33:10.240]  有那些人
[00:33:10.240 --> 00:33:12.240]  敵黨他們
[00:33:12.240 --> 00:33:14.240]  你想想重建聖殿的時候
[00:33:14.240 --> 00:33:16.240]  那些人有敵黨他們
[00:33:16.240 --> 00:33:18.240]  重建城牆都是一樣
[00:33:18.240 --> 00:33:24.240]  我們看第四章四到五節
[00:33:24.240 --> 00:33:26.240]  麻煩你
[00:33:26.240 --> 00:33:28.240]  我們的神啊
[00:33:28.240 --> 00:33:29.240]  求你垂聽
[00:33:29.240 --> 00:33:31.240]  因為我們被藐視
[00:33:31.240 --> 00:33:33.240]  求你使他們的偽抗
[00:33:33.240 --> 00:33:35.240]  歸於他們的頭上
[00:33:35.240 --> 00:33:37.240]  使他們在老道之地
[00:33:37.240 --> 00:33:39.240]  作為略物
[00:33:39.240 --> 00:33:41.240]  不要遮掩他們的罪孽
[00:33:41.240 --> 00:33:43.240]  不要使他們的罪惡
[00:33:43.240 --> 00:33:45.240]  從你面前逃亡
[00:33:45.240 --> 00:33:47.240]  因為他們在
[00:33:47.240 --> 00:33:49.240]  修祖的人眼前
[00:33:49.240 --> 00:33:51.240]  移動你的怒氣
[00:33:51.240 --> 00:33:53.240]  你看看
[00:33:53.240 --> 00:33:55.240]  如果你看頭幾節
[00:33:55.240 --> 00:33:56.240]  一到三節
[00:33:56.240 --> 00:33:58.240]  實際那些人在那裡
[00:33:58.240 --> 00:33:59.240]  怎麼說呢
[00:33:59.240 --> 00:34:01.240]  不是笑這麼簡單
[00:34:01.240 --> 00:34:03.240]  不是笑他們這麼簡單
[00:34:03.240 --> 00:34:05.240]  是毀謗他們
[00:34:05.240 --> 00:34:07.240]  我問你
[00:34:07.240 --> 00:34:09.240]  尼熙米又怎麼做
[00:34:09.240 --> 00:34:11.240]  他可以怎麼做
[00:34:11.240 --> 00:34:13.240]  今天如果有人這樣
[00:34:13.240 --> 00:34:15.240]  你會發覺別人在我們背後說我們
[00:34:15.240 --> 00:34:17.240]  我們會怎麼做
[00:34:17.240 --> 00:34:19.240]  他有機會當然會反過來
[00:34:19.240 --> 00:34:21.240]  你以為只有你一張嘴嗎
[00:34:21.240 --> 00:34:23.240]  我也有嘴
[00:34:23.240 --> 00:34:25.240]  尼熙米也有張嘴
[00:34:25.240 --> 00:34:27.240]  但他不用張嘴來和他們吵架
[00:34:27.240 --> 00:34:29.240]  他用嘴巴來祈禱
[00:34:29.240 --> 00:34:31.240]  一開始是祈禱到這裡也是祈禱
[00:34:31.240 --> 00:34:33.240]  你繼續看他也是在祈禱
[00:34:33.240 --> 00:34:35.240]  這是一個很好的例子
[00:34:35.240 --> 00:34:37.240]  他明知道那些人在背後說
[00:34:37.240 --> 00:34:39.240]  這班猶太人
[00:34:39.240 --> 00:34:41.240]  可以做什麼
[00:34:41.240 --> 00:34:43.240]  對不對
[00:34:43.240 --> 00:34:45.240]  大家有沒有想過重建城牆
[00:34:45.240 --> 00:34:47.240]  剛才不是說得很開心很溫馨
[00:34:47.240 --> 00:34:49.240]  大家一人一截
[00:34:49.240 --> 00:34:51.240]  重建城牆
[00:34:51.240 --> 00:34:53.240]  我問你那班人做什麼
[00:34:53.240 --> 00:34:55.240]  你記不記得
[00:34:55.240 --> 00:34:57.240]  那班人是建築工人
[00:34:57.240 --> 00:34:59.240]  那班人
[00:34:59.240 --> 00:35:01.240]  有些是製師
[00:35:01.240 --> 00:35:03.240]  有些是做生意
[00:35:03.240 --> 00:35:05.240]  叫你們去建築
[00:35:05.240 --> 00:35:07.240]  你敢不敢上那個城牆
[00:35:07.240 --> 00:35:09.240]  那個城牆是你們去搞的
[00:35:09.240 --> 00:35:11.240]  當然不敢
[00:35:11.240 --> 00:35:13.240]  今時今日
[00:35:13.240 --> 00:35:17.240]  政府也不會批建築給你們
[00:35:17.240 --> 00:35:19.240]  當時也是一樣
[00:35:19.240 --> 00:35:21.240]  這班人
[00:35:21.240 --> 00:35:23.240]  平時根本不是建築人
[00:35:23.240 --> 00:35:25.240]  現在你叫他們重建城牆
[00:35:25.240 --> 00:35:27.240]  他們要在那裏擠
[00:35:27.240 --> 00:35:29.240]  怎知道整個城牆倒下來
[00:35:29.240 --> 00:35:31.240]  但是感謝主
[00:35:31.240 --> 00:35:33.240]  他們有些人幫助他們
[00:35:33.240 --> 00:35:35.240]  他們是做得到的
[00:35:35.240 --> 00:35:37.240]  所以
[00:35:37.240 --> 00:35:39.240]  不是一定做得到
[00:35:39.240 --> 00:35:41.240]  而這些人被人取笑
[00:35:41.240 --> 00:35:43.240]  他怎樣呢?他祈禱
[00:35:43.240 --> 00:35:45.240]  還有一樣事要做
[00:35:45.240 --> 00:35:47.240]  四章第六節
[00:35:47.240 --> 00:35:49.240]  這樣我們修造城牆
[00:35:49.240 --> 00:35:51.240]  城牆就都連絡
[00:35:51.240 --> 00:35:53.240]  高至一半
[00:35:53.240 --> 00:35:55.240]  因為百姓專心做工
[00:35:55.240 --> 00:35:57.240]  是呀
[00:35:57.240 --> 00:35:59.240]  他除了祈禱之外
[00:35:59.240 --> 00:36:01.240]  他做什麼?他做工
[00:36:01.240 --> 00:36:03.240]  不用跟別人爭論
[00:36:03.240 --> 00:36:05.240]  你說行不行
[00:36:05.240 --> 00:36:07.240]  做到就行
[00:36:07.240 --> 00:36:09.240]  他也沒有跟別人爭論
[00:36:09.240 --> 00:36:11.240]  有時有些事
[00:36:11.240 --> 00:36:13.240]  不用爭論
[00:36:13.240 --> 00:36:15.240]  有些事說是要說
[00:36:15.240 --> 00:36:17.240]  去神那裏說
[00:36:17.240 --> 00:36:19.240]  另外一樣事
[00:36:19.240 --> 00:36:21.240]  不用爭論
[00:36:21.240 --> 00:36:23.240]  因為你做到就行
[00:36:23.240 --> 00:36:25.240]  神祝福你做到
[00:36:25.240 --> 00:36:27.240]  所以他現在用行動
[00:36:27.240 --> 00:36:29.240]  證明他們重建了城牆
[00:36:29.240 --> 00:36:31.240]  就是這樣
[00:36:31.240 --> 00:36:33.240]  好了
[00:36:33.240 --> 00:36:35.240]  第七到第八節
[00:36:35.240 --> 00:36:37.240]  你會看到
[00:36:37.240 --> 00:36:39.240]  抵抗能力
[00:36:39.240 --> 00:36:41.240]  敵人升級行動
[00:36:41.240 --> 00:36:43.240]  四章七到八節
[00:36:43.240 --> 00:36:47.240]  參巴拉、多比亞、阿拉伯人、
[00:36:47.240 --> 00:36:49.240]  阿門人、阿薩達人
[00:36:49.240 --> 00:36:51.240]  興建修造耶路撒冷城牆
[00:36:51.240 --> 00:36:55.240]  著手進行堵塞破裂的地方
[00:36:55.240 --> 00:36:57.240]  就甚發怒
[00:36:57.240 --> 00:37:01.240]  大家同謀要來攻擊耶路撒冷
[00:37:01.240 --> 00:37:03.240]  此城內擾亂
[00:37:03.240 --> 00:37:05.240]  現在升級行動
[00:37:05.240 --> 00:37:07.240]  因為他說不行
[00:37:07.240 --> 00:37:09.240]  他笑那班人
[00:37:09.240 --> 00:37:11.240]  他們繼續建
[00:37:11.240 --> 00:37:13.240]  他們說
[00:37:13.240 --> 00:37:15.240]  我們進去
[00:37:15.240 --> 00:37:17.240]  擾亂他們甚至攻擊他們
[00:37:17.240 --> 00:37:19.240]  那些人怕不怕呢?
[00:37:19.240 --> 00:37:21.240]  怕 那些人是很怕的
[00:37:21.240 --> 00:37:23.240]  你看第四章十節
[00:37:23.240 --> 00:37:25.240]  猶大人說
[00:37:25.240 --> 00:37:27.240]  灰土上墜
[00:37:27.240 --> 00:37:29.240]  抗台的人力氣已經衰敗
[00:37:29.240 --> 00:37:33.240]  所以我們不能建造城牆
[00:37:33.240 --> 00:37:35.240]  這裏說
[00:37:35.240 --> 00:37:37.240]  那些人說
[00:37:37.240 --> 00:37:39.240]  覺得灰心
[00:37:39.240 --> 00:37:41.240]  因為做來做去都做不完
[00:37:41.240 --> 00:37:43.240]  每一個階段
[00:37:43.240 --> 00:37:45.240]  做一件事都會有這個階段
[00:37:45.240 --> 00:37:47.240]  讀書也是一樣
[00:37:47.240 --> 00:37:49.240]  神學中間
[00:37:49.240 --> 00:37:53.240]  讀到第二年或三年是最辛苦的
[00:37:53.240 --> 00:37:55.240]  讀到第二年是最辛苦的
[00:37:55.240 --> 00:37:57.240]  因為你覺得
[00:37:57.240 --> 00:37:59.240]  開始就開始了
[00:37:59.240 --> 00:38:01.240]  完成又未到完成的階段
[00:38:01.240 --> 00:38:03.240]  現在他們就是這個階段
[00:38:03.240 --> 00:38:05.240]  第十二節
[00:38:05.240 --> 00:38:07.240]  那靠近敵人居住的猶大人
[00:38:07.240 --> 00:38:09.240]  十次從各處來見我們說
[00:38:09.240 --> 00:38:11.240]  你們必要回到我們那裏
[00:38:11.240 --> 00:38:13.240]  你們必要回到我們那裏
[00:38:13.240 --> 00:38:15.240]  為什麼?
[00:38:15.240 --> 00:38:17.240]  因為恐嚇他們
[00:38:17.240 --> 00:38:19.240]  他們在城裏工作
[00:38:19.240 --> 00:38:21.240]  但他們住不住在城裏
[00:38:21.240 --> 00:38:23.240]  大多數是住在外面
[00:38:23.240 --> 00:38:25.240]  大家知不知道為什麼那些人
[00:38:25.240 --> 00:38:27.240]  多數是住在城外
[00:38:27.240 --> 00:38:29.240]  不是城裏
[00:38:29.240 --> 00:38:31.240]  今天我們好像都城市化
[00:38:31.240 --> 00:38:33.240]  urbanization
[00:38:33.240 --> 00:38:35.240]  個個都是入城
[00:38:35.240 --> 00:38:37.240]  但很少人喜歡住在城裏
[00:38:37.240 --> 00:38:39.240]  耕田
[00:38:39.240 --> 00:38:41.240]  agriculture在外面
[00:38:41.240 --> 00:38:43.240]  所以你不會住在城裏
[00:38:43.240 --> 00:38:45.240]  這些人進來
[00:38:45.240 --> 00:38:47.240]  來來去去
[00:38:47.240 --> 00:38:49.240]  進來的時候
[00:38:49.240 --> 00:38:51.240]  在路途中被人攻擊
[00:38:51.240 --> 00:38:53.240]  你回家的時候
[00:38:53.240 --> 00:38:55.240]  你工作到幾點?
[00:38:55.240 --> 00:38:57.240]  工作到七八點開始黑的時候
[00:38:57.240 --> 00:38:59.240]  你回家的時候
[00:38:59.240 --> 00:39:01.240]  就有一個人在路邊等著你
[00:39:01.240 --> 00:39:03.240]  不是一個人
[00:39:03.240 --> 00:39:05.240]  他們就有這個問題
[00:39:05.240 --> 00:39:07.240]  那黎希米做什麼呢?
[00:39:07.240 --> 00:39:09.240]  黎希米就做了幾件事
[00:39:09.240 --> 00:39:11.240]  他呢
[00:39:11.240 --> 00:39:13.240]  一就是
[00:39:13.240 --> 00:39:15.240]  他將那些人
[00:39:15.240 --> 00:39:17.240]  organize了去
[00:39:17.240 --> 00:39:19.240]  他不只是
[00:39:19.240 --> 00:39:21.240]  他不只是說
[00:39:21.240 --> 00:39:23.240]  沒事的就算了
[00:39:23.240 --> 00:39:25.240]  因為這個真是一個問題
[00:39:25.240 --> 00:39:27.240]  問題就是怎樣處理問題
[00:39:27.240 --> 00:39:29.240]  他就
[00:39:29.240 --> 00:39:31.240]  首先要安定他們的心
[00:39:31.240 --> 00:39:33.240]  第十三節
[00:39:33.240 --> 00:39:35.240]  所以我使百姓
[00:39:35.240 --> 00:39:37.240]  各按中逐拿刀
[00:39:37.240 --> 00:39:39.240]  拿槍
[00:39:39.240 --> 00:39:41.240]  拿弓站在城牆後邊
[00:39:41.240 --> 00:39:43.240]  低窪的空處
[00:39:43.240 --> 00:39:45.240]  是的
[00:39:45.240 --> 00:39:47.240]  這個第一件事
[00:39:47.240 --> 00:39:49.240]  就是保護自己
[00:39:49.240 --> 00:39:51.240]  但是這班人
[00:39:51.240 --> 00:39:53.240]  剛才我們說
[00:39:53.240 --> 00:39:55.240]  他們不是建築工人
[00:39:55.240 --> 00:39:57.240]  但他們也不是軍人
[00:39:57.240 --> 00:39:59.240]  所以你不要以為
[00:39:59.240 --> 00:40:01.240]  拿刀拿槍就行
[00:40:01.240 --> 00:40:03.240]  實際上你拿刀拿槍
[00:40:03.240 --> 00:40:05.240]  最後那些拿刀拿槍被人搶了
[00:40:05.240 --> 00:40:07.240]  人家打你
[00:40:07.240 --> 00:40:09.240]  不過拿著東西在手上
[00:40:09.240 --> 00:40:11.240]  最重要就是
[00:40:11.240 --> 00:40:13.240]  你自己的心覺得安定一點
[00:40:13.240 --> 00:40:15.240]  是不是?
[00:40:15.240 --> 00:40:17.240]  第十四節
[00:40:17.240 --> 00:40:19.240]  我察看了
[00:40:19.240 --> 00:40:21.240]  就起來對貴就、官長和其餘的人說
[00:40:21.240 --> 00:40:23.240]  不要怕他們
[00:40:23.240 --> 00:40:25.240]  當紀念主事大而可為的
[00:40:25.240 --> 00:40:27.240]  你們要為弟兄
[00:40:27.240 --> 00:40:29.240]  兒女
[00:40:29.240 --> 00:40:31.240]  妻子
[00:40:31.240 --> 00:40:33.240]  家產爭志
[00:40:33.240 --> 00:40:35.240]  他又是用
[00:40:35.240 --> 00:40:37.240]  華語
[00:40:37.240 --> 00:40:39.240]  一開始是用華語激發那些人做
[00:40:39.240 --> 00:40:41.240]  現在也是
[00:40:41.240 --> 00:40:43.240]  他現在說
[00:40:43.240 --> 00:40:45.240]  為誰而做的
[00:40:45.240 --> 00:40:47.240]  為誰而做的
[00:40:47.240 --> 00:40:49.240]  為了你們的親人
[00:40:49.240 --> 00:40:51.240]  或者後裔而做的
[00:40:51.240 --> 00:40:53.240]  所以現在是困難一點
[00:40:53.240 --> 00:40:55.240]  但是我們都要去做
[00:40:55.240 --> 00:40:57.240]  不止這樣
[00:40:57.240 --> 00:40:59.240]  十六到二十三節不讀了
[00:40:59.240 --> 00:41:01.240]  我告訴你他在那裡做什麼
[00:41:01.240 --> 00:41:03.240]  他就將那些
[00:41:03.240 --> 00:41:05.240]  跟他來的人
[00:41:05.240 --> 00:41:07.240]  跟他來的人
[00:41:07.240 --> 00:41:09.240]  如果你看就是兵
[00:41:09.240 --> 00:41:11.240]  那些兵
[00:41:11.240 --> 00:41:13.240]  是真的保護那些人
[00:41:13.240 --> 00:41:15.240]  就是站在不同的地方
[00:41:15.240 --> 00:41:17.240]  吹哨
[00:41:17.240 --> 00:41:19.240]  吹那些號角
[00:41:19.240 --> 00:41:21.240]  還有就是
[00:41:21.240 --> 00:41:23.240]  每個人去
[00:41:23.240 --> 00:41:25.240]  做事的時候
[00:41:25.240 --> 00:41:27.240]  他就帶著兵器去做
[00:41:27.240 --> 00:41:29.240]  就有人在不同的地方
[00:41:29.240 --> 00:41:31.240]  就拿著號角
[00:41:31.240 --> 00:41:33.240]  如果哪裡有事就吹號角
[00:41:33.240 --> 00:41:35.240]  實在他們的情況
[00:41:35.240 --> 00:41:37.240]  應該就是安全的
[00:41:37.240 --> 00:41:39.240]  你知道為什麼嗎
[00:41:39.240 --> 00:41:41.240]  他們怕也是對的
[00:41:41.240 --> 00:41:43.240]  但實在他們應該是安全的
[00:41:43.240 --> 00:41:45.240]  為什麼
[00:41:45.240 --> 00:41:47.240]  因為當時最大的勢力
[00:41:47.240 --> 00:41:49.240]  就是波斯
[00:41:49.240 --> 00:41:51.240]  波斯派的使者來這裡做這件事
[00:41:51.240 --> 00:41:53.240]  實在他們說什麼
[00:41:53.240 --> 00:41:55.240]  他們是不敢攻擊他們
[00:41:55.240 --> 00:41:57.240]  不過他可以嚇他們
[00:41:57.240 --> 00:41:59.240]  但是現在尼希米
[00:41:59.240 --> 00:42:01.240]  說多少話都沒有用
[00:42:01.240 --> 00:42:03.240]  因為尼希米說不用怕
[00:42:03.240 --> 00:42:05.240]  我是波斯王派
[00:42:05.240 --> 00:42:07.240]  他們都會怕
[00:42:07.240 --> 00:42:09.240]  所以尼希米就怕
[00:42:09.240 --> 00:42:11.240]  他就教他們怎樣
[00:42:11.240 --> 00:42:13.240]  使他們不怕
[00:42:13.240 --> 00:42:15.240]  就看到那些兵器在那裡
[00:42:15.240 --> 00:42:17.240]  他就覺得安全
[00:42:17.240 --> 00:42:19.240]  大家有沒有看過
[00:42:19.240 --> 00:42:21.240]  最近巴黎那些恐襲
[00:42:21.240 --> 00:42:23.240]  那時候巴黎
[00:42:23.240 --> 00:42:25.240]  有個人射死了報紙的編輯
[00:42:25.240 --> 00:42:27.240]  那時候巴黎那時候巴黎
[00:42:27.240 --> 00:42:29.240]  有個人射死了報紙的編輯
[00:42:29.240 --> 00:42:31.240]  那時候巴黎那時候巴黎
[00:42:31.240 --> 00:42:33.240]  有個人射死了報紙的編輯
[00:42:33.240 --> 00:42:35.240]  那時候巴黎那時候巴黎
[00:42:35.240 --> 00:42:37.240]  那時候巴黎
[00:42:37.240 --> 00:42:39.240]  之後大家有沒有覺得
[00:42:39.240 --> 00:42:41.240]  在外面是怎樣的
[00:42:41.240 --> 00:42:43.240]  你有沒有看到
[00:42:43.240 --> 00:42:45.240]  有很多軍隊穿得像未來戰士
[00:42:45.240 --> 00:42:47.240]  站在那裡
[00:42:47.240 --> 00:42:49.240]  實在已經完了
[00:42:49.240 --> 00:42:51.240]  他站在那裡幹什麼
[00:42:51.240 --> 00:42:53.240]  我和你說他站在那裡幹什麼
[00:42:53.240 --> 00:42:55.240]  他站在那裡就看到那些人覺得安全
[00:42:55.240 --> 00:42:57.240]  有安全感
[00:42:57.240 --> 00:42:59.240]  在不同的街口
[00:42:59.240 --> 00:43:01.240]  很多街口就站在那裡
[00:43:01.240 --> 00:43:03.240]  拿著槍穿得像未來戰士
[00:43:03.240 --> 00:43:05.240]  那些人在外面就覺得安全
[00:43:05.240 --> 00:43:07.240]  他現在做的事是一樣
[00:43:07.240 --> 00:43:09.240]  不過他沒有那麼多未來戰士
[00:43:09.240 --> 00:43:11.240]  他自己帶一隊小小的兵
[00:43:11.240 --> 00:43:13.240]  那些兵就真的是戰士
[00:43:13.240 --> 00:43:15.240]  打得那些人
[00:43:15.240 --> 00:43:17.240]  站在那裡就覺得好
[00:43:17.240 --> 00:43:19.240]  還有他叫他們不要回家
[00:43:19.240 --> 00:43:21.240]  不要回到田地那裡
[00:43:21.240 --> 00:43:23.240]  不要回到田地那裡
[00:43:23.240 --> 00:43:25.240]  我們大家住在耶路撒冷
[00:43:25.240 --> 00:43:27.240]  一直到我們完成為止
[00:43:27.240 --> 00:43:29.240]  有兩樣好處
[00:43:29.240 --> 00:43:31.240]  一個好處就是路程
[00:43:31.240 --> 00:43:33.240]  你不用怕被人攻擊
[00:43:33.240 --> 00:43:35.240]  第二就是一群人住在一起的時候
[00:43:35.240 --> 00:43:37.240]  你會覺得安全感
[00:43:37.240 --> 00:43:39.240]  你看不看到
[00:43:39.240 --> 00:43:41.240]  他看到有問題
[00:43:41.240 --> 00:43:43.240]  然後他想一下怎樣處理
[00:43:43.240 --> 00:43:45.240]  去到第五章
[00:43:45.240 --> 00:43:47.240]  第五章有另外一個問題出現
[00:43:47.240 --> 00:43:49.240]  第五章一到五節
[00:43:49.240 --> 00:43:51.240]  你就看到另外一個問題
[00:43:51.240 --> 00:43:53.240]  這個就是內面的問題
[00:43:53.240 --> 00:43:55.240]  剛才那個是外患
[00:43:55.240 --> 00:43:57.240]  現在是內憂
[00:43:57.240 --> 00:43:59.240]  五章一到五節
[00:43:59.240 --> 00:44:01.240]  (國語)
[00:44:01.240 --> 00:44:03.240]  (國語)
[00:44:03.240 --> 00:44:07.140]  呼號 埋怨他們的弟兄尤大人
[00:44:07.140 --> 00:44:11.680]  有的說:我們和兒女人口眾多
[00:44:11.680 --> 00:44:14.220]  要去得糧食到明
[00:44:14.220 --> 00:44:20.020]  有的說:我們點了田地 蠔桃園 房屋
[00:44:20.020 --> 00:44:22.680]  要得糧食充飢
[00:44:22.680 --> 00:44:28.100]  有的說:我們已經指著田地 蠔桃園
[00:44:28.100 --> 00:44:30.500]  借了錢給王納遂
[00:44:30.500 --> 00:44:34.400]  我們的身體與我們弟兄的身體一樣
[00:44:34.400 --> 00:44:37.620]  我們的兒女與他們的兒女一般
[00:44:37.620 --> 00:44:41.900]  現在我們將要使兒女作人的局皮
[00:44:41.900 --> 00:44:44.900]  我們的女兒已有為皮的
[00:44:44.900 --> 00:44:47.100]  我們並無力拯救
[00:44:47.100 --> 00:44:52.380]  因為我們的田地 蠔桃園已經歸了別人」
[00:44:52.380 --> 00:44:56.020]  這裡有三幫人 三幫人都有經濟問題
[00:44:56.020 --> 00:45:00.480]  第一幫就是那些兒女他都養不起的
[00:45:00.480 --> 00:45:03.420]  你想一下 一個人現在去吃都有問題
[00:45:03.420 --> 00:45:06.580]  你叫他重建城牆 搞什麼?
[00:45:06.580 --> 00:45:09.420]  如果我們當中有一幫人在這裡
[00:45:09.420 --> 00:45:10.740]  又沒有工作了 是什麼?
[00:45:10.740 --> 00:45:14.260]  接著你說不如我們建什麼?
[00:45:14.260 --> 00:45:18.020]  建堂吧 這麼說
[00:45:18.020 --> 00:45:20.600]  他吃都不夠吃 你說建什麼堂?
[00:45:20.600 --> 00:45:23.260]  你明白嗎?你現在明白他為什麼要處理這個問題
[00:45:23.260 --> 00:45:25.060]  好了 另外一幫都是有問題
[00:45:25.060 --> 00:45:27.460]  他就是因為有饑荒 當時很有饑荒
[00:45:27.460 --> 00:45:30.540]  你看馬拉基書、哈蓋書你就知道經常有饑荒
[00:45:30.540 --> 00:45:33.220]  他就因為有饑荒所以現在又是沒得吃了
[00:45:33.220 --> 00:45:36.180]  第三幫就是賣身契了
[00:45:36.180 --> 00:45:43.300]  是因為那個稅 波斯的稅可以是很高的
[00:45:43.300 --> 00:45:46.360]  最後他們就付不起
[00:45:46.360 --> 00:45:48.360]  這幫人本來是沒事的
[00:45:48.360 --> 00:45:51.500]  但是因為稅數 交稅的問題
[00:45:51.500 --> 00:45:54.540]  就搞到他們可以說破產了
[00:45:54.540 --> 00:45:58.420]  這三幫人都很沒心機去重建城牆了
[00:45:58.420 --> 00:46:02.480]  因為他們自己生活的問題都搞不定
[00:46:02.480 --> 00:46:06.180]  你看到這個是內憂嗎?
[00:46:06.180 --> 00:46:08.380]  剛才那個是敵人
[00:46:08.380 --> 00:46:13.240]  這個是裡面的東西 實際上這個東西也是
[00:46:13.240 --> 00:46:17.920]  在什麼工作我們做 是不是?
[00:46:17.920 --> 00:46:22.940]  就是在教會的侍奉有一個問題是外面來的問題
[00:46:22.940 --> 00:46:26.100]  但是我們當中都可能會有其他的問題
[00:46:26.100 --> 00:46:29.620]  使得那件事是不成功的
[00:46:29.620 --> 00:46:31.320]  可以是那些人沒心做
[00:46:31.320 --> 00:46:37.060]  你想一下這三幫人不是搞事的
[00:46:37.060 --> 00:46:39.540]  他真的有個問題在這裡的
[00:46:39.540 --> 00:46:42.620]  現在這個尼欽米是個省長來的
[00:46:42.620 --> 00:46:43.900]  是應該他去處理的
[00:46:43.900 --> 00:46:46.600]  雖然這件事跟城牆沒什麼關係的
[00:46:46.600 --> 00:46:48.820]  但是你說沒什麼關係 但最後是有關係的
[00:46:48.820 --> 00:46:51.760]  為什麼呢?因為他們沒得吃
[00:46:51.760 --> 00:46:53.260]  子女都要賣給別人了
[00:46:53.260 --> 00:46:55.940]  他當然是沒心機跟你重建城牆
[00:46:55.940 --> 00:46:58.040]  所以尼欽米要處理這個問題的
[00:46:58.040 --> 00:47:00.300]  你看一下尼欽米又怎麼處理這個問題了
[00:47:00.300 --> 00:47:02.600]  就是6到13節了
[00:47:02.600 --> 00:47:04.820]  這個問題就比剛才那個難的
[00:47:04.820 --> 00:47:08.040]  因為那個問題是外面的人 是不是?
[00:47:08.040 --> 00:47:11.360]  這個內面的人 還有我問你
[00:47:11.360 --> 00:47:17.420]  哪一幫人會有錢去買別人的兒女做勞僕
[00:47:17.420 --> 00:47:21.740]  哪一幫人才會做到的?
[00:47:21.740 --> 00:47:23.740]  有錢人才行的
[00:47:23.740 --> 00:47:29.680]  有錢人在很多的群體裡面就是領袖
[00:47:29.680 --> 00:47:32.700]  包括教會
[00:47:32.700 --> 00:47:35.860]  所以就是這樣
[00:47:35.860 --> 00:47:40.280]  現在尼欽米是需要這幫人支持他來推動工作的
[00:47:40.280 --> 00:47:45.020]  但是現在這幫人正正就是那些買賣勞僕那幫人
