
[00:00:00.000 --> 00:00:13.380]  各位先生、姐妹平安!我曾經說過希望用三次的時侯在崇拜當中和大家一起思想神的說話
[00:32:37.340 --> 00:32:38.580]  他做了一個決定
[00:32:38.580 --> 00:32:39.140]  現意
[00:32:39.140 --> 00:32:40.180]  記得嗎?
[00:32:40.180 --> 00:32:41.860]  他說不要照我的意思
[00:32:41.860 --> 00:32:42.580]  照你的意思
[00:32:42.580 --> 00:32:46.300]  這種就是意志力的堅強
[00:32:46.300 --> 00:32:48.420]  耶穌基督就是那些他不喜歡的
[00:32:48.420 --> 00:32:50.820]  但是他因為擺在前面
[00:32:50.820 --> 00:32:58.060]  他的使命和十字架之後的喜樂和復活
[00:32:58.060 --> 00:33:02.220]  他勇敢的去拿起他不想拿起的東西
[00:33:02.220 --> 00:33:07.740]  這個就是意志力強和意志力弱
[00:33:07.740 --> 00:33:11.260]  就好像你早上本來答應了跟別人一起跑步
[00:33:11.260 --> 00:33:12.460]  6點半跑步
[00:33:12.460 --> 00:33:14.500]  誰知道這個時間
[00:33:14.500 --> 00:33:15.620]  那些街都很冷
[00:33:15.620 --> 00:33:17.380]  昨晚又晚了一睡
[00:33:17.380 --> 00:33:19.820]  於是睡到五點多六點的時候
[00:33:19.820 --> 00:33:21.900]  剛剛是最好睡的時候
[00:33:21.900 --> 00:33:23.380]  你去挖個被子
[00:33:23.380 --> 00:33:25.060]  電話來了
[00:33:25.060 --> 00:33:27.060]  或者是按門鈴
[00:33:27.060 --> 00:33:28.460]  跑步了
[00:33:28.460 --> 00:33:30.300]  今早一起去跑步
[00:33:30.300 --> 00:33:32.540]  在這個時間你作出了一個決定
[00:33:32.540 --> 00:33:34.940]  意志力的表現
[00:33:34.940 --> 00:33:35.900]  如果這個時間說
[00:33:35.900 --> 00:33:36.700]  哎呀不去了
[00:33:36.700 --> 00:33:37.660]  今天就算了
[00:33:37.660 --> 00:33:38.300]  想死呀
[00:33:38.300 --> 00:33:39.100]  累到
[00:33:39.100 --> 00:33:40.460]  今天立刻睡得很好
[00:33:40.460 --> 00:33:42.140]  不需要意志力的
[00:33:42.140 --> 00:33:43.060]  很快就睡了
[00:33:43.060 --> 00:33:44.780]  是不是很好睡
[00:33:44.780 --> 00:33:46.220]  但是你說不行
[00:33:46.220 --> 00:33:47.220]  告訴自己
[00:33:47.220 --> 00:33:49.500]  我答應了朋友不可以這樣失約的
[00:33:49.500 --> 00:33:50.180]  於是就說好
[00:33:50.180 --> 00:33:51.300]  等我五分鐘
[00:33:51.300 --> 00:33:53.300]  於是就逼自己起來
[00:33:53.300 --> 00:33:53.860]  是不是
[00:33:53.860 --> 00:33:54.900]  洗個臉
[00:33:54.900 --> 00:33:56.220]  於是就跑步
[00:33:56.220 --> 00:33:59.060]  這個要很強的意志力
[00:33:59.060 --> 00:34:02.780]  原來意志力真的需要操練和
[00:34:02.780 --> 00:34:04.140]  不是每個人都一樣
[00:34:04.140 --> 00:34:05.820]  有些人就這樣就跌了
[00:34:05.820 --> 00:34:07.860]  但是有些人可以這樣站起來
[00:34:07.860 --> 00:34:09.740]  這個意志力就好像一個
[00:34:09.740 --> 00:34:11.940]  每個人身體裡面的肌肉一樣
[00:34:11.940 --> 00:34:14.740]  我們心靈都有肌肉的就是這個意志力
[00:34:14.740 --> 00:34:17.260]  這個意志力如果我們有操練的時候
[00:34:17.260 --> 00:34:20.180]  那你會發覺你的意志力就開始強
[00:34:20.180 --> 00:34:21.660]  那這種意志力有什麼用呢
[00:34:21.660 --> 00:34:22.620]  當然是很有用的
[00:34:22.620 --> 00:34:25.980]  就好像阿伯拉罕那樣
[00:34:25.980 --> 00:34:27.860]  在《布萊斯特第十一章》特別強調
[00:34:27.860 --> 00:34:29.780]  阿伯拉罕要獻以撒的時候
[00:34:29.780 --> 00:34:31.740]  就獻出了這種意志力
[00:34:31.740 --> 00:34:34.780]  以撒是他的心肝病來的
[00:34:34.780 --> 00:34:35.780]  在理論上
[00:34:35.780 --> 00:34:36.980]  在理性上
[00:34:36.980 --> 00:34:37.940]  在感情上
[00:34:37.940 --> 00:34:39.860]  他都沒有辦法去動手去
[00:34:39.860 --> 00:34:41.380]  去將他兒子獻上的
[00:34:41.380 --> 00:34:42.980]  聖經說
[00:34:42.980 --> 00:34:45.900]  但是阿伯拉罕是因為他相信神
[00:34:45.900 --> 00:34:47.260]  和信服神的時候
[00:34:47.260 --> 00:34:51.220]  他可以走到這條路
[00:34:51.220 --> 00:34:52.740]  他不喜歡做的事情
[00:34:52.740 --> 00:34:54.220]  他都可以做
[00:34:54.220 --> 00:34:57.940]  這個就是阿伯拉罕是一個意志堅強的人
[00:34:57.940 --> 00:35:00.260]  那種的表現
[00:35:00.260 --> 00:35:01.140]  我們經常都說
[00:35:01.140 --> 00:35:03.660]  意志力是一種力
[00:35:03.660 --> 00:35:05.140]  你越操練得多
[00:35:05.140 --> 00:35:07.620]  你就越能夠掌控它
[00:35:07.620 --> 00:35:09.220]  如果你放任它
[00:35:09.220 --> 00:35:11.780]  於是你就會發覺沒辦法控制它
[00:35:11.780 --> 00:35:13.340]  就好像我們的肌肉一樣
[00:35:13.340 --> 00:35:14.740]  因為我是一個很水皮
[00:35:14.740 --> 00:35:17.420]  不是運動型的人
[00:35:17.420 --> 00:35:18.620]  我就很明白
[00:35:18.620 --> 00:35:20.180]  沒有練過
[00:35:20.180 --> 00:35:21.340]  你不是不想
[00:35:21.340 --> 00:35:22.660]  但是你的肌肉
[00:35:22.660 --> 00:35:24.420]  你的身體是不受控制的
[00:35:24.420 --> 00:35:27.500]  那些喜歡訓練的人
[00:35:27.500 --> 00:35:28.980]  那些運動員也好
[00:35:28.980 --> 00:35:30.580]  或者他打球的那些
[00:35:30.580 --> 00:35:31.780]  為什麼他這麼厲害
[00:35:31.780 --> 00:35:34.580]  我就因為說一件比較丟臉的事情給你聽
[00:35:34.580 --> 00:35:36.260]  我那時候
[00:35:36.260 --> 00:35:37.420]  在加拿大的時候
[00:35:37.420 --> 00:35:38.940]  我約了太太兩個
[00:35:38.940 --> 00:35:40.820]  我們學打羽毛球
[00:35:40.820 --> 00:35:41.860]  因為她打乒乓球
[00:35:41.860 --> 00:35:42.660]  我又不懂打乒乓球
[00:35:42.660 --> 00:35:44.380]  就打成這樣
[00:35:44.380 --> 00:35:47.900]  於是就說
[00:35:47.900 --> 00:35:51.580]  不如打個大一點的羽毛球
[00:35:51.580 --> 00:35:53.260]  我終於找到一個教練
[00:35:53.260 --> 00:35:55.660]  就是一個弟兄教我們
[00:35:55.660 --> 00:35:57.940]  我最記得第一堂是真的很瘀
[00:35:57.940 --> 00:35:59.020]  打羽毛球
[00:35:59.020 --> 00:36:00.580]  打個球過來
[00:36:00.580 --> 00:36:02.820]  發不到
[00:36:02.820 --> 00:36:04.220]  打了幾次
[00:36:04.220 --> 00:36:05.180]  又發不到
[00:36:05.180 --> 00:36:06.420]  那我開球了
[00:36:06.420 --> 00:36:07.300]  就打
[00:36:07.300 --> 00:36:09.420]  都打不到
[00:36:09.420 --> 00:36:12.260]  我最記得那個教練走過來
[00:36:12.260 --> 00:36:14.340]  他說溫先生
[00:36:14.340 --> 00:36:16.340]  是這樣的
[00:36:16.340 --> 00:36:17.620]  學打球
[00:36:17.620 --> 00:36:20.060]  第一件事是要打到球
[00:36:20.060 --> 00:36:22.300]  哇 奇異
[00:36:22.300 --> 00:36:23.140]  我心裡想
[00:36:23.140 --> 00:36:25.260]  大哥 你屙不上嗎
[00:36:25.260 --> 00:36:27.300]  我都看正了
[00:36:27.300 --> 00:36:28.700]  手不聽話就不聽話
[00:36:28.700 --> 00:36:30.260]  你明白我的意思嗎
[00:36:30.260 --> 00:36:31.060]  這個就是
[00:36:31.060 --> 00:36:34.180]  那個人操練就沒有操練
[00:36:34.180 --> 00:36:35.460]  這一班的見證人
[00:36:35.460 --> 00:36:37.180]  他們有這種屬靈上
[00:36:37.180 --> 00:36:41.140]  那種意志的操練
[00:36:41.140 --> 00:36:46.260]  所以他們可以放得低
[00:36:46.260 --> 00:36:49.140]  那種的印有當前的情況
[00:36:49.140 --> 00:36:50.300]  好像摩西
[00:36:50.300 --> 00:36:52.300]  他也可以拿得起
[00:36:52.300 --> 00:36:53.580]  那些的痛楚
[00:36:53.580 --> 00:36:55.300]  那些他不想要的東西
[00:36:55.300 --> 00:36:56.700]  他仍然可以拿得起
[00:36:56.700 --> 00:37:01.540]  好像耶穌基督和阿伯拉罕一樣
[00:37:01.540 --> 00:37:03.140]  不過還有第三個
[00:37:03.140 --> 00:37:03.980]  很簡單的
[00:37:03.980 --> 00:37:05.660]  我想和大家說
[00:37:05.660 --> 00:37:07.660]  如果你看這些見證人裡面
[00:37:07.660 --> 00:37:10.580]  還有另外一個第三個的備權
[00:37:10.580 --> 00:37:13.020]  原來這班見證人全部
[00:37:13.020 --> 00:37:14.420]  當他要表現出
[00:37:14.420 --> 00:37:17.100]  發揮他的意志力的時候
[00:37:17.100 --> 00:37:18.620]  這個就是平日功夫
[00:37:18.620 --> 00:37:20.540]  他們全部都是意志堅強的人
[00:37:20.540 --> 00:37:22.100]  但是他更加強的
[00:37:22.100 --> 00:37:25.580]  因為他每次當他要用意志力的時候
[00:37:25.580 --> 00:37:28.820]  因為有一個更高的動機
[00:37:28.820 --> 00:37:31.340]  我們說更高的價值動機
[00:37:31.340 --> 00:37:33.700]  為什麼說更高的價值動機呢
[00:37:33.700 --> 00:37:35.540]  就是不單止是I want
[00:37:35.540 --> 00:37:36.740]  I want
[00:37:36.740 --> 00:37:37.900]  不是I will
[00:37:37.900 --> 00:37:39.420]  他還有I want
[00:37:39.420 --> 00:37:40.420]  我要
[00:37:40.420 --> 00:37:41.180]  這個為什麼呢
[00:37:41.180 --> 00:37:42.860]  好像阿伯拉罕一樣
[00:37:42.860 --> 00:37:43.980]  他雖然聖經說
[00:37:43.980 --> 00:37:45.660]  他雖然去到
[00:37:45.660 --> 00:37:47.180]  他離開的本族本鄉
[00:37:47.180 --> 00:37:48.660]  按照神的呼召
[00:37:48.660 --> 00:37:50.220]  去到迦南的地方的時候
[00:37:50.220 --> 00:37:53.140]  那裡已經周圍的人都住在那裡了
[00:37:53.140 --> 00:37:54.420]  他感覺到自己是一個
[00:37:54.420 --> 00:37:55.580]  好像他讀他的聖經
[00:37:55.580 --> 00:37:57.460]  他是一個異鄉人
[00:37:57.460 --> 00:37:58.900]  周圍的人都告訴他
[00:37:58.900 --> 00:38:00.100]  你是一個異鄉人
[00:38:00.100 --> 00:38:01.780]  但是他仍然相信
[00:38:01.780 --> 00:38:03.380]  有一天他的後裔
[00:38:03.380 --> 00:38:06.060]  會有這裡是他的產業
[00:38:06.060 --> 00:38:07.460]  這種信念
[00:38:07.460 --> 00:38:11.780]  是因為他相信神給他的那個英雄
[00:38:11.780 --> 00:38:12.900]  這群人聖經說
[00:38:12.900 --> 00:38:14.820]  他們全部都是還沒見到
[00:38:14.820 --> 00:38:15.940]  所發生的事情
[00:38:15.940 --> 00:38:18.180]  但是為什麼他們仍然可以熬下去
[00:38:18.180 --> 00:38:19.380]  為什麼可以有意志力
[00:38:19.380 --> 00:38:20.180]  可以拼出來
[00:38:20.180 --> 00:38:23.380]  因為他有一種對神的了解
[00:38:23.380 --> 00:38:24.260]  對神的相信
[00:38:24.260 --> 00:38:25.780]  就是剛才我們所說的那樣
[00:38:25.780 --> 00:38:27.260]  他雖然見不到神
[00:38:27.260 --> 00:38:28.980]  但是他知道神是真實的
[00:38:28.980 --> 00:38:31.300]  他知道神說的話不會錯的
[00:38:31.300 --> 00:38:33.780]  他知道神答應過他一定會做的
[00:38:33.780 --> 00:38:35.140]  他知道神一定
[00:38:35.140 --> 00:38:37.700]  大能是越過所有的仇敵
[00:38:37.700 --> 00:38:40.820]  他能夠給他要給的東西
[00:38:40.820 --> 00:38:42.340]  這個就是他那個信心
[00:38:42.340 --> 00:38:43.860]  那種動機
[00:38:43.860 --> 00:38:44.460]  你知道嗎?
[00:38:44.460 --> 00:38:46.900]  當一個人有一個更強的動機的時候
[00:38:46.900 --> 00:38:49.180]  本來沒那麼強的意志力
[00:38:49.180 --> 00:38:49.980]  都可以強的
[00:38:49.980 --> 00:38:51.380]  你看到
[00:38:51.380 --> 00:38:52.780]  這群人就是這樣
[00:38:52.780 --> 00:38:55.380]  或者我們日常生活都看到的
[00:38:55.380 --> 00:38:57.900]  我講一個很簡單的例子給你聽
[00:38:57.900 --> 00:39:02.060]  我曾經在旺角地鐵站
[00:39:02.060 --> 00:39:03.700]  見過一幅這樣的圖畫
[00:39:03.700 --> 00:39:07.100]  那次我在那裡等朋友
[00:39:07.100 --> 00:39:07.980]  等的時候
[00:39:07.980 --> 00:39:10.900]  我看到遠遠的有一個年輕人在那裡等
[00:39:10.900 --> 00:39:11.900]  那個人很帥的
[00:39:11.900 --> 00:39:13.460]  就是很年輕的那些
[00:39:13.460 --> 00:39:15.820]  可能是高中或者是大學
[00:39:15.820 --> 00:39:17.100]  他等呢
[00:39:17.100 --> 00:39:18.620]  我猜他多數是等女朋友
[00:39:18.620 --> 00:39:20.580]  因為他拿著一束花
[00:39:20.580 --> 00:39:22.340]  年輕人拿著一束花
[00:39:22.340 --> 00:39:23.540]  樣子很丟臉的
[00:39:23.540 --> 00:39:24.740]  很面目的
[00:39:24.740 --> 00:39:25.780]  好像很醜的樣子
[00:39:25.780 --> 00:39:27.020]  但是拿著一束花
[00:39:27.020 --> 00:39:29.380]  那些人走過來看他
[00:39:29.380 --> 00:39:30.940]  他拿著一束花在那裡等
[00:39:30.940 --> 00:39:32.860]  我差不多等了半個小時
[00:39:32.860 --> 00:39:33.900]  他在那邊
[00:39:33.900 --> 00:39:35.940]  他也差不多等了半個小時
[00:39:35.940 --> 00:39:38.460]  我就開始明白一個道理
[00:39:38.460 --> 00:39:40.060]  我想如果他等他媽媽
[00:39:40.060 --> 00:39:42.100]  五分鐘就走了
[00:39:42.100 --> 00:39:44.460]  等他女朋友可以等半個小時
[00:39:44.460 --> 00:39:44.980]  為什麼?
[00:39:44.980 --> 00:39:46.780]  有動機
[00:39:46.780 --> 00:39:49.100]  有一個更崇高的動機
[00:39:49.100 --> 00:39:51.700]  我就開始明白原來那個動機很重要
[00:39:51.700 --> 00:39:52.980]  這一群的見證人
[00:39:52.980 --> 00:39:54.420]  他們都是在
[00:39:54.420 --> 00:39:56.020]  他對神的那個愛
[00:39:56.020 --> 00:39:57.420]  他對神的信任
[00:39:57.420 --> 00:39:59.100]  有一種動機
[00:39:59.100 --> 00:40:00.420]  他本來已經是
[00:40:00.420 --> 00:40:03.660]  平日的功夫已經是意志堅強的人
[00:40:03.660 --> 00:40:05.500]  臨場的時候
[00:40:05.500 --> 00:40:07.540]  再加上他在這件事上
[00:40:07.540 --> 00:40:08.540]  他在那些事上
[00:40:08.540 --> 00:40:09.860]  他相信神
[00:40:09.860 --> 00:40:11.820]  他知道神的真實
[00:40:11.820 --> 00:40:13.500]  於是他就成為一個
[00:40:13.500 --> 00:40:18.020]  很強而有力的動機
[00:40:18.020 --> 00:40:21.060]  產生他的意志力
[00:40:21.060 --> 00:40:22.740]  這個我相信就是他們的秘訣
[00:40:22.740 --> 00:40:23.860]  也是他們的見證
[00:40:23.860 --> 00:40:25.140]  兄弟姐妹
[00:40:25.140 --> 00:40:26.540]  這一群的見證人
[00:40:26.540 --> 00:40:27.700]  就是這樣
[00:40:27.700 --> 00:40:30.740]  能夠表現出那種不可能的可能
[00:40:30.740 --> 00:40:32.180]  所以你不要說不可能的
[00:40:32.180 --> 00:40:34.340]  基督徒怎麼可能有這樣的信心
[00:40:34.340 --> 00:40:35.380]  我這樣
[00:40:35.380 --> 00:40:36.980]  就是這些東西湧過來的時候
[00:40:36.980 --> 00:40:38.060]  我很depress(沮喪)的
[00:40:38.060 --> 00:40:39.420]  我沒辦法再起來
[00:40:39.420 --> 00:40:40.860]  可以的
[00:40:40.860 --> 00:40:43.140]  不是說你告訴自己是可以的
[00:40:43.140 --> 00:40:44.660]  但是你向著這個方向的時候
[00:40:44.660 --> 00:40:46.780]  是有人可以的
[00:40:46.780 --> 00:40:48.140]  你發覺這些東西打
[00:40:48.140 --> 00:40:50.220]  連連接接的攻進來的時候
[00:40:50.220 --> 00:40:52.420]  你這個人按照你想的
[00:40:52.420 --> 00:40:53.660]  你就要跌了
[00:40:53.660 --> 00:40:55.660]  但是你仍然可以
[00:40:55.660 --> 00:40:57.180]  重新得力
[00:40:57.180 --> 00:40:58.580]  展翅上騰
[00:40:58.580 --> 00:41:01.340]  這個不是一個空話來的
[00:41:01.340 --> 00:41:04.100]  聖經說是可以的
[00:41:04.100 --> 00:41:05.340]  讓我們在神的面前
[00:41:05.340 --> 00:41:06.740]  在這個這樣的世代
[00:41:06.740 --> 00:41:07.940]  剛才說
[00:41:07.940 --> 00:41:09.340]  我們這個世代裡面
[00:41:09.340 --> 00:41:11.660]  充滿了令我們周圍的人
[00:41:11.660 --> 00:41:13.060]  令我們周圍的人
[00:41:13.060 --> 00:41:15.500]  都是令我們很多的隱憂
[00:41:15.500 --> 00:41:18.580]  隱憂面前我們可以
[00:41:18.580 --> 00:41:20.100]  可不可以站在那裡告訴你
[00:41:20.100 --> 00:41:22.860]  我會不做的
[00:41:22.860 --> 00:41:23.860]  我不可以說
[00:41:23.860 --> 00:41:25.700]  不會說無能為力
[00:41:25.700 --> 00:41:26.540]  我想不做的
[00:41:26.540 --> 00:41:27.340]  不過哎呀
[00:41:27.340 --> 00:41:28.740]  還是做了
[00:41:28.740 --> 00:41:31.700]  這個就是意志薄弱的表現
[00:41:31.700 --> 00:41:35.900]  神呼召我們做意志堅強的信徒
[00:41:35.900 --> 00:41:37.940]  我們曾經提過
[00:41:37.940 --> 00:41:39.940]  在耶穌基督回來之前
[00:41:39.940 --> 00:41:42.180]  是越來越多的苦難
[00:41:42.180 --> 00:41:44.220]  這個變幻不測的世界
[00:41:44.220 --> 00:41:44.860]  這個時代
[00:41:44.860 --> 00:41:46.340]  我們會越來越多
[00:41:46.340 --> 00:41:47.660]  想都沒想到的打擊
[00:41:47.660 --> 00:41:48.660]  會淋到我們身上
[00:41:48.660 --> 00:41:50.540]  迫害來到我們身上的時候
[00:41:50.540 --> 00:41:52.620]  我們能不能夠說這些迫害
[00:41:52.620 --> 00:41:54.260]  沒辦法將我打倒
[00:41:54.260 --> 00:41:57.620]  因為我是相信神的人
[00:41:57.620 --> 00:42:00.420]  這些痛苦淋到我身上
[00:42:00.420 --> 00:42:02.380]  我仍然不會怕
[00:42:02.380 --> 00:42:05.140]  我仍然堅持走下去
[00:42:05.140 --> 00:42:07.900]  向前有盼望
[00:42:07.900 --> 00:42:11.180]  向上有仰望
[00:42:11.180 --> 00:42:14.180]  這個就是希伯來書給我們的信息
[00:42:14.180 --> 00:42:18.300]  我相信這個不是一個抽象的
[00:42:18.300 --> 00:42:21.380]  而不可及的挑戰
[00:42:21.380 --> 00:42:26.220]  讓我們在這個歪曲背貌的世代裏
[00:42:26.220 --> 00:42:31.700]  我們仍然可以做到神無瑕疵的兒女
[00:42:31.700 --> 00:42:33.380]  這是神要求
[00:42:33.380 --> 00:42:35.220]  也是神允許我們
[00:42:35.220 --> 00:42:36.700]  如果願意的話
[00:42:36.700 --> 00:42:37.820]  操練的話
[00:42:37.820 --> 00:42:38.700]  是可以的
[00:42:38.700 --> 00:42:39.220]  好不好
[00:42:39.220 --> 00:42:40.100]  我們互相鼓勵
[00:42:40.100 --> 00:42:41.740]  我們互相激勵
[00:42:41.740 --> 00:42:43.300]  我們提醒我們自己
[00:42:43.300 --> 00:42:44.300]  都是這樣
[00:42:44.300 --> 00:42:46.060]  走上一條路的時候
[00:42:46.060 --> 00:42:49.300]  讓我們經歷這種肅定上的德性
[00:42:49.300 --> 00:42:50.780]  我們一起祈禱
[00:42:50.780 --> 00:42:51.700]  我們主愛的神
[00:42:51.700 --> 00:42:52.380]  我們多謝祢
[00:42:52.380 --> 00:42:56.100]  讓我們能夠可以在這個困難的日子裏面
[00:42:56.100 --> 00:42:58.940]  有希伯來書第十一章
[00:42:58.940 --> 00:43:01.300]  給我們一個這麼大的挑戰
[00:43:01.300 --> 00:43:02.940]  也有很大的英許
[00:43:02.940 --> 00:43:04.860]  我們知道有時候我們真的做不到
[00:43:04.860 --> 00:43:06.900]  但我們知道是做得到的
[00:43:06.900 --> 00:43:08.220]  不是因為我們厲害
[00:43:08.220 --> 00:43:10.300]  而是因為祢要求我們的時候
[00:43:10.300 --> 00:43:11.420]  我們是可以的
[00:43:11.420 --> 00:43:12.900]  並且有很多的見證人
[00:43:12.900 --> 00:43:14.460]  好像雲彩一樣圍繞著我們
[00:43:14.460 --> 00:43:15.940]  他們都做到
[00:43:15.940 --> 00:43:18.500]  我們深知我們都可以做到
[00:43:18.500 --> 00:43:20.740]  求主讓我們能夠仰望祢
[00:43:20.740 --> 00:43:22.380]  向前有盼望
[00:43:22.380 --> 00:43:25.420]  把握祢所賜給我們的英許
[00:43:25.420 --> 00:43:27.820]  我們成為德性的基督徒
[00:43:27.820 --> 00:43:29.340]  奉耶穌名祈禱
[00:43:29.340 --> 00:43:30.340]  Amen
[00:43:30.340 --> 00:43:33.340]  由 Amara.org 社群提供的字幕
[00:43:33.340 --> 00:43:36.340]  由 Amara.org 社群提供的字幕
[00:43:36.340 --> 00:43:39.340]  由 Amara.org 社群提供的字幕
[00:43:39.340 --> 00:43:42.340]  由 Amara.org 社群提供的字幕
[00:43:42.340 --> 00:43:45.340]  (字幕由 Amara.org 社群提供)

