
[00:00:00.000 --> 00:00:05.120]  大衛傳的21講
[00:43:14.520 --> 00:43:17.520]  希望名流青史
[00:43:17.520 --> 00:43:21.520]  但他的碑今時今日已經不見了
[00:43:21.520 --> 00:43:24.520]  有人說不是的
[00:43:24.520 --> 00:43:27.520]  我去到以色列去到格倫谷
[00:43:27.520 --> 00:43:30.520]  還看到有個亞沙隆的碑
[00:43:30.520 --> 00:43:34.520]  這是希律時代的仿製品
[00:43:34.520 --> 00:43:38.520]  真正的亞沙隆碑已經不知所蹤
[00:43:38.520 --> 00:43:42.520]  而他最後被葬在亂葬崗
[00:43:42.520 --> 00:43:46.520]  這就像《針研》第十章第七節所說
[00:43:46.520 --> 00:43:49.520]  二人的紀念被稱讚
[00:43:49.520 --> 00:43:52.520]  惡人的名字必扭壞
[00:43:52.520 --> 00:43:54.520]  今天我們看到
[00:43:54.520 --> 00:43:57.520]  希多佛和約翰
[00:43:57.520 --> 00:44:00.520]  兩人都有自己的私心
[00:44:00.520 --> 00:44:02.520]  想謀害人
[00:44:02.520 --> 00:44:04.520]  他們都不是接受神
[00:44:04.520 --> 00:44:08.520]  但你說大衛也不是好到哪裡去
[00:44:08.520 --> 00:44:10.520]  大衛犯了很多罪
[00:44:10.520 --> 00:44:12.520]  他犯了姦淫
[00:44:12.520 --> 00:44:14.520]  他犯了謀殺
[00:44:14.520 --> 00:44:16.520]  他沒有管好他兩個兒子
[00:44:16.520 --> 00:44:19.520]  但神就饒恕了他
[00:44:19.520 --> 00:44:22.520]  不同的地方在哪裡
[00:44:22.520 --> 00:44:25.520]  大衛願意接受神
[00:44:25.520 --> 00:44:27.520]  而希多佛和約翰
[00:44:27.520 --> 00:44:30.520]  我相信都不是接受神的人
[00:44:30.520 --> 00:44:34.520]  而最後大衛有恩典
[00:44:34.520 --> 00:44:37.520]  能夠成為一個合神心意的人
[00:44:37.520 --> 00:44:40.520]  這其實和我們很相似
[00:44:40.520 --> 00:44:44.520]  我們得救不是因為我們有做了什麼
[00:44:44.520 --> 00:44:46.520]  沒有做了什麼
[00:44:46.520 --> 00:44:49.520]  我們得救是因為我們接受耶穌基督
[00:44:49.520 --> 00:44:52.520]  而神就是將他的憐憫
[00:44:52.520 --> 00:44:54.520]  放在我們身上
[00:44:54.520 --> 00:44:56.520]  憐憫是什麼?
[00:44:56.520 --> 00:44:58.520]  憐憫就是沒有給我們
[00:44:58.520 --> 00:45:00.520]  我們應該得到的東西
[00:45:00.520 --> 00:45:02.520]  我們應該得到什麼?
[00:45:02.520 --> 00:45:04.520]  罪的公價就是死
[00:45:04.520 --> 00:45:07.520]  聖經說我們每個人生出來都是罪人
[00:45:07.520 --> 00:45:09.520]  這就是神的憐憫
[00:45:09.520 --> 00:45:12.520]  他沒有按照我們的罪業來對待我們
[00:45:12.520 --> 00:45:18.520]  反而神給了我們他的恩典
[00:45:18.520 --> 00:45:20.520]  恩典是什麼?
[00:45:20.520 --> 00:45:24.520]  恩典就是給我們我們所不配得到的東西
[00:45:24.520 --> 00:45:27.520]  不單止耶穌基督救贖了我們
[00:45:27.520 --> 00:45:30.520]  那無罪的成為罪
[00:45:30.520 --> 00:45:31.520]  剔了我們
[00:45:31.520 --> 00:45:34.520]  接受了我們的刑罰
[00:45:34.520 --> 00:45:38.520]  耶穌基督重點是將他的義披在我們身上
[00:45:38.520 --> 00:45:41.520]  以致神見到我們的時候
[00:45:41.520 --> 00:45:44.520]  好像見到他自己的愛子一樣
[00:45:44.520 --> 00:45:47.520]  這就是他的恩典
[00:45:47.520 --> 00:45:49.520]  願意我們好像大衛一樣
[00:45:49.520 --> 00:45:54.520]  不單止成為一個接受神的人
[00:45:54.520 --> 00:45:58.520]  但也是一個走在神的旨意裡
[00:45:58.520 --> 00:45:59.520]  好像大衛那樣
[00:45:59.520 --> 00:46:02.520]  能夠成為一個合神心意的人
[00:46:02.520 --> 00:46:05.520]  將一切榮耀重讚歸給他
[00:46:05.520 --> 00:46:08.520]  讓我們一起低頭禱告
[00:46:08.520 --> 00:46:10.520]  主啊 我們感謝你
[00:46:10.520 --> 00:46:16.520]  感謝你給我們有撒姆以下的第十七章和第十八章
[00:46:16.520 --> 00:46:19.520]  讓我們看到大衛的故事
[00:46:19.520 --> 00:46:24.520]  讓我們看到約阿和阿希多佛兩個
[00:46:24.520 --> 00:46:26.520]  他們都是有自己的私心
[00:46:26.520 --> 00:46:30.520]  他們用直接的方法來希望謀害人
[00:46:30.520 --> 00:46:34.520]  但一切都是掌握在你的手裡
[00:46:34.520 --> 00:46:40.520]  你就是那位萬事都在你的籌算當中
[00:46:40.520 --> 00:46:43.520]  你的籌算是永遠地來立定
[00:46:43.520 --> 00:46:46.520]  主啊 願意我們好像大衛一樣
[00:46:46.520 --> 00:46:50.520]  不單止成為一個接受你的人
[00:46:50.520 --> 00:46:52.520]  但我們也能夠像大衛一樣
[00:46:52.520 --> 00:46:56.520]  時時都能夠表現出你的心意
[00:46:56.520 --> 00:46:59.520]  能夠走在你的旨意裡
[00:46:59.520 --> 00:47:02.520]  願意我們能夠像大衛一樣
[00:47:02.520 --> 00:47:04.520]  成為一個合你心意的人
[00:47:04.520 --> 00:47:08.520]  能夠將一切榮耀重讚歸給你
[00:47:08.520 --> 00:47:10.520]  我們禱告奉主耶穌基督的名義求
[00:47:10.520 --> 00:47:11.520]  阿們
[00:47:11.520 --> 00:47:12.520]  阿們
[00:47:13.520 --> 00:47:14.520]  阿們
[00:47:15.520 --> 00:47:16.520]  阿們
[00:47:17.520 --> 00:47:18.520]  阿們
[00:47:19.520 --> 00:47:20.520]  阿們
[00:47:21.520 --> 00:47:22.520]  阿們
[00:47:23.520 --> 00:47:24.520]  阿們
[00:47:25.520 --> 00:47:26.520]  阿們
[00:47:26.520 --> 00:47:29.520]  (字幕由 Amara.org 社群提供)
[00:47:29.520 --> 00:47:32.520]  (字幕由 Amara.org 社群提供)

