
[00:00:00.000 --> 00:00:05.520]  今天我們繼續思想這個盧家福音的信息
[00:37:43.520 --> 00:37:45.520]  第一很多時候
[00:37:45.520 --> 00:37:47.520]  我們是戴著有色眼鏡看萬事萬物
[00:37:47.520 --> 00:37:49.520]  我們往往
[00:37:49.520 --> 00:37:51.520]  那些眼鏡是
[00:37:51.520 --> 00:37:53.520]  遮蔽了我們看到這個真理
[00:37:53.520 --> 00:37:55.520]  就好像林昭
[00:37:55.520 --> 00:37:57.520]  他初時
[00:37:57.520 --> 00:37:59.520]  是被這些的
[00:37:59.520 --> 00:38:01.520]  思想蒙蔽住的時候
[00:38:01.520 --> 00:38:03.520]  以致他全面黑暗
[00:38:03.520 --> 00:38:05.520]  怎樣可以
[00:38:05.520 --> 00:38:07.520]  換眼鏡呢
[00:38:07.520 --> 00:38:09.520]  就要醒察
[00:38:09.520 --> 00:38:11.520]  醒察是一個誠實去看一看
[00:38:11.520 --> 00:38:13.520]  我裡面有什麼問題
[00:38:13.520 --> 00:38:15.520]  很簡單一個問題
[00:38:15.520 --> 00:38:17.520]  我們問一問自己
[00:38:17.520 --> 00:38:19.520]  為什麼每次崇拜都遲到呢
[00:38:19.520 --> 00:38:21.520]  我沒有答案你就問
[00:38:21.520 --> 00:38:23.520]  又問一下自己為什麼每次崇拜
[00:38:23.520 --> 00:38:25.520]  我們走到最後哪個行呢
[00:38:25.520 --> 00:38:27.520]  那你問一問你自己
[00:38:27.520 --> 00:38:29.520]  沒有人答到可能你很有理由是對的
[00:38:29.520 --> 00:38:31.520]  又或者會問為什麼每次崇拜
[00:38:31.520 --> 00:38:33.520]  我都是走第一行呢
[00:38:33.520 --> 00:38:35.520]  那你問一問你自己
[00:38:35.520 --> 00:38:37.520]  為什麼每次崇拜我都黑眼瞓呢
[00:38:37.520 --> 00:38:39.520]  可能是你的生理的問題
[00:38:39.520 --> 00:38:41.520]  也可能有其他
[00:38:41.520 --> 00:38:43.520]  但你一定要醒察我一定要醒察
[00:38:43.520 --> 00:38:45.520]  為什麼我會是這樣
[00:38:45.520 --> 00:38:47.520]  一個能夠醒察的人
[00:38:47.520 --> 00:38:49.520]  就是生命的改變一個很重要
[00:38:49.520 --> 00:38:51.520]  你不去醒察的時候你永遠是夢察察的
[00:38:51.520 --> 00:38:53.520]  永遠夢察
[00:38:53.520 --> 00:38:55.520]  你要換眼鏡的時候
[00:38:55.520 --> 00:38:57.520]  首先你要去醒察
[00:38:57.520 --> 00:38:59.520]  還有
[00:38:59.520 --> 00:39:01.520]  你會問你信神我不信神
[00:39:01.520 --> 00:39:03.520]  大家不同眼鏡
[00:39:03.520 --> 00:39:05.520]  你醒察我醒察
[00:39:05.520 --> 00:39:07.520]  每天
[00:39:07.520 --> 00:39:09.520]  即是
[00:39:09.520 --> 00:39:11.520]  孔夫子嘛
[00:39:11.520 --> 00:39:13.520]  日醒其身嘛
[00:39:13.520 --> 00:39:15.520]  那我有什麼問題呢
[00:39:15.520 --> 00:39:17.520]  為什麼一定要信耶穌去醒察呢
[00:39:17.520 --> 00:39:19.520]  錯在哪裡
[00:39:19.520 --> 00:39:21.520]  什麼叫真理
[00:39:21.520 --> 00:39:23.520]  耶穌說
[00:39:23.520 --> 00:39:25.520]  真理是叫你得自由
[00:39:25.520 --> 00:39:27.520]  什麼是真理
[00:39:27.520 --> 00:39:29.520]  耶穌說我就是道路真理和生命
[00:39:29.520 --> 00:39:31.520]  若不直著我沒有人能夠明白
[00:39:31.520 --> 00:39:33.520]  唯有
[00:39:33.520 --> 00:39:35.520]  聖靈就是上帝的說話
[00:39:35.520 --> 00:39:37.520]  在我們的心裏面啟開了
[00:39:37.520 --> 00:39:39.520]  我們就全然
[00:39:39.520 --> 00:39:41.520]  光明
[00:39:41.520 --> 00:39:45.520]  將我們教給神
[00:39:45.520 --> 00:39:47.520]  每次
[00:39:47.520 --> 00:39:49.520]  來崇拜的時候
[00:39:49.520 --> 00:39:51.520]  你每次先去祈禱
[00:39:51.520 --> 00:39:53.520]  求你將你的
[00:39:53.520 --> 00:39:55.520]  話語
[00:39:55.520 --> 00:39:57.520]  聖靈的心裏面
[00:39:57.520 --> 00:39:59.520]  拿走我一些的蒙蔽的思想
[00:39:59.520 --> 00:40:01.520]  啟開我的心
[00:40:01.520 --> 00:40:05.520]  就好像林昭是用血血寫著
[00:40:05.520 --> 00:40:07.520]  上帝啊上帝啊
[00:40:07.520 --> 00:40:09.520]  你幫助我
[00:40:09.520 --> 00:40:11.520]  我快要發瘋了
[00:40:11.520 --> 00:40:13.520]  我快要發狂了
[00:40:13.520 --> 00:40:15.520]  你讓我學會什麼叫寬恕
[00:40:15.520 --> 00:40:17.520]  學會什麼叫忍樂
[00:40:17.520 --> 00:40:21.520]  用血血
[00:40:21.520 --> 00:40:23.520]  寫成一個圖文
[00:40:23.520 --> 00:40:25.520]  今天
[00:40:25.520 --> 00:40:27.520]  我們是一個
[00:40:27.520 --> 00:40:29.520]  什麼的基督徒
[00:40:29.520 --> 00:40:31.520]  今天我們是一個什麼人
[00:40:31.520 --> 00:40:33.520]  我們是蒙查察
[00:40:33.520 --> 00:40:35.520]  以致我們
[00:40:35.520 --> 00:40:37.520]  在糊糊塗塗過了一生
[00:40:37.520 --> 00:40:39.520]  耶穌說
[00:40:39.520 --> 00:40:41.520]  你一定要死察
[00:40:41.520 --> 00:40:43.520]  以致你能夠全身
[00:40:43.520 --> 00:40:45.520]  光明
[00:40:45.520 --> 00:40:47.520]  讓你從心低頭去獨孽
[00:40:47.520 --> 00:40:49.520]  天父我們再一次感謝你
[00:40:49.520 --> 00:40:51.520]  因為你的話語
[00:40:51.520 --> 00:40:53.520]  在我們腳前
[00:40:53.520 --> 00:40:55.520]  在登輪路上的光明
[00:40:55.520 --> 00:40:57.520]  求你叫我們不要
[00:40:57.520 --> 00:40:59.520]  眼睛蒙蔽
[00:40:59.520 --> 00:41:01.520]  以致是聽
[00:41:01.520 --> 00:41:03.520]  聽不到
[00:41:03.520 --> 00:41:05.520]  看是謊
[00:41:05.520 --> 00:41:07.520]  因為我們是被罪惡
[00:41:07.520 --> 00:41:09.520]  要我們被真理釋放出來
[00:41:09.520 --> 00:41:11.520]  全面的
[00:41:11.520 --> 00:41:13.520]  祈求
[00:41:13.520 --> 00:41:15.520]  祝福人們
[00:41:15.520 --> 00:41:17.520]  以我們同在
[00:41:17.520 --> 00:41:18.520]  都幾多名球
[00:41:18.520 --> 00:41:19.520]  拜拜!

