
[00:00:00.000 --> 00:00:02.360]  各位 我知道有些弟兄在當中
[00:26:37.040 --> 00:26:39.040]  前年我和你們說
[00:26:39.040 --> 00:26:41.040]  從真言書看言語
[00:26:41.040 --> 00:26:42.040]  是不是啊
[00:26:42.040 --> 00:26:43.040]  覆水難收
[00:26:43.040 --> 00:26:45.040]  有時想說
[00:26:45.040 --> 00:26:47.040]  說了痛快
[00:26:47.040 --> 00:26:49.040]  但後果很長
[00:26:49.040 --> 00:26:51.040]  有時我開車和太太出去
[00:26:51.040 --> 00:26:53.040]  她說的話令我很生氣
[00:26:53.040 --> 00:26:55.040]  又生氣了
[00:26:55.040 --> 00:26:57.040]  什麼意思呢
[00:26:57.040 --> 00:26:59.040]  我都有提過
[00:26:59.040 --> 00:27:01.040]  為什麼我星期五晚的講座說過
[00:27:01.040 --> 00:27:03.040]  為什麼家裡的東西經常被你弄爛
[00:27:03.040 --> 00:27:07.040]  為什麼你經常弄爛家裡的東西
[00:27:07.040 --> 00:27:09.040]  什麼意思呢
[00:27:09.040 --> 00:27:11.040]  吸塵機又被你弄爛
[00:27:11.040 --> 00:27:13.040]  洗碗機又被你弄爛
[00:27:13.040 --> 00:27:15.040]  我自己想
[00:27:15.040 --> 00:27:17.040]  為什麼被我弄爛
[00:27:17.040 --> 00:27:19.040]  我在這裡用
[00:27:19.040 --> 00:27:21.040]  你又不吸塵又不剪草又不洗碗
[00:27:21.040 --> 00:27:23.040]  我洗碗我剪草我吸塵
[00:27:23.040 --> 00:27:25.040]  當然是我弄爛
[00:27:25.040 --> 00:27:27.040]  你怎麼可能弄爛
[00:27:27.040 --> 00:27:29.040]  我做到全身都很辛苦
[00:27:29.040 --> 00:27:31.040]  好像阿四
[00:27:31.040 --> 00:27:33.040]  你還在說我弄爛機
[00:27:33.040 --> 00:27:35.040]  你說我勤力
[00:27:35.040 --> 00:27:37.040]  你明不明白
[00:27:37.040 --> 00:27:39.040]  很多事想說
[00:27:39.040 --> 00:27:41.040]  但我沒有出口
[00:27:41.040 --> 00:27:43.040]  你按住我嘴巴
[00:27:43.040 --> 00:27:45.040]  不然今晚就沒飯吃
[00:27:45.040 --> 00:27:47.040]  你按住我嘴巴
[00:27:47.040 --> 00:27:49.040]  揸了兩個街口
[00:27:49.040 --> 00:27:51.040]  我已經氣下了
[00:27:51.040 --> 00:27:53.040]  說我那時多厲害
[00:27:53.040 --> 00:27:55.040]  我老婆問你笑什麼
[00:27:55.040 --> 00:27:57.040]  我沒有說出口
[00:27:57.040 --> 00:27:59.040]  我真的發現
[00:27:59.040 --> 00:28:01.040]  有時氣話小心
[00:28:01.040 --> 00:28:03.040]  不要那麼衝動
[00:28:03.040 --> 00:28:05.040]  但有些說話真誠
[00:28:05.040 --> 00:28:07.040]  需要的說話是需要說
[00:28:07.040 --> 00:28:09.040]  我再說也是語氣的問題
[00:28:09.040 --> 00:28:11.040]  你心態為對方好
[00:28:11.040 --> 00:28:13.040]  你用溫柔的說話
[00:28:13.040 --> 00:28:15.040]  去勸勉去提醒
[00:28:15.040 --> 00:28:17.040]  是的
[00:28:17.040 --> 00:28:19.040]  是需要的
[00:28:19.040 --> 00:28:21.040]  所以我說耶穌回來之前會有很多紛爭
[00:28:21.040 --> 00:28:23.040]  很多紛爭
[00:28:23.040 --> 00:28:25.040]  但不要在我們當中
[00:28:25.040 --> 00:28:27.040]  你管不到別人
[00:28:27.040 --> 00:28:29.040]  你管自己的嘴巴管自己的心
[00:28:29.040 --> 00:28:31.040]  行不行
[00:28:31.040 --> 00:28:33.040]  環境耳窩我搞不定
[00:28:33.040 --> 00:28:35.040]  整個大氣層受破壞
[00:28:35.040 --> 00:28:37.040]  我管不到
[00:28:37.040 --> 00:28:39.040]  你不要垃圾行不行
[00:28:39.040 --> 00:28:41.040]  不要隨地扔行不行
[00:28:41.040 --> 00:28:43.040]  整理一下行不行
[00:28:43.040 --> 00:28:45.040]  每個人都這樣做
[00:28:45.040 --> 00:28:47.040]  我就會好
[00:28:47.040 --> 00:28:49.040]  你又看著我我又看著你
[00:28:49.040 --> 00:28:51.040]  你又提醒我我又提醒你
[00:28:51.040 --> 00:28:53.040]  你不說氣話我不說氣話
[00:28:53.040 --> 00:28:55.040]  少很多問題
[00:28:55.040 --> 00:28:57.040]  昨晚我提到兩個弟兄之間的爭拗
[00:28:57.040 --> 00:28:59.040]  其實是為了一個的短訊
[00:28:59.040 --> 00:29:01.040]  寫錯一句東西收都收不回
[00:29:01.040 --> 00:29:03.040]  磨了已經七個月
[00:29:03.040 --> 00:29:05.040]  現在他還要等七個月
[00:29:05.040 --> 00:29:07.040]  你收集一點你沒空沒事做
[00:29:07.040 --> 00:29:09.040]  這個你真的要小心
[00:29:09.040 --> 00:29:11.040]  第三
[00:29:11.040 --> 00:29:13.040]  我昨天都有提到
[00:29:13.040 --> 00:29:15.040]  兄弟同心其利斷金
[00:29:15.040 --> 00:29:17.040]  教會同心
[00:29:17.040 --> 00:29:19.040]  興旺福音
[00:29:19.040 --> 00:29:21.040]  我想過才說的
[00:29:21.040 --> 00:29:23.040]  你以為我真的有急才嗎
[00:29:23.040 --> 00:29:25.040]  想了很久才說的
[00:29:25.040 --> 00:29:27.040]  你想想是不是
[00:29:27.040 --> 00:29:29.040]  你教會說要福音騙傳
[00:29:29.040 --> 00:29:31.040]  你要傳純正的福音
[00:29:31.040 --> 00:29:33.040]  你說要福音騙傳一定要同心
[00:29:33.040 --> 00:29:35.040]  你不同心怎麼會福音騙傳
[00:29:35.040 --> 00:29:37.040]  大家內部內控
[00:29:37.040 --> 00:29:39.040]  我提到教會
[00:29:39.040 --> 00:29:41.040]  我說你教會越來越大
[00:29:41.040 --> 00:29:43.040]  小心越來越內聚
[00:29:43.040 --> 00:29:45.040]  慢慢就會內控
[00:29:45.040 --> 00:29:47.040]  一定要外展
[00:29:47.040 --> 00:29:49.040]  明白我們的使命
[00:29:49.040 --> 00:29:51.040]  教會存在為了什麼
[00:29:51.040 --> 00:29:53.040]  不是為了你和我鬥我和你鬥
[00:29:53.040 --> 00:29:55.040]  而是為了外面有需要
[00:29:55.040 --> 00:29:57.040]  未認識神的人
[00:29:57.040 --> 00:29:59.040]  很多東西可以放下
[00:29:59.040 --> 00:30:01.040]  打仗衝啊你踩我
[00:30:01.040 --> 00:30:03.040]  你先道歉
[00:30:03.040 --> 00:30:05.040]  不道歉我不衝的
[00:30:05.040 --> 00:30:07.040]  你現在在打仗
[00:30:07.040 --> 00:30:09.040]  你道歉了嗎
[00:30:09.040 --> 00:30:11.040]  不道歉兩個都死了
[00:30:11.040 --> 00:30:13.040]  我和你笑得出聲
[00:30:13.040 --> 00:30:15.040]  但你明白今天很多人就是這樣死了
[00:30:15.040 --> 00:30:17.040]  武力打仗
[00:30:17.040 --> 00:30:19.040]  但是就互鬥
[00:30:19.040 --> 00:30:21.040]  何苦這樣做呢
[00:30:21.040 --> 00:30:23.040]  所以耶穌提了
[00:30:23.040 --> 00:30:25.040]  怎麼面對很多人可以犯錯
[00:30:25.040 --> 00:30:27.040]  不法的善免不了
[00:30:27.040 --> 00:30:29.040]  但是不要是你
[00:30:29.040 --> 00:30:31.040]  喜歡吵架喜歡傷害人
[00:30:31.040 --> 00:30:33.040]  不要是你
[00:30:33.040 --> 00:30:35.040]  我們守住自己
[00:30:35.040 --> 00:30:37.040]  自守
[00:30:37.040 --> 00:30:39.040]  謹慎自守
[00:30:39.040 --> 00:30:41.040]  我守住我的嘴巴
[00:30:41.040 --> 00:30:43.040]  我守住我的心
[00:30:43.040 --> 00:30:45.040]  我守住自己的眼光
[00:30:45.040 --> 00:30:47.040]  我的思想
[00:30:47.040 --> 00:30:49.040]  保護教會同心合一
[00:30:49.040 --> 00:30:51.040]  內聚力是要外展的
[00:30:51.040 --> 00:30:53.040]  內聚力不是為了結黨紛爭
[00:30:53.040 --> 00:30:55.040]  你能夠這樣做
[00:30:55.040 --> 00:30:57.040]  教會興旺
[00:30:57.040 --> 00:30:59.040]  福音遍傳
[00:30:59.040 --> 00:31:01.040]  第三就是錯誤的引誘
[00:31:01.040 --> 00:31:03.040]  錯誤的引誘導致什麼呢
[00:31:03.040 --> 00:31:05.040]  有很多假的教導出來
[00:31:05.040 --> 00:31:07.040]  以至生命不成長
[00:31:07.040 --> 00:31:09.040]  我發現很多人說
[00:31:09.040 --> 00:31:11.040]  現在很多基督徒信是信
[00:31:11.040 --> 00:31:13.040]  信了之後沒什麼改變
[00:31:13.040 --> 00:31:15.040]  信是信了之後沒什麼追求
[00:31:15.040 --> 00:31:17.040]  信是信了都有追求不過走歪了
[00:31:17.040 --> 00:31:19.040]  是不是
[00:31:19.040 --> 00:31:21.040]  撒旦有兩個方法
[00:31:21.040 --> 00:31:23.040]  第一騙你第二就是善利
[00:31:23.040 --> 00:31:25.040]  騙你什麼意思呢
[00:31:25.040 --> 00:31:27.040]  善利是什麼呢
[00:31:27.040 --> 00:31:29.040]  做這些做這些那些是不對的
[00:31:29.040 --> 00:31:31.040]  追求錯了
[00:31:31.040 --> 00:31:33.040]  追求錯了
[00:31:33.040 --> 00:31:35.040]  所以我常常提醒我們自己
[00:31:35.040 --> 00:31:37.040]  生命要成長
[00:31:37.040 --> 00:31:39.040]  不要跟隨錯誤的引誘
[00:31:39.040 --> 00:31:41.040]  錯誤的教導
[00:31:41.040 --> 00:31:43.040]  不要好奇不要貪新鮮
[00:31:43.040 --> 00:31:45.040]  嘩這件事
[00:31:45.040 --> 00:31:47.040]  從來教會沒聽過
[00:31:47.040 --> 00:31:49.040]  要怎樣我們要聽到
[00:31:49.040 --> 00:31:51.040]  要紮一條鞭
[00:31:51.040 --> 00:31:53.040]  嘩好可愛好可愛
[00:31:53.040 --> 00:31:55.040]  為什麼要這麼貪新
[00:31:55.040 --> 00:31:57.040]  為什麼要這麼好奇這些東西
[00:31:57.040 --> 00:31:59.040]  有時候我覺得有些東西
[00:31:59.040 --> 00:32:01.040]  真的保守好一點
[00:32:01.040 --> 00:32:03.040]  有些東西真的謹慎好一點
[00:32:03.040 --> 00:32:05.040]  特別是信仰
[00:32:05.040 --> 00:32:07.040]  一定要很小心認識我們的信仰
[00:32:07.040 --> 00:32:09.040]  所以小心不要失明
[00:32:09.040 --> 00:32:11.040]  第四樣是什麼呢愛心的冷淡
[00:32:11.040 --> 00:32:13.040]  導致什麼呢
[00:32:13.040 --> 00:32:15.040]  工人的不足這個工人不只是傳道人
[00:32:15.040 --> 00:32:17.040]  侍奉的人
[00:32:17.040 --> 00:32:19.040]  不是這麼多
[00:32:19.040 --> 00:32:21.040]  為什麼呢那些人覺得有時候做完之後
[00:32:21.040 --> 00:32:23.040]  吃力不討好
[00:32:23.040 --> 00:32:25.040]  那些人沒什麼愛心的譬如說我剛出來試試做
[00:32:25.040 --> 00:32:27.040]  或者我大敬拜
[00:32:27.040 --> 00:32:29.040]  走了一個音而已嘩
[00:32:29.040 --> 00:32:31.040]  全體人聲討嘩
[00:32:31.040 --> 00:32:33.040]  差不多要不知道要怎樣來補償
[00:32:33.040 --> 00:32:35.040]  這個過錯因為你走了一個音
[00:32:35.040 --> 00:32:39.040]  侍奉裏面
[00:32:39.040 --> 00:32:41.040]  大家學習裏面你要容許大家
[00:32:41.040 --> 00:32:43.040]  有這個學習的過程
[00:32:43.040 --> 00:32:45.040]  成長的過程很多弟兄姊妹
[00:32:45.040 --> 00:32:47.040]  告訴我我不是不想做的
[00:32:47.040 --> 00:32:49.040]  但很危險的一做
[00:32:49.040 --> 00:32:51.040]  都是明哲保身
[00:32:51.040 --> 00:32:53.040]  好些你們去吧你們做吧
[00:32:53.040 --> 00:32:55.040]  你們耐打我不是很耐打
[00:32:55.040 --> 00:32:59.040]  愛心是幫助我們
[00:32:59.040 --> 00:33:01.040]  可以有工人出來
[00:33:01.040 --> 00:33:03.040]  我有一次都問一些牧師
[00:33:03.040 --> 00:33:05.040]  為什麼沒什麼人讀神學沒什麼人出來侍奉
[00:33:05.040 --> 00:33:07.040]  我說因為很多時候我們嚇怕了他們
[00:33:07.040 --> 00:33:09.040]  真是
[00:33:09.040 --> 00:33:11.040]  所以愛心需要有
[00:33:11.040 --> 00:33:13.040]  最後那樣東西說這幾樣東西
[00:33:13.040 --> 00:33:15.040]  災難都是災難的起頭
[00:33:15.040 --> 00:33:17.040]  他有提到這些是災難的起頭
[00:33:17.040 --> 00:33:19.040]  災難起頭什麼意思呢
[00:33:19.040 --> 00:33:21.040]  細字我這裡打出來沒有打
[00:33:21.040 --> 00:33:23.040]  聖經裏面有的災難起頭
[00:33:23.040 --> 00:33:25.040]  原文是什麼
[00:33:25.040 --> 00:33:27.040]  生產之難
[00:33:27.040 --> 00:33:29.040]  對不對
[00:33:29.040 --> 00:33:31.040]  是生產之難什麼意思呢
[00:33:31.040 --> 00:33:33.040]  就是生BB那種的
[00:33:33.040 --> 00:33:35.040]  那種的情況
[00:33:35.040 --> 00:33:37.040]  在座很多是姐妹
[00:33:37.040 --> 00:33:39.040]  你們有的經驗我沒有的就是生BB的經驗
[00:33:39.040 --> 00:33:41.040]  我真的見過我太太
[00:33:41.040 --> 00:33:43.040]  生BB我沒有經歷過
[00:33:43.040 --> 00:33:45.040]  但我知道同樣是對的就是
[00:33:45.040 --> 00:33:47.040]  生BB出生之前的陣痛是越來越重
[00:33:47.040 --> 00:33:49.040]  是越來越密密的
[00:33:49.040 --> 00:33:51.040]  對不對
[00:33:51.040 --> 00:33:53.040]  應該是這樣的我看我兒子的時候
[00:33:53.040 --> 00:33:55.040]  他有個量度陣痛器在那裏
[00:33:55.040 --> 00:33:57.040]  有條graph的
[00:33:57.040 --> 00:33:59.040]  當他一嗶這樣就看到的
[00:33:59.040 --> 00:34:01.040]  我坐在我太太旁邊一直看著那個
[00:34:01.040 --> 00:34:03.040]  嗶我又跳一跳
[00:34:03.040 --> 00:34:05.040]  嗶又跳一跳
[00:34:05.040 --> 00:34:07.040]  我記得那天晚上
[00:34:07.040 --> 00:34:09.040]  我們坐到早上四點鐘兒子才出生
[00:34:09.040 --> 00:34:11.040]  早上十點進醫院
[00:34:11.040 --> 00:34:13.040]  到第二天四點鐘
[00:34:13.040 --> 00:34:15.040]  兒子才出生
[00:34:15.040 --> 00:34:17.040]  嗶到地上我跟太太說算了不生了
[00:34:17.040 --> 00:34:19.040]  她說你說的
[00:34:19.040 --> 00:34:21.040]  你說不生不生
[00:34:21.040 --> 00:34:23.040]  真的有這樣的嗎你沒有這樣的
[00:34:23.040 --> 00:34:25.040]  我說不是的看到真的好得人驚
[00:34:25.040 --> 00:34:27.040]  好得人驚一直在嗶
[00:34:27.040 --> 00:34:29.040]  越來越密越來越厲害
[00:34:29.040 --> 00:34:31.040]  到某個程度就到時候
[00:34:31.040 --> 00:34:33.040]  明白嗎所以表示上面那些東西
[00:34:33.040 --> 00:34:35.040]  是什麼呢就會越來越厲害
[00:34:35.040 --> 00:34:37.040]  越來越厲害
[00:34:37.040 --> 00:34:39.040]  越來越厲害
[00:34:39.040 --> 00:34:41.040]  所以你要記住
[00:34:41.040 --> 00:34:43.040]  我其實都覺得
[00:34:43.040 --> 00:34:45.040]  我講了一篇名為明天會更好
[00:34:45.040 --> 00:34:47.040]  我覺得明天會更好
[00:34:47.040 --> 00:34:49.040]  但是明天不會更好
[00:34:49.040 --> 00:34:51.040]  如果你記得我說的話
[00:34:51.040 --> 00:34:53.040]  明天會更好但是明天不會更好
[00:34:53.040 --> 00:34:55.040]  明天會更好是指將來
[00:34:55.040 --> 00:34:57.040]  主宰來之後的明天會更好
[00:34:57.040 --> 00:34:59.040]  主宰來之前的明天是不會更好
[00:34:59.040 --> 00:35:01.040]  環境不會越來越乾淨
[00:35:01.040 --> 00:35:03.040]  你想想能源不會越來越多
[00:35:03.040 --> 00:35:05.040]  人的身體不會越來越好
[00:35:05.040 --> 00:35:07.040]  到50歲60歲70歲80歲90歲
[00:35:07.040 --> 00:35:09.040]  不會90歲
[00:35:09.040 --> 00:35:11.040]  90歲好過40歲
[00:35:11.040 --> 00:35:13.040]  當然除非你40歲有些很特別的問題
[00:35:13.040 --> 00:35:15.040]  一般正常來說
[00:35:15.040 --> 00:35:17.040]  你要明白有時候有很多基督徒
[00:35:17.040 --> 00:35:19.040]  做人做到很心淡
[00:35:19.040 --> 00:35:21.040]  哎呀不行啊
[00:35:21.040 --> 00:35:23.040]  你要記住當你說哎呀不行啊
[00:35:23.040 --> 00:35:25.040]  表示主宰來近了
[00:35:25.040 --> 00:35:27.040]  有人主宰來去怡樹場賣魚
[00:35:27.040 --> 00:35:29.040]  我那天都提過
[00:35:29.040 --> 00:35:31.040]  越走得近
[00:35:31.040 --> 00:35:33.040]  越腥
[00:35:33.040 --> 00:35:35.040]  哇 遲了到了
[00:35:35.040 --> 00:35:37.040]  對不對有一次我在上海
[00:35:37.040 --> 00:35:39.040]  坐火車由安徽省
[00:35:39.040 --> 00:35:41.040]  接近河南
[00:35:41.040 --> 00:35:43.040]  坐車去到上海12個小時
[00:35:43.040 --> 00:35:45.040]  是夏天
[00:35:45.040 --> 00:35:47.040]  8月的時候
[00:35:47.040 --> 00:35:49.040]  你知道啦南京火路
[00:35:49.040 --> 00:35:51.040]  來的真的好熱
[00:35:51.040 --> 00:35:53.040]  火車都好熱的現在又高鐵又不同
[00:35:53.040 --> 00:35:55.040]  高鐵真的很舒服
[00:35:55.040 --> 00:35:57.040]  有時候我坐坐下覺得我自己貪愛世界
[00:35:57.040 --> 00:35:59.040]  想坐在地上又不是很好
[00:35:59.040 --> 00:36:01.040]  坐得這麼舒服
[00:36:01.040 --> 00:36:03.040]  高鐵真的很舒服又靜又穩又快
[00:36:03.040 --> 00:36:05.040]  又靜又穩又快
[00:36:05.040 --> 00:36:07.040]  以前沒有的嘛
[00:36:07.040 --> 00:36:09.040]  我們坐綠色的
[00:36:09.040 --> 00:36:11.040]  我們買的硬座
[00:36:11.040 --> 00:36:13.040]  沒有的坐的
[00:36:13.040 --> 00:36:15.040]  車裡面什麼都有
[00:36:15.040 --> 00:36:17.040]  真的好誇張
[00:36:17.040 --> 00:36:19.040]  我那時候坐在那裡
[00:36:19.040 --> 00:36:21.040]  和弟兄一起去
[00:36:21.040 --> 00:36:23.040]  去農村那裡做培訓
[00:36:23.040 --> 00:36:25.040]  坐在那裡12個小時車
[00:36:25.040 --> 00:36:27.040]  我說死定了
[00:36:27.040 --> 00:36:29.040]  因為我出行出得很快
[00:36:29.040 --> 00:36:31.040]  沒開車已經10了
[00:36:31.040 --> 00:36:33.040]  12個小時怎麼過
[00:36:33.040 --> 00:36:35.040]  一路坐一路出汗
[00:36:35.040 --> 00:36:37.040]  因為那些人好多
[00:36:37.040 --> 00:36:39.040]  他們那些人習慣不出汗但我不是
[00:36:39.040 --> 00:36:41.040]  全身都是汗
[00:36:41.040 --> 00:36:43.040]  一路出5個小時
[00:36:43.040 --> 00:36:45.040]  6個小時7個小時
[00:36:45.040 --> 00:36:47.040]  過了6個小時之後我開心一點
[00:36:47.040 --> 00:36:49.040]  做功課都是
[00:36:49.040 --> 00:36:51.040]  寫paper寫2萬字寫1萬字之後
[00:36:51.040 --> 00:36:53.040]  有些希望
[00:36:53.040 --> 00:36:55.040]  之前那1萬字很辛苦的
[00:36:55.040 --> 00:36:57.040]  過了一半有希望
[00:36:57.040 --> 00:36:59.040]  接著8你們都知道的
[00:36:59.040 --> 00:37:01.040]  7個字
[00:37:01.040 --> 00:37:03.040]  7個小時
[00:37:03.040 --> 00:37:05.040]  10個小時
[00:37:05.040 --> 00:37:07.040]  11個小時已經很開心
[00:37:07.040 --> 00:37:09.040]  汗都已經不記得了
[00:37:09.040 --> 00:37:11.040]  完全不記得那種辛苦
[00:37:11.040 --> 00:37:13.040]  腳好累都不記得累
[00:37:13.040 --> 00:37:15.040]  很快到了
[00:37:15.040 --> 00:37:17.040]  半個小時15分鐘
[00:37:17.040 --> 00:37:19.040]  越來越開心
[00:37:19.040 --> 00:37:21.040]  後來下車
[00:37:21.040 --> 00:37:23.040]  弟兄和我說
[00:37:23.040 --> 00:37:25.040]  徐弟兄你有沒有看到
[00:37:25.040 --> 00:37:27.040]  人們周圍看著你
[00:37:27.040 --> 00:37:29.040]  我說沒有
[00:37:29.040 --> 00:37:31.040]  真的有些人慢慢站開
[00:37:31.040 --> 00:37:33.040]  這個人做什麼
[00:37:33.040 --> 00:37:35.040]  突然看著你
[00:37:35.040 --> 00:37:37.040]  傻了
[00:37:37.040 --> 00:37:39.040]  不知道什麼事
[00:37:39.040 --> 00:37:41.040]  不是因為快到了
[00:37:41.040 --> 00:37:43.040]  人家不知道
[00:37:43.040 --> 00:37:45.040]  出汗出到癲了
[00:37:45.040 --> 00:37:47.040]  雖然一方面真的很辛苦
[00:37:47.040 --> 00:37:49.040]  看到這麼多東西很心痛
[00:37:49.040 --> 00:37:51.040]  這樣都可以
[00:37:51.040 --> 00:37:53.040]  你有沒有看新聞
[00:37:53.040 --> 00:37:55.040]  看到我不想看
[00:37:55.040 --> 00:37:57.040]  這樣都可以
[00:37:57.040 --> 00:37:59.040]  我看了不夠5分鐘就刪了
[00:37:59.040 --> 00:38:01.040]  看不下去
[00:38:01.040 --> 00:38:03.040]  沒有一單是好的
[00:38:03.040 --> 00:38:05.040]  不想再看不想
[00:38:05.040 --> 00:38:07.040]  還在發生中
[00:38:07.040 --> 00:38:09.040]  但當情況越來越差
[00:38:09.040 --> 00:38:11.040]  災難的起頭生產之苦
[00:38:11.040 --> 00:38:13.040]  生產之難
[00:38:13.040 --> 00:38:15.040]  是會這樣
[00:38:15.040 --> 00:38:17.040]  當你看到這些的時候
[00:38:17.040 --> 00:38:19.040]  我回來就近了
[00:38:19.040 --> 00:38:21.040]  問什麼
[00:38:21.040 --> 00:38:23.040]  你預備好了沒有
[00:38:23.040 --> 00:38:25.040]  下面我就會說
[00:38:25.040 --> 00:38:27.040]  主在來的預備
[00:38:27.040 --> 00:38:29.040]  彼得前書第四章7-11
[00:38:29.040 --> 00:38:31.040]  我說的是回應回答
[00:38:31.040 --> 00:38:33.040]  馬太二十四章的情況
[00:38:33.040 --> 00:38:35.040]  三件事我分開三段來說
[00:38:35.040 --> 00:38:36.040]  第一
[00:38:36.040 --> 00:38:37.040]  如何預備呢
[00:38:37.040 --> 00:38:40.040]  同神 第二同人 第三同自己
[00:38:40.040 --> 00:38:42.040]  預備主耶穌在來
[00:38:42.040 --> 00:38:44.040]  同神之間做什麼 同人做什麼
[00:38:44.040 --> 00:38:46.040]  同自己做什麼 第一與神
[00:38:46.040 --> 00:38:48.040]  彼得前書第一章告訴我們
[00:38:48.040 --> 00:38:50.040]  你要謹慎自守
[00:38:50.040 --> 00:38:52.040]  警醒禱告
[00:38:52.040 --> 00:38:54.040]  這個是根基的問題
[00:38:54.040 --> 00:38:56.040]  我們需要謹慎自守
[00:38:56.040 --> 00:38:58.040]  警醒禱告
[00:38:58.040 --> 00:39:00.040]  很多時候我發現基督徒很喜歡
[00:39:00.040 --> 00:39:02.040]  參加一些talk
[00:39:02.040 --> 00:39:04.040]  可以很容易很簡單就搞定一些東西
[00:39:04.040 --> 00:39:06.040]  我發現很多時候
[00:39:06.040 --> 00:39:08.040]  好的東西是需要
[00:39:08.040 --> 00:39:10.040]  花時間
[00:39:10.040 --> 00:39:12.040]  下功夫
[00:39:12.040 --> 00:39:14.040]  真的 真的是需要的
[00:39:14.040 --> 00:39:16.040]  是需要的
[00:39:16.040 --> 00:39:18.040]  謹慎自守 警醒禱告
[00:39:18.040 --> 00:39:20.040]  其實這個正式的翻譯是怎樣翻譯呢
[00:39:20.040 --> 00:39:22.040]  你要謹慎自守
[00:39:22.040 --> 00:39:24.040]  警醒禱告
[00:39:24.040 --> 00:39:26.040]  警醒禱告
[00:39:26.040 --> 00:39:28.040]  就是那個謹慎自守
[00:39:28.040 --> 00:39:30.040]  和警醒是形容禱告的狀態
[00:39:30.040 --> 00:39:32.040]  怎樣祈禱
[00:39:32.040 --> 00:39:34.040]  謹慎自守和警醒禱告
[00:39:34.040 --> 00:39:36.040]  英文說叫self control
[00:39:36.040 --> 00:39:38.040]  和clear mind
[00:39:38.040 --> 00:39:40.040]  什麼意思呢
[00:39:40.040 --> 00:39:42.040]  就是很多時候我發現基督徒是太
[00:39:42.040 --> 00:39:44.040]  太過分
[00:39:44.040 --> 00:39:46.040]  太過分
[00:39:46.040 --> 00:39:48.040]  的祈禱
[00:39:48.040 --> 00:39:50.040]  或者是太偏差
[00:39:50.040 --> 00:39:52.040]  或者應該這樣說
[00:39:52.040 --> 00:39:54.040]  太過分的不祈禱
[00:39:54.040 --> 00:39:56.040]  和祈禱得太過分
[00:39:56.040 --> 00:39:58.040]  對了 這句對了
[00:39:58.040 --> 00:40:00.040]  聽不聽得懂
[00:40:00.040 --> 00:40:02.040]  我好像不太明白
[00:40:02.040 --> 00:40:04.040]  太過分不祈禱
[00:40:04.040 --> 00:40:06.040]  有沒有發現
[00:40:06.040 --> 00:40:08.040]  有些人太過分不祈禱
[00:40:08.040 --> 00:40:10.040]  我自己有一個祈禱團契
[00:40:10.040 --> 00:40:12.040]  很多人祈禱會
[00:40:12.040 --> 00:40:14.040]  祈禱時間一個半小時
[00:40:14.040 --> 00:40:16.040]  祈禱時間15分鐘
[00:40:16.040 --> 00:40:18.040]  我們祈禱團契是三個小時
[00:40:18.040 --> 00:40:20.040]  七八個目者
[00:40:20.040 --> 00:40:22.040]  我們定期會有祈禱團契
[00:40:22.040 --> 00:40:24.040]  大家一起來祈禱 當然平時也會有
[00:40:24.040 --> 00:40:26.040]  我們很喜歡有個房間
[00:40:26.040 --> 00:40:28.040]  我們就關上門 全部跪下祈禱
[00:40:28.040 --> 00:40:30.040]  就不會說什麼
[00:40:30.040 --> 00:40:32.040]  就真的祈禱
[00:40:32.040 --> 00:40:34.040]  有些人就過分不祈禱 有些人祈禱太過分了
[00:40:34.040 --> 00:40:36.040]  為什麼呢
[00:40:36.040 --> 00:40:38.040]  好像開單
[00:40:38.040 --> 00:40:40.040]  好像吩咐阿四去買東西
[00:40:40.040 --> 00:40:42.040]  阿神啊 最近我的頭髮少了一點
[00:40:42.040 --> 00:40:44.040]  你聽到的了
[00:40:44.040 --> 00:40:46.040]  最近的眼睛好像不太妥
[00:40:46.040 --> 00:40:48.040]  好像很清
[00:40:48.040 --> 00:40:50.040]  你知道要做什麼了
[00:40:50.040 --> 00:40:52.040]  有時候覺得你認為神是哪一位呢
[00:40:52.040 --> 00:40:54.040]  你怎樣去求的呢
[00:40:54.040 --> 00:40:56.040]  有些人祈禱真的太過分
[00:40:56.040 --> 00:40:58.040]  有些人就太過分不求
[00:40:58.040 --> 00:41:00.040]  不求
[00:41:00.040 --> 00:41:02.040]  所以與神的關係就是
[00:41:02.040 --> 00:41:04.040]  你最低限度去末世的時候
[00:41:04.040 --> 00:41:06.040]  你要記住神是神
[00:41:06.040 --> 00:41:08.040]  既然神是神的時候 請你祈禱
[00:41:08.040 --> 00:41:10.040]  請你向祂祈禱 而且是適當的祈禱
[00:41:10.040 --> 00:41:12.040]  我建議
[00:41:12.040 --> 00:41:14.040]  我與團契分享過的例子
[00:41:14.040 --> 00:41:16.040]  有一次是說到一位弟兄在教會
[00:41:16.040 --> 00:41:18.040]  因為祈禱太過分
[00:41:18.040 --> 00:41:20.040]  他說教會有些問題
[00:41:20.040 --> 00:41:22.040]  我說什麼問題呢
[00:41:22.040 --> 00:41:24.040]  有兩個人是教會的問題
[00:41:24.040 --> 00:41:26.040]  什麼問題呢 提了一個姓張 一個姓朱的弟兄
[00:41:26.040 --> 00:41:28.040]  他說這兩個人真的很煩
[00:41:28.040 --> 00:41:30.040]  教會整天在搞事
[00:41:30.040 --> 00:41:32.040]  總是沒有光顧
