
[00:00:00.000 --> 00:00:03.540]  他在香港做獅子山霞的導演
[00:32:30.400 --> 00:32:32.400]  這次他學到這些東西
[00:32:32.400 --> 00:32:34.400]  都知道證人寫的結果是怎樣
[00:32:34.400 --> 00:32:36.400]  他寫完這些東西之後
[00:32:36.400 --> 00:32:38.400]  寫完之後
[00:32:38.400 --> 00:32:40.400]  他嫁了一族基人
[00:32:40.400 --> 00:32:42.400]  原因是什麼呢
[00:32:42.400 --> 00:32:44.400]  他回家想打遊戲的時候
[00:32:44.400 --> 00:32:46.400]  發覺腦袋
[00:32:46.400 --> 00:32:48.400]  累到打不下去
[00:32:48.400 --> 00:32:52.400]  相當睏
[00:32:52.400 --> 00:32:54.400]  因為之後
[00:32:54.400 --> 00:32:56.400]  用腦過度
[00:32:56.400 --> 00:32:58.400]  看書寫千六字
[00:32:58.400 --> 00:33:00.400]  的確不容易
[00:33:00.400 --> 00:33:02.400]  他媽媽說
[00:33:02.400 --> 00:33:04.400]  余先生你真是陰毒
[00:33:04.400 --> 00:33:06.400]  沒錯是陰毒
[00:33:06.400 --> 00:33:08.400]  就是說我不讓你
[00:33:08.400 --> 00:33:10.400]  受苦
[00:33:10.400 --> 00:33:12.400]  你不明白
[00:33:12.400 --> 00:33:14.400]  但先做事後玩
[00:33:14.400 --> 00:33:16.400]  你做完事回家打機
[00:33:16.400 --> 00:33:18.400]  你先做完事
[00:33:18.400 --> 00:33:20.400]  打機
[00:33:20.400 --> 00:33:22.400]  但他愛上了賺三千二元
[00:33:22.400 --> 00:33:24.400]  因為他找回
[00:33:24.400 --> 00:33:26.400]  他的自尊心
[00:33:26.400 --> 00:33:28.400]  就是我有用
[00:33:28.400 --> 00:33:30.400]  我不是像其他同學入了HKU
[00:33:30.400 --> 00:33:32.400]  中大
[00:33:32.400 --> 00:33:34.400]  我一個廢青坐在家裡打機
[00:33:34.400 --> 00:33:36.400]  我是有賺錢的
[00:33:36.400 --> 00:33:38.400]  他寫作
[00:33:38.400 --> 00:33:40.400]  沒錯他找到他自己
[00:33:40.400 --> 00:33:42.400]  他有打機的
[00:33:42.400 --> 00:33:44.400]  不過只是假日
[00:33:44.400 --> 00:33:46.400]  不用上班的時候他才有力去打機
[00:33:46.400 --> 00:33:48.400]  他就明白到
[00:33:48.400 --> 00:33:50.400]  原來打機令他沒力氣
[00:33:50.400 --> 00:33:52.400]  我證明給他看
[00:33:52.400 --> 00:33:54.400]  是真的可以的
[00:33:54.400 --> 00:33:56.400]  最後我帶他去美國加拿大
[00:33:56.400 --> 00:33:58.400]  放映電影的時候出場講
[00:33:58.400 --> 00:34:00.400]  每個人都告訴他
[00:34:00.400 --> 00:34:02.400]  你很成功的一個演講家
[00:34:02.400 --> 00:34:04.400]  比余先生厲害很多
[00:34:04.400 --> 00:34:06.400]  的確比我厲害
[00:34:06.400 --> 00:34:08.400]  因為他隨便登台
[00:34:08.400 --> 00:34:10.400]  不過我告訴你
[00:34:10.400 --> 00:34:12.400]  我做了一件他父母不會做的事
[00:34:12.400 --> 00:34:14.400]  就是
[00:34:14.400 --> 00:34:16.400]  我還帶他去北加州
[00:34:16.400 --> 00:34:18.400]  加新營
[00:34:18.400 --> 00:34:20.400]  難度很高
[00:34:20.400 --> 00:34:22.400]  每一次我講座
[00:34:22.400 --> 00:34:24.400]  他撮腰十分鐘
[00:34:24.400 --> 00:34:26.400]  即場撮腰
[00:34:26.400 --> 00:34:28.400]  他演講能力真的很高
[00:34:28.400 --> 00:34:30.400]  你看他讀白
[00:34:30.400 --> 00:34:32.400]  剛才的作品
[00:34:32.400 --> 00:34:34.400]  翁導演帶得他很好
[00:34:34.400 --> 00:34:36.400]  不過他突然向我提出一個問題
[00:34:36.400 --> 00:34:38.400]  就是說
[00:34:38.400 --> 00:34:40.400]  我們分手
[00:34:40.400 --> 00:34:42.400]  他不在我那裡做
[00:34:42.400 --> 00:34:44.400]  但我想問你
[00:34:44.400 --> 00:34:46.400]  如果你是父母
[00:34:46.400 --> 00:34:48.400]  看到他這個打機王
[00:34:48.400 --> 00:34:50.400]  隨便登台拍戲
[00:34:50.400 --> 00:34:52.400]  又寫作在我那裡做
[00:34:52.400 --> 00:34:54.400]  我給他高工資
[00:34:54.400 --> 00:34:56.400]  他教小朋友
[00:34:56.400 --> 00:34:58.400]  甚至做兒童演講家
[00:34:58.400 --> 00:35:00.400]  他不做你生氣嗎
[00:35:00.400 --> 00:35:02.400]  他栽培了這麼久
[00:35:02.400 --> 00:35:04.400]  看了這麼多書
[00:35:04.400 --> 00:35:06.400]  起碼我也生氣
[00:35:06.400 --> 00:35:08.400]  每月八千
[00:35:08.400 --> 00:35:10.400]  坐飛機去這麼多地方
[00:35:10.400 --> 00:35:12.400]  我想了兩個小時
[00:35:12.400 --> 00:35:14.400]  我跟他說你走吧
[00:35:14.400 --> 00:35:16.400]  因為如果我說
[00:35:16.400 --> 00:35:18.400]  你想死嗎
[00:35:18.400 --> 00:35:20.400]  我給你這麼多錢
[00:35:20.400 --> 00:35:22.400]  你竟然不在我那裡做
[00:35:22.400 --> 00:35:24.400]  我只不過是第二個媽媽
[00:35:24.400 --> 00:35:26.400]  第二個爸爸
[00:35:26.400 --> 00:35:28.400]  我就是讓你看到你自由發展
[00:35:28.400 --> 00:35:30.400]  你覺得你自己不適合
[00:35:30.400 --> 00:35:32.400]  因為他說我這個人很低調
[00:35:32.400 --> 00:35:34.400]  很內向
[00:35:34.400 --> 00:35:36.400]  你不喜歡上台算了
[00:35:36.400 --> 00:35:38.400]  你選你喜歡的
[00:35:38.400 --> 00:35:40.400]  我放他走
[00:35:40.400 --> 00:35:42.400]  當時這兩個小時
[00:35:42.400 --> 00:35:44.400]  我才明白做家長的感覺是怎樣
[00:35:44.400 --> 00:35:46.400]  當你生他
[00:35:46.400 --> 00:35:48.400]  養他
[00:35:48.400 --> 00:35:50.400]  他都很厲害的時候
[00:35:50.400 --> 00:35:52.400]  做醫生的時候
[00:35:52.400 --> 00:35:54.400]  你很生氣
[00:35:54.400 --> 00:35:56.400]  你搞錯了
[00:35:56.400 --> 00:35:58.400]  我相信你們的心情很難受
[00:35:58.400 --> 00:36:00.400]  幼稚園教了這麼久
[00:36:00.400 --> 00:36:02.400]  現在打機不讀書
[00:36:02.400 --> 00:36:04.400]  很難受
[00:36:04.400 --> 00:36:06.400]  我放他走的時候我有一點你的感覺
[00:36:06.400 --> 00:36:08.400]  但是這樣
[00:36:08.400 --> 00:36:10.400]  他始終
[00:36:10.400 --> 00:36:12.400]  上帝給他有他的計劃
[00:36:12.400 --> 00:36:14.400]  有他適合的東西
[00:36:14.400 --> 00:36:16.400]  如果不適合真的不要勉強他
[00:36:16.400 --> 00:36:18.400]  他會找他適合的東西
[00:36:18.400 --> 00:36:20.400]  你找你喜歡的東西
[00:36:20.400 --> 00:36:22.400]  過了一年半
[00:36:22.400 --> 00:36:24.400]  你猜他今天是怎樣
[00:36:24.400 --> 00:36:26.400]  他成為了一個私家補習先生
[00:36:26.400 --> 00:36:28.400]  他成為了一個私家補習先生
[00:36:28.400 --> 00:36:30.400]  他單對單
[00:36:30.400 --> 00:36:32.400]  他教過很多男生
[00:36:32.400 --> 00:36:34.400]  我想以百計
[00:36:34.400 --> 00:36:36.400]  因為他平均一個星期見32個
[00:36:36.400 --> 00:36:38.400]  見了男生
[00:36:38.400 --> 00:36:40.400]  收補習錢
[00:36:40.400 --> 00:36:42.400]  不過現在有一半時間
[00:36:42.400 --> 00:36:44.400]  家長說你不要跟他補習
[00:36:44.400 --> 00:36:46.400]  我兒子其實不是蠢的
[00:36:46.400 --> 00:36:48.400]  是不聽書的
[00:36:48.400 --> 00:36:50.400]  不如你跟他聊聊天
[00:36:50.400 --> 00:36:52.400]  我發現原來他將喜歡打機的小孩子的心
[00:36:52.400 --> 00:36:54.400]  挖了出來
[00:36:54.400 --> 00:36:56.400]  他跟他交心
[00:36:56.400 --> 00:36:58.400]  他感染了他知道
[00:36:58.400 --> 00:37:00.400]  原來這個哥哥
[00:37:00.400 --> 00:37:02.400]  明白了一個人有用
[00:37:02.400 --> 00:37:04.400]  是比好玩重要
[00:37:04.400 --> 00:37:06.400]  有用的快樂
[00:37:06.400 --> 00:37:08.400]  是很快樂的
[00:37:08.400 --> 00:37:10.400]  當你影響到人的時候
[00:37:10.400 --> 00:37:12.400]  他真的影響了很多男生
[00:37:12.400 --> 00:37:14.400]  我要將我自己的時間重新再想
[00:37:14.400 --> 00:37:16.400]  甚至再想
[00:37:16.400 --> 00:37:18.400]  打機不是不打
[00:37:18.400 --> 00:37:20.400]  不過是機器被我控制
[00:37:20.400 --> 00:37:22.400]  不是機器
[00:37:22.400 --> 00:37:24.400]  控制我
[00:37:24.400 --> 00:37:26.400]  是控制機器
[00:37:26.400 --> 00:37:28.400]  他感染力很高
[00:37:28.400 --> 00:37:30.400]  我終於發現他開了一個新行業
[00:37:30.400 --> 00:37:32.400]  叫生活導師
[00:37:32.400 --> 00:37:34.400]  生活導師
[00:37:34.400 --> 00:37:36.400]  他不是做輔導
[00:37:36.400 --> 00:37:38.400]  他純粹是教一個小朋友
[00:37:38.400 --> 00:37:40.400]  由八九歲到十幾歲
[00:37:40.400 --> 00:37:42.400]  怎樣想
[00:37:42.400 --> 00:37:44.400]  想通你繼續走這條路
[00:37:44.400 --> 00:37:46.400]  其實是掘頭的
[00:37:46.400 --> 00:37:48.400]  你再看多幾年是沒有東西的
[00:37:48.400 --> 00:37:50.400]  你再想一些有東西的東西
[00:37:50.400 --> 00:37:52.400]  他做得很成功
[00:37:52.400 --> 00:37:54.400]  所以他今天繼續做他的工作
[00:37:54.400 --> 00:37:56.400]  雖然他離開我
[00:37:56.400 --> 00:37:58.400]  不過他幫了我兩齣戲
[00:37:58.400 --> 00:38:00.400]  如果有興趣可以看
[00:38:00.400 --> 00:38:02.400]  一齣是小情人
[00:38:02.400 --> 00:38:04.400]  是講小朋友拍拖的戲
[00:38:04.400 --> 00:38:06.400]  他沒有直接做
[00:38:06.400 --> 00:38:08.400]  第三齣叫小鬱日記
[00:38:08.400 --> 00:38:10.400]  是講抑鬱症的小朋友
[00:38:10.400 --> 00:38:12.400]  他竟然做這個小朋友的生活導師
[00:38:12.400 --> 00:38:14.400]  再看那齣戲
[00:38:14.400 --> 00:38:16.400]  你會發現他的樣子已經變了
[00:38:16.400 --> 00:38:18.400]  他變得很成熟
[00:38:18.400 --> 00:38:20.400]  講話很得體很通達
[00:38:20.400 --> 00:38:22.400]  三年內
[00:38:22.400 --> 00:38:24.400]  他沒有去過大學
[00:38:24.400 --> 00:38:26.400]  不過他去了生命的大學
[00:38:26.400 --> 00:38:28.400]  是上帝給他
[00:38:28.400 --> 00:38:30.400]  明白了什麼是真實的
[00:38:30.400 --> 00:38:32.400]  什麼是公義
[00:38:32.400 --> 00:38:34.400]  什麼是清潔
[00:38:34.400 --> 00:38:36.400]  他已經有了所有的經歷
[00:38:36.400 --> 00:38:38.400]  所以今天如果你不是
[00:38:38.400 --> 00:38:40.400]  叫他教家庭
[00:38:40.400 --> 00:38:42.400]  你覺得打機好像洪水猛獸
[00:38:42.400 --> 00:38:44.400]  但你再想下去其實不是的
[00:38:44.400 --> 00:38:46.400]  是在乎你家裡的價值觀
[00:38:46.400 --> 00:38:48.400]  怎樣
[00:38:48.400 --> 00:38:50.400]  他和父母很開心
[00:38:50.400 --> 00:38:52.400]  去年他們三個人一起去西雅圖
[00:38:52.400 --> 00:38:54.400]  在很多教會
[00:38:54.400 --> 00:38:56.400]  宣導會的教會裡面上台講見證
[00:38:56.400 --> 00:38:58.400]  媽媽爸爸都哭了
[00:38:58.400 --> 00:39:00.400]  以前我都看不起兒子
[00:39:00.400 --> 00:39:02.400]  我覺得兒子沒用
[00:39:02.400 --> 00:39:04.400]  不聽我的話
[00:39:04.400 --> 00:39:06.400]  他們是靠祈禱
[00:39:06.400 --> 00:39:08.400]  改變兒子的價值
[00:39:08.400 --> 00:39:10.400]  心去正經裡面有個反應的能力
[00:39:10.400 --> 00:39:12.400]  所以看完聖經
[00:39:12.400 --> 00:39:14.400]  就更加不同了
[00:39:14.400 --> 00:39:16.400]  所以希望今天你有興趣可以問我問題
[00:39:16.400 --> 00:39:18.400]  但我想讓你知道
[00:39:18.400 --> 00:39:20.400]  這件真事
[00:39:20.400 --> 00:39:22.400]  不是理論
[00:39:22.400 --> 00:39:24.400]  雖然很可惜
[00:39:24.400 --> 00:39:26.400]  他今天來不及上台
[00:39:26.400 --> 00:39:28.400]  因為他還在Melbourne
[00:39:28.400 --> 00:39:30.400]  但我希望有一天
[00:39:30.400 --> 00:39:32.400]  他來給你見見面
[00:39:32.400 --> 00:39:34.400]  因為這個小朋友成為了我們香港
[00:39:34.400 --> 00:39:36.400]  你可以說是一個很好的示範版
[00:39:36.400 --> 00:39:38.400]  就是教會
[00:39:38.400 --> 00:39:40.400]  聖經
[00:39:40.400 --> 00:39:42.400]  基督教的真理
[00:39:42.400 --> 00:39:44.400]  真的可以改變一個人
[00:39:44.400 --> 00:39:46.400]  連個腦科醫生說是機能病
[00:39:46.400 --> 00:39:48.400]  沒得救的
[00:39:48.400 --> 00:39:50.400]  其實是救得了
[00:39:50.400 --> 00:39:52.400]  因為將重要次序調轉就救得了
[00:39:52.400 --> 00:39:54.400]  他覺得做人應該有責任感
[00:39:54.400 --> 00:39:56.400]  給錢媽媽
[00:39:56.400 --> 00:39:58.400]  捐錢給教會
[00:39:58.400 --> 00:40:00.400]  白天應該工作
[00:40:00.400 --> 00:40:02.400]  不做工不吃飯
[00:40:02.400 --> 00:40:04.400]  全部東西轉回做仙
[00:40:04.400 --> 00:40:06.400]  調回位置
[00:40:06.400 --> 00:40:08.400]  遲些玩是可以的
[00:40:08.400 --> 00:40:10.400]  但現在真的不同了
[00:40:10.400 --> 00:40:12.400]  要扭轉一件事
[00:40:12.400 --> 00:40:14.400]  不是靠口才輔導
[00:40:14.400 --> 00:40:16.400]  靠惡去解決
[00:40:16.400 --> 00:40:18.400]  真的不行
[00:40:18.400 --> 00:40:20.400]  大家有興趣可以提出問題
[00:40:20.400 --> 00:40:22.400]  如果你覺得你家有些特別情況
[00:40:22.400 --> 00:40:24.400]  可以告訴我
[00:40:24.400 --> 00:40:26.400]  有時間的
[00:40:26.400 --> 00:40:28.400]  起碼
[00:40:28.400 --> 00:40:30.400]  五六條題目
[00:40:30.400 --> 00:40:32.400]  或者擔心的
[00:40:32.400 --> 00:40:34.400]  不介意說來聽聽
[00:40:34.400 --> 00:40:36.400]  但不要說你兒子的名字
[00:40:36.400 --> 00:40:38.400]  余博士
[00:40:38.400 --> 00:40:40.400]  我們這裡有一條
[00:40:40.400 --> 00:40:42.400]  背景
[00:40:42.400 --> 00:40:44.400]  孩子
[00:40:44.400 --> 00:40:46.400]  十三歲的男孩
[00:40:46.400 --> 00:40:48.400]  第一條問題
[00:40:48.400 --> 00:40:50.400]  怎樣可以幫助孩子
[00:40:50.400 --> 00:40:52.400]  由美國時間生活
[00:40:52.400 --> 00:40:54.400]  回歸香港時間生活
[00:40:54.400 --> 00:40:56.400]  好好管理
[00:40:56.400 --> 00:40:58.400]  正規的作息
[00:40:58.400 --> 00:41:00.400]  學習和打機的時間
[00:41:00.400 --> 00:41:02.400]  第二條就是
[00:41:02.400 --> 00:41:04.400]  孩子打機
[00:41:04.400 --> 00:41:06.400]  人人星可以賺錢
[00:41:06.400 --> 00:41:08.400]  我應該用什麼思維
[00:41:08.400 --> 00:41:10.400]  去教他
[00:41:10.400 --> 00:41:12.400]  改變他的金錢價值觀
[00:41:12.400 --> 00:41:14.400]  打機可以賺錢
[00:41:14.400 --> 00:41:16.400]  比讀書還要快
[00:41:16.400 --> 00:41:18.400]  非常好
[00:41:18.400 --> 00:41:20.400]  這些就真的是生活導師
[00:41:20.400 --> 00:41:22.400]  其實說到尾
[00:41:22.400 --> 00:41:24.400]  想通這件事
[00:41:24.400 --> 00:41:26.400]  想通這件事
[00:41:26.400 --> 00:41:28.400]  是爸爸比較厲害
[00:41:28.400 --> 00:41:30.400]  真的可以的
[00:41:30.400 --> 00:41:32.400]  可惜爸爸的身份
[00:41:32.400 --> 00:41:34.400]  有少少衝突
[00:41:34.400 --> 00:41:36.400]  當你教你的兒子想通的時候
[00:41:36.400 --> 00:41:38.400]  有時會用到一些火
[00:41:38.400 --> 00:41:40.400]  說出來的時候
[00:41:40.400 --> 00:41:42.400]  問題就是他已經找了消防局來淋你
[00:41:42.400 --> 00:41:44.400]  你不聽下去
[00:41:44.400 --> 00:41:46.400]  剛才第二條很值得想一下
[00:41:46.400 --> 00:41:48.400]  鄭形子也試過賺錢
[00:41:48.400 --> 00:41:50.400]  不過問題是這樣
[00:41:50.400 --> 00:41:52.400]  這是第一階段
[00:41:52.400 --> 00:41:54.400]  你賺錢
[00:41:54.400 --> 00:41:56.400]  因為當那件事未盛行到
[00:41:56.400 --> 00:41:58.400]  很多人練成精的時候
[00:41:58.400 --> 00:42:00.400]  你首先會原諒
[00:42:00.400 --> 00:42:02.400]  但你不知道半年
[00:42:02.400 --> 00:42:04.400]  都不用
[00:42:04.400 --> 00:42:06.400]  很多人的功力已經追到你
[00:42:06.400 --> 00:42:08.400]  你還可不可以靠現在的功力賺錢
[00:42:08.400 --> 00:42:10.400]  已經不是
[00:42:10.400 --> 00:42:12.400]  這是一個很重要的邏輯問題
[00:42:12.400 --> 00:42:14.400]  你是先那批人
[00:42:14.400 --> 00:42:16.400]  打得厲害
[00:42:16.400 --> 00:42:18.400]  但你知道
[00:42:18.400 --> 00:42:20.400]  人家用一樣上癮的能力
[00:42:20.400 --> 00:42:22.400]  一樣追到你
[00:42:22.400 --> 00:42:24.400]  所以你的對手
[00:42:24.400 --> 00:42:26.400]  競爭對手一定會很多很多
[00:42:26.400 --> 00:42:28.400]  你不懂
[00:42:28.400 --> 00:42:30.400]  一定會很多很多
[00:42:30.400 --> 00:42:32.400]  你所價值換分換錢
[00:42:32.400 --> 00:42:34.400]  基本上會貶值
[00:42:34.400 --> 00:42:36.400]  這是很值得
[00:42:36.400 --> 00:42:38.400]  做爸爸用市場學的方式
[00:42:38.400 --> 00:42:40.400]  解釋給兒子聽
[00:42:40.400 --> 00:42:42.400]  第一條值得想一下
[00:42:42.400 --> 00:42:44.400]  就是不捨得睡美國時間
[00:42:44.400 --> 00:42:46.400]  怎麼搞呢
[00:42:46.400 --> 00:42:48.400]  有些人解釋
[00:42:48.400 --> 00:42:50.400]  男孩子
[00:42:50.400 --> 00:42:52.400]  對於晚上
[00:42:52.400 --> 00:42:54.400]  不睡覺
[00:42:54.400 --> 00:42:56.400]  是很擅長的
[00:42:56.400 --> 00:42:58.400]  在少年人裏面
[00:42:58.400 --> 00:43:00.400]  的確有
[00:43:00.400 --> 00:43:02.400]  有些所謂的腦
[00:43:02.400 --> 00:43:04.400]  色素
[00:43:04.400 --> 00:43:06.400]  黑
[00:43:06.400 --> 00:43:08.400]  有很大的反應
[00:43:08.400 --> 00:43:10.400]  是開心的
[00:43:10.400 --> 00:43:12.400]  是精神的
[00:43:12.400 --> 00:43:14.400]  所以如果我們年代的人
[00:43:14.400 --> 00:43:16.400]  和他們的確有代溝
[00:43:16.400 --> 00:43:18.400]  你就剛好相反
[00:43:18.400 --> 00:43:20.400]  你看到月亮已經睡了
[00:43:20.400 --> 00:43:22.400]  這是很不同
[00:43:22.400 --> 00:43:24.400]  你想想
[00:43:24.400 --> 00:43:26.400]  很明顯
[00:43:26.400 --> 00:43:28.400]  年輕不睡
[00:43:28.400 --> 00:43:30.400]  你都可能看武俠小說
[00:43:30.400 --> 00:43:32.400]  或者玩其他東西
[00:43:32.400 --> 00:43:34.400]  不過現在這個時代就是玩電子遊戲
[00:43:34.400 --> 00:43:36.400]  其實都沒有變過
[00:43:36.400 --> 00:43:38.400]  你記不記得以前
[00:43:38.400 --> 00:43:40.400]  你怎樣解決你的問題
[00:43:40.400 --> 00:43:42.400]  變成早睡
[00:43:42.400 --> 00:43:44.400]  除了打瞌睡
[00:43:44.400 --> 00:43:46.400]  你最後都是睏著睡
[00:43:46.400 --> 00:43:48.400]  似乎問題就是
[00:43:48.400 --> 00:43:50.400]  我們不一定用
[00:43:50.400 --> 00:43:52.400]  迫早睡
[00:43:52.400 --> 00:43:54.400]  這是一個問題
[00:43:54.400 --> 00:43:56.400]  我用心理輔導
[00:43:56.400 --> 00:43:58.400]  我另一個人睡
[00:43:58.400 --> 00:44:00.400]  像我這樣
[00:44:00.400 --> 00:44:02.400]  我早上四點半起床
[00:44:02.400 --> 00:44:04.400]  我想這裏很多人收我日記都知道
[00:44:04.400 --> 00:44:06.400]  我六點鐘左右寫完
[00:44:06.400 --> 00:44:08.400]  千幾字
[00:44:08.400 --> 00:44:10.400]  我已經很多年是這樣
[00:44:10.400 --> 00:44:12.400]  原因是因為
[00:44:12.400 --> 00:44:14.400]  我十點鐘睡
[00:44:14.400 --> 00:44:16.400]  我現在已經睡了
[00:44:16.400 --> 00:44:18.400]  但是
[00:44:18.400 --> 00:44:20.400]  為什麼我肯睡
[00:44:20.400 --> 00:44:22.400]  因為我第二天早上
[00:44:22.400 --> 00:44:24.400]  有件事很想做
[00:44:24.400 --> 00:44:26.400]  所以我才睡
[00:44:26.400 --> 00:44:28.400]  一個人想做一件事
[00:44:28.400 --> 00:44:30.400]  你叫他快點停止
[00:44:30.400 --> 00:44:32.400]  下一步有沒有吸引
[00:44:32.400 --> 00:44:34.400]  令到他
[00:44:34.400 --> 00:44:36.400]  為了這樣來
[00:44:36.400 --> 00:44:38.400]  留時間做下一步
[00:44:38.400 --> 00:44:40.400]  如果沒有當然是玩下去
[00:44:40.400 --> 00:44:42.400]  很簡單
[00:44:42.400 --> 00:44:44.400]  當沒有東西值得等待的時候
[00:44:44.400 --> 00:44:46.400]  人就會繼續做現在的事
[00:44:46.400 --> 00:44:48.400]  所以我反問你
[00:44:48.400 --> 00:44:50.400]  你早上想做
[00:44:50.400 --> 00:44:52.400]  難道你的早餐很精彩
[00:44:52.400 --> 00:44:54.400]  你一定要想一件事
[00:44:54.400 --> 00:44:56.400]  原來真的沒有
[00:44:56.400 --> 00:44:58.400]  那就玩下去
[00:44:58.400 --> 00:45:00.400]  除非這個東西出現
[00:45:00.400 --> 00:45:02.400]  那就不同
[00:45:02.400 --> 00:45:04.400]  所以你會說
[00:45:04.400 --> 00:45:06.400]  Hobby 嗜好是答案
[00:45:06.400 --> 00:45:08.400]  舉個例
[00:45:08.400 --> 00:45:10.400]  外鄉的人為什麼容易
[00:45:10.400 --> 00:45:12.400]  肯睡
[00:45:12.400 --> 00:45:14.400]  可能他早上是游早水
[00:45:14.400 --> 00:45:16.400]  去操水
[00:45:16.400 --> 00:45:18.400]  他有一個很明顯的目的
[00:45:18.400 --> 00:45:20.400]  是他喜歡
[00:45:20.400 --> 00:45:22.400]  所以他就睡
[00:45:22.400 --> 00:45:24.400]  除非你預備到
[00:45:24.400 --> 00:45:26.400]  所以我不可以答你
[00:45:26.400 --> 00:45:28.400]  除非真的有個嗜好
[00:45:28.400 --> 00:45:30.400]  是和早上起床做
[00:45:30.400 --> 00:45:32.400]  有關係
[00:45:32.400 --> 00:45:34.400]  有些人可以
[00:45:34.400 --> 00:45:36.400]  女孩子可以
[00:45:36.400 --> 00:45:38.400]  上學的時候約在街口等
[00:45:38.400 --> 00:45:40.400]  很奇怪
[00:45:40.400 --> 00:45:42.400]  女孩子還在這裡等
[00:45:42.400 --> 00:45:44.400]  好像有鬼一樣
[00:45:44.400 --> 00:45:46.400]  他們要站在一起
[00:45:46.400 --> 00:45:48.400]  一起走
[00:45:48.400 --> 00:45:50.400]  約了人就肯
[00:45:50.400 --> 00:45:52.400]  男孩子不會約人
[00:45:52.400 --> 00:45:54.400]  很奇怪
[00:45:54.400 --> 00:45:56.400]  男孩子在街口等
[00:45:56.400 --> 00:45:58.400]  很奇怪
[00:45:58.400 --> 00:46:00.400]  你會不會這樣做呢
[00:46:00.400 --> 00:46:02.400]  有沒有價值呢
[00:46:02.400 --> 00:46:04.400]  以前窮家的時候
[00:46:04.400 --> 00:46:06.400]  有些男孩子
[00:46:06.400 --> 00:46:08.400]  早上四點多要接報紙
[00:46:08.400 --> 00:46:10.400]  所以他晚上就早睡
[00:46:10.400 --> 00:46:12.400]  現在就是一個富裕的社會
[00:46:12.400 --> 00:46:14.400]  沒有東西
[00:46:14.400 --> 00:46:16.400]  要急都要早點睡
[00:46:16.400 --> 00:46:18.400]  預備明天的東西
[00:46:18.400 --> 00:46:20.400]  所以事實上是真的
[00:46:20.400 --> 00:46:22.400]  我相信很多基督徒
[00:46:22.400 --> 00:46:24.400]  比其他人早睡
[00:46:24.400 --> 00:46:26.400]  因為你會靈修
[00:46:26.400 --> 00:46:28.400]  例如一個歌星
[00:46:28.400 --> 00:46:30.400]  他要練歌
[00:46:30.400 --> 00:46:32.400]  除非你的嗜好出現
[00:46:32.400 --> 00:46:34.400]  所以這個就要物色
[00:46:34.400 --> 00:46:36.400]  我真的答不到你
[00:46:36.400 --> 00:46:38.400]  下一條之前呼籲一下
[00:46:38.400 --> 00:46:40.400]  問題已經很多
[00:46:40.400 --> 00:46:42.400]  大家可以先停一停
[00:46:42.400 --> 00:46:44.400]  我們問了
[00:46:44.400 --> 00:46:46.400]  還有空間再寫
[00:46:46.400 --> 00:46:52.400]  我想手上有兩個不同年齡層的上癮問題
[00:46:52.400 --> 00:46:54.400]  一個是很小的時候就上癮了
[00:46:54.400 --> 00:46:56.400]  被打了
[00:46:56.400 --> 00:46:58.400]  要求休息
[00:46:58.400 --> 00:47:00.400]  如果不再被打
[00:47:00.400 --> 00:47:02.400]  就會哭
[00:47:02.400 --> 00:47:04.400]  睡覺
[00:47:04.400 --> 00:47:06.400]  這是一個磋小的狀況
[00:47:06.400 --> 00:47:08.400]  甚至帶他去主題公園
[00:47:08.400 --> 00:47:10.400]  寧願在家裡打遊戲
[00:47:10.400 --> 00:47:12.400]  這是一個磋小的問題
[00:47:12.400 --> 00:47:14.400]  另外一個我相信應該是大一點的
[00:47:14.400 --> 00:47:16.400]  就是一個家長問
[00:47:16.400 --> 00:47:18.400]  定了時間
[00:47:18.400 --> 00:47:20.400]  他曾經試過說謊
[00:47:20.400 --> 00:47:22.400]  也曾經是老實過
[00:47:22.400 --> 00:47:24.400]  究竟我下班回家
[00:47:24.400 --> 00:47:26.400]  檢查他好還是不檢查他好呢?
[00:47:26.400 --> 00:47:28.400]  細的那些
[00:47:28.400 --> 00:47:30.400]  很明顯
[00:47:30.400 --> 00:47:32.400]  就是路徑
[00:47:32.400 --> 00:47:34.400]  情緒路徑
[00:47:34.400 --> 00:47:36.400]  習慣還沒有建立得很強
[00:47:36.400 --> 00:47:38.400]  你留意一下
[00:47:38.400 --> 00:47:40.400]  打遊戲變做不打遊戲
[00:47:40.400 --> 00:47:42.400]  因為打遊戲本身有一個特徵
[00:47:42.400 --> 00:47:44.400]  就是非言語
[00:47:44.400 --> 00:47:46.400]  就是不用說話
[00:47:46.400 --> 00:47:48.400]  不用說話的方式
[00:47:48.400 --> 00:47:50.400]  對男生很吸引
[00:47:50.400 --> 00:47:52.400]  因為男生就是
[00:47:52.400 --> 00:47:54.400]  真的很不想說話
[00:47:54.400 --> 00:47:56.400]  所以有一樣東西不用說話
[00:47:56.400 --> 00:47:58.400]  做得很開心的東西
[00:47:58.400 --> 00:48:00.400]  是男生很高興的
[00:48:00.400 --> 00:48:02.400]  女生為什麼說什麼like那些呢?
[00:48:02.400 --> 00:48:04.400]  根本上女生喜歡說話的東西
[00:48:04.400 --> 00:48:06.400]  所以
[00:48:06.400 --> 00:48:08.400]  打遊戲未必每個女生都喜歡的
[00:48:08.400 --> 00:48:10.400]  因為
