
[00:00:00.000 --> 00:00:08.560]  剛才講的時候已經將到我們過去兩晚所講傳道書的一些很重要的訊息
[00:32:41.600 --> 00:32:43.600]  很多人幫你當
[00:32:43.600 --> 00:32:45.600]  為什麼我這麼慘
[00:32:45.600 --> 00:32:47.600]  那個人就是這麼簡單
[00:32:47.600 --> 00:32:49.600]  聖經說
[00:32:49.600 --> 00:32:51.600]  這個會被人連累的世界
[00:32:51.600 --> 00:32:53.600]  智慧勝於戰鬥的武器
[00:32:53.600 --> 00:32:55.600]  有了
[00:32:55.600 --> 00:32:57.600]  但一個人
[00:32:57.600 --> 00:32:59.600]  一個罪人
[00:32:59.600 --> 00:33:01.600]  能夠破壞很多的好事
[00:33:01.600 --> 00:33:03.600]  一個罪人就夠了
[00:33:03.600 --> 00:33:05.600]  你是會被人連累的
[00:33:05.600 --> 00:33:07.600]  你會被人陷害的
[00:33:07.600 --> 00:33:09.600]  這個世界
[00:33:09.600 --> 00:33:11.600]  不一定你做錯事
[00:33:11.600 --> 00:33:13.600]  你才會受苦
[00:33:13.600 --> 00:33:15.600]  別人害你
[00:33:15.600 --> 00:33:17.600]  你就可以受苦
[00:33:17.600 --> 00:33:19.600]  你明白嗎
[00:33:19.600 --> 00:33:21.600]  你不要說一人做事一人當
[00:33:21.600 --> 00:33:23.600]  他做的事你幫他當
[00:33:23.600 --> 00:33:25.600]  他做的壞事你幫他當
[00:33:25.600 --> 00:33:27.600]  現實世界就是這樣
[00:33:27.600 --> 00:33:29.600]  你不要帶著
[00:33:29.600 --> 00:33:31.600]  這樣的理想
[00:33:31.600 --> 00:33:33.600]  去看這樣的情況
[00:33:33.600 --> 00:33:35.600]  還有
[00:33:35.600 --> 00:33:37.600]  聖經很幽默
[00:33:37.600 --> 00:33:39.600]  你說這樣很不值
[00:33:39.600 --> 00:33:41.600]  不值
[00:33:41.600 --> 00:33:43.600]  但也有一點點的值
[00:33:43.600 --> 00:33:45.600]  你做的壞事別人幫你當
[00:33:45.600 --> 00:33:47.600]  這個世界就是這樣
[00:33:47.600 --> 00:33:49.600]  你連累我我連累你
[00:33:49.600 --> 00:33:51.600]  人所說的一切都不要放在心上
[00:33:51.600 --> 00:33:53.600]  因為你可能聽見人咒罵你
[00:33:53.600 --> 00:33:55.600]  你自己也曾多次咒罵別人
[00:33:55.600 --> 00:33:57.600]  傳道士是多幽默
[00:33:57.600 --> 00:34:01.600]  很爽的
[00:34:01.600 --> 00:34:03.600]  是不是
[00:34:03.600 --> 00:34:05.600]  你有沒有說過
[00:34:05.600 --> 00:34:07.600]  你想想你沒說過
[00:34:07.600 --> 00:34:09.600]  你聽到
[00:34:09.600 --> 00:34:11.600]  老闆是白痴的時候
[00:34:11.600 --> 00:34:13.600]  你沒試過拍大腿笑
[00:34:13.600 --> 00:34:15.600]  你都說過
[00:34:15.600 --> 00:34:17.600]  你不要說人
[00:34:17.600 --> 00:34:19.600]  你又陷害人
[00:34:19.600 --> 00:34:21.600]  人又陷害你
[00:34:21.600 --> 00:34:23.600]  你做的事很多人幫你
[00:34:23.600 --> 00:34:25.600]  你又幫了很多人
[00:34:25.600 --> 00:34:27.600]  你又幫了很多人
[00:34:27.600 --> 00:34:29.600]  所以這個世界就是這樣
[00:34:29.600 --> 00:34:31.600]  連累網
[00:34:31.600 --> 00:34:33.600]  佛家的說法也是
[00:34:33.600 --> 00:34:35.600]  這個世界就是連累網
[00:34:35.600 --> 00:34:37.600]  你連累我我連累你
[00:34:37.600 --> 00:34:39.600]  大家困在網中
[00:34:39.600 --> 00:34:41.600]  是不是
[00:34:41.600 --> 00:34:43.600]  每件事你都放在手上
[00:34:43.600 --> 00:34:45.600]  像一塊石頭放在平靜的湖水
[00:34:45.600 --> 00:34:47.600]  展開連耳的時候
[00:34:47.600 --> 00:34:49.600]  你去到哪裡影響什麼
[00:34:49.600 --> 00:34:51.600]  你也受別人的連累
[00:34:51.600 --> 00:34:53.600]  所以今天你無端端
[00:34:53.600 --> 00:34:55.600]  為什麼我會有這樣的事情
[00:34:55.600 --> 00:34:57.600]  為什麼我會有這樣的事情
[00:34:57.600 --> 00:34:59.600]  這個事實上
[00:34:59.600 --> 00:35:01.600]  是會有這樣的事情發生
[00:35:01.600 --> 00:35:03.600]  所以小人當道
[00:35:03.600 --> 00:35:05.600]  也是
[00:35:05.600 --> 00:35:07.600]  在日光之下我看見一件陷事
[00:35:07.600 --> 00:35:09.600]  好像出於長官的無意的錯誤
[00:35:09.600 --> 00:35:11.600]  當然不是無意
[00:35:11.600 --> 00:35:13.600]  有時無意有時有意
[00:35:13.600 --> 00:35:15.600]  有時老闆真的怎會這樣
[00:35:15.600 --> 00:35:17.600]  就是愚昧人居眾多的高位
[00:35:17.600 --> 00:35:19.600]  富有的人卻卻卑微
[00:35:19.600 --> 00:35:21.600]  我見過奴僕騎馬
[00:35:21.600 --> 00:35:23.600]  貴族就像奴僕一樣
[00:35:23.600 --> 00:35:25.600]  在地上行走
[00:35:25.600 --> 00:35:27.600]  是不是很荒謬
[00:35:27.600 --> 00:35:29.600]  是很荒謬
[00:35:29.600 --> 00:35:31.600]  這個就是虛空的虛空
[00:35:31.600 --> 00:35:33.600]  所以首先
[00:35:33.600 --> 00:35:35.600]  我們第一個態度
[00:35:35.600 --> 00:35:37.600]  傳道者說你看見這個世界有很多不公平的事情
[00:35:37.600 --> 00:35:39.600]  你第一個回應的態度
[00:35:39.600 --> 00:35:41.600]  就告訴自己
[00:35:41.600 --> 00:35:43.600]  又告訴你身邊的基督徒
[00:35:43.600 --> 00:35:45.600]  或者任何人
[00:35:45.600 --> 00:35:47.600]  你要接受這個事實
[00:35:47.600 --> 00:35:49.600]  你接受這個事實
[00:35:49.600 --> 00:35:51.600]  不要驚奇
[00:35:51.600 --> 00:35:53.600]  這樣你的心就會好過一點
[00:35:53.600 --> 00:35:55.600]  你天天說不應該是這樣的
[00:35:55.600 --> 00:35:57.600]  你回到這個世界
[00:35:57.600 --> 00:35:59.600]  就是這樣
[00:35:59.600 --> 00:36:01.600]  有時又生氣一次
[00:36:01.600 --> 00:36:03.600]  不應該是這樣的
[00:36:03.600 --> 00:36:05.600]  回到這個世界又是這樣
[00:36:05.600 --> 00:36:07.600]  你每天都在折磨自己
[00:36:07.600 --> 00:36:09.600]  這個是智慧
[00:36:09.600 --> 00:36:11.600]  智慧就是你能夠放開你的心
[00:36:11.600 --> 00:36:13.600]  接受那些荒謬的事實
[00:36:13.600 --> 00:36:15.600]  在你的人生當中
[00:36:15.600 --> 00:36:17.600]  是每天的出現
[00:36:17.600 --> 00:36:19.600]  這個不是悲觀
[00:36:19.600 --> 00:36:21.600]  我覺得這個只不過是現實
[00:36:21.600 --> 00:36:23.600]  用英文來說不是personistic
[00:36:23.600 --> 00:36:25.600]  是realistic
[00:36:25.600 --> 00:36:27.600]  你明不明
[00:36:27.600 --> 00:36:29.600]  是呀
[00:36:29.600 --> 00:36:31.600]  這是第一個態度
[00:36:31.600 --> 00:36:33.600]  當然還沒說完
[00:36:33.600 --> 00:36:35.600]  繼續下去第二個態度
[00:36:35.600 --> 00:36:37.600]  第二重的態度就是
[00:36:37.600 --> 00:36:39.600]  我們怎樣可以去面對這個不公平的世界
[00:36:39.600 --> 00:36:41.600]  也不會有怨氣呢
[00:36:41.600 --> 00:36:43.600]  我們怎樣自處呢
[00:36:43.600 --> 00:36:45.600]  我覺得傳道書真的很好
[00:36:45.600 --> 00:36:47.600]  就開始突出另外一個角度
[00:36:47.600 --> 00:36:49.600]  就是一個屬靈的角度
[00:36:49.600 --> 00:36:51.600]  這個屬靈的角度
[00:36:51.600 --> 00:36:53.600]  剛才我們所說的那種
[00:36:53.600 --> 00:36:55.600]  就算你沒有宗教信仰
[00:36:55.600 --> 00:36:57.600]  你都可以接受
[00:36:57.600 --> 00:36:59.600]  這個世界就是這樣
[00:36:59.600 --> 00:37:01.600]  你的心裡會好過一點
[00:37:01.600 --> 00:37:03.600]  不一定有宗教信仰
[00:37:03.600 --> 00:37:05.600]  不過現在說的是有信仰的人
[00:37:05.600 --> 00:37:07.600]  有神的人
[00:37:07.600 --> 00:37:09.600]  有上帝的人
[00:37:09.600 --> 00:37:11.600]  看的時候又在那裡再加上一層
[00:37:11.600 --> 00:37:13.600]  所以生命更加積極
[00:37:13.600 --> 00:37:15.600]  更加好過
[00:37:15.600 --> 00:37:17.600]  做什麼呢
[00:37:17.600 --> 00:37:19.600]  原來你明白了這個世界
[00:37:19.600 --> 00:37:21.600]  就是這麼不公平的時候
[00:37:21.600 --> 00:37:23.600]  這樣你就可以在一個
[00:37:23.600 --> 00:37:25.600]  不能預料的世界裡
[00:37:25.600 --> 00:37:27.600]  我們有什麼可以做
[00:37:27.600 --> 00:37:29.600]  你的責任就是在自己可以的範圍裡
[00:37:29.600 --> 00:37:31.600]  盡自己的本份
[00:37:31.600 --> 00:37:33.600]  這個就真的
[00:37:33.600 --> 00:37:35.600]  傳道書裡面
[00:37:35.600 --> 00:37:37.600]  重複重複的一個主題
[00:37:37.600 --> 00:37:39.600]  就是我們第一堂所說的
[00:37:39.600 --> 00:37:41.600]  既然這個世界是一個
[00:37:41.600 --> 00:37:43.600]  雖敗日子一定要來到的世界
[00:37:43.600 --> 00:37:45.600]  你走都走不掉的時候
[00:37:45.600 --> 00:37:47.600]  就趁著還有機會
[00:37:47.600 --> 00:37:49.600]  這個雖敗日子還沒來到之前
[00:37:49.600 --> 00:37:51.600]  你就盡你自己的本份
[00:37:51.600 --> 00:37:53.600]  盡你自己的機會
[00:37:53.600 --> 00:37:55.600]  去做你應該做的事情
[00:37:55.600 --> 00:37:59.600]  這個是一個很積極的態度
[00:37:59.600 --> 00:38:01.600]  為什麼呢
[00:38:01.600 --> 00:38:03.600]  就是因為這個世界是不可知的
[00:38:03.600 --> 00:38:05.600]  不可預料的
[00:38:05.600 --> 00:38:07.600]  如果是這樣的話
[00:38:07.600 --> 00:38:09.600]  你能夠做的是什麼呢
[00:38:09.600 --> 00:38:11.600]  你就不要猜將來會怎樣
[00:38:11.600 --> 00:38:13.600]  有什麼結局來決定
[00:38:13.600 --> 00:38:15.600]  你做多少不做多少
[00:38:15.600 --> 00:38:17.600]  這個就是很不同的態度
[00:38:17.600 --> 00:38:19.600]  有些人就是拿運氣
[00:38:19.600 --> 00:38:21.600]  或者拿投資就說
[00:38:21.600 --> 00:38:23.600]  如果沒什麼成果我就不做了
[00:38:23.600 --> 00:38:25.600]  有成果的我就做了
[00:38:25.600 --> 00:38:27.600]  但到頭來一樣在網絡當中
[00:38:27.600 --> 00:38:29.600]  你估計有成果就好像投資一樣
[00:38:29.600 --> 00:38:31.600]  個個都想著
[00:38:31.600 --> 00:38:33.600]  我不知道投資是什麼
[00:38:33.600 --> 00:38:35.600]  人民幣
[00:38:35.600 --> 00:38:37.600]  人民幣現在還不知道
[00:38:37.600 --> 00:38:39.600]  人民幣會升值的
[00:38:39.600 --> 00:38:41.600]  等來等去都不升值
[00:38:41.600 --> 00:38:43.600]  當年說那些科網
[00:38:43.600 --> 00:38:45.600]  大家有牌的
[00:38:45.600 --> 00:38:47.600]  全世界有很多人用電腦
[00:38:47.600 --> 00:38:49.600]  理由都說出來了
[00:38:49.600 --> 00:38:51.600]  這個世界只有越來越多人用電腦
[00:38:51.600 --> 00:38:53.600]  越來越多人上網
[00:38:53.600 --> 00:38:55.600]  上網就成為將來最主要的商業潮流
[00:38:55.600 --> 00:38:57.600]  所以網股就一定是沒死的
[00:38:57.600 --> 00:38:59.600]  於是個個排隊排了
[00:38:59.600 --> 00:39:01.600]  tom.com
[00:39:01.600 --> 00:39:03.600]  排了蛇餅
[00:39:03.600 --> 00:39:05.600]  排不到多傷心
[00:39:05.600 --> 00:39:07.600]  最後就全死了
[00:39:07.600 --> 00:39:09.600]  一鍋數
[00:39:09.600 --> 00:39:11.600]  怎知道你估計投資的時候
[00:39:11.600 --> 00:39:13.600]  你那個估計
[00:39:13.600 --> 00:39:15.600]  有得賺你就努力去做
[00:39:15.600 --> 00:39:17.600]  想著沒什麼好處的時候
[00:39:17.600 --> 00:39:19.600]  你就不做
[00:39:19.600 --> 00:39:21.600]  這種態度就不是聖經的態度
[00:39:21.600 --> 00:39:23.600]  聖經就說相反
[00:39:23.600 --> 00:39:25.600]  因為你明白了這個世界
[00:39:25.600 --> 00:39:27.600]  根本就不可預料的時候
[00:39:27.600 --> 00:39:29.600]  所以你有機會的時候就好好做
[00:39:29.600 --> 00:39:31.600]  不要問做了成果
[00:39:31.600 --> 00:39:33.600]  有沒有好處
[00:39:33.600 --> 00:39:35.600]  這種是很特別的中心
[00:39:35.600 --> 00:39:37.600]  聖經是這麼說的
[00:39:37.600 --> 00:39:39.600]  十一章第四至六節
[00:39:39.600 --> 00:39:41.600]  十一章第四至六節也是很有智慧的
[00:39:41.600 --> 00:39:43.600]  希望你們記住這段聖經
[00:39:43.600 --> 00:39:45.600]  刮旱風的就不會殺網
[00:39:45.600 --> 00:39:47.600]  觀雲的就不會收割
[00:39:47.600 --> 00:39:49.600]  但是你不曉得
[00:39:49.600 --> 00:39:51.600]  因為你不曉得風的路向
[00:39:51.600 --> 00:39:53.600]  也不知道骨頭
[00:39:53.600 --> 00:39:55.600]  如何可以在孕婦的胎中形成
[00:39:55.600 --> 00:39:57.600]  照樣創造萬物的
[00:39:57.600 --> 00:39:59.600]  神的作為
[00:39:59.600 --> 00:40:01.600]  你也不得而知
[00:40:01.600 --> 00:40:03.600]  是不是
[00:40:03.600 --> 00:40:05.600]  因為如果看著風
[00:40:05.600 --> 00:40:07.600]  你都不知道向哪邊吹
[00:40:07.600 --> 00:40:09.600]  那你怎麼殺種
[00:40:09.600 --> 00:40:11.600]  雲飄呀飄呀
[00:40:11.600 --> 00:40:13.600]  一會兒就會下雨
[00:40:13.600 --> 00:40:15.600]  那你收不收割我不知道
[00:40:15.600 --> 00:40:17.600]  因為前途不可知的時候
[00:40:17.600 --> 00:40:19.600]  你就什麼都不用做
[00:40:19.600 --> 00:40:21.600]  但是早晨你仍要殺你的種
[00:40:21.600 --> 00:40:23.600]  很有意思
[00:40:23.600 --> 00:40:25.600]  仍然要殺你的種
[00:40:25.600 --> 00:40:27.600]  直到黃昏也不要停手
[00:40:27.600 --> 00:40:29.600]  不要停手
[00:40:29.600 --> 00:40:31.600]  因為你不知道
[00:40:31.600 --> 00:40:33.600]  哪一種得成
[00:40:33.600 --> 00:40:35.600]  是早殺的或者晚殺的
[00:40:35.600 --> 00:40:37.600]  或者兩樣都一樣好
[00:40:37.600 --> 00:40:39.600]  你明不明
[00:40:39.600 --> 00:40:41.600]  這個智慧真是好東西
[00:40:41.600 --> 00:40:43.600]  正正就是因為你不知道
[00:40:43.600 --> 00:40:45.600]  將來的時局機會
[00:40:45.600 --> 00:40:47.600]  你不知道
[00:40:47.600 --> 00:40:49.600]  有些人的態度就是既然我不知道
[00:40:49.600 --> 00:40:51.600]  就不要做那麼多事
[00:40:51.600 --> 00:40:53.600]  但是在基督徒的立場裏面
[00:40:53.600 --> 00:40:55.600]  你就不知道上帝的作為會是怎樣
[00:40:55.600 --> 00:40:57.600]  因為你是有限我是有限
[00:40:57.600 --> 00:40:59.600]  我們猜不到時局會怎樣
[00:40:59.600 --> 00:41:01.600]  所以如果這樣的時候
[00:41:01.600 --> 00:41:03.600]  看風我都不用殺種
[00:41:03.600 --> 00:41:05.600]  看雲飄都不用收割
[00:41:05.600 --> 00:41:07.600]  但是前途說正正就是你不知道的時候
[00:41:07.600 --> 00:41:09.600]  你不要理會
[00:41:09.600 --> 00:41:11.600]  殺種的時候有機會被你殺種
[00:41:11.600 --> 00:41:13.600]  你手上有種你就殺
[00:41:13.600 --> 00:41:15.600]  你說這樣有什麼結果
[00:41:15.600 --> 00:41:17.600]  前途說我不知道什麼結果
[00:41:17.600 --> 00:41:19.600]  我都不可以告訴你什麼結果
[00:41:19.600 --> 00:41:21.600]  上帝才可以知道什麼結果
[00:41:21.600 --> 00:41:23.600]  不過難保
[00:41:23.600 --> 00:41:25.600]  總之你殺了之後盡了你的本份的時候
[00:41:25.600 --> 00:41:27.600]  可能就是殺了種
[00:41:27.600 --> 00:41:29.600]  那你就收割了
[00:41:29.600 --> 00:41:31.600]  是不是
[00:41:31.600 --> 00:41:33.600]  有時候殺了種收不到割的
[00:41:33.600 --> 00:41:35.600]  你說是啊會的
[00:41:35.600 --> 00:41:37.600]  不過不是因為你有時候見到收不到割你就不殺
[00:41:37.600 --> 00:41:39.600]  你明不明白這個意思
[00:41:39.600 --> 00:41:41.600]  所以你明明知道
[00:41:41.600 --> 00:41:43.600]  是不可預料的
[00:41:43.600 --> 00:41:45.600]  但是你仍然堅持早晨要殺你的種
[00:41:45.600 --> 00:41:47.600]  到黃昏也不要停手
[00:41:47.600 --> 00:41:49.600]  因為你不知道什麼時候得到
[00:41:49.600 --> 00:41:51.600]  什麼時候不得到
[00:41:51.600 --> 00:41:53.600]  既然這樣的時候
[00:41:53.600 --> 00:41:55.600]  之後要殺晚上要殺
[00:41:55.600 --> 00:41:57.600]  可能晚上殺的那些沒有了
[00:41:57.600 --> 00:41:59.600]  但白天殺的那些也有
[00:41:59.600 --> 00:42:01.600]  你猜一猜
[00:42:01.600 --> 00:42:03.600]  晚上殺的那些才是好的
[00:42:03.600 --> 00:42:05.600]  因為晚上的鳥不來
[00:42:05.600 --> 00:42:07.600]  偏偏晚上下雨又沒有了
[00:42:07.600 --> 00:42:09.600]  你猜不到這個世界
[00:42:09.600 --> 00:42:11.600]  所以有機會的時候
[00:42:11.600 --> 00:42:13.600]  兩樣都好盡力去做
[00:42:13.600 --> 00:42:15.600]  這個就是那種很重要的立場
[00:42:15.600 --> 00:42:17.600]  和本份
[00:42:17.600 --> 00:42:19.600]  所以第一
[00:42:19.600 --> 00:42:21.600]  你不要以為你所做的事情
[00:42:21.600 --> 00:42:23.600]  什麼叫責任感什麼叫尊重
[00:42:23.600 --> 00:42:25.600]  就是你每天做事的時候
[00:42:25.600 --> 00:42:27.600]  你不要看著估計成果
[00:42:27.600 --> 00:42:29.600]  因為聖經說的很清楚
[00:42:29.600 --> 00:42:31.600]  你不能估計的
[00:42:31.600 --> 00:42:33.600]  你不要以為你所做的事一定有成果
[00:42:33.600 --> 00:42:35.600]  你才做
[00:42:35.600 --> 00:42:37.600]  不要這麼功利
[00:42:37.600 --> 00:42:39.600]  第二
[00:42:39.600 --> 00:42:41.600]  更加不會因為你猜一猜做這件事可能沒什麼結果
[00:42:41.600 --> 00:42:43.600]  於是就退縮一點就不做了
[00:42:43.600 --> 00:42:45.600]  反而最重要的是要盡你的本份
[00:42:45.600 --> 00:42:47.600]  去做
[00:42:47.600 --> 00:42:49.600]  因為你真的不知道
[00:42:49.600 --> 00:42:51.600]  機會來的時候
[00:42:51.600 --> 00:42:53.600]  你所做的有什麼成果
[00:42:53.600 --> 00:42:55.600]  你明不明
[00:42:55.600 --> 00:42:57.600]  我們做的有時候是這樣的
[00:42:57.600 --> 00:42:59.600]  等在神的計劃裡面的時候
[00:42:59.600 --> 00:43:01.600]  讓神自己
[00:43:01.600 --> 00:43:03.600]  讓那個種子
[00:43:03.600 --> 00:43:05.600]  看什麼時間怎麼生長
[00:43:05.600 --> 00:43:07.600]  你猜不到
[00:43:07.600 --> 00:43:09.600]  總之你有你的原則
[00:43:09.600 --> 00:43:11.600]  我們基督徒做的原則就是
[00:43:11.600 --> 00:43:13.600]  我們做人正直的
[00:43:13.600 --> 00:43:15.600]  好像昨天我們說的
[00:43:15.600 --> 00:43:17.600]  我們做工
[00:43:17.600 --> 00:43:19.600]  因為這是感恩的心來做的
[00:43:19.600 --> 00:43:21.600]  這份工作縱然無聊
[00:43:21.600 --> 00:43:23.600]  惡人很多
[00:43:23.600 --> 00:43:25.600]  但總是知道這是上帝賜給我的工作
[00:43:25.600 --> 00:43:27.600]  我就努力去做好它
[00:43:27.600 --> 00:43:29.600]  做一大頓死的都沒用的
[00:43:29.600 --> 00:43:31.600]  彩節就不給人家拿
[00:43:31.600 --> 00:43:33.600]  這個就等神去解決它
[00:43:33.600 --> 00:43:35.600]  我也不知道這個世界
[00:43:35.600 --> 00:43:37.600]  你永遠都不知道
[00:43:37.600 --> 00:43:39.600]  你可能對你身邊的同事好一點
[00:43:39.600 --> 00:43:41.600]  你可能對你身邊的同事好一點
[00:43:41.600 --> 00:43:43.600]  你可能對你身邊的同事好一點
[00:43:43.600 --> 00:43:45.600]  你可能對你身邊的同事好一點
[00:43:45.600 --> 00:43:47.600]  你可能對你身邊的同事好一點
[00:43:47.600 --> 00:43:49.600]  你可能對你身邊的同事好一點
[00:43:49.600 --> 00:43:51.600]  你可能對你身邊的同事好一點
[00:43:51.600 --> 00:43:53.600]  你可能對你身邊的同事好一點
[00:43:53.600 --> 00:43:55.600]  你可能對你身邊的同事好一點
[00:43:55.600 --> 00:43:57.600]  你可能對你身邊的同事好一點
[00:43:57.600 --> 00:43:59.600]  你可能對你身邊的同事好一點
[00:43:59.600 --> 00:44:01.600]  你可能對你身邊的同事好一點
[00:44:01.600 --> 00:44:03.600]  你可能對你身邊的同事好一點
[00:44:03.600 --> 00:44:05.600]  你可能對你身邊的同事好一點
[00:44:05.600 --> 00:44:07.600]  你可能對你身邊的同事好一點
[00:44:07.600 --> 00:44:09.600]  你可能對你身邊的同事好一點
[00:44:09.600 --> 00:44:11.600]  你可能對你身邊的同事好一點
[00:44:11.600 --> 00:44:13.600]  你可能對你身邊的同事好一點
[00:44:13.600 --> 00:44:15.600]  你可能對你身邊的同事好一點
[00:44:15.600 --> 00:44:17.600]  你可能對你身邊的同事好一點
[00:44:17.600 --> 00:44:19.600]  你可能對你身邊的同事好一點
[00:44:19.600 --> 00:44:21.600]  你可能對你身邊的同事好一點
[00:44:21.600 --> 00:44:23.600]  你可能對你身邊的同事好一點
[00:44:23.600 --> 00:44:25.600]  你可能對你身邊的同事好一點
[00:44:25.600 --> 00:44:27.600]  你可能對你身邊的同事好一點
[00:44:27.600 --> 00:44:29.600]  你可能對你身邊的同事好一點
[00:44:29.600 --> 00:44:31.600]  你可能對你身邊的同事好一點
[00:44:31.600 --> 00:44:33.600]  你可能對你身邊的同事好一點
[00:44:33.600 --> 00:44:35.600]  你可能對你身邊的同事好一點
[00:44:35.600 --> 00:44:37.600]  你可能對你身邊的同事好一點
[00:44:37.600 --> 00:44:39.600]  你可能對你身邊的同事好一點
[00:44:39.600 --> 00:44:41.600]  你可能對你身邊的同事好一點
[00:44:41.600 --> 00:44:43.600]  你可能對你身邊的同事好一點
[00:44:43.600 --> 00:44:45.600]  你可能對你身邊的同事好一點
[00:44:45.600 --> 00:44:47.600]  你可能對你身邊的同事好一點
[00:44:47.600 --> 00:44:49.600]  你可能對你身邊的同事好一點
[00:44:49.600 --> 00:44:51.600]  你可能對你身邊的同事好一點
[00:44:51.600 --> 00:44:53.600]  你可能對你身邊的同事好一點
[00:44:53.600 --> 00:44:55.600]  你可能對你身邊的同事好一點
[00:44:55.600 --> 00:44:57.600]  你可能對你身邊的同事好一點
[00:44:57.600 --> 00:44:59.600]  你可能對你身邊的同事好一點
[00:44:59.600 --> 00:45:01.600]  你可能對你身邊的同事好一點
[00:45:01.600 --> 00:45:03.600]  你可能對你身邊的同事好一點
[00:45:03.600 --> 00:45:05.600]  你可能對你身邊的同事好一點
[00:45:05.600 --> 00:45:07.600]  到了70年代
[00:45:07.600 --> 00:45:09.600]  到了70年代
[00:45:09.600 --> 00:45:11.600]  那時候香港開始轉型
[00:45:11.600 --> 00:45:13.600]  開始有些商店起飛
[00:45:13.600 --> 00:45:15.600]  開始有些商業
[00:45:15.600 --> 00:45:17.600]  當時叫做集資
[00:45:17.600 --> 00:45:19.600]  當時叫做集資
[00:45:19.600 --> 00:45:21.600]  上市股票
[00:45:21.600 --> 00:45:23.600]  以前沒有的
[00:45:23.600 --> 00:45:25.600]  那間出廠的老闆
[00:45:25.600 --> 00:45:27.600]  就是他的同學
[00:45:27.600 --> 00:45:29.600]  又想上市
[00:45:29.600 --> 00:45:31.600]  怎麼集資
[00:45:31.600 --> 00:45:33.600]  於是就
[00:45:33.600 --> 00:45:35.600]  先誣衊自己的同事
[00:45:35.600 --> 00:45:37.600]  就和我爸爸說
[00:45:37.600 --> 00:45:39.600]  好啊
[00:45:39.600 --> 00:45:41.600]  集資上市股票大家做股東
[00:45:41.600 --> 00:45:43.600]  有份做老闆
[00:45:43.600 --> 00:45:45.600]  我爸爸說是嗎
[00:45:45.600 --> 00:45:47.600]  他爸爸其實是明白的
[00:45:47.600 --> 00:45:49.600]  玩他笨的
[00:45:49.600 --> 00:45:51.600]  沒錢還要找他
[00:45:51.600 --> 00:45:53.600]  拿飯吃
[00:45:53.600 --> 00:45:55.600]  他找不到人集資
[00:45:55.600 --> 00:45:57.600]  找自己的工友
[00:45:57.600 --> 00:45:59.600]  找自己的員工來集資
[00:45:59.600 --> 00:46:01.600]  我記得我爸爸說
[00:46:01.600 --> 00:46:03.600]  不要緊
[00:46:03.600 --> 00:46:05.600]  當幫朋友
[00:46:05.600 --> 00:46:07.600]  這樣
[00:46:07.600 --> 00:46:09.600]  一味好心
[00:46:09.600 --> 00:46:11.600]  當幫朋友
[00:46:11.600 --> 00:46:13.600]  於是就大部份的錢
[00:46:13.600 --> 00:46:15.600]  給他
[00:46:15.600 --> 00:46:17.600]  集資
[00:46:17.600 --> 00:46:19.600]  好像我們中國領導人常說
[00:46:19.600 --> 00:46:21.600]  公司好我又好
[00:46:21.600 --> 00:46:23.600]  香港好中國好
[00:46:23.600 --> 00:46:25.600]  香港更好
[00:46:25.600 --> 00:46:27.600]  背後有很多玄機
[00:46:27.600 --> 00:46:29.600]  你有空想想
[00:46:29.600 --> 00:46:31.600]  你好我又好
[00:46:31.600 --> 00:46:33.600]  有時你好我又不好
[00:46:33.600 --> 00:46:35.600]  是不是
[00:46:35.600 --> 00:46:37.600]  說回頭
[00:46:37.600 --> 00:46:39.600]  就給他
[00:46:39.600 --> 00:46:41.600]  辛辛苦苦存錢
[00:46:41.600 --> 00:46:43.600]  總之第一個結果
[00:46:43.600 --> 00:46:45.600]  就是我沒錢讀大學
[00:46:45.600 --> 00:46:47.600]  所以我一入大學
[00:46:47.600 --> 00:46:49.600]  是自己幫人補習
[00:46:49.600 --> 00:46:51.600]  才能拿到學費
[00:46:51.600 --> 00:46:53.600]  我想很多人和我一樣
[00:46:53.600 --> 00:46:55.600]  補習
[00:46:55.600 --> 00:46:57.600]  那時補習很慘
[00:46:57.600 --> 00:46:59.600]  有錢仔有錢女的嘴臉
[00:46:59.600 --> 00:47:01.600]  咬緊牙根
[00:47:01.600 --> 00:47:03.600]  最壞的都要補
[00:47:03.600 --> 00:47:05.600]  月尾要出到薪水
[00:47:05.600 --> 00:47:07.600]  你就可以拿到學費
[00:47:07.600 --> 00:47:09.600]  你回到家爸爸說沒錢
[00:47:09.600 --> 00:47:11.600]  你就不要讀了
[00:47:11.600 --> 00:47:13.600]  為了那句我就很難受
[00:47:13.600 --> 00:47:15.600]  有時就說是爸爸
[00:47:15.600 --> 00:47:17.600]  拿了錢就給那個人
[00:47:17.600 --> 00:47:19.600]  去集資
[00:47:19.600 --> 00:47:21.600]  叫做股東
[00:47:21.600 --> 00:47:23.600]  人家真爽
[00:47:23.600 --> 00:47:25.600]  他就嘆我們在這裏
[00:47:25.600 --> 00:47:27.600]  很不公平
[00:47:27.600 --> 00:47:29.600]  做人就是能做就做
[00:47:29.600 --> 00:47:31.600]  幫人就幫
[00:47:31.600 --> 00:47:33.600]  有時看起來很蠢
[00:47:33.600 --> 00:47:35.600]  不過很奇怪
[00:47:35.600 --> 00:47:37.600]  世間很難預料
[00:47:37.600 --> 00:47:39.600]  世間很難預料
