
[00:00:00.000 --> 00:00:03.000]  各位弟子妹早晨
[00:34:07.000 --> 00:34:09.000]  因為沒有人做事
[00:34:09.000 --> 00:34:11.000]  因為沒有人做事
[00:34:11.000 --> 00:34:13.000]  因為沒有人做事
[00:34:13.000 --> 00:34:15.000]  我們有多少人參加?
[00:34:15.000 --> 00:34:17.000]  我們有多少人參加?
[00:34:17.000 --> 00:34:19.000]  平均二三百人每天早上祈禱
[00:34:19.000 --> 00:34:21.000]  平均二三百人每天早上祈禱
[00:34:21.000 --> 00:34:23.000]  平均二三百人每天早上祈禱
[00:34:23.000 --> 00:34:25.000]  平均二三百人每天早上祈禱
[00:34:25.000 --> 00:34:27.000]  平均二三百人每天早上祈禱
[00:34:27.000 --> 00:34:29.000]  平均二三百人每天早上祈禱
[00:34:29.000 --> 00:34:31.000]  平均二三百人每天早上祈禱
[00:34:31.000 --> 00:34:33.000]  平均二三百人每天早上祈禱
[00:34:33.000 --> 00:34:35.000]  平均二三百人每天早上祈禱
[00:34:35.000 --> 00:34:37.000]  平均二三百人每天早上祈禱
[00:34:37.000 --> 00:34:39.000]  平均二三百人每天早上祈禱
[00:34:39.000 --> 00:34:41.000]  平均二三百人每天早上祈禱
[00:34:41.000 --> 00:34:43.000]  平均二三百人每天早上祈禱
[00:34:43.000 --> 00:34:45.000]  平均二三百人每天早上祈禱
[00:34:45.000 --> 00:34:47.000]  平均二三百人每天早上祈禱
[00:34:47.000 --> 00:34:49.000]  平均二三百人每天早上祈禱
[00:34:49.000 --> 00:34:51.000]  平均二三百人每天早上祈禱
[00:34:51.000 --> 00:34:53.000]  平均二三百人每天早上祈禱
[00:34:53.000 --> 00:34:55.000]  平均二三百人每天早上祈禱
[00:34:55.000 --> 00:34:57.000]  平均二三百人每天早上祈禱
[00:34:57.000 --> 00:34:59.000]  平均二三百人每天早上祈禱
[00:34:59.000 --> 00:35:01.000]  平均二三百人每天早上祈禱
[00:35:01.000 --> 00:35:03.000]  平均二三百人每天早上祈禱
[00:35:03.000 --> 00:35:05.000]  平均二三百人每天早上祈禱
[00:35:05.000 --> 00:35:07.000]  平均二三百人每天早上祈禱
[00:35:07.000 --> 00:35:09.000]  平均二三百人每天早上祈禱
[00:35:09.000 --> 00:35:11.000]  平均二三百人每天早上祈禱
[00:35:11.000 --> 00:35:13.000]  平均二三百人每天早上祈禱
[00:35:13.000 --> 00:35:15.000]  平均二三百人每天早上祈禱
[00:35:15.000 --> 00:35:17.000]  平均二三百人每天早上祈禱
[00:35:17.000 --> 00:35:19.000]  平均二三百人每天早上祈禱
[00:35:19.000 --> 00:35:21.000]  平均二三百人每天早上祈禱
[00:35:21.000 --> 00:35:23.000]  平均二三百人每天早上祈禱
[00:35:23.000 --> 00:35:25.000]  平均二三百人每天早上祈禱
[00:35:25.000 --> 00:35:27.000]  平均二三百人每天早上祈禱
[00:35:27.000 --> 00:35:29.000]  平均二三百人每天早上祈禱
[00:35:29.000 --> 00:35:31.000]  平均二三百人每天早上祈禱
[00:35:31.000 --> 00:35:33.000]  平均二三百人每天早上祈禱
[00:35:33.000 --> 00:35:35.000]  平均二三百人每天早上祈禱
[00:35:35.000 --> 00:35:37.000]  平均二三百人每天早上祈禱
[00:35:37.000 --> 00:35:39.000]  平均二三百人每天早上祈禱
[00:35:39.000 --> 00:35:41.000]  平均二三百人每天早上祈禱
[00:35:41.000 --> 00:35:43.000]  平均二三百人每天早上祈禱
[00:35:43.000 --> 00:35:45.000]  平均二三百人每天早上祈禱
[00:35:45.000 --> 00:35:47.000]  平均二三百人每天早上祈禱
[00:35:47.000 --> 00:35:49.000]  平均二三百人每天早上祈禱
[00:35:49.000 --> 00:35:51.000]  平均二三百人每天早上祈禱
[00:35:51.000 --> 00:35:53.000]  平均二三百人每天早上祈禱
[00:35:53.000 --> 00:35:55.000]  平均二三百人每天早上祈禱
[00:35:55.000 --> 00:35:57.000]  平均二三百人每天早上祈禱
[00:35:57.000 --> 00:35:59.000]  平均二三百人每天早上祈禱
[00:35:59.000 --> 00:36:01.000]  平均二三百人每天早上祈禱
[00:36:01.000 --> 00:36:03.000]  平均二三百人每天早上祈禱
[00:36:03.000 --> 00:36:05.000]  平均二三百人每天早上祈禱
[00:36:05.000 --> 00:36:07.000]  平均二三百人每天早上祈禱
[00:36:07.000 --> 00:36:09.000]  平均二三百人每天早上祈禱
[00:36:09.000 --> 00:36:11.000]  平均二三百人每天早上祈禱
[00:36:11.000 --> 00:36:13.000]  平均二三百人每天早上祈禱
[00:36:13.000 --> 00:36:17.000]  牧師說:是呀,侍奉親都要哭,哭四十五分鐘吧
[00:36:17.000 --> 00:36:21.000]  這個成年的男人,在那裏不停哭,哭了四十五分鐘
[00:36:21.000 --> 00:36:23.000]  然後他的生命有很大的改變
[00:36:23.000 --> 00:36:27.000]  回來後,他跟別人說,不要做那麼多生意,祈禱就行了
[00:36:27.000 --> 00:36:29.000]  生命有很大的改變
[00:36:29.000 --> 00:36:35.000]  我再說,我無意將別人做的事,複製在我們教會當中,我不是有什麼意思
[00:36:35.000 --> 00:36:40.000]  我只是說,一個經歷上帝作為的教會
[00:36:40.000 --> 00:36:43.000]  和耶穌基督的吩咐
[00:36:43.000 --> 00:36:47.000]  會不會對我們今天做教會的人當頭棒喝
[00:36:47.000 --> 00:36:51.000]  我們只是集中在山下的侍奉
[00:36:51.000 --> 00:36:55.000]  但沒有山上親近神的經歷
[00:36:55.000 --> 00:37:01.000]  弟子們,我想問最後一個很簡單的問題
[00:37:01.000 --> 00:37:05.000]  你想教會怎樣呢?
[00:37:05.000 --> 00:37:10.000]  我做領導的,我想問你,你想教會怎樣呢?
[00:37:10.000 --> 00:37:18.000]  做參加崇拜的人,你不是只想來崇拜,坐在這裏聽道,然後參與一些活動
[00:37:18.000 --> 00:37:22.000]  整個禮拜,教會對你來說,只是那兩個小時的聚會
[00:37:22.000 --> 00:37:24.000]  其他所有的事,你不要搞我了
[00:37:24.000 --> 00:37:28.000]  你不就抽選參加這樣的教會呢?
[00:37:28.000 --> 00:37:35.000]  為什麼你做基督徒,為什麼你參加教會聚會呢?
[00:37:35.000 --> 00:37:39.000]  如果你的答案和我一樣,就是我想經歷上帝
[00:37:39.000 --> 00:37:47.000]  我想上帝在我當中,在我生命,在我家庭,在這個社區裏工作
[00:37:47.000 --> 00:37:51.000]  這樣,你就聽耶穌的說
[00:37:51.000 --> 00:38:01.000]  為什麼對著一個有需要的父親,他的心靈的喊叫,那些門徒毫無能力呢?
[00:38:01.000 --> 00:38:05.000]  耶穌說,因為你連介在這種信心都沒有
[00:38:05.000 --> 00:38:07.000]  怎樣才有介在這種信心呢?
[00:38:07.000 --> 00:38:12.000]  你祈禱,你禁食祈禱,那你能夠有信心
[00:38:12.000 --> 00:38:18.000]  你經歷上帝,回應這個社會的需要
[00:38:18.000 --> 00:38:21.000]  剛才說這個三文治才是記載
[00:38:21.000 --> 00:38:27.000]  中間放了餡最重要,以利亞先來這個問題
[00:38:27.000 --> 00:38:35.000]  以利亞正正就是表達了山上山下都很學習的一個例子
[00:38:35.000 --> 00:38:39.000]  在以利亞生平裏面,多次記載他和上帝親近
[00:38:39.000 --> 00:38:42.000]  首先是基納溪旁,一路等候
[00:38:42.000 --> 00:38:47.000]  等到溪水乾了,神仙說你先出去吧
[00:38:47.000 --> 00:38:55.000]  他先親近主,領受上帝的吩咐,信服上帝,然後才出去傳道
[00:38:55.000 --> 00:39:01.000]  跟著很偉大的義將,偉大的神蹟在他身上發生
[00:39:01.000 --> 00:39:05.000]  後來當他低沉的時間,上帝怎樣幫助他呢?
[00:39:05.000 --> 00:39:11.000]  河列山上,在那裏祈禱,上帝向他顯現
[00:39:11.000 --> 00:39:17.000]  以利亞就是一個示範了怎樣山上親近神
[00:39:17.000 --> 00:39:22.000]  山下能夠見到上帝作為的一個榜樣
[00:39:22.000 --> 00:39:28.000]  兄弟姐妹,我相信今日上帝仍尋找當代的以利亞
[00:39:28.000 --> 00:39:34.000]  我給我自己一個挑戰,我願不願意做當代的以利亞
[00:39:34.000 --> 00:39:41.000]  我的祈禱,我親近上帝可不可以成為神學生
[00:39:41.000 --> 00:39:45.000]  成為這個時代弟兄姐妹的榜樣
[00:39:45.000 --> 00:39:50.000]  如果我只能夠有山下很忙碌的侍奉表現
[00:39:50.000 --> 00:39:54.000]  難怪教會一樣複製我們的神學生
[00:39:54.000 --> 00:39:57.000]  複製我們弟兄姐妹很忙碌的侍奉
[00:39:57.000 --> 00:40:02.000]  但是在神的面前,連戒賽種的信心都沒有
[00:40:02.000 --> 00:40:13.000]  我邀請你認真的參與教會祈禱生活
[00:40:13.000 --> 00:40:22.000]  我邀請你一起觀看上帝怎樣藉著我們同心祈禱
[00:40:22.000 --> 00:40:27.000]  在我們生命,我們的家庭,在將軍的社區
[00:40:27.000 --> 00:40:38.000]  能夠成為神自己的心意,成為一間人都稱為祈禱的教會
[00:40:38.000 --> 00:40:44.000]  丁姐妹,請問你願不願意
[00:40:44.000 --> 00:40:47.000]  以往我叫大家祈禱,叫大家舉手
[00:40:47.000 --> 00:40:50.000]  我現在不用叫你閉上眼,就叫你打開眼
[00:40:50.000 --> 00:40:57.000]  我想請問你,你想不想參加一間很著重祈禱的教會?
[00:40:57.000 --> 00:41:03.000]  如果讓你參加,將軍有幾間教會
[00:41:03.000 --> 00:41:08.000]  一間很著重祈禱的教會,你願不願意參加?
[00:41:08.000 --> 00:41:09.000]  還是喜歡參加?
[00:41:09.000 --> 00:41:16.000]  不要那麼認真,慢慢來,大家放心做就行了
[00:41:16.000 --> 00:41:20.000]  或者一間很努力工作,但不祈禱的,很多活動的
[00:41:20.000 --> 00:41:23.000]  你想參加哪類教會呢?
[00:41:23.000 --> 00:41:31.000]  我再問,在你心底的深處,你想不想參加一間很認真祈禱的教會?
[00:41:31.000 --> 00:41:38.000]  如果你想的話,請你舉手,請你舉高一點
[00:41:38.000 --> 00:41:43.000]  望一望旁邊的前後左右
[00:41:43.000 --> 00:41:50.000]  第二,你願不願意參與成為祈禱的人?
[00:41:50.000 --> 00:41:57.000]  即是說,我願意參加,不過我在這裡,請警察拍攝他
[00:41:57.000 --> 00:42:00.000]  他就做吧,我不用
[00:42:00.000 --> 00:42:07.000]  這是廢話,這是謊話
[00:42:07.000 --> 00:42:13.000]  我想問你,你願不願意參加自己成為一個祈禱的人?
[00:42:13.000 --> 00:42:14.000]  我們都要學習的
[00:42:14.000 --> 00:42:19.000]  我記得一個牧者,不是這個牧者,另外一個大埔的教會,很服這個牧者
[00:42:19.000 --> 00:42:25.000]  他也是十多年來,每天早上六點鐘前回教會和弟兄姐妹一起祈禱
[00:42:25.000 --> 00:42:27.000]  365天都是
[00:42:27.000 --> 00:42:29.000]  他說最初學祈禱的時候很慘
[00:42:29.000 --> 00:42:31.000]  那些人說你不要再祈禱,你死定了
[00:42:31.000 --> 00:42:35.000]  他只有半條人命,睡眠不足,臉色蒼白
[00:42:35.000 --> 00:42:38.000]  是很辛苦的,但他慢慢克服了
[00:42:38.000 --> 00:42:43.000]  是因為他著重祈禱,所以慢慢整個生活調節了,晚上早點睡
[00:42:43.000 --> 00:42:47.000]  我們反過來,我們有時間就來祈禱
[00:42:47.000 --> 00:42:50.000]  但他說因為祈禱重要,所以我改變了我的生活
[00:42:50.000 --> 00:42:53.000]  是反過來這樣想的
[00:42:53.000 --> 00:43:00.000]  我再問,剛才我看到大部分弟兄姐妹都很想參加著重祈禱的教會
[00:43:00.000 --> 00:43:02.000]  我希望我們領袖能夠看到
[00:43:02.000 --> 00:43:06.000]  那你願不願意呢?
[00:43:06.000 --> 00:43:10.000]  如果你說,好啊,但我不想參加
[00:43:10.000 --> 00:43:12.000]  你是不是在說謊呢?
[00:43:12.000 --> 00:43:20.000]  你說我也很願意努力成為一個參與教會祈禱的人,請你舉手
[00:43:20.000 --> 00:43:24.000]  請你舉手
[00:43:24.000 --> 00:43:29.000]  我不是叫你推動祈禱會,我叫你參與祈禱會
[00:43:29.000 --> 00:43:32.000]  有多少人呢?請你舉手
[00:43:32.000 --> 00:43:37.000]  你不是教人祈禱,你自己來祈禱
[00:43:37.000 --> 00:43:41.000]  好,感謝主
[00:43:41.000 --> 00:43:43.000]  我們一起起來,我們來做個祈禱
[00:43:43.000 --> 00:43:48.000]  天父,我們到你面前來,懇求你赦免我
[00:43:48.000 --> 00:43:52.000]  赦免我們做教會領袖的罪
[00:43:52.000 --> 00:43:58.000]  我們很容易說祈禱,很容易鼓勵人祈禱
[00:43:58.000 --> 00:44:03.000]  但我們祈禱得太少
[00:44:03.000 --> 00:44:08.000]  我們很容易說祈禱很重要
[00:44:08.000 --> 00:44:12.000]  但實際上我們和這九個門徒一樣
[00:44:12.000 --> 00:44:18.000]  我們很少經歷你自己大能的作為
[00:44:18.000 --> 00:44:22.000]  主,我好畏著將軍澳宣導真堂
[00:44:22.000 --> 00:44:26.000]  祢的賜福來獻上衷心的感恩
[00:44:26.000 --> 00:44:29.000]  真是在這間教會裏面行了奇事
[00:44:29.000 --> 00:44:32.000]  短短的十幾年,祢給我們教會有好好的發展
[00:44:32.000 --> 00:44:37.000]  在這裏造就了很多人的生命和獻上感恩
[00:44:37.000 --> 00:44:42.000]  但我向你求更大的恩典
[00:44:42.000 --> 00:44:45.000]  求祢讓我們成為一間祈禱的教會
[00:44:45.000 --> 00:44:49.000]  求祢建立領袖守所助宮
[00:44:49.000 --> 00:44:56.000]  希望更多著重祈禱和有榜樣的弟兄姊妹成為教會領袖
[00:44:56.000 --> 00:44:59.000]  建立教會在繁重的生活裏面
[00:44:59.000 --> 00:45:02.000]  如何切實成為祈禱的人
[00:45:02.000 --> 00:45:08.000]  我求你,閱立剛才表達願意做祈禱的弟兄姊妹
[00:45:08.000 --> 00:45:10.000]  他們被你感動
[00:45:10.000 --> 00:45:15.000]  他們願意成為教會祈禱的守望者
[00:45:15.000 --> 00:45:20.000]  我祈求你,當這裏成為禱告的教會時
[00:45:20.000 --> 00:45:25.000]  你臨坐在我們當中,就正如你應許一樣
[00:45:25.000 --> 00:45:28.000]  這裏成為上帝作為的地方
[00:45:28.000 --> 00:45:33.000]  我恭敬感恩祈禱,在奉禮耶穌基督聖名求
[00:45:33.000 --> 00:45:34.000]  阿們
[00:45:34.000 --> 00:45:36.000]  (音樂停止)

