
[00:00:00.000 --> 00:00:03.000]  各位定志妹,晚安!
[00:39:26.000 --> 00:39:31.000]  耶和華已經除去你的刑罰
[00:39:31.000 --> 00:39:33.000]  這兩節說明
[00:39:33.000 --> 00:39:37.000]  神已經除去猶太人應有的刑罰
[00:39:37.000 --> 00:39:40.000]  猶太人本來受到神的審判
[00:39:40.000 --> 00:39:41.000]  我們剛才讀了
[00:39:41.000 --> 00:39:43.000]  一到七節
[00:39:43.000 --> 00:39:45.000]  他們的長官宗教領袖
[00:39:45.000 --> 00:39:46.000]  內外不一
[00:39:46.000 --> 00:39:47.000]  假冒為善
[00:39:47.000 --> 00:39:48.000]  欺壓貧窮人
[00:39:48.000 --> 00:39:50.000]  以權謀私
[00:39:50.000 --> 00:39:52.000]  我們讀了三章一到四節
[00:39:52.000 --> 00:39:53.000]  我就不再多讀
[00:39:53.000 --> 00:39:57.000]  不過審判悔改之後
[00:39:57.000 --> 00:39:59.000]  神已經除去應有的刑罰
[00:39:59.000 --> 00:40:02.000]  他不再降災害
[00:40:02.000 --> 00:40:05.000]  他的救恩也必然到臨到
[00:40:05.000 --> 00:40:08.000]  先知鼓勵人要有救恩的歡呼
[00:40:08.000 --> 00:40:12.000]  這說明先知所宣佈的審判
[00:40:12.000 --> 00:40:16.000]  一定會指向救恩
[00:40:16.000 --> 00:40:18.000]  認定先知的訊息
[00:40:18.000 --> 00:40:21.000]  不是那種沒有拯救的審判
[00:40:21.000 --> 00:40:24.000]  也不是那種不審判的拯救
[00:40:24.000 --> 00:40:31.000]  恩典和刑罰是一個銀幣的兩面指向完備的救恩
[00:40:31.000 --> 00:40:34.000]  所以這樣的時候我們解一下默言
[00:40:34.000 --> 00:40:35.000]  默言代表什麼呢
[00:40:35.000 --> 00:40:39.000]  默言代表審判已經過去
[00:40:39.000 --> 00:40:42.000]  神之所以默言愛你
[00:40:42.000 --> 00:40:48.000]  是因為你已經經驗了愛的審判和管教
[00:40:48.000 --> 00:40:49.000]  在管教當中
[00:40:49.000 --> 00:40:55.000]  上帝的默言代表他不再提及那個的往事
[00:40:55.000 --> 00:40:58.000]  這種向刑罰的默言
[00:40:58.000 --> 00:41:01.000]  這種向審判的靜默
[00:41:01.000 --> 00:41:09.000]  說明了他的愛只是向前望而不會秋後算賬
[00:41:09.000 --> 00:41:15.000]  他默言的愛說明他對前面的歡呼滿有期待
[00:41:15.000 --> 00:41:20.000]  期待新的生命在你的生命當中顯現出來
[00:41:20.000 --> 00:41:22.000]  用現在的術語說
[00:41:22.000 --> 00:41:27.000]  上帝看好你
[00:41:27.000 --> 00:41:30.000]  就算過往何等的糜爛
[00:41:30.000 --> 00:41:32.000]  何等的倒楣
[00:41:32.000 --> 00:41:35.000]  上帝的審判何等的勒手
[00:41:35.000 --> 00:41:36.000]  何等的激烈
[00:41:36.000 --> 00:41:39.000]  但是到了默言的時候
[00:41:39.000 --> 00:41:41.000]  上帝說一筆勾銷
[00:41:41.000 --> 00:41:43.000]  我不再提那件事
[00:41:43.000 --> 00:41:45.000]  以此表明他的默言
[00:41:45.000 --> 00:41:50.000]  所以我們不要看不起自己
[00:41:50.000 --> 00:41:53.000]  夫妻爭拗的時候有時會翻舊帳
[00:41:53.000 --> 00:41:57.000]  但是主的管教一定不會秋後算賬
[00:41:57.000 --> 00:41:59.000]  他對你滿有期待
[00:41:59.000 --> 00:42:01.000]  他的默言說明了他的折納
[00:42:01.000 --> 00:42:03.000]  他的歡呼說明他的期待
[00:42:03.000 --> 00:42:10.000]  所以默言和歡呼看似抵觸卻必須並存
[00:42:10.000 --> 00:42:13.000]  才能夠表達主對我們的愛
[00:42:13.000 --> 00:42:16.000]  愛是不會翻舊帳
[00:42:16.000 --> 00:42:18.000]  愛永遠擁抱未來
[00:42:18.000 --> 00:42:21.000]  讓我們彼此默言相愛
[00:42:21.000 --> 00:42:24.000]  看看你旁邊那個有沒有得罪過你
[00:42:24.000 --> 00:42:29.000]  你還記不記得那次他欺壓你那一天
[00:42:29.000 --> 00:42:35.000]  當你冤枉他請你吃飯之後
[00:42:35.000 --> 00:42:39.000]  你就不要再提那件事
[00:42:39.000 --> 00:42:45.000]  為到現在成為合神心意的人而歡呼
[00:42:45.000 --> 00:42:47.000]  有一次我女兒
[00:42:47.000 --> 00:42:49.000]  我女兒現在九歲
[00:42:49.000 --> 00:42:51.000]  今年都要十歲了
[00:42:51.000 --> 00:42:53.000]  我都開始接受不到自己一個十歲的女兒
[00:42:53.000 --> 00:42:57.000]  她六歲的時候有一次我們家庭崇拜
[00:42:57.000 --> 00:43:01.000]  大家不要以為傳道人家庭崇拜有何境界
[00:43:01.000 --> 00:43:03.000]  我還記得那一晚
[00:43:03.000 --> 00:43:07.000]  循例都要祈個靚肚才能收工睡覺
[00:43:07.000 --> 00:43:09.000]  那一晚我很睏
[00:43:09.000 --> 00:43:12.000]  所以就和我老婆兩個女人說
[00:43:12.000 --> 00:43:15.000]  可不可以快點說我們睡覺
[00:43:15.000 --> 00:43:17.000]  其實都是這樣
[00:43:17.000 --> 00:43:20.000]  我女兒說了一件事
[00:43:20.000 --> 00:43:23.000]  突然間把我醒了
[00:43:23.000 --> 00:43:26.000]  她說我要感謝主
[00:43:26.000 --> 00:43:30.000]  因為媽媽教我
[00:43:30.000 --> 00:43:33.000]  我就豎起耳朵問她
[00:43:33.000 --> 00:43:35.000]  媽媽怎麼教你
[00:43:35.000 --> 00:43:37.000]  她說為什麼要感謝主
[00:43:37.000 --> 00:43:41.000]  她說因為身邊的男同學實在太頑皮了
[00:43:41.000 --> 00:43:45.000]  他們好像沒有媽媽教
[00:43:45.000 --> 00:43:48.000]  六歲了這樣說話
[00:43:48.000 --> 00:43:50.000]  好像沒有媽媽教
[00:43:50.000 --> 00:43:56.000]  但感謝主媽媽會罵我教我
[00:43:56.000 --> 00:43:59.000]  接著我就很有興趣
[00:43:59.000 --> 00:44:01.000]  就詢問她
[00:44:01.000 --> 00:44:04.000]  媽媽罵你的時候你開心嗎
[00:44:04.000 --> 00:44:06.000]  她說不開心的
[00:44:06.000 --> 00:44:08.000]  那為什麼要感恩呢
[00:44:08.000 --> 00:44:13.000]  因為我起碼不會像那些男同學那樣
[00:44:13.000 --> 00:44:17.000]  所以她就說要感謝主
[00:44:17.000 --> 00:44:18.000]  媽媽會教他
[00:44:18.000 --> 00:44:20.000]  大家要留意不是說爸爸
[00:44:20.000 --> 00:44:22.000]  是說媽媽
[00:44:22.000 --> 00:44:24.000]  就是
[00:44:24.000 --> 00:44:28.000]  神愛你他會管教
[00:44:28.000 --> 00:44:33.000]  我們喜歡上帝賜福
[00:44:33.000 --> 00:44:37.000]  我們不喜歡上帝而來的奏助
[00:44:37.000 --> 00:44:40.000]  生命記28章告訴我們
[00:44:40.000 --> 00:44:42.000]  我們和上帝納下文約
[00:44:42.000 --> 00:44:44.000]  有祝福的一面
[00:44:44.000 --> 00:44:46.000]  有奏助的一面
[00:44:46.000 --> 00:44:49.000]  我們不可以二擇其一
[00:44:49.000 --> 00:44:52.000]  而是照單傳授
[00:44:52.000 --> 00:44:55.000]  當你發現身邊那個未信主的人
[00:44:55.000 --> 00:44:59.000]  好像升職升得快過你
[00:44:59.000 --> 00:45:02.000]  或者他的運氣又比你好
[00:45:02.000 --> 00:45:07.000]  的時候你就不要羨慕他
[00:45:07.000 --> 00:45:09.000]  很有可能你倒霉過去
[00:45:09.000 --> 00:45:12.000]  就是因為你信了耶穌
[00:45:12.000 --> 00:45:17.000]  上帝在審判
[00:45:17.000 --> 00:45:19.000]  上帝在管教
[00:45:19.000 --> 00:45:21.000]  上帝令你倒霉
[00:45:21.000 --> 00:45:26.000]  就是因為你不能撇棄銀幣的兩面
[00:45:26.000 --> 00:45:28.000]  或者這樣說
[00:45:28.000 --> 00:45:31.000]  你犯罪你是他的子女
[00:45:31.000 --> 00:45:33.000]  上帝一定會動你
[00:45:33.000 --> 00:45:36.000]  他不動你他不是上帝
[00:45:36.000 --> 00:45:38.000]  他不動你他不是天父
[00:45:38.000 --> 00:45:40.000]  現在他們說的是上帝動你
[00:45:40.000 --> 00:45:56.000]  我最後說的例子就結束
[00:45:56.000 --> 00:45:58.000]  上帝也動過我的
[00:45:58.000 --> 00:46:00.000]  第一次動我
[00:46:00.000 --> 00:46:04.000]  就是我小時候說髒話的時候
[00:46:04.000 --> 00:46:08.000]  我爸爸媽媽就在不發警告信
[00:46:08.000 --> 00:46:10.000]  預先警告之下
[00:46:10.000 --> 00:46:12.000]  就蓋住了我爸爸
[00:46:12.000 --> 00:46:14.000]  就跟我說下次不准再說
[00:46:14.000 --> 00:46:16.000]  我又好像不知死活
[00:46:16.000 --> 00:46:18.000]  就說了第二次
[00:46:18.000 --> 00:46:20.000]  這次到爸爸蓋住你爸爸
[00:46:20.000 --> 00:46:22.000]  到現在我不敢說髒話
[00:46:22.000 --> 00:46:24.000]  不敢說髒話
[00:46:24.000 --> 00:46:26.000]  不敢說髒話
[00:46:26.000 --> 00:46:28.000]  但你知道我一向都招職慣
[00:46:28.000 --> 00:46:32.000]  所以這份招職似乎都伴隨我一生
[00:46:32.000 --> 00:46:36.000]  我還記得我去英國讀書的時候
[00:46:36.000 --> 00:46:40.000]  就需要讀了一年的MA
[00:46:40.000 --> 00:46:42.000]  MA就是碩士課程
[00:46:42.000 --> 00:46:46.000]  夠分了你才上博士學位
[00:46:46.000 --> 00:46:48.000]  我就心想
[00:46:48.000 --> 00:46:50.000]  我都是說了某間神學院畢業
[00:46:50.000 --> 00:46:52.000]  都是考第一那個
[00:46:52.000 --> 00:46:56.000]  應該都順利可以步步高升
[00:46:56.000 --> 00:46:58.000]  應該沒有問題的
[00:46:58.000 --> 00:47:00.000]  我就帶著一個必勝的心態
[00:47:00.000 --> 00:47:02.000]  就走去英國的Durham
[00:47:02.000 --> 00:47:04.000]  就去讀那個神學
[00:47:04.000 --> 00:47:06.000]  我就滿懷期待
[00:47:06.000 --> 00:47:08.000]  借了很多書
[00:47:08.000 --> 00:47:10.000]  做了一篇很好的proposal
[00:47:10.000 --> 00:47:12.000]  就給了我的未來的老闆看
[00:47:12.000 --> 00:47:14.000]  老闆看完之後
[00:47:14.000 --> 00:47:16.000]  他就召見我
[00:47:16.000 --> 00:47:18.000]  說了一句說話就攀了我走
[00:47:18.000 --> 00:47:20.000]  那句說話我用英文說
[00:47:20.000 --> 00:47:22.000]  然後我用中文翻譯
[00:47:22.000 --> 00:47:24.000]  那句說話就是說
[00:47:24.000 --> 00:47:26.000]  Your English is awkward
[00:47:26.000 --> 00:47:28.000]  Please upgrade your English
[00:47:28.000 --> 00:47:30.000]  Hope you come to see me
[00:47:30.000 --> 00:47:32.000]  翻出來的意思
[00:47:32.000 --> 00:47:34.000]  你的英文實在太爛
[00:47:34.000 --> 00:47:36.000]  請你提升你的英文水平
[00:47:36.000 --> 00:47:38.000]  以至你能夠再來見我
[00:47:38.000 --> 00:47:40.000]  我就很慘
[00:47:40.000 --> 00:47:42.000]  回到去原來不是讀希伯來文
[00:47:42.000 --> 00:47:44.000]  原來是讀英文
[00:47:44.000 --> 00:47:46.000]  就在一個叫做
[00:47:46.000 --> 00:47:48.000]  11月
[00:47:48.000 --> 00:47:50.000]  Durham正在下大風雪
[00:47:50.000 --> 00:47:52.000]  下午四點就天黑
[00:47:52.000 --> 00:47:54.000]  北半球
[00:47:54.000 --> 00:47:56.000]  濠北
[00:47:56.000 --> 00:47:58.000]  所以外面下雪
[00:47:58.000 --> 00:48:00.000]  裡面就在那裡讀英文
[00:48:00.000 --> 00:48:02.000]  看看怎麼寫
[00:48:02.000 --> 00:48:04.000]  之類那些
[00:48:04.000 --> 00:48:06.000]  很沮喪
[00:48:06.000 --> 00:48:08.000]  我還記得第一次功課
[00:48:08.000 --> 00:48:10.000]  因為要65分才上到博士班
[00:48:10.000 --> 00:48:12.000]  我以為65分很容易拿
[00:48:12.000 --> 00:48:14.000]  結果第一次功課出來
[00:48:14.000 --> 00:48:16.000]  我已經做到出盡全力了
[00:48:16.000 --> 00:48:18.000]  但是都拿到58分
[00:48:18.000 --> 00:48:20.000]  因為50分叫pass
[00:48:20.000 --> 00:48:22.000]  60分就叫做優異
[00:48:22.000 --> 00:48:24.000]  70分叫distinction
[00:48:24.000 --> 00:48:26.000]  卓越
[00:48:26.000 --> 00:48:28.000]  就58分
[00:48:28.000 --> 00:48:30.000]  很沮喪
[00:48:30.000 --> 00:48:32.000]  我心想之後那些要拉到怎樣才行
[00:48:32.000 --> 00:48:34.000]  想不想到
[00:48:34.000 --> 00:48:36.000]  想不到是不是又要悲悲愁愁
[00:48:36.000 --> 00:48:38.000]  陰陰撞撞
[00:48:38.000 --> 00:48:40.000]  回香港
[00:48:40.000 --> 00:48:42.000]  所以那一刻
[00:48:42.000 --> 00:48:44.000]  我就悔改了
[00:48:44.000 --> 00:48:46.000]  悔改上帝的管教何等激烈
[00:48:46.000 --> 00:48:48.000]  我就和上帝說
[00:48:48.000 --> 00:48:50.000]  上帝我要依靠你
[00:48:50.000 --> 00:48:52.000]  我不能夠覺得自己什麼都行
[00:48:52.000 --> 00:48:54.000]  然後就
[00:48:54.000 --> 00:48:56.000]  就這樣去求上帝
[00:48:56.000 --> 00:48:58.000]  問下人
[00:48:58.000 --> 00:49:00.000]  有什麼意見
[00:49:00.000 --> 00:49:02.000]  謙卑一點
[00:49:02.000 --> 00:49:04.000]  不會覺得自己什麼都行
[00:49:04.000 --> 00:49:06.000]  然後
[00:49:06.000 --> 00:49:08.000]  有一次的洗澡
[00:49:08.000 --> 00:49:10.000]  上帝聽我的祈禱
[00:49:10.000 --> 00:49:12.000]  他就叮一聲
[00:49:12.000 --> 00:49:14.000]  讓我想到一些東西
[00:49:14.000 --> 00:49:16.000]  我就怕我忘記在不穿衣服的底下
[00:49:16.000 --> 00:49:18.000]  我就衝了出去寫下
[00:49:18.000 --> 00:49:20.000]  那個idea
[00:49:20.000 --> 00:49:22.000]  整個屋子都沒有人
[00:49:22.000 --> 00:49:24.000]  我就寫下那個idea
[00:49:24.000 --> 00:49:26.000]  寫完之後再寫一個proposal
[00:49:26.000 --> 00:49:28.000]  給老闆看
[00:49:28.000 --> 00:49:30.000]  他就好像另眼相看
[00:49:30.000 --> 00:49:32.000]  這樣的感覺
[00:49:32.000 --> 00:49:34.000]  最後的論文
[00:49:34.000 --> 00:49:36.000]  就拿到75分
[00:49:36.000 --> 00:49:38.000]  拉勻
[00:49:38.000 --> 00:49:40.000]  67分
[00:49:40.000 --> 00:49:42.000]  就拉車邊
[00:49:42.000 --> 00:49:44.000]  上到博士學位
[00:49:44.000 --> 00:49:46.000]  而那個MA的論文
[00:49:46.000 --> 00:49:48.000]  現在登了在一級的世界期刊
[00:49:48.000 --> 00:49:50.000]  Journal of Theological Interpretation
[00:49:50.000 --> 00:49:52.000]  我發現
[00:49:52.000 --> 00:49:54.000]  這個經歷
[00:49:54.000 --> 00:49:56.000]  讓我明白
[00:49:56.000 --> 00:49:58.000]  千萬不要驕傲
[00:49:58.000 --> 00:50:00.000]  如果不是
[00:50:00.000 --> 00:50:02.000]  上帝一定
[00:50:02.000 --> 00:50:04.000]  會動你
[00:50:04.000 --> 00:50:06.000]  不是或者
[00:50:06.000 --> 00:50:08.000]  會動你
[00:50:08.000 --> 00:50:10.000]  是一定會動你
[00:50:10.000 --> 00:50:12.000]  會硬來
[00:50:12.000 --> 00:50:14.000]  我們下一點
[00:50:14.000 --> 00:50:16.000]  總結
[00:50:16.000 --> 00:50:18.000]  我們要防止
[00:50:18.000 --> 00:50:20.000]  我們的生命利用經文
[00:50:20.000 --> 00:50:22.000]  達到自己的目的
[00:50:22.000 --> 00:50:24.000]  強解律法
[00:50:24.000 --> 00:50:26.000]  我們要防止我們內外不一
[00:50:26.000 --> 00:50:28.000]  假冒為善
[00:50:28.000 --> 00:50:30.000]  服侍自己的利益
[00:50:30.000 --> 00:50:32.000]  多過讓上帝審視
[00:50:32.000 --> 00:50:34.000]  自己的生命
[00:50:34.000 --> 00:50:36.000]  這是第一點
[00:50:36.000 --> 00:50:38.000]  第二點那個敬拜是拯救的日子
[00:50:38.000 --> 00:50:40.000]  臨到
[00:50:40.000 --> 00:50:42.000]  當那一天我們必須確保我們的生命內外一致
[00:50:42.000 --> 00:50:44.000]  我們有清潔的說話
[00:50:44.000 --> 00:50:46.000]  在我們的生命裏
[00:50:46.000 --> 00:50:48.000]  不是只有一張嘴
[00:50:48.000 --> 00:50:50.000]  而是說你內外一致的生命
[00:50:50.000 --> 00:50:52.000]  或者你內邊
[00:50:52.000 --> 00:50:54.000]  是滿有污穢
[00:50:54.000 --> 00:50:56.000]  你就必須在上帝面前坦白承認
[00:50:56.000 --> 00:50:58.000]  就不需要死頂
[00:50:58.000 --> 00:51:00.000]  就是在進行一個外表
[00:51:00.000 --> 00:51:02.000]  看似潔淨的你
[00:51:02.000 --> 00:51:04.000]  耶穌說這個是粉色的牆
[00:51:04.000 --> 00:51:06.000]  內邊就充滿著鞋骨
[00:51:06.000 --> 00:51:08.000]  求助我們能夠拉近
[00:51:08.000 --> 00:51:10.000]  外面和裏面的距離
[00:51:10.000 --> 00:51:12.000]  這個就是第二點
[00:51:12.000 --> 00:51:14.000]  表達的訊息
[00:51:14.000 --> 00:51:16.000]  第三點 默然的敬拜
[00:51:16.000 --> 00:51:18.000]  上帝不會翻舊帳
[00:51:18.000 --> 00:51:20.000]  上帝對你的生命滿有期待
[00:51:20.000 --> 00:51:22.000]  就是因為他對你有期待
[00:51:22.000 --> 00:51:24.000]  所以他一定會動你
[00:51:24.000 --> 00:51:26.000]  當他動你的時候
[00:51:26.000 --> 00:51:28.000]  你要知道
[00:51:28.000 --> 00:51:30.000]  當完了管教
[00:51:30.000 --> 00:51:32.000]  他繼續
[00:51:32.000 --> 00:51:34.000]  看好你
[00:51:34.000 --> 00:51:36.000]  對你有期待
[00:51:36.000 --> 00:51:38.000]  所以那個期待不是一刻期待
[00:51:38.000 --> 00:51:40.000]  一刻不期待
[00:51:40.000 --> 00:51:42.000]  他會展示你在生命當中的寶貝
[00:51:42.000 --> 00:51:44.000]  若果我們的生命
[00:51:44.000 --> 00:51:46.000]  若果我們的生命
[00:51:46.000 --> 00:51:48.000]  未爛到一個地步
[00:51:48.000 --> 00:51:50.000]  罪惡游淪到
[00:51:50.000 --> 00:51:52.000]  我們的生命何等的
[00:51:52.000 --> 00:51:54.000]  叫做黑暗
[00:51:54.000 --> 00:51:56.000]  請你相信
[00:51:56.000 --> 00:51:58.000]  那個張開的手臂還在那裏
[00:51:58.000 --> 00:52:00.000]  你回到上帝身邊
[00:52:00.000 --> 00:52:02.000]  他會再次對你的生命有期待
[00:52:02.000 --> 00:52:04.000]  這個是上帝對你的應許
[00:52:04.000 --> 00:52:06.000]  我們一起祈禱
[00:52:06.000 --> 00:52:08.000]  我們一起祈禱
[00:52:08.000 --> 00:52:10.000]  親愛的天父
[00:52:10.000 --> 00:52:12.000]  我們不願成為一個膚淺的人
[00:52:12.000 --> 00:52:14.000]  追求名利
[00:52:14.000 --> 00:52:16.000]  金錢
[00:52:16.000 --> 00:52:18.000]  權力
[00:52:18.000 --> 00:52:20.000]  地位
[00:52:20.000 --> 00:52:22.000]  學業
[00:52:22.000 --> 00:52:24.000]  主,我們願意成為有質量的人
[00:52:24.000 --> 00:52:26.000]  成為一個你所愛
[00:52:26.000 --> 00:52:28.000]  被你愛到擁抱
[00:52:28.000 --> 00:52:30.000]  內外一致
[00:52:30.000 --> 00:52:32.000]  那位敬拜者
[00:52:32.000 --> 00:52:34.000]  主,你對我們的生命滿有期待
[00:52:34.000 --> 00:52:36.000]  以致你不會翻舊
[00:52:36.000 --> 00:52:38.000]  所以我們何時
[00:52:38.000 --> 00:52:40.000]  在你眼中
[00:52:40.000 --> 00:52:42.000]  都有重新翻新的可能
[00:52:42.000 --> 00:52:44.000]  主,今天用你的愛
[00:52:44.000 --> 00:52:46.000]  去擁抱我們
[00:52:46.000 --> 00:52:48.000]  讓我們摒棄那個
[00:52:48.000 --> 00:52:50.000]  看似可愛的偶像
[00:52:50.000 --> 00:52:52.000]  摒棄那個拿捏住
[00:52:52.000 --> 00:52:54.000]  控制住在我們的手中
[00:52:54.000 --> 00:52:56.000]  而不願放手的
[00:52:56.000 --> 00:52:58.000]  一個偶像
[00:52:58.000 --> 00:53:00.000]  主啊,求你讓我們在
[00:53:00.000 --> 00:53:02.000]  放手當中
[00:53:02.000 --> 00:53:04.000]  經歷那份自由的
[00:53:04.000 --> 00:53:06.000]  敬拜
[00:53:06.000 --> 00:53:08.000]  主,今天若然我們的生命有黑暗
[00:53:08.000 --> 00:53:10.000]  若然我們的生命
[00:53:10.000 --> 00:53:12.000]  假惡為善
[00:53:12.000 --> 00:53:14.000]  求主你赦免
[00:53:14.000 --> 00:53:16.000]  讓我們的生命再次展翅
[00:53:16.000 --> 00:53:18.000]  接受你默然的愛
[00:53:18.000 --> 00:53:20.000]  叫我們在哪日子
[00:53:20.000 --> 00:53:22.000]  耶和華的日子
[00:53:22.000 --> 00:53:24.000]  能夠經歷
[00:53:24.000 --> 00:53:26.000]  那個的拯救
[00:53:26.000 --> 00:53:28.000]  多謝贊美主
[00:53:28.000 --> 00:53:30.000]  奉耶穌基督的名祈禱
[00:53:30.000 --> 00:53:32.000]  阿們

