
[00:00:00.000 --> 00:00:03.560]  今天神在大家面前分享神的話
[00:37:44.400 --> 00:37:46.400]  離開了神
[00:37:46.400 --> 00:37:49.400]  但怎樣回頭呢?
[00:37:49.400 --> 00:37:51.400]  我和他吃飯的時候
[00:37:51.400 --> 00:37:54.400]  他那時候還是有敏感的情況下
[00:37:54.400 --> 00:37:56.400]  吃飯都要帶著保鏢
[00:37:56.400 --> 00:37:57.400]  所以我們吃飯
[00:37:57.400 --> 00:37:58.400]  兩個保鏢坐在旁邊
[00:37:58.400 --> 00:38:00.400]  吃飯的時候他就說
[00:38:00.400 --> 00:38:02.400]  一件事情就是
[00:38:02.400 --> 00:38:04.400]  我被人砍的時候
[00:38:04.400 --> 00:38:08.400]  被人砍到我康復的時候
[00:38:08.400 --> 00:38:12.400]  我才明白無能者的信仰
[00:38:12.400 --> 00:38:16.400]  他說我人一生寫過多少專欄
[00:38:16.400 --> 00:38:18.400]  他說他在倫敦讀完政治
[00:38:18.400 --> 00:38:20.400]  回香港的時候
[00:38:20.400 --> 00:38:22.400]  有法律背景和政治背景
[00:38:22.400 --> 00:38:24.400]  可以做很多不同的事情
[00:38:24.400 --> 00:38:26.400]  但他那時候是有心做新聞的工作
[00:38:26.400 --> 00:38:29.400]  所以他一邊在《明報》做
[00:38:29.400 --> 00:38:31.400]  一邊寫稿
[00:38:31.400 --> 00:38:32.400]  一邊寫專欄
[00:38:32.400 --> 00:38:34.400]  很多人看
[00:38:34.400 --> 00:38:36.400]  他說我寫了那麼多篇專欄
[00:38:36.400 --> 00:38:38.400]  對人的影響其實很有限
[00:38:38.400 --> 00:38:40.400]  但這次我被人砍完之後
[00:38:40.400 --> 00:38:42.400]  我講見證
[00:38:42.400 --> 00:38:44.400]  就能夠對人的影響
[00:38:44.400 --> 00:38:46.400]  因為在我無能的時候
[00:38:46.400 --> 00:38:48.400]  找到上帝
[00:38:48.400 --> 00:38:51.400]  所以他說自己是浪子回頭
[00:38:51.400 --> 00:38:53.400]  這個是信心
[00:38:53.400 --> 00:38:57.400]  不是你有多少知識
[00:38:57.400 --> 00:38:59.400]  有多少本事
[00:38:59.400 --> 00:39:01.400]  有多少學位
[00:39:01.400 --> 00:39:03.400]  有多少準備的時候
[00:39:03.400 --> 00:39:05.400]  我們能夠改變世界
[00:39:05.400 --> 00:39:07.400]  而是當我們什麼都沒有了
[00:39:07.400 --> 00:39:09.400]  連健康都沒有的時候
[00:39:09.400 --> 00:39:11.400]  才明白原來我們所信的不是自己
[00:39:11.400 --> 00:39:13.400]  是上帝
[00:39:13.400 --> 00:39:15.400]  這個是希伯來書第11章的信心
[00:39:15.400 --> 00:39:17.400]  不是有什麼叻
[00:39:17.400 --> 00:39:19.400]  叻叻
[00:39:19.400 --> 00:39:21.400]  不是為什麼沒有證據都信得下
[00:39:21.400 --> 00:39:24.400]  而是明白原來不用看自己
[00:39:24.400 --> 00:39:26.400]  可以看上帝
[00:39:26.400 --> 00:39:31.400]  耶穌基督是信心創始成中的基督
[00:39:31.400 --> 00:39:34.400]  我們有沒有同樣的信心
[00:39:34.400 --> 00:39:36.400]  看遠一點
[00:39:36.400 --> 00:39:38.400]  另一個現實
[00:39:38.400 --> 00:39:40.400]  比今天眼前的現實更加重要
[00:39:40.400 --> 00:39:42.400]  我們信不信
[00:39:42.400 --> 00:39:44.400]  如果信的時候
[00:39:44.400 --> 00:39:46.400]  我們是見證人
[00:39:46.400 --> 00:39:48.400]  我們是見到
[00:39:48.400 --> 00:39:52.400]  我們見到一件事是超過我們自己的處境
[00:39:52.400 --> 00:39:54.400]  我們見到一個現實
[00:39:54.400 --> 00:39:56.400]  是超過今天的現實
[00:39:56.400 --> 00:40:00.400]  對好吃好住的信徒是一個提醒
[00:40:00.400 --> 00:40:03.400]  對掙扎的信徒是一個鼓勵
[00:40:03.400 --> 00:40:06.400]  求神讓我們是一群有信心的群體
[00:40:06.400 --> 00:40:08.400]  我們低頭祈禱
[00:40:08.400 --> 00:40:10.400]  抽下天方的獻上感謝和讚美
[00:40:10.400 --> 00:40:12.400]  你的說話提醒我們
[00:40:12.400 --> 00:40:14.400]  讓你的恩典臨到
[00:40:14.400 --> 00:40:16.400]  以致我們不需要被你去拆毀
[00:40:16.400 --> 00:40:20.400]  我們仍然見到另一個現實的可靠性
[00:40:20.400 --> 00:40:23.400]  求神去改變我們的生命
[00:40:23.400 --> 00:40:25.400]  讓我們見到神自己的存在
[00:40:25.400 --> 00:40:29.400]  在無能的時候見到神大能的英雄
[00:40:29.400 --> 00:40:31.400]  在好吃好住的時候
[00:40:31.400 --> 00:40:34.400]  見到另一個家鄉更加美麗
[00:40:34.400 --> 00:40:36.400]  讓我們有這個信心
[00:40:36.400 --> 00:40:38.400]  看著耶穌
[00:40:38.400 --> 00:40:40.400]  看著自己無能
[00:40:40.400 --> 00:40:42.400]  看著神自己英雄的成全
[00:40:42.400 --> 00:40:46.400]  我們先向感謝及讚美 今期是封城文革 再見

