
[00:00:00.000 --> 00:00:10.000]  上次跟大家開始了,說了索羅門王和舒拉默的愛情故事
[00:44:55.000 --> 00:44:59.000]  在《樹與約翰福音》的七章三十七節
[00:44:59.000 --> 00:45:03.000]  耶穌基督說:人渴了,可以到我這裡來渴
[00:45:03.000 --> 00:45:08.000]  而最後他是為我們釘十字架復活了之後
[00:45:08.000 --> 00:45:12.000]  彼得指著約翰說:他又怎樣?
[00:45:12.000 --> 00:45:16.000]  耶穌基督說:你不要理他怎樣,你來跟從我
[00:45:16.000 --> 00:45:20.000]  我不知道我們當中有沒有未接受耶穌基督
[00:45:20.000 --> 00:45:26.000]  耶穌基督真的為我們千山萬水來到這個世上,為我們贖罪
[00:45:26.000 --> 00:45:28.000]  他說:凡是接受他的人
[00:45:28.000 --> 00:45:32.000]  都能夠得到從他而來的釋放
[00:45:32.000 --> 00:45:35.000]  能夠得到罪被赦免
[00:45:35.000 --> 00:45:38.000]  我們有沒有未接受耶穌基督的人
[00:45:38.000 --> 00:45:41.000]  又或者你現在在網上聽我這篇道
[00:45:41.000 --> 00:45:45.000]  你願不願意接受耶穌基督成為你個人的救主
[00:45:45.000 --> 00:45:48.000]  我們已經接受了耶穌基督的人
[00:45:48.000 --> 00:45:50.000]  我們也要思考一下
[00:45:50.000 --> 00:45:56.000]  我們對耶穌基督的愛真的遠遠不及耶穌基督對我們的愛
[00:45:56.000 --> 00:46:00.000]  你想想他萬水千山來到這個世上為我們贖罪
[00:46:00.000 --> 00:46:04.000]  我們天氣稍微沒那麼好
[00:46:04.000 --> 00:46:07.000]  我們就說:哎呀,今天不敬拜
[00:46:07.000 --> 00:46:10.000]  今天頭暈身熱,我又不去敬拜
[00:46:10.000 --> 00:46:13.000]  甚至我們很少讀經討告
[00:46:13.000 --> 00:46:16.000]  甚至我們沒有侍奉,沒有去傳福音
[00:46:16.000 --> 00:46:20.000]  你想想耶穌基督為我們做多少,我們又怎樣
[00:46:20.000 --> 00:46:23.000]  我們的生命當中是不是有很多小狐狸
[00:46:23.000 --> 00:46:28.000]  阻礙我們不能夠去討告讀經,不能夠去侍奉神
[00:46:28.000 --> 00:46:31.000]  還是我們的生命當中有很多大狐狸
[00:46:31.000 --> 00:46:35.000]  是我們的妒忌,是我們的嫉妒
[00:46:35.000 --> 00:46:38.000]  是我們的驕傲,是我們的自我
[00:46:38.000 --> 00:46:41.000]  影響我們和弟兄姊妹的關係
[00:46:41.000 --> 00:46:44.000]  影響我們能夠結束熟齡的果子
[00:46:44.000 --> 00:46:48.000]  影響我們能夠得到熟齡的增長
[00:46:48.000 --> 00:46:50.000]  是不是這樣呢?
[00:46:50.000 --> 00:46:54.000]  我們應該拿開我們生命當中大小的狐狸
[00:46:54.000 --> 00:47:00.000]  以致我們可以像書拉密說:良人屬我,我屬於他
[00:47:00.000 --> 00:47:05.000]  我們可以說一句:神是屬我,我是屬神
[00:47:05.000 --> 00:47:07.000]  願神祝福他自己的懷疑
[00:47:07.000 --> 00:47:10.000]  讓我們一起低頭討告
[00:47:10.000 --> 00:47:14.000]  最後我們感謝你,感謝你給我們雅哥
[00:47:14.000 --> 00:47:17.000]  我們看到由雅哥當中教我們
[00:47:17.000 --> 00:47:21.000]  怎樣能夠排除很多感情上的障礙
[00:47:21.000 --> 00:47:24.000]  不單只是夫妻之間的關係
[00:47:24.000 --> 00:47:28.000]  也能夠幫助我們人與人之間的關係
[00:47:28.000 --> 00:47:31.000]  但你也是願意我們從雅哥當中
[00:47:31.000 --> 00:47:34.000]  從所羅門王和書拉密的關係
[00:47:34.000 --> 00:47:37.000]  能夠看到我們和耶穌基督的關係
[00:47:37.000 --> 00:47:42.000]  耶穌基督是萬水千山來到這個世上為我們贖罪
[00:47:42.000 --> 00:47:45.000]  我們為耶穌基督做了什麼呢?
[00:47:45.000 --> 00:47:48.000]  願意我們有這個心在我們的生命當中
[00:47:48.000 --> 00:47:52.000]  能夠排除所有大小的狐狸
[00:47:52.000 --> 00:48:01.000]  以致我們能夠有一個專一、侍奉、服從、討告、讀經的心
[00:48:01.000 --> 00:48:05.000]  願意我們能夠將一切的榮耀、重讚歸給他
[00:48:05.000 --> 00:48:08.000]  我們這樣的討告奉主耶穌基督的命而求,阿門!
[00:48:08.000 --> 00:48:10.000]  謝謝大家!
[00:48:10.000 --> 00:48:12.000]  謝謝大家!
[00:48:12.000 --> 00:48:14.000]  謝謝大家!
[00:48:14.000 --> 00:48:16.000]  謝謝大家!
[00:48:16.000 --> 00:48:18.000]  謝謝大家!
[00:48:18.000 --> 00:48:22.480]  我會很開心的 因為我能夠和你一起去玩玩看

