
[00:00:00.000 --> 00:00:10.280]  上一次和大家開始了講到怎樣能夠被聖靈充滿
[00:40:51.320 --> 00:40:53.320]  你就當你的太太是你的鄰居
[00:40:53.320 --> 00:40:55.320]  你去愛她
[00:40:55.320 --> 00:40:58.320]  誰知道丈夫說我還是做不到
[00:40:58.320 --> 00:41:00.320]  最後牧師說
[00:41:00.320 --> 00:41:02.320]  已不鎖書的五章28
[00:41:02.320 --> 00:41:05.320]  愛你的妻子如同愛你自己
[00:41:05.320 --> 00:41:07.320]  愛你自己你懂了吧
[00:41:07.320 --> 00:41:10.320]  那個丈夫當場沒有說話
[00:41:10.320 --> 00:41:13.320]  在已不鎖書的五章29節
[00:41:13.320 --> 00:41:15.320]  經文說從來沒有人
[00:41:15.320 --> 00:41:17.320]  恨惡自己的身子
[00:41:17.320 --> 00:41:19.320]  總是保養姑息
[00:41:19.320 --> 00:41:23.320]  正像基督待教會一樣
[00:41:23.320 --> 00:41:27.320]  在哥羅西書的三章19節
[00:41:27.320 --> 00:41:29.320]  也說你們作丈夫的
[00:41:29.320 --> 00:41:31.320]  要愛你們的妻子
[00:41:31.320 --> 00:41:33.320]  不可輔待他們
[00:41:33.320 --> 00:41:37.320]  我們看到這裡很相同的意念
[00:41:37.320 --> 00:41:39.320]  就是我們要愛我們的太太
[00:41:39.320 --> 00:41:41.320]  我們要愛她們
[00:41:41.320 --> 00:41:43.320]  好像愛自己一樣
[00:41:43.320 --> 00:41:45.320]  千萬不要輔待她們
[00:41:45.320 --> 00:41:49.320]  最後一點就是
[00:41:49.320 --> 00:41:52.320]  一個不能夠分開的愛
[00:41:52.320 --> 00:41:56.320]  在已不鎖書的五章31節
[00:41:56.320 --> 00:41:58.320]  為這個緣故
[00:41:58.320 --> 00:42:00.320]  人要離開父母
[00:42:00.320 --> 00:42:02.320]  與妻子聯合
[00:42:02.320 --> 00:42:04.320]  二人成為一體
[00:42:04.320 --> 00:42:06.320]  這節的經文很明顯
[00:42:06.320 --> 00:42:12.320]  保羅是在引用創世紀的二章24節
[00:42:12.320 --> 00:42:15.320]  離開父母這個字
[00:42:15.320 --> 00:42:18.320]  有個意念就是扔下你的父母
[00:42:18.320 --> 00:42:21.320]  來和你的太太聯合
[00:42:21.320 --> 00:42:24.320]  聯合這個字就是黏在一起的意思
[00:42:24.320 --> 00:42:28.320]  所以英文就是Leave and cleave
[00:42:28.320 --> 00:42:30.320]  就是給夫妻
[00:42:30.320 --> 00:42:33.320]  有人說一個成功的婚姻
[00:42:33.320 --> 00:42:36.320]  是一個離婚的婚姻
[00:42:36.320 --> 00:42:38.320]  你說有沒有搞錯
[00:42:38.320 --> 00:42:40.320]  剛剛才說不可以分開
[00:42:40.320 --> 00:42:43.320]  為什麼又說成功的婚姻是離開的婚姻
[00:42:43.320 --> 00:42:44.320]  是呀
[00:42:44.320 --> 00:42:47.320]  是和你的自我和自私離婚
[00:42:47.320 --> 00:42:50.320]  這樣才能夠成功
[00:42:50.320 --> 00:42:54.320]  也有人說世界上沒有成功的婚姻
[00:42:54.320 --> 00:42:57.320]  只有兩樣就是放棄的婚姻
[00:42:57.320 --> 00:43:00.320]  和願意繼續努力的婚姻
[00:43:00.320 --> 00:43:02.320]  因為不能夠放棄
[00:43:02.320 --> 00:43:06.320]  所以做丈夫的應該盡量努力
[00:43:06.320 --> 00:43:08.320]  繼續努力
[00:43:08.320 --> 00:43:11.320]  其實我們看到這一節的經文
[00:43:11.320 --> 00:43:13.320]  是有一個首尾的結構
[00:43:13.320 --> 00:43:16.320]  我經常說首尾結構
[00:43:16.320 --> 00:43:19.320]  就好像片皮鴨、三文治
[00:43:19.320 --> 00:43:23.320]  今天又用三文治來做比喻
[00:43:23.320 --> 00:43:28.320]  我們看到五章三十節和五章三十二節
[00:43:28.320 --> 00:43:30.320]  就是一頭一尾的首尾結構
[00:43:30.320 --> 00:43:33.320]  就好像三文治的兩塊麵包
[00:43:33.320 --> 00:43:35.320]  麵包沒什麼好吃
[00:43:35.320 --> 00:43:38.320]  但是指向中間那一節
[00:43:38.320 --> 00:43:41.320]  五章三十節說什麼
[00:43:41.320 --> 00:43:43.320]  是說嫁會
[00:43:43.320 --> 00:43:45.320]  嫁會是耶穌基督的身體
[00:43:45.320 --> 00:43:47.320]  耶穌基督的身體是怎樣的
[00:43:47.320 --> 00:43:49.320]  是一個身體
[00:43:49.320 --> 00:43:51.320]  是合一的
[00:43:51.320 --> 00:43:53.320]  五章三十二節
[00:43:53.320 --> 00:43:56.320]  突然間又說是教會的奧秘
[00:43:56.320 --> 00:44:00.320]  第三章是說過教會的奧秘
[00:44:00.320 --> 00:44:01.320]  已不所書
[00:44:01.320 --> 00:44:03.320]  我們當時說這個奧秘
[00:44:03.320 --> 00:44:05.320]  就是無論是外邦人
[00:44:05.320 --> 00:44:07.320]  無論是猶太人
[00:44:07.320 --> 00:44:09.320]  都是主內合一
[00:44:09.320 --> 00:44:11.320]  又是一個合一
[00:44:11.320 --> 00:44:13.320]  無論我們是耶穌基督的肢體
[00:44:13.320 --> 00:44:15.320]  教會是合一
[00:44:15.320 --> 00:44:18.320]  或者是教會的奧秘也是合一
[00:44:18.320 --> 00:44:21.320]  中間指著的就是這節經文
[00:44:21.320 --> 00:44:23.320]  說要與妻子聯合
[00:44:23.320 --> 00:44:25.320]  二人成為一體
[00:44:25.320 --> 00:44:27.320]  已不所書的五章三十一節
[00:44:27.320 --> 00:44:30.320]  我們看到最重要的經文
[00:44:30.320 --> 00:44:31.320]  就是告訴我們
[00:44:31.320 --> 00:44:34.320]  夫妻之間是應該要合一
[00:44:34.320 --> 00:44:38.320]  今天結束的時候
[00:44:38.320 --> 00:44:40.320]  想和大家再看看
[00:44:40.320 --> 00:44:43.320]  給妻子和給丈夫的教導
[00:44:43.320 --> 00:44:45.320]  或者是命令
[00:44:45.320 --> 00:44:47.320]  其實無論是給太太
[00:44:47.320 --> 00:44:48.320]  或者是給丈夫
[00:44:48.320 --> 00:44:50.320]  都是兩份三文治
[00:44:50.320 --> 00:44:52.320]  我們來看看
[00:44:52.320 --> 00:44:54.320]  都是有個首尾的結構
[00:44:54.320 --> 00:44:57.320]  在這裡給妻子的命令
[00:44:57.320 --> 00:44:59.320]  五章二十二和五章二十四
[00:44:59.320 --> 00:45:01.320]  就是首和尾
[00:45:01.320 --> 00:45:03.320]  就是那兩塊麵包
[00:45:03.320 --> 00:45:05.320]  都是說什麼呢
[00:45:05.320 --> 00:45:08.320]  妻子當馴服自己的丈夫
[00:45:08.320 --> 00:45:10.320]  一樣的
[00:45:10.320 --> 00:45:12.320]  但是中間的餡
[00:45:12.320 --> 00:45:15.320]  就是最重要的五章二十三節
[00:45:15.320 --> 00:45:18.320]  就是說這個榜樣在哪裡
[00:45:18.320 --> 00:45:21.320]  就是因為丈夫是妻子的頭
[00:45:21.320 --> 00:45:24.320]  如同基督是教會的頭
[00:45:24.320 --> 00:45:26.320]  一個妻子要馴服丈夫
[00:45:26.320 --> 00:45:30.320]  這個榜樣就是教會和耶穌基督的榜樣
[00:45:30.320 --> 00:45:33.320]  教會要服從耶穌基督
[00:45:33.320 --> 00:45:36.320]  所以妻子要服從丈夫
[00:45:36.320 --> 00:45:39.320]  給丈夫的又是一份三文治
[00:45:39.320 --> 00:45:44.320]  首和尾都在五章二十五和五章二十八
[00:45:44.320 --> 00:45:48.320]  為什麼會跳了這麼多節經文給丈夫
[00:45:48.320 --> 00:45:50.320]  我剛才說了
[00:45:50.320 --> 00:45:52.320]  給丈夫的是特別多的命令
[00:45:52.320 --> 00:45:54.320]  九節的經文
[00:45:54.320 --> 00:45:56.320]  所以中間是說到
[00:45:56.320 --> 00:45:58.320]  有些丈夫額外要做的
[00:45:58.320 --> 00:46:00.320]  就是有帶領的責任
[00:46:00.320 --> 00:46:03.320]  五章二十六至五章二十七
[00:46:03.320 --> 00:46:05.320]  其實一頭一尾的兩塊麵包
[00:46:05.320 --> 00:46:09.320]  就是五章二十五和五章二十八
[00:46:09.320 --> 00:46:12.320]  說做丈夫的是要愛妻子
[00:46:12.320 --> 00:46:15.320]  而中間的餡最重要的地方
[00:46:15.320 --> 00:46:18.320]  就是五章二十五的榜樣
[00:46:18.320 --> 00:46:23.320]  就是正如基督愛教會為教會社稷
[00:46:23.320 --> 00:46:25.320]  所以一個丈夫要愛妻子
[00:46:25.320 --> 00:46:29.320]  就好像耶穌基督愛教會一樣
[00:46:29.320 --> 00:46:33.320]  我們看到由於人的墮落
[00:46:33.320 --> 00:46:35.320]  詛咒就來到世上
[00:46:35.320 --> 00:46:37.320]  夫妻之間有個詛咒
[00:46:37.320 --> 00:46:39.320]  創世紀的三章十六節
[00:46:39.320 --> 00:46:43.320]  要破解這個詛咒的秘訣
[00:46:43.320 --> 00:46:45.320]  在這兒已不可思議的五章十八節
[00:46:45.320 --> 00:46:48.320]  我們要被聖靈來充滿
[00:46:48.320 --> 00:46:51.320]  以致我們能夠彼此的順服
[00:46:51.320 --> 00:46:53.320]  妻子順服丈夫
[00:46:53.320 --> 00:46:55.320]  丈夫愛妻子
[00:46:55.320 --> 00:46:57.320]  願神祝福他自己的話語
[00:46:57.320 --> 00:46:59.320]  讓我們一起低頭禱告
[00:46:59.320 --> 00:47:02.320]  主人我們感謝你
[00:47:02.320 --> 00:47:04.320]  感謝你給我們你的話語
[00:47:04.320 --> 00:47:08.320]  感謝你給我們已忽所書的第五章
[00:47:08.320 --> 00:47:11.320]  教我們要被聖靈來充滿
[00:47:11.320 --> 00:47:14.320]  不單止我們被聖靈充滿之後
[00:47:14.320 --> 00:47:16.320]  我們會不絕的感恩
[00:47:16.320 --> 00:47:18.320]  我們會歌頌神
[00:47:18.320 --> 00:47:21.320]  我們也會變得彼此的順服
[00:47:21.320 --> 00:47:24.320]  願意做妻子的能夠順服丈夫
[00:47:24.320 --> 00:47:27.320]  願意做丈夫的能夠愛妻子
[00:47:27.320 --> 00:47:30.320]  將一切榮耀贈歸給你
[00:47:30.320 --> 00:47:32.320]  我們以禱告和主耶穌基督的名義祈禱
[00:47:32.320 --> 00:47:34.320]  阿們
[00:47:34.320 --> 00:47:36.320]  阿們
[00:47:36.320 --> 00:47:38.320]  阿們
[00:47:38.320 --> 00:47:40.320]  阿們
[00:47:40.320 --> 00:47:42.320]  阿們
[00:47:42.320 --> 00:47:44.320]  阿們
[00:47:44.320 --> 00:47:46.320]  阿們
[00:47:46.320 --> 00:47:49.320]  (字幕由 Amara.org 社群提供)

