
[00:00:00.000 --> 00:00:04.880]  好 我繼續履行我的承諾
[00:47:14.480 --> 00:47:20.560]  作者說:上帝是環保的上帝
[00:47:20.560 --> 00:47:28.320]  禁止以色列人隨意砍伐樹木
[00:47:28.320 --> 00:47:31.360]  你定的主題是什麼?
[00:47:31.360 --> 00:47:35.280]  你看不看到這兩節說什麼?
[00:47:35.280 --> 00:47:37.680]  有點困難
[00:47:37.680 --> 00:47:39.680]  不是環保吧?
[00:47:39.680 --> 00:47:41.600]  剛才你笑
[00:47:41.600 --> 00:47:44.640]  你怎麼知道不是環保?
[00:47:44.640 --> 00:47:49.200]  因為二十節上帝准許他們砍樹
[00:47:49.200 --> 00:47:51.040]  砍哪些樹不砍哪些樹
[00:47:51.040 --> 00:47:55.040]  看不看到?
[00:47:55.040 --> 00:47:58.400]  結果子的樹不要砍
[00:47:58.400 --> 00:48:00.400]  不結果子的樹就要砍
[00:48:00.400 --> 00:48:02.400]  你說這個約翰福音
[00:48:02.400 --> 00:48:04.080]  是不是?
[00:48:04.080 --> 00:48:06.880]  我是葡萄樹你們是枝子
[00:48:06.880 --> 00:48:10.320]  不結果子的它就砍去
[00:48:10.320 --> 00:48:13.440]  結果子的就不砍
[00:48:13.440 --> 00:48:16.880]  這個就是《新命紀》的典故
[00:48:16.880 --> 00:48:18.640]  你想多了
[00:48:18.640 --> 00:48:19.840]  你想多了
[00:48:19.840 --> 00:48:26.000]  其實耶穌說的是種葡萄園的經驗
[00:48:26.000 --> 00:48:27.280]  不過今晚沒有時間了
[00:48:27.280 --> 00:48:31.760]  我不跟你解釋為什麼那裡會這樣說
[00:48:31.760 --> 00:48:33.600]  這裡不是說環保
[00:48:33.600 --> 00:48:36.800]  這裡不是為了樹木
[00:48:36.800 --> 00:48:39.600]  這裡其實是為以色列人
[00:48:39.600 --> 00:48:41.600]  上帝教他們
[00:48:41.600 --> 00:48:43.120]  教什麼?
[00:48:43.120 --> 00:48:47.600]  那些樹對你有用
[00:48:47.600 --> 00:48:50.080]  那些樹有什麼用?
[00:48:50.080 --> 00:48:52.560]  有兩種用途
[00:48:52.560 --> 00:48:55.840]  那些樹的木材
[00:48:55.840 --> 00:49:04.320]  可以幫助你建造宮城的邢裡
[00:49:04.320 --> 00:49:06.080]  你需要木材
[00:49:06.080 --> 00:49:11.200]  所以樹木可以提供這些材料
[00:49:11.200 --> 00:49:13.760]  讓你打勝仗
[00:49:13.760 --> 00:49:15.440]  贏得這場仗
[00:49:15.440 --> 00:49:17.200]  攻入這個城
[00:49:17.200 --> 00:49:19.120]  你可以用這些木材
[00:49:19.120 --> 00:49:20.560]  那就是要砍樹
[00:49:20.560 --> 00:49:24.080]  上帝說等一等
[00:49:24.080 --> 00:49:28.720]  如果那些樹木是結果子的
[00:49:28.720 --> 00:49:31.600]  那它就有第二種用途
[00:49:31.600 --> 00:49:35.520]  第二種用途就不是木材
[00:49:35.520 --> 00:49:37.520]  就是它的果實
[00:49:37.520 --> 00:49:39.280]  它的果實
[00:49:39.280 --> 00:49:45.920]  你可以吃那樹上的果子
[00:49:45.920 --> 00:49:48.480]  那它這個用途
[00:49:48.480 --> 00:49:52.240]  就trump了第一個用途
[00:49:52.240 --> 00:49:54.080]  看到嗎?
[00:49:54.080 --> 00:49:55.760]  你不要砍了它下來
[00:49:55.760 --> 00:49:57.440]  去收穫邢裡
[00:49:57.440 --> 00:49:59.600]  雖然它提供給你有木材
[00:49:59.600 --> 00:50:00.960]  但你留著它
[00:50:00.960 --> 00:50:03.680]  讓你可以吃它的果子
[00:50:03.680 --> 00:50:05.440]  聰明的你
[00:50:05.440 --> 00:50:10.320]  懂不懂得怎樣和上帝討論?
[00:50:10.320 --> 00:50:12.560]  我讀聖經我會問上帝
[00:50:12.560 --> 00:50:15.600]  吃完一輪果子
[00:50:15.600 --> 00:50:16.400]  那就砍了
[00:50:16.400 --> 00:50:18.640]  是 聰明的
[00:50:18.640 --> 00:50:22.000]  行了 你可以讀神學了
[00:50:22.000 --> 00:50:23.680]  吃完就砍了
[00:50:23.680 --> 00:50:25.680]  上帝怎麼回答你?
[00:50:25.680 --> 00:50:26.720]  你真是聰明的
[00:50:26.720 --> 00:50:28.480]  要學上帝的
[00:50:28.480 --> 00:50:30.800]  上帝怎麼回答你?
[00:50:30.800 --> 00:50:32.560]  上帝回答說
[00:50:32.560 --> 00:50:36.480]  傻子
[00:50:36.480 --> 00:50:40.880]  樹木不只是結一次果子的
[00:50:40.880 --> 00:50:42.080]  是嗎?
[00:50:42.080 --> 00:50:45.200]  你收完一次之後
[00:50:45.200 --> 00:50:47.680]  下次呢?
[00:50:47.680 --> 00:50:52.400]  那你怎樣和上帝說?
[00:50:52.400 --> 00:50:54.560]  你對上帝說
[00:50:54.560 --> 00:50:56.080]  上帝啊
[00:50:56.080 --> 00:50:58.560]  明年才有
[00:50:58.560 --> 00:50:59.520]  是嗎?
[00:50:59.520 --> 00:51:01.280]  要等一年
[00:51:01.280 --> 00:51:03.600]  你不是幫助我們嗎?
[00:51:03.600 --> 00:51:06.400]  你不是叫我們打聖仗嗎?
[00:51:06.400 --> 00:51:07.920]  速戰速決
[00:51:07.920 --> 00:51:08.960]  是
[00:51:08.960 --> 00:51:10.560]  速戰速決那些
[00:51:10.560 --> 00:51:14.560]  是因為拍電影的預算有限
[00:51:14.560 --> 00:51:15.200]  OK
[00:51:15.200 --> 00:51:18.320]  半個小時就什麼都要解決了
[00:51:18.320 --> 00:51:19.120]  是呀
[00:51:19.120 --> 00:51:21.440]  不要說拍戰爭片
[00:51:21.440 --> 00:51:23.680]  拍基督徒那些見證
[00:51:23.680 --> 00:51:25.120]  恩與之聲
[00:51:25.120 --> 00:51:26.720]  任何難題
[00:51:26.720 --> 00:51:29.920]  半小時內就解決了
[00:51:29.920 --> 00:51:32.400]  因為節目時間只有這麼多
[00:51:32.400 --> 00:51:35.120]  他要買個電視的黃金檔
[00:51:35.120 --> 00:51:37.600]  他付不了再貴一點
[00:51:37.600 --> 00:51:39.440]  但是人生的問題
[00:51:39.440 --> 00:51:41.680]  怎麼會三十分鐘解決的?
[00:51:41.680 --> 00:51:43.360]  你聽完這個見證
[00:51:43.360 --> 00:51:45.200]  你以為這麼快就解決了
[00:51:45.200 --> 00:51:47.680]  騙了你
[00:51:47.680 --> 00:51:50.000]  電影拍戰爭
[00:51:50.000 --> 00:51:52.080]  三十分鐘解決的
[00:51:52.080 --> 00:51:56.080]  因為他只有這麼多時間
[00:51:56.080 --> 00:51:57.920]  真是打仗
[00:51:57.920 --> 00:52:02.720]  你懂不懂孫子兵法?
[00:52:02.720 --> 00:52:04.880]  你想答懂又不敢
[00:52:04.880 --> 00:52:07.440]  想答不懂又不睡
[00:52:07.440 --> 00:52:09.600]  孫子兵法
[00:52:09.600 --> 00:52:12.240]  打仗第一句
[00:52:12.240 --> 00:52:16.480]  不戰而屈人之兵
[00:52:16.480 --> 00:52:19.280]  有沒有聽過?
[00:52:19.280 --> 00:52:20.720]  所以
[00:52:20.720 --> 00:52:22.560]  打仗
[00:52:22.560 --> 00:52:26.240]  最成功
[00:52:26.240 --> 00:52:29.440]  是讓對方投降
[00:52:29.440 --> 00:52:31.360]  而不是殺戮
[00:52:31.360 --> 00:52:32.880]  你圍著城
[00:52:32.880 --> 00:52:36.000]  怎麼讓他投降?
[00:52:36.000 --> 00:52:38.240]  斷他糧水
[00:52:38.240 --> 00:52:40.240]  讓他沒東西吃
[00:52:40.240 --> 00:52:41.760]  是呀 很殘忍的
[00:52:41.760 --> 00:52:44.320]  但是他投降
[00:52:44.320 --> 00:52:46.160]  那就沒事了
[00:52:46.160 --> 00:52:48.000]  三國演義更厲害
[00:52:48.000 --> 00:52:49.440]  你圍著城
[00:52:49.440 --> 00:52:51.760]  你不要圍到塌塌陷
[00:52:51.760 --> 00:52:54.160]  中國的城是四方的
[00:52:54.160 --> 00:52:56.720]  東門、南門、北門、西門
[00:52:56.720 --> 00:53:00.000]  你留一邊不要圍著
[00:53:00.000 --> 00:53:01.840]  有得走
[00:53:01.840 --> 00:53:04.640]  沒有人會死守在那裏
[00:53:04.640 --> 00:53:06.160]  你假裝睡覺
[00:53:06.160 --> 00:53:07.920]  等他半夜全走了
[00:53:07.920 --> 00:53:12.880]  那你就不戰而屈人之兵
[00:53:12.880 --> 00:53:14.000]  打仗
[00:53:14.000 --> 00:53:15.680]  攻城
[00:53:15.680 --> 00:53:21.600]  其實是一段很長的日子
[00:53:21.600 --> 00:53:25.440]  沒有速戰速決
[00:53:25.440 --> 00:53:27.440]  上帝幫助我們
[00:53:27.440 --> 00:53:29.680]  一樣會害怕
[00:53:29.680 --> 00:53:32.320]  一樣會回家
[00:53:32.320 --> 00:53:34.160]  上帝幫助我們
[00:53:34.160 --> 00:53:38.640]  一樣會打幾年
[00:53:38.640 --> 00:53:40.400]  十年八載
[00:53:40.400 --> 00:53:42.560]  閒閒的
[00:53:42.560 --> 00:53:47.840]  你每年都要靠這些結果子的樹木
[00:53:47.840 --> 00:53:51.680]  去為你提供良享
[00:53:51.680 --> 00:53:54.720]  你千萬不要斬了它
[00:53:54.720 --> 00:53:56.880]  所以最後這一段
[00:53:56.880 --> 00:53:59.520]  上帝的吩咐
[00:53:59.520 --> 00:54:02.080]  教以色列人打仗
[00:54:02.080 --> 00:54:04.960]  其實不是在說樹木
[00:54:04.960 --> 00:54:07.520]  不是在說環保
[00:54:07.520 --> 00:54:08.800]  其實是告訴他們
[00:54:08.800 --> 00:54:10.320]  其實是警告他們
[00:54:10.320 --> 00:54:11.920]  是提醒他們
[00:54:11.920 --> 00:54:13.120]  耶穌不是說過
[00:54:13.120 --> 00:54:13.840]  你熟悉的
[00:54:13.840 --> 00:54:15.760]  不過你很少將兩段聖經
[00:54:15.760 --> 00:54:17.600]  連在一起想
[00:54:17.600 --> 00:54:19.360]  耶穌說一個人出去打仗
[00:54:19.360 --> 00:54:21.440]  首先要做什麼?
[00:54:21.440 --> 00:54:23.120]  你記得嗎?
[00:54:23.120 --> 00:54:24.720]  要坐下來
[00:54:24.720 --> 00:54:26.800]  計算一下
[00:54:26.800 --> 00:54:28.800]  有沒有把握
[00:54:28.800 --> 00:54:32.720]  不要打沒有把握的仗
[00:54:32.720 --> 00:54:34.480]  很久的
[00:54:34.480 --> 00:54:36.480]  你能撐得住嗎?
[00:54:36.480 --> 00:54:37.760]  你撐不住嗎?
[00:54:37.760 --> 00:54:40.960]  你不如去講和吧
[00:54:40.960 --> 00:54:44.160]  所以整張的聖經
[00:54:44.160 --> 00:54:46.320]  其實從頭到尾
[00:54:46.320 --> 00:54:51.200]  就是除了中間第四段的
[00:54:51.200 --> 00:54:54.160]  Exception(除外)之外
[00:54:54.160 --> 00:54:57.040]  那六個民族不能談
[00:54:57.040 --> 00:54:59.920]  因為上帝的審判臨到他們
[00:54:59.920 --> 00:55:01.680]  但那是例外
[00:55:01.680 --> 00:55:03.600]  任何的情況
[00:55:03.600 --> 00:55:06.000]  其實經文是提醒
[00:55:06.000 --> 00:55:07.520]  教導以色列人
[00:55:07.520 --> 00:55:10.000]  神的子民要打仗了
[00:55:10.000 --> 00:55:12.080]  想好了真的要打了
[00:55:12.080 --> 00:55:13.200]  第一件事
[00:55:13.200 --> 00:55:15.360]  先看看怕不怕
[00:55:15.360 --> 00:55:17.360]  怕啊 怎會不怕
[00:55:17.360 --> 00:55:19.200]  那就不要打了
[00:55:19.200 --> 00:55:20.000]  沒有啊
[00:55:20.000 --> 00:55:22.560]  剩下來的也有救人出去打仗
[00:55:22.560 --> 00:55:23.920]  都要先講和
[00:55:23.920 --> 00:55:26.160]  看看對方怕不怕
[00:55:26.160 --> 00:55:28.400]  對方如果怕跟你講和的
[00:55:28.400 --> 00:55:30.480]  不用打了
[00:55:30.480 --> 00:55:33.840]  最後你再想清楚
[00:55:33.840 --> 00:55:36.240]  開始打仗
[00:55:36.240 --> 00:55:38.560]  很難收科的
[00:55:38.560 --> 00:55:40.160]  那些樹木
[00:55:40.160 --> 00:55:42.800]  你都要連連回去
[00:55:42.800 --> 00:55:44.880]  拿回那些果子的
[00:55:44.880 --> 00:55:47.840]  哎呀 我第七年來摘這些果子了
[00:55:47.840 --> 00:55:50.000]  都未曾打贏仗
[00:55:50.000 --> 00:55:51.520]  你想過沒有
[00:55:51.520 --> 00:55:53.760]  沒有想過
[00:55:53.760 --> 00:55:58.800]  不要那麼輕易打仗
[00:55:58.800 --> 00:56:01.120]  你說不關我們事
[00:56:01.120 --> 00:56:01.840]  是吧
[00:56:01.840 --> 00:56:04.960]  今天我們沒有人去做軍人
[00:56:04.960 --> 00:56:07.440]  沒有人去做將軍
[00:56:07.440 --> 00:56:10.800]  沒有人去打仗的
[00:56:10.800 --> 00:56:12.320]  你知不知道
[00:56:12.320 --> 00:56:14.560]  澳洲華人教會
[00:56:14.560 --> 00:56:16.560]  一個牧師的兒子
[00:56:16.560 --> 00:56:21.120]  去了澳洲空軍做軍官
[00:56:21.120 --> 00:56:22.640]  你不知道嗎
[00:56:22.640 --> 00:56:25.840]  因為原來澳洲的軍方
[00:56:25.840 --> 00:56:30.960]  是免費學位給讀大學
[00:56:30.960 --> 00:56:34.400]  如果你加入做軍人的話
[00:56:34.400 --> 00:56:37.600]  所以這個弟兄就和爸爸講
[00:56:37.600 --> 00:56:39.200]  我去做空軍
[00:56:39.200 --> 00:56:43.600]  因為澳洲政府請我讀大學
[00:56:43.600 --> 00:56:45.360]  最多讀完之後
[00:56:45.360 --> 00:56:47.280]  做完之後我辭工
[00:56:47.280 --> 00:56:49.760]  我去傳道
[00:56:49.760 --> 00:56:51.120]  你又知不知道
[00:56:51.120 --> 00:56:52.320]  我們神學院
[00:56:52.320 --> 00:56:54.160]  這個是我們神學院的校友
[00:56:54.160 --> 00:56:57.680]  另一個校友做宣教士的
[00:56:57.680 --> 00:57:06.640]  他的兒子在英國被MI6聘用了
[00:57:06.640 --> 00:57:08.400]  有沒有聽過MI6
[00:57:08.400 --> 00:57:10.640]  有沒有聽過詹士邦
[00:57:10.640 --> 00:57:13.680]  有啊 007
[00:57:13.680 --> 00:57:16.960]  每次喝的酒都是
[00:57:16.960 --> 00:57:20.320]  Stirred but not shaken
[00:57:20.320 --> 00:57:22.080]  是啊
[00:57:22.080 --> 00:57:29.280]  軍情署招攬我們這個弟兄
[00:57:29.280 --> 00:57:30.960]  他不肯
[00:57:30.960 --> 00:57:34.000]  因為他知道英國人在想什麼
[00:57:34.000 --> 00:57:36.240]  找個中國人
[00:57:36.240 --> 00:57:39.280]  當然想他去哪裡做007
[00:57:39.280 --> 00:57:41.520]  當然是去北京
[00:57:41.520 --> 00:57:43.760]  怎麼會出賣自己的國家
[00:57:43.760 --> 00:57:45.920]  結果他選擇了
[00:57:45.920 --> 00:57:47.920]  他接受軍訓
[00:57:47.920 --> 00:57:50.160]  MI6 approach他
[00:57:50.160 --> 00:57:52.800]  他申請去挪威
[00:57:52.800 --> 00:57:56.640]  學深海潛水
[00:57:56.640 --> 00:57:58.320]  拯救
[00:57:58.320 --> 00:58:01.440]  潛水艇如果沉了
[00:58:01.440 --> 00:58:02.720]  那些人還沒死的
[00:58:02.720 --> 00:58:04.640]  不過沒有動力
[00:58:04.640 --> 00:58:06.480]  你怎麼去救他呢
[00:58:06.480 --> 00:58:08.080]  要落到很深的地方
[00:58:08.080 --> 00:58:11.680]  挪威有這樣專業的訓練
[00:58:11.680 --> 00:58:13.200]  兩個而已
[00:58:13.200 --> 00:58:14.640]  沒有第三個的了
[00:58:14.640 --> 00:58:15.280]  不知道的
[00:58:15.280 --> 00:58:17.120]  看弟兄的樣子開始動了
[00:58:17.120 --> 00:58:17.840]  是不是
[00:58:17.840 --> 00:58:19.920]  上帝如果呼召我去做007
[00:58:19.920 --> 00:58:23.440]  多好啊 這麼多女孩子
[00:58:23.440 --> 00:58:25.360]  不過都是少的
[00:58:25.360 --> 00:58:27.360]  這一張的聖經
[00:58:27.360 --> 00:58:29.200]  跟我沒有關係的
[00:58:29.200 --> 00:58:30.880]  起碼對姐妹沒有關係
[00:58:30.880 --> 00:58:32.000]  除了被殺之外
[00:58:32.000 --> 00:58:34.960]  不用被殺的 是不是
[00:58:34.960 --> 00:58:36.400]  上帝保護我
[00:58:36.400 --> 00:58:38.720]  只是把那些男丁都殺了
[00:58:38.720 --> 00:58:40.720]  弟兄們小心一點
[00:58:40.720 --> 00:58:44.720]  凡動刀的必死在刀下
[00:58:44.720 --> 00:58:47.440]  有關係的
[00:58:47.440 --> 00:58:52.240]  戰爭是衝突
[00:58:52.240 --> 00:58:57.440]  衝突跟你有沒有關係
[00:58:57.440 --> 00:59:01.120]  家裏的衝突
[00:59:01.120 --> 00:59:03.600]  教會的衝突
[00:59:03.600 --> 00:59:05.520]  怎麼會無關
[00:59:05.520 --> 00:59:08.320]  不過你不是這樣讀聖經的
[00:59:08.320 --> 00:59:12.560]  衝突的時候大條道理
[00:59:12.560 --> 00:59:14.480]  開戰
[00:59:14.480 --> 00:59:16.880]  跟父母衝突
[00:59:16.880 --> 00:59:20.240]  跟家人衝突
[00:59:20.240 --> 00:59:24.480]  跟教會弟兄姐妹衝突
[00:59:24.480 --> 00:59:27.920]  怎麼會無關
[00:59:27.920 --> 00:59:34.720]  上帝的誡命律例典章
[00:59:34.720 --> 00:59:36.720]  跟你真的無關
[00:59:36.720 --> 00:59:38.560]  你只是沒看到
[00:59:38.560 --> 00:59:39.840]  首先你看到
[00:59:39.840 --> 00:59:42.880]  上帝不是教你怎麼去衝突
[00:59:42.880 --> 00:59:45.120]  必勝
[00:59:45.120 --> 00:59:48.080]  貼著勇字在胸口
[00:59:48.080 --> 00:59:49.120]  不是
[00:59:49.120 --> 00:59:51.040]  上帝教你
[00:59:51.040 --> 00:59:54.080]  怎麼不要衝突
[00:59:54.080 --> 00:59:55.920]  很難的
[00:59:55.920 --> 00:59:57.920]  因為你衝突的時候
[00:59:57.920 --> 01:00:00.400]  你一定理直氣壯的
[01:00:00.400 --> 01:00:01.920]  是他不對
[01:00:01.920 --> 01:00:03.520]  我對
[01:00:03.520 --> 01:00:05.520]  否則衝突不起的
[01:00:05.520 --> 01:00:06.880]  如果你心虛
[01:00:06.880 --> 01:00:08.320]  知道自己不對
[01:00:08.320 --> 01:00:11.040]  你會靜悄悄的走了
[01:00:11.040 --> 01:00:12.720]  你會不出聲
[01:00:12.720 --> 01:00:14.560]  你之所以站起來
[01:00:14.560 --> 01:00:17.040]  指著對方來罵
[01:00:17.040 --> 01:00:19.760]  跟旁邊那個說到半夜三更
[01:00:19.760 --> 01:00:21.120]  還不生氣
[01:00:21.120 --> 01:00:23.120]  因為你覺得你對
[01:00:23.120 --> 01:00:24.640]  他錯
[01:00:24.640 --> 01:00:25.920]  攻城也是
[01:00:25.920 --> 01:00:27.920]  你以為以色列人有空沒事做
[01:00:27.920 --> 01:00:29.360]  去攻城
[01:00:29.360 --> 01:00:31.040]  水滸傳就會
[01:00:31.120 --> 01:00:33.120]  黑旋風李逵
[01:00:33.120 --> 01:00:34.640]  原來是這樣的人
[01:00:34.640 --> 01:00:35.600]  睡醒睡覺
[01:00:35.600 --> 01:00:37.120]  你有沒有讀過
[01:00:37.120 --> 01:00:38.160]  睡醒睡覺
[01:00:38.160 --> 01:00:38.960]  有什麼事做
[01:00:38.960 --> 01:00:39.520]  沒事做
[01:00:39.520 --> 01:00:40.720]  去打劫
[01:00:40.720 --> 01:00:41.920]  就去
[01:00:41.920 --> 01:00:44.480]  我們小時候還當他是英雄
[01:00:44.480 --> 01:00:46.640]  原來是土匪
[01:00:46.640 --> 01:00:48.960]  以色列人不是土匪
[01:00:48.960 --> 01:00:50.560]  是必須要打
[01:00:50.560 --> 01:00:51.920]  一定要打
[01:00:51.920 --> 01:00:53.920]  別人逼到過來
[01:00:53.920 --> 01:00:54.880]  怎麼會不打
[01:00:54.880 --> 01:00:56.880]  我們對他錯
[01:00:56.880 --> 01:00:58.080]  上帝說好
[01:00:58.080 --> 01:01:00.080]  你對他錯
[01:01:00.080 --> 01:01:01.120]  不過
[01:01:01.120 --> 01:01:04.400]  有沒有人害怕
[01:01:04.400 --> 01:01:06.000]  當你跟人衝突的時候
[01:01:06.000 --> 01:01:08.720]  你很想拉人幫你
[01:01:08.720 --> 01:01:11.200]  站在你那邊
[01:01:11.200 --> 01:01:13.360]  他不想
[01:01:13.360 --> 01:01:14.640]  這麼沒吉利
[01:01:14.640 --> 01:01:15.920]  這麼不幫兄弟
[01:01:15.920 --> 01:01:18.240]  大家做好朋友一場
[01:01:18.240 --> 01:01:19.760]  他害怕就害怕
[01:01:19.760 --> 01:01:21.520]  你記得聖經怎麼說
[01:01:21.520 --> 01:01:23.520]  恐怕陣亡
[01:01:23.520 --> 01:01:25.440]  那你應該怎麼跟他說
[01:01:25.440 --> 01:01:28.080]  你回家去
[01:01:28.080 --> 01:01:28.720]  是嗎
[01:01:28.720 --> 01:01:30.560]  聖經是教導來的
[01:01:30.560 --> 01:01:32.320]  在一場衝突當中
[01:01:32.320 --> 01:01:34.160]  你理直氣壯
[01:01:34.160 --> 01:01:35.600]  對方不對
[01:01:35.600 --> 01:01:38.320]  都不一定要人人幫你
[01:01:38.320 --> 01:01:39.440]  為什麼他不幫
[01:01:39.440 --> 01:01:41.520]  我剛剛訂了婚
[01:01:41.520 --> 01:01:43.760]  我要在教會行婚禮
[01:01:43.760 --> 01:01:46.000]  我要牧師幫我證婚
[01:01:46.000 --> 01:01:47.280]  這樣都可以嗎
[01:01:47.280 --> 01:01:47.760]  是呀
[01:01:47.760 --> 01:01:49.280]  聖經是這樣說的
[01:01:49.280 --> 01:01:50.720]  你明白我的意思嗎
[01:01:50.720 --> 01:01:52.640]  上帝提醒你
[01:01:52.640 --> 01:01:57.920]  衝突是負很重的代價
[01:01:57.920 --> 01:02:03.200]  如無必要避免衝突
[01:02:03.200 --> 01:02:05.600]  怎麼避免
[01:02:05.600 --> 01:02:09.280]  說和睦的話
[01:02:09.280 --> 01:02:10.080]  不是說和
[01:02:10.080 --> 01:02:12.720]  是說和睦的話
[01:02:12.720 --> 01:02:14.240]  有什麼分別
[01:02:14.240 --> 01:02:16.480]  就是耶穌登山寶訓說
[01:02:16.480 --> 01:02:20.400]  使人和睦的人有福了
[01:02:20.400 --> 01:02:23.280]  說和睦的話
[01:02:23.280 --> 01:02:24.720]  你很激氣
[01:02:24.720 --> 01:02:26.000]  你對的都對
[01:02:26.000 --> 01:02:27.360]  對方不對
[01:02:27.360 --> 01:02:29.920]  你跟他說什麼話
[01:02:29.920 --> 01:02:32.480]  和睦的話
[01:02:32.480 --> 01:02:36.960]  很難
[01:02:36.960 --> 01:02:41.200]  但這是上帝的命令
[01:02:41.200 --> 01:02:44.400]  這是上帝的誡命
[01:02:44.400 --> 01:02:51.040]  這是上帝提醒你的吩咐
[01:02:51.040 --> 01:02:55.280]  剩下的就是你做還是不做
[01:02:55.280 --> 01:02:57.600]  你看電影都看過
[01:02:57.600 --> 01:03:00.160]  這是命令
[01:03:00.160 --> 01:03:02.720]  你怎麼回答
[01:03:02.720 --> 01:03:05.520]  Yes Sir
[01:03:05.520 --> 01:03:06.800]  你沒得爭論的
[01:03:06.800 --> 01:03:08.640]  上帝是這樣提醒你
[01:03:08.640 --> 01:03:10.320]  上帝是這樣教導你
[01:03:10.320 --> 01:03:14.240]  來到衝突最後一分鐘
[01:03:14.240 --> 01:03:20.240]  你仍然應該說的是和睦的話
[01:03:20.240 --> 01:03:22.000]  對方都不肯的
[01:03:22.000 --> 01:03:23.440]  對方都不肯
[01:03:23.440 --> 01:03:24.720]  都不是一定要打的
[01:03:24.720 --> 01:03:27.600]  除非是上帝要你去審判他
[01:03:27.600 --> 01:03:28.240]  有沒有?
[01:03:28.240 --> 01:03:29.520]  有沒有給你六個名字?
[01:03:29.520 --> 01:03:31.280]  沒有
[01:03:31.280 --> 01:03:32.960]  在整本聖經裡
[01:03:32.960 --> 01:03:37.760]  只有約書亞有這樣的命令
[01:03:37.760 --> 01:03:39.360]  尼西米都沒有
[01:03:39.360 --> 01:03:42.640]  四年前我們說過
[01:03:42.640 --> 01:03:44.080]  你記得嗎?
[01:03:44.080 --> 01:03:47.920]  不要隨便替天行道
[01:03:47.920 --> 01:03:50.000]  拿個尚方寶劍出來
[01:03:50.000 --> 01:03:51.680]  又說上帝叫我
[01:03:51.680 --> 01:03:54.240]  來一刀捅死你那種
[01:03:54.240 --> 01:03:55.280]  沒有的
[01:03:55.280 --> 01:03:57.120]  不可殺人
[01:03:57.120 --> 01:04:00.000]  你連罵弟兄是什麼?
[01:04:00.000 --> 01:04:02.000]  拉加摩尼
[01:04:02.000 --> 01:04:03.040]  我不會的
[01:04:03.040 --> 01:04:04.320]  我罵他壞人而已
[01:04:04.320 --> 01:04:05.920]  一樣而已
[01:04:05.920 --> 01:04:06.640]  是嗎?
[01:04:06.640 --> 01:04:09.360]  上帝提醒我們
[01:04:09.360 --> 01:04:14.320]  使人和睦的人有福了
[01:04:14.320 --> 01:04:15.600]  來到最後
[01:04:15.600 --> 01:04:18.240]  上帝都很幽默地跟你說
[01:04:18.240 --> 01:04:20.080]  留下這棵樹
[01:04:20.080 --> 01:04:23.680]  你有很長時間要連年摘果子
[01:04:23.680 --> 01:04:25.200]  是呀
[01:04:25.200 --> 01:04:30.080]  衝突的成本很高
[01:04:30.080 --> 01:04:34.960]  吵架一輩子
[01:04:34.960 --> 01:04:37.760]  很難回頭的
[01:04:37.760 --> 01:04:40.960]  不要隨便吵架
[01:04:40.960 --> 01:04:45.040]  不要隨便去攻擊人
[01:04:45.040 --> 01:04:49.520]  寧願說和睦的話
[01:04:49.520 --> 01:04:53.600]  不要動輒就拿起工具
[01:04:53.600 --> 01:04:58.400]  亂砍樹
[01:04:58.400 --> 01:05:00.720]  人更加不要砍
[01:05:00.720 --> 01:05:04.480]  這裡說樹木喜事人
[01:05:04.480 --> 01:05:07.440]  叫你糟蹋摩
[01:05:07.440 --> 01:05:08.960]  反過來也可以
[01:05:08.960 --> 01:05:10.880]  人喜事樹木
[01:05:10.880 --> 01:05:14.080]  任你亂砍嗎?
[01:05:14.080 --> 01:05:16.640]  不可以的
[01:05:16.640 --> 01:05:19.200]  求主幫助我們
[01:05:19.200 --> 01:05:23.360]  讀聖經需要用心
[01:05:23.360 --> 01:05:26.800]  因為上帝的提醒
[01:05:26.800 --> 01:05:30.400]  祂沒有監禁你
[01:05:30.400 --> 01:05:32.000]  你很想去打
[01:05:32.000 --> 01:05:33.600]  你很英勇
[01:05:33.600 --> 01:05:35.200]  你不懼怕
[01:05:35.200 --> 01:05:36.800]  你衝個頭過去
[01:05:36.800 --> 01:05:38.880]  你贏定了
[01:05:38.880 --> 01:05:40.160]  上帝說
[01:05:40.160 --> 01:05:42.800]  說和睦的話行不行?
[01:05:42.800 --> 01:05:44.800]  你聽見嗎?
[01:05:44.800 --> 01:05:47.840]  當你聽到上帝的吩咐的時候
[01:05:47.840 --> 01:05:50.240]  關鍵是
[01:05:50.240 --> 01:05:54.400]  你肯不肯順服
[01:05:54.400 --> 01:05:56.640]  這幾天不止一次
[01:05:56.640 --> 01:05:57.920]  你們問我
[01:05:57.920 --> 01:06:01.120]  怎樣聽到上帝的呼召
[01:06:01.120 --> 01:06:04.960]  怎樣聽到上帝的聲音
[01:06:04.960 --> 01:06:07.840]  我的標準答案就是
[01:06:07.840 --> 01:06:09.360]  上帝要和你說話
[01:06:09.360 --> 01:06:12.000]  一定有辦法的
[01:06:12.000 --> 01:06:14.880]  祂用隻爐和你說話也可以
[01:06:14.880 --> 01:06:17.360]  記得巴蘭嗎?
[01:06:17.360 --> 01:06:19.360]  是的
[01:06:19.360 --> 01:06:20.880]  上帝要和你說話
