
[00:00:00.000 --> 00:00:04.000]  各位頂姐妹吾安
[00:35:33.100 --> 00:35:35.600]  能夠奔跑不放棄
[00:35:35.600 --> 00:35:37.600]  我們一起祈禱
[00:35:38.600 --> 00:35:40.600]  親愛的天父
[00:35:40.600 --> 00:35:44.600]  多謝祢啟示了42和43篇
[00:35:44.600 --> 00:35:47.600]  主祢不輕看我們的眼淚
[00:35:47.600 --> 00:35:50.100]  祢揹起我們的重擔
[00:35:50.100 --> 00:35:53.100]  主祢沒有禁低我們的感想
[00:35:53.100 --> 00:35:55.100]  反而透過詩篇
[00:35:55.100 --> 00:36:01.100]  去到讓我們說出我們真實的內心歷程
[00:36:01.100 --> 00:36:03.100]  所以我們知道
[00:36:03.100 --> 00:36:05.100]  祢重視我們每一個人
[00:36:05.100 --> 00:36:09.100]  當我們覺得灰心、失望、沮喪
[00:36:09.100 --> 00:36:12.100]  甚至想放棄的時候
[00:36:12.100 --> 00:36:17.100]  主,求祢用祢的道再次堅定我們的心
[00:36:17.100 --> 00:36:22.600]  讓我們在苦難中找到不滅的盼望
[00:36:22.600 --> 00:36:25.100]  讓我們抓住祢的手
[00:36:25.100 --> 00:36:29.100]  一步一步前行那恩典的道路
[00:36:29.100 --> 00:36:32.100]  多謝祢仍然遂聽我們的吶喊
[00:36:32.100 --> 00:36:34.600]  仍然遂聽我們的心聲
[00:36:34.600 --> 00:36:36.600]  叫我們奔跑不放棄
[00:36:36.600 --> 00:36:38.100]  我們多謝祢
[00:36:38.100 --> 00:36:40.100]  奉耶穌基督的名祈禱
[00:36:40.100 --> 00:36:42.100]  阿門

