
[00:00:00.000 --> 00:00:09.000]  今天很高興跟大家開始一部新的書本,就是《藥書雅記》
[00:42:55.000 --> 00:42:57.000]  剩下若蘇雅一個
[00:42:57.000 --> 00:42:59.000]  若蘇雅在會幕里
[00:42:59.000 --> 00:43:02.000]  希望與神再親近一下
[00:43:02.000 --> 00:43:05.000]  這個真的很值得我們去思考
[00:43:05.000 --> 00:43:07.000]  我們有沒有這樣呢?
[00:43:07.000 --> 00:43:09.000]  我們有沒有回來敬拜了之後
[00:43:09.000 --> 00:43:12.000]  哇,你看到神在聖殿里
[00:43:12.000 --> 00:43:15.000]  你能夠經歷神,你不願意離開
[00:43:15.000 --> 00:43:19.000]  你願意再留在聖殿里親近神
[00:43:19.000 --> 00:43:21.000]  我們有沒有這樣呢?
[00:43:21.000 --> 00:43:25.000]  很多時候我們聚會一粒半鐘
[00:43:25.000 --> 00:43:27.000]  每個人都好像,哇,頻頻看標
[00:43:27.000 --> 00:43:29.000]  好像等不及了
[00:43:29.000 --> 00:43:31.000]  什麼時候散會啊?
[00:43:31.000 --> 00:43:35.000]  我們去看電影兩個鐘,三個鐘沒事的
[00:43:35.000 --> 00:43:37.000]  我們讀聖經的時候,讀一點點
[00:43:37.000 --> 00:43:39.000]  讀一點點就,哎呀,我頭暈腦髒了
[00:43:39.000 --> 00:43:41.000]  我不能讀了
[00:43:41.000 --> 00:43:43.000]  你看小說,看武俠小說
[00:43:43.000 --> 00:43:46.000]  可以看到通宵達旦的
[00:43:46.000 --> 00:43:49.000]  你討告,開聲跟神說話
[00:43:49.000 --> 00:43:52.000]  大嘴巴,你都不知道說什麼好
[00:43:52.000 --> 00:43:54.000]  哇,你跟人煲電話粥
[00:43:54.000 --> 00:43:57.000]  你可以煲幾個鐘頭啊
[00:43:57.000 --> 00:43:59.000]  我們真的很需要來思考
[00:43:59.000 --> 00:44:03.000]  我們跟神,我們有沒有一個熱愛神的心
[00:44:03.000 --> 00:44:07.000]  就是好像若蘇雅一樣
[00:44:07.000 --> 00:44:11.000]  還有第四點,若蘇雅是學到有個謙卑的心
[00:44:11.000 --> 00:44:15.000]  第四次若蘇雅這個名字出現在聖經裡面
[00:44:15.000 --> 00:44:18.000]  是《文素記》的第十一章
[00:44:18.000 --> 00:44:21.000]  說摩西招聚了七十個長老來
[00:44:21.000 --> 00:44:24.000]  使他們站在會幕的四周
[00:44:24.000 --> 00:44:27.000]  而會話在雲柱中降臨
[00:44:27.000 --> 00:44:31.000]  叫摩西把身上的靈分給七十個長老
[00:44:31.000 --> 00:44:34.000]  靈停留在他們的身上的時候
[00:44:34.000 --> 00:44:37.000]  他們就受感說話
[00:44:37.000 --> 00:44:40.000]  他們被聖靈感動來說話
[00:44:40.000 --> 00:44:43.000]  很可能是說語言
[00:44:43.000 --> 00:44:45.000]  當時經文也說
[00:44:45.000 --> 00:44:47.000]  另外有兩個人在雲裡面
[00:44:47.000 --> 00:44:50.000]  記不記得這個會幕在雲的外面
[00:44:50.000 --> 00:44:53.000]  那七十個長老去到雲的外面
[00:44:53.000 --> 00:44:56.000]  但仍然有兩個少年人在雲的裡面
[00:44:56.000 --> 00:44:59.000]  一個是伊麗白,一個是米達
[00:44:59.000 --> 00:45:02.000]  他們沒有出去不知道為什麼
[00:45:02.000 --> 00:45:05.000]  但仍然有聖靈降臨在他們的身上
[00:45:05.000 --> 00:45:08.000]  他們就開始說語言
[00:45:08.000 --> 00:45:10.000]  接著有個少年人走來跟摩西說
[00:45:10.000 --> 00:45:13.000]  不好了,雲裡面有兩個少年人
[00:45:13.000 --> 00:45:16.000]  在說語言
[00:45:16.000 --> 00:45:19.000]  若蘇雅說你快點禁止他們
[00:45:19.000 --> 00:45:22.000]  不要讓他們繼續說
[00:45:22.000 --> 00:45:25.000]  摩西怎麼跟若蘇雅說
[00:45:25.000 --> 00:45:28.000]  摩西說你為什麼要妒忌人
[00:45:28.000 --> 00:45:31.000]  願耶和華的百姓都受感說話
[00:45:31.000 --> 00:45:35.000]  願耶和華把他的靈降在他們身上
[00:45:35.000 --> 00:45:40.000]  摩西自己也學到一個很重要的課程
[00:45:40.000 --> 00:45:43.000]  就是在出埃及記的第二章
[00:45:43.000 --> 00:45:46.000]  他當時還是埃及的王子
[00:45:46.000 --> 00:45:49.000]  他知道自己的身世是希伯來人
[00:45:49.000 --> 00:45:52.000]  他很希望成為希伯來人的領袖
[00:45:52.000 --> 00:45:55.000]  見到兩個希伯來人在打架
[00:45:55.000 --> 00:45:58.000]  他就說你們不要打架
[00:45:58.000 --> 00:46:01.000]  你們是骨肉,不可以自相殘殺
[00:46:01.000 --> 00:46:04.000]  那兩個希伯來人怎麼跟他說
[00:46:04.000 --> 00:46:07.000]  誰納你做我們的領袖,誰納你做我們的判官
[00:46:07.000 --> 00:46:10.000]  一盆冷水淋落摩西的頭上
[00:46:10.000 --> 00:46:13.000]  摩西知道神的工作
[00:46:13.000 --> 00:46:16.000]  不是有關人的榮耀
[00:46:16.000 --> 00:46:20.000]  不要以為自己的榮耀去妒忌人
[00:46:20.000 --> 00:46:24.000]  人家說語言,人家有靈降在他們身上
[00:46:24.000 --> 00:46:27.000]  摩西說你不要阻止他
[00:46:27.000 --> 00:46:30.000]  這個也是我們看到
[00:46:30.000 --> 00:46:33.000]  在《馬鶴福音》的九章38節
[00:46:33.000 --> 00:46:37.000]  記不記得門徒看到有其他人在那裡趕鬼
[00:46:37.000 --> 00:46:40.000]  他們就不值得,他們說我們要阻止他
[00:46:40.000 --> 00:46:43.000]  耶穌基督說你不要阻止人家
[00:46:43.000 --> 00:46:46.000]  人家做他們的事工,你不要去妒忌
[00:46:46.000 --> 00:46:49.000]  所以神的工作
[00:46:49.000 --> 00:46:52.000]  不是有關個人的榮耀
[00:46:52.000 --> 00:46:55.000]  這個也是原因
[00:46:55.000 --> 00:46:59.000]  為什麼我剛才提出那些自由派的神學家
[00:46:59.000 --> 00:47:02.000]  不是人的榮耀
[00:47:02.000 --> 00:47:05.000]  不要將榮耀加在自己的身上
[00:47:05.000 --> 00:47:08.000]  將神的部分都拿走,例如語言,例如神跡
[00:47:08.000 --> 00:47:11.000]  我們要將榮耀歸回給神
[00:47:11.000 --> 00:47:14.000]  不要將榮耀摟在自己的身上
[00:47:14.000 --> 00:47:17.000]  一個屬靈的領袖
[00:47:17.000 --> 00:47:20.000]  也有堅定的信心
[00:47:20.000 --> 00:47:23.000]  我們知道若蘇雅最出名的事跡
[00:47:23.000 --> 00:47:26.000]  就是她成為12個探子之一
[00:47:26.000 --> 00:47:29.000]  當時10個探子不主張進入加南地
[00:47:29.000 --> 00:47:32.000]  所有以色列的人民都反對
[00:47:32.000 --> 00:47:35.000]  不要進入加南地
[00:47:35.000 --> 00:47:38.000]  但是加納和若蘇雅仍然有堅定的信心
[00:47:38.000 --> 00:47:41.000]  在《文素記》的14章6-9節
[00:47:41.000 --> 00:47:44.000]  他們對以色列傳回眾說
[00:47:44.000 --> 00:47:47.000]  我們所窺探經過之地
[00:47:47.000 --> 00:47:50.000]  我們所窺探經過之地
[00:47:50.000 --> 00:47:53.000]  知極美之地
[00:47:53.000 --> 00:47:56.000]  耶和華若喜悅我們
[00:47:56.000 --> 00:47:59.000]  就必將我們領進那地
[00:47:59.000 --> 00:48:02.000]  把地刺給我們
[00:48:02.000 --> 00:48:05.000]  那地源自流乃與物之地
[00:48:05.000 --> 00:48:08.000]  但你們不可背叛耶和華
[00:48:08.000 --> 00:48:11.000]  也不要怕那地的居民
[00:48:11.000 --> 00:48:14.000]  因他們是我們的食物
[00:48:14.000 --> 00:48:17.000]  有耶和華與我們同在
[00:48:17.000 --> 00:48:20.000]  不要怕他們
[00:48:20.000 --> 00:48:23.000]  有沒有看到他們的信心非常堅定
[00:48:23.000 --> 00:48:26.000]  當時以色列人要做什麼
[00:48:26.000 --> 00:48:29.000]  他們要用石頭來扔死加納和若蘇雅
[00:48:29.000 --> 00:48:32.000]  他們甚至有生命的危險
[00:48:32.000 --> 00:48:35.000]  但他們也不怕有堅定的信心
[00:48:35.000 --> 00:48:38.000]  第六點
[00:48:38.000 --> 00:48:41.000]  一個屬靈的領袖就是要有聖靈在他們的心裡
[00:48:41.000 --> 00:48:44.000]  在《文素記》的27章15-18節
[00:48:44.000 --> 00:48:47.000]  摩西求神
[00:48:47.000 --> 00:48:50.000]  幫他揀選一個接班人來治理會眾
[00:48:50.000 --> 00:48:53.000]  引領他們免得耶和華的會眾
[00:48:53.000 --> 00:48:56.000]  如同沒有牧人的羊群一樣
[00:48:56.000 --> 00:48:59.000]  耶和華怎樣跟他說
[00:48:59.000 --> 00:49:02.000]  耶和華對摩西說
[00:49:02.000 --> 00:49:05.000]  "亂的魚子若蘇雅是心中有聖靈的
[00:49:05.000 --> 00:49:08.000]  你將他領來
[00:49:08.000 --> 00:49:11.000]  安守在他的頭上"
[00:49:11.000 --> 00:49:14.000]  若蘇雅是有神的靈在他的心裡
[00:49:14.000 --> 00:49:17.000]  我們知道舊約
[00:49:17.000 --> 00:49:20.000]  不是所有人都有聖靈在他們的身上
[00:49:20.000 --> 00:49:23.000]  當他們屬靈的時候
[00:49:23.000 --> 00:49:26.000]  神的靈會淋到他們的身上
[00:49:26.000 --> 00:49:29.000]  但當他們不屬靈的時候
[00:49:29.000 --> 00:49:32.000]  神的靈就會離開
[00:49:32.000 --> 00:49:35.000]  舊約的蘇羅就是一個很好的例子
[00:49:35.000 --> 00:49:38.000]  但你說現在新約了
[00:49:38.000 --> 00:49:41.000]  哥哥、基督徒也有神的靈在我們的身上
[00:49:41.000 --> 00:49:45.000]  但有多少人願意被聖靈帶領
[00:49:45.000 --> 00:49:48.000]  有多少人願意被聖靈充滿
[00:49:48.000 --> 00:49:51.000]  這件事很重要
[00:49:51.000 --> 00:49:54.000]  選一個屬靈的領袖
[00:49:54.000 --> 00:49:57.000]  不是選一個CEO
[00:49:57.000 --> 00:50:00.000]  是要選擇有神的聖靈在他的心裡
[00:50:00.000 --> 00:50:03.000]  願意被神的話語來感動
[00:50:03.000 --> 00:50:06.000]  願意被聖靈帶領
[00:50:06.000 --> 00:50:09.000]  這才是一個好的領袖
[00:50:09.000 --> 00:50:12.000]  最後一點
[00:50:12.000 --> 00:50:16.000]  就是一個屬靈的領袖會專心來跟取神
[00:50:16.000 --> 00:50:20.000]  文措記的32:12說
[00:50:20.000 --> 00:50:24.000]  唯有基尼洗族耶夫尼的兒子加納
[00:50:24.000 --> 00:50:27.000]  和亂的兒子約舒雅
[00:50:27.000 --> 00:50:30.000]  可以看見因為他們專心甘從我
[00:50:30.000 --> 00:50:33.000]  可以看見什麼
[00:50:33.000 --> 00:50:36.000]  不單可以看見,也可以進入加納地
[00:50:36.000 --> 00:50:41.000]  你說願意被聖靈帶領
[00:50:41.000 --> 00:50:44.000]  現在又說要專心跟隨神
[00:50:44.000 --> 00:50:47.000]  是不是重復了
[00:50:47.000 --> 00:50:50.000]  我相信這裡注重的是專一甘從
[00:50:50.000 --> 00:50:55.000]  有很多的基督徒偶然都願意被聖靈帶領
[00:50:55.000 --> 00:50:58.000]  但我們有沒有一個專一
[00:50:58.000 --> 00:51:01.000]  專心一意向神的心
[00:51:01.000 --> 00:51:04.000]  這個就是第七點教我們
[00:51:04.000 --> 00:51:07.000]  第八次約舒雅的明字出現
[00:51:07.000 --> 00:51:11.000]  在《署新明記》的31章第七至八節
[00:51:11.000 --> 00:51:14.000]  是摩西鼓勵約舒雅
[00:51:14.000 --> 00:51:17.000]  要她剛強壯膽
[00:51:17.000 --> 00:51:20.000]  這個和神鼓勵約舒雅一模一樣
[00:51:20.000 --> 00:51:23.000]  你要剛強壯膽
[00:51:23.000 --> 00:51:26.000]  在《署》結束的時候
[00:51:26.000 --> 00:51:29.000]  我想和大家來看看
[00:51:29.000 --> 00:51:32.000]  有很多人說約舒雅帶領以色列人
[00:51:32.000 --> 00:51:35.000]  進入應許之地
[00:51:35.000 --> 00:51:38.000]  就是比喻我們基督徒進入天堂
[00:51:38.000 --> 00:51:41.000]  去到天堂還有沒有杖打的
[00:51:41.000 --> 00:51:44.000]  沒有杖打的
[00:51:44.000 --> 00:51:47.000]  在天堂會不會打書杖的,不會的
[00:51:47.000 --> 00:51:50.000]  但我們看到約舒雅的記錄中
[00:51:50.000 --> 00:51:53.000]  約舒雅還要打仗的
[00:51:53.000 --> 00:51:56.000]  約舒雅打書杖的
[00:51:56.000 --> 00:51:59.000]  所以我們看到不是代表基督徒
[00:51:59.000 --> 00:52:02.000]  進入天堂,一個比較好的比喻
[00:52:02.000 --> 00:52:05.000]  是一個人成為基督徒之後
[00:52:05.000 --> 00:52:08.000]  在生命當中成性的路上
[00:52:08.000 --> 00:52:11.000]  是有熟靈的真戰
[00:52:11.000 --> 00:52:14.000]  有時我們會打贏,有時我們會打書
[00:52:14.000 --> 00:52:17.000]  約舒雅的記錄就是教我們
[00:52:17.000 --> 00:52:20.000]  怎麼能夠得勝,怎麼能夠順利
[00:52:20.000 --> 00:52:23.000]  這個順利亨通
[00:52:23.000 --> 00:52:26.000]  英文就是prosper
[00:52:26.000 --> 00:52:29.000]  但很可惜prosper
[00:52:29.000 --> 00:52:32.000]  給成功神學的傳道人
[00:52:32.000 --> 00:52:35.000]  翻譯成什麼,財富財產
[00:52:35.000 --> 00:52:38.000]  神要你發達
[00:52:38.000 --> 00:52:41.000]  神要你有錢,解錯了
[00:52:41.000 --> 00:52:44.000]  不是,在書聖經裡面
[00:52:44.000 --> 00:52:47.000]  順利亨通就是能夠
[00:52:47.000 --> 00:52:50.000]  完成神給我們的事功
[00:52:50.000 --> 00:52:53.000]  這個才是順利亨通
[00:52:53.000 --> 00:52:56.000]  在約舒雅記裡面不單只教我們
[00:52:56.000 --> 00:52:59.000]  打勝仗,也告訴我們
[00:52:59.000 --> 00:53:02.000]  怎麼能打書杖,當我們不聽神的話
[00:53:02.000 --> 00:53:05.000]  就會打書杖
[00:53:05.000 --> 00:53:08.000]  其實約舒雅記和以乏所書
[00:53:08.000 --> 00:53:11.000]  是非常相似
[00:53:11.000 --> 00:53:14.000]  我們剛剛才讀完以乏所書沒多久
[00:53:14.000 --> 00:53:17.000]  其實兩部書,一部新書,一部舊書
[00:53:17.000 --> 00:53:20.000]  全部是很相似的經文
[00:53:20.000 --> 00:53:25.000]  我們看到在約舒雅記裡面的主角是誰
[00:53:25.000 --> 00:53:28.000]  是以色列人
[00:53:28.000 --> 00:53:31.000]  以乏所書是教會
[00:53:31.000 --> 00:53:34.000]  在約舒雅記裡面的產業是什麼
[00:53:34.000 --> 00:53:38.000]  產業是地上的產業,是應許之地
[00:53:38.000 --> 00:53:41.000]  以乏所書是天上的掌上
[00:53:41.000 --> 00:53:45.000]  約舒雅記的應許是什麼
[00:53:45.000 --> 00:53:48.000]  在阿伯拉罕的身上
[00:53:48.000 --> 00:53:52.000]  以乏所書在耶穌基督的身上
[00:53:52.000 --> 00:53:55.000]  雖然說在阿伯拉罕的身上
[00:53:55.000 --> 00:53:58.000]  但是我們說過了
[00:53:58.000 --> 00:54:01.000]  阿伯拉罕的子孫承受應許之地
[00:54:01.000 --> 00:54:04.000]  這個子孫是單數的,都是指向耶穌基督
[00:54:04.000 --> 00:54:07.000]  其實和約舒雅記沒有什麼不同的地方
[00:54:07.000 --> 00:54:10.000]  約舒雅記是被神
[00:54:10.000 --> 00:54:13.000]  被神揀選承受地土
[00:54:13.000 --> 00:54:16.000]  以乏所書被神揀選得救贖
[00:54:16.000 --> 00:54:19.000]  約舒雅記被神揀選的領袖是誰
[00:54:19.000 --> 00:54:22.000]  約舒雅
[00:54:22.000 --> 00:54:25.000]  在書以乏所書教會的頭是誰
[00:54:25.000 --> 00:54:28.000]  耶穌基督
[00:54:28.000 --> 00:54:31.000]  兩本書都是說本福音、恩、著信
[00:54:31.000 --> 00:54:34.000]  你看看約舒雅記的第一章
[00:54:34.000 --> 00:54:37.000]  1-3節,神和以色列人說
[00:54:37.000 --> 00:54:40.000]  起來過這若旦河
[00:54:40.000 --> 00:54:43.000]  往我所要刺激以色列人的地去
[00:54:43.000 --> 00:54:46.000]  不是說起來拿起兵器去攻打
[00:54:46.000 --> 00:54:49.000]  這個應許之地
[00:54:49.000 --> 00:54:52.000]  不是,神已經允許了你
[00:54:52.000 --> 00:54:55.000]  你們需要做的就是過若旦河去佔領那個地
[00:54:55.000 --> 00:54:58.000]  正如就是以乏所書
[00:54:58.000 --> 00:55:01.000]  告訴我們聽2-8節到9節
[00:55:01.000 --> 00:55:04.000]  一切都是本福音、恩、著信
[00:55:04.000 --> 00:55:07.000]  免得有人自誇
[00:55:07.000 --> 00:55:10.000]  在約舒雅記裡面
[00:55:10.000 --> 00:55:13.000]  要人認識知道神的能力
[00:55:13.000 --> 00:55:16.000]  約舒雅記4章24節
[00:55:16.000 --> 00:55:19.000]  在約舒雅記裡面要人知道神的智慧
[00:55:19.000 --> 00:55:22.000]  約舒雅記3章9節至10節
[00:55:22.000 --> 00:55:25.000]  但我們看到兩者都是屬靈的真戰
[00:55:25.000 --> 00:55:28.000]  在約舒雅記裡面,他們聽神的話打聖像
[00:55:28.000 --> 00:55:31.000]  他們不聽神的話就打書
[00:55:31.000 --> 00:55:34.000]  在約舒雅記裡面要穿上全副的軍裝
[00:55:34.000 --> 00:55:37.000]  打蠟屬靈的真戰
[00:55:37.000 --> 00:55:40.000]  我們說了約舒雅記和新約
[00:55:40.000 --> 00:55:43.000]  以乏所書相似的地方
[00:55:43.000 --> 00:55:46.000]  但剛才記不記得我說約舒雅記
[00:55:46.000 --> 00:55:49.000]  和另外哪一部新約書很相似
[00:55:49.000 --> 00:55:52.000]  《提示錄》
[00:55:52.000 --> 00:55:55.000]  兩部書的主角帶領去真戰的
[00:55:55.000 --> 00:55:58.000]  都有一樣的名字
[00:55:58.000 --> 00:56:01.000]  一個是約舒雅希伯來文的名字
[00:56:01.000 --> 00:56:04.000]  耶和華是救主
[00:56:04.000 --> 00:56:07.000]  在新約耶穌基督也是耶和華是救主
[00:56:07.000 --> 00:56:10.000]  我們看到兩者都是一樣
[00:56:10.000 --> 00:56:13.000]  約舒雅記是征服那未得之地
[00:56:13.000 --> 00:56:16.000]  應許之地
[00:56:16.000 --> 00:56:19.000]  而《提示錄》耶穌基督帶領聖徒
[00:56:19.000 --> 00:56:22.000]  征服這個世界,統治這個世界
[00:56:22.000 --> 00:56:25.000]  是沒世,願神祝福他自己的懷緣
[00:56:25.000 --> 00:56:28.000]  讓我們一起低頭討共
[00:56:28.000 --> 00:56:31.000]  主角我們感謝你
[00:56:31.000 --> 00:56:34.000]  感謝你讓我們有約舒雅記
[00:56:34.000 --> 00:56:37.000]  教我們如何是能夠得勝
[00:56:37.000 --> 00:56:40.000]  在這個成勝的路上
[00:56:40.000 --> 00:56:43.000]  我們是有很多很多屬靈的真戰
[00:56:43.000 --> 00:56:46.000]  願意我們能夠透過約舒雅記學習
[00:56:46.000 --> 00:56:49.000]  如何能夠順利亨通
[00:56:49.000 --> 00:56:52.000]  如何能夠打那美好的仗
[00:56:52.000 --> 00:56:55.000]  如何能夠像約舒雅一樣
[00:56:55.000 --> 00:56:58.000]  成為一個夢里喜悅的僕人
[00:56:58.000 --> 00:57:01.000]  將一切的榮耀還賺給你
[00:57:01.000 --> 00:57:04.000]  我們這樣的土高奉主耶穌基督的命意求,阿門
[00:57:05.000 --> 00:57:06.000]  阿門
[00:57:06.000 --> 00:57:07.000]  阿門
[00:57:07.000 --> 00:57:08.000]  阿門
[00:57:08.000 --> 00:57:09.000]  阿門
[00:57:09.000 --> 00:57:10.000]  阿門
[00:57:10.000 --> 00:57:11.000]  阿門
[00:57:11.000 --> 00:57:12.000]  阿門
[00:57:12.000 --> 00:57:13.000]  阿門
[00:57:13.000 --> 00:57:14.000]  阿門
[00:57:14.000 --> 00:57:15.000]  阿門
[00:57:15.000 --> 00:57:16.000]  阿門
[00:57:16.000 --> 00:57:17.000]  阿門

