
[00:00:00.000 --> 00:00:07.080]  我們又開始又繼續講文綽記
[00:37:00.280 --> 00:37:02.280]  是愛上了第二個支派的一個男孩
[00:37:02.280 --> 00:37:04.280]  但是
[00:37:04.280 --> 00:37:06.280]  如果他們
[00:37:06.280 --> 00:37:08.280]  真正要承受
[00:37:08.280 --> 00:37:10.280]  父業的話
[00:37:10.280 --> 00:37:12.280]  他們就要和自己支派的人結婚
[00:37:12.280 --> 00:37:14.280]  而他們也是服從
[00:37:14.280 --> 00:37:16.280]  所以我們看到
[00:37:16.280 --> 00:37:18.280]  對人來說
[00:37:18.280 --> 00:37:20.280]  是一個服從的訊息
[00:37:20.280 --> 00:37:22.280]  另外
[00:37:22.280 --> 00:37:24.280]  我們都會看到
[00:37:24.280 --> 00:37:26.280]  就是
[00:37:26.280 --> 00:37:28.280]  第二個訊息
[00:37:28.280 --> 00:37:30.280]  是什麼
[00:37:30.280 --> 00:37:32.280]  摩西自己也是很服從
[00:37:32.280 --> 00:37:34.280]  摩西自己也很服從
[00:37:34.280 --> 00:37:36.280]  不單止是西羅非哈的女兒
[00:37:36.280 --> 00:37:38.280]  我們看看文數記27章12-13節
[00:37:38.280 --> 00:37:40.280]  耶和華對摩西說
[00:37:40.280 --> 00:37:42.280]  你上者阿巴林山
[00:37:42.280 --> 00:37:44.280]  觀看我所賜給以色列人的地
[00:37:44.280 --> 00:37:46.280]  看了以後
[00:37:46.280 --> 00:37:48.280]  你也必歸到你列祖那裡
[00:37:48.280 --> 00:37:50.280]  像你哥哥阿倫一樣
[00:37:50.280 --> 00:37:52.280]  耶和華和摩西說什麼
[00:37:52.280 --> 00:37:54.280]  你上阿巴林山
[00:37:54.280 --> 00:37:56.280]  去看看我給以色列人的地
[00:37:56.280 --> 00:37:58.280]  你也必歸到你列祖那裡
[00:37:58.280 --> 00:38:00.280]  像你哥哥阿倫一樣
[00:38:00.280 --> 00:38:02.280]  耶和華和摩西說什麼
[00:38:02.280 --> 00:38:04.280]  去看看我給以色列人的地
[00:38:04.280 --> 00:38:06.280]  看完以後
[00:38:06.280 --> 00:38:08.280]  你也必歸到你列祖那裡
[00:38:08.280 --> 00:38:10.280]  像你哥哥阿倫一樣
[00:38:10.280 --> 00:38:12.280]  回到你列祖那裡
[00:38:12.280 --> 00:38:14.280]  就是說會去的了
[00:38:14.280 --> 00:38:16.280]  會死的了
[00:38:16.280 --> 00:38:18.280]  摩西怎麼回答
[00:38:18.280 --> 00:38:20.280]  摩西在文數記27章15-16節
[00:38:20.280 --> 00:38:22.280]  摩西對耶和華說
[00:38:22.280 --> 00:38:24.280]  願耶和華萬人之靈的神
[00:38:24.280 --> 00:38:26.280]  立一個人
[00:38:26.280 --> 00:38:28.280]  治理會眾
[00:38:28.280 --> 00:38:30.280]  哇
[00:38:30.280 --> 00:38:32.280]  他真的服從到
[00:38:32.280 --> 00:38:34.280]  你跟我說
[00:38:34.280 --> 00:38:36.280]  叫我上山看看這塊地
[00:38:36.280 --> 00:38:38.280]  之後我要去
[00:38:38.280 --> 00:38:40.280]  好了 我看完了
[00:38:40.280 --> 00:38:42.280]  現在你不如立一個新的人
[00:38:42.280 --> 00:38:44.280]  來治理以色列人
[00:38:44.280 --> 00:38:46.280]  看見這一節的經文
[00:38:46.280 --> 00:38:48.280]  我們是看不到
[00:38:48.280 --> 00:38:50.280]  摩西的生平有掙扎
[00:38:50.280 --> 00:38:52.280]  摩西的生平有掙扎
[00:38:52.280 --> 00:38:54.280]  但是如果你看完
[00:38:54.280 --> 00:38:56.280]  新命記三章23-28節
[00:38:56.280 --> 00:38:58.280]  你會看到一個
[00:38:58.280 --> 00:39:00.280]  很不同的圖畫
[00:39:00.280 --> 00:39:02.280]  就是摩西有很大的掙扎
[00:39:02.280 --> 00:39:04.280]  他要求神
[00:39:04.280 --> 00:39:06.280]  讓他進入
[00:39:06.280 --> 00:39:08.280]  迦南地
[00:39:08.280 --> 00:39:10.280]  但是最後神和他說
[00:39:10.280 --> 00:39:12.280]  最後神和他說
[00:39:12.280 --> 00:39:14.280]  你不要再求了
[00:39:14.280 --> 00:39:16.280]  再求都沒用
[00:39:16.280 --> 00:39:18.280]  於是摩西就服從了
[00:39:18.280 --> 00:39:20.280]  他又沒有再求
[00:39:20.280 --> 00:39:22.280]  他只不過繼續
[00:39:22.280 --> 00:39:24.280]  為接班人來預備
[00:39:24.280 --> 00:39:26.280]  他照著耶和華的吩咐
[00:39:26.280 --> 00:39:28.280]  叫了約書亞來
[00:39:28.280 --> 00:39:30.280]  然後在
[00:39:30.280 --> 00:39:32.280]  以利亞撒基面前
[00:39:32.280 --> 00:39:34.280]  來到
[00:39:34.280 --> 00:39:36.280]  按守在約書亞頭上
[00:39:36.280 --> 00:39:38.280]  將領導者的地位
[00:39:38.280 --> 00:39:40.280]  交給了約書亞
[00:39:40.280 --> 00:39:42.280]  在這裡
[00:39:42.280 --> 00:39:44.280]  文素記27-20節
[00:39:44.280 --> 00:39:46.280]  又說到
[00:39:46.280 --> 00:39:48.280]  神說將你的尊榮
[00:39:48.280 --> 00:39:50.280]  給他幾分
[00:39:50.280 --> 00:39:52.280]  使以色列傳媒眾
[00:39:52.280 --> 00:39:54.280]  都聽他的話
[00:39:54.280 --> 00:39:56.280]  我們看到
[00:39:56.280 --> 00:39:58.280]  這裡真的有服從的信息
[00:39:58.280 --> 00:40:00.280]  不單止是
[00:40:00.280 --> 00:40:02.280]  西羅非亞的女兒
[00:40:02.280 --> 00:40:04.280]  摩西要服從
[00:40:04.280 --> 00:40:06.280]  甚至是去到以色列人
[00:40:06.280 --> 00:40:08.280]  上至摩西
[00:40:08.280 --> 00:40:10.280]  下至以色列人
[00:40:10.280 --> 00:40:12.280]  全部都要服從
[00:40:12.280 --> 00:40:14.280]  所以我們看到今天的信息是什麼
[00:40:14.280 --> 00:40:16.280]  信息有兩樣
[00:40:16.280 --> 00:40:18.280]  從神的立場來看
[00:40:18.280 --> 00:40:20.280]  我們看到神絕對是大能
[00:40:20.280 --> 00:40:22.280]  神所決定的事
[00:40:22.280 --> 00:40:24.280]  神所應許的事
[00:40:24.280 --> 00:40:26.280]  一定會發生
[00:40:26.280 --> 00:40:28.280]  就算是第一代的以色列人
[00:40:28.280 --> 00:40:30.280]  不肯進入迦南地
[00:40:30.280 --> 00:40:32.280]  第二代的以色列人會進去
[00:40:32.280 --> 00:40:34.280]  而且人數是相約
[00:40:34.280 --> 00:40:36.280]  我們看到
[00:40:36.280 --> 00:40:38.280]  耶哥尼亞
[00:40:38.280 --> 00:40:40.280]  這個是分軍
[00:40:40.280 --> 00:40:42.280]  不會影響到神的決定
[00:40:42.280 --> 00:40:44.280]  耶穌基督是大位的子孫
[00:40:44.280 --> 00:40:46.280]  不會影響到
[00:40:46.280 --> 00:40:48.280]  神的應許
[00:40:48.280 --> 00:40:50.280]  不會影響到神的旨意
[00:40:50.280 --> 00:40:52.280]  不會影響到神的旨意
[00:40:52.280 --> 00:40:54.280]  問題就是
[00:40:54.280 --> 00:40:56.280]  第二點我們做基督徒的
[00:40:56.280 --> 00:40:58.280]  願不願意
[00:40:58.280 --> 00:41:00.280]  走在神的旨意裡面
[00:41:00.280 --> 00:41:02.280]  還是我們想像第一代的
[00:41:02.280 --> 00:41:04.280]  以色列人一樣和神的旨意
[00:41:04.280 --> 00:41:06.280]  無分
[00:41:06.280 --> 00:41:08.280]  或者我們像耶哥尼亞一樣
[00:41:08.280 --> 00:41:10.280]  我行我素
[00:41:10.280 --> 00:41:12.280]  在美國內戰的時候
[00:41:12.280 --> 00:41:14.280]  有一個
[00:41:14.280 --> 00:41:16.280]  開了一個會
[00:41:16.280 --> 00:41:18.280]  林肯總統
[00:41:18.280 --> 00:41:20.280]  和牧師開了一個會
[00:41:20.280 --> 00:41:22.280]  大家一起吃早餐
[00:41:22.280 --> 00:41:24.280]  吃著吃著
[00:41:24.280 --> 00:41:26.280]  早餐有一個牧師說
[00:41:26.280 --> 00:41:28.280]  總統先生
[00:41:28.280 --> 00:41:30.280]  讓我們一起來討告
[00:41:30.280 --> 00:41:32.280]  討告神
[00:41:32.280 --> 00:41:34.280]  會站在我們那邊
[00:41:34.280 --> 00:41:36.280]  你猜林肯
[00:41:36.280 --> 00:41:38.280]  怎麼和他說?
[00:41:38.280 --> 00:41:40.280]  牧師你錯了
[00:41:40.280 --> 00:41:42.280]  我們不是要求神站在我們那邊
[00:41:42.280 --> 00:41:44.280]  我們是討告
[00:41:44.280 --> 00:41:46.280]  我們可以站在神那邊
[00:41:46.280 --> 00:41:48.280]  神我們看到的
[00:41:48.280 --> 00:41:50.280]  應許他的旨意是永遠不會落空
[00:41:50.280 --> 00:41:52.280]  神是永遠不會錯的
[00:41:52.280 --> 00:41:54.280]  所以我們是要
[00:41:54.280 --> 00:41:56.280]  自己站在神那邊
[00:41:56.280 --> 00:41:58.280]  要在神的旨意裡面有分
[00:41:58.280 --> 00:42:00.280]  問題就是
[00:42:00.280 --> 00:42:02.280]  我們願不願意
[00:42:02.280 --> 00:42:04.280]  站在神那邊
[00:42:04.280 --> 00:42:06.280]  願不願意走在神的旨意裡面
[00:42:06.280 --> 00:42:08.280]  其實今天的信息給我們一個答案
[00:42:08.280 --> 00:42:10.280]  是什麼?
[00:42:10.280 --> 00:42:12.280]  每一個人都要信服
[00:42:12.280 --> 00:42:14.280]  上至是摩西
[00:42:14.280 --> 00:42:16.280]  以色列人包括約書亞
[00:42:16.280 --> 00:42:18.280]  包括西羅非哈
[00:42:18.280 --> 00:42:20.280]  這五個人
[00:42:20.280 --> 00:42:22.280]  全部都要服從
[00:42:22.280 --> 00:42:24.280]  我們每一個基督徒都有服從的心
[00:42:24.280 --> 00:42:26.280]  其實還有
[00:42:26.280 --> 00:42:28.280]  幾個信息
[00:42:28.280 --> 00:42:30.280]  大概是兩三個信息
[00:42:30.280 --> 00:42:32.280]  我就會講完文素記
[00:42:32.280 --> 00:42:34.280]  我會回到新約
[00:42:34.280 --> 00:42:36.280]  回到勞加福音
[00:42:36.280 --> 00:42:38.280]  講比喻
[00:42:38.280 --> 00:42:40.280]  耶穌基督的比喻
[00:42:40.280 --> 00:42:42.280]  其中一個比喻我想起的是什麼?
[00:42:42.280 --> 00:42:44.280]  一個主人當他離開的時候
[00:42:44.280 --> 00:42:46.280]  給了他的僕人
[00:42:46.280 --> 00:42:48.280]  一些錢
[00:42:48.280 --> 00:42:50.280]  叫他們做生意
[00:42:50.280 --> 00:42:52.280]  有些怕會
[00:42:52.280 --> 00:42:54.280]  做壞了生意
[00:42:54.280 --> 00:42:56.280]  於是將錢賣了
[00:42:56.280 --> 00:42:58.280]  有些就隨便做
[00:42:58.280 --> 00:43:00.280]  有些是真的很努力做
[00:43:00.280 --> 00:43:02.280]  但是
[00:43:02.280 --> 00:43:04.280]  當主人回來的時候
[00:43:04.280 --> 00:43:06.280]  每一個僕人都要面對
[00:43:06.280 --> 00:43:08.280]  這個主人
[00:43:08.280 --> 00:43:10.280]  我們每一個基督徒
[00:43:10.280 --> 00:43:12.280]  都會站在神的審判台前
[00:43:12.280 --> 00:43:14.280]  不是審判我們的罪
[00:43:14.280 --> 00:43:17.280]  耶穌基督已經承擔了我們的罪
[00:43:17.280 --> 00:43:19.280]  但我們要為了我們在
[00:43:19.280 --> 00:43:22.280]  這個世上為主的工作
[00:43:22.280 --> 00:43:24.280]  而要面對這位救主
[00:43:24.280 --> 00:43:26.280]  我們當時
[00:43:26.280 --> 00:43:28.280]  會怎樣和神說
[00:43:28.280 --> 00:43:30.280]  究竟我們是像哪一個的僕人
[00:43:30.280 --> 00:43:32.280]  是那個忠心良善的
[00:43:32.280 --> 00:43:36.280]  還是那個被神所罵的那個僕人
[00:43:36.280 --> 00:43:38.280]  願祂祝福他的話語
[00:43:38.280 --> 00:43:40.280]  我們今天看到
[00:43:40.280 --> 00:43:42.280]  給我們很大的士氣
[00:43:42.280 --> 00:43:44.280]  我們所服務的這位神
[00:43:44.280 --> 00:43:48.280]  是絕對是神即其事大能的神
[00:43:48.280 --> 00:43:50.280]  祂的應許永遠不會落空
[00:43:50.280 --> 00:43:52.280]  問題就是我們是否願意
[00:43:52.280 --> 00:43:54.280]  站在祂那邊
[00:43:54.280 --> 00:43:56.280]  和祂一起來事工
[00:43:56.280 --> 00:43:58.280]  願神祝福祂的話語
[00:43:58.280 --> 00:44:00.280]  讓我們一起低頭禱告
[00:44:00.280 --> 00:44:02.280]  將我們感謝禰
[00:44:02.280 --> 00:44:04.280]  感謝禰給我們民數記
[00:44:04.280 --> 00:44:06.280]  我們看得到今天的信息
[00:44:06.280 --> 00:44:08.280]  我們真的不得不
[00:44:08.280 --> 00:44:10.280]  稱贊禰
[00:44:10.280 --> 00:44:12.280]  是這位大能的神
[00:44:12.280 --> 00:44:14.280]  禰的應許是永遠不會落空
[00:44:14.280 --> 00:44:17.280]  就好像你說耶穌基督
[00:44:17.280 --> 00:44:19.280]  將會是大會的後人
[00:44:19.280 --> 00:44:21.280]  就好像你說以色列人
[00:44:21.280 --> 00:44:23.280]  將會進入迦南地
[00:44:23.280 --> 00:44:25.280]  應許之地一樣
[00:44:25.280 --> 00:44:27.280]  這個應許永遠不變
[00:44:27.280 --> 00:44:29.280]  問題就是我們是否願意
[00:44:29.280 --> 00:44:31.280]  站在禰那邊
[00:44:31.280 --> 00:44:34.280]  參與禰的事工來為禰效力
[00:44:34.280 --> 00:44:36.280]  願我們每一個人
[00:44:36.280 --> 00:44:38.280]  都有這個心來侍奉禰
[00:44:38.280 --> 00:44:40.280]  願我們每一個人
[00:44:40.280 --> 00:44:42.280]  都有這個心來榮耀禰
[00:44:42.280 --> 00:44:44.280]  我們這樣的禱告奉祝
[00:44:44.280 --> 00:44:46.280]  耶穌基督的名義求
[00:44:46.280 --> 00:44:48.280]  阿們
[00:44:48.280 --> 00:44:50.280]  阿們
[00:44:50.280 --> 00:44:52.280]  阿們
[00:44:52.280 --> 00:44:54.280]  阿們
[00:44:54.280 --> 00:44:56.280]  阿們
[00:44:56.280 --> 00:44:59.280]  (字幕由 Amara.org 社群提供)

