
[00:00:00.000 --> 00:00:09.280]  今天繼續詩篇的系列
[00:35:29.920 --> 00:35:31.920]  中文的翻譯就是
[00:35:31.920 --> 00:35:34.920]  如果明天不來的話
[00:35:34.920 --> 00:35:36.920]  如果明天不來到的話
[00:35:36.920 --> 00:35:40.920]  請容許我先用英文
[00:35:40.920 --> 00:35:42.920]  歌是英文寫的
[00:35:42.920 --> 00:35:44.920]  用英文讀一次歌詞
[00:35:44.920 --> 00:35:46.920]  然後再跟你說中文
[00:35:46.920 --> 00:35:48.920]  那首歌在說什麼
[00:35:48.920 --> 00:35:52.920]  這個歌你要想像一個丈夫
[00:35:52.920 --> 00:35:57.920]  12點鐘深夜看著一個睡著了的太太
[00:35:57.920 --> 00:35:59.920]  然後唱這首歌
[00:35:59.920 --> 00:36:01.920]  你可以在YouTube找到這首歌
[00:36:01.920 --> 00:36:02.920]  做丈夫的那些
[00:36:02.920 --> 00:36:06.920]  試一下今晚12點鐘跟太太唱這首歌
[00:36:06.920 --> 00:36:09.920]  歌詞先說英文
[00:36:09.920 --> 00:36:15.920]  Sometimes late at night I lie awake and watch her sleeping
[00:36:15.920 --> 00:36:18.920]  She's lost in peaceful dreams
[00:36:18.920 --> 00:36:22.920]  So I turn out the lights and lay there in the dark
[00:36:22.920 --> 00:36:24.920]  And the thought crosses my mind
[00:36:24.920 --> 00:36:27.920]  If I never wake up in the morning
[00:36:27.920 --> 00:36:32.920]  Would she ever doubt the way I feel about her in my heart
[00:36:32.920 --> 00:36:34.920]  If tomorrow never comes
[00:36:34.920 --> 00:36:37.920]  Would she know how much I loved her
[00:36:37.920 --> 00:36:41.920]  Did I try in every way to show her every day
[00:36:41.920 --> 00:36:43.920]  That she's my only one
[00:36:43.920 --> 00:36:46.920]  And if my time on earth were through
[00:36:46.920 --> 00:36:50.920]  And she must face the world without me
[00:36:50.920 --> 00:36:53.920]  Is the love I gave her in the past
[00:36:53.920 --> 00:36:56.920]  Gonna be enough to last
[00:36:56.920 --> 00:36:59.920]  If tomorrow never comes
[00:36:59.920 --> 00:37:01.920]  中文的翻譯
[00:37:01.920 --> 00:37:06.920]  有時深夜的時候我看著我的太太睡著了
[00:37:06.920 --> 00:37:09.920]  她就在那裡甜睡在夢中的時候
[00:37:09.920 --> 00:37:12.920]  然後我就有一個這樣的思想
[00:37:12.920 --> 00:37:14.920]  腦海中有這樣的思想
[00:37:14.920 --> 00:37:19.920]  如果明天我不能夠醒來的話
[00:37:19.920 --> 00:37:22.920]  她對於我心裡面
[00:37:22.920 --> 00:37:24.920]  我對我太太心裡面
[00:37:24.920 --> 00:37:28.920]  我怎樣去感受對太太的感受
[00:37:28.920 --> 00:37:29.920]  她會不會知道呢
[00:37:29.920 --> 00:37:32.920]  她會不會有懷疑的地方呢
[00:37:32.920 --> 00:37:34.920]  如果明天不來的話
[00:37:34.920 --> 00:37:37.920]  她知不知道我多愛她呢
[00:37:37.920 --> 00:37:39.920]  我有沒有每一天
[00:37:39.920 --> 00:37:44.920]  在不同的方法都向她表示
[00:37:44.920 --> 00:37:48.920]  她就是我生命中唯一的那一位
[00:37:48.920 --> 00:37:51.920]  如果我在地上的時間
[00:37:51.920 --> 00:37:54.920]  時間到了 要完結了
[00:37:54.920 --> 00:37:58.920]  而她要一個人面對這個世界
[00:37:58.920 --> 00:38:01.920]  這樣在過去的日子之中
[00:38:01.920 --> 00:38:03.920]  我給她的愛
[00:38:03.920 --> 00:38:06.920]  足不足夠讓她餘下的日子
[00:38:06.920 --> 00:38:11.920]  一生能夠面對餘下的日子呢
[00:38:11.920 --> 00:38:14.920]  如果明天不來的話
[00:38:14.920 --> 00:38:17.920]  這首歌讓我提醒
[00:38:17.920 --> 00:38:18.920]  很大的提醒
[00:38:18.920 --> 00:38:20.920]  就是看著老婆
[00:38:20.920 --> 00:38:23.920]  其實能夠和太太有多少天呢
[00:38:23.920 --> 00:38:24.920]  不知道
[00:38:24.920 --> 00:38:26.920]  人生就是這麼無奈的
[00:38:26.920 --> 00:38:28.920]  特別是在我們家裡
[00:38:28.920 --> 00:38:29.920]  我的太太呢
[00:38:29.920 --> 00:38:32.920]  事實上我太太
[00:38:32.920 --> 00:38:35.920]  她的爸爸八歲的時候
[00:38:35.920 --> 00:38:37.920]  就離開了世界
[00:38:37.920 --> 00:38:39.920]  肺癆離開世界
[00:38:39.920 --> 00:38:41.920]  今天肺癆就沒什麼事了
[00:38:41.920 --> 00:38:44.920]  但60年代肺癆是很大的病
[00:38:44.920 --> 00:38:46.920]  八歲的時候離開了世界
[00:38:46.920 --> 00:38:47.920]  所以她的媽媽
[00:38:47.920 --> 00:38:50.920]  一個人把三個兒女帶大
[00:38:50.920 --> 00:38:53.920]  她的媽媽就移民了
[00:38:53.920 --> 00:38:55.920]  找親戚移民了去美國
[00:38:55.920 --> 00:38:58.920]  為了在醫廠裡面
[00:38:58.920 --> 00:39:00.920]  醫了幾十年
[00:39:00.920 --> 00:39:02.920]  小時候窮
[00:39:02.920 --> 00:39:03.920]  三個兒女吃很多東西
[00:39:03.920 --> 00:39:06.920]  她的媽媽就去超級市場
[00:39:06.920 --> 00:39:08.920]  關門的時候就去問超級市場
[00:39:08.920 --> 00:39:10.920]  有沒有要扔的菜
[00:39:10.920 --> 00:39:13.920]  然後就撿回來給兒女吃
[00:39:13.920 --> 00:39:16.920]  所以我老婆吃的扔出來的菜
[00:39:16.920 --> 00:39:18.920]  都很健康的
[00:39:18.920 --> 00:39:22.920]  慢慢把三個兒女帶大
[00:39:22.920 --> 00:39:25.920]  所以真的
[00:39:25.920 --> 00:39:28.920]  我岳母就要一個人面對
[00:39:28.920 --> 00:39:30.920]  把三個兒女帶大
[00:39:30.920 --> 00:39:32.920]  所以有時候我的岳母
[00:39:32.920 --> 00:39:36.920]  對我太太和她的哥哥弟弟
[00:39:36.920 --> 00:39:38.920]  對她的小朋友
[00:39:38.920 --> 00:39:40.920]  有時候都很兇的
[00:39:40.920 --> 00:39:41.920]  成長的時候
[00:39:41.920 --> 00:39:42.920]  我太太就記得
[00:39:42.920 --> 00:39:44.920]  我岳母對他們三個很兇的
[00:39:44.920 --> 00:39:46.920]  脾氣又很差
[00:39:46.920 --> 00:39:48.920]  很容易就爆炸的那些脾氣
[00:39:48.920 --> 00:39:51.920]  有時候和老婆說
[00:39:51.920 --> 00:39:54.920]  如果一個人照顧三個小孩
[00:39:54.920 --> 00:39:56.920]  照顧得這麼辛苦
[00:39:56.920 --> 00:39:59.920]  脾氣暴躁一點都很正常的
[00:39:59.920 --> 00:40:02.920]  有時候我看看我和我老婆
[00:40:02.920 --> 00:40:04.920]  什麼時候和我的女兒發脾氣的時候
[00:40:04.920 --> 00:40:06.920]  我有時候對她說
[00:40:06.920 --> 00:40:09.920]  如果他們八歲的時候我死了
[00:40:09.920 --> 00:40:12.920]  你會不會變得好像我岳母那樣的
[00:40:12.920 --> 00:40:14.920]  我老婆就對我說
[00:40:14.920 --> 00:40:17.920]  是的 會的 比我岳母還差
[00:40:17.920 --> 00:40:19.920]  所以你不要死了
[00:40:19.920 --> 00:40:21.920]  不過金隻神
[00:40:21.920 --> 00:40:24.920]  我三個小孩都過了八歲了
[00:40:24.920 --> 00:40:26.920]  最小的都十五歲了
[00:40:26.920 --> 00:40:28.920]  可能我都死了
[00:40:28.920 --> 00:40:30.920]  不過希望還沒有死
[00:40:30.920 --> 00:40:32.920]  不過有時候想想
[00:40:32.920 --> 00:40:34.920]  是的 真的不知道的
[00:40:34.920 --> 00:40:37.920]  我不知道我什麼時候會離開世界
[00:40:37.920 --> 00:40:38.920]  什麼時候哪一天
[00:40:38.920 --> 00:40:40.920]  我和我的老婆和我的女兒
[00:40:40.920 --> 00:40:42.920]  忽然間要說再見
[00:40:42.920 --> 00:40:44.920]  但那首歌就在想
[00:40:44.920 --> 00:40:46.920]  如果我明天不來的話
[00:40:46.920 --> 00:40:49.920]  我的老婆或者我的子女
[00:40:49.920 --> 00:40:51.920]  或者我的女兒
[00:40:51.920 --> 00:40:53.920]  會怎麼看我呢
[00:40:53.920 --> 00:40:55.920]  會記得些什麼呢
[00:40:55.920 --> 00:41:00.920]  她會不會記得我怎麼愛她
[00:41:00.920 --> 00:41:03.920]  因為她記得我怎麼投訴她
[00:41:03.920 --> 00:41:05.920]  或者我走了的時候
[00:41:05.920 --> 00:41:07.920]  如果我忽然間明天走了
[00:41:07.920 --> 00:41:09.920]  然後有個喪禮
[00:41:09.920 --> 00:41:11.920]  我的女兒說什麼呢
[00:41:11.920 --> 00:41:13.920]  希望她們不會說
[00:41:13.920 --> 00:41:14.920]  等爸爸死等了很久了
[00:41:14.920 --> 00:41:16.920]  終於等到今天了
[00:41:16.920 --> 00:41:18.920]  到底她會說些什麼呢
[00:41:18.920 --> 00:41:21.920]  她會不會能夠數一下
[00:41:21.920 --> 00:41:25.920]  爸爸怎麼樣在她的生命之中
[00:41:25.920 --> 00:41:27.920]  能夠成為她的鼓勵呢
[00:41:27.920 --> 00:41:29.920]  我有沒有把今天
[00:41:29.920 --> 00:41:31.920]  去告訴我們周圍的人聽
[00:41:31.920 --> 00:41:33.920]  其實他們真的很重要
[00:41:33.920 --> 00:41:35.920]  我真是很感謝神
[00:41:35.920 --> 00:41:38.920]  生命之中有你在我生命當中
[00:41:38.920 --> 00:41:40.920]  先人提醒我們
[00:41:40.920 --> 00:41:42.920]  喜樂飽足的日子
[00:41:42.920 --> 00:41:44.920]  不是要等將來的
[00:41:44.920 --> 00:41:45.920]  不是等有一天
[00:41:45.920 --> 00:41:48.920]  不是要等某一些事情發生了
[00:41:48.920 --> 00:41:50.920]  那一天你才喜樂
[00:41:50.920 --> 00:41:52.920]  不是 今天就學習
[00:41:52.920 --> 00:41:53.920]  為今天去感恩
[00:41:53.920 --> 00:41:55.920]  今天就學習找一些機會
[00:41:55.920 --> 00:41:57.920]  去告訴你周圍的人聽
[00:41:57.920 --> 00:41:59.920]  我很感謝你
[00:41:59.920 --> 00:42:00.920]  我的生命
[00:42:00.920 --> 00:42:01.920]  好像有個師哥所說
[00:42:01.920 --> 00:42:02.920]  因為有你
[00:42:02.920 --> 00:42:04.920]  我的生命就精彩
[00:42:04.920 --> 00:42:05.920]  我多謝你
[00:42:05.920 --> 00:42:07.920]  在我的生命當中
[00:42:07.920 --> 00:42:10.920]  先人最後總結他的詩
[00:42:10.920 --> 00:42:12.920]  第17節
[00:42:12.920 --> 00:42:14.920]  願主我們的神的榮美
[00:42:14.920 --> 00:42:16.920]  歸於我們身上
[00:42:16.920 --> 00:42:18.920]  願你建立我手所作的功
[00:42:18.920 --> 00:42:20.920]  我們手所作的功
[00:42:20.920 --> 00:42:21.920]  願你建立
[00:42:21.920 --> 00:42:23.920]  他的禱告是有一點奇怪的
[00:42:23.920 --> 00:42:26.920]  這首詩從頭到尾一直在說
[00:42:26.920 --> 00:42:27.920]  生命苦短
[00:42:27.920 --> 00:42:29.920]  讓我開心一點
[00:42:29.920 --> 00:42:31.920]  但是結尾的時候
[00:42:31.920 --> 00:42:33.920]  又不是說求長壽
[00:42:33.920 --> 00:42:35.920]  又不是求苦難離開
[00:42:35.920 --> 00:42:37.920]  反而是求神建立
[00:42:37.920 --> 00:42:40.920]  為什麼忽然要說做事呢?
[00:42:40.920 --> 00:42:42.920]  手所作的功
[00:42:42.920 --> 00:42:44.920]  其實我想他在說
[00:42:44.920 --> 00:42:49.920]  我們每個人的生命的歲數都有限
[00:42:49.920 --> 00:42:51.920]  到時候我們就走了
[00:42:51.920 --> 00:42:55.920]  但是我們生命中所遺留下來的祝福
[00:42:55.920 --> 00:42:58.920]  是可以無限的延伸下去的
[00:42:58.920 --> 00:42:59.920]  我祝福一個人
[00:42:59.920 --> 00:43:00.920]  這個人祝福他的後一輩
[00:43:00.920 --> 00:43:02.920]  那個後一輩祝福他的後一輩
[00:43:02.920 --> 00:43:04.920]  可以在神的永恆之中
[00:43:04.920 --> 00:43:07.920]  繼續延伸下去
[00:43:07.920 --> 00:43:09.920]  可以有很大的影響
[00:43:09.920 --> 00:43:11.920]  建立我手所作的功
[00:43:11.920 --> 00:43:14.920]  不單止指我在今生之內
[00:43:14.920 --> 00:43:16.920]  是希望能夠繼續延續下去
[00:43:16.920 --> 00:43:18.920]  我們成為世世代代
[00:43:18.920 --> 00:43:19.920]  我這個短暫的一生
[00:43:19.920 --> 00:43:22.920]  能夠成為以後世世代代人的祝福
[00:43:22.920 --> 00:43:24.920]  其中另一套電影
[00:43:24.920 --> 00:43:26.920]  對我印象也是很深刻的
[00:43:26.920 --> 00:43:28.920]  《Schindler's List》
[00:43:28.920 --> 00:43:31.920]  舒特拉的名單
[00:43:31.920 --> 00:43:32.920]  不知道大家有沒有看過
[00:43:32.920 --> 00:43:34.920]  舒特拉的名單
[00:43:34.920 --> 00:43:38.920]  Schindler是一個德國納粹時候的德國人
[00:43:38.920 --> 00:43:40.920]  他救了一批猶太人
[00:43:40.920 --> 00:43:42.920]  讓他們不用死
[00:43:42.920 --> 00:43:44.920]  電影結尾的時候
[00:43:44.920 --> 00:43:49.920]  說那些人一個一個扔一朵花
[00:43:49.920 --> 00:43:52.920]  放在Schindler's墳墓那裡
[00:43:52.920 --> 00:43:53.920]  那些是什麼人呢?
[00:43:53.920 --> 00:43:55.920]  那個走上去的人
[00:43:55.920 --> 00:43:59.920]  就是Schindler's在二次世界大戰救的猶太人
[00:43:59.920 --> 00:44:01.920]  還有他們的後代
[00:44:01.920 --> 00:44:02.920]  有些還沒有死
[00:44:02.920 --> 00:44:03.920]  很多死了
[00:44:03.920 --> 00:44:04.920]  不過90年代的時候
[00:44:04.920 --> 00:44:05.920]  他們一個一個
[00:44:05.920 --> 00:44:07.920]  那些猶太人和他們的子孫
[00:44:07.920 --> 00:44:10.920]  一個一個上去放一朵花
[00:44:10.920 --> 00:44:12.920]  放在Schindler's的墳墓
[00:44:12.920 --> 00:44:13.920]  多謝Schindler's
[00:44:13.920 --> 00:44:15.920]  如果不是有Schindler's的話
[00:44:15.920 --> 00:44:19.920]  舒特拉今天就沒有他們能夠放一朵花在那裡
[00:44:19.920 --> 00:44:21.920]  然後字幕就說
[00:44:21.920 --> 00:44:24.920]  因為Schindler's所作
[00:44:24.920 --> 00:44:29.920]  今天能夠存在在這個世界上的猶太人的數目
[00:44:29.920 --> 00:44:34.920]  多過90年代還留在波蘭的猶太人的數目
[00:44:34.920 --> 00:44:36.920]  他不說了
[00:44:36.920 --> 00:44:38.920]  但是你就很深體會
[00:44:38.920 --> 00:44:40.920]  原來一個人的選擇
[00:44:40.920 --> 00:44:44.920]  是可以對後世有很多的影響
[00:44:44.920 --> 00:44:46.920]  或者我們不會做到Schindler's
[00:44:46.920 --> 00:44:48.920]  我們在今生也都看不到
[00:44:48.920 --> 00:44:50.920]  我們整個生命有什麼影響
[00:44:50.920 --> 00:44:52.920]  要去永恆的角度才看到
[00:44:52.920 --> 00:44:55.920]  不過求神建立我們的宮
[00:44:55.920 --> 00:44:57.920]  讓我們在我們的崗位上
[00:44:57.920 --> 00:44:59.920]  都可以祝福到其他人
[00:44:59.920 --> 00:45:03.920]  以致這個祝福可以一代一代傳下去
[00:45:03.920 --> 00:45:05.920]  我們低頭做一個禱告
[00:45:05.920 --> 00:45:06.920]  父神我們多謝你
[00:45:06.920 --> 00:45:09.920]  你給我們每一天都是寶貴的
[00:45:09.920 --> 00:45:11.920]  每一天都是一個感恩的機會
[00:45:11.920 --> 00:45:14.920]  每一天都是一個喜樂的機會
[00:45:14.920 --> 00:45:16.920]  讓我們珍惜每一天
[00:45:16.920 --> 00:45:20.920]  來關心祝福我們周圍的人
[00:45:20.920 --> 00:45:23.920]  去多謝你給我們的生命
[00:45:23.920 --> 00:45:26.920]  讓我們每一天因為有你的同在
[00:45:26.920 --> 00:45:29.920]  就成為美麗燦爛的一天
[00:45:29.920 --> 00:45:30.920]  保守我們
[00:45:30.920 --> 00:45:32.920]  禱告奉耶穌基督的名
[00:45:32.920 --> 00:45:34.920]  (字幕製作:貝爾)
[00:45:34.920 --> 00:45:37.920]  (字幕由 Amara.org 社群提供)

