
[00:00:00.000 --> 00:00:02.000]  多謝大家收看,多謝大家的支持!
[00:32:21.000 --> 00:32:23.000]  上帝放在他的教會裡的使命
[00:32:23.000 --> 00:32:25.000]  從第一日
[00:32:25.000 --> 00:32:27.000]  直到如今
[00:32:27.000 --> 00:32:29.000]  而且他將會保守直到
[00:32:29.000 --> 00:32:31.000]  基督再來的日子
[00:32:31.000 --> 00:32:33.000]  希望上帝讓我們這些教會
[00:32:33.000 --> 00:32:35.000]  在現在這個世界這麼困難
[00:32:35.000 --> 00:32:37.000]  人心
[00:32:37.000 --> 00:32:39.000]  不同的想法的時候
[00:32:39.000 --> 00:32:41.000]  都記住上帝的說話
[00:32:41.000 --> 00:32:43.000]  上帝的吩咐
[00:32:43.000 --> 00:32:45.000]  上帝的吩咐
[00:32:45.000 --> 00:32:47.000]  上帝的吩咐
[00:32:47.000 --> 00:32:49.000]  上帝的吩咐
[00:32:49.000 --> 00:32:51.000]  上帝的吩咐
[00:32:51.000 --> 00:32:53.000]  上帝的吩咐
[00:32:53.000 --> 00:32:55.000]  上帝的吩咐
[00:32:55.000 --> 00:32:57.000]  上帝的吩咐
[00:32:57.000 --> 00:32:59.000]  上帝的吩咐
[00:32:59.000 --> 00:33:01.000]  上帝的吩咐
[00:33:01.000 --> 00:33:03.000]  上帝的吩咐
[00:33:03.000 --> 00:33:05.000]  上帝的吩咐
[00:33:05.000 --> 00:33:07.000]  上帝的吩咐
[00:33:07.000 --> 00:33:09.000]  上帝的吩咐

