
[00:00:00.000 --> 00:00:05.000]  各位大兄姊妹 各位朋友 你們好
[00:39:17.000 --> 00:39:19.000]  見過在我身上
[00:39:19.000 --> 00:39:21.000]  所見有聽見的就去誇口
[00:39:21.000 --> 00:39:23.000]  如果我要誇
[00:39:23.000 --> 00:39:25.000]  是誇我的軟弱
[00:39:25.000 --> 00:39:27.000]  即是告訴我們
[00:39:27.000 --> 00:39:29.000]  在以賽亞的時代
[00:39:29.000 --> 00:39:31.000]  和在保羅的時代
[00:39:31.000 --> 00:39:33.000]  當他去到
[00:39:33.000 --> 00:39:35.000]  見到上帝的時候
[00:39:35.000 --> 00:39:37.000]  我們都是罪人
[00:39:37.000 --> 00:39:39.000]  是因為我們的罪
[00:39:39.000 --> 00:39:41.000]  所以在以賽亞見到上帝的時候
[00:39:41.000 --> 00:39:43.000]  他就說我是嘴唇不潔的人
[00:39:43.000 --> 00:39:45.000]  所以當
[00:39:45.000 --> 00:39:47.000]  保羅去見到
[00:39:47.000 --> 00:39:49.000]  天堂上
[00:39:49.000 --> 00:39:51.000]  各種的景象
[00:39:51.000 --> 00:39:53.000]  他又不明白所說的
[00:39:53.000 --> 00:39:55.000]  是甚麼的時候 他就看到
[00:39:55.000 --> 00:39:57.000]  真是我能夠唯一所誇
[00:39:57.000 --> 00:39:59.000]  是誇我的軟弱
[00:39:59.000 --> 00:40:01.000]  所以我們可以看到
[00:40:01.000 --> 00:40:07.000]  為甚麼約翰沒有保羅和以賽亞的反應呢?
[00:40:07.000 --> 00:40:10.000]  第一節就給我們看到一個答案
[00:40:10.000 --> 00:40:12.000]  你想到這裡來
[00:40:12.000 --> 00:40:14.000]  我要將以後的事
[00:40:14.000 --> 00:40:16.000]  必指示你
[00:40:16.000 --> 00:40:19.000]  約翰所領受的啟示
[00:40:19.000 --> 00:40:21.000]  不是聽不明
[00:40:21.000 --> 00:40:23.000]  不是不知道 是有內容的
[00:40:23.000 --> 00:40:25.000]  是要約翰告訴你
[00:40:25.000 --> 00:40:27.000]  是必成的事
[00:40:27.000 --> 00:40:29.000]  第三件事
[00:40:29.000 --> 00:40:31.000]  在天堂的主題是甚麼?
[00:40:31.000 --> 00:40:34.000]  是敬拜 歌頌 讚美神
[00:40:34.000 --> 00:40:36.000]  所以第四章的時候
[00:40:36.000 --> 00:40:38.000]  在第四節開始
[00:40:38.000 --> 00:40:40.000]  24個長老或天使
[00:40:40.000 --> 00:40:42.000]  都說這四個會物
[00:40:42.000 --> 00:40:44.000]  都是讚美神
[00:40:44.000 --> 00:40:46.000]  在天堂的主題
[00:40:46.000 --> 00:40:49.000]  就是敬拜 歌頌 讚美神
[00:40:49.000 --> 00:40:52.000]  甚麼是敬拜呢?
[00:40:52.000 --> 00:40:56.000]  當你看到一個很出色的運動員
[00:40:56.000 --> 00:40:58.000]  一個音樂家
[00:40:58.000 --> 00:41:00.000]  是很出色的表演的時候
[00:41:00.000 --> 00:41:02.000]  你都會高呼說
[00:41:02.000 --> 00:41:04.000]  好嘢 好嘢 Bravo Bravo
[00:41:04.000 --> 00:41:06.000]  更何況看到一個
[00:41:06.000 --> 00:41:08.000]  那麼威嚴
[00:41:08.000 --> 00:41:10.000]  那麼慈愛
[00:41:10.000 --> 00:41:12.000]  那麼奇妙的上帝
[00:41:12.000 --> 00:41:15.000]  既有威嚴
[00:41:15.000 --> 00:41:17.000]  又有慈愛 又有能力
[00:41:17.000 --> 00:41:19.000]  嘩
[00:41:19.000 --> 00:41:24.000]  這是完全蓋過了你所有其他的東西
[00:41:24.000 --> 00:41:26.000]  當約翰看到這個
[00:41:26.000 --> 00:41:29.000]  剛在寶座之上的時候
[00:41:29.000 --> 00:41:34.000]  他所看到的是一個尊嚴
[00:41:34.000 --> 00:41:37.000]  是一個敬拜 是其他人的敬拜
[00:41:37.000 --> 00:41:39.000]  我們覺得好像
[00:41:39.000 --> 00:41:41.000]  哎呀 為甚麼這麼抽象
[00:41:41.000 --> 00:41:43.000]  為甚麼這麼虛妙
[00:41:43.000 --> 00:41:46.000]  你經常上天堂唱歌 唱唱唱 悶悶的
[00:41:46.000 --> 00:41:49.000]  因為我們帶著一個罪惡的眼光
[00:41:49.000 --> 00:41:52.000]  去投射到一個無罪的世界
[00:41:52.000 --> 00:41:55.000]  是完全我們不能夠明白的
[00:41:55.000 --> 00:41:59.000]  所以你會發覺一件很有趣的事情
[00:41:59.000 --> 00:42:03.000]  當這個啟示錄
[00:42:03.000 --> 00:42:05.000]  說到天堂的時候
[00:42:05.000 --> 00:42:07.000]  他沒有告訴我們
[00:42:07.000 --> 00:42:09.000]  天堂有甚麼好東西
[00:42:09.000 --> 00:42:11.000]  好像那裡有美食
[00:42:11.000 --> 00:42:13.000]  那裡有些甚麼
[00:42:13.000 --> 00:42:15.000]  他沒有提這些東西
[00:42:15.000 --> 00:42:18.000]  當啟示錄說到天堂的時候
[00:42:18.000 --> 00:42:21.000]  他一定加上一個警告在裡面
[00:42:21.000 --> 00:42:23.000]  甚麼警告
[00:42:23.000 --> 00:42:26.000]  就好像啟示錄22章第15字
[00:42:26.000 --> 00:42:29.000]  看來我必快來 賞罰在我
[00:42:29.000 --> 00:42:32.000]  要照各人所行的報應他
[00:42:32.000 --> 00:42:36.000]  那些人洗淨自己衣服的有福了
[00:42:36.000 --> 00:42:38.000]  即是告訴我們
[00:42:38.000 --> 00:42:41.000]  啟示錄的主題告訴我們甚麼
[00:42:41.000 --> 00:42:44.000]  我們要了解到將來在天堂的時候
[00:42:44.000 --> 00:42:49.000]  當你目睹那個神聖尊嚴威嚴
[00:42:49.000 --> 00:42:52.000]  沒有權柄、沒有慈愛的上帝的時候
[00:42:52.000 --> 00:42:54.000]  是蓋過一切的
[00:42:54.000 --> 00:42:59.000]  你唯一能夠去做的就是讚美
[00:42:59.000 --> 00:43:05.000]  去歌頌、去榮耀、去感謝祂
[00:43:05.000 --> 00:43:08.000]  但是我們之所以能夠去這樣做
[00:43:08.000 --> 00:43:11.000]  其中一個最重要的條件
[00:43:11.000 --> 00:43:14.000]  就是我們自己要自潔
[00:43:14.000 --> 00:43:16.000]  好好潔淨
[00:43:16.000 --> 00:43:19.000]  就好像耶穌基督說
[00:43:19.000 --> 00:43:22.000]  如果我們心裡面不潔淨
[00:43:22.000 --> 00:43:25.000]  是見不到神的
[00:43:25.000 --> 00:43:30.000]  所以啟示錄的主題是想告訴你
[00:43:30.000 --> 00:43:35.000]  今天我們要怎樣好好預備將來去見神
[00:43:35.000 --> 00:43:37.000]  怎樣去到神的世界
[00:43:37.000 --> 00:43:39.000]  怎樣去到將來的世代
[00:43:39.000 --> 00:43:41.000]  一個新的世界秩序
[00:43:41.000 --> 00:43:45.000]  我們需要用回保羅所說
[00:43:45.000 --> 00:43:47.000]  用回啟示錄所說
[00:43:47.000 --> 00:43:51.000]  洗淨自己衣服的有福了
[00:43:51.000 --> 00:43:54.000]  好好操練我們自己在上帝面前
[00:43:54.000 --> 00:43:59.000]  是懂得怎樣去敬虔道人
[00:43:59.000 --> 00:44:02.000]  怎樣去敬虔道人呢?
[00:44:02.000 --> 00:44:04.000]  我就想到苦難的問題
[00:44:04.000 --> 00:44:08.000]  啟示錄無可否認有另外一個主題就是苦難
[00:44:08.000 --> 00:44:11.000]  往往在苦難裡面
[00:44:11.000 --> 00:44:14.000]  就好像火煉的金紙
[00:44:14.000 --> 00:44:16.000]  叫我們越來越神潔
[00:44:16.000 --> 00:44:19.000]  就好像約伯那樣
[00:44:19.000 --> 00:44:21.000]  當他見到他經歷苦難
[00:44:21.000 --> 00:44:24.000]  他又親眼聽到上帝
[00:44:24.000 --> 00:44:31.000]  他怎樣是宇宙萬物的唯一的創造者
[00:44:31.000 --> 00:44:35.000]  他就說我以前風雲有你
[00:44:35.000 --> 00:44:39.000]  現在我才真正的見到你
[00:44:39.000 --> 00:44:41.000]  啟示錄的主題
[00:44:41.000 --> 00:44:44.000]  就好像劉伯溫的燒餅哥
[00:44:44.000 --> 00:44:46.000]  給我們一些好奇
[00:44:46.000 --> 00:44:48.000]  將來會發生甚麼事
[00:44:48.000 --> 00:44:53.000]  不是啟示錄的主題是想告訴你
[00:44:53.000 --> 00:44:54.000]  在天堂裡面
[00:44:54.000 --> 00:44:59.000]  當我們目睹那個滿有榮光、尊嚴、威嚴的上帝
[00:44:59.000 --> 00:45:01.000]  有一個慈愛上帝的時候
[00:45:01.000 --> 00:45:03.000]  是令人震驚的
[00:45:03.000 --> 00:45:05.000]  你能夠圍在那裡
[00:45:05.000 --> 00:45:08.000]  就在上帝面前下跪
[00:45:08.000 --> 00:45:11.000]  今天我們還有大罪惡的時候
[00:45:11.000 --> 00:45:12.000]  我們還不是潔淨
[00:45:12.000 --> 00:45:15.000]  我們就會好像保羅、以才雅一樣
[00:45:15.000 --> 00:45:17.000]  求主潔淨我們
[00:45:17.000 --> 00:45:19.000]  但到了將來的時候
[00:45:19.000 --> 00:45:24.000]  我們就真的要好好預備自己
[00:45:24.000 --> 00:45:26.000]  就好像啟示錄說
[00:45:26.000 --> 00:45:30.000]  那些潔淨自己衣服的有福了
[00:45:30.000 --> 00:45:32.000]  看那我必快樂
[00:45:32.000 --> 00:45:34.000]  賞罰在我
[00:45:34.000 --> 00:45:37.000]  要照各人所行的報應他
[00:45:37.000 --> 00:45:40.000]  我們要好好預備我們自己
[00:45:40.000 --> 00:45:42.000]  好 我們同心同告
[00:45:42.000 --> 00:45:44.000]  天皇我們再一次感謝你
[00:45:44.000 --> 00:45:46.000]  給你的話語提醒
[00:45:46.000 --> 00:45:50.000]  教導我們如何好好預備迎接我們的上帝
[00:45:50.000 --> 00:45:51.000]  我們今天祈禱
[00:45:51.000 --> 00:45:52.000]  奉耶穌名求
[00:45:52.000 --> 00:45:53.000]  阿們
[00:45:53.000 --> 00:45:54.000]  阿們
[00:45:55.000 --> 00:45:56.000]  阿們
[00:45:57.000 --> 00:45:58.000]  阿們
[00:45:59.000 --> 00:46:00.000]  阿們
[00:46:01.000 --> 00:46:02.000]  阿們
[00:46:03.000 --> 00:46:04.000]  阿們
[00:46:05.000 --> 00:46:06.000]  阿們
[00:46:07.000 --> 00:46:08.000]  阿們
[00:46:08.000 --> 00:46:11.000]  (字幕由 Amara.org 社群提供)
[00:46:11.000 --> 00:46:14.000]  (字幕由 Amara.org 社群提供)

