
[00:00:00.000 --> 00:00:13.000]  講清講楚系列主要是我們都感覺到我們基督徒要有勇氣去面對一些真理
[00:33:34.000 --> 00:33:37.000]  他說神是造人的
[00:33:37.000 --> 00:33:38.000]  第三
[00:33:38.000 --> 00:33:43.000]  當他說人造的時候和其他不同的
[00:33:43.000 --> 00:33:45.000]  他沒有說各從其類
[00:33:45.000 --> 00:33:46.000]  有沒有留意
[00:33:46.000 --> 00:33:47.000]  沒有的
[00:33:47.000 --> 00:33:48.000]  其他就是各從其類
[00:33:48.000 --> 00:33:50.000]  造人的時候沒有各從其類
[00:33:50.000 --> 00:33:51.000]  一類的
[00:33:51.000 --> 00:33:52.000]  造人就是造人
[00:33:52.000 --> 00:33:53.000]  第四
[00:33:53.000 --> 00:33:55.000]  他是造男造女的
[00:33:55.000 --> 00:33:57.000]  其實有沒有想過
[00:33:57.000 --> 00:33:58.000]  何必說男造女
[00:33:58.000 --> 00:33:59.000]  各樣生物
[00:33:59.000 --> 00:34:01.000]  動物都有男有女的
[00:34:01.000 --> 00:34:03.000]  他就不是特別說有男有女
[00:34:03.000 --> 00:34:05.000]  是能夠溝通的
[00:34:05.000 --> 00:34:08.000]  第五
[00:34:08.000 --> 00:34:14.000]  是神給這幾人有管治大自然的權利
[00:34:14.000 --> 00:34:15.000]  第六
[00:34:15.000 --> 00:34:18.000]  神直接和他們對話聊天
[00:34:18.000 --> 00:34:20.000]  這是所有生物都沒有的
[00:34:20.000 --> 00:34:23.000]  如果你從這個角度去看的時候
[00:34:23.000 --> 00:34:24.000]  我們就問
[00:34:24.000 --> 00:34:30.000]  那些從二百萬年前醞釀到五萬八萬年前
[00:34:30.000 --> 00:34:34.000]  那些原始人在考古裡面
[00:34:34.000 --> 00:34:36.000]  究竟他們是不是造到神
[00:34:36.000 --> 00:34:37.000]  神一造出來的時候
[00:34:37.000 --> 00:34:39.000]  其實這群人一樣在大自然裡面
[00:34:39.000 --> 00:34:41.000]  被大自然控制
[00:34:41.000 --> 00:34:42.000]  掙扎生存
[00:34:42.000 --> 00:34:43.000]  和其他動物一樣
[00:34:44.000 --> 00:34:48.000]  他不是符合聖經裡面所說的神造人的時候
[00:34:48.000 --> 00:34:50.000]  給他去管治
[00:34:50.000 --> 00:34:52.000]  現在人都管治不了大自然
[00:34:52.000 --> 00:34:55.000]  人有思考的自我反省能力
[00:34:55.000 --> 00:34:57.000]  加上工具的超然性
[00:34:57.000 --> 00:35:01.000]  他是有潛質
[00:35:01.000 --> 00:35:03.000]  可以去控制大自然
[00:35:03.000 --> 00:35:04.000]  去改造大自然
[00:35:04.000 --> 00:35:07.000]  是所有其他動物在大自然裡面
[00:35:07.000 --> 00:35:10.000]  求生存掙扎是兩回事
[00:35:10.000 --> 00:35:14.000]  而這個超自然之前的人
[00:35:14.000 --> 00:35:16.000]  所謂的遺跡
[00:35:16.000 --> 00:35:20.000]  我自己看都是屬於各從其類的那種
[00:35:20.000 --> 00:35:22.000]  如果從這個角度
[00:35:22.000 --> 00:35:24.000]  我們就開始再問
[00:35:24.000 --> 00:35:32.000]  如果亞當在二三萬年前才出現被造
[00:35:32.000 --> 00:35:35.000]  然後他開始了一個族類的話
[00:35:35.000 --> 00:35:37.000]  和他一切的那一群是什麼呢?
[00:35:39.000 --> 00:35:41.000]  我自己的立場
[00:35:41.000 --> 00:35:43.000]  從神學角度來說
[00:35:43.000 --> 00:35:45.000]  他們不是人
[00:35:45.000 --> 00:35:48.000]  這個可能是今晚最大的宣佈
[00:35:48.000 --> 00:35:51.000]  我認為他們從神學角度來說不是人
[00:35:51.000 --> 00:35:52.000]  他們是動物
[00:35:52.000 --> 00:35:53.000]  但不是人
[00:35:53.000 --> 00:35:55.000]  我們就看看第二章
[00:35:55.000 --> 00:35:58.000]  創世紀第二章說到神造亞當
[00:35:58.000 --> 00:36:00.000]  有個很詳細的描述
[00:36:00.000 --> 00:36:07.000]  第一章第二章說到開始造亞當的時候
[00:36:07.000 --> 00:36:13.000]  那個造字是日沙
[00:36:13.000 --> 00:36:15.000]  不是巴拉
[00:36:15.000 --> 00:36:17.000]  不是從無造到有
[00:36:17.000 --> 00:36:20.000]  是用精心設計的塑造
[00:36:20.000 --> 00:36:22.000]  所以我用的字是亞當的製造
[00:36:22.000 --> 00:36:23.000]  或者叫塑造
[00:36:23.000 --> 00:36:24.000]  不是創造
[00:36:24.000 --> 00:36:27.000]  他和其他人
[00:36:27.000 --> 00:36:30.000]  所謂其他的人是不同的
[00:36:30.000 --> 00:36:33.000]  因為我們要回答一個問題
[00:36:33.000 --> 00:36:34.000]  我講得這麼長
[00:36:34.000 --> 00:36:35.000]  已經死了
[00:36:35.000 --> 00:36:37.000]  給我十分鐘
[00:36:37.000 --> 00:36:39.000]  我一會兒再退一段時間
[00:36:39.000 --> 00:36:40.000]  不好意思
[00:36:40.000 --> 00:36:43.000]  一定要先講完才重要
[00:36:43.000 --> 00:36:44.000]  我前面都是長氣作
[00:36:44.000 --> 00:36:48.000]  其他人包括其他生物
[00:36:48.000 --> 00:36:50.000]  其他動物是會死的
[00:36:50.000 --> 00:36:51.000]  這個死的神學
[00:36:51.000 --> 00:36:53.000]  我們遲些問問問題
[00:36:53.000 --> 00:36:55.000]  我再詳細解釋
[00:36:55.000 --> 00:36:57.000]  不過一會兒就說了
[00:36:57.000 --> 00:36:59.000]  死是從罪而來的
[00:36:59.000 --> 00:37:01.000]  但亞當未出現之前已經有死
[00:37:01.000 --> 00:37:02.000]  肯定有
[00:37:02.000 --> 00:37:03.000]  動物會死
[00:37:03.000 --> 00:37:04.000]  植物會死
[00:37:04.000 --> 00:37:06.000]  而且神開始說做植物的時候
[00:37:06.000 --> 00:37:07.000]  有種子的植物
[00:37:07.000 --> 00:37:10.000]  種子的植物意思就是
[00:37:10.000 --> 00:37:13.000]  種子要死了才可以發芽
[00:37:13.000 --> 00:37:14.000]  即是說未有亞當之前
[00:37:14.000 --> 00:37:16.000]  已經有要死的植物
[00:37:16.000 --> 00:37:18.000]  所以死亡不是從亞當來的
[00:37:18.000 --> 00:37:21.000]  越講越危險
[00:37:21.000 --> 00:37:23.000]  亞當是怎樣的呢
[00:37:23.000 --> 00:37:25.000]  我們在見證聖經說
[00:37:25.000 --> 00:37:27.000]  神將氣吹進去
[00:37:27.000 --> 00:37:29.000]  成為有靈的活人
[00:37:29.000 --> 00:37:31.000]  有靈
[00:37:31.000 --> 00:37:33.000]  Nephish
[00:37:33.000 --> 00:37:34.000]  這個希伯來文
[00:37:34.000 --> 00:37:35.000]  就是為何要有靈
[00:37:35.000 --> 00:37:37.000]  人就是很特別的
[00:37:37.000 --> 00:37:38.000]  說了兩樣東西
[00:37:38.000 --> 00:37:40.000]  是和所有生物都不同的
[00:37:40.000 --> 00:37:42.000]  包括剛才說的
[00:37:42.000 --> 00:37:44.000]  亞當之前的生物
[00:37:44.000 --> 00:37:45.000]  此人的生物
[00:37:45.000 --> 00:37:46.000]  都不同的
[00:37:46.000 --> 00:37:47.000]  第一是有靈的
[00:37:47.000 --> 00:37:49.000]  所謂靈的意思很清楚
[00:37:49.000 --> 00:37:50.000]  在神學上很清楚
[00:37:50.000 --> 00:37:52.000]  就是他可以和神有溝通
[00:37:52.000 --> 00:37:54.000]  以前那群人和神沒有溝通
[00:37:54.000 --> 00:37:56.000]  好像動物一樣
[00:37:56.000 --> 00:38:00.000]  但這個亞當開始可以和神有溝通
[00:38:00.000 --> 00:38:02.000]  第二是有靈的活人
[00:38:02.000 --> 00:38:05.000]  活人的意思
[00:38:05.000 --> 00:38:07.000]  在原文的意思
[00:38:07.000 --> 00:38:09.000]  不是活生生的
[00:38:09.000 --> 00:38:10.000]  不是
[00:38:10.000 --> 00:38:14.000]  活的意思是永活的意思
[00:38:14.000 --> 00:38:16.000]  在希伯來文裏
[00:38:16.000 --> 00:38:19.000]  我相信的意思是
[00:38:19.000 --> 00:38:21.000]  應該不會死的
[00:38:21.000 --> 00:38:24.000]  本來亞當被創造的時候
[00:38:24.000 --> 00:38:25.000]  他是不會死的
[00:38:25.000 --> 00:38:27.000]  如果他不死
[00:38:27.000 --> 00:38:29.000]  他會怎樣發展下去呢
[00:38:29.000 --> 00:38:30.000]  地球上會不會越來越多
[00:38:30.000 --> 00:38:31.000]  不是的
[00:38:31.000 --> 00:38:32.000]  他會死的
[00:38:32.000 --> 00:38:34.000]  和神在一起
[00:38:34.000 --> 00:38:36.000]  約翰·斯多克
[00:38:36.000 --> 00:38:37.000]  他說可能有幾種情況
[00:38:37.000 --> 00:38:39.000]  我們都沒辦法猜測
[00:38:39.000 --> 00:38:41.000]  可能好像以洛
[00:38:41.000 --> 00:38:42.000]  或者以亞
[00:38:42.000 --> 00:38:43.000]  生存多一段時間
[00:38:43.000 --> 00:38:45.000]  就接上去
[00:38:45.000 --> 00:38:46.000]  又或者
[00:38:46.000 --> 00:38:48.000]  可以是
[00:38:48.000 --> 00:38:52.000]  哥林多前書所說到的
[00:38:52.000 --> 00:38:53.000]  號角一吹響的時候
[00:38:53.000 --> 00:38:54.000]  一剎那
[00:38:54.000 --> 00:38:56.000]  我們榮耀的身體一變化
[00:38:56.000 --> 00:38:57.000]  上去了
[00:38:57.000 --> 00:38:58.000]  又或者
[00:38:58.000 --> 00:39:00.000]  好像耶穌基督復活的時候
[00:39:00.000 --> 00:39:02.000]  或者是耶穌基督登山變相的時候
[00:39:02.000 --> 00:39:04.000]  那種榮耀的身體
[00:39:04.000 --> 00:39:06.000]  不老的身體
[00:39:06.000 --> 00:39:07.000]  又和神在一起
[00:39:07.000 --> 00:39:08.000]  總而言之
[00:39:08.000 --> 00:39:11.000]  人類應該亞當本來神創造的時候
[00:39:11.000 --> 00:39:12.000]  是很特別的
[00:39:12.000 --> 00:39:14.000]  第一他可以和神溝通
[00:39:14.000 --> 00:39:15.000]  第二他是不會死的
[00:39:15.000 --> 00:39:17.000]  和所有生物都不同
[00:39:17.000 --> 00:39:19.000]  所以要特別拿出來記載
[00:39:19.000 --> 00:39:23.000]  這個是聖經裏面的看法
[00:39:23.000 --> 00:39:24.000]  我自己覺得
[00:39:24.000 --> 00:39:25.000]  好了
[00:39:25.000 --> 00:39:26.000]  另外呢
[00:39:26.000 --> 00:39:30.000]  也可以解決了
[00:39:30.000 --> 00:39:33.000]  創世紀第二章和第一章的次序不同
[00:39:33.000 --> 00:39:34.000]  很多人說
[00:39:34.000 --> 00:39:36.000]  這是兩個不同的版本
[00:39:36.000 --> 00:39:38.000]  我自己覺得是同一件事
[00:39:38.000 --> 00:39:41.000]  尤其是第二章說到
[00:39:41.000 --> 00:39:45.000]  當神創造亞當的時候
[00:39:45.000 --> 00:39:47.000]  第二章開始說
[00:39:47.000 --> 00:39:48.000]  野地
[00:39:48.000 --> 00:39:49.000]  第五節說
[00:39:49.000 --> 00:39:50.000]  野地還沒有草木
[00:39:50.000 --> 00:39:52.000]  田間的菜蔬還沒有起來
[00:39:52.000 --> 00:39:54.000]  因為耶和華還沒有將雨降在地上
[00:39:54.000 --> 00:39:56.000]  還沒有耕地
[00:39:56.000 --> 00:39:58.000]  但是這個霧氣地上
[00:39:58.000 --> 00:39:59.000]  所以還沒有這些東西
[00:39:59.000 --> 00:40:01.000]  然後神才造人
[00:40:01.000 --> 00:40:02.000]  創世紀第一章
[00:40:02.000 --> 00:40:03.000]  大家知道有這些水
[00:40:03.000 --> 00:40:04.000]  有這些草
[00:40:04.000 --> 00:40:06.000]  所以次序不同
[00:40:06.000 --> 00:40:09.000]  人們說是兩個衝突
[00:40:09.000 --> 00:40:10.000]  老實說
[00:40:10.000 --> 00:40:12.000]  如果任何人寫這麼近的衝突
[00:40:12.000 --> 00:40:14.000]  以前的人都不蠢
[00:40:14.000 --> 00:40:16.000]  所以兩個不同的
[00:40:16.000 --> 00:40:18.000]  他都想辦法解決
[00:40:18.000 --> 00:40:20.000]  最後理論就說
[00:40:20.000 --> 00:40:21.000]  有兩個不同的版本
[00:40:21.000 --> 00:40:22.000]  所以大家就爭論到死
[00:40:22.000 --> 00:40:24.000]  不敢得罪任何人
[00:40:24.000 --> 00:40:26.000]  所以編輯就將兩段放進去
[00:40:26.000 --> 00:40:27.000]  你們自己想吧
[00:40:27.000 --> 00:40:29.000]  不需要這樣看的
[00:40:29.000 --> 00:40:31.000]  因為第一章說的是
[00:40:31.000 --> 00:40:35.000]  一個全面闊度的看神創造人
[00:40:35.000 --> 00:40:37.000]  第二章我自己的看法
[00:40:37.000 --> 00:40:39.000]  第二章只是說在伊甸園這個地方
[00:40:39.000 --> 00:40:42.000]  那個地方是要有亞當
[00:40:42.000 --> 00:40:43.000]  然後才開墾
[00:40:43.000 --> 00:40:44.000]  然後開首管理
[00:40:44.000 --> 00:40:48.000]  這個不是說整個地球神的創造生物的問題
[00:40:48.000 --> 00:40:51.000]  所以兩章是說不同的context
[00:40:51.000 --> 00:40:53.000]  不同的範圍
[00:40:53.000 --> 00:40:55.000]  伊甸園在哪裡呢?
[00:40:55.000 --> 00:40:57.000]  有快艾底河和底卡里斯河
[00:40:57.000 --> 00:40:59.000]  這兩條河就在中東
[00:40:59.000 --> 00:41:02.000]  然後基訓就在古實
[00:41:02.000 --> 00:41:04.000]  就是北非
[00:41:04.000 --> 00:41:06.000]  就是那個區域
[00:41:06.000 --> 00:41:09.000]  那個區域就是亞當所生活的地方
[00:41:09.000 --> 00:41:13.000]  所以這個就是亞當的出現
[00:41:13.000 --> 00:41:16.000]  特別的詳細的記載
[00:41:16.000 --> 00:41:19.000]  亞當出現的時候感覺很有趣
[00:41:19.000 --> 00:41:21.000]  亞當的問題我相信大家想到
[00:41:21.000 --> 00:41:23.000]  周圍還有很多人
[00:41:23.000 --> 00:41:25.000]  那些不是人
[00:41:25.000 --> 00:41:27.000]  我們稱之為兩種
[00:41:27.000 --> 00:41:28.000]  給個名字
[00:41:28.000 --> 00:41:29.000]  這個叫亞當人
[00:41:29.000 --> 00:41:31.000]  亞當而來的亞當人
[00:41:31.000 --> 00:41:33.000]  亞當不是亞當而來的
[00:41:33.000 --> 00:41:35.000]  已經存在很久的
[00:41:35.000 --> 00:41:37.000]  我們叫非亞當人
[00:41:37.000 --> 00:41:39.000]  non-endemic man
[00:41:39.000 --> 00:41:41.000]  儘管叫他做人
[00:41:41.000 --> 00:41:43.000]  好了
[00:41:43.000 --> 00:41:47.000]  那整個亞當是做什麼呢?
[00:41:47.000 --> 00:41:49.000]  在神學上是很清楚的
[00:41:49.000 --> 00:41:53.000]  亞當是作為一個代表
[00:41:53.000 --> 00:41:55.000]  representative
[00:41:55.000 --> 00:41:59.000]  在聖經裡面老人神有揀選
[00:41:59.000 --> 00:42:01.000]  神揀選阿伯拉罕
[00:42:01.000 --> 00:42:03.000]  當時還有很多民族
[00:42:03.000 --> 00:42:05.000]  但就選擇阿伯拉罕
[00:42:05.000 --> 00:42:09.000]  成為他自己要啟示給人類的代表
[00:42:09.000 --> 00:42:11.000]  然後他就逐類的
[00:42:11.000 --> 00:42:13.000]  神揀選基督耶穌
[00:42:13.000 --> 00:42:15.000]  當時不只是耶穌一個釘十字架
[00:42:15.000 --> 00:42:17.000]  還有很多人釘十字架
[00:42:17.000 --> 00:42:19.000]  不過耶穌釘十字架
[00:42:19.000 --> 00:42:21.000]  他所做的事有種包含性
[00:42:21.000 --> 00:42:23.000]  他也有一個起始性
[00:42:23.000 --> 00:42:25.000]  成為基督裡面的族類
[00:42:25.000 --> 00:42:29.000]  所以亞當女在基督裡
[00:42:29.000 --> 00:42:31.000]  從這樣的平衡看法來說
[00:42:31.000 --> 00:42:33.000]  亞當是一個歷史人物
[00:42:33.000 --> 00:42:35.000]  不過他所做的歷史事件有包含性
[00:42:35.000 --> 00:42:37.000]  正如耶穌一個人
[00:42:37.000 --> 00:42:39.000]  他所做的事有包含性
[00:42:39.000 --> 00:42:41.000]  這就是代表的意思
[00:42:41.000 --> 00:42:43.000]  當時還有其他的類人的生物
[00:42:43.000 --> 00:42:45.000]  非亞當人的生物
[00:42:45.000 --> 00:42:47.000]  但神沒有揀選他們
[00:42:47.000 --> 00:42:51.000]  而是選擇亞當成為可以和他們溝通的
[00:42:51.000 --> 00:42:53.000]  現在我回答剛才我們最初想問的問題
[00:42:53.000 --> 00:42:55.000]  照樣
[00:42:55.000 --> 00:42:57.000]  亞當要犯罪
[00:42:57.000 --> 00:42:59.000]  令到我們以後的人
[00:42:59.000 --> 00:43:01.000]  我們都是亞當人
[00:43:01.000 --> 00:43:03.000]  都在罪裡面
[00:43:03.000 --> 00:43:05.000]  那我們的原罪是什麼呢?
[00:43:05.000 --> 00:43:09.000]  我們的原罪就是我們都要死
[00:43:09.000 --> 00:43:13.000]  神說你和亞當說吃的日子必定死
[00:43:13.000 --> 00:43:15.000]  這句話很難理解
[00:43:15.000 --> 00:43:17.000]  死是什麼意思呢?
[00:43:17.000 --> 00:43:19.000]  有很多人說亞當吃的那天沒有死
[00:43:19.000 --> 00:43:23.000]  所以死是一個和神溝通的斷絕
[00:43:23.000 --> 00:43:25.000]  當然是
[00:43:25.000 --> 00:43:27.000]  不過也是包含了一個真是肉身死的意思
[00:43:27.000 --> 00:43:29.000]  剛才說的
[00:43:29.000 --> 00:43:31.000]  神最初做亞當的時候
[00:43:31.000 --> 00:43:33.000]  他本來應該不用死的
[00:43:33.000 --> 00:43:35.000]  如果從希伯來文的角度來說
[00:43:35.000 --> 00:43:37.000]  吃的日子必定死
[00:43:37.000 --> 00:43:39.000]  不一定是吃的那天就死
[00:43:39.000 --> 00:43:41.000]  意思就是說
[00:43:41.000 --> 00:43:43.000]  你吃的話
[00:43:43.000 --> 00:43:45.000]  用廣東話來說就是死定了
[00:43:45.000 --> 00:43:47.000]  你吃的日子肯定會死
[00:43:47.000 --> 00:43:49.000]  神這樣說的時候
[00:43:49.000 --> 00:43:51.000]  亞當還沒有死
[00:43:51.000 --> 00:43:53.000]  身體上還沒有死
[00:43:53.000 --> 00:43:55.000]  一直活下去
[00:43:55.000 --> 00:43:57.000]  但是死亡就臨到眾人了
[00:43:57.000 --> 00:43:59.000]  所以
[00:43:59.000 --> 00:44:01.000]  亞當的罪
[00:44:01.000 --> 00:44:03.000]  帶來的結果是什麼呢?
[00:44:03.000 --> 00:44:05.000]  亞當他自己和神合著
[00:44:05.000 --> 00:44:07.000]  他將人的構造
[00:44:07.000 --> 00:44:09.000]  沒有了
[00:44:09.000 --> 00:44:11.000]  本來亞當人的不死構造
[00:44:11.000 --> 00:44:13.000]  沒有了
[00:44:13.000 --> 00:44:15.000]  以後他的後代都會死
[00:44:15.000 --> 00:44:17.000]  這個死
[00:44:17.000 --> 00:44:19.000]  特別強調了
[00:44:19.000 --> 00:44:21.000]  成為新約裡面所說的話
[00:44:21.000 --> 00:44:23.000]  不過
[00:44:23.000 --> 00:44:25.000]  我們感謝神在基督耶穌裡面
[00:44:25.000 --> 00:44:27.000]  我們有了亞當人
[00:44:27.000 --> 00:44:29.000]  那種本來失去了的
[00:44:29.000 --> 00:44:31.000]  第一我們可以和神有溝通
[00:44:31.000 --> 00:44:33.000]  第二
[00:44:33.000 --> 00:44:35.000]  我們可以永遠和神在一起
[00:44:35.000 --> 00:44:37.000]  恢復亞當人本來沒有犯罪之前
[00:44:37.000 --> 00:44:39.000]  那個不死
[00:44:39.000 --> 00:44:41.000]  最後
[00:44:41.000 --> 00:44:43.000]  再看一看
[00:44:43.000 --> 00:44:45.000]  非亞當人的問題
[00:44:45.000 --> 00:44:47.000]  剛才說過
[00:44:47.000 --> 00:44:49.000]  如果是這樣的話
[00:44:49.000 --> 00:44:51.000]  我自己看非亞當人
[00:44:51.000 --> 00:44:53.000]  第一他沒有那個零和神溝通
[00:44:53.000 --> 00:44:55.000]  第二他好像其他各種其類的生物一樣
[00:44:55.000 --> 00:44:57.000]  所以他會死
[00:44:57.000 --> 00:44:59.000]  也沒有所謂犯罪的問題
[00:44:59.000 --> 00:45:01.000]  他的後裔有沒有犯罪
[00:45:01.000 --> 00:45:03.000]  他的後裔已經在
[00:45:03.000 --> 00:45:05.000]  羅亞的時候
[00:45:05.000 --> 00:45:07.000]  洪水一起死了
[00:45:07.000 --> 00:45:09.000]  所以今天已經沒有那些
[00:45:09.000 --> 00:45:11.000]  非亞當人的後裔
[00:45:11.000 --> 00:45:13.000]  剩下的就是我們
[00:45:13.000 --> 00:45:15.000]  羅亞而來的後裔
[00:45:15.000 --> 00:45:17.000]  我們就要按照亞當人的做法和神相處
[00:45:17.000 --> 00:45:19.000]  為什麼聖經不記載亞當人
[00:45:19.000 --> 00:45:21.000]  我不知道
[00:45:21.000 --> 00:45:23.000]  反正聖經不是每樣都記載的
[00:45:23.000 --> 00:45:25.000]  聖經最重要的就是
[00:45:25.000 --> 00:45:27.000]  我們要和神相處
[00:45:27.000 --> 00:45:29.000]  我們要和神相處
[00:45:29.000 --> 00:45:31.000]  我們要和神相處
[00:45:31.000 --> 00:45:33.000]  聖經最重要的是我們
[00:45:33.000 --> 00:45:35.000]  我們這一群人怎樣和神溝通
[00:45:35.000 --> 00:45:37.000]  那些他不記載的
[00:45:37.000 --> 00:45:39.000]  各種其類的就已經說了就算了
[00:45:39.000 --> 00:45:41.000]  和其他生物一樣
[00:45:41.000 --> 00:45:43.000]  第二究竟
[00:45:43.000 --> 00:45:45.000]  有沒有暗示他們的存在呢
[00:45:45.000 --> 00:45:47.000]  我有兩點覺得是
[00:45:47.000 --> 00:45:49.000]  你問我我解釋一下
[00:45:49.000 --> 00:45:51.000]  第一
[00:45:51.000 --> 00:45:53.000]  該人趕他出去的時候
[00:45:53.000 --> 00:45:55.000]  離開神的應許之地
[00:45:55.000 --> 00:45:57.000]  出去的時候
[00:45:57.000 --> 00:45:59.000]  那遇見我的必殺
[00:45:59.000 --> 00:46:01.000]  那是誰遇見的
[00:46:01.000 --> 00:46:03.000]  我的看法
[00:46:03.000 --> 00:46:05.000]  就是那些
[00:46:05.000 --> 00:46:07.000]  就是那些
[00:46:07.000 --> 00:46:09.000]  那些是甚麼都不重要
[00:46:09.000 --> 00:46:11.000]  總之那些會殺我的
[00:46:11.000 --> 00:46:13.000]  於是神說你給個記號
[00:46:13.000 --> 00:46:15.000]  你那個記號是甚麼聖經沒有說
[00:46:15.000 --> 00:46:17.000]  很特別
[00:46:17.000 --> 00:46:19.000]  可能是他有些紋身也好
[00:46:19.000 --> 00:46:21.000]  有些學者說他帶著一隻狗
[00:46:21.000 --> 00:46:23.000]  諸如此類
[00:46:23.000 --> 00:46:25.000]  我不猜我們不需要猜
[00:46:25.000 --> 00:46:27.000]  就是說那個人出現的時候
[00:46:27.000 --> 00:46:29.000]  和其他那些是不同的
[00:46:29.000 --> 00:46:31.000]  以至他一見到的時候
[00:46:31.000 --> 00:46:33.000]  他會不敢動他的
[00:46:33.000 --> 00:46:35.000]  你明白嗎
[00:46:35.000 --> 00:46:37.000]  另外
[00:46:37.000 --> 00:46:39.000]  有一個很難解的六章
[00:46:39.000 --> 00:46:41.000]  就是神的兒子
[00:46:41.000 --> 00:46:43.000]  和女人
[00:46:43.000 --> 00:46:45.000]  人的女兒
[00:46:45.000 --> 00:46:47.000]  大家通婚神就很生氣
[00:46:47.000 --> 00:46:49.000]  歷史上
[00:46:49.000 --> 00:46:51.000]  怎樣去解釋呢我們就不詳細說
[00:46:51.000 --> 00:46:53.000]  我講我自己的看法
[00:46:53.000 --> 00:46:55.000]  天使和人通婚
[00:46:55.000 --> 00:46:57.000]  也不是希臘神話那種
[00:46:57.000 --> 00:46:59.000]  人的兒子是亞當人
[00:46:59.000 --> 00:47:01.000]  神的兒子是亞當人
[00:47:01.000 --> 00:47:03.000]  人的女兒
[00:47:03.000 --> 00:47:05.000]  就是非亞當人
[00:47:05.000 --> 00:47:07.000]  所以問題很大
[00:47:07.000 --> 00:47:09.000]  就是他們集婚
[00:47:09.000 --> 00:47:11.000]  這個集婚
[00:47:11.000 --> 00:47:13.000]  產生了神就很生氣
[00:47:13.000 --> 00:47:15.000]  他的靈就不會在裡面
[00:47:15.000 --> 00:47:17.000]  亞當人的靈是神最大的禮物
[00:47:17.000 --> 00:47:19.000]  因為可以和他溝通
[00:47:19.000 --> 00:47:21.000]  於是一旦結婚
[00:47:21.000 --> 00:47:23.000]  這是一個懲罰
[00:47:23.000 --> 00:47:25.000]  第一就是溝通自然斷絕
[00:47:25.000 --> 00:47:27.000]  自然斷絕
[00:47:27.000 --> 00:47:29.000]  第二
[00:47:29.000 --> 00:47:31.000]  他們的壽數會減短
[00:47:31.000 --> 00:47:33.000]  這個也是亞當犯罪的時候的意思
[00:47:33.000 --> 00:47:35.000]  減到120歲
[00:47:35.000 --> 00:47:37.000]  他不會馬上120歲
[00:47:37.000 --> 00:47:39.000]  不過壽數沒有以前那麼長
[00:47:39.000 --> 00:47:41.000]  另外
[00:47:41.000 --> 00:47:43.000]  大家記住
[00:47:43.000 --> 00:47:45.000]  聖經裡面好像說那些偉人
[00:47:45.000 --> 00:47:47.000]  或者是後代
[00:47:47.000 --> 00:47:49.000]  英武有名的人
[00:47:49.000 --> 00:47:51.000]  大家不要誤解
[00:47:51.000 --> 00:47:53.000]  聖經中文的看法
[00:47:53.000 --> 00:47:55.000]  是一個贊詞
[00:47:55.000 --> 00:47:57.000]  是一個貶詞
[00:47:57.000 --> 00:47:59.000]  偉人就是身材高大
[00:47:59.000 --> 00:48:01.000]  其實是匪徒的意思
[00:48:01.000 --> 00:48:03.000]  這群是匪徒
[00:48:03.000 --> 00:48:05.000]  然後是英武有名
[00:48:05.000 --> 00:48:07.000]  英武就是很強暴力的
[00:48:07.000 --> 00:48:09.000]  有名就是
[00:48:09.000 --> 00:48:11.000]  標榜自己的明星的意思
[00:48:11.000 --> 00:48:17.000]  是很誇張自己的英武有力的匪徒
[00:48:17.000 --> 00:48:19.000]  所以這樣看的時候
[00:48:19.000 --> 00:48:21.000]  不要以為天使和人合婚後
[00:48:21.000 --> 00:48:23.000]  就變成了帥哥帥妹
[00:48:23.000 --> 00:48:25.000]  不是的
[00:48:25.000 --> 00:48:27.000]  所以我自己的看法
[00:48:27.000 --> 00:48:29.000]  就是這樣看的
[00:48:29.000 --> 00:48:31.000]  不過最後我講一句
[00:48:31.000 --> 00:48:35.000]  文明是會有退步的
[00:48:35.000 --> 00:48:37.000]  不一定進步的
[00:48:37.000 --> 00:48:39.000]  考古學有個問題
[00:48:39.000 --> 00:48:41.000]  越早的就越落後
[00:48:41.000 --> 00:48:43.000]  越遲的就越進步
[00:48:43.000 --> 00:48:45.000]  文明是可以退步的
[00:48:45.000 --> 00:48:47.000]  但到了遠處
[00:48:47.000 --> 00:48:49.000]  漂流之後就會退步
[00:48:49.000 --> 00:48:51.000]  你懂得用電腦
[00:48:51.000 --> 00:48:53.000]  像老賓孫一樣
[00:48:53.000 --> 00:48:55.000]  到你兒子就沒有用電腦
[00:48:55.000 --> 00:48:57.000]  你就不需要懂得用電腦
[00:48:57.000 --> 00:48:59.000]  於是你兒子就沒有電腦的技術
[00:48:59.000 --> 00:49:01.000]  也沒有電腦的知識
[00:49:01.000 --> 00:49:03.000]  再生多兩代就只是找塊石頭來打
[00:49:03.000 --> 00:49:05.000]  你明白嗎
[00:49:05.000 --> 00:49:07.000]  所以不要從
[00:49:07.000 --> 00:49:09.000]  考古學的問題
[00:49:09.000 --> 00:49:11.000]  不是要否定考古學
[00:49:11.000 --> 00:49:13.000]  不過大家要了解
[00:49:13.000 --> 00:49:15.000]  考古學永遠是一個很片面的圖畫
[00:49:15.000 --> 00:49:17.000]  第一
[00:49:17.000 --> 00:49:19.000]  遠古很多的資料
[00:49:19.000 --> 00:49:21.000]  大部分散失了
[00:49:21.000 --> 00:49:23.000]  剩下可以挖出來的
