
[00:00:00.000 --> 00:00:06.000]  很快我們又來到這個系列
[00:33:42.000 --> 00:33:44.000]  其實我們看到
[00:33:44.000 --> 00:33:46.000]  耶穌基督的價值觀
[00:33:46.000 --> 00:33:48.000]  和我們的價值觀
[00:33:48.000 --> 00:33:50.000]  真的很不同
[00:33:50.000 --> 00:33:52.000]  耶穌基督的價值觀
[00:33:52.000 --> 00:33:54.000]  真的是始末倒置
[00:33:54.000 --> 00:33:56.000]  很多時候我們真的需要
[00:33:56.000 --> 00:33:58.000]  看看我們自己的價值觀
[00:33:58.000 --> 00:34:00.000]  究竟是近耶穌基督的價值觀
[00:34:00.000 --> 00:34:02.000]  還是近俗世的價值觀
[00:34:02.000 --> 00:34:04.000]  耶穌基督說
[00:34:04.000 --> 00:34:06.000]  你要得著生命
[00:34:06.000 --> 00:34:08.000]  你首先要喪失生命
[00:34:08.000 --> 00:34:10.000]  你首先要喪失生命
[00:34:10.000 --> 00:34:16.000]  雖然我們說
[00:34:16.000 --> 00:34:18.000]  跟隨耶穌基督是有負面
[00:34:18.000 --> 00:34:20.000]  剛才說了很多負面的東西
[00:34:20.000 --> 00:34:22.000]  但也有正面的
[00:34:22.000 --> 00:34:24.000]  和大家講過
[00:34:24.000 --> 00:34:26.000]  我們基督徒越來越像
[00:34:26.000 --> 00:34:28.000]  耶穌基督是一個兩面的銀子
[00:34:28.000 --> 00:34:30.000]  耶穌基督是一個兩面的銀子
[00:34:30.000 --> 00:34:32.000]  一面是有人會仇視我們
[00:34:32.000 --> 00:34:34.000]  會逼迫我們
[00:34:34.000 --> 00:34:36.000]  但另外一面
[00:34:36.000 --> 00:34:38.000]  也會吸引人
[00:34:38.000 --> 00:34:40.000]  因為有人會願意像我們一樣
[00:34:40.000 --> 00:34:42.000]  成為基督徒
[00:34:42.000 --> 00:34:44.000]  在羅馬太福音
[00:34:44.000 --> 00:34:46.000]  十章四十節
[00:34:46.000 --> 00:34:48.000]  耶穌基督說
[00:34:48.000 --> 00:34:50.000]  人接待你們就是接待我
[00:34:50.000 --> 00:34:52.000]  接待我就是接待那差我來的
[00:34:52.000 --> 00:34:54.000]  接待的意思就是接受
[00:34:54.000 --> 00:34:56.000]  接待的意思就是接受
[00:34:56.000 --> 00:34:58.000]  當有人接受我們的時候
[00:34:58.000 --> 00:35:00.000]  就好像接受耶穌基督一樣
[00:35:00.000 --> 00:35:02.000]  就好像接受耶穌基督一樣
[00:35:02.000 --> 00:35:04.000]  古代的猶太人
[00:35:04.000 --> 00:35:06.000]  他們有一個真言
[00:35:06.000 --> 00:35:08.000]  他們的真言說
[00:35:08.000 --> 00:35:10.000]  一個人的使者就是那個人自己
[00:35:10.000 --> 00:35:12.000]  一個人的使者就是那個人自己
[00:35:12.000 --> 00:35:14.000]  一個人的使者就是那個人自己
[00:35:14.000 --> 00:35:16.000]  當有人接受我們福音的時候
[00:35:16.000 --> 00:35:18.000]  當有人接受我們福音的時候
[00:35:18.000 --> 00:35:20.000]  他們就接受耶穌基督
[00:35:20.000 --> 00:35:22.000]  我們就是耶穌基督的使者
[00:35:22.000 --> 00:35:24.000]  這是莫大的榮耀
[00:35:24.000 --> 00:35:26.000]  在三號耳機
[00:35:26.000 --> 00:35:28.000]  在三號耳機記八章七節
[00:35:28.000 --> 00:35:30.000]  記不記得猶太人
[00:35:30.000 --> 00:35:32.000]  他們說不要跟隨神
[00:35:32.000 --> 00:35:34.000]  他們說要
[00:35:34.000 --> 00:35:36.000]  撒姆爾幫他們立一個王
[00:35:36.000 --> 00:35:38.000]  好像他們的鄰居一樣
[00:35:38.000 --> 00:35:40.000]  有王
[00:35:40.000 --> 00:35:42.000]  讓他們可以有王的帶領
[00:35:42.000 --> 00:35:44.000]  撒姆爾很傷心
[00:35:44.000 --> 00:35:46.000]  於是神和撒姆爾說什麼
[00:35:46.000 --> 00:35:48.000]  在撒姆爾記八章七節
[00:35:48.000 --> 00:35:50.000]  在撒姆爾記八章七節
[00:35:50.000 --> 00:35:52.000]  百姓向你說的一切話
[00:35:52.000 --> 00:35:54.000]  你只管依從
[00:35:54.000 --> 00:35:56.000]  不要我作他們的王
[00:35:56.000 --> 00:35:58.000]  一個人的使者
[00:35:58.000 --> 00:36:00.000]  就是等於
[00:36:00.000 --> 00:36:02.000]  神的使者
[00:36:02.000 --> 00:36:04.000]  就是等於神自己
[00:36:04.000 --> 00:36:06.000]  當他們厭棄撒姆爾
[00:36:06.000 --> 00:36:08.000]  當他們不接受撒姆爾
[00:36:08.000 --> 00:36:10.000]  也是厭棄神
[00:36:10.000 --> 00:36:12.000]  不接受神一樣
[00:36:12.000 --> 00:36:14.000]  所以我們不單止
[00:36:14.000 --> 00:36:16.000]  有負面的東西
[00:36:16.000 --> 00:36:18.000]  當我們出去和人見證神的時候
[00:36:18.000 --> 00:36:20.000]  如果有人接受神
[00:36:20.000 --> 00:36:22.000]  就等於有負面的東西
[00:36:22.000 --> 00:36:24.000]  如果有人接受神
[00:36:24.000 --> 00:36:26.000]  我們就等於接受神
[00:36:26.000 --> 00:36:28.000]  我們是神的使者
[00:36:28.000 --> 00:36:30.000]  這是一個榮耀
[00:36:30.000 --> 00:36:34.000]  Herbert G. 是一個英國的作家
[00:36:34.000 --> 00:36:36.000]  是一個很有名的作家
[00:36:36.000 --> 00:36:38.000]  他有一次說到有兩個朋友的故事
[00:36:38.000 --> 00:36:42.000]  他說這兩個朋友都願意讀神學
[00:36:42.000 --> 00:36:44.000]  這兩個朋友都願意侍奉神
[00:36:44.000 --> 00:36:46.000]  其中一個是一個皮匠
[00:36:46.000 --> 00:36:50.000]  他有一門手藝是做皮的東西
[00:36:50.000 --> 00:36:52.000]  皮甲
[00:36:52.000 --> 00:36:54.000]  做皮鞋
[00:36:54.000 --> 00:36:56.000]  所有皮的東西他都懂得做
[00:36:56.000 --> 00:36:58.000]  所以他能夠賺到錢
[00:36:58.000 --> 00:37:00.000]  他賺到錢
[00:37:00.000 --> 00:37:04.000]  他可以供他的朋友讀神學
[00:37:04.000 --> 00:37:08.000]  他的朋友很快就考到牧師牌
[00:37:08.000 --> 00:37:10.000]  能夠做牧師
[00:37:10.000 --> 00:37:14.000]  他自己因為要賺錢供他的朋友
[00:37:14.000 --> 00:37:18.000]  他自己沒有時間去讀神學
[00:37:18.000 --> 00:37:20.000]  他的朋友做了牧師之後很感激他
[00:37:20.000 --> 00:37:22.000]  去到他那裏跟他說
[00:37:22.000 --> 00:37:26.000]  我又感謝我又慚愧
[00:37:26.000 --> 00:37:28.000]  這個皮匠跟他說你不要感謝我
[00:37:28.000 --> 00:37:30.000]  不要慚愧我
[00:37:30.000 --> 00:37:32.000]  我最後還有一個要求
[00:37:32.000 --> 00:37:34.000]  這個牧師說你有什麼要求
[00:37:34.000 --> 00:37:36.000]  這個皮匠說
[00:37:36.000 --> 00:37:40.000]  你容許我為你做一雙皮鞋
[00:37:40.000 --> 00:37:42.000]  他說你穿著這雙皮鞋
[00:37:42.000 --> 00:37:44.000]  你去港島的時候
[00:37:44.000 --> 00:37:46.000]  就好像我自己去港島一樣
[00:37:46.000 --> 00:37:50.000]  這個皮匠真的很偉大
[00:37:50.000 --> 00:37:54.000]  好像耶穌基督為我們所做的一樣
[00:37:54.000 --> 00:37:58.000]  耶穌基督為我們釘十字架
[00:37:58.000 --> 00:38:00.000]  為我們而死他升天
[00:38:00.000 --> 00:38:02.000]  他現在不再在地上
[00:38:02.000 --> 00:38:06.000]  親自來到港島傳福音
[00:38:06.000 --> 00:38:10.000]  但如果我們能夠替他工作的話
[00:38:10.000 --> 00:38:12.000]  當別人接受我們
[00:38:12.000 --> 00:38:14.000]  就好像接受他一樣
[00:38:14.000 --> 00:38:18.000]  我們將榮耀歸給耶穌基督
[00:38:18.000 --> 00:38:20.000]  也就像那個皮匠一樣
[00:38:20.000 --> 00:38:24.000]  當有人接受牧師的訊息的時候
[00:38:24.000 --> 00:38:26.000]  就等於接受了這個皮匠
[00:38:26.000 --> 00:38:28.000]  他好像有這種感覺
[00:38:28.000 --> 00:38:32.000]  所以他說你容許我做你一雙皮鞋
[00:38:32.000 --> 00:38:36.000]  接受神的使者
[00:38:36.000 --> 00:38:42.000]  神的使者的人也能夠得到一樣的賞賜
[00:38:42.000 --> 00:38:45.000]  在馬太福音十章四十一節
[00:38:45.000 --> 00:38:50.000]  經文說人因為先知的名接受先知
[00:38:50.000 --> 00:38:52.000]  必得先知所得的賞賜
[00:38:52.000 --> 00:38:56.000]  人因二人的名接受二人
[00:38:56.000 --> 00:38:58.000]  必得二人所賜的賞賜
[00:38:58.000 --> 00:39:00.000]  先知和二人是什麼?
[00:39:00.000 --> 00:39:04.000]  先知是那些用口來傳達訊息的人
[00:39:04.000 --> 00:39:06.000]  二人是什麼?
[00:39:06.000 --> 00:39:10.000]  二人是有好的行為才被稱為二人
[00:39:10.000 --> 00:39:14.000]  所以我們看到這裡其實告訴我們
[00:39:14.000 --> 00:39:17.000]  除了口說還有好的行為
[00:39:17.000 --> 00:39:20.000]  口說和行為是並存
[00:39:20.000 --> 00:39:24.000]  當我們口說我們又有好的行為
[00:39:24.000 --> 00:39:27.000]  有人接受我們的時候
[00:39:27.000 --> 00:39:29.000]  就等於接受耶穌基督
[00:39:29.000 --> 00:39:32.000]  當他們接受耶穌基督的時候
[00:39:32.000 --> 00:39:35.000]  他們能夠得到的賞賜
[00:39:35.000 --> 00:39:37.000]  會和我們的賞賜一模一樣
[00:39:37.000 --> 00:39:41.000]  就是經文十章四十一節所說的
[00:39:41.000 --> 00:39:44.000]  這也是一個莫大的榮耀
[00:39:44.000 --> 00:39:46.000]  我們能夠成為別人的祝福
[00:39:46.000 --> 00:39:50.000]  我們不單止成為耶穌基督的使者
[00:39:50.000 --> 00:39:53.000]  我們還能夠成為別人的祝福
[00:39:53.000 --> 00:39:57.000]  所以這是一個很大的榮耀
[00:39:57.000 --> 00:40:00.000]  在希伯來書六章十節
[00:40:00.000 --> 00:40:03.000]  經文說因為神並非不公義
[00:40:03.000 --> 00:40:06.000]  竟忘記你們所作的功
[00:40:06.000 --> 00:40:09.000]  神是公義的,他是會記得的
[00:40:09.000 --> 00:40:13.000]  中國人說受人恩惠是怎樣的呢?
[00:40:13.000 --> 00:40:17.000]  千年記,你和我有沒有千年命?
[00:40:17.000 --> 00:40:19.000]  沒有千年命是吧?
[00:40:19.000 --> 00:40:22.000]  記得一天半天都很好
[00:40:22.000 --> 00:40:26.000]  人們對我們的恩惠
[00:40:26.000 --> 00:40:29.000]  我們真的記得一天半天都不簡單
[00:40:29.000 --> 00:40:33.000]  但是神會在希伯來書六章十節說
[00:40:33.000 --> 00:40:37.000]  我們為神所做的事,他是不會忘記的
[00:40:37.000 --> 00:40:42.000]  我們能夠在人的面前見證神的話
[00:40:42.000 --> 00:40:45.000]  用我們的口好像先知一樣
[00:40:45.000 --> 00:40:48.000]  用我們的行為好像義人一樣
[00:40:48.000 --> 00:40:50.000]  當有人接受我們的訊息的時候
[00:40:50.000 --> 00:40:53.000]  我們就將榮耀歸給耶穌基督
[00:40:53.000 --> 00:40:55.000]  我們是他的使者
[00:40:55.000 --> 00:40:58.000]  接受的人也會和我們得到一樣的賞賜
[00:40:58.000 --> 00:41:01.000]  我們還能夠成為別人的祝福
[00:41:01.000 --> 00:41:03.000]  但是有人說
[00:41:03.000 --> 00:41:07.000]  咦!你又說先知又說義人
[00:41:07.000 --> 00:41:09.000]  哇!很可怕
[00:41:09.000 --> 00:41:11.000]  難度很高
[00:41:11.000 --> 00:41:14.000]  我又不是先知,我又不是義人
[00:41:14.000 --> 00:41:17.000]  你說的好像是兩隻腳不碰地的那種
[00:41:17.000 --> 00:41:21.000]  非常清高,非常神聖
[00:41:21.000 --> 00:41:25.000]  所以要讀完《馬太福音》十章四十二節
[00:41:25.000 --> 00:41:27.000]  最後那一節的經文說什麼呢?
[00:41:27.000 --> 00:41:30.000]  無論何人因為門徒的名
[00:41:30.000 --> 00:41:34.000]  只把一杯涼水給那小子裡的一個喝
[00:41:34.000 --> 00:41:38.000]  我實在告訴你們,這人不能不得賞賜
[00:41:38.000 --> 00:41:45.000]  不是說先知義人這麼清高的事
[00:41:45.000 --> 00:41:50.000]  我們只需要給一杯清水給一個小子
[00:41:50.000 --> 00:41:54.000]  神說他絕對會獎賞給我們
[00:41:54.000 --> 00:41:56.000]  小子是誰呢?
[00:41:56.000 --> 00:41:59.000]  想起我上星期和大家說的
[00:41:59.000 --> 00:42:01.000]  《馬太福音》二十五章
[00:42:01.000 --> 00:42:04.000]  神章是山羊和綿羊分開
[00:42:04.000 --> 00:42:07.000]  屬於他的人在右邊,不屬於他的人在左邊
[00:42:07.000 --> 00:42:13.000]  當有人在最小的弟兄身上做好事的時候
[00:42:13.000 --> 00:42:17.000]  耶穌基督說你就在我的身上做一件事
[00:42:17.000 --> 00:42:21.000]  但如果我們不在弟兄中最小一個人身上做這些事
[00:42:21.000 --> 00:42:25.000]  我們就沒有在耶穌基督的身上做
[00:42:25.000 --> 00:42:29.000]  所以我們不單止說我們用我們的話
[00:42:29.000 --> 00:42:31.000]  用我們的生命來見證神
[00:42:31.000 --> 00:42:36.000]  可能是一些很瑣碎,很細小,微不足道的事
[00:42:36.000 --> 00:42:40.000]  甚至好像給一杯清水給人
[00:42:40.000 --> 00:42:45.000]  耶穌基督說你絕對會得到你的獎賞
[00:42:45.000 --> 00:42:54.000]  我們很快就講完這個系列
[00:42:54.000 --> 00:42:57.000]  好像是昨天才開始這個系列
[00:42:57.000 --> 00:42:59.000]  開始的時候我們講的是
[00:42:59.000 --> 00:43:02.000]  以利沙如何成為以利亞的門徒
[00:43:02.000 --> 00:43:05.000]  我們就學習如何成為耶穌基督的門徒
[00:43:05.000 --> 00:43:09.000]  我們說以利沙的身上我們學到有三樣東西
[00:43:09.000 --> 00:43:14.000]  就是知道跟隨耶穌基督是有一個非常昂貴的代價
[00:43:14.000 --> 00:43:19.000]  我們要捨己來跟從,好像以利沙一樣
[00:43:19.000 --> 00:43:23.000]  他見到這個以利亞,他就捨棄一切來跟隨他
[00:43:23.000 --> 00:43:28.000]  也是一個孕嬪主,我們的主人來猜派我們
[00:43:28.000 --> 00:43:32.000]  就好像是送羊進去狼群一樣
[00:43:32.000 --> 00:43:36.000]  是有我們的危險,但也是我們要做的
[00:43:36.000 --> 00:43:40.000]  我們也講過,如果一個真正的門徒
[00:43:40.000 --> 00:43:44.000]  我們就應該有門徒的標誌
[00:43:44.000 --> 00:43:46.000]  我們講過有四個標誌
[00:43:46.000 --> 00:43:49.000]  第一個標誌是要越來越像耶穌基督
[00:43:49.000 --> 00:43:54.000]  我們說一方面是有壁壩,但不要害怕
[00:43:54.000 --> 00:43:58.000]  耶穌基督說不要害怕那些只能傷害你身體
[00:43:58.000 --> 00:44:01.000]  但不能傷害你靈魂
[00:44:01.000 --> 00:44:08.000]  要敬畏那一位能使靈魂和身體都沉淪在陰間的那位神
[00:44:08.000 --> 00:44:10.000]  當我們是敬畏神的時候
[00:44:10.000 --> 00:44:14.000]  我們就會在人的面前來承認他
[00:44:14.000 --> 00:44:18.000]  這就是我上次和大家講的忠主不棄
[00:44:19.000 --> 00:44:23.000]  當我們在人的面前承認他不是死剩把口
[00:44:23.000 --> 00:44:27.000]  剛才講了什麼?是先知和義人
[00:44:27.000 --> 00:44:31.000]  我們要有口講,但也要有生命的見證
[00:44:31.000 --> 00:44:34.000]  當有人接受耶穌基督的時候
[00:44:34.000 --> 00:44:36.000]  我們就成為了別人的祝福
[00:44:36.000 --> 00:44:39.000]  那些人會和我們一樣得到一樣的獎賞
[00:44:39.000 --> 00:44:43.000]  我們也是耶穌基督的使者
[00:44:43.000 --> 00:44:46.000]  非常有榮耀的身份
[00:44:46.000 --> 00:44:52.000]  我們看到做一個門徒不是很多人告訴我們一樣
[00:44:52.000 --> 00:44:55.000]  有很多人告訴我們做一個基督徒
[00:44:55.000 --> 00:45:00.000]  就是你承認就行,你去到報道會舉手就能得救
[00:45:00.000 --> 00:45:03.000]  但和耶穌基督的教導很不同
[00:45:03.000 --> 00:45:05.000]  耶穌基督說什麼?
[00:45:05.000 --> 00:45:09.000]  如果真的舉手決志就能得救
[00:45:09.000 --> 00:45:16.000]  沒有任何代價的話,耶穌基督不會說這道門是閘門
[00:45:16.000 --> 00:45:20.000]  要努力才能夠進去
[00:45:20.000 --> 00:45:23.000]  願我們每個人都能夠去到神的面前
[00:45:23.000 --> 00:45:26.000]  再一次和祂承諾
[00:45:26.000 --> 00:45:31.000]  將祂放在首位,背起十字架跟隨祂
[00:45:31.000 --> 00:45:36.000]  今天是搬新堂,是一個新的開始
[00:45:36.000 --> 00:45:39.000]  我們每個人都可以監察一下我們自己
[00:45:39.000 --> 00:45:44.000]  看看我們是不是愛神的心已經冷卻了
[00:45:44.000 --> 00:45:50.000]  我們願不願意再一次去到耶穌基督的面前向祂承諾
[00:45:50.000 --> 00:45:57.000]  願意我們重新燃點我們的火花來愛祂
[00:45:57.000 --> 00:46:01.000]  我們願意重新給祂一個承諾
[00:46:01.000 --> 00:46:05.000]  願意將祂放在首位,願意來侍奉祂
[00:46:05.000 --> 00:46:10.000]  願神祝福祂自己的話語,讓我們一起低頭禱告
[00:46:10.000 --> 00:46:17.000]  主啊,我們感謝祢讓我們有這個系列
[00:46:17.000 --> 00:46:21.000]  感謝祢讓我們見到做一個基督徒
[00:46:21.000 --> 00:46:24.000]  不單只是口中說我們相信
[00:46:24.000 --> 00:46:34.000]  但也是一個要口說心認,用行為來見證祢的代價
[00:46:34.000 --> 00:46:38.000]  願意我們每個人都有這個心
[00:46:38.000 --> 00:46:41.000]  願意付出這個重的代價
[00:46:41.000 --> 00:46:43.000]  願意我們每個人都有這個心
[00:46:43.000 --> 00:46:47.000]  來捨己跟隨祢,背起自己的十字架
[00:46:47.000 --> 00:46:51.000]  願意我們每個人都能夠被祢差派
[00:46:51.000 --> 00:46:55.000]  以致我們能夠成為別人的祝福
[00:46:55.000 --> 00:46:58.000]  將一切的榮耀贊成為貴給祢
[00:46:58.000 --> 00:47:02.000]  我們這樣禱告,奉主耶穌基督的名義而求,阿門
[00:47:02.000 --> 00:47:04.000]  阿門
[00:47:04.000 --> 00:47:06.000]  阿門
[00:47:06.000 --> 00:47:08.000]  阿門
[00:47:08.000 --> 00:47:10.000]  阿門
[00:47:10.000 --> 00:47:12.000]  阿門
[00:47:12.000 --> 00:47:14.000]  阿門
[00:47:14.000 --> 00:47:16.000]  阿門

