
[00:00:00.000 --> 00:00:08.000]  接下來這半年我會和大家討論一連串的主題是講到期討
[00:32:30.000 --> 00:32:32.000]  為你的嘴巴祈禱
[00:32:32.000 --> 00:32:34.000]  這個說得很對
[00:32:34.000 --> 00:32:36.000]  我們的禱告不是去告訴神
[00:32:36.000 --> 00:32:38.000]  我們應該做什麼
[00:32:38.000 --> 00:32:40.000]  不應該做什麼
[00:32:40.000 --> 00:32:42.000]  而是告訴神
[00:32:42.000 --> 00:32:44.000]  我現在在做什麼
[00:32:44.000 --> 00:32:46.000]  你不是
[00:32:46.000 --> 00:32:48.000]  告訴上帝我應該這樣做
[00:32:48.000 --> 00:32:50.000]  我應該這樣做
[00:32:50.000 --> 00:32:52.000]  而是告訴上帝我正在做什麼
[00:32:52.000 --> 00:32:54.000]  將你
[00:32:54.000 --> 00:32:56.000]  日常的鎖匙
[00:32:56.000 --> 00:32:58.000]  你的需要
[00:32:58.000 --> 00:33:00.000]  告訴上帝
[00:33:00.000 --> 00:33:02.000]  你以為是小事
[00:33:02.000 --> 00:33:04.000]  那些不是小事
[00:33:04.000 --> 00:33:06.000]  不是小事
[00:33:06.000 --> 00:33:08.000]  試一下
[00:33:08.000 --> 00:33:10.000]  將這些心底裡的掙扎
[00:33:10.000 --> 00:33:12.000]  化為禱告
[00:33:12.000 --> 00:33:14.000]  你回來說
[00:33:14.000 --> 00:33:16.000]  你一出去
[00:33:16.000 --> 00:33:18.000]  或者有人說一句話
[00:33:18.000 --> 00:33:20.000]  你很生氣的
[00:33:20.000 --> 00:33:22.000]  你正要發脾氣的時候
[00:33:22.000 --> 00:33:24.000]  我現在很生氣
[00:33:24.000 --> 00:33:26.000]  我想罵人
[00:33:26.000 --> 00:33:28.000]  你幫助我
[00:33:28.000 --> 00:33:30.000]  叫我講合理的話
[00:33:30.000 --> 00:33:32.000]  化為禱告
[00:33:32.000 --> 00:33:34.000]  但是禱告初階
[00:33:34.000 --> 00:33:36.000]  有幾樣
[00:33:36.000 --> 00:33:38.000]  當你祈禱的時候
[00:33:38.000 --> 00:33:40.000]  當你不祈禱的時候
[00:33:40.000 --> 00:33:42.000]  當你不想祈禱的時候
[00:33:42.000 --> 00:33:44.000]  有時你不想祈禱
[00:33:44.000 --> 00:33:46.000]  老實說有時我也不想祈禱
[00:33:46.000 --> 00:33:48.000]  上帝你這樣我不想祈禱
[00:33:48.000 --> 00:33:50.000]  當你不想祈禱的時候
[00:33:50.000 --> 00:33:52.000]  你也不需要
[00:33:52.000 --> 00:33:54.000]  太過怪責自己
[00:33:54.000 --> 00:33:56.000]  或者挫敗
[00:33:56.000 --> 00:33:58.000]  我覺得最重要的是
[00:33:58.000 --> 00:34:00.000]  當你不想祈禱的時候
[00:34:00.000 --> 00:34:02.000]  正是這個時候最需要禱告
[00:34:02.000 --> 00:34:04.000]  你告訴上帝
[00:34:04.000 --> 00:34:06.000]  我不想理你
[00:34:06.000 --> 00:34:08.000]  我不想跟你祈禱
[00:34:08.000 --> 00:34:10.000]  你告訴我怎麼辦
[00:34:10.000 --> 00:34:12.000]  你告訴上帝
[00:34:12.000 --> 00:34:14.000]  我現在不想祈禱
[00:34:14.000 --> 00:34:16.000]  我怎麼辦
[00:34:16.000 --> 00:34:18.000]  第一
[00:34:18.000 --> 00:34:20.000]  你不想祈禱的時候更加需要祈禱
[00:34:20.000 --> 00:34:22.000]  第二
[00:34:22.000 --> 00:34:24.000]  不要逼自己
[00:34:24.000 --> 00:34:26.000]  以至傷了胃口
[00:34:26.000 --> 00:34:28.000]  聽見牧師說
[00:34:28.000 --> 00:34:30.000]  好我決定每天用一個小時祈禱
[00:34:30.000 --> 00:34:32.000]  你自己逼自己傷了胃口
[00:34:32.000 --> 00:34:34.000]  不是逼自己傷了胃口
[00:34:34.000 --> 00:34:36.000]  就好像練跑的時候
[00:34:36.000 --> 00:34:38.000]  一下子想跑馬拉松
[00:34:38.000 --> 00:34:40.000]  你平時跑兩圈都沒跑過
[00:34:40.000 --> 00:34:42.000]  你怎麼逼自己跑馬拉松
[00:34:42.000 --> 00:34:44.000]  第三
[00:34:44.000 --> 00:34:46.000]  想些不好的事的時候
[00:34:46.000 --> 00:34:48.000]  要祈禱
[00:34:48.000 --> 00:34:50.000]  我們腦裏很多時候想些不好的事
[00:34:50.000 --> 00:34:52.000]  當不好的事浮在這裏的時候
[00:34:52.000 --> 00:34:54.000]  那個紅燈來了
[00:34:54.000 --> 00:34:56.000]  那些人就不想祈禱
[00:34:56.000 --> 00:34:58.000]  那些人就不想祈禱
[00:34:58.000 --> 00:35:00.000]  那個紅燈來了
[00:35:00.000 --> 00:35:02.000]  停車馬上化為禱告
[00:35:02.000 --> 00:35:04.000]  上帝我現在想些不好的事
[00:35:04.000 --> 00:35:06.000]  我想罵那些人
[00:35:06.000 --> 00:35:08.000]  上帝我想想些不好的事
[00:35:08.000 --> 00:35:10.000]  我想馬上走人
[00:35:10.000 --> 00:35:12.000]  我想馬上走人
[00:35:12.000 --> 00:35:14.000]  想一些不好的事的時候
[00:35:14.000 --> 00:35:16.000]  想一些不好的事的時候
[00:35:16.000 --> 00:35:18.000]  更加需要求救
[00:35:18.000 --> 00:35:20.000]  真相的求救
[00:35:20.000 --> 00:35:24.000]  不要只想那些厲害的經歷
[00:35:26.000 --> 00:35:28.000]  神的護現不是靠厲害的東西
[00:35:28.000 --> 00:35:30.000]  你快死的癌症
[00:35:30.000 --> 00:35:32.000]  好啊 這樣上帝聽到
[00:35:32.000 --> 00:35:34.000]  我們不需要只想那些厲害的東西
[00:35:34.000 --> 00:35:36.000]  可能很微小的東西
[00:35:36.000 --> 00:35:38.000]  很小的東西
[00:35:38.000 --> 00:35:40.000]  你都應該去感恩
[00:35:40.000 --> 00:35:42.000]  你都要察覺到
[00:35:42.000 --> 00:35:44.000]  上帝的護現往往是在那些很微小的東西裏面
[00:35:44.000 --> 00:35:46.000]  是護現出來的
[00:35:46.000 --> 00:35:48.000]  很可能
[00:35:48.000 --> 00:35:50.000]  你很想吃一碗
[00:35:50.000 --> 00:35:52.000]  好的汗水粥
[00:35:52.000 --> 00:35:54.000]  上帝給你感恩
[00:35:54.000 --> 00:35:56.000]  不容易的
[00:35:56.000 --> 00:35:58.000]  可能你會想到我想去做些什麼
[00:35:58.000 --> 00:36:00.000]  我能夠一些小事
[00:36:00.000 --> 00:36:02.000]  一些瑣事
[00:36:02.000 --> 00:36:04.000]  凡事借恩 凡事去禱告
[00:36:04.000 --> 00:36:06.000]  最後
[00:36:06.000 --> 00:36:08.000]  常常警醒
[00:36:08.000 --> 00:36:10.000]  免得自己
[00:36:10.000 --> 00:36:12.000]  墮入罪惡的陷阱
[00:36:12.000 --> 00:36:16.000]  我們很想學禱告
[00:36:16.000 --> 00:36:18.000]  但很多時候我們不想禱告
[00:36:18.000 --> 00:36:20.000]  求你憐憫我們
[00:36:20.000 --> 00:36:22.000]  我們不是靠自己
[00:36:22.000 --> 00:36:24.000]  我們是靠你
[00:36:24.000 --> 00:36:26.000]  靠你幫助我們
[00:36:26.000 --> 00:36:29.000]  由 Amara.org 社群提供的字幕
[00:36:29.000 --> 00:36:31.000]  多謝您的觀看
[00:36:31.000 --> 00:36:33.000]  多謝您的觀看
[00:36:33.000 --> 00:36:36.000]  (字幕由 Amara.org 社群提供)
[00:36:36.000 --> 00:36:39.000]  (字幕由 Amara.org 社群提供)

