
[00:00:00.000 --> 00:00:04.000]  我們今天要開始一個新的系列
[00:40:24.320 --> 00:40:29.320]  真真正正的福氣是屬靈的福氣
[00:40:29.320 --> 00:40:32.320]  神已經預備了這些屬靈的福氣
[00:40:32.320 --> 00:40:35.320]  給我們每一個基督徒
[00:40:35.320 --> 00:40:38.320]  第二樣我們要看的
[00:40:38.320 --> 00:40:40.320]  除了質就是量
[00:40:40.320 --> 00:40:42.320]  究竟有多少這些福氣
[00:40:42.320 --> 00:40:45.320]  在《耳乎所書》一章三節說
[00:40:45.320 --> 00:40:48.320]  是各樣屬靈的福氣
[00:40:48.320 --> 00:40:50.320]  一切的福氣
[00:40:50.320 --> 00:40:53.320]  所有的福氣都已經賜給我們
[00:40:53.320 --> 00:40:56.320]  下一次我相信下個星期
[00:40:56.320 --> 00:40:59.320]  我就會跟大家講究竟這些福氣是什麼
[00:40:59.320 --> 00:41:02.320]  如果我是講這些福氣是什麼
[00:41:02.320 --> 00:41:05.320]  我相信我講十篇八篇都講不完
[00:41:05.320 --> 00:41:09.320]  我們會將注意力放在保羅
[00:41:09.320 --> 00:41:12.320]  在《耳乎所書》裡面所講
[00:41:12.320 --> 00:41:14.320]  說這些福氣是什麼
[00:41:14.320 --> 00:41:18.320]  是所有的福氣大大地來祝福我們
[00:41:18.320 --> 00:41:20.320]  很可惜
[00:41:20.320 --> 00:41:22.320]  大部分的基督徒都不知道
[00:41:22.320 --> 00:41:24.320]  這些福氣是什麼
[00:41:24.320 --> 00:41:27.320]  就好像我們用我們的腦一樣
[00:41:27.320 --> 00:41:30.320]  有很多人說我們用我們的腦很少很少
[00:41:30.320 --> 00:41:33.320]  很多人認為只是用十分之一
[00:41:33.320 --> 00:41:35.320]  其實根據專家來說
[00:41:35.320 --> 00:41:38.320]  我們只是用千分之一我們的腦
[00:41:38.320 --> 00:41:41.320]  你想想我們腦裡面的容量有多少
[00:41:41.320 --> 00:41:43.320]  你想想我們人類是多麼浪費
[00:41:43.320 --> 00:41:45.320]  我們只是用千分之一
[00:41:45.320 --> 00:41:48.320]  但是屬靈的福氣都是一樣
[00:41:48.320 --> 00:41:52.320]  能夠真真正正活出這些屬靈福氣的基督徒
[00:41:52.320 --> 00:41:54.320]  是少之又少
[00:41:54.320 --> 00:41:56.320]  大部分的人都不知道
[00:41:56.320 --> 00:41:59.320]  你想想做神是多麼傷心
[00:41:59.320 --> 00:42:03.320]  賜了這麼多福氣給他的兒女
[00:42:03.320 --> 00:42:06.320]  他的兒女不單止活不出來
[00:42:06.320 --> 00:42:08.320]  可能連這些福氣是什麼
[00:42:08.320 --> 00:42:10.320]  他的兒女都不知道
[00:42:10.320 --> 00:42:13.320]  所以我們要讀《耳乎所書》
[00:42:13.320 --> 00:42:16.320]  以致我們知道這些福氣是什麼
[00:42:16.320 --> 00:42:19.320]  彼得後書的一章二至四節
[00:42:19.320 --> 00:42:22.320]  也是很相似的經文
[00:42:22.320 --> 00:42:23.320]  告訴我們
[00:42:23.320 --> 00:42:27.320]  神已經將所有一切的福氣
[00:42:27.320 --> 00:42:30.320]  賜給我們基督徒
[00:42:30.320 --> 00:42:32.320]  說到一切
[00:42:32.320 --> 00:42:35.320]  就是一切我們所需要
[00:42:35.320 --> 00:42:39.320]  無論是肉體或者是靈裡面的需要
[00:42:39.320 --> 00:42:43.320]  無論是以前、現在、將來
[00:42:43.320 --> 00:42:45.320]  我們所需要的東西
[00:42:45.320 --> 00:42:47.320]  就是從我們得救之後
[00:42:47.320 --> 00:42:49.320]  這個是以前的事
[00:42:49.320 --> 00:42:53.320]  到現在我們是在這個成性的路上
[00:42:53.320 --> 00:42:54.320]  每一天所需要的
[00:42:54.320 --> 00:42:59.320]  到我們將來能夠有榮耀的身體
[00:42:59.320 --> 00:43:01.320]  能夠與主同在
[00:43:01.320 --> 00:43:05.320]  所有的祝福已經給了我們
[00:43:05.320 --> 00:43:08.320]  我們很需要強調
[00:43:08.320 --> 00:43:12.320]  在主內我們得到這一切
[00:43:12.320 --> 00:43:14.320]  在主內是什麼意思
[00:43:14.320 --> 00:43:17.320]  就是我們在耶穌基督裡面
[00:43:17.320 --> 00:43:19.320]  當我們站在神的面前
[00:43:19.320 --> 00:43:22.320]  當我們在主內的時候
[00:43:22.320 --> 00:43:25.320]  神所看見的就不是我們
[00:43:25.320 --> 00:43:29.320]  神見到的是他的愛子耶穌基督
[00:43:29.320 --> 00:43:33.320]  我們來說我們自己是一無所有
[00:43:33.320 --> 00:43:35.320]  但當我們在主內
[00:43:35.320 --> 00:43:37.320]  當神見到的是耶穌基督
[00:43:37.320 --> 00:43:39.320]  耶穌基督是豐盛的
[00:43:39.320 --> 00:43:42.320]  耶穌基督是所有都是屬於他的
[00:43:42.320 --> 00:43:44.320]  當我們在主內的時候
[00:43:44.320 --> 00:43:46.320]  所有屬於耶穌基督的
[00:43:46.320 --> 00:43:48.320]  也都是屬於我們
[00:43:48.320 --> 00:43:51.320]  所以很重要我要說出的
[00:43:51.320 --> 00:43:54.320]  就是我們在主內得到一切
[00:43:54.320 --> 00:43:56.320]  屬靈的福氣
[00:43:56.320 --> 00:44:01.320]  最後結束的時候
[00:44:01.320 --> 00:44:03.320]  想和大家看看
[00:44:03.320 --> 00:44:05.320]  就是二福所書的大綱
[00:44:05.320 --> 00:44:07.320]  二福所書我剛才說過
[00:44:07.320 --> 00:44:09.320]  是一共六章的經文
[00:44:09.320 --> 00:44:14.320]  一至三章是主內的豐盛
[00:44:14.320 --> 00:44:15.320]  是主內的豐盛
[00:44:15.320 --> 00:44:17.320]  告訴我們這些福氣
[00:44:17.320 --> 00:44:19.320]  這些福分是什麼
[00:44:19.320 --> 00:44:22.320]  第一章是說個人的立場
[00:44:22.320 --> 00:44:25.320]  這個就是我下一次會和大家說的
[00:44:25.320 --> 00:44:27.320]  有些什麼的福氣
[00:44:27.320 --> 00:44:30.320]  第二章不是再說個人了
[00:44:30.320 --> 00:44:31.320]  當我們個人
[00:44:31.320 --> 00:44:34.320]  每個個人組成了教會
[00:44:34.320 --> 00:44:37.320]  組成了耶穌基督的身體
[00:44:37.320 --> 00:44:40.320]  成為一個肢體
[00:44:40.320 --> 00:44:44.320]  第三章是說教會的使命
[00:44:44.320 --> 00:44:46.320]  教會的奧秘
[00:44:46.320 --> 00:44:48.320]  究竟教會要做什麼
[00:44:48.320 --> 00:44:50.320]  我剛才和大家說過
[00:44:50.320 --> 00:44:53.320]  我們教會就是要將耶穌基督的愛
[00:44:53.320 --> 00:44:56.320]  透過教會的生活
[00:44:56.320 --> 00:44:58.320]  彰顯出來
[00:44:58.320 --> 00:45:02.320]  以至西人能夠明白神的智慧
[00:45:02.320 --> 00:45:05.320]  以至我們能夠將榮耀歸給神
[00:45:05.320 --> 00:45:09.320]  然後我們看到後面的那三章
[00:45:09.320 --> 00:45:11.320]  四至六章
[00:45:11.320 --> 00:45:13.320]  就是說主內的品行
[00:45:13.320 --> 00:45:16.320]  就是我們要將這些福氣
[00:45:16.320 --> 00:45:18.320]  在我們的生活當中
[00:45:18.320 --> 00:45:19.320]  在我們的生命當中
[00:45:19.320 --> 00:45:21.320]  活出來
[00:45:21.320 --> 00:45:23.320]  是有教會的生活
[00:45:23.320 --> 00:45:24.320]  是有個人的生活
[00:45:24.320 --> 00:45:26.320]  是有家庭的生活
[00:45:26.320 --> 00:45:27.320]  在家庭的生活
[00:45:27.320 --> 00:45:29.320]  是有夫妻的關係
[00:45:29.320 --> 00:45:32.320]  是有父母和子女的關係
[00:45:32.320 --> 00:45:34.320]  是有主人和僕人的關係
[00:45:34.320 --> 00:45:36.320]  然後我們看到
[00:45:36.320 --> 00:45:39.320]  是有屬靈真賤的生活
[00:45:39.320 --> 00:45:43.320]  這本所書真是一本非常豐富的一本書
[00:45:43.320 --> 00:45:46.320]  願神能夠祝福我們
[00:45:46.320 --> 00:45:50.320]  一起來研讀已忽所書的時間
[00:45:50.320 --> 00:45:52.320]  將一切榮耀贊樂歸給他
[00:45:52.320 --> 00:45:54.320]  讓我們一起低頭禱告
[00:45:54.320 --> 00:45:57.320]  主人我們感謝你
[00:45:57.320 --> 00:46:00.320]  感謝你讓我們有已忽所書
[00:46:00.320 --> 00:46:02.320]  這本就是充滿了恩典
[00:46:02.320 --> 00:46:04.320]  充滿了祝福的一本書
[00:46:04.320 --> 00:46:06.320]  願我們每一個基督徒
[00:46:06.320 --> 00:46:08.320]  都能夠透過讀這本書
[00:46:08.320 --> 00:46:10.320]  能夠明白到
[00:46:10.320 --> 00:46:13.320]  你在我們基督徒身上的
[00:46:13.320 --> 00:46:14.320]  所給我們的福分
[00:46:14.320 --> 00:46:16.320]  給我們的福氣
[00:46:16.320 --> 00:46:19.320]  願意我們都不單止能夠
[00:46:19.320 --> 00:46:21.320]  知道這些福氣、這些福分
[00:46:21.320 --> 00:46:23.320]  但是能夠在我們的生命
[00:46:23.320 --> 00:46:25.320]  在我們的生活當中
[00:46:25.320 --> 00:46:26.320]  將這些福分、福氣
[00:46:26.320 --> 00:46:29.320]  能夠大大地活出來
[00:46:29.320 --> 00:46:33.320]  以致我們能夠讓世人見到神的智慧
[00:46:33.320 --> 00:46:35.320]  以致我們能夠將一切的榮耀
[00:46:35.320 --> 00:46:37.320]  贊樂歸給神
[00:46:37.320 --> 00:46:39.320]  我們這樣的禱告
[00:46:39.320 --> 00:46:41.320]  願主耶穌基督的名義而求
[00:46:41.320 --> 00:46:43.320]  阿門
[00:46:43.320 --> 00:46:45.320]  阿門
[00:46:45.320 --> 00:46:47.320]  阿門
[00:46:47.320 --> 00:46:49.320]  阿門
[00:46:49.320 --> 00:46:51.320]  阿門
[00:46:51.320 --> 00:46:53.320]  阿門
[00:46:53.320 --> 00:46:55.320]  阿門
[00:46:55.320 --> 00:46:57.320]  阿門
[00:46:57.320 --> 00:46:59.320]  阿門

