
[00:00:00.000 --> 00:00:05.000]  中國人有一句說話
[00:31:59.000 --> 00:32:01.000]  看在我裏面
[00:32:01.000 --> 00:32:03.000]  有什麼惡行沒有
[00:32:03.000 --> 00:32:05.000]  引導我走永生的道路
[00:32:05.000 --> 00:32:07.000]  天父求你監察我們
[00:32:07.000 --> 00:32:11.000]  知道我們的心思,思念我們
[00:32:11.000 --> 00:32:13.000]  知道我們的意念
[00:32:13.000 --> 00:32:15.000]  看我們裏面有什麼惡行沒有
[00:32:15.000 --> 00:32:17.000]  引導我們走永生的道路
[00:32:17.000 --> 00:32:19.000]  祈禱奉耶穌名求
[00:32:19.000 --> 00:32:21.000]  阿們
[00:32:21.000 --> 00:32:24.000]  (字幕由 Amara.org 社群提供)

