
[00:00:00.000 --> 00:00:06.400]  今天要繼續和大家講「針賢」的系列
[00:37:56.600 --> 00:37:58.680]  而不是照著神的旨意
[00:37:58.680 --> 00:38:01.720]  來選出合乎祂心意的人的話
[00:38:01.720 --> 00:38:03.680]  神是會容許
[00:38:03.680 --> 00:38:08.320]  但是神也會給我們有很大的警告
[00:38:08.320 --> 00:38:11.640]  就是說有很大的嚴重的後果
[00:38:11.640 --> 00:38:14.000]  在這個撒慕爾上的第八章
[00:38:14.000 --> 00:38:16.320]  我們見到就是撒慕爾
[00:38:16.320 --> 00:38:19.040]  是向以色列人來警告
[00:38:19.040 --> 00:38:22.680]  他說你們是要選蘇羅來做你們的王
[00:38:22.680 --> 00:38:23.800]  有後果
[00:38:23.800 --> 00:38:27.120]  他說你們的兒子是會做苦工
[00:38:27.120 --> 00:38:29.920]  會成為是戰車前面的兵
[00:38:29.920 --> 00:38:30.880]  是騎兵
[00:38:30.880 --> 00:38:32.320]  會做先鋒
[00:38:32.320 --> 00:38:33.880]  會做是先夫長
[00:38:33.880 --> 00:38:35.400]  是做五十夫長
[00:38:35.400 --> 00:38:37.240]  要叫他們去耕田
[00:38:37.240 --> 00:38:38.560]  要他們去修割
[00:38:38.560 --> 00:38:40.400]  要他們去做兵器
[00:38:40.400 --> 00:38:43.720]  和在戰車上的器械
[00:38:43.720 --> 00:38:46.880]  他說你們的女兒是會做香膏
[00:38:46.880 --> 00:38:50.440]  要被迫來燒飯來烤餅
[00:38:50.440 --> 00:38:53.360]  說你們的田地葡萄園、橄欖園
[00:38:53.360 --> 00:38:54.440]  你們的糧食
[00:38:54.440 --> 00:38:55.440]  你們的羊群
[00:38:55.440 --> 00:38:57.240]  全部都要納稅
[00:38:57.240 --> 00:38:59.920]  他說甚至你們的僕人、婢女
[00:38:59.920 --> 00:39:03.760]  壯年、健壯的少年人和奴
[00:39:03.760 --> 00:39:08.360]  全部都要成為是這個王的差役
[00:39:08.360 --> 00:39:10.440]  我們剛才一開始的時候
[00:39:10.440 --> 00:39:12.320]  就讀過這一節的經文
[00:39:12.320 --> 00:39:15.080]  《針妍記》29章第二節
[00:39:15.080 --> 00:39:17.960]  說二人爭多 民就起落
[00:39:17.960 --> 00:39:21.120]  惡人掌權 民就譚色
[00:39:21.120 --> 00:39:23.560]  我們要選些什麼領袖出來呢?
[00:39:23.560 --> 00:39:25.240]  怎樣的領袖呢?
[00:39:25.240 --> 00:39:27.520]  如果我們是選一些不好的領袖
[00:39:27.520 --> 00:39:28.880]  我們是會譚色
[00:39:28.880 --> 00:39:30.280]  會譚悲傷
[00:39:30.280 --> 00:39:32.360]  但是如果我們是選好的領袖
[00:39:32.360 --> 00:39:33.480]  就會起落
[00:39:33.480 --> 00:39:35.480]  所以如果我們是一意孤行
[00:39:35.480 --> 00:39:40.080]  來選自己要選的總統或者是領袖
[00:39:40.080 --> 00:39:44.480]  是會有嚴重的後果
[00:39:44.480 --> 00:39:47.760]  最後如果我們在11月
[00:39:47.760 --> 00:39:51.840]  美國選不到一個合心心意的總統
[00:39:51.840 --> 00:39:54.480]  又或者你現在是一個國家
[00:39:54.480 --> 00:39:57.760]  這個國家是由邪惡的領袖來帶領
[00:39:57.760 --> 00:40:00.840]  怎麼辦?千萬不要灰心
[00:40:00.840 --> 00:40:03.120]  因為第四點我們要看的
[00:40:03.120 --> 00:40:05.720]  就是神仍然敢掌權
[00:40:05.720 --> 00:40:08.040]  請聽我讀三節的經文
[00:40:08.040 --> 00:40:11.120]  第一節是《以塞亞書》40章
[00:40:11.120 --> 00:40:13.440]  23至24節
[00:40:13.440 --> 00:40:16.120]  他使君王歸於虛無
[00:40:16.120 --> 00:40:19.320]  使地上的審判官成為虛空
[00:40:19.320 --> 00:40:23.200]  他門是剛才栽上 剛才種上
[00:40:23.200 --> 00:40:25.880]  根也剛才摘在地裡
[00:40:25.880 --> 00:40:29.600]  他一吹在旗上便都枯乾
[00:40:29.600 --> 00:40:31.600]  旋風將他們吹去
[00:40:31.600 --> 00:40:34.920]  像是睡作一樣
[00:40:34.920 --> 00:40:39.400]  我們見到是神來猜派
[00:40:39.400 --> 00:40:42.960]  委任這些領袖來掌權
[00:40:42.960 --> 00:40:46.040]  亦都是神是將他們廢除
[00:40:46.040 --> 00:40:49.120]  如果他們是不合神心意的話
[00:40:49.120 --> 00:40:52.320]  他們就好像是乾了草一樣
[00:40:52.320 --> 00:40:53.640]  神一吹
[00:40:53.640 --> 00:40:57.440]  他們便會完全沒有了
[00:40:57.440 --> 00:40:59.480]  在這裏詩篇的22章
[00:40:59.480 --> 00:41:02.520]  在第10至11節都有說
[00:41:02.520 --> 00:41:06.080]  耶和華使列國的仇算歸於無有
[00:41:06.080 --> 00:41:09.600]  使眾民的思念無有功效
[00:41:09.600 --> 00:41:11.880]  耶和華的仇算永遠立定
[00:41:11.880 --> 00:41:15.720]  他心中的思念萬代尚存
[00:41:15.720 --> 00:41:18.880]  我們見到神的旨意是沒有人能夠阻擋
[00:41:18.880 --> 00:41:21.800]  神的仇算是永遠立定
[00:41:21.800 --> 00:41:25.680]  在《二賽亞書》的14章26至27節
[00:41:25.680 --> 00:41:29.040]  說這是向全地所定的旨意
[00:41:29.040 --> 00:41:31.920]  這是向萬國所伸出的手
[00:41:31.920 --> 00:41:34.680]  萬君之謠說既然定義
[00:41:34.680 --> 00:41:36.240]  誰能廢棄呢
[00:41:36.240 --> 00:41:38.200]  他的手已經伸出
[00:41:38.200 --> 00:41:39.920]  誰能轉回呢
[00:41:39.920 --> 00:41:42.320]  神作出的決定
[00:41:42.320 --> 00:41:44.560]  是沒有人能夠改變
[00:41:44.560 --> 00:41:46.040]  神伸出的手
[00:41:46.040 --> 00:41:51.160]  是沒有人能夠令到他轉回
[00:41:51.160 --> 00:41:54.880]  有人說既然神依然掌權
[00:41:54.880 --> 00:41:57.080]  不管我們選出哪個總統也好
[00:41:57.080 --> 00:41:59.280]  或者是領袖人
[00:41:59.280 --> 00:42:01.920]  那我們就不需要投票了
[00:42:01.920 --> 00:42:03.640]  但是我們知道
[00:42:03.640 --> 00:42:05.480]  如果我們是有這個權力
[00:42:05.480 --> 00:42:07.440]  有這個義務來投票
[00:42:07.440 --> 00:42:08.800]  我們應該去做
[00:42:08.800 --> 00:42:11.320]  有很多國家都是沒有這些權力
[00:42:11.320 --> 00:42:12.560]  沒有這些義務
[00:42:12.560 --> 00:42:14.880]  所以我們絕對是應該去珍惜
[00:42:14.880 --> 00:42:16.560]  我們應該是盡人事
[00:42:16.560 --> 00:42:18.000]  是聽天命
[00:42:18.000 --> 00:42:21.880]  照著神的旨意來選舉
[00:42:21.880 --> 00:42:23.640]  神的旨意是什麼
[00:42:23.640 --> 00:42:27.480]  第一就是選舉這些屬靈的領袖
[00:42:27.480 --> 00:42:29.120]  知道自己的權並
[00:42:29.120 --> 00:42:31.640]  自己的力量是從神而來的
[00:42:31.640 --> 00:42:34.600]  第二點就是他們是一個敬畏神的人
[00:42:34.600 --> 00:42:36.400]  而不是敬畏人的人
[00:42:36.400 --> 00:42:40.640]  知道自己的聰明智慧是依靠神而來的
[00:42:40.640 --> 00:42:45.040]  第三點他們是正直是誠實
[00:42:45.040 --> 00:42:47.280]  他們是不說謊的
[00:42:47.280 --> 00:42:50.600]  第四點他們是能夠分辨善惡
[00:42:50.600 --> 00:42:52.680]  分辨對與錯
[00:42:52.680 --> 00:42:57.280]  是將很多的賢臣智者來包圍自己
[00:42:57.280 --> 00:42:59.840]  第五點他們是有自制的能力
[00:42:59.840 --> 00:43:03.440]  尤其是在累積和在走的上面
[00:43:03.440 --> 00:43:08.680]  而第六點就是他們有公義和憐憫的心態
[00:43:08.680 --> 00:43:10.000]  就是我們剛才所說
[00:43:10.000 --> 00:43:12.480]  為了那些不可以為自己辯護
[00:43:12.480 --> 00:43:16.160]  不可以保護自己的人來申冤
[00:43:16.160 --> 00:43:21.320]  最好的例子就是那些被墮胎的BB仔
[00:43:21.320 --> 00:43:24.040]  每年60萬50年
[00:43:24.040 --> 00:43:26.800]  這個不是一個小小的數字
[00:43:26.800 --> 00:43:29.240]  你真是怎樣看都好
[00:43:29.240 --> 00:43:34.360]  我們都是應該要有公義憐憫的心
[00:43:34.360 --> 00:43:37.560]  最後如果我們是用神的辦法
[00:43:37.560 --> 00:43:39.120]  來選舉的話
[00:43:39.120 --> 00:43:43.160]  如果我們仍然是選不到合神身意的領袖
[00:43:43.160 --> 00:43:44.280]  我們怎樣呢?
[00:43:44.280 --> 00:43:46.520]  我們不要灰心
[00:43:46.520 --> 00:43:49.280]  因為神仍然是掌權
[00:43:49.280 --> 00:43:51.160]  願神祝福他自己的話語
[00:43:51.160 --> 00:43:53.320]  讓我們一起低頭討好
[00:43:53.320 --> 00:43:54.400]  主要我們感謝你
[00:43:54.400 --> 00:43:57.680]  感謝你給我們尊嚴的話語
[00:43:57.680 --> 00:44:03.080]  感謝你給我們有領導的智慧
[00:44:03.080 --> 00:44:07.080]  怎樣能夠是揀選合理心意的領導
[00:44:07.080 --> 00:44:11.400]  或者甚至怎樣我們自己能夠做一個熟領的領袖
[00:44:11.400 --> 00:44:13.560]  我們實在是感謝你
[00:44:13.560 --> 00:44:15.840]  願你祝福、保守
[00:44:15.840 --> 00:44:17.840]  我們美國在11月
[00:44:17.840 --> 00:44:21.880]  都能夠是揀選出為你所喜悅的僕人
[00:44:21.880 --> 00:44:23.520]  來帶領美國
[00:44:23.520 --> 00:44:26.160]  將一切的榮耀、重讚帶貴給你
[00:44:26.160 --> 00:44:27.280]  我們這樣的禱告
[00:44:27.280 --> 00:44:28.880]  在主耶穌基督的命義求
[00:44:28.880 --> 00:44:29.480]  阿門
[00:44:30.200 --> 00:44:32.240]  請問你現在是在做什麼?
[00:44:32.240 --> 00:44:34.040]  我現在是在做什麼?
[00:44:34.040 --> 00:44:35.680]  我現在是在做什麼?
[00:44:35.680 --> 00:44:37.400]  我是在做什麼?
[00:44:37.400 --> 00:44:39.280]  我是在做什麼?
[00:44:39.280 --> 00:44:41.080]  我是在做什麼?
[00:44:41.080 --> 00:44:42.960]  我現在是在做什麼?
[00:44:42.960 --> 00:44:44.840]  我是在做什麼?
[00:44:44.840 --> 00:44:46.400]  我是在做什麼?
[00:44:46.400 --> 00:44:47.800]  我是在做什麼?

