
[00:00:00.000 --> 00:00:05.560]  我們今天來到舊約獨人傳第七
[00:33:33.300 --> 00:33:36.300]  無不得著
[00:33:36.300 --> 00:33:38.300]  無不得著
[00:33:38.300 --> 00:33:42.300]  我們一起有個禱告
[00:33:42.300 --> 00:33:44.300]  這一刻相信
[00:33:44.300 --> 00:33:46.300]  有部份弟兄姊妹
[00:33:46.300 --> 00:33:50.300]  可能都帶著不同的傷痛
[00:33:50.300 --> 00:33:56.300]  或者你想到一些有傷痛的人
[00:33:56.300 --> 00:33:58.300]  可能我們覺得
[00:33:58.300 --> 00:34:01.300]  人生走到一個困境
[00:34:01.300 --> 00:34:07.300]  可能我們看到前路是黑暗
[00:34:07.300 --> 00:34:08.300]  我們好像自己用了
[00:34:08.300 --> 00:34:12.300]  我們所有的方法
[00:34:12.300 --> 00:34:18.300]  我們都改變不了目前的困境
[00:34:18.300 --> 00:34:20.300]  求祢這一刻
[00:34:20.300 --> 00:34:25.300]  教導我們怎樣禱告
[00:34:25.300 --> 00:34:28.300]  我們知道我們是軟弱
[00:34:28.300 --> 00:34:31.300]  但都知道祢是會擁抱
[00:34:31.300 --> 00:34:33.300]  我們知道我們不可以
[00:34:33.300 --> 00:34:37.300]  但知道上帝祢可以
[00:34:37.300 --> 00:34:41.300]  求祢的靈親自安慰我們每一個受傷的靈魂
[00:34:41.300 --> 00:34:44.300]  讓我們懂得我們可以靠著祢
[00:34:44.300 --> 00:34:46.300]  最後可以跨性
[00:34:46.300 --> 00:34:49.300]  讓我們懂得我們能夠坦然無懼
[00:34:49.300 --> 00:34:50.300]  來到祢的面前
[00:34:50.300 --> 00:34:52.300]  因為祢是那個愛我們的爸爸
[00:34:52.300 --> 00:34:56.300]  祢最知道我們這一刻痛苦的根源
[00:34:56.300 --> 00:34:59.300]  因為沒有人會明白我們
[00:34:59.300 --> 00:35:01.300]  或者我們自己都不明白
[00:35:01.300 --> 00:35:05.300]  但求上帝祢和我們同在
[00:35:05.300 --> 00:35:08.300]  我們知道最終我們會跨性
[00:35:08.300 --> 00:35:10.300]  我們這樣的禱告
[00:35:10.300 --> 00:35:11.300]  是奉主的命求
[00:35:11.300 --> 00:35:12.300]  阿門

