
[00:00:00.000 --> 00:00:04.000]  由我們知道舊病復發那天開始
[00:52:37.000 --> 00:52:39.000]  你不是醫生
[00:52:39.000 --> 00:52:41.000]  所以你才要來看他
[00:52:41.000 --> 00:52:46.000]  所以你沒有責任去問一些聰明的問題
[00:52:46.000 --> 00:52:47.000]  很聰明的問題
[00:52:47.000 --> 00:52:49.000]  你沒有這個責任
[00:52:49.000 --> 00:52:53.000]  醫生也不預備你問一些精彩的問題
[00:52:53.000 --> 00:52:55.000]  我們問問題
[00:52:55.000 --> 00:52:57.000]  因為我們不知道
[00:52:57.000 --> 00:52:59.000]  你就不要管
[00:52:59.000 --> 00:53:01.000]  你不知道的
[00:53:01.000 --> 00:53:02.000]  是屬於傻的
[00:53:02.000 --> 00:53:04.000]  還是屬於精明的
[00:53:04.000 --> 00:53:07.000]  不怕自己問的問題
[00:53:07.000 --> 00:53:09.000]  會是傻的問題
[00:53:09.000 --> 00:53:13.000]  你就會敢向醫生提出發問
[00:53:13.000 --> 00:53:15.000]  第四點
[00:53:15.000 --> 00:53:20.000]  你可以反對醫生用某種藥
[00:53:20.000 --> 00:53:24.000]  如果某種他開給你的藥
[00:53:24.000 --> 00:53:26.000]  後果不好
[00:53:26.000 --> 00:53:28.000]  你一定要對他說
[00:53:28.000 --> 00:53:32.000]  我記得有一段時間
[00:53:32.000 --> 00:53:34.000]  我的鼻子流血不止
[00:53:34.000 --> 00:53:37.000]  我想這個情況告訴醫生
[00:53:37.000 --> 00:53:43.000]  醫生開了一種藥給我幫助止痛止血
[00:53:43.000 --> 00:53:49.000]  通常止血的藥是一種收縮血管的藥
[00:53:49.000 --> 00:53:56.000]  他將我兩條由心到腦的兩條
[00:53:56.000 --> 00:53:59.000]  在頸的兩條主要動脈
[00:53:59.000 --> 00:54:01.000]  他將我收縮了
[00:54:01.000 --> 00:54:03.000]  因為收縮了的緣故
[00:54:03.000 --> 00:54:06.000]  我的頭就引起一個劇烈的痛楚
[00:54:06.000 --> 00:54:09.000]  是我自己應付不到的
[00:54:09.000 --> 00:54:11.000]  所以我吃了一次之後
[00:54:11.000 --> 00:54:13.000]  而引到那麼厲害的痛
[00:54:13.000 --> 00:54:15.000]  我就沒有再吃第二次
[00:54:15.000 --> 00:54:17.000]  然後第二天我就馬上回到醫院
[00:54:17.000 --> 00:54:19.000]  跟醫生說了這種情形
[00:54:19.000 --> 00:54:23.000]  我說我沒辦法可以受到這種藥
[00:54:23.000 --> 00:54:26.000]  這種藥給我的痛太厲害了
[00:54:26.000 --> 00:54:29.000]  醫生都知道都承認
[00:54:29.000 --> 00:54:35.000]  這種藥可以引起病人頭非常痛
[00:54:35.000 --> 00:54:37.000]  但假如我不說
[00:54:37.000 --> 00:54:39.000]  我又不理會
[00:54:39.000 --> 00:54:40.000]  我就會繼續吃
[00:54:40.000 --> 00:54:41.000]  我就會繼續痛
[00:54:41.000 --> 00:54:43.000]  醫生又不知道
[00:54:43.000 --> 00:54:48.000]  他也不可能停止換另一種藥給我
[00:54:48.000 --> 00:54:51.000]  所以你要將一些
[00:54:51.000 --> 00:54:55.000]  如果你對藥物有不好反應
[00:54:55.000 --> 00:54:57.000]  你要讓醫生知道
[00:54:57.000 --> 00:55:01.000]  讓我做一個很簡單的結論
[00:55:01.000 --> 00:55:06.000]  是關於我們跟醫生發展這種關係
[00:55:06.000 --> 00:55:11.000]  我這個結論其實只有16個字
[00:55:11.000 --> 00:55:13.000]  就是充分合作
[00:55:13.000 --> 00:55:16.000]  完全釋懷
[00:55:16.000 --> 00:55:18.000]  繼續努力
[00:55:18.000 --> 00:55:21.000]  成功在望
[00:55:21.000 --> 00:55:23.000]  因為你能夠跟醫生合作
[00:55:23.000 --> 00:55:27.000]  你就不再需要耿耿於懷
[00:55:27.000 --> 00:55:29.000]  你是在醫治的過程
[00:55:29.000 --> 00:55:32.000]  你能夠繼續努力
[00:55:32.000 --> 00:55:35.000]  就算一天只是走一小步
[00:55:35.000 --> 00:55:40.000]  你都會越來越接近治癒的目標
[00:55:40.000 --> 00:55:43.000]  是否等於成功在望呢?
[00:55:43.000 --> 00:56:00.000]  讓我們用一個圖文來做一個結束
[00:56:00.000 --> 00:56:07.000]  這個圖文是由一個叫Max Polly所寫的
[00:56:07.000 --> 00:56:11.000]  另一篇是由一個叫Thomas Kane
[00:56:11.000 --> 00:56:15.000]  兩個都是相當久的
[00:56:15.000 --> 00:56:17.000]  已經過去了很久的
[00:56:17.000 --> 00:56:19.000]  兩個的聖徒
[00:56:19.000 --> 00:56:22.000]  第一篇的圖文
[00:56:22.000 --> 00:56:24.000]  我們可以稱它為
[00:56:24.000 --> 00:56:26.000]  我被痛苦擊倒
[00:56:26.000 --> 00:56:30.000]  我被痛苦擊倒
[00:56:30.000 --> 00:56:33.000]  而且失敗得很慘
[00:56:33.000 --> 00:56:36.000]  叫我心灰意冷
[00:56:36.000 --> 00:56:41.000]  我沒有辦法再集中精神做任何事了
[00:56:41.000 --> 00:56:48.000]  現在我將我所有的受苦和失敗都交託給你
[00:56:48.000 --> 00:56:52.000]  好叫我能夠跟耶穌基督的十字架
[00:56:52.000 --> 00:56:58.000]  上面所承載的苦難相結連
[00:56:58.000 --> 00:57:00.000]  我只是一個無名小卒
[00:57:00.000 --> 00:57:03.000]  而且除了痛苦之外
[00:57:03.000 --> 00:57:05.000]  我真是一無所有
[00:57:06.000 --> 00:57:08.000]  藉著這個僅有的痛苦
[00:57:08.000 --> 00:57:11.000]  願你能夠使用
[00:57:11.000 --> 00:57:15.000]  讓你的旨意可以成就在我身上
[00:57:15.000 --> 00:57:19.000]  主啊,我再度受傷害
[00:57:19.000 --> 00:57:23.000]  傷痛遍及我全身
[00:57:23.000 --> 00:57:27.000]  由病痛發作以來
[00:57:27.000 --> 00:57:30.000]  我就非常厭惡這種痛苦
[00:57:30.000 --> 00:57:34.000]  我常常躲在那個藥罌的後面
[00:57:34.000 --> 00:57:38.000]  我情癡迫切地將自己交給你
[00:57:38.000 --> 00:57:43.000]  祈求你能夠稍微緩和我的痛苦
[00:57:43.000 --> 00:57:48.000]  但是你的意思好像是要我學習一些功課
[00:57:48.000 --> 00:57:52.000]  因為痛苦完全沒有減退
[00:57:52.000 --> 00:57:56.000]  或者我應該開始學習去感謝你
[00:57:56.000 --> 00:58:02.000]  但是我真是缺乏那種英雄式的豪邁
[00:58:02.000 --> 00:58:06.000]  在我身心疲憊的時候
[00:58:06.000 --> 00:58:13.000]  主啊,我實在無法顯出對你感謝的那種笑容
[00:58:13.000 --> 00:58:19.000]  主啊,我所要求的只不過是求你幫助我
[00:58:19.000 --> 00:58:22.000]  這一場折騰我這麼久的疾病
[00:58:22.000 --> 00:58:24.000]  有什麼意義在裡面
[00:58:24.000 --> 00:58:28.000]  如果我能夠明白這些
[00:58:28.000 --> 00:58:30.000]  我可能就會好過一些
[00:58:30.000 --> 00:58:34.000]  或者我就不會再對那些我所心愛的人
[00:58:34.000 --> 00:58:38.000]  常常反覆無常地發脾氣
[00:58:38.000 --> 00:58:40.000]  但是無論如何
[00:58:40.000 --> 00:58:45.000]  主啊,懇求你幫助我度過今天
[00:58:45.000 --> 00:58:50.000]  不要給我過重的擔子
[00:58:50.000 --> 00:58:55.000]  主啊,求祢祝福這些用來醫治我的方法
[00:58:55.000 --> 00:58:59.000]  按照祢的時候恢復我的健康
[00:58:59.000 --> 00:59:02.000]  但是如果你有其他的計劃
[00:59:02.000 --> 00:59:05.000]  願祢的旨意成全
[00:59:05.000 --> 00:59:10.000]  難阻我向下看這個念頭
[00:59:10.000 --> 00:59:16.000]  幫助我全然而切地仰望祢
[00:59:16.000 --> 00:59:20.000]  主啊,為祢的緣故
[00:59:20.000 --> 00:59:22.000]  求祢修止我
[00:59:22.000 --> 00:59:26.000]  而且如果祢喜歡的話
[00:59:27.000 --> 00:59:34.000]  願祢呼召我進入那個不可言喻的喜樂和榮耀之境
[00:59:34.000 --> 00:59:40.000]  這樣祈求是奉救主耶穌基督獨生子的聖名
[00:59:40.000 --> 00:59:42.000]  阿們
[00:59:42.000 --> 00:59:48.000]  還有一篇跟剛才那幾篇
[00:59:48.000 --> 00:59:51.000]  都是有很密切的關係
[00:59:51.000 --> 00:59:58.000]  這篇是由一個叫做Joanne Hudson的姐妹寫的
[00:59:58.000 --> 01:00:02.000]  題目叫做痛楚的心
[01:00:02.000 --> 01:00:05.000]  如果你不抵抗痛楚
[01:00:05.000 --> 01:00:07.000]  也不躲避它
[01:00:07.000 --> 01:00:11.000]  痛楚就可以觸摸你的生命
[01:00:11.000 --> 01:00:16.000]  為你的生命創造一個新的方向
[01:00:16.000 --> 01:00:20.000]  你嘗試將你的痛楚
[01:00:20.000 --> 01:00:25.000]  和耶穌基督在世上所受的痛楚連結起來
[01:00:25.000 --> 01:00:29.000]  試試像耶穌那樣對我們說
[01:00:29.000 --> 01:00:32.000]  將你的頭痛的顫動
[01:00:32.000 --> 01:00:37.000]  和我在荊棘面下的那種跳動的痛苦
[01:00:37.000 --> 01:00:39.000]  比較一下
[01:00:39.000 --> 01:00:45.000]  將你的背痛和十字架給我的重壓之下
[01:00:45.000 --> 01:00:51.000]  我的肌肉抽筋和壓縮去比較一下
[01:00:51.000 --> 01:00:55.000]  比較一下你的孤寂被遺棄
[01:00:55.000 --> 01:01:00.000]  和那個向上帝哭喊著說
[01:01:00.000 --> 01:01:03.000]  你為什麼要離棄我
[01:01:03.000 --> 01:01:07.000]  試試將二者比較一下
[01:01:07.000 --> 01:01:12.000]  將你那些不忠心的朋友和猶大
[01:01:12.000 --> 01:01:16.000]  你為什麼要用一個文來出賣我
[01:01:16.000 --> 01:01:21.000]  讓我們試試這樣比較一下
[01:01:21.000 --> 01:01:24.000]  比較你被朋友拒絕
[01:01:24.000 --> 01:01:30.000]  又比較一下彼得當時對著侍女說
[01:01:30.000 --> 01:01:33.000]  我發誓不認識這個人
[01:01:33.000 --> 01:01:37.000]  你比較一下二者的感受
[01:01:37.000 --> 01:01:41.000]  比較一下你那種失望的眼淚
[01:01:41.000 --> 01:01:46.000]  和我為耶路撒冷所流的眼淚
[01:01:46.000 --> 01:01:50.000]  比較你所受那種不公義的痛苦
[01:01:50.000 --> 01:01:55.000]  和群眾對我呼喊著叮死他叮死他
[01:01:55.000 --> 01:01:59.000]  比較一下兩者的感受
[01:01:59.000 --> 01:02:02.000]  不要躲避痛楚
[01:02:02.000 --> 01:02:05.000]  你試等一下來看
[01:02:05.000 --> 01:02:09.000]  它到底有什麼可以教導你的
[01:02:09.000 --> 01:02:13.000]  讓痛楚將你捏碎
[01:02:13.000 --> 01:02:18.000]  然後看看有什麼香氣可以升上來
[01:02:18.000 --> 01:02:22.000]  就好像麥粒一定要被磨碎
[01:02:22.000 --> 01:02:26.000]  然後才可以做成麵包
[01:02:26.000 --> 01:02:31.000]  就像紫紅色的葡萄一定要被壓榨
[01:02:31.000 --> 01:02:33.000]  以致它可以釀酒
[01:02:33.000 --> 01:02:38.000]  就像玫瑰花瓣一定要被人弄碎
[01:02:38.000 --> 01:02:43.000]  然後才可以提煉出香水
[01:02:43.000 --> 01:02:47.000]  就像我一定要被捏碎
[01:02:47.000 --> 01:02:52.000]  然後才可以為人服務
[01:03:07.000 --> 01:03:09.000]  之後讓我告訴你
[01:03:09.000 --> 01:03:15.000]  下一集我們會討論什麼問題
[01:03:15.000 --> 01:03:18.000]  我是一個牧師
[01:03:18.000 --> 01:03:23.000]  但在我探訪輔導病人的時候
[01:03:23.000 --> 01:03:27.000]  不少是一些非信徒
[01:03:27.000 --> 01:03:30.000]  他們有時會這樣對我說
[01:03:30.000 --> 01:03:33.000]  他們說你是一個牧師
[01:03:33.000 --> 01:03:36.000]  你的神當然會幫助你
[01:03:36.000 --> 01:03:39.000]  我不是一個基督徒
[01:03:39.000 --> 01:03:43.000]  他對我大概沒什麼興趣
[01:03:43.000 --> 01:03:47.000]  有時基督徒也有類似的意見
[01:03:47.000 --> 01:03:53.000]  他們認為做牧師大概有一條熱線是直通天堂
[01:03:53.000 --> 01:03:55.000]  或者起碼來說做牧師
[01:03:55.000 --> 01:03:58.000]  大概是比較肅靈
[01:03:58.000 --> 01:04:00.000]  法力也比較高強
[01:04:00.000 --> 01:04:04.000]  所以能夠得到上天的幫助
[01:04:04.000 --> 01:04:07.000]  我不過是一個平信徒
[01:04:07.000 --> 01:04:11.000]  又不是有什麼肅靈特別的操練
[01:04:11.000 --> 01:04:13.000]  平日又不是很愛神
[01:04:13.000 --> 01:04:15.000]  不是很肅靈
[01:04:15.000 --> 01:04:19.000]  神當然對我會媽媽虎虎
[01:04:19.000 --> 01:04:21.000]  這些問題
[01:04:21.000 --> 01:04:25.000]  這些看法都是不正確的
[01:04:25.000 --> 01:04:27.000]  首先神要幫助我們
[01:04:27.000 --> 01:04:30.000]  不是因為我們乖
[01:04:30.000 --> 01:04:34.000]  而是用這些幫助來報答我們
[01:04:34.000 --> 01:04:39.000]  再者就是你自己能夠立下決心
[01:04:39.000 --> 01:04:41.000]  竭力去對付癌魔
[01:04:41.000 --> 01:04:46.000]  這種態度才是最具決定性的
[01:04:46.000 --> 01:04:51.000]  這些也是我們中國傳統智慧所說的
[01:04:51.000 --> 01:04:54.000]  天助自助
[01:04:54.000 --> 01:04:55.000]  沒錯
[01:04:55.000 --> 01:05:02.000]  下一次我會和你說天助自助的問題
[01:05:03.000 --> 01:05:05.000]  (字幕製作:貝爾)
[01:05:06.000 --> 01:05:08.000]  (字幕製作:貝爾)
[01:05:09.000 --> 01:05:11.000]  (字幕製作:貝爾)
[01:05:12.000 --> 01:05:14.000]  (字幕製作:貝爾)
[01:05:14.000 --> 01:05:17.000]  (字幕由 Amara.org 社群提供)
[01:05:17.000 --> 01:05:20.000]  (字幕由 Amara.org 社群提供)

