
[00:00:00.000 --> 00:00:07.000]  我們今天看一本書信叫做《肥理門書》
[00:33:45.000 --> 00:33:48.000]  這個才是福音的意思
[00:33:48.000 --> 00:33:50.000]  我能夠做到
[00:33:50.000 --> 00:33:51.000]  我都有基督
[00:33:51.000 --> 00:33:54.000]  最後天保佑獻上感謝和讚美
[00:33:54.000 --> 00:33:56.000]  在肥理門書裡提醒我們
[00:33:56.000 --> 00:33:59.000]  保羅自己將自己的地位降低
[00:33:59.000 --> 00:34:00.000]  過最低
[00:34:00.000 --> 00:34:03.000]  真的成為了一個監犯
[00:34:03.000 --> 00:34:05.000]  為了福音的延續
[00:34:05.000 --> 00:34:08.000]  將自己的榮華富貴生命
[00:34:08.000 --> 00:34:09.000]  學識
[00:34:09.000 --> 00:34:12.000]  甚至是公民的身份都放下
[00:34:12.000 --> 00:34:14.000]  我們
[00:34:14.000 --> 00:34:17.000]  神給我們一切最美麗的禮物
[00:34:17.000 --> 00:34:20.000]  神給我們完整的同樣放下
[00:34:20.000 --> 00:34:23.000]  以致我們能夠成為一個侍奉神
[00:34:23.000 --> 00:34:25.000]  全港神福音的人
[00:34:25.000 --> 00:34:27.000]  以致別人看我們生命
[00:34:27.000 --> 00:34:28.000]  看到福音的章節
[00:34:28.000 --> 00:34:30.000]  求神給我們
[00:34:30.000 --> 00:34:31.000]  我們先上感謝和讚美
[00:34:31.000 --> 00:34:32.000]  勇氣得富至領袖
[00:34:32.000 --> 00:34:33.000]  多謝
[00:34:33.000 --> 00:34:36.000]  (字幕由 Amara.org 社群提供)

