
[00:00:00.000 --> 00:00:06.320]  今晚我們來到《但義理書》的最後一章
[00:39:55.040 --> 00:39:58.040]  我只能夠說這是不可總結的
[00:39:58.040 --> 00:40:02.040]  我懷疑這個基督的機會是會大一點
[00:40:02.040 --> 00:40:06.040]  現在我們進入最後的那幾節
[00:40:06.040 --> 00:40:09.040]  第八至十三節
[00:40:09.040 --> 00:40:14.040]  這個達爾利和天使最後的對話
[00:40:14.040 --> 00:40:19.040]  達爾利聽到在河兩邊的這兩個天使
[00:40:19.040 --> 00:40:22.040]  是直接說到前面所說的話
[00:40:22.040 --> 00:40:26.040]  是關係到最後的三年半
[00:40:26.040 --> 00:40:30.040]  又說到聖文的權力會被打破
[00:40:30.040 --> 00:40:33.040]  達爾利當然不知道他們在說什麼
[00:40:33.040 --> 00:40:36.040]  今天我們都是因為有新約
[00:40:36.040 --> 00:40:38.040]  我們就知道有兩千年的歷史
[00:40:38.040 --> 00:40:41.040]  我們知道他們在說什麼
[00:40:41.040 --> 00:40:44.040]  但達爾利說他不明白
[00:40:44.040 --> 00:40:47.040]  這個很能理解
[00:40:47.040 --> 00:40:50.040]  他不明白就說我主啊
[00:40:50.040 --> 00:40:53.040]  我主啊有些解經家說
[00:40:53.040 --> 00:40:57.040]  他叫天使為我主就一定是耶穌
[00:40:57.040 --> 00:40:59.040]  當初那個是耶穌
[00:40:59.040 --> 00:41:01.040]  但我覺得他叫我主
[00:41:01.040 --> 00:41:06.040]  這個不是稱神不是稱神
[00:41:06.040 --> 00:41:09.040]  這個不能證明
[00:41:09.040 --> 00:41:12.040]  我主啊這些事的結局是怎樣呢
[00:41:12.040 --> 00:41:14.040]  他也很想知道很好奇
[00:41:14.040 --> 00:41:16.040]  達爾利也很好奇
[00:41:16.040 --> 00:41:18.040]  人也很好奇
[00:41:18.040 --> 00:41:20.040]  我們真的很有恩典
[00:41:20.040 --> 00:41:24.040]  我知道的是遠超過耶利米
[00:41:24.040 --> 00:41:26.040]  遠超過達爾利
[00:41:26.040 --> 00:41:28.040]  遠超過以賽亞
[00:41:28.040 --> 00:41:30.040]  天使跟他說
[00:41:30.040 --> 00:41:35.040]  達爾利你只管去
[00:41:35.040 --> 00:41:37.040]  天使跟他說
[00:41:37.040 --> 00:41:41.040]  除了你只管去之外
[00:41:41.040 --> 00:41:43.040]  一會兒我們會花一點時間
[00:41:43.040 --> 00:41:45.040]  說最後那一節第十三節
[00:41:45.040 --> 00:41:48.040]  天使叫他說你且去
[00:41:48.040 --> 00:41:51.040]  這個第九節是說你只管去
[00:41:51.040 --> 00:41:54.040]  你只管的意思是說
[00:41:54.040 --> 00:41:58.040]  你不用問你不用理你不用知道
[00:41:58.040 --> 00:42:02.040]  有些事你現在是不知道的
[00:42:02.040 --> 00:42:03.040]  神未讓你知道的
[00:42:03.040 --> 00:42:05.040]  你只管繼續生活
[00:42:05.040 --> 00:42:09.040]  你只管回去離開河邊
[00:42:09.040 --> 00:42:11.040]  你回去
[00:42:11.040 --> 00:42:13.040]  這些事已經隱藏封閉
[00:42:13.040 --> 00:42:16.040]  這就呼應剛才天使叫他
[00:42:16.040 --> 00:42:19.040]  將天使給他的預言
[00:42:19.040 --> 00:42:21.040]  隱藏封閉是一樣的
[00:42:21.040 --> 00:42:23.040]  但這個封閉到何時呢
[00:42:23.040 --> 00:42:25.040]  到末世
[00:42:25.040 --> 00:42:28.040]  這個末世是何時呢
[00:42:28.040 --> 00:42:31.040]  聖經裏面所說的末時
[00:42:31.040 --> 00:42:35.040]  是主耶穌升天後
[00:42:35.040 --> 00:42:38.040]  已經踏入末世
[00:42:38.040 --> 00:42:40.040]  末世最後那段時間
[00:42:40.040 --> 00:42:43.040]  就是大災難的三年半
[00:42:43.040 --> 00:42:45.040]  這個末時是說
[00:42:45.040 --> 00:42:47.040]  主耶穌第一次來之後
[00:42:47.040 --> 00:42:49.040]  在當啟示錄被記下
[00:42:49.040 --> 00:42:53.040]  開始預言被解開
[00:42:53.040 --> 00:42:55.040]  慢慢人們就會明白
[00:42:55.040 --> 00:42:59.040]  但達爾利是完全不明白的
[00:42:59.040 --> 00:43:02.040]  天使跟他說
[00:43:02.040 --> 00:43:05.040]  這個預言最終的目的是甚麼呢
[00:43:05.040 --> 00:43:07.040]  最終的目的是
[00:43:07.040 --> 00:43:09.040]  必有許多人使自己清淨
[00:43:09.040 --> 00:43:12.040]  潔白且被熬煉
[00:43:12.040 --> 00:43:15.040]  是很多人因為看到
[00:43:15.040 --> 00:43:17.040]  這些預言將來被解開
[00:43:17.040 --> 00:43:20.040]  於是他們明白救恩
[00:43:20.040 --> 00:43:22.040]  接受福音
[00:43:22.040 --> 00:43:23.040]  得救
[00:43:23.040 --> 00:43:26.040]  但有些預言解開
[00:43:26.040 --> 00:43:31.040]  即使是災難來臨
[00:43:31.040 --> 00:43:34.040]  在大災難中很多人得救
[00:43:34.040 --> 00:43:37.040]  但在大災難中也有不信
[00:43:37.040 --> 00:43:40.040]  但惡人仍必行惡
[00:43:40.040 --> 00:43:43.040]  一切惡人都不明白
[00:43:43.040 --> 00:43:46.040]  唯獨智慧人能夠明白
[00:43:46.040 --> 00:43:48.040]  所以不是所有人都得救
[00:43:48.040 --> 00:43:52.040]  就算選民都不是所有選民都得救
[00:43:52.040 --> 00:43:57.040]  有些人就算是災難在他面前
[00:43:57.040 --> 00:43:59.040]  福音在他面前
[00:43:59.040 --> 00:44:01.040]  主耶穌在他面前
[00:44:01.040 --> 00:44:02.040]  他都不相信
[00:44:02.040 --> 00:44:04.040]  有些人是這麼硬心的
[00:44:04.040 --> 00:44:06.040]  第十一節
[00:44:06.040 --> 00:44:08.040]  時間
[00:44:08.040 --> 00:44:13.040]  「從除掉上天的繁祭」
[00:44:13.040 --> 00:44:15.040]  三年半的期間
[00:44:15.040 --> 00:44:18.040]  「滴基督進去阻止他們獻祭」
[00:44:18.040 --> 00:44:22.040]  「設立那行毀壞可真之物的時候」
[00:44:22.040 --> 00:44:23.040]  這也是在說的
[00:44:23.040 --> 00:44:25.040]  滴基督三年半
[00:44:25.040 --> 00:44:28.040]  由三年半數下去
[00:44:28.040 --> 00:44:32.040]  必有1290天
[00:44:32.040 --> 00:44:34.040]  前面說1260天
[00:44:34.040 --> 00:44:37.040]  1260天才是三年半
[00:44:37.040 --> 00:44:39.040]  一載兩載半載三年半
[00:44:39.040 --> 00:44:42.040]  啟示錄數1260天是三年半
[00:44:42.040 --> 00:44:44.040]  這裡多了三十天
[00:44:44.040 --> 00:44:46.040]  多三十天是幹什麼呢?
[00:44:46.040 --> 00:44:48.040]  不止多三十天
[00:44:48.040 --> 00:44:50.040]  你看看第十二節
[00:44:50.040 --> 00:44:52.040]  第十二節說
[00:44:52.040 --> 00:44:57.040]  「等到一千三百三十五日的那人便有福」
[00:44:57.040 --> 00:45:00.040]  在這裡天使和達爾尼說兩個日子
[00:45:00.040 --> 00:45:04.040]  第一個日子就是三年半之後的三十天
[00:45:04.040 --> 00:45:06.040]  第二個日子
[00:45:06.040 --> 00:45:07.040]  如果數的話
[00:45:07.040 --> 00:45:11.040]  就是三年半的三十天之後的四十五天
[00:45:11.040 --> 00:45:13.040]  一個是等多三十天
[00:45:13.040 --> 00:45:15.040]  一個是等多四十五天
[00:45:15.040 --> 00:45:17.040]  這是幹什麼的呢?
[00:45:17.040 --> 00:45:19.040]  聖經沒有說
[00:45:19.040 --> 00:45:21.040]  我們不知道為什麼
[00:45:21.040 --> 00:45:24.040]  為什麼要估計三十天呢?
[00:45:24.040 --> 00:45:27.040]  就是當災難完結
[00:45:27.040 --> 00:45:29.040]  我們回來之後
[00:45:29.040 --> 00:45:31.040]  會發生什麼事呢?
[00:45:31.040 --> 00:45:34.040]  就是馬太福音第25章
[00:45:34.040 --> 00:45:37.040]  第24章耶穌說到末世
[00:45:37.040 --> 00:45:40.040]  說到滴基督
[00:45:40.040 --> 00:45:42.040]  說到大災難
[00:45:42.040 --> 00:45:45.040]  但到第25章
[00:45:45.040 --> 00:45:48.040]  祂有給了六個比喻
[00:45:48.040 --> 00:45:50.040]  那些僕人的比喻
[00:45:50.040 --> 00:45:53.040]  山羊綿羊分開的比喻
[00:45:53.040 --> 00:45:56.040]  那些全部在大災難之後
[00:45:56.040 --> 00:46:00.040]  基督回來將地上的人
[00:46:00.040 --> 00:46:04.040]  分開那些得救進入千年
[00:46:04.040 --> 00:46:06.040]  那些不得救拿走
[00:46:06.040 --> 00:46:10.040]  所以在那裡是有一個審判
[00:46:10.040 --> 00:46:16.040]  審判定了哪一個進入千年
[00:46:16.040 --> 00:46:18.040]  哪一個不能進入千年
[00:46:18.040 --> 00:46:20.040]  那裡有一段時間
[00:46:20.040 --> 00:46:22.040]  分開山羊和綿羊
[00:46:22.040 --> 00:46:24.040]  所以解經家猜測
[00:46:24.040 --> 00:46:26.040]  大災難完結之後
[00:46:26.040 --> 00:46:28.040]  有三十天的時間
[00:46:28.040 --> 00:46:30.040]  地上進行審判
[00:46:30.040 --> 00:46:32.040]  是不是這樣呢?
[00:46:32.040 --> 00:46:34.040]  聖經沒有說 這是猜測的
[00:46:34.040 --> 00:46:37.040]  那四十五天就更加模糊了
[00:46:37.040 --> 00:46:39.040]  那四十五天是幹什麼的呢?
[00:46:39.040 --> 00:46:41.040]  這四十五天很重要
[00:46:41.040 --> 00:46:46.040]  因為這四十五天是等到有福的
[00:46:46.040 --> 00:46:49.040]  所以這四十五天是神賜福人的
[00:46:49.040 --> 00:46:51.040]  這四十五天是幹什麼的呢?
[00:46:51.040 --> 00:46:53.040]  我們不知道
[00:46:53.040 --> 00:46:57.040]  所以我們知道在大災難結束之後
[00:46:57.040 --> 00:46:59.040]  和千年開始
[00:46:59.040 --> 00:47:02.040]  未必是馬上接續的
[00:47:02.040 --> 00:47:05.040]  可能有七十五天的時間
[00:47:05.040 --> 00:47:07.040]  然後才進入千年
[00:47:07.040 --> 00:47:10.040]  那七十五天地上發生什麼事呢?
[00:47:10.040 --> 00:47:13.040]  我們跟著耶穌回到地上
[00:47:13.040 --> 00:47:15.040]  那七十五天是幹什麼的呢?
[00:47:15.040 --> 00:47:17.040]  這是另一個問題
[00:47:17.040 --> 00:47:19.040]  可能不用問
[00:47:19.040 --> 00:47:21.040]  因為將來我們都會經歷的
[00:47:21.040 --> 00:47:23.040]  我們會知道的
[00:47:23.040 --> 00:47:26.040]  所以這裡我只是放一個大文號
[00:47:26.040 --> 00:47:29.040]  沒辦法解釋給大家聽
[00:47:29.040 --> 00:47:33.040]  我們現在進入蘭嶼禮書最後一節
[00:47:33.040 --> 00:47:35.040]  第十三節
[00:47:35.040 --> 00:47:37.040]  第十三節
[00:47:37.040 --> 00:47:39.040]  天使和大義說
[00:47:39.040 --> 00:47:42.040]  你且去等候結局
[00:47:42.040 --> 00:47:44.040]  因為你必安歇
[00:47:44.040 --> 00:47:47.040]  到末期你必起來
[00:47:47.040 --> 00:47:49.040]  享受你的福分
[00:47:49.040 --> 00:47:53.040]  後面的三句是好的
[00:47:53.040 --> 00:47:56.040]  到末期你便起來
[00:47:56.040 --> 00:47:58.040]  你會復活的
[00:47:58.040 --> 00:48:00.040]  你會起來
[00:48:00.040 --> 00:48:01.040]  我們知道
[00:48:01.040 --> 00:48:04.040]  剛才說的舊約聖道是何時起來的呢?
[00:48:04.040 --> 00:48:07.040]  舊約聖道是大災難之後
[00:48:07.040 --> 00:48:09.040]  末期
[00:48:09.040 --> 00:48:11.040]  大災難三年半完結
[00:48:11.040 --> 00:48:13.040]  它是會復活的
[00:48:13.040 --> 00:48:15.040]  還會享受它的福分
[00:48:15.040 --> 00:48:19.040]  會進入千禧年來享受它的福分
[00:48:19.040 --> 00:48:21.040]  後面的三句是好的
[00:48:21.040 --> 00:48:24.040]  前面那句好像不是太好
[00:48:24.040 --> 00:48:26.040]  你且去等候結局
[00:48:26.040 --> 00:48:28.040]  因為你必安歇
[00:48:28.040 --> 00:48:32.040]  前面那句如果翻譯得白話一點
[00:48:32.040 --> 00:48:35.040]  就說你去等死
[00:48:35.040 --> 00:48:38.040]  你且去等候結局
[00:48:38.040 --> 00:48:40.040]  結局就是你安歇
[00:48:40.040 --> 00:48:43.040]  天使為什麼說你回去等死呢?
[00:48:43.040 --> 00:48:45.040]  雖然大義很老
[00:48:45.040 --> 00:48:47.040]  我不知道大義還活多久
[00:48:47.040 --> 00:48:50.040]  但老人家都不會叫你回去等死的
[00:48:50.040 --> 00:48:52.040]  究竟為什麼呢?
[00:48:52.040 --> 00:48:55.040]  我就花了一點時間研究
[00:48:55.040 --> 00:48:59.040]  為什麼天使會在最後這段時間
[00:48:59.040 --> 00:49:03.040]  給大義一句這麼難聽的話
[00:49:03.040 --> 00:49:06.040]  就說你回去等死呢?
[00:49:06.040 --> 00:49:07.040]  看清楚一點
[00:49:07.040 --> 00:49:10.040]  你且去等候結局翻譯得很差
[00:49:10.040 --> 00:49:12.040]  不應該這樣翻譯的
[00:49:12.040 --> 00:49:16.040]  但大義的書當我們逐節讀的時候
[00:49:16.040 --> 00:49:19.040]  就會發覺中文的翻譯
[00:49:19.040 --> 00:49:22.040]  有些不是最盡是最美
[00:49:22.040 --> 00:49:23.040]  這很難怪的
[00:49:23.040 --> 00:49:25.040]  始終都是翻譯的
[00:49:25.040 --> 00:49:28.040]  原來它的原文是
[00:49:28.040 --> 00:49:32.040]  你且去等候
[00:49:32.040 --> 00:49:36.040]  你且去 你回去
[00:49:36.040 --> 00:49:38.040]  不是叫他回去等死
[00:49:38.040 --> 00:49:43.040]  是叫他回去繼續他要做的事
[00:49:43.040 --> 00:49:45.040]  回去呢
[00:49:45.040 --> 00:49:46.040]  大義在做什麼呢?
[00:49:46.040 --> 00:49:50.040]  大義還在服侍選民
[00:49:50.040 --> 00:49:52.040]  還在服侍皇帝
[00:49:52.040 --> 00:49:54.040]  他的憂都是在那裡
[00:49:54.040 --> 00:49:56.040]  所以他回去
[00:49:56.040 --> 00:49:58.040]  英文翻譯就好一點
[00:49:58.040 --> 00:50:01.040]  Go your way till the end
[00:50:01.040 --> 00:50:07.040]  即是你回去直到離開世界
[00:50:07.040 --> 00:50:09.040]  這個意思是說
[00:50:09.040 --> 00:50:11.040]  你回去繼續做你做的事
[00:50:11.040 --> 00:50:13.040]  因為你一生當中
[00:50:13.040 --> 00:50:18.040]  已經盡力做上帝要你做的事
[00:50:18.040 --> 00:50:20.040]  你一直都已經是祂的器官
[00:50:20.040 --> 00:50:22.040]  你做什麼是非常好的
[00:50:22.040 --> 00:50:23.040]  你現在回去
[00:50:23.040 --> 00:50:25.040]  你雖然得到這些預言
[00:50:25.040 --> 00:50:27.040]  但你不需要悲哀
[00:50:27.040 --> 00:50:29.040]  你不需要悲傷
[00:50:29.040 --> 00:50:33.040]  因為所有選民都在神的計劃裡
[00:50:33.040 --> 00:50:35.040]  天使長會保護他們
[00:50:35.040 --> 00:50:37.040]  將來他們全體都會復活
[00:50:37.040 --> 00:50:39.040]  全體都會享福
[00:50:39.040 --> 00:50:40.040]  包括你在內
[00:50:40.040 --> 00:50:44.040]  神仍然沒有離開這些選民
[00:50:44.040 --> 00:50:46.040]  所以給他們一個assurance
[00:50:46.040 --> 00:50:48.040]  然後叫他們回去
[00:50:48.040 --> 00:50:50.040]  回去做什麼呢?
[00:50:50.040 --> 00:50:52.040]  你現在知道了這些預言
[00:50:52.040 --> 00:50:54.040]  好像你和我現在知道
[00:50:54.040 --> 00:50:55.040]  你回來了
[00:50:55.040 --> 00:50:57.040]  我們會被提
[00:50:57.040 --> 00:50:59.040]  我們都會和耶穌在一起
[00:50:59.040 --> 00:51:01.040]  現在這段時間怎麼辦呢?
[00:51:01.040 --> 00:51:03.040]  這段時間你和我
[00:51:03.040 --> 00:51:06.040]  就天天在這裡等
[00:51:06.040 --> 00:51:08.040]  無所事事
[00:51:08.040 --> 00:51:09.040]  反正我都得救了
[00:51:09.040 --> 00:51:11.040]  我拿著上天堂的車票
[00:51:11.040 --> 00:51:16.040]  我將來一定去耶穌那裡
[00:51:16.040 --> 00:51:18.040]  那時候我現在
[00:51:18.040 --> 00:51:20.040]  做什麼都無所謂
[00:51:20.040 --> 00:51:22.040]  但這個天使叫他
[00:51:22.040 --> 00:51:24.040]  先回去
[00:51:24.040 --> 00:51:26.040]  Go your way
[00:51:26.040 --> 00:51:28.040]  Go your way的意思就是
[00:51:28.040 --> 00:51:30.040]  繼續來生活
[00:51:30.040 --> 00:51:32.040]  繼續來服侍
[00:51:32.040 --> 00:51:34.040]  然後到你安揭了
[00:51:34.040 --> 00:51:35.040]  你就停了
[00:51:35.040 --> 00:51:36.040]  一天未安揭
[00:51:36.040 --> 00:51:38.040]  一天你都未停
[00:51:38.040 --> 00:51:40.040]  所以你將這裡分開兩度
[00:51:40.040 --> 00:51:42.040]  Go your way
[00:51:42.040 --> 00:51:44.040]  Go your way到什麼時候呢?
[00:51:44.040 --> 00:51:46.040]  Go your way till the end
[00:51:46.040 --> 00:51:48.040]  所以那個subject
[00:51:48.040 --> 00:51:50.040]  那個重點是Go your way
[00:51:50.040 --> 00:51:52.040]  Go your way
[00:51:52.040 --> 00:51:55.040]  不是叫你回去那麼簡單
[00:51:55.040 --> 00:51:58.040]  不是你撤去那麼簡單
[00:51:58.040 --> 00:52:01.040]  是你繼續的服侍
[00:52:01.040 --> 00:52:05.040]  繼續來做你過去八十多年
[00:52:05.040 --> 00:52:07.040]  所做的事
[00:52:07.040 --> 00:52:11.040]  等待你的時間的結束
[00:52:11.040 --> 00:52:14.040]  然後你就在墳墓裡等
[00:52:14.040 --> 00:52:17.040]  將來會復活
[00:52:17.040 --> 00:52:19.040]  會和耶穌在一起
[00:52:19.040 --> 00:52:21.040]  所以這個就和
[00:52:21.040 --> 00:52:25.040]  路加福音十九章
[00:52:25.040 --> 00:52:28.040]  十九章是那個比喻
[00:52:28.040 --> 00:52:30.040]  主耶穌說的那個比喻
[00:52:30.040 --> 00:52:32.040]  就是那十個僕人
[00:52:32.040 --> 00:52:34.040]  特別說這十個僕人
[00:52:34.040 --> 00:52:38.040]  就是主人給了一些資源給他們
[00:52:38.040 --> 00:52:40.040]  然後主人叫他們什麼呢?
[00:52:40.040 --> 00:52:42.040]  主人叫他們
[00:52:42.040 --> 00:52:45.040]  Occupy till I come
[00:52:45.040 --> 00:52:47.040]  Occupy till I come
[00:52:47.040 --> 00:52:49.040]  中文翻譯得很有趣
[00:52:49.040 --> 00:52:51.040]  中文就說你們要做生意
[00:52:51.040 --> 00:52:54.040]  做生意等到我回來
[00:52:54.040 --> 00:52:56.040]  主人給了一些錢
[00:52:56.040 --> 00:52:58.040]  叫他們做生意
[00:52:58.040 --> 00:53:01.040]  做生意就是運用給你的資源
[00:53:01.040 --> 00:53:03.040]  運用給你的恩賜
[00:53:03.040 --> 00:53:05.040]  去服侍
[00:53:05.040 --> 00:53:07.040]  去occupy
[00:53:07.040 --> 00:53:09.040]  Occupy你自己
[00:53:09.040 --> 00:53:11.040]  不是坐在那裡
[00:53:11.040 --> 00:53:13.040]  Occupy till I come
[00:53:13.040 --> 00:53:15.040]  就是等你
[00:53:15.040 --> 00:53:17.040]  天使叫他們
[00:53:17.040 --> 00:53:21.040]  Go your way till the end
[00:53:21.040 --> 00:53:23.040]  希望成為我們
[00:53:23.040 --> 00:53:25.040]  眾弟兄姊妹的鼓勵
[00:53:25.040 --> 00:53:27.040]  就是我們知道
[00:53:27.040 --> 00:53:30.040]  知道寓言
[00:53:30.040 --> 00:53:34.040]  第一不是叫我們有屬靈的驕傲
[00:53:34.040 --> 00:53:36.040]  第二不是叫我們鬆懈
[00:53:36.040 --> 00:53:39.040]  想著我們已經拿著車票
[00:53:39.040 --> 00:53:42.040]  而是叫我們更加恩仁愛諸
[00:53:42.040 --> 00:53:45.040]  更加努力服侍
[00:53:45.040 --> 00:53:47.040]  叫我們Go our way
[00:53:47.040 --> 00:53:49.040]  Do our thing
[00:53:49.040 --> 00:53:51.040]  我們的東西就是主人所要我們做的
[00:53:51.040 --> 00:53:54.040]  Occupy till他回來
[00:53:54.040 --> 00:53:58.040]  這就是天使和達爾利說的
[00:53:58.040 --> 00:54:01.040]  我們感謝主
[00:54:01.040 --> 00:54:03.040]  透過達爾利
[00:54:03.040 --> 00:54:05.040]  讓我們看到一個人
[00:54:05.040 --> 00:54:07.040]  如何被神所用
[00:54:07.040 --> 00:54:09.040]  被神盡用
[00:54:09.040 --> 00:54:11.040]  在困境當中
[00:54:11.040 --> 00:54:14.040]  自然被神所用
[00:54:14.040 --> 00:54:18.040]  神就叫他得到這樣的恩賜
[00:54:18.040 --> 00:54:21.040]  得到這樣的啟示
[00:54:21.040 --> 00:54:24.040]  一生中給他力量
[00:54:24.040 --> 00:54:27.040]  甚至連獅子都被神封住口
[00:54:27.040 --> 00:54:30.040]  他的一生是很精彩的一生
[00:54:30.040 --> 00:54:34.040]  是一個很寒微的出生
[00:54:34.040 --> 00:54:36.040]  很困境的出生
[00:54:36.040 --> 00:54:38.040]  很悲哀的出生
[00:54:38.040 --> 00:54:41.040]  但是神很快將他提升
[00:54:41.040 --> 00:54:44.040]  所以達爾利主一方面
[00:54:44.040 --> 00:54:46.040]  達爾利和他的三位朋友
[00:54:46.040 --> 00:54:49.040]  成為了我們的鼓勵
[00:54:49.040 --> 00:54:54.040]  感謝主也讓我們學習這些語言
[00:54:54.040 --> 00:54:56.040]  當你明白我所說的
[00:54:56.040 --> 00:54:58.040]  當我們進入啟示錄的時候
[00:54:58.040 --> 00:55:01.040]  你就一點都不會覺得困難
[00:55:01.040 --> 00:55:05.040]  其實我們已經在說啟示錄
[00:55:05.040 --> 00:55:07.040]  已經是introduction
[00:55:07.040 --> 00:55:09.040]  大家已經在讀啟示錄
[00:55:09.040 --> 00:55:14.040]  所以是神將這些語言揭開
[00:55:14.040 --> 00:55:16.040]  當我們讀的時候
[00:55:16.040 --> 00:55:17.040]  神有祝福我們
[00:55:17.040 --> 00:55:22.040]  所以我們學語言不是為了滿足好奇
[00:55:22.040 --> 00:55:25.040]  或者讓我們能夠有熟悉的驕傲
[00:55:25.040 --> 00:55:29.040]  而是讓我們更加明白神的心意
[00:55:29.040 --> 00:55:33.040]  在末世當中更加站立得穩
[00:55:33.040 --> 00:55:35.040]  更加有盼望
[00:55:35.040 --> 00:55:38.040]  因為很可能我們會在苦難當中
[00:55:38.040 --> 00:55:39.040]  而且耶穌告訴我們
[00:55:39.040 --> 00:55:42.040]  苦難不是只有在基督出現才有
[00:55:42.040 --> 00:55:44.040]  現在的苦難已經開始了
[00:55:44.040 --> 00:55:47.040]  不過耶穌說這些苦難是先聲
[00:55:47.040 --> 00:55:49.040]  他說末期還沒來到
[00:55:49.040 --> 00:55:52.040]  你留意是馬太福音24章
[00:55:52.040 --> 00:55:54.040]  末期還沒來到
[00:55:54.040 --> 00:55:56.040]  什麼時候來到呢?
[00:55:56.040 --> 00:55:58.040]  行為為可憎的
[00:55:58.040 --> 00:56:00.040]  在基督出現就來到了
[00:56:00.040 --> 00:56:02.040]  好 我們就查到這裡
[00:56:02.040 --> 00:56:04.040]  我們來到做一個結束的祈禱
[00:56:04.040 --> 00:56:09.040]  天主我們肩負懷著歡喜快樂的心靈
[00:56:09.040 --> 00:56:11.040]  感謝祢讓我們過去這兩個多三個月
[00:56:11.040 --> 00:56:14.040]  能夠仔細的讀你的話語
[00:56:14.040 --> 00:56:17.040]  很多時候我們看你的話語的時候
[00:56:17.040 --> 00:56:21.040]  就很隨便、很大意地看過
[00:56:21.040 --> 00:56:24.040]  感謝祢讓我們有機會
[00:56:24.040 --> 00:56:28.040]  逐章逐節地看你的話語
[00:56:28.040 --> 00:56:32.040]  我們以後都願意這樣看啟示錄
[00:56:32.040 --> 00:56:34.040]  求主祢幫助我們
[00:56:34.040 --> 00:56:36.040]  求聖靈來教導我們
[00:56:36.040 --> 00:56:38.040]  讓我們能夠做智慧的人
[00:56:38.040 --> 00:56:40.040]  讓我們能夠明白你的話語
[00:56:40.040 --> 00:56:43.040]  但我們不單止知道你的話語
[00:56:43.040 --> 00:56:45.040]  我們也有行動的信道
[00:56:45.040 --> 00:56:48.040]  我們也是occupy till you come
[00:56:48.040 --> 00:56:50.040]  我們也是go our way
[00:56:50.040 --> 00:56:55.040]  來服侍你、服侍中頂之回有需要的人
[00:56:55.040 --> 00:56:59.040]  求主祢藉著達爾尼書裡面的話來鼓勵我們
[00:56:59.040 --> 00:57:00.040]  來提醒我們
[00:57:00.040 --> 00:57:03.040]  感謝祢帶領我們這幾個月的過去
[00:57:03.040 --> 00:57:04.040]  我們今天禱告
[00:57:04.040 --> 00:57:06.040]  奉主耶穌基督並求
[00:57:06.040 --> 00:57:07.040]  阿們
[00:57:08.040 --> 00:57:09.040]  阿們
[00:57:10.040 --> 00:57:11.040]  阿們
[00:57:11.040 --> 00:57:12.040]  阿們
[00:57:12.040 --> 00:57:13.040]  阿們
[00:57:14.040 --> 00:57:15.040]  阿們
[00:57:16.040 --> 00:57:17.040]  阿們
[00:57:18.040 --> 00:57:19.040]  阿們
[00:57:19.040 --> 00:57:22.040]  (字幕由 Amara.org 社群提供)

