
[00:00:00.000 --> 00:00:07.640]  好 多謝娟姐大唱歌 又多謝傅女詩班
[00:35:16.920 --> 00:35:18.520]  我們低頭做個禱告
[00:35:18.520 --> 00:35:22.640]  主耶穌求祢堅定我們的心
[00:35:22.640 --> 00:35:25.760]  知道在這個充滿怨氣的社會裏面
[00:35:25.760 --> 00:35:27.880]  指責是很容易的
[00:35:27.880 --> 00:35:29.120]  幫助我們
[00:35:29.120 --> 00:35:31.560]  我們能夠生命彰顯的是
[00:35:31.560 --> 00:35:34.880]  上主的那份恩慈、那份愛
[00:35:34.880 --> 00:35:40.840]  以致別人在我們的生命之中
[00:35:40.840 --> 00:35:45.160]  能夠見到上主復和的大能
[00:35:45.160 --> 00:35:46.880]  祝福我們的生命
[00:35:46.880 --> 00:35:48.560]  禱告奉耶穌基督
[00:35:48.560 --> 00:35:49.560]  阿們
[00:35:49.560 --> 00:35:50.560]  阿們
[00:35:50.560 --> 00:35:51.560]  阿們
[00:35:51.560 --> 00:35:52.560]  阿們
[00:35:52.560 --> 00:35:53.560]  阿們
[00:35:53.560 --> 00:35:54.560]  阿們
[00:35:54.560 --> 00:35:55.560]  阿們
[00:35:55.560 --> 00:35:56.560]  阿們
[00:35:56.560 --> 00:35:57.560]  阿們
[00:35:57.560 --> 00:35:58.560]  阿們
[00:35:58.560 --> 00:35:59.560]  阿們
[00:35:59.560 --> 00:36:00.560]  阿們
[00:36:00.560 --> 00:36:01.560]  阿們
[00:36:01.560 --> 00:36:02.560]  阿們
[00:36:02.560 --> 00:36:05.560]  (字幕由 Amara.org 社群提供)
[00:36:05.560 --> 00:36:07.560]  (音樂停止)

