
[00:00:00.000 --> 00:00:06.000]  我們今天要開始一個新的系列
[00:41:53.000 --> 00:41:55.000]  誰能夠得救
[00:41:55.000 --> 00:42:00.000]  就是你怎樣來處理神給你的亮光
[00:42:00.000 --> 00:42:02.000]  救約的人是向前望
[00:42:02.000 --> 00:42:05.000]  因為耶穌基督還沒有釘十字架
[00:42:05.000 --> 00:42:06.000]  他們是向前望
[00:42:06.000 --> 00:42:09.000]  我們新約的人是向後望
[00:42:09.000 --> 00:42:12.000]  二千年前耶穌基督為我們所做
[00:42:12.000 --> 00:42:14.000]  但原理是一樣
[00:42:14.000 --> 00:42:17.000]  但有一樣是很可怕
[00:42:17.000 --> 00:42:20.000]  我們新約的人是得到很多神的亮光
[00:42:20.000 --> 00:42:23.000]  整部聖經都在那裏
[00:42:23.000 --> 00:42:25.000]  當我們有這麼多的亮光的時候
[00:42:25.000 --> 00:42:27.000]  我們再不相信的話
[00:42:27.000 --> 00:42:31.000]  我們的罪會比救約的人更加重
[00:42:31.000 --> 00:42:33.000]  我們相信的這位神
[00:42:33.000 --> 00:42:36.000]  他不單是論功行賞
[00:42:36.000 --> 00:42:39.000]  他還是論光來定罪
[00:42:39.000 --> 00:42:41.000]  你得到多少的光
[00:42:41.000 --> 00:42:44.000]  你不接受的話
[00:42:44.000 --> 00:42:47.000]  你將來就會有多大的處分
[00:42:47.000 --> 00:42:49.000]  有多大的懲罰
[00:42:49.000 --> 00:42:52.000]  很可惜
[00:42:52.000 --> 00:42:55.000]  我說我們有齊這麼多的亮光
[00:42:55.000 --> 00:42:58.000]  有齊神這麼多的知識
[00:42:58.000 --> 00:42:59.000]  這麼多的話語
[00:42:59.000 --> 00:43:02.000]  很多時候我們不相信
[00:43:02.000 --> 00:43:05.000]  全部聖經都是神的話語
[00:43:05.000 --> 00:43:08.000]  這就是現代教會的問題
[00:43:08.000 --> 00:43:10.000]  我們沒有一個堅定的信心
[00:43:10.000 --> 00:43:11.000]  因為我們不再相信
[00:43:11.000 --> 00:43:14.000]  全部的聖經都是神的話語
[00:43:14.000 --> 00:43:17.000]  教會變得非常軟弱無力
[00:43:17.000 --> 00:43:20.000]  J.I.Packer他曾經說
[00:43:20.000 --> 00:43:24.000]  我們基督徒對自己的信心和行為
[00:43:24.000 --> 00:43:26.000]  是缺乏確定性
[00:43:26.000 --> 00:43:27.000]  為什麼缺乏確定性呢?
[00:43:27.000 --> 00:43:30.000]  我們不再相信聖經是神的話語
[00:43:30.000 --> 00:43:32.000]  俗世的人看我們
[00:43:32.000 --> 00:43:34.000]  就好像一個跌跌衝衝的人
[00:43:34.000 --> 00:43:37.000]  在玩把戲 在做雜技
[00:43:37.000 --> 00:43:40.000]  又好像一個喝醉酒的人
[00:43:40.000 --> 00:43:42.000]  不知道自己在哪裡
[00:43:42.000 --> 00:43:45.000]  不知道自己應該走哪條路
[00:43:45.000 --> 00:43:48.000]  牧師的講道是糊塗的
[00:43:48.000 --> 00:43:50.000]  會眾的頭腦是混亂的
[00:43:50.000 --> 00:43:52.000]  心煩意亂
[00:43:52.000 --> 00:43:55.000]  因為我們的懷疑令我們沒能力
[00:43:55.000 --> 00:43:57.000]  因為我們的不確定
[00:43:57.000 --> 00:43:59.000]  令我們完全癱瘓
[00:43:59.000 --> 00:44:02.000]  J.I.Packer真的講得很對
[00:44:02.000 --> 00:44:05.000]  這就是現在一般教會的問題
[00:44:05.000 --> 00:44:10.000]  我們可以賴俗世來引誘我們離開神
[00:44:10.000 --> 00:44:14.000]  就好像當年夏娃賴那條蛇
[00:44:14.000 --> 00:44:16.000]  賴撒旦來引誘他
[00:44:16.000 --> 00:44:19.000]  但我們都很需要為自己負責
[00:44:19.000 --> 00:44:22.000]  是我們令到聖靈擔憂
[00:44:22.000 --> 00:44:26.000]  是我們不再相信聖經是神的話語
[00:44:26.000 --> 00:44:29.000]  這也是美國的問題
[00:44:29.000 --> 00:44:32.000]  當我們不再相信聖經是神的話語
[00:44:32.000 --> 00:44:34.000]  在1963年
[00:44:34.000 --> 00:44:40.000]  美國人就不再容許聖經在公立學校來被教導
[00:44:40.000 --> 00:44:44.000]  以致我們的道德觀念一落千丈
[00:44:44.000 --> 00:44:48.000]  以致我們變成現在我們屬靈的處境
[00:44:50.000 --> 00:44:53.000]  其實我們的情形和以色列
[00:44:53.000 --> 00:44:57.000]  北國以色列當年是很相似
[00:44:57.000 --> 00:45:02.000]  在耶穌基督來到這個世界之前的八個世紀
[00:45:02.000 --> 00:45:07.000]  以色列人是非常繁榮、非常昌盛
[00:45:07.000 --> 00:45:10.000]  但他們的道德標準
[00:45:10.000 --> 00:45:14.000]  他們屬靈的境況已經完全崩潰
[00:45:14.000 --> 00:45:17.000]  他們將他們的精神、他們的力量
[00:45:17.000 --> 00:45:20.000]  放在金錢、地位上
[00:45:20.000 --> 00:45:22.000]  放在自己的事上
[00:45:22.000 --> 00:45:27.000]  他們甚至欺詐他們是壓迫窮人
[00:45:27.000 --> 00:45:29.000]  他們充滿詭詐
[00:45:29.000 --> 00:45:32.000]  外表看起來他們仍然是敬拜神
[00:45:32.000 --> 00:45:35.000]  仍然有他們的禮儀
[00:45:35.000 --> 00:45:40.000]  但內裡屬靈的境況已經完全崩潰
[00:45:40.000 --> 00:45:42.000]  可以借香港人的一句話
[00:45:42.000 --> 00:45:46.000]  他們是馬照跑、舞照跳
[00:45:46.000 --> 00:45:48.000]  就在這個時候
[00:45:48.000 --> 00:45:52.000]  神差派阿摩斯先知去到撒瑪利亞
[00:45:52.000 --> 00:45:54.000]  宣佈他們的罪行
[00:45:54.000 --> 00:45:57.000]  在《阿摩斯書》的八章十一節
[00:45:57.000 --> 00:46:02.000]  神說:「日子將到,我必命饑荒降在地上
[00:46:02.000 --> 00:46:07.000]  饑荒非因無餅,乾渴非因無水
[00:46:07.000 --> 00:46:10.000]  乃因不聽耶和華的話」
[00:46:10.000 --> 00:46:15.000]  這裡說他們饑餓不是沒有實質的食物
[00:46:15.000 --> 00:46:18.000]  乾渴不是因為真的沒有水
[00:46:18.000 --> 00:46:20.000]  而是他們不聽神的話語
[00:46:20.000 --> 00:46:24.000]  神說你們不聽的話你們就沒有神的話語聽
[00:46:24.000 --> 00:46:30.000]  這就是當年以色列國所面臨的問題
[00:46:30.000 --> 00:46:34.000]  阿摩斯描述以色列人得不到神的話語
[00:46:34.000 --> 00:46:36.000]  他們變成怎樣
[00:46:36.000 --> 00:46:40.000]  說他們好像是四處飄蕩的靈魂一樣
[00:46:40.000 --> 00:46:43.000]  完全不安定四處飄蕩
[00:46:43.000 --> 00:46:47.000]  這個像不像剛才J.I.Packer所說
[00:46:47.000 --> 00:46:51.000]  現在教會的情形一模一樣
[00:46:51.000 --> 00:46:59.000]  現在的教會我相信正在經歷神話語的饑荒
[00:46:59.000 --> 00:47:03.000]  這個是要由港台開始說
[00:47:03.000 --> 00:47:08.000]  當一個目者不再相信聖經真是神的話語
[00:47:08.000 --> 00:47:11.000]  或者不相信全部聖經是神的話語
[00:47:11.000 --> 00:47:15.000]  他的講道是完全沒有權柄的
[00:47:15.000 --> 00:47:20.000]  現在牧師講道通常是什麼
[00:47:20.000 --> 00:47:27.000]  很多人講道都是引用一節經文然後就自由發揮
[00:47:27.000 --> 00:47:30.000]  這個令我想起像什麼
[00:47:30.000 --> 00:47:35.000]  像香港我最怕的一個科目就是作文
[00:47:35.000 --> 00:47:41.000]  老師給你一個題目然後說你們自由發揮
[00:47:41.000 --> 00:47:44.000]  我不是一個這麼有想像力的人
[00:47:44.000 --> 00:47:47.000]  我最怕作文不知道怎麼作
[00:47:47.000 --> 00:47:49.000]  現在的港台就是這樣
[00:47:49.000 --> 00:47:52.000]  引用一節經文然後就自由發揮
[00:47:52.000 --> 00:47:54.000]  你都不知道他講到哪裡
[00:47:54.000 --> 00:47:57.000]  你說不要緊網上有很多東西聽
[00:47:57.000 --> 00:47:59.000]  什麼都有得聽
[00:47:59.000 --> 00:48:02.000]  網上真的什麼都有得聽
[00:48:02.000 --> 00:48:04.000]  就是因為這樣你要小心
[00:48:04.000 --> 00:48:06.000]  什麼都有
[00:48:06.000 --> 00:48:08.000]  剛才我所講的
[00:48:08.000 --> 00:48:12.000]  同女懷孕的例子就是一個好的例子
[00:48:12.000 --> 00:48:15.000]  你聽起來是很小的差別
[00:48:15.000 --> 00:48:18.000]  同女懷孕不是這麼重要
[00:48:18.000 --> 00:48:21.000]  神與我們同在重要
[00:48:21.000 --> 00:48:25.000]  是呀同女懷孕跟我有什麼關係
[00:48:25.000 --> 00:48:27.000]  神與我同在好不好
[00:48:27.000 --> 00:48:31.000]  聽起來真的很有意思
[00:48:31.000 --> 00:48:34.000]  但是雖然是很小的差別
[00:48:34.000 --> 00:48:38.000]  差之毫里就貌易千里
[00:48:38.000 --> 00:48:44.000]  慢慢慢慢你連自己信心的基礎動搖了
[00:48:44.000 --> 00:48:46.000]  你自己都不知道
[00:48:46.000 --> 00:48:50.000]  同女懷孕是基督徒信仰很根基
[00:48:50.000 --> 00:48:53.000]  很中心的一個教義
[00:48:53.000 --> 00:48:55.000]  當你不相信同女懷孕
[00:48:55.000 --> 00:48:59.000]  就是你相信耶穌基督生出來是有罪性
[00:48:59.000 --> 00:49:00.000]  是一個罪人
[00:49:00.000 --> 00:49:02.000]  為什麼是同女懷孕
[00:49:02.000 --> 00:49:05.000]  就是因為耶穌基督完全生出來是沒有罪性
[00:49:05.000 --> 00:49:07.000]  不是一個罪人
[00:49:07.000 --> 00:49:11.000]  所以如果你是很微小的地方
[00:49:11.000 --> 00:49:13.000]  你聽了這些信息
[00:49:13.000 --> 00:49:15.000]  慢慢慢慢信心動搖了
[00:49:15.000 --> 00:49:17.000]  你自己都不知道
[00:49:17.000 --> 00:49:20.000]  其實會眾是很需要負責任
[00:49:20.000 --> 00:49:23.000]  正如剛才保羅所講
[00:49:23.000 --> 00:49:26.000]  末世的人以躲法陽
[00:49:26.000 --> 00:49:28.000]  他們不喜歡聽真理
[00:49:28.000 --> 00:49:31.000]  他們為自己增添很多的師父
[00:49:31.000 --> 00:49:33.000]  我們要很小心
[00:49:33.000 --> 00:49:36.000]  如果我們不小心的話
[00:49:36.000 --> 00:49:40.000]  我們的屬靈警方就會好像剛才J.I.Packer
[00:49:40.000 --> 00:49:42.000]  和阿摩斯先知所講
[00:49:42.000 --> 00:49:45.000]  好像四處飄蕩的靈魂一樣
[00:49:45.000 --> 00:49:47.000]  不能夠得到安定
[00:49:47.000 --> 00:49:51.000]  在今天結束的時候
[00:49:51.000 --> 00:49:53.000]  我想和大家看一節經文
[00:49:53.000 --> 00:49:57.000]  就是約翰福音的八章47節
[00:49:57.000 --> 00:49:59.000]  耶穌基督自己說
[00:49:59.000 --> 00:50:02.000]  「出於神的必聽神的話
[00:50:02.000 --> 00:50:06.000]  你們不聽,因為你們不是出於神」
[00:50:06.000 --> 00:50:08.000]  很令人擇心的一句話
[00:50:08.000 --> 00:50:15.000]  所以我們真的很需要對神的話語有認真的態度
[00:50:15.000 --> 00:50:18.000]  對神的話語有一個正確的觀點
[00:50:18.000 --> 00:50:24.000]  所以我們如何分辨出一個基督徒和一個非基督徒
[00:50:24.000 --> 00:50:26.000]  不同的地方是什麼
[00:50:26.000 --> 00:50:29.000]  一個基督徒是會相信神的話語
[00:50:29.000 --> 00:50:31.000]  是會聽神的話語
[00:50:31.000 --> 00:50:35.000]  一個非基督徒就不會相信、不會聽
[00:50:35.000 --> 00:50:37.000]  這裡我也需要加一句
[00:50:37.000 --> 00:50:39.000]  是全部的話語
[00:50:39.000 --> 00:50:43.000]  耶穌基督說「不能廢去一點的話」
[00:50:43.000 --> 00:50:45.000]  我們不能夠刪去部分
[00:50:45.000 --> 00:50:48.000]  預言、神蹟不能夠刪去
[00:50:48.000 --> 00:50:51.000]  我們不能夠斷章取義
[00:50:51.000 --> 00:50:55.000]  我們很需要接受全部聖經就是神的話語
[00:50:56.000 --> 00:50:58.000]  希望透過這個系列
[00:50:58.000 --> 00:51:03.000]  能夠增強弟兄姊妹對聖經的認識
[00:51:03.000 --> 00:51:07.000]  希望能夠加深弟兄姊妹的信心
[00:51:07.000 --> 00:51:09.000]  今天已經說完了第一講
[00:51:09.000 --> 00:51:12.000]  就是聖經真的是神的話語嗎?
[00:51:12.000 --> 00:51:14.000]  下一次會和大家說
[00:51:14.000 --> 00:51:17.000]  聖經是如何被神來密使
[00:51:17.000 --> 00:51:19.000]  第三個信息
[00:51:19.000 --> 00:51:23.000]  如果聖經真的被神密使就應該是沒有錯的
[00:51:23.000 --> 00:51:27.000]  我們會研究這個問題
[00:51:27.000 --> 00:51:30.000]  第四個信息就是
[00:51:30.000 --> 00:51:33.000]  我們手上的聖經是如何得來的
[00:51:33.000 --> 00:51:38.000]  第五和第六個信息就是有關神蹟和預言
[00:51:38.000 --> 00:51:41.000]  我們剛才說神是透過三個方式
[00:51:41.000 --> 00:51:43.000]  將自己顯現出來
[00:51:43.000 --> 00:51:47.000]  第一就是在聖經裡面向人顯現
[00:51:47.000 --> 00:51:49.000]  這個我們今天已經說了
[00:51:49.000 --> 00:51:50.000]  在第五講、第六講
[00:51:50.000 --> 00:51:52.000]  我們會說神蹟和預言
[00:51:52.000 --> 00:51:55.000]  就是其餘兩個方法
[00:51:55.000 --> 00:51:59.000]  第七個就是我最喜歡聖經和科學
[00:51:59.000 --> 00:52:01.000]  因為我自己是有科學的背景
[00:52:01.000 --> 00:52:03.000]  願神祝福他自己的話語
[00:52:03.000 --> 00:52:05.000]  讓我們一起低頭禱告
[00:52:05.000 --> 00:52:08.000]  主人我們感謝你
[00:52:08.000 --> 00:52:11.000]  感謝你讓我們有你的話語
[00:52:11.000 --> 00:52:14.000]  願意我們能夠接受
[00:52:14.000 --> 00:52:18.000]  相信全部的聖經都是你的話語
[00:52:18.000 --> 00:52:21.000]  願意我們能夠透過這個系列
[00:52:21.000 --> 00:52:24.000]  幫助我們能夠增強我們的信心
[00:52:24.000 --> 00:52:27.000]  願意你能夠祝福這個系列
[00:52:27.000 --> 00:52:30.000]  幫助我們能夠更加認識聖經
[00:52:30.000 --> 00:52:33.000]  能夠增強我們的信心
[00:52:33.000 --> 00:52:36.000]  將一切的榮耀、重贊歸給你
[00:52:36.000 --> 00:52:37.000]  我們這樣禱告
[00:52:37.000 --> 00:52:39.000]  奉主耶穌基督的名而求
[00:52:39.000 --> 00:52:40.000]  阿們
[00:52:40.000 --> 00:52:41.000]  阿們
[00:52:42.000 --> 00:52:43.000]  阿們
[00:52:44.000 --> 00:52:45.000]  阿們
[00:52:46.000 --> 00:52:47.000]  阿們
[00:52:47.000 --> 00:52:48.000]  阿們
[00:52:48.000 --> 00:52:51.000]  (字幕由 Amara.org 社群提供)
[00:52:51.000 --> 00:52:54.000]  (字幕由 Amara.org 社群提供)

