
[00:00:00.000 --> 00:00:02.000]  各位電視姊妹 轉來平安
[00:48:17.500 --> 00:48:19.500]  到今天你看到嗎
[00:48:19.500 --> 00:48:21.500]  不是代表他們神聖
[00:48:21.500 --> 00:48:23.500]  哎呀 打到飛起
[00:48:23.500 --> 00:48:25.500]  哪邊對 哪邊錯
[00:48:25.500 --> 00:48:27.500]  上帝啊 你彰顯能力
[00:48:27.500 --> 00:48:29.500]  懲罰惡人
[00:48:29.500 --> 00:48:31.500]  如果上帝要懲罰惡人
[00:48:31.500 --> 00:48:33.500]  我讀大學的時候
[00:48:33.500 --> 00:48:37.500]  Paul Y. Little 這一位美國的作者
[00:48:37.500 --> 00:48:40.500]  在《Know Why You Believe》
[00:48:40.500 --> 00:48:42.500]  《你為何要信這本書》
[00:48:42.500 --> 00:48:44.500]  問了一個很好的問題
[00:48:44.500 --> 00:48:46.500]  上帝今晚12點鐘要懲罰惡人 消滅惡人
[00:48:46.500 --> 00:48:48.500]  12點01分你在哪裏
[00:48:48.500 --> 00:48:52.500]  你在哪裏
[00:48:52.500 --> 00:48:54.500]  我們一班大學生醒了
[00:48:54.500 --> 00:48:56.500]  感謝主
[00:48:56.500 --> 00:49:00.500]  原來祂來到不是要懲罰惡人
[00:49:00.500 --> 00:49:03.500]  是要拯救罪人
[00:49:03.500 --> 00:49:05.500]  我們受不了
[00:49:05.500 --> 00:49:07.500]  我們就像若拿那樣
[00:49:07.500 --> 00:49:09.500]  搬張椅子坐在城的東邊
[00:49:09.500 --> 00:49:12.500]  看著上帝要天火繁盛
[00:49:12.500 --> 00:49:14.500]  不是啊
[00:49:14.500 --> 00:49:16.500]  不是啊
[00:49:16.500 --> 00:49:18.500]  無論你站在哪邊都好
[00:49:18.500 --> 00:49:20.500]  上帝不是要燒了香港
[00:49:20.500 --> 00:49:23.500]  是 上帝可能出重手
[00:49:23.500 --> 00:49:25.500]  教會要更新
[00:49:25.500 --> 00:49:27.500]  所以很多人離開了
[00:49:27.500 --> 00:49:29.500]  那邊教會又得到新力軍
[00:49:29.500 --> 00:49:32.500]  感謝主97的時候曾經發生了一次
[00:49:32.500 --> 00:49:35.500]  這次不是很特別的事
[00:49:35.500 --> 00:49:37.500]  是求主幫助我們
[00:49:37.500 --> 00:49:41.500]  等候基督的降臨
[00:49:41.500 --> 00:49:43.500]  你說這裡只是說自己的百姓
[00:49:43.500 --> 00:49:45.500]  好啊
[00:49:45.500 --> 00:49:48.500]  請問馬太福音到28章結束之前
[00:49:48.500 --> 00:49:50.500]  最後說甚麼
[00:49:50.500 --> 00:49:52.500]  說同在
[00:49:52.500 --> 00:49:56.500]  神與我們同在是一章21節
[00:49:56.500 --> 00:50:00.500]  28章18節開始
[00:50:00.500 --> 00:50:04.500]  天上地下所有的權柄都只給我了
[00:50:04.500 --> 00:50:06.500]  你懂得背黑 中間就大使命
[00:50:06.500 --> 00:50:11.500]  最後我就神與你們同在
[00:50:11.500 --> 00:50:14.500]  同在開始 同在結束
[00:50:14.500 --> 00:50:16.500]  但還有
[00:50:16.500 --> 00:50:22.500]  就是這個將自己的百姓從罪惡拯救出來的應許
[00:50:22.500 --> 00:50:24.500]  開到28章20節
[00:50:24.500 --> 00:50:26.500]  你們要去
[00:50:26.500 --> 00:50:30.500]  是否要使我的百姓做我的門徒
[00:50:30.500 --> 00:50:32.500]  不是啊 使甚麼
[00:50:32.500 --> 00:50:34.500]  萬民
[00:50:34.500 --> 00:50:36.500]  使所有的人
[00:50:36.500 --> 00:50:38.500]  所以原來
[00:50:38.500 --> 00:50:42.500]  我的百姓不只是限於猶太人
[00:50:42.500 --> 00:50:45.500]  阿巴拉罕的子孫
[00:50:45.500 --> 00:50:48.500]  還有以實瑪利阿拉伯人
[00:50:48.500 --> 00:50:50.500]  還有以東
[00:50:50.500 --> 00:50:54.500]  以素的後裔
[00:50:54.500 --> 00:51:01.500]  所以外邦都是阿巴拉罕的兒子
[00:51:01.500 --> 00:51:03.500]  懂不懂得這樣讀聖經
[00:51:03.500 --> 00:51:06.500]  是啊 重新再讀過
[00:51:06.500 --> 00:51:09.500]  今年聖誕節除了購物
[00:51:09.500 --> 00:51:11.500]  除了吃聖誕餐
[00:51:11.500 --> 00:51:13.500]  還有甚麼要做
[00:51:13.500 --> 00:51:15.500]  好好地讀聖經
[00:51:15.500 --> 00:51:18.500]  求主開我們的眼睛
[00:51:18.500 --> 00:51:21.500]  幫助我們明白
[00:51:21.500 --> 00:51:23.500]  甚麼是聖誕節
[00:51:23.500 --> 00:51:25.500]  不是日子
[00:51:25.500 --> 00:51:27.500]  不是點蠟燭
[00:51:27.500 --> 00:51:29.500]  不是佈置聖誕樹
[00:51:29.500 --> 00:51:31.500]  可以送聖誕禮物
[00:51:31.500 --> 00:51:33.500]  你送給我 我就收
[00:51:33.500 --> 00:51:35.500]  不是禁止這些
[00:51:35.500 --> 00:51:37.500]  這些可有可無 無相大雅
[00:51:37.500 --> 00:51:39.500]  無所謂
[00:51:39.500 --> 00:51:41.500]  吃幾個聖誕餐才合神心意
[00:51:41.500 --> 00:51:43.500]  聖經從來沒有這樣
[00:51:43.500 --> 00:51:47.500]  不過你要明白耶穌為甚麼來這個世界
[00:51:47.500 --> 00:51:50.500]  祂來是要召聚人
[00:51:50.500 --> 00:51:53.500]  我們等候祂回來
[00:51:53.500 --> 00:51:55.500]  主再來
[00:51:55.500 --> 00:51:57.500]  到時會怎樣
[00:51:57.500 --> 00:51:58.500]  刑罰惡人
[00:51:58.500 --> 00:52:00.500]  我們很快就說這四個字
[00:52:00.500 --> 00:52:02.500]  想清楚一點再說
[00:52:02.500 --> 00:52:04.500]  我時間到了
[00:52:04.500 --> 00:52:06.500]  我沒得再和你說耶穌再來
[00:52:06.500 --> 00:52:09.500]  12月底我在自己的舞會
[00:52:09.500 --> 00:52:12.500]  我會說宣道會的四重福音
[00:52:12.500 --> 00:52:14.500]  我們這個徽章
[00:52:14.500 --> 00:52:16.500]  最後那個是一個皇冠
[00:52:16.500 --> 00:52:20.500]  說再來的君王
[00:52:20.500 --> 00:52:23.500]  有機會可能你在網上聽得到
[00:52:23.500 --> 00:52:26.500]  我們同心 低頭祈禱
[00:52:26.500 --> 00:52:28.500]  多謝主
[00:52:28.500 --> 00:52:30.500]  祢的降生
[00:52:30.500 --> 00:52:34.500]  真是帶給我們從心裏的喜樂 平安
[00:52:34.500 --> 00:52:37.500]  我們知道福音
[00:52:37.500 --> 00:52:40.500]  臨到全個世界
[00:52:40.500 --> 00:52:42.500]  祢不是要來審判
[00:52:42.500 --> 00:52:45.500]  以致我們每一個人
[00:52:45.500 --> 00:52:49.500]  都其實在祢的監察當中
[00:52:49.500 --> 00:52:52.500]  我們不能夠隱藏
[00:52:52.500 --> 00:52:55.500]  我們的罪孽
[00:52:55.500 --> 00:52:57.500]  我們的軟弱
[00:52:57.500 --> 00:52:59.500]  我們的不濟
[00:52:59.500 --> 00:53:01.500]  多謝祢
[00:53:01.500 --> 00:53:06.500]  因為聖經是這麼清楚的應許
[00:53:06.500 --> 00:53:09.500]  就算是大胃王
[00:53:09.500 --> 00:53:12.500]  原來都是一個罪人
[00:53:12.500 --> 00:53:14.500]  何況我們
[00:53:14.500 --> 00:53:18.500]  但是你願意成為大胃的兒子
[00:53:18.500 --> 00:53:24.500]  不要嫌棄你的百姓在罪惡當中
[00:53:24.500 --> 00:53:28.500]  今天我們在香港作為你的教會
[00:53:28.500 --> 00:53:29.500]  我們有軟弱
[00:53:29.500 --> 00:53:31.500]  我們會跌倒
[00:53:31.500 --> 00:53:34.500]  我們會撕裂
[00:53:34.500 --> 00:53:41.500]  我們會有很多自己偏行己路的做法
[00:53:41.500 --> 00:53:43.500]  求主成念
[00:53:43.500 --> 00:53:46.500]  在聖誕節的期間
[00:53:46.500 --> 00:53:52.500]  讓我們再一次謙卑來到馬槽的前面
[00:53:52.500 --> 00:53:56.500]  迎接這位新生的君王
[00:53:56.500 --> 00:54:02.500]  亦都是拯救我們脫離罪惡的主
[00:54:02.500 --> 00:54:04.500]  多謝祢
[00:54:04.500 --> 00:54:06.500]  因為祢的道聖肉身
[00:54:06.500 --> 00:54:15.500]  我們的歷史就不是單單停在戰爭、災難的當中
[00:54:15.500 --> 00:54:19.500]  多謝祢給我們有這樣的盼望
[00:54:19.500 --> 00:54:22.500]  也給我們有這樣的使命
[00:54:22.500 --> 00:54:24.500]  讓我們經歷
[00:54:24.500 --> 00:54:29.500]  又讓我們能夠為祢的名的緣故
[00:54:29.500 --> 00:54:31.500]  我們成為祢的見證
[00:54:31.500 --> 00:54:33.500]  往普天下去
[00:54:33.500 --> 00:54:41.500]  讓所有的人見到主的恩惠和祢的請求
[00:54:41.500 --> 00:54:42.500]  多謝祢
[00:54:42.500 --> 00:54:44.500]  誰聽我們不配的祈禱
[00:54:44.500 --> 00:54:47.500]  是奉耶穌基督的成名
[00:54:47.500 --> 00:54:48.500]  阿們
[00:54:48.500 --> 00:54:49.500]  阿們
[00:54:49.500 --> 00:54:50.500]  阿們
[00:54:51.500 --> 00:54:52.500]  阿們
[00:54:53.500 --> 00:54:54.500]  阿們
[00:54:55.500 --> 00:54:56.500]  阿們
[00:54:57.500 --> 00:54:58.500]  阿們
[00:54:58.500 --> 00:55:01.500]  (字幕由 Amara.org 社群提供)
[00:55:01.500 --> 00:55:04.500]  (字幕由 Amara.org 社群提供)

