
[00:00:00.000 --> 00:00:10.000]  在馬太福音第五章第八節裏面記載了一句大家很熟悉的經文
[00:48:04.000 --> 00:48:09.000]  其實耶穌是在說一件事給這些人聽
[00:48:09.000 --> 00:48:13.000]  這些祭司長及文士
[00:48:13.000 --> 00:48:16.000]  其實你們所謂讀這麼多聖經
[00:48:16.000 --> 00:48:19.000]  我講的比較俗一點
[00:48:19.000 --> 00:48:22.000]  你們只是讀屎片
[00:48:22.000 --> 00:48:25.000]  是哪讀得通的?
[00:48:25.000 --> 00:48:28.000]  明明上帝的說話顯明了出來
[00:48:28.000 --> 00:48:30.000]  你不是去感謝上帝
[00:48:30.000 --> 00:48:34.000]  而是你走來擾亂並且挑戰我
[00:48:34.000 --> 00:48:41.000]  溫柔的人只需要履行上帝的說話和教導
[00:48:41.000 --> 00:48:46.000]  即使在這個沒有真理的世界裡
[00:48:46.000 --> 00:48:49.000]  帶人去看上帝的話
[00:48:49.000 --> 00:48:52.000]  已經夠力度了
[00:48:52.000 --> 00:48:54.000]  然後耶穌做什麼?
[00:48:54.000 --> 00:48:55.000]  聖經說
[00:48:55.000 --> 00:48:57.000]  於是耶穌離開他們
[00:48:57.000 --> 00:49:00.000]  出城到伯大利去在那裡住宿
[00:49:00.000 --> 00:49:03.000]  耶穌出城了
[00:49:03.000 --> 00:49:07.000]  大家知不知道伯大利是哪個地方?
[00:49:07.000 --> 00:49:14.000]  伯大利是耶路撒冷以東的城鎮
[00:49:14.000 --> 00:49:18.000]  那城鎮有一家人耶穌非常熟悉
[00:49:18.000 --> 00:49:27.000]  那家人叫瑪利亞、瑪大和拉撒路
[00:49:27.000 --> 00:49:31.000]  耶穌進入耶路撒冷聖殿
[00:49:31.000 --> 00:49:39.000]  不是去爭奪猶太人公會的主權
[00:49:39.000 --> 00:49:41.000]  不是
[00:49:41.000 --> 00:49:45.000]  你說耶穌搞宗教
[00:49:45.000 --> 00:49:49.000]  那你應該找個教皇來做一下
[00:49:49.000 --> 00:49:54.000]  你爭奪到耶路撒冷猶太人公會的主權
[00:49:54.000 --> 00:49:56.000]  你就贏了
[00:49:56.000 --> 00:49:58.000]  以後你說什麼都可以
[00:49:58.000 --> 00:50:02.000]  為什麼還要死在十字架上?
[00:50:02.000 --> 00:50:04.000]  不是
[00:50:04.000 --> 00:50:09.000]  耶穌沒有這樣的動機去做
[00:50:09.000 --> 00:50:15.000]  耶穌反而直著他離開耶路撒冷
[00:50:15.000 --> 00:50:18.000]  回到伯大利的時候
[00:50:18.000 --> 00:50:23.000]  我們會知道他有一個更不一樣的經歷
[00:50:23.000 --> 00:50:26.000]  這個經歷在馬太福音沒有記載
[00:50:26.000 --> 00:50:28.000]  我不說了
[00:50:28.000 --> 00:50:30.000]  不過大家自己回來看看
[00:50:30.000 --> 00:50:33.000]  在約翰福音裡
[00:50:33.000 --> 00:50:36.000]  耶穌基督引用詩篇
[00:50:36.000 --> 00:50:38.000]  叫我們重新明白
[00:50:38.000 --> 00:50:40.000]  在聖經中
[00:50:40.000 --> 00:50:45.000]  上帝要求人在聖殿中讚頌
[00:50:45.000 --> 00:50:48.000]  現在有人做到了
[00:50:48.000 --> 00:50:52.000]  而耶穌也點出了這群孩童的讚頌
[00:50:52.000 --> 00:50:56.000]  這是哈佛聖經的教導
[00:50:56.000 --> 00:51:03.000]  而大祭司和民事偏偏不尊重耶穌
[00:51:03.000 --> 00:51:07.000]  看到上帝的說話得到實現
[00:51:07.000 --> 00:51:09.000]  你沒有說錯
[00:51:09.000 --> 00:51:11.000]  你也沒有聽錯
[00:51:11.000 --> 00:51:12.000]  我沒有說錯
[00:51:12.000 --> 00:51:14.000]  你沒有聽錯
[00:51:14.000 --> 00:51:19.000]  這群民事和祭司長
[00:51:19.000 --> 00:51:29.000]  他們沒有看到聖經裡所指的聖殿應有的作用
[00:51:29.000 --> 00:51:33.000]  因為他們已經將聖殿
[00:51:33.000 --> 00:51:37.000]  成為謀求個人利益的地方
[00:51:37.000 --> 00:51:41.000]  回到馬太福音一開始
[00:51:41.000 --> 00:51:45.000]  我講過一句經文
[00:51:45.000 --> 00:51:47.000]  溫柔的人有福了
[00:51:47.000 --> 00:51:51.000]  因為他們必承受地圖
[00:51:51.000 --> 00:51:55.000]  耶穌要承受的地圖在哪裡?
[00:51:55.000 --> 00:51:57.000]  耶路撒冷?
[00:51:57.000 --> 00:51:59.000]  不是
[00:51:59.000 --> 00:52:03.000]  耶穌承受的地圖
[00:52:03.000 --> 00:52:07.000]  是為我們建立的新天新地
[00:52:07.000 --> 00:52:12.000]  基督徒在這個世界裡
[00:52:12.000 --> 00:52:14.000]  不是期望在這個世界
[00:52:14.000 --> 00:52:16.000]  在哪個地方
[00:52:16.000 --> 00:52:18.000]  買十畝八畝地
[00:52:18.000 --> 00:52:22.000]  留給子孫
[00:52:22.000 --> 00:52:24.000]  沒錯可以買可以留
[00:52:24.000 --> 00:52:28.000]  但這不是我們的最終目的
[00:52:28.000 --> 00:52:32.000]  特別華人喜歡買地買樓
[00:52:32.000 --> 00:52:36.000]  買多點
[00:52:36.000 --> 00:52:38.000]  真的買多點
[00:52:38.000 --> 00:52:40.000]  買了變成怎樣?
[00:52:40.000 --> 00:52:44.000]  發財
[00:52:44.000 --> 00:52:48.000]  天地都要廢去
[00:52:48.000 --> 00:52:54.000]  但主的話永遠長說
[00:52:54.000 --> 00:52:58.000]  這就是耶穌在聖經見證出來
[00:52:58.000 --> 00:53:00.000]  他怎樣承受見證?
[00:53:00.000 --> 00:53:02.000]  用溫柔的呼召
[00:53:02.000 --> 00:53:04.000]  不是和你們抗爭
[00:53:04.000 --> 00:53:09.000]  不是爭取耶路撒冷的猶太人工會的領導權
[00:53:09.000 --> 00:53:13.000]  不是一點都沒有
[00:53:13.000 --> 00:53:15.000]  他是提醒我們
[00:53:15.000 --> 00:53:19.000]  他願意與上帝的說話
[00:53:19.000 --> 00:53:21.000]  共同進退
[00:53:21.000 --> 00:53:25.000]  榮辱與共
[00:53:25.000 --> 00:53:29.000]  因此因為他不堅持
[00:53:29.000 --> 00:53:33.000]  因為這份溫柔的綱領
[00:53:33.000 --> 00:53:39.000]  他最後被無理地釘在十字架上
[00:53:39.000 --> 00:53:41.000]  請見諒
[00:53:41.000 --> 00:53:45.000]  這份聖經打開了我們進入復活節的時間
[00:53:45.000 --> 00:53:51.000]  天主教徒還有一些壽苦節的活動
[00:53:51.000 --> 00:53:55.000]  在復活節前的四十天
[00:53:55.000 --> 00:53:57.000]  在那裏的壽苦過程
[00:53:57.000 --> 00:53:59.000]  每天都在做一些事
[00:53:59.000 --> 00:54:01.000]  你喜歡做什麼都不要緊
[00:54:01.000 --> 00:54:05.000]  但請重新思想
[00:54:05.000 --> 00:54:09.000]  我們在信主的過程中
[00:54:09.000 --> 00:54:13.000]  有沒有與上帝榮辱與共呢?
[00:54:13.000 --> 00:54:19.000]  好像我剛才說的Sharon Watkins一樣
[00:54:19.000 --> 00:54:21.000]  上帝擺在一個位置
[00:54:21.000 --> 00:54:25.000]  她就做好那個位置
[00:54:25.000 --> 00:54:27.000]  就算推倒了Aaron之後
[00:54:27.000 --> 00:54:30.000]  有很多人破產或怎樣也好
[00:54:30.000 --> 00:54:32.000]  很憎恨他也好
[00:54:32.000 --> 00:54:36.000]  至少他在上帝裏做了他的位置
[00:54:36.000 --> 00:54:43.000]  耶穌在聖殿裏做了上帝所要他做的事
[00:54:43.000 --> 00:54:47.000]  也叫你和我每一個信徒
[00:54:47.000 --> 00:54:49.000]  同樣帶著這份心思意念
[00:54:49.000 --> 00:54:53.000]  在上帝給我們的各位的位置
[00:54:53.000 --> 00:54:56.000]  活出上帝的說話
[00:54:56.000 --> 00:55:00.000]  而不是這個世界的標準套下來
[00:55:00.000 --> 00:55:05.000]  我們基督會應該怎樣做
[00:55:05.000 --> 00:55:07.000]  求主幫助我們
[00:55:07.000 --> 00:55:11.000]  成為一個真正滿載溫柔的人
[00:55:11.000 --> 00:55:13.000]  以一份剛毅的心
[00:55:13.000 --> 00:55:16.000]  活在神國裏面
[00:55:16.000 --> 00:55:19.000]  秉持神的說話
[00:55:19.000 --> 00:55:21.000]  不是為自己爭一取
[00:55:21.000 --> 00:55:28.000]  而是為上帝的榮辱而竭盡所能
[00:55:28.000 --> 00:55:30.000]  我們一起向上祷報
[00:55:30.000 --> 00:55:32.000]  天父多謝您
[00:55:32.000 --> 00:55:34.000]  讓我們在這段聖經裏面
[00:55:34.000 --> 00:55:36.000]  看到耶穌基督
[00:55:36.000 --> 00:55:38.000]  你獨生兒子
[00:55:38.000 --> 00:55:42.000]  那份與你共同進退的生命
[00:55:42.000 --> 00:55:44.000]  有人會覺得
[00:55:44.000 --> 00:55:47.000]  我們要像他那樣激進
[00:55:47.000 --> 00:55:51.000]  去爭取在這個世界上
[00:55:51.000 --> 00:55:53.000]  某種利益
[00:55:53.000 --> 00:55:59.000]  甚至是個人所以為的公義
[00:55:59.000 --> 00:56:01.000]  但在上帝的當中
[00:56:01.000 --> 00:56:05.000]  真正的公義就在你的說話裏面
[00:56:05.000 --> 00:56:07.000]  真主啊
[00:56:07.000 --> 00:56:12.000]  求你讓我們每一個聽到這堂訊息的信徒
[00:56:12.000 --> 00:56:14.000]  都能夠竭盡所能
[00:56:14.000 --> 00:56:17.000]  守在主你的說話當中
[00:56:17.000 --> 00:56:24.000]  而不是守在我們個人演繹的版本的所謂公義
[00:56:24.000 --> 00:56:26.000]  求你的幫助
[00:56:26.000 --> 00:56:28.000]  我們同心禱告
[00:56:28.000 --> 00:56:31.000]  奉靠主耶穌的德性命之交
[00:56:31.000 --> 00:56:33.000]  多謝各位
[00:56:33.000 --> 00:56:36.000]  (字幕由 Amara.org 社群提供)

