
[00:00:00.000 --> 00:00:12.000]  大家都很趕 比較吃力 但是我們追尋神自己的恩典
[00:37:31.000 --> 00:37:32.000]  住的比較窮
[00:37:32.000 --> 00:37:33.000]  經常交費
[00:37:33.000 --> 00:37:34.000]  很多衝突
[00:37:34.000 --> 00:37:36.000]  但是到新年大家就不吵架
[00:37:36.000 --> 00:37:39.000]  新年大家來試
[00:37:39.000 --> 00:37:40.000]  不吵架
[00:37:40.000 --> 00:37:41.000]  還有親戚都來了
[00:37:41.000 --> 00:37:42.000]  那又怎樣呢
[00:37:42.000 --> 00:37:44.000]  很久都沒有試過
[00:37:44.000 --> 00:37:47.000]  這些長輩這麼好人
[00:37:47.000 --> 00:37:49.000]  大家在炸油角
[00:37:49.000 --> 00:37:51.000]  炸煎堆仔
[00:37:51.000 --> 00:37:52.000]  所以她一聞到味道
[00:37:52.000 --> 00:37:53.000]  覺得很溫馨
[00:37:53.000 --> 00:37:54.000]  很有家庭感
[00:37:54.000 --> 00:37:55.000]  為什麼呢
[00:37:55.000 --> 00:37:58.000]  那時候一年最開心的就是那幾天
[00:37:58.000 --> 00:38:00.000]  沒有人吵架
[00:38:00.000 --> 00:38:01.000]  大家很溫馨
[00:38:01.000 --> 00:38:03.000]  一起過節
[00:38:03.000 --> 00:38:05.000]  就是這樣的味道
[00:38:05.000 --> 00:38:07.000]  這是很特別的潛意識
[00:38:07.000 --> 00:38:08.000]  很多年都是這樣
[00:38:08.000 --> 00:38:11.000]  後來才能夠自己分析出來
[00:38:11.000 --> 00:38:16.000]  但是真的有這種力量在
[00:38:16.000 --> 00:38:18.000]  這個就是
[00:38:18.000 --> 00:38:20.000]  我們禱告
[00:38:20.000 --> 00:38:22.000]  有什麼可以帶入潛意識呢
[00:38:22.000 --> 00:38:25.000]  禱告又不會刺激到我們
[00:38:25.000 --> 00:38:30.000]  有另外一個可以帶入潛意識的途徑
[00:38:30.000 --> 00:38:33.000]  就是重複
[00:38:33.000 --> 00:38:35.000]  當你一路聽到一樣東西
[00:38:35.000 --> 00:38:36.000]  或者聞到一樣東西
[00:38:36.000 --> 00:38:38.000]  是重複重複的時候
[00:38:38.000 --> 00:38:41.000]  你不知不覺就進入你的潛意識
[00:38:41.000 --> 00:38:45.000]  如果你是喜歡看電視
[00:38:45.000 --> 00:38:47.000]  看片集的
[00:38:47.000 --> 00:38:49.000]  看韓劇的
[00:38:49.000 --> 00:38:52.000]  看了三四集之後
[00:38:52.000 --> 00:38:54.000]  有一天你發覺
[00:38:54.000 --> 00:38:59.000]  擦牙就會唱韓劇的主題曲
[00:38:59.000 --> 00:39:00.000]  突然間說
[00:39:00.000 --> 00:39:03.000]  這麼低級的主題曲我都會唱
[00:39:03.000 --> 00:39:04.000]  你就唱
[00:39:04.000 --> 00:39:05.000]  為什麼呢
[00:39:05.000 --> 00:39:06.000]  進入了你的潛意識
[00:39:06.000 --> 00:39:07.000]  你不知不覺
[00:39:07.000 --> 00:39:09.000]  早上擦牙的時候輕鬆
[00:39:09.000 --> 00:39:14.000]  看了三十多集韓劇的那首歌就來了
[00:39:14.000 --> 00:39:15.000]  為什麼呢
[00:39:15.000 --> 00:39:16.000]  打入你的潛意識
[00:39:16.000 --> 00:39:17.000]  你明白嗎
[00:39:17.000 --> 00:39:19.000]  所以重複
[00:39:19.000 --> 00:39:22.000]  是可以將一樣東西打入你的潛意識
[00:39:22.000 --> 00:39:24.000]  所以不要小看現在的傳媒
[00:39:24.000 --> 00:39:27.000]  每天都看一樣東西
[00:39:27.000 --> 00:39:28.000]  或者你看網頁裡
[00:39:28.000 --> 00:39:30.000]  整天都打一樣東西出來
[00:39:30.000 --> 00:39:31.000]  你以為沒事嗎
[00:39:31.000 --> 00:39:34.000]  突然間有一天就發現原來進入到這麼深入
[00:39:34.000 --> 00:39:37.000]  同樣的呢
[00:39:37.000 --> 00:39:39.000]  祈禱都可以
[00:39:39.000 --> 00:39:41.000]  當然我今天的分析
[00:39:41.000 --> 00:39:45.000]  不是說在東正教裡面有這麼多理論來分析
[00:39:45.000 --> 00:39:47.000]  我可以用心理去分析
[00:39:47.000 --> 00:39:50.000]  他們不知不覺摸到了
[00:39:50.000 --> 00:39:51.000]  幾百年前
[00:39:51.000 --> 00:39:54.000]  一千年前他們開始摸到這件事
[00:39:54.000 --> 00:39:56.000]  他們不知不覺的
[00:39:56.000 --> 00:39:59.000]  但我用今天的比較現代的方法跟大家說
[00:39:59.000 --> 00:40:02.000]  他們用一個重複重念的方式
[00:40:02.000 --> 00:40:05.000]  重複重念不可以長的
[00:40:05.000 --> 00:40:07.000]  我們在天上的富裕人都尊你榮華
[00:40:07.000 --> 00:40:08.000]  是很長的
[00:40:08.000 --> 00:40:09.000]  一句
[00:40:09.000 --> 00:40:13.000]  主耶穌基督神的兒子開恩可憐我
[00:40:13.000 --> 00:40:14.000]  一句
[00:40:14.000 --> 00:40:16.000]  主耶穌基督神的兒子開恩可憐我
[00:40:16.000 --> 00:40:19.000]  重複重念五千次
[00:40:19.000 --> 00:40:22.000]  有點像阿彌陀佛
[00:40:22.000 --> 00:40:24.000]  南無阿彌陀佛
[00:40:24.000 --> 00:40:29.000]  我和你分析一下南無阿彌陀佛和主耶穌基督神的兒子開恩可憐我有什麼分別
[00:40:29.000 --> 00:40:32.000]  總之你一句東西
[00:40:32.000 --> 00:40:34.000]  你試一下重複五千次
[00:40:34.000 --> 00:40:36.000]  就開始入心
[00:40:36.000 --> 00:40:37.000]  開始
[00:40:37.000 --> 00:40:39.000]  初初你怎麼重念
[00:40:39.000 --> 00:40:41.000]  他的意思是用剛才那幾個層次
[00:40:41.000 --> 00:40:44.000]  你好像念口往的主耶穌基督神的兒子開恩可憐我
[00:40:44.000 --> 00:40:46.000]  都不知道自己在說什麼
[00:40:46.000 --> 00:40:48.000]  但是你一路再念的時候
[00:40:48.000 --> 00:40:49.000]  知道自己在說什麼
[00:40:49.000 --> 00:40:50.000]  主耶穌基督
[00:40:50.000 --> 00:40:51.000]  主
[00:40:51.000 --> 00:40:52.000]  他是
[00:40:52.000 --> 00:40:53.000]  他是耶穌
[00:40:53.000 --> 00:40:54.000]  他是基督
[00:40:54.000 --> 00:40:57.000]  向他講
[00:40:57.000 --> 00:40:59.000]  他是神的兒子
[00:40:59.000 --> 00:41:00.000]  他的身份
[00:41:00.000 --> 00:41:01.000]  神的兒子
[00:41:01.000 --> 00:41:02.000]  來到這個世間
[00:41:02.000 --> 00:41:04.000]  求他什麼呢
[00:41:04.000 --> 00:41:05.000]  這麼高的主
[00:41:05.000 --> 00:41:07.000]  開恩可憐我
[00:41:07.000 --> 00:41:09.000]  我在你面前很謙卑
[00:41:09.000 --> 00:41:10.000]  很卑微
[00:41:10.000 --> 00:41:11.000]  我很不配
[00:41:11.000 --> 00:41:14.000]  但是求你開恩可憐我
[00:41:14.000 --> 00:41:18.000]  主耶穌基督神的兒子開恩可憐我
[00:41:18.000 --> 00:41:20.000]  這個呢
[00:41:20.000 --> 00:41:23.000]  有個mind的祈禱
[00:41:23.000 --> 00:41:25.000]  再祈禱的地步
[00:41:25.000 --> 00:41:26.000]  再重複的地步
[00:41:26.000 --> 00:41:29.000]  將那個感情整個人投入去
[00:41:29.000 --> 00:41:31.000]  那個地步
[00:41:31.000 --> 00:41:33.000]  那個heart去埋了
[00:41:33.000 --> 00:41:35.000]  心裏面好感到主的時候
[00:41:35.000 --> 00:41:37.000]  你經歷過那種榮光
[00:41:37.000 --> 00:41:39.000]  很高的榮光
[00:41:39.000 --> 00:41:41.000]  耶穌基督
[00:41:41.000 --> 00:41:43.000]  他來到這個世間的耶穌
[00:41:43.000 --> 00:41:44.000]  但是他是基督
[00:41:44.000 --> 00:41:45.000]  他是神自己的兒子
[00:41:45.000 --> 00:41:46.000]  這樣謙卑
[00:41:46.000 --> 00:41:47.000]  降卑
[00:41:47.000 --> 00:41:48.000]  他是一個至高的主
[00:41:48.000 --> 00:41:49.000]  他降卑
[00:41:49.000 --> 00:41:50.000]  所以我這麼卑微的人
[00:41:50.000 --> 00:41:51.000]  開恩可憐我
[00:41:51.000 --> 00:41:55.000]  我知道他能夠願意去開恩可憐我
[00:41:55.000 --> 00:41:56.000]  這個這麼卑微的人
[00:41:56.000 --> 00:41:59.000]  以致我的生命被他拯救
[00:41:59.000 --> 00:42:01.000]  一種懺悔的心
[00:42:01.000 --> 00:42:05.000]  高舉耶穌基督的態度
[00:42:05.000 --> 00:42:07.000]  那種心情開始慢慢慢慢
[00:42:07.000 --> 00:42:09.000]  形成在你的心裏
[00:42:09.000 --> 00:42:11.000]  再重複重複的時候
[00:42:11.000 --> 00:42:16.000]  重複到幾十次的時候
[00:42:16.000 --> 00:42:18.000]  幾百次
[00:42:18.000 --> 00:42:20.000]  幾千次
[00:42:20.000 --> 00:42:23.000]  開始這句說話都不用你背了
[00:42:23.000 --> 00:42:25.000]  已經慢慢慢慢
[00:42:25.000 --> 00:42:28.000]  打入那個潛意識裏
[00:42:28.000 --> 00:42:29.000]  OK
[00:42:29.000 --> 00:42:30.000]  謝謝
[00:42:30.000 --> 00:42:35.000]  打入那個潛意識裏
[00:42:35.000 --> 00:42:37.000]  變成什麼呢
[00:42:37.000 --> 00:42:41.000]  有一個俄國的書
[00:42:41.000 --> 00:42:43.000]  叫做The Way of Pilgrims
[00:42:43.000 --> 00:42:45.000]  這本是十九世紀誰寫的
[00:42:45.000 --> 00:42:47.000]  我們看不知道是誰寫的
[00:42:47.000 --> 00:42:49.000]  不過他就說到一個人
[00:42:49.000 --> 00:42:53.000]  他念誦這種耶穌禱文
[00:42:53.000 --> 00:42:55.000]  念誦到一個地步
[00:42:55.000 --> 00:42:57.000]  他不斷念到一個地步
[00:42:57.000 --> 00:42:58.000]  他已經不需要再念了
[00:42:58.000 --> 00:43:01.000]  已經不斷在腦裏重複重複到一個地步
[00:43:01.000 --> 00:43:02.000]  已經進入了心裏
[00:43:02.000 --> 00:43:03.000]  他自動的
[00:43:03.000 --> 00:43:05.000]  有一晚突然間被這個祈禱
[00:43:05.000 --> 00:43:07.000]  吵醒了他自己
[00:43:07.000 --> 00:43:09.000]  不是他pray to god
[00:43:09.000 --> 00:43:11.000]  去Jesus
[00:43:11.000 --> 00:43:13.000]  是Jesus praying in him
[00:43:13.000 --> 00:43:15.000]  他開始原來他這個
[00:43:15.000 --> 00:43:17.000]  禱文就成為他那個心裏
[00:43:17.000 --> 00:43:19.000]  裏面那個
[00:43:19.000 --> 00:43:22.000]  已經在潛意識裏面不斷祈禱了
[00:43:22.000 --> 00:43:24.000]  已經不需要用語言了
[00:43:24.000 --> 00:43:26.000]  因為這幾句這麼短的說話
[00:43:26.000 --> 00:43:28.000]  已經進入了他的心裏
[00:43:28.000 --> 00:43:29.000]  成為一種
[00:43:29.000 --> 00:43:31.000]  他的心境不斷的
[00:43:31.000 --> 00:43:34.000]  仰望這個至高的主宰神的兒子
[00:43:34.000 --> 00:43:36.000]  然後在神面前求他
[00:43:36.000 --> 00:43:37.000]  施恩可憐我
[00:43:37.000 --> 00:43:39.000]  這種這樣的心
[00:43:39.000 --> 00:43:41.000]  所以在這個念誦裏面
[00:43:41.000 --> 00:43:43.000]  他心境已經有禱告的心境
[00:43:43.000 --> 00:43:45.000]  於是在他每日生活裏面
[00:43:45.000 --> 00:43:47.000]  他照樣的
[00:43:47.000 --> 00:43:49.000]  過他的日常生活
[00:43:49.000 --> 00:43:51.000]  但是在日常生活裏面
[00:43:51.000 --> 00:43:53.000]  那個禱告
[00:43:53.000 --> 00:43:55.000]  已經成為他的一個背景
[00:43:55.000 --> 00:43:57.000]  剛才說
[00:43:57.000 --> 00:43:59.000]  有什麼特別的好處
[00:43:59.000 --> 00:44:01.000]  那個好處
[00:44:01.000 --> 00:44:03.000]  就是能夠令到他
[00:44:03.000 --> 00:44:05.000]  不知道發生什麼事的日子裏面
[00:44:05.000 --> 00:44:07.000]  他突然間
[00:44:07.000 --> 00:44:09.000]  剛才我們說過
[00:44:09.000 --> 00:44:11.000]  可能他碰見一件事情
[00:44:11.000 --> 00:44:13.000]  那些人
[00:44:13.000 --> 00:44:14.000]  很珍惜他
[00:44:14.000 --> 00:44:15.000]  他很大的成就
[00:44:15.000 --> 00:44:17.000]  他想驕傲的時候
[00:44:17.000 --> 00:44:19.000]  突然間那個禱告的力量就出來了
[00:44:19.000 --> 00:44:21.000]  他都沒有想過
[00:44:21.000 --> 00:44:23.000]  不是他找這個禱告
[00:44:23.000 --> 00:44:26.000]  不是說我不應該這麼驕傲的
[00:44:26.000 --> 00:44:28.000]  我雖然是有很大的成就
[00:44:28.000 --> 00:44:30.000]  有人這樣稱讚我
[00:44:30.000 --> 00:44:32.000]  但是我都應該謙卑一點
[00:44:32.000 --> 00:44:34.000]  他不是透過這個理性的自我反省
[00:44:34.000 --> 00:44:36.000]  而是那一剎那他很想驕傲的時候
[00:44:36.000 --> 00:44:38.000]  突然間
[00:44:38.000 --> 00:44:40.000]  那句話
[00:44:40.000 --> 00:44:42.000]  開恩可憐我這個罪人
[00:44:42.000 --> 00:44:44.000]  耶穌基督才是神的兒子
[00:44:44.000 --> 00:44:46.000]  開恩可憐我根本不配的
[00:44:46.000 --> 00:44:48.000]  突然間這種湧出來的謙卑
[00:44:48.000 --> 00:44:50.000]  和神自己才是最高的
[00:44:50.000 --> 00:44:52.000]  並不是我最高的
[00:44:52.000 --> 00:44:54.000]  這種這樣的經歷
[00:44:54.000 --> 00:44:56.000]  突然間充滿了他的心
[00:44:56.000 --> 00:44:58.000]  於是他感覺到
[00:44:58.000 --> 00:45:00.000]  哎呀,我牙刷什麼
[00:45:00.000 --> 00:45:02.000]  人間這些所謂的成就
[00:45:02.000 --> 00:45:04.000]  是神自己給我的恩典
[00:45:04.000 --> 00:45:06.000]  這種這樣的
[00:45:06.000 --> 00:45:08.000]  生命裡面的提醒
[00:45:08.000 --> 00:45:10.000]  就好像一個你
[00:45:10.000 --> 00:45:12.000]  預測不到的潛意識
[00:45:12.000 --> 00:45:14.000]  突然間因為發現發生了一件事
[00:45:14.000 --> 00:45:16.000]  突然間湧出來的時候
[00:45:16.000 --> 00:45:18.000]  對你的提醒,對你的生命裡面
[00:45:18.000 --> 00:45:20.000]  突然間就好像我剛才說的
[00:45:20.000 --> 00:45:22.000]  我太太聞到的味道
[00:45:22.000 --> 00:45:24.000]  這些味道就等於
[00:45:24.000 --> 00:45:26.000]  以前炸油鍋的味道
[00:45:26.000 --> 00:45:28.000]  所以我就應該
[00:45:28.000 --> 00:45:30.000]  非常溫馨的,她不是這樣想的
[00:45:30.000 --> 00:45:32.000]  突然間很直覺的湧出來
[00:45:32.000 --> 00:45:34.000]  湧出來,就好像
[00:45:34.000 --> 00:45:36.000]  突然間湧出來的這種
[00:45:36.000 --> 00:45:40.000]  是神對他自己的提醒
[00:45:40.000 --> 00:45:42.000]  所以她說
[00:45:42.000 --> 00:45:44.000]  如果你這樣將
[00:45:44.000 --> 00:45:46.000]  耶穌的統文不斷的
[00:45:46.000 --> 00:45:48.000]  重念重念到一個地步
[00:45:48.000 --> 00:45:50.000]  打入了你的潛意識的時候
[00:45:50.000 --> 00:45:52.000]  這個步驟就在你裡面
[00:45:52.000 --> 00:45:54.000]  成為你生命的一個部分
[00:45:54.000 --> 00:45:56.000]  你走路,聊天
[00:45:56.000 --> 00:45:58.000]  做任何事情的時候
[00:45:58.000 --> 00:46:00.000]  其實你都在祈禱
[00:46:00.000 --> 00:46:02.000]  這個祈禱已經超越了語言
[00:46:02.000 --> 00:46:04.000]  叫做non-discursive prayer
[00:46:04.000 --> 00:46:08.000]  就是語言表達不到的
[00:46:08.000 --> 00:46:10.000]  因為他越過了
[00:46:10.000 --> 00:46:12.000]  越過了語言的禱告
[00:46:12.000 --> 00:46:14.000]  這個就是
[00:46:14.000 --> 00:46:16.000]  耶穌統文的
[00:46:16.000 --> 00:46:18.000]  佛性
[00:46:18.000 --> 00:46:20.000]  在東正教
[00:46:20.000 --> 00:46:22.000]  是很有人去重視
[00:46:22.000 --> 00:46:24.000]  這件事,也是操練這件事
[00:46:24.000 --> 00:46:26.000]  我坦白說
[00:46:26.000 --> 00:46:28.000]  我沒有操練這件事
[00:46:28.000 --> 00:46:30.000]  我操練
[00:46:30.000 --> 00:46:32.000]  試過
[00:46:32.000 --> 00:46:34.000]  我在英國讀書的時候
[00:46:34.000 --> 00:46:36.000]  因為有一位東正教的老師
[00:46:36.000 --> 00:46:38.000]  在他開的科目裡面
[00:46:38.000 --> 00:46:40.000]  就事實上提這件事
[00:46:40.000 --> 00:46:42.000]  我就試一下
[00:46:42.000 --> 00:46:44.000]  但是他說要有師父才行
[00:46:44.000 --> 00:46:46.000]  不然很容易走法魔
[00:46:46.000 --> 00:46:48.000]  走到他瘋了
[00:46:48.000 --> 00:46:50.000]  所以他又不肯教我
[00:46:50.000 --> 00:46:52.000]  於是我自己就
[00:46:52.000 --> 00:46:54.000]  試了一下
[00:46:54.000 --> 00:46:56.000]  發覺不是很行
[00:46:56.000 --> 00:46:58.000]  我就收手了
[00:46:58.000 --> 00:47:00.000]  但是我也有我的反省
[00:47:00.000 --> 00:47:02.000]  我的反省就是
[00:47:02.000 --> 00:47:04.000]  是不是一定是這一句呢
[00:47:04.000 --> 00:47:06.000]  我想了很久
[00:47:06.000 --> 00:47:08.000]  第二
[00:47:08.000 --> 00:47:10.000]  如果是一個心理效應的話
[00:47:10.000 --> 00:47:12.000]  他剛才說
[00:47:12.000 --> 00:47:14.000]  和南無阿彌陀佛有什麼分別呢
[00:47:14.000 --> 00:47:16.000]  和阿彌陀佛
[00:47:16.000 --> 00:47:18.000]  第一,我找到分別
[00:47:18.000 --> 00:47:20.000]  我看了一些書,當然有研究
[00:47:20.000 --> 00:47:22.000]  是不同的
[00:47:22.000 --> 00:47:24.000]  因為南無阿彌陀佛
[00:47:24.000 --> 00:47:26.000]  第一,你叫錯名字
[00:47:26.000 --> 00:47:28.000]  是不是,和耶穌基督不同
[00:47:28.000 --> 00:47:30.000]  你叫錯了
[00:47:30.000 --> 00:47:32.000]  打錯號碼
[00:47:32.000 --> 00:47:34.000]  你叫了阿彌陀佛,那就不對了
[00:47:34.000 --> 00:47:36.000]  南無
[00:47:36.000 --> 00:47:38.000]  南無的意思就是
[00:47:38.000 --> 00:47:40.000]  叫他來幫助你
[00:47:40.000 --> 00:47:42.000]  其實這個土文
[00:47:42.000 --> 00:47:44.000]  不是叫耶穌來幫助我
[00:47:44.000 --> 00:47:46.000]  是我們讚你耶穌基督
[00:47:46.000 --> 00:47:48.000]  所以我們說
[00:47:48.000 --> 00:47:50.000]  那個心境
[00:47:50.000 --> 00:47:52.000]  那個內心
[00:47:52.000 --> 00:47:54.000]  那個屬靈的心境,信仰的心境
[00:47:54.000 --> 00:47:56.000]  是向
[00:47:56.000 --> 00:47:58.000]  至高的主宰
[00:47:58.000 --> 00:48:00.000]  去敬拜
[00:48:00.000 --> 00:48:02.000]  仰望
[00:48:02.000 --> 00:48:04.000]  然後又知道這個
[00:48:04.000 --> 00:48:06.000]  至高的主宰竟然願意
[00:48:06.000 --> 00:48:08.000]  成為人,因為他是耶穌,是神的兒子
[00:48:08.000 --> 00:48:10.000]  下來
[00:48:10.000 --> 00:48:12.000]  這次我們這麼卑微的人
[00:48:12.000 --> 00:48:14.000]  開恩可憐我們,是可能的
[00:48:14.000 --> 00:48:16.000]  因為他至高的主宰
[00:48:16.000 --> 00:48:18.000]  但仍然可以憐憫
[00:48:18.000 --> 00:48:20.000]  這些這麼軟弱的人
[00:48:20.000 --> 00:48:22.000]  承認自己的不則不足
[00:48:22.000 --> 00:48:24.000]  承認自己的謙卑
[00:48:24.000 --> 00:48:26.000]  然後
[00:48:26.000 --> 00:48:28.000]  承認
[00:48:28.000 --> 00:48:30.000]  耶穌基督的偉大
[00:48:30.000 --> 00:48:32.000]  又提醒自己
[00:48:32.000 --> 00:48:34.000]  他的偉大
[00:48:34.000 --> 00:48:36.000]  仍然可以
[00:48:36.000 --> 00:48:38.000]  親近這些這麼卑微的人
[00:48:38.000 --> 00:48:40.000]  這三樣東西
[00:48:40.000 --> 00:48:42.000]  至高的主宰
[00:48:42.000 --> 00:48:44.000]  他願意卑微親近
[00:48:44.000 --> 00:48:46.000]  卑微的人,卑微的人可以向他
[00:48:46.000 --> 00:48:48.000]  承認自己的軟弱
[00:48:48.000 --> 00:48:50.000]  又向他祈求,這幾樣東西
[00:48:50.000 --> 00:48:52.000]  是整個福音裡面的核心
[00:48:52.000 --> 00:48:54.000]  老實說
[00:48:54.000 --> 00:48:56.000]  所以你這樣背誦的時候,當然你不會
[00:48:56.000 --> 00:48:58.000]  這樣分析,但慢慢
[00:48:58.000 --> 00:49:00.000]  慢慢的時候,你心裡面就形成了
[00:49:00.000 --> 00:49:02.000]  這一種這樣的
[00:49:02.000 --> 00:49:04.000]  信仰的經歷的狀態
[00:49:04.000 --> 00:49:06.000]  這種狀態在你心裡面
[00:49:06.000 --> 00:49:08.000]  的時候,你碰見任何的事情
[00:49:08.000 --> 00:49:10.000]  突然間發生,那樣東西就
[00:49:10.000 --> 00:49:12.000]  突然間就出來了,會提醒你
[00:49:12.000 --> 00:49:14.000]  驕傲的時候,提醒你其實你是卑微
[00:49:14.000 --> 00:49:16.000]  你是開恩可憐你的人
[00:49:16.000 --> 00:49:18.000]  你覺得自己很卑微的時候
[00:49:18.000 --> 00:49:20.000]  耶穌基督
[00:49:20.000 --> 00:49:22.000]  原來他可以在神的兒子
[00:49:22.000 --> 00:49:24.000]  體會我的軟弱
[00:49:24.000 --> 00:49:26.000]  在這個短短的
[00:49:26.000 --> 00:49:28.000]  短句裡面,包含了
[00:49:28.000 --> 00:49:30.000]  很濃縮,但是整個
[00:49:30.000 --> 00:49:32.000]  屬靈生命裡面幾個最重要的
[00:49:32.000 --> 00:49:34.000]  要素
[00:49:34.000 --> 00:49:36.000]  如果我們這樣看的話
[00:49:36.000 --> 00:49:38.000]  那實在是有意思的
[00:49:38.000 --> 00:49:40.000]  但我後來覺得
[00:49:40.000 --> 00:49:42.000]  那是不是只有這一句呢
[00:49:42.000 --> 00:49:44.000]  那不一定的
[00:49:44.000 --> 00:49:46.000]  所以呢,後來我就提議了
[00:49:46.000 --> 00:49:48.000]  不如我們這樣
[00:49:48.000 --> 00:49:50.000]  每次要我背一句東西,背了幾百次
[00:49:50.000 --> 00:49:52.000]  幾千次,幾萬次
[00:49:52.000 --> 00:49:54.000]  背到半夜被他吵醒
[00:49:54.000 --> 00:49:56.000]  我覺得這樣好像就不是
[00:49:56.000 --> 00:49:58.000]  我的頂和我經歷得到的東西
[00:49:58.000 --> 00:50:00.000]  那不如呢
[00:50:00.000 --> 00:50:02.000]  短討呢
[00:50:02.000 --> 00:50:04.000]  其實是一件好事
[00:50:04.000 --> 00:50:06.000]  短的討告其實是一件好事
[00:50:06.000 --> 00:50:08.000]  不斷的一個短的討告
[00:50:08.000 --> 00:50:10.000]  打入心裡
[00:50:10.000 --> 00:50:12.000]  成為你生命裡的一個背景
[00:50:12.000 --> 00:50:14.000]  那你怎樣
[00:50:14.000 --> 00:50:16.000]  可以成為短的討告呢
[00:50:16.000 --> 00:50:18.000]  聖經裡面其實有很多的經文
[00:50:18.000 --> 00:50:20.000]  都可以成為短的討告
[00:50:20.000 --> 00:50:22.000]  C篇37篇
[00:50:22.000 --> 00:50:24.000]  主下如今我等什麼呢
[00:50:24.000 --> 00:50:26.000]  我的指望在乎你
[00:50:26.000 --> 00:50:28.000]  主下如今我等什麼呢
[00:50:28.000 --> 00:50:30.000]  我的指望在乎你
[00:50:30.000 --> 00:50:32.000]  那可以背的
[00:50:32.000 --> 00:50:34.000]  那怎樣,背了十次二十次
[00:50:34.000 --> 00:50:36.000]  初初不知道他在說什麼
[00:50:36.000 --> 00:50:38.000]  但慢慢慢慢的時候
[00:50:38.000 --> 00:50:40.000]  主下如今我等什麼呢
[00:50:40.000 --> 00:50:42.000]  我等什麼呢
[00:50:42.000 --> 00:50:44.000]  我的指望是完全在乎你
[00:50:44.000 --> 00:50:46.000]  那背了幾十次之後
[00:50:46.000 --> 00:50:48.000]  慢慢慢慢成為你心裡的
[00:50:48.000 --> 00:50:50.000]  背景
[00:50:50.000 --> 00:50:52.000]  我講回我的經歷
[00:50:52.000 --> 00:50:54.000]  這句話,譬如拿了這句話
[00:50:54.000 --> 00:50:56.000]  這句經文來成為我的短討
[00:50:56.000 --> 00:50:58.000]  那天早上我背中了
[00:50:58.000 --> 00:51:00.000]  慢慢慢慢我由早到晚
[00:51:00.000 --> 00:51:02.000]  都在心裡,慢慢已經忘記了
[00:51:02.000 --> 00:51:04.000]  這句經文,不過進入了我心裡
[00:51:04.000 --> 00:51:06.000]  我最記得那天
[00:51:06.000 --> 00:51:08.000]  突然間我碰見一件
[00:51:08.000 --> 00:51:10.000]  很困難的事
[00:51:10.000 --> 00:51:12.000]  就是我依賴一個朋友幫忙
[00:51:12.000 --> 00:51:14.000]  那個朋友如果
[00:51:14.000 --> 00:51:16.000]  怎不知我打電話
[00:51:16.000 --> 00:51:18.000]  他沒有消息,我打電話找他的時候
[00:51:18.000 --> 00:51:20.000]  原來他根本就甩了我底
[00:51:20.000 --> 00:51:22.000]  但那件事很重要
[00:51:22.000 --> 00:51:24.000]  我沒有了他,這一環節
[00:51:24.000 --> 00:51:26.000]  整件事我就在
[00:51:26.000 --> 00:51:28.000]  工作上,總之我不詳細講
[00:51:28.000 --> 00:51:30.000]  有很大的困難
[00:51:30.000 --> 00:51:32.000]  我現在重頭來過
[00:51:32.000 --> 00:51:34.000]  我都很生氣,怎麼搞的
[00:51:34.000 --> 00:51:36.000]  很簡單,你幫忙
[00:51:36.000 --> 00:51:38.000]  打個電話,這樣都沒有做
[00:51:38.000 --> 00:51:40.000]  現在我整個努力都沒有在你手上
[00:51:40.000 --> 00:51:42.000]  所以我很生氣
[00:51:42.000 --> 00:51:44.000]  突然間,那天就是這樣
[00:51:44.000 --> 00:51:46.000]  我等下電話,一肚子火
[00:51:46.000 --> 00:51:48.000]  這樣的人都有
[00:51:48.000 --> 00:51:50.000]  當我很生氣的時候,突然間
[00:51:50.000 --> 00:51:52.000]  他說,主下如今在等什麼呢
[00:51:52.000 --> 00:51:54.000]  很有趣
[00:51:54.000 --> 00:51:56.000]  我自己出來的那句話
[00:51:56.000 --> 00:51:58.000]  如今我等什麼呢
[00:51:58.000 --> 00:52:00.000]  我的指望在乎你,突然間說,是的
[00:52:00.000 --> 00:52:02.000]  難道我等這個朋友
[00:52:02.000 --> 00:52:04.000]  我就靠這個朋友
[00:52:04.000 --> 00:52:06.000]  我的指望在乎神
[00:52:06.000 --> 00:52:08.000]  於是我和神說,是的
[00:52:08.000 --> 00:52:10.000]  你看,我就是等這個朋友
[00:52:10.000 --> 00:52:12.000]  就是等這個朋友,人原來可以出賣你的
[00:52:12.000 --> 00:52:14.000]  如今我等什麼呢
[00:52:14.000 --> 00:52:16.000]  主下,我和你再講一次
[00:52:16.000 --> 00:52:18.000]  我說,如今我不再等任何人
[00:52:18.000 --> 00:52:20.000]  我指望在乎你自己
[00:52:20.000 --> 00:52:22.000]  我看你怎樣幫我
[00:52:22.000 --> 00:52:24.000]  我看你怎樣幫我
[00:52:24.000 --> 00:52:26.000]  哎呀,祈完禱之後,困難解決了沒有呢
[00:52:26.000 --> 00:52:28.000]  還沒有,但我心裡已經不生氣
[00:52:28.000 --> 00:52:30.000]  很舒服
[00:52:30.000 --> 00:52:32.000]  很平安
[00:52:32.000 --> 00:52:34.000]  好,看神怎樣去解決這個問題
[00:52:34.000 --> 00:52:36.000]  你明不明白
[00:52:36.000 --> 00:52:38.000]  就是當時出來
[00:52:38.000 --> 00:52:40.000]  我沒有想過那句話
