
[00:00:00.000 --> 00:00:06.000]  各位朋友 各位正兄姊妹 平安
[00:30:23.760 --> 00:30:28.120]  结果我好像做了一个动督笑那样
[00:30:28.120 --> 00:30:29.240]  九个字
[00:30:29.240 --> 00:30:32.040]  那个哥哥很高大的
[00:30:32.040 --> 00:30:33.680]  没有走
[00:30:33.680 --> 00:30:34.880]  全坐下来
[00:30:34.880 --> 00:30:36.320]  然后完了
[00:30:36.320 --> 00:30:39.040]  还肯一起去聊天
[00:30:39.040 --> 00:30:41.720]  之后有没有信耶稣我不知道
[00:30:41.720 --> 00:30:43.360]  但是起码
[00:30:43.360 --> 00:30:47.160]  你第一步已经决定了他不会了
[00:30:47.160 --> 00:30:50.920]  有时我们就是这样
[00:30:50.920 --> 00:30:54.800]  我们就是心里面已经觉得他不会信
[00:30:54.800 --> 00:30:56.280]  我认识他几十年
[00:30:56.280 --> 00:31:01.360]  我不清楚那个你什么女传道
[00:31:01.360 --> 00:31:01.720]  是吧?
[00:31:01.720 --> 00:31:03.200]  我知道了
[00:31:03.200 --> 00:31:07.200]  当我邀请的时候
[00:31:07.200 --> 00:31:08.320]  有些人就会想
[00:31:08.320 --> 00:31:09.280]  以前在香港也是这样
[00:31:09.280 --> 00:31:10.360]  想很多理由的
[00:31:10.360 --> 00:31:12.760]  哎呀!他又什么?
[00:31:12.760 --> 00:31:14.040]  你帮人家想很多理由
[00:31:14.040 --> 00:31:15.520]  但是你没有邀请
[00:31:15.520 --> 00:31:17.160]  最有趣的就是
[00:31:17.160 --> 00:31:21.000]  究竟是你不想走这一步
[00:31:21.000 --> 00:31:24.280]  还是你想到我们的上帝很差
[00:31:24.280 --> 00:31:29.120]  差到连你认识几十年的老公老婆的儿子
[00:31:29.120 --> 00:31:30.880]  都推动不了
[00:31:30.880 --> 00:31:33.240]  我不信
[00:31:33.240 --> 00:31:36.120]  我真的不信
[00:31:36.120 --> 00:31:38.600]  等下完了我会叫你想一个人
[00:31:38.600 --> 00:31:41.000]  由今天开始
[00:31:41.000 --> 00:31:45.520]  你每天最少三次去求上帝动他的手
[00:31:45.520 --> 00:31:49.000]  下一次的主日
[00:31:49.000 --> 00:31:51.640]  他坐在那里
[00:31:51.640 --> 00:31:55.280]  但是你这几个月就先不要吵架
[00:31:55.280 --> 00:31:56.680]  好像圣经那样说
[00:31:56.680 --> 00:32:00.120]  妇女,请你在家里和谦悲
[00:32:00.120 --> 00:32:03.240]  成为一个美丽的见证
[00:32:03.240 --> 00:32:04.960]  如果你每天回到家里
[00:32:04.960 --> 00:32:07.760]  他一进门口就说:回来了?
[00:32:07.760 --> 00:32:10.600]  当然回来了
[00:32:10.600 --> 00:32:12.640]  哇!回来了!
[00:32:12.640 --> 00:32:15.640]  你走过去抱一抱他
[00:32:15.640 --> 00:32:17.920]  他一开始以为你发烧
[00:32:17.920 --> 00:32:18.800]  但是你多抱几下
[00:32:18.800 --> 00:32:19.920]  我想都会
[00:32:19.920 --> 00:32:23.600]  啊!老婆真的变了点
[00:32:23.600 --> 00:32:26.120]  我们有个姐妹都说
[00:32:26.120 --> 00:32:28.320]  她真的和她老公说
[00:32:28.320 --> 00:32:31.920]  她说:你知不知道为什么我今天还没甩你
[00:32:31.920 --> 00:32:34.040]  因为上帝
[00:32:34.040 --> 00:32:38.760]  因为上帝教我怎么爱你
[00:32:38.760 --> 00:32:42.120]  是不是?
[00:32:42.120 --> 00:32:44.800]  她多打正旗号说见证
[00:32:44.800 --> 00:32:47.360]  是上帝不是我甩了你
[00:32:47.360 --> 00:32:50.640]  哇!多有型
[00:32:50.640 --> 00:32:55.120]  你有没有这个信心啊?
[00:32:55.120 --> 00:32:58.960]  我们坐在这里很久了
[00:32:58.960 --> 00:33:01.400]  我们想很多计划
[00:33:01.400 --> 00:33:03.440]  我们想教他怎么走
[00:33:03.440 --> 00:33:06.320]  教他怎么走要看今天你怎么走
[00:33:06.320 --> 00:33:09.400]  我一个人怎么拉你们130人
[00:33:09.400 --> 00:33:12.400]  我怎么健身都不够力
[00:33:12.400 --> 00:33:15.720]  我现在只有25磅变成30磅
[00:33:15.720 --> 00:33:17.680]  但是你们加起来多少磅
[00:33:17.680 --> 00:33:19.560]  说我一个人一起出门口
[00:33:19.560 --> 00:33:20.760]  我们去传福音
[00:33:20.760 --> 00:33:21.840]  我单张预备好了
[00:33:21.840 --> 00:33:23.640]  哎呀!没有放在这里
[00:33:23.640 --> 00:33:25.240]  我都预备得不好
[00:33:25.240 --> 00:33:26.240]  我单张预备好
[00:33:26.240 --> 00:33:27.640]  130人一人出去
[00:33:27.640 --> 00:33:28.640]  最少拉一个人
[00:33:28.640 --> 00:33:31.640]  学耶稣勉强人家进来
[00:33:31.640 --> 00:33:32.920]  你说:不是啊!不行啊!
[00:33:32.920 --> 00:33:37.000]  我一点要去到观保
[00:33:37.000 --> 00:33:41.360]  你不要overrun
[00:33:41.360 --> 00:33:45.240]  所以我们教会要多人要少人
[00:33:45.240 --> 00:33:46.440]  都是你决定
[00:33:46.440 --> 00:33:48.280]  都是我和你们一起决定
[00:33:48.280 --> 00:33:51.880]  我一定想多些人
[00:33:51.880 --> 00:33:52.920]  但是如果你想多些人
[00:33:52.920 --> 00:33:55.240]  如果你坐在这里
[00:33:55.240 --> 00:33:56.440]  真的坐在这里喝酒
[00:33:56.440 --> 00:33:59.480]  真的等着入席
[00:33:59.480 --> 00:34:01.320]  那我保证
[00:34:01.320 --> 00:34:03.600]  没有我们的份
[00:34:03.600 --> 00:34:05.840]  但是这场盛宴
[00:34:05.840 --> 00:34:07.920]  我们去不去
[00:34:07.920 --> 00:34:11.400]  一样会如期举行
[00:34:11.400 --> 00:34:14.080]  因为耶稣有祂的时间
[00:34:14.080 --> 00:34:18.120]  所以未来有些事我们可以做
[00:34:18.120 --> 00:34:20.000]  我们有恩典乐聚
[00:34:20.000 --> 00:34:24.240]  每一次都是一个全方的出口
[00:34:24.240 --> 00:34:25.880]  而在这两年我看到的
[00:34:25.880 --> 00:34:27.960]  就是我们最多新朋友带来的
[00:34:27.960 --> 00:34:29.400]  就是通过恩典乐聚
[00:34:29.400 --> 00:34:31.080]  通过我们外展的聚会
[00:34:31.080 --> 00:34:32.400]  通过健步操
[00:34:32.400 --> 00:34:33.320]  通过赞美操
[00:34:33.320 --> 00:34:35.520]  通过外宴
[00:34:35.520 --> 00:34:36.480]  是吧?
[00:34:36.480 --> 00:34:37.400]  我们就一起
[00:34:37.400 --> 00:34:38.560]  有些盛宴在这里
[00:34:38.560 --> 00:34:40.240]  我们每次讲
[00:34:40.240 --> 00:34:43.400]  那些light lunch都是很heavy的
[00:34:43.400 --> 00:34:46.720]  我们的姐妹真是太感恩了
[00:34:46.720 --> 00:34:48.520]  你有没有带过人来呢?
[00:34:48.520 --> 00:34:50.440]  如果你说要我和你全副音
[00:34:50.440 --> 00:34:51.280]  我想告诉你
[00:34:51.280 --> 00:34:53.520]  你每个星期四来
[00:34:53.520 --> 00:34:57.600]  你一定有机会全副音
[00:34:57.600 --> 00:35:00.120]  但是我没见过你
[00:35:00.120 --> 00:35:02.360]  是吧?
[00:35:02.360 --> 00:35:06.480]  健步操中间有灵修分享
[00:35:06.480 --> 00:35:08.360]  我们感恩就是
[00:35:08.360 --> 00:35:10.000]  各个部长议会都说
[00:35:10.000 --> 00:35:12.680]  我们每一个活动不是喝喝吃吃
[00:35:12.680 --> 00:35:14.520]  喝喝吃吃是重要的
[00:35:14.520 --> 00:35:15.760]  耶稣第一个神迹
[00:35:15.760 --> 00:35:20.080]  都是在喝喝吃吃那里施展的
[00:35:20.080 --> 00:35:21.600]  但是喝喝吃吃的里面
[00:35:21.600 --> 00:35:23.440]  我们没有信息这个重要
[00:35:23.440 --> 00:35:26.200]  所以很感谢弟兄姐妹一起
[00:35:26.200 --> 00:35:28.960]  中间又有灵修分享
[00:35:28.960 --> 00:35:29.640]  是吧?
[00:35:29.640 --> 00:35:30.680]  我们有茶经班
[00:35:30.680 --> 00:35:32.480]  我们有团契
[00:35:32.480 --> 00:35:35.920]  就是很想去学耶稣所说的
[00:35:35.920 --> 00:35:38.160]  我们想将多些人
[00:35:38.160 --> 00:35:41.120]  带到这个筵席里面
[00:35:41.120 --> 00:35:43.440]  接下来这个地方
[00:35:43.440 --> 00:35:45.400]  是我们会去旅行
[00:35:45.400 --> 00:35:46.720]  又是一个机会
[00:35:46.720 --> 00:35:48.000]  如果你叫人回教会
[00:35:48.000 --> 00:35:48.880]  可能人家一听
[00:35:48.880 --> 00:35:50.360]  哇!回教会?
[00:35:50.360 --> 00:35:51.360]  那很害怕
[00:35:51.360 --> 00:35:52.040]  不是
[00:35:52.040 --> 00:35:54.800]  这次去的地方很美
[00:35:54.800 --> 00:35:56.280]  这里的照片
[00:35:56.280 --> 00:35:57.440]  有机会再给大家看
[00:35:57.440 --> 00:35:59.360]  再Email给大家
[00:35:59.360 --> 00:36:01.440]  几位弟兄姐妹去考察的时候
[00:36:01.440 --> 00:36:02.680]  特意去到我们接下来
[00:36:02.680 --> 00:36:04.560]  去旅行的地方
[00:36:04.560 --> 00:36:06.480]  在Port Moody那里
[00:36:06.480 --> 00:36:08.880]  那个地方的名字很难读
[00:36:08.880 --> 00:36:11.000]  Belcarra是吧?
[00:36:11.000 --> 00:36:12.320]  阿Wing教了我
[00:36:12.320 --> 00:36:13.760]  Belcarra
[00:36:13.760 --> 00:36:15.520]  那里很美
[00:36:15.520 --> 00:36:17.560]  哇!有雨灾
[00:36:17.560 --> 00:36:19.360]  有一条很吸引我的
[00:36:19.360 --> 00:36:22.120]  有一条桥一路走出海里面
[00:36:22.120 --> 00:36:24.720]  哇!你好像在海里面行走
[00:36:24.720 --> 00:36:27.000]  你想不想像彼得一样
[00:36:27.000 --> 00:36:28.400]  你试一下
[00:36:28.400 --> 00:36:29.960]  但是你不要跳下水
[00:36:29.960 --> 00:36:32.560]  我怕那天很冷
[00:36:32.560 --> 00:36:33.600]  每一次
[00:36:33.600 --> 00:36:34.640]  我告诉你
[00:36:34.640 --> 00:36:36.800]  7月7号
[00:36:36.800 --> 00:36:37.920]  每个星期四
[00:36:37.920 --> 00:36:38.800]  每个星期五
[00:36:38.800 --> 00:36:39.840]  有恩典乐聚
[00:36:39.840 --> 00:36:40.560]  有剑步操
[00:36:40.560 --> 00:36:42.040]  有赞美操
[00:36:42.040 --> 00:36:43.560]  有茶经班
[00:36:43.560 --> 00:36:46.680]  隔周星期五
[00:36:46.680 --> 00:36:48.280]  有团契
[00:36:48.280 --> 00:36:49.680]  每一个聚会
[00:36:49.680 --> 00:36:51.720]  都是一个恩典的出口
[00:36:51.720 --> 00:36:53.160]  每一个聚会
[00:36:53.160 --> 00:36:55.760]  都是你一直担心了很多年
[00:36:55.760 --> 00:37:00.760]  为什么我的亲友不信耶稣的机会
[00:37:00.760 --> 00:37:02.360]  接下来旅行的那天
[00:37:02.360 --> 00:37:03.120]  你带他来
[00:37:03.120 --> 00:37:07.000]  我们一起在上帝这么美丽的创造里面
[00:37:07.000 --> 00:37:08.200]  我们去给他爱
[00:37:08.200 --> 00:37:09.280]  让他知道
[00:37:09.280 --> 00:37:11.920]  有时不需要传福音
[00:37:11.920 --> 00:37:14.040]  看到你的行为
[00:37:14.040 --> 00:37:15.280]  就知道
[00:37:15.280 --> 00:37:18.520]  你愿不愿意去做这件事情
[00:37:18.520 --> 00:37:20.840]  去到最后
[00:37:20.840 --> 00:37:24.000]  很想微信耶稣的你
[00:37:24.000 --> 00:37:27.120]  今天接受耶稣的邀请
[00:37:27.120 --> 00:37:28.720]  我不知道
[00:37:28.720 --> 00:37:32.800]  耶稣已经找仆人邀请了你多少次
[00:37:32.800 --> 00:37:35.240]  但是我知道
[00:37:35.240 --> 00:37:37.680]  好像一个慈神爱索
[00:37:37.680 --> 00:37:39.200]  上帝很可爱的
[00:37:39.200 --> 00:37:41.360]  你问我们很多信徒就知道了
[00:37:41.360 --> 00:37:43.280]  我们很多时候想离开信仰
[00:37:43.280 --> 00:37:45.320]  我们很多时候想离开教会
[00:37:45.320 --> 00:37:47.040]  但是上帝不知为什么
[00:37:47.040 --> 00:37:48.760]  就派不同的天使
[00:37:48.760 --> 00:37:51.920]  又抓你回来
[00:37:51.920 --> 00:37:56.600]  今天你又再在我们的教会
[00:37:56.600 --> 00:37:58.640]  一定有上帝的心意
[00:37:58.640 --> 00:38:01.640]  你还在这里
[00:38:01.640 --> 00:38:07.080]  很想你愿意相信
[00:38:07.080 --> 00:38:11.640]  愿意接受这个邀请
[00:38:11.640 --> 00:38:14.600]  永恒生命这个大言席
[00:38:14.600 --> 00:38:19.360]  邀请卡很快会到你的手
[00:38:19.360 --> 00:38:20.320]  耶稣邀请了你
[00:38:20.320 --> 00:38:22.640]  耶稣决定邀请你
[00:38:22.640 --> 00:38:25.240]  但是怎么决定去回复
[00:38:25.240 --> 00:38:26.440]  就是你的决定
[00:38:26.440 --> 00:38:29.440]  我们一起去结束这个图谱
[00:38:29.440 --> 00:38:32.880]  亲爱的主耶稣
[00:38:32.880 --> 00:38:34.440]  昔日祢说
[00:38:34.440 --> 00:38:37.720]  你站在门外敲门
[00:38:37.720 --> 00:38:39.200]  如果有人听见祢的声音
[00:38:39.200 --> 00:38:41.440]  就愿意打开门的话
[00:38:41.440 --> 00:38:44.560]  你就愿意进入他的生命里面
[00:38:44.560 --> 00:38:45.920]  你与他
[00:38:45.920 --> 00:38:47.080]  他与你
[00:38:47.080 --> 00:38:52.000]  就好像一起吃饭那样亲密
[00:38:52.000 --> 00:38:53.640]  各位朋友
[00:38:53.640 --> 00:38:59.280]  这道门是你心里面的那道门
[00:38:59.280 --> 00:39:02.840]  这道门是反锁的
[00:39:02.840 --> 00:39:08.560]  因为你自己才有锁匙去打开这道门
[00:39:08.560 --> 00:39:13.480]  你可能已经拒绝过耶稣很多次
[00:39:13.480 --> 00:39:15.320]  但是今天耶稣透过这一场
[00:39:15.320 --> 00:39:16.880]  这么盛大的言席
[00:39:16.880 --> 00:39:19.800]  祂很想告诉你
[00:39:19.800 --> 00:39:28.280]  你愿不愿意进入这个丰盛的言席
[00:39:28.280 --> 00:39:30.880]  当每一位都低头的时候
[00:39:30.880 --> 00:39:35.080]  我很想未信的你去想一想
[00:39:35.080 --> 00:39:36.960]  如果你愿意的话
[00:39:36.960 --> 00:39:40.440]  我很想你轻轻举手
[00:39:40.440 --> 00:39:43.160]  我想为你祈祷
[00:39:43.160 --> 00:39:46.000]  如果你未信耶稣
[00:39:46.000 --> 00:39:49.040]  你愿不愿意今天
[00:39:49.040 --> 00:39:53.960]  真的去回复耶稣在你生命里面
[00:39:53.960 --> 00:39:57.800]  去敲门
[00:39:57.800 --> 00:39:59.800]  你来到温哥华
[00:39:59.800 --> 00:40:00.840]  认识我们
[00:40:00.840 --> 00:40:02.560]  认识信仰
[00:40:02.560 --> 00:40:05.120]  一定不是偶然
[00:40:05.120 --> 00:40:07.880]  一定是有上帝的心意
[00:40:07.880 --> 00:40:10.080]  你愿不愿意相信
[00:40:10.080 --> 00:40:12.800]  我只会邀请多一次
[00:40:12.800 --> 00:40:14.720]  如果你愿意的话
[00:40:14.720 --> 00:40:17.160]  很想你举一举手
[00:40:17.160 --> 00:40:20.720]  我想为你祈祷
[00:40:20.720 --> 00:40:22.720]  我见到感恩
[00:40:22.720 --> 00:40:24.720]  还有没有呢?
[00:40:24.720 --> 00:40:25.520]  可以放下手
[00:40:25.520 --> 00:40:27.320]  我见到多一位
[00:40:27.320 --> 00:40:30.120]  我见到多一位感恩
[00:40:30.120 --> 00:40:33.960]  还有没有呢?
[00:40:33.960 --> 00:40:35.560]  还有没有呢?
[00:40:35.560 --> 00:40:38.480]  这场言席开始了
[00:40:38.480 --> 00:40:41.480]  你可能挣扎了很久了
[00:40:41.480 --> 00:40:45.960]  你可能有份一起侍奉的
[00:40:45.960 --> 00:40:50.040]  但是你愿不愿意踏出这一步
[00:40:50.040 --> 00:40:55.320]  去回应耶稣这个呼召
[00:40:55.320 --> 00:40:57.320]  我们一起结束祷告
[00:40:57.320 --> 00:41:00.040]  如果刚才你举了手
[00:41:00.040 --> 00:41:01.080]  或者你没有举手
[00:41:01.080 --> 00:41:03.080]  但是你心里面是愿意的
[00:41:03.080 --> 00:41:03.760]  不要紧
[00:41:03.760 --> 00:41:06.520]  因为这个决定最终不是告诉我
[00:41:06.520 --> 00:41:07.920]  而是告诉耶稣
[00:41:07.920 --> 00:41:10.440]  所以我会带领你做以下的祷告
[00:41:10.440 --> 00:41:11.720]  我说一句
[00:41:11.720 --> 00:41:14.280]  你心里面跟我说一句就可以
[00:41:14.280 --> 00:41:16.720]  大致就是你相信耶稣这个决定
[00:41:16.720 --> 00:41:18.800]  自己和耶稣说
[00:41:18.800 --> 00:41:21.280]  我们一起有个祷告
[00:41:21.280 --> 00:41:24.200]  亲爱的耶稣
[00:41:24.200 --> 00:41:27.360]  我很高兴认识你
[00:41:27.360 --> 00:41:31.560]  我愿意打开我的心门
[00:41:31.560 --> 00:41:37.040]  邀请你进入我的生命里面
[00:41:37.040 --> 00:41:42.080]  做我人生的主宰
[00:41:42.080 --> 00:41:44.440]  我这样祷告
[00:41:44.440 --> 00:41:47.160]  是奉主的名祈求
[00:41:47.160 --> 00:41:48.880]  阿们
[00:41:48.880 --> 00:41:52.040]  我们给上帝掌声好不好?
[00:41:52.040 --> 00:41:57.480]  我们也请Ada、Hank和Danielle起立
[00:41:57.480 --> 00:42:00.120]  我们给你掌声好不好?
[00:42:00.120 --> 00:42:01.560]  好不好?
[00:42:01.560 --> 00:42:03.040]  好
[00:42:03.040 --> 00:42:04.640]  请坐
[00:42:04.640 --> 00:42:07.120]  我们以后都继续
[00:42:07.120 --> 00:42:09.000]  未来一个月的祈祷会
[00:42:09.000 --> 00:42:10.720]  我们每一次都为你祈祷
[00:42:10.720 --> 00:42:14.000]  让你的属灵生命慢慢开始成长
[00:42:14.000 --> 00:42:16.000]  感谢主
[00:42:16.000 --> 00:42:18.000]  阿们
[00:42:18.000 --> 00:42:20.000]  阿们
[00:42:20.000 --> 00:42:22.000]  阿们
[00:42:22.000 --> 00:42:25.000]  (字幕由 Amara.org 社群提供)
[00:42:25.000 --> 00:42:28.000]  (字幕由 Amara.org 社群提供)

