
[00:00:00.000 --> 00:00:05.240]  今天教會給大家的題目是「團圓」
[00:34:08.920 --> 00:34:10.920]  生活得沒什麼尊嚴
[00:34:10.920 --> 00:34:12.920]  我父母年紀大
[00:34:12.920 --> 00:34:14.920]  有時候記性差
[00:34:14.920 --> 00:34:16.920]  他們時常打電話給兒女
[00:34:16.920 --> 00:34:18.920]  你給錢我
[00:34:18.920 --> 00:34:20.920]  我沒錢花
[00:34:20.920 --> 00:34:22.920]  就好像
[00:34:22.920 --> 00:34:24.920]  我覺得很沒尊嚴
[00:34:24.920 --> 00:34:26.920]  那樣生活
[00:34:26.920 --> 00:34:28.920]  結果我就跟弟弟姐妹說
[00:34:28.920 --> 00:34:30.920]  不如這樣
[00:34:30.920 --> 00:34:32.920]  我們組織一個基金
[00:34:32.920 --> 00:34:34.920]  有錢就多給一點
[00:34:34.920 --> 00:34:36.920]  沒錢就少給一點
[00:34:36.920 --> 00:34:38.920]  都加入這個基金
[00:34:38.920 --> 00:34:40.920]  然後我按月
[00:34:40.920 --> 00:34:42.920]  其實他們生活要求很低
[00:34:42.920 --> 00:34:44.920]  我們按月給他們
[00:34:44.920 --> 00:34:46.920]  就好過我有錢就多給一點
[00:34:46.920 --> 00:34:48.920]  沒錢就少給一點
[00:34:48.920 --> 00:34:50.920]  這樣讓他們安心一點
[00:34:50.920 --> 00:34:52.920]  大家同意了這個方法
[00:34:52.920 --> 00:34:54.920]  那誰負責呢
[00:34:54.920 --> 00:34:56.920]  我有少許信用
[00:34:56.920 --> 00:34:58.920]  所以把錢都交給我
[00:34:58.920 --> 00:35:00.920]  然後每個月就給我父母
[00:35:00.920 --> 00:35:02.920]  因為他們記性
[00:35:02.920 --> 00:35:04.920]  不是很好
[00:35:04.920 --> 00:35:06.920]  就寫下
[00:35:06.920 --> 00:35:08.920]  簽收
[00:35:08.920 --> 00:35:10.920]  很有趣的一個方法
[00:35:10.920 --> 00:35:12.920]  我給你看看
[00:35:12.920 --> 00:35:14.920]  有時候我自己都沒記性
[00:35:14.920 --> 00:35:16.920]  我以為給了他們就沒給
[00:35:16.920 --> 00:35:18.920]  就這樣運作了
[00:35:18.920 --> 00:35:20.920]  所以現在
[00:35:20.920 --> 00:35:22.920]  我哥哥跟我說
[00:35:22.920 --> 00:35:24.920]  你既然沒錢在家中拿
[00:35:24.920 --> 00:35:26.920]  我都有份工作
[00:35:26.920 --> 00:35:28.920]  如果你是我
[00:35:28.920 --> 00:35:30.920]  你怎樣做呢
[00:35:30.920 --> 00:35:32.920]  我覺得很難做
[00:35:32.920 --> 00:35:34.920]  我當時覺得
[00:35:34.920 --> 00:35:36.920]  這錢
[00:35:36.920 --> 00:35:38.920]  不是我自己的
[00:35:38.920 --> 00:35:40.920]  也不是某個人的
[00:35:40.920 --> 00:35:42.920]  是全部人的
[00:35:42.920 --> 00:35:44.920]  所以我不可以這樣
[00:35:44.920 --> 00:35:46.920]  拿這筆錢出來
[00:35:46.920 --> 00:35:48.920]  我說了一句很愚蠢的話
[00:35:48.920 --> 00:35:50.920]  我說這樣吧 哥
[00:35:50.920 --> 00:35:52.920]  如果我問了其他兄弟姊妹
[00:35:52.920 --> 00:35:54.920]  他們同意的話
[00:35:54.920 --> 00:35:56.920]  我就拿出來
[00:35:56.920 --> 00:35:58.920]  我為什麼說這句話很愚蠢呢
[00:35:58.920 --> 00:36:00.920]  因為我沒想過他聽的時候
[00:36:00.920 --> 00:36:02.920]  感覺是怎樣
[00:36:02.920 --> 00:36:04.920]  他感覺很強烈
[00:36:04.920 --> 00:36:06.920]  他立刻罵我
[00:36:06.920 --> 00:36:08.920]  他是不是在耍我
[00:36:08.920 --> 00:36:10.920]  我問你借一點錢
[00:36:10.920 --> 00:36:12.920]  你把我的壞事告訴別人
[00:36:12.920 --> 00:36:14.920]  你是不是在耍我
[00:36:14.920 --> 00:36:16.920]  結果
[00:36:16.920 --> 00:36:18.920]  他就不聽
[00:36:18.920 --> 00:36:20.920]  接著這件事
[00:36:20.920 --> 00:36:22.920]  就很難解決
[00:36:22.920 --> 00:36:24.920]  最難的就是
[00:36:24.920 --> 00:36:26.920]  過時過節
[00:36:26.920 --> 00:36:28.920]  我爸媽生日
[00:36:28.920 --> 00:36:30.920]  兄弟姊妹坐在一起
[00:36:30.920 --> 00:36:32.920]  差不多兩年
[00:36:32.920 --> 00:36:34.920]  一句話都不說
[00:36:34.920 --> 00:36:36.920]  見面他跟其他人說
[00:36:36.920 --> 00:36:38.920]  但不跟我說
[00:36:38.920 --> 00:36:40.920]  我做傳道人
[00:36:40.920 --> 00:36:42.920]  有一種責任
[00:36:42.920 --> 00:36:44.920]  一種希望
[00:36:44.920 --> 00:36:46.920]  我能夠和家人有好的關係
[00:36:46.920 --> 00:36:48.920]  所以我很想解決問題
[00:36:48.920 --> 00:36:50.920]  但我不知道怎樣解決
[00:36:50.920 --> 00:36:52.920]  可能再來一次的時候
[00:36:52.920 --> 00:36:54.920]  我都會這樣做
[00:36:54.920 --> 00:36:56.920]  但基本上都是這樣做
[00:36:56.920 --> 00:36:58.920]  我不知道有什麼方法可以解決
[00:36:58.920 --> 00:37:00.920]  一路在神面前祈禱
[00:37:00.920 --> 00:37:02.920]  求神幫助去解決
[00:37:02.920 --> 00:37:04.920]  惡化到
[00:37:04.920 --> 00:37:06.920]  有些哥哥寫封公開信
[00:37:06.920 --> 00:37:08.920]  給我
[00:37:08.920 --> 00:37:10.920]  其他兄弟姊妹
[00:37:10.920 --> 00:37:12.920]  除了我之外
[00:37:12.920 --> 00:37:14.920]  說什麼呢
[00:37:14.920 --> 00:37:16.920]  這個弟弟去外國讀書
[00:37:16.920 --> 00:37:18.920]  懂得幾個英文
[00:37:18.920 --> 00:37:20.920]  不懂親情
[00:37:20.920 --> 00:37:22.920]  這樣都算了
[00:37:22.920 --> 00:37:24.920]  他不知道為什麼還罵我太太
[00:37:24.920 --> 00:37:26.920]  他以前不是這樣
[00:37:26.920 --> 00:37:28.920]  當然結婚之後太太教壞他
[00:37:28.920 --> 00:37:30.920]  關我太太什麼事
[00:37:30.920 --> 00:37:32.920]  當然是太太教壞他
[00:37:32.920 --> 00:37:34.920]  所以沒有親情
[00:37:34.920 --> 00:37:36.920]  我看完之後很生氣
[00:37:36.920 --> 00:37:38.920]  不開心
[00:37:38.920 --> 00:37:40.920]  我太太看完之後更生氣
[00:37:40.920 --> 00:37:42.920]  關我什麼事
[00:37:42.920 --> 00:37:44.920]  在這樣的僵局裏
[00:37:44.920 --> 00:37:46.920]  我覺得折磨了兩年
[00:37:46.920 --> 00:37:48.920]  很辛苦
[00:37:48.920 --> 00:37:50.920]  很難跟別人說
[00:37:50.920 --> 00:37:52.920]  結果日子過去
[00:37:52.920 --> 00:37:54.920]  我父母年紀都慢慢大
[00:37:54.920 --> 00:37:56.920]  分別離開世界
[00:37:56.920 --> 00:37:58.920]  我媽媽離開世界
[00:37:58.920 --> 00:38:00.920]  在外面的兄弟姊妹都回來了
[00:38:00.920 --> 00:38:02.920]  奔喪
[00:38:02.920 --> 00:38:04.920]  當時除了
[00:38:04.920 --> 00:38:06.920]  另一個哥哥他回不來
[00:38:06.920 --> 00:38:08.920]  其他人回來了
[00:38:08.920 --> 00:38:10.920]  其他人回來的意思是
[00:38:10.920 --> 00:38:12.920]  我們四個傳道人都在
[00:38:12.920 --> 00:38:14.920]  在香港的這位哥哥
[00:38:14.920 --> 00:38:16.920]  在一起
[00:38:16.920 --> 00:38:18.920]  我們一起去澳門
[00:38:18.920 --> 00:38:20.920]  過了一晚
[00:38:20.920 --> 00:38:22.920]  澳門不是玩
[00:38:22.920 --> 00:38:24.920]  是在酒店裏聊天
[00:38:24.920 --> 00:38:26.920]  大家都聊得很好
[00:38:26.920 --> 00:38:28.920]  除了我之外
[00:38:28.920 --> 00:38:30.920]  我沒說話
[00:38:30.920 --> 00:38:32.920]  那晚吃完晚飯之後
[00:38:32.920 --> 00:38:34.920]  在房裏所有兄弟姊妹
[00:38:34.920 --> 00:38:36.920]  媳婦 女婿
[00:38:36.920 --> 00:38:38.920]  全部在房裏聊天
[00:38:38.920 --> 00:38:40.920]  在這樣的情況下
[00:38:40.920 --> 00:38:42.920]  四個傳道人
[00:38:42.920 --> 00:38:44.920]  加上配偶
[00:38:44.920 --> 00:38:46.920]  大部分都是傳道人
[00:38:46.920 --> 00:38:48.920]  八個對兩個
[00:38:48.920 --> 00:38:50.920]  如狼進入羊群
[00:38:50.920 --> 00:38:52.920]  羊都圍著他
[00:38:52.920 --> 00:38:54.920]  圍死他
[00:38:54.920 --> 00:38:56.920]  然後你一句我一句
[00:38:56.920 --> 00:38:58.920]  我一個見證我一個見證
[00:38:58.920 --> 00:39:00.920]  勸他不如你信耶穌
[00:39:00.920 --> 00:39:02.920]  他們很硬
[00:39:02.920 --> 00:39:04.920]  聊了差不多兩三個小時
[00:39:04.920 --> 00:39:06.920]  很硬
[00:39:06.920 --> 00:39:08.920]  上天堂
[00:39:08.920 --> 00:39:10.920]  你見過嗎
[00:39:10.920 --> 00:39:12.920]  很硬
[00:39:12.920 --> 00:39:14.920]  信耶穌有什麼好處
[00:39:14.920 --> 00:39:16.920]  有什麼問題
[00:39:16.920 --> 00:39:18.920]  我不信沒問題
[00:39:18.920 --> 00:39:20.920]  很多這樣的對話
[00:39:20.920 --> 00:39:22.920]  結果
[00:39:22.920 --> 00:39:24.920]  那晚很戲劇性的事
[00:39:24.920 --> 00:39:26.920]  發生了
[00:39:26.920 --> 00:39:28.920]  我太太
[00:39:28.920 --> 00:39:30.920]  在這個時候
[00:39:30.920 --> 00:39:32.920]  竟然主動
[00:39:32.920 --> 00:39:34.920]  說了一番話
[00:39:34.920 --> 00:39:36.920]  她說
[00:39:36.920 --> 00:39:38.920]  哥哥 可能有點誤會
[00:39:38.920 --> 00:39:40.920]  可能我們做得不好
[00:39:40.920 --> 00:39:42.920]  請你原諒我
[00:39:42.920 --> 00:39:44.920]  我第一眼看見太太
[00:39:44.920 --> 00:39:46.920]  我聽到哈利路亞的聲音
[00:39:46.920 --> 00:39:50.920]  我從來沒見過這麼淑女
[00:39:50.920 --> 00:39:52.920]  我知道她的性格
[00:39:52.920 --> 00:39:54.920]  她很難說這些話
[00:39:54.920 --> 00:39:56.920]  她竟然主動
[00:39:56.920 --> 00:39:58.920]  跟哥哥說
[00:39:58.920 --> 00:40:00.920]  請你原諒我
[00:40:00.920 --> 00:40:02.920]  你見到人與人之間
[00:40:02.920 --> 00:40:04.920]  很微妙的關係
[00:40:04.920 --> 00:40:06.920]  當你走先第一步
[00:40:06.920 --> 00:40:08.920]  哥哥突然整個態度改變了
[00:40:08.920 --> 00:40:12.920]  其實我也有錯
[00:40:12.920 --> 00:40:14.920]  過去了 別說了
[00:40:14.920 --> 00:40:16.920]  沒事了
[00:40:16.920 --> 00:40:18.920]  這樣處理了
[00:40:18.920 --> 00:40:20.920]  然後再說到關於信仰問題的時間
[00:40:20.920 --> 00:40:22.920]  我終於忍不住開口
[00:40:22.920 --> 00:40:24.920]  我姐姐那晚說了很少
[00:40:24.920 --> 00:40:26.920]  我沒怎麼說
[00:40:26.920 --> 00:40:28.920]  我跟她說
[00:40:28.920 --> 00:40:30.920]  哥哥 你試了這麼多年
[00:40:30.920 --> 00:40:32.920]  用你自己的方法
[00:40:32.920 --> 00:40:34.920]  那又怎樣呢
[00:40:34.920 --> 00:40:36.920]  為什麼你不試一下
[00:40:36.920 --> 00:40:38.920]  用神的方法
[00:40:38.920 --> 00:40:40.920]  請神進入你裏面
[00:40:40.920 --> 00:40:42.920]  進入你家庭當中
[00:40:42.920 --> 00:40:44.920]  讓神幫助你
[00:40:44.920 --> 00:40:46.920]  我想不到她的答覆是這樣
[00:40:46.920 --> 00:40:48.920]  那怎樣試
[00:40:48.920 --> 00:40:50.920]  我說其實
[00:40:50.920 --> 00:40:52.920]  你可以用祈禱
[00:40:52.920 --> 00:40:54.920]  請耶穌進入心裏面
[00:40:54.920 --> 00:40:56.920]  就這樣
[00:40:56.920 --> 00:40:58.920]  我就覺得
[00:40:58.920 --> 00:41:00.920]  我不是很相信她
[00:41:00.920 --> 00:41:02.920]  真的有這樣的反應
[00:41:02.920 --> 00:41:04.920]  結果我們真的為她做了一個
[00:41:04.920 --> 00:41:06.920]  缺志的祈禱
[00:41:06.920 --> 00:41:10.920]  奇妙的事發生了
[00:41:10.920 --> 00:41:12.920]  我哥哥開始哭了
[00:41:14.920 --> 00:41:16.920]  在祈禱裏面
[00:41:16.920 --> 00:41:18.920]  當一個人面對上帝的時間
[00:41:18.920 --> 00:41:20.920]  他整個心情會改變
[00:41:20.920 --> 00:41:22.920]  他哭了
[00:41:22.920 --> 00:41:24.920]  我認識我哥哥五十年
[00:41:24.920 --> 00:41:26.920]  我沒見過他哭
[00:41:26.920 --> 00:41:30.920]  我父母離開時我都沒見過他哭
[00:41:30.920 --> 00:41:32.920]  但竟然在祈禱的時候
[00:41:32.920 --> 00:41:34.920]  他哭了
[00:41:34.920 --> 00:41:36.920]  他太太即是我嫂子都跟著哭
[00:41:36.920 --> 00:41:38.920]  我嫂子我常常見他哭
[00:41:38.920 --> 00:41:40.920]  不過就跟著哭
[00:41:40.920 --> 00:41:42.920]  然後祈禱之後
[00:41:42.920 --> 00:41:44.920]  他在祈禱裏面決定了相信耶穌
[00:41:44.920 --> 00:41:46.920]  我們很開心
[00:41:46.920 --> 00:41:48.920]  然後那天晚上很晚了
[00:41:48.920 --> 00:41:50.920]  談到差不多兩點鐘
[00:41:50.920 --> 00:41:52.920]  就走了
[00:41:52.920 --> 00:41:54.920]  就剩下我太太和我妹夫
[00:41:54.920 --> 00:41:56.920]  我妹夫是牧師
[00:41:56.920 --> 00:41:58.920]  我妹妹也是傳道人
[00:41:58.920 --> 00:42:00.920]  剩下四個在房裏
[00:42:00.920 --> 00:42:02.920]  我就覺得好像不太相信
[00:42:02.920 --> 00:42:04.920]  發生了真的相信了
[00:42:04.920 --> 00:42:06.920]  是不是真的
[00:42:06.920 --> 00:42:08.920]  是不是一時衝動
[00:42:08.920 --> 00:42:10.920]  我自己做傳道人都不相信
[00:42:10.920 --> 00:42:12.920]  是不是真的相信
[00:42:12.920 --> 00:42:14.920]  是不是真的
[00:42:14.920 --> 00:42:16.920]  然後我就想
[00:42:16.920 --> 00:42:18.920]  他相信了耶穌之後
[00:42:18.920 --> 00:42:20.920]  我們鼓勵他回教會
[00:42:20.920 --> 00:42:22.920]  繼續認識這個信仰
[00:42:22.920 --> 00:42:24.920]  我擔心會令到我自己人性的弱點走出來
[00:42:24.920 --> 00:42:26.920]  我就和我妹夫和我妹妹
[00:42:26.920 --> 00:42:28.920]  就決定
[00:42:28.920 --> 00:42:30.920]  如果他真的回教會
[00:42:30.920 --> 00:42:32.920]  就回你教會
[00:42:32.920 --> 00:42:34.920]  你順一點
[00:42:34.920 --> 00:42:36.920]  你那條路順很多
[00:42:36.920 --> 00:42:38.920]  你回你教會
[00:42:38.920 --> 00:42:40.920]  就不用回教會
[00:42:40.920 --> 00:42:42.920]  我妹夫就傻傻的
[00:42:42.920 --> 00:42:44.920]  回我教會就答應了
[00:42:44.920 --> 00:42:46.920]  我告訴你怎麼順一點
[00:42:46.920 --> 00:42:48.920]  其實我哥哥住在愛民邨
[00:42:48.920 --> 00:42:50.920]  當時我們教會
[00:42:50.920 --> 00:42:52.920]  就在九龍塘
[00:42:52.920 --> 00:42:54.920]  在九龍塘一間地方聚會
[00:42:54.920 --> 00:42:56.920]  我妹夫的教會在哪裏呢
[00:42:56.920 --> 00:42:58.920]  我妹夫的教會在香港仔
[00:42:58.920 --> 00:43:00.920]  我很相信
[00:43:00.920 --> 00:43:02.920]  愛民邨170直去
[00:43:02.920 --> 00:43:04.920]  就是香港仔
[00:43:04.920 --> 00:43:06.920]  就合好了
[00:43:06.920 --> 00:43:08.920]  第二天早上
[00:43:08.920 --> 00:43:10.920]  我們就
[00:43:10.920 --> 00:43:12.920]  吃早餐
[00:43:12.920 --> 00:43:14.920]  我和我妹夫早到
[00:43:14.920 --> 00:43:16.920]  我和他說
[00:43:16.920 --> 00:43:18.920]  如果他回教會
[00:43:18.920 --> 00:43:20.920]  就回你教會
[00:43:20.920 --> 00:43:22.920]  沒問題回我教會
[00:43:22.920 --> 00:43:24.920]  接著我哥哥出現了
[00:43:24.920 --> 00:43:26.920]  我真的想不到上帝
[00:43:26.920 --> 00:43:28.920]  改變人的能力是這麼厲害
[00:43:28.920 --> 00:43:30.920]  他很難很難信耶穌
[00:43:30.920 --> 00:43:32.920]  竟然下來
[00:43:32.920 --> 00:43:34.920]  除了說早晨之外
[00:43:34.920 --> 00:43:36.920]  我哥哥我想來蘇意回教會
[00:43:36.920 --> 00:43:38.920]  他自己說的
[00:43:38.920 --> 00:43:40.920]  我回哪一間
[00:43:40.920 --> 00:43:42.920]  我一來很開心
[00:43:42.920 --> 00:43:44.920]  二來我很安慰
[00:43:44.920 --> 00:43:46.920]  因為我早有準備
[00:43:46.920 --> 00:43:48.920]  我就回妹妹那間
[00:43:48.920 --> 00:43:50.920]  妹妹和妹夫那間
[00:43:50.920 --> 00:43:52.920]  他聽我說就去了我妹妹的教會
[00:43:52.920 --> 00:43:54.920]  去了兩個月
[00:43:54.920 --> 00:43:56.920]  兩個月之後他回來跟我說
[00:43:56.920 --> 00:43:58.920]  他哥哥他教會不對
[00:43:58.920 --> 00:44:00.920]  他們的方法崇拜不對
[00:44:00.920 --> 00:44:02.920]  我喜歡傳統的
[00:44:02.920 --> 00:44:04.920]  我知道那時候神要教訓我
[00:44:04.920 --> 00:44:06.920]  我不可以
[00:44:06.920 --> 00:44:08.920]  我不可以這樣的態度
[00:44:08.920 --> 00:44:10.920]  結果我說好
[00:44:10.920 --> 00:44:12.920]  你來我教會吧
[00:44:12.920 --> 00:44:14.920]  由那時候開始
[00:44:14.920 --> 00:44:16.920]  一直好幾年的時間
[00:44:16.920 --> 00:44:18.920]  我很怕在
[00:44:18.920 --> 00:44:20.920]  港台上看見他
[00:44:20.920 --> 00:44:22.920]  我不知道怎樣
[00:44:22.920 --> 00:44:24.920]  我的關係還沒轉過來
[00:44:24.920 --> 00:44:26.920]  有些road conflict
[00:44:26.920 --> 00:44:28.920]  不知道怎樣
[00:44:28.920 --> 00:44:30.920]  由那時候開始
[00:44:30.920 --> 00:44:32.920]  他每天早上
[00:44:32.920 --> 00:44:34.920]  九點鐘參加著學
[00:44:34.920 --> 00:44:36.920]  然後參加我們十一點鐘的崇拜
[00:44:36.920 --> 00:44:38.920]  有一次他還主動跟我說
[00:44:38.920 --> 00:44:40.920]  他弟弟
[00:44:40.920 --> 00:44:42.920]  我專程坐在那裡
[00:44:42.920 --> 00:44:44.920]  你看不到我
[00:44:44.920 --> 00:44:46.920]  讓你不用看見我那麼尷尬
[00:44:46.920 --> 00:44:48.920]  我專程坐在那裡
[00:44:48.920 --> 00:44:50.920]  很低調
[00:44:50.920 --> 00:44:52.920]  在教會很低調
[00:44:52.920 --> 00:44:54.920]  過了幾年之後
[00:44:54.920 --> 00:44:56.920]  就在這個地方
[00:44:56.920 --> 00:44:58.920]  我們舉行
[00:44:58.920 --> 00:45:00.920]  借這個地方舉行水禮
[00:45:00.920 --> 00:45:02.920]  我在生人裡
[00:45:02.920 --> 00:45:04.920]  沒試過那麼感動的
[00:45:04.920 --> 00:45:06.920]  舉行這個水禮
[00:45:06.920 --> 00:45:08.920]  我哥
[00:45:08.920 --> 00:45:10.920]  我嫂接受這個水禮
[00:45:10.920 --> 00:45:12.920]  我還記得我在浸池裡
[00:45:12.920 --> 00:45:14.920]  主席宣佈了名字
[00:45:14.920 --> 00:45:16.920]  他們走下來
[00:45:16.920 --> 00:45:18.920]  我就說
[00:45:18.920 --> 00:45:20.920]  我和你有兩個身份
[00:45:20.920 --> 00:45:22.920]  我現在先用
[00:45:22.920 --> 00:45:24.920]  弟弟的身份
[00:45:24.920 --> 00:45:26.920]  很開心
[00:45:26.920 --> 00:45:28.920]  能夠藉著水禮
[00:45:28.920 --> 00:45:30.920]  加入教會
[00:45:30.920 --> 00:45:32.920]  接著我說
[00:45:32.920 --> 00:45:34.920]  我現在用牧師的身份問你
[00:45:34.920 --> 00:45:36.920]  你是不是清楚
[00:45:36.920 --> 00:45:38.920]  願意以耶穌基督成為你一生的主人呢?
[00:45:38.920 --> 00:45:40.920]  當然他說我願意
[00:45:40.920 --> 00:45:42.920]  接著
[00:45:42.920 --> 00:45:44.920]  我親手為那個
[00:45:44.920 --> 00:45:46.920]  曾經有兩年沒有跟他有溝通的
[00:45:46.920 --> 00:45:48.920]  哥哥進行這個浸禮
[00:45:48.920 --> 00:45:52.920]  我眼淚
[00:45:52.920 --> 00:45:54.920]  他的
[00:45:54.920 --> 00:45:56.920]  感動
[00:45:56.920 --> 00:45:58.920]  回眾當中很多的眼淚都流了出來
[00:45:58.920 --> 00:46:00.920]  這是真正的團圓
[00:46:00.920 --> 00:46:04.920]  其實我相信在很多人的家庭
[00:46:04.920 --> 00:46:08.920]  很多人的人際裡
[00:46:08.920 --> 00:46:10.920]  都有很多這些困難
[00:46:10.920 --> 00:46:12.920]  但我們總是沒有動力
[00:46:12.920 --> 00:46:16.920]  沒有真正的方法
[00:46:16.920 --> 00:46:18.920]  去解決
[00:46:18.920 --> 00:46:20.920]  上帝要
[00:46:20.920 --> 00:46:22.920]  拯救每一個投靠他的人
[00:46:22.920 --> 00:46:24.920]  上帝也要賜福給
[00:46:24.920 --> 00:46:26.920]  投靠他的人
[00:46:26.920 --> 00:46:28.920]  在家庭裡
[00:46:28.920 --> 00:46:30.920]  能夠有所突破
[00:46:30.920 --> 00:46:32.920]  因為聖經裡說
[00:46:32.920 --> 00:46:34.920]  我們所信的福音是
[00:46:34.920 --> 00:46:36.920]  與神和好的福音
[00:46:36.920 --> 00:46:38.920]  保羅還說
[00:46:38.920 --> 00:46:40.920]  這個與神和的福音也是傳給你們
[00:46:40.920 --> 00:46:42.920]  使你們與人和好
[00:46:42.920 --> 00:46:46.920]  很多人與人不能解決的問題
[00:46:46.920 --> 00:46:48.920]  在神的面前
[00:46:48.920 --> 00:46:50.920]  都可以解決
[00:46:50.920 --> 00:46:52.920]  但不知道你們願不願意回家
[00:46:52.920 --> 00:46:54.920]  先回到神的家
[00:46:54.920 --> 00:46:56.920]  然後讓上帝
[00:46:56.920 --> 00:46:58.920]  幫助你解決人生
[00:46:58.920 --> 00:47:00.920]  各樣的挑戰
[00:47:00.920 --> 00:47:02.920]  各樣的困難
[00:47:02.920 --> 00:47:04.920]  你願不願意回到
[00:47:04.920 --> 00:47:06.920]  神的家
[00:47:06.920 --> 00:47:08.920]  最後我想用一個illustration
[00:47:08.920 --> 00:47:10.920]  解釋這件事
[00:47:10.920 --> 00:47:14.920]  我剛剛在溫哥華回來沒多久
[00:47:14.920 --> 00:47:16.920]  第一次在溫哥華
[00:47:16.920 --> 00:47:18.920]  我遇見一個難題
[00:47:18.920 --> 00:47:20.920]  我向人借了車
[00:47:20.920 --> 00:47:22.920]  那天早上
[00:47:22.920 --> 00:47:24.920]  去了一個地方
[00:47:24.920 --> 00:47:26.920]  早上8點半
[00:47:26.920 --> 00:47:28.920]  我7點多就下車
[00:47:28.920 --> 00:47:30.920]  打算早一點準備
[00:47:30.920 --> 00:47:32.920]  開車
[00:47:32.920 --> 00:47:34.920]  哎呀 糟了
[00:47:34.920 --> 00:47:36.920]  鎖匙插進去
[00:47:36.920 --> 00:47:38.920]  轉不到
[00:47:38.920 --> 00:47:40.920]  拆不到車
[00:47:40.920 --> 00:47:42.920]  如果你會開車就知道
[00:47:42.920 --> 00:47:44.920]  其實我曾經幫過人
[00:47:44.920 --> 00:47:46.920]  有一次在馬路邊
[00:47:46.920 --> 00:47:48.920]  我開不到車
[00:47:48.920 --> 00:47:50.920]  很容易的
[00:47:50.920 --> 00:47:52.920]  我打算動一下軚盤就行
[00:47:52.920 --> 00:47:54.920]  但這次不行了
[00:47:54.920 --> 00:47:56.920]  怎麼動軚盤都不行
[00:47:56.920 --> 00:47:58.920]  我心想糟了 什麼問題
[00:47:58.920 --> 00:48:00.920]  錶板啟動了
[00:48:00.920 --> 00:48:02.920]  不過是開不開車
[00:48:02.920 --> 00:48:04.920]  但快要主要崇拜
[00:48:04.920 --> 00:48:06.920]  我怎麼辦呢
[00:48:06.920 --> 00:48:08.920]  我心裡很焦急
[00:48:08.920 --> 00:48:10.920]  當我再靜一靜
[00:48:10.920 --> 00:48:12.920]  看看的時候
[00:48:12.920 --> 00:48:14.920]  我發現原來
[00:48:14.920 --> 00:48:16.920]  我開車停泊的時間
[00:48:16.920 --> 00:48:18.920]  沒有停泊好
[00:48:18.920 --> 00:48:20.920]  我車停泊在
[00:48:20.920 --> 00:48:22.920]  N地方
[00:48:22.920 --> 00:48:24.920]  你不懂開車就不懂
[00:48:24.920 --> 00:48:26.920]  總之你聽我說就行
[00:48:26.920 --> 00:48:28.920]  如果你停泊在N的時候
[00:48:28.920 --> 00:48:30.920]  鎖匙是不能插進去的
[00:48:30.920 --> 00:48:32.920]  然後我轉到
[00:48:32.920 --> 00:48:34.920]  parking那裡
[00:48:34.920 --> 00:48:36.920]  那輛車就開得了
[00:48:36.920 --> 00:48:38.920]  你懂開車就知道我說什麼
[00:48:38.920 --> 00:48:40.920]  不懂開車就不要緊 你聽我說
[00:48:40.920 --> 00:48:42.920]  我想說什麼呢
[00:48:42.920 --> 00:48:44.920]  當這件事開始的時候
[00:48:44.920 --> 00:48:46.920]  我一路集中聚焦在鎖匙
[00:48:46.920 --> 00:48:48.920]  集中在錶板
[00:48:48.920 --> 00:48:50.920]  什麼問題呢
[00:48:50.920 --> 00:48:52.920]  錶板啟動了什麼燈
[00:48:52.920 --> 00:48:54.920]  然後鎖匙插得對嗎
[00:48:54.920 --> 00:48:56.920]  要不要另一台呢
[00:48:56.920 --> 00:48:58.920]  那個真正的問題
[00:48:58.920 --> 00:49:00.920]  真正的困難
[00:49:00.920 --> 00:49:02.920]  鎖匙插不到
[00:49:02.920 --> 00:49:04.920]  所以我集中在困難那裡
[00:49:04.920 --> 00:49:06.920]  不過解決的方案
[00:49:06.920 --> 00:49:08.920]  不在鎖匙那裡
[00:49:08.920 --> 00:49:10.920]  解決方案在parking那裡
[00:49:10.920 --> 00:49:12.920]  很多時候
[00:49:12.920 --> 00:49:14.920]  當我們人生有問題的時候
[00:49:14.920 --> 00:49:16.920]  夫婦不和
[00:49:16.920 --> 00:49:18.920]  可能上一代
[00:49:18.920 --> 00:49:20.920]  和下一代有困難
[00:49:20.920 --> 00:49:22.920]  或者是
[00:49:22.920 --> 00:49:24.920]  我們和其他人有很大的難處
[00:49:24.920 --> 00:49:26.920]  或者同事很壞
[00:49:26.920 --> 00:49:28.920]  老闆很壞
[00:49:28.920 --> 00:49:30.920]  我們將所有的資料集中在那個問題上
[00:49:30.920 --> 00:49:32.920]  但是真正解決問題的出路
[00:49:32.920 --> 00:49:34.920]  不在那裡
[00:49:34.920 --> 00:49:36.920]  你怎樣努力 怎樣技巧
[00:49:36.920 --> 00:49:38.920]  怎樣能夠盡量忍耐
[00:49:38.920 --> 00:49:40.920]  都不能夠徹底解決問題
[00:49:40.920 --> 00:49:42.920]  真正的問題在人的心裡
[00:49:42.920 --> 00:49:44.920]  就好像雅各
[00:49:44.920 --> 00:49:46.920]  他怎樣努力
[00:49:46.920 --> 00:49:48.920]  他最多能夠賺到他的財
[00:49:48.920 --> 00:49:50.920]  但解決不了他心裡的問題
[00:49:50.920 --> 00:49:52.920]  更加解決不了
[00:49:52.920 --> 00:49:54.920]  他哥哥耳掃心裡的問題
[00:49:54.920 --> 00:49:56.920]  上帝來到
[00:49:56.920 --> 00:49:58.920]  所賜下的救恩
