
[00:00:00.000 --> 00:00:03.000]  各位弟子們 早安
[00:35:27.000 --> 00:35:29.000]  因為蘇羅不知道
[00:35:29.000 --> 00:35:31.000]  但是
[00:35:31.000 --> 00:35:33.000]  大衛去到的時間
[00:35:33.000 --> 00:35:35.000]  他心裏不敢做
[00:35:35.000 --> 00:35:37.000]  割了蘇羅的衣襟
[00:35:37.000 --> 00:35:39.000]  表示我有機會殺你
[00:35:39.000 --> 00:35:41.000]  但我沒有殺你
[00:35:41.000 --> 00:35:43.000]  但只是割蘇羅衣襟的行動
[00:35:43.000 --> 00:35:45.000]  聖經說引起大衛心裏的自責
[00:35:45.000 --> 00:35:49.000]  他自責的原因不是
[00:35:49.000 --> 00:35:51.000]  蘇羅做得好我為何要害他
[00:35:51.000 --> 00:35:53.000]  或者他對我非常之有恩
[00:35:53.000 --> 00:35:55.000]  不是這件事
[00:35:55.000 --> 00:35:57.000]  他自責的原因
[00:35:57.000 --> 00:35:59.000]  就是我怎樣能夠
[00:35:59.000 --> 00:36:01.000]  伸手害耶和華的受告者
[00:36:01.000 --> 00:36:03.000]  你見到嗎
[00:36:03.000 --> 00:36:05.000]  再一次
[00:36:05.000 --> 00:36:07.000]  他將上帝帶入在他友誼當中
[00:36:07.000 --> 00:36:09.000]  好像約拿大一樣
[00:36:09.000 --> 00:36:11.000]  是因為他的靈性
[00:36:11.000 --> 00:36:13.000]  以對方為中心
[00:36:13.000 --> 00:36:15.000]  相反
[00:36:15.000 --> 00:36:17.000]  蘇羅和上帝的關係遠離了
[00:36:17.000 --> 00:36:19.000]  所以他很難真正的愛人
[00:36:19.000 --> 00:36:21.000]  大衛一樣
[00:36:21.000 --> 00:36:23.000]  將神帶到你
[00:36:23.000 --> 00:36:25.000]  在整個關係裏面
[00:36:25.000 --> 00:36:27.000]  我怎樣能夠伸手
[00:36:27.000 --> 00:36:29.000]  害神所高納的受告者
[00:36:29.000 --> 00:36:33.000]  我剛才說過
[00:36:33.000 --> 00:36:35.000]  我剛剛在這個星期在多倫多領會回來
[00:36:35.000 --> 00:36:37.000]  多倫多我去的時候
[00:36:37.000 --> 00:36:39.000]  一個
[00:36:39.000 --> 00:36:41.000]  聯合的培靈會
[00:36:41.000 --> 00:36:43.000]  好像大溫培靈會一樣
[00:36:43.000 --> 00:36:45.000]  最後一晚
[00:36:45.000 --> 00:36:47.000]  我都是說到友誼的問題
[00:36:47.000 --> 00:36:49.000]  我請
[00:36:49.000 --> 00:36:51.000]  所有多倫多參加聚會的
[00:36:51.000 --> 00:36:53.000]  那些目者出來
[00:36:53.000 --> 00:36:55.000]  因為那天是聯合聚會
[00:36:55.000 --> 00:36:57.000]  所以有很多目者在當中
[00:36:57.000 --> 00:36:59.000]  我站在台前的時候
[00:36:59.000 --> 00:37:01.000]  我想問一下會眾
[00:37:01.000 --> 00:37:03.000]  因為他們人數比較多
[00:37:03.000 --> 00:37:05.000]  一千個會眾
[00:37:05.000 --> 00:37:07.000]  我就問
[00:37:07.000 --> 00:37:09.000]  在背後
[00:37:09.000 --> 00:37:11.000]  說過前面這班目者的壞話
[00:37:11.000 --> 00:37:15.000]  不過不用舉手
[00:37:15.000 --> 00:37:17.000]  我說你不用舉手
[00:37:17.000 --> 00:37:19.000]  大家有點會心微笑
[00:37:19.000 --> 00:37:21.000]  然後我說
[00:37:21.000 --> 00:37:23.000]  有多少人你願意
[00:37:23.000 --> 00:37:25.000]  很愛很支持
[00:37:25.000 --> 00:37:27.000]  神的受告者
[00:37:27.000 --> 00:37:29.000]  很多人很樂意
[00:37:29.000 --> 00:37:31.000]  舉手出來和他們擁抱握手
[00:37:31.000 --> 00:37:33.000]  原因
[00:37:33.000 --> 00:37:35.000]  我再說
[00:37:35.000 --> 00:37:37.000]  不是因為蘇羅好
[00:37:37.000 --> 00:37:39.000]  不是因為蘇羅對大衛好
[00:37:39.000 --> 00:37:41.000]  是因為他知道
[00:37:41.000 --> 00:37:43.000]  他的問題上帝會解決
[00:37:43.000 --> 00:37:45.000]  他知道他仍然
[00:37:45.000 --> 00:37:47.000]  都是神的受告者
[00:37:47.000 --> 00:37:49.000]  我猜北美華人教會
[00:37:49.000 --> 00:37:51.000]  如果能夠體會
[00:37:51.000 --> 00:37:53.000]  這節聖經的話
[00:37:53.000 --> 00:37:55.000]  我們就可能太平很多
[00:37:55.000 --> 00:37:59.000]  請你
[00:37:59.000 --> 00:38:01.000]  請你用神的角度
[00:38:01.000 --> 00:38:03.000]  去看我們的弟兄姊妹
[00:38:03.000 --> 00:38:05.000]  然後
[00:38:05.000 --> 00:38:07.000]  我們再看看
[00:38:07.000 --> 00:38:09.000]  大衛
[00:38:09.000 --> 00:38:11.000]  除了很尊重
[00:38:11.000 --> 00:38:13.000]  長輩之外
[00:38:13.000 --> 00:38:15.000]  他還很善待
[00:38:15.000 --> 00:38:17.000]  約拿丹的後人
[00:38:17.000 --> 00:38:19.000]  特別他紀念
[00:38:19.000 --> 00:38:21.000]  那個盟約
[00:38:21.000 --> 00:38:23.000]  在三會上二十章說
[00:38:23.000 --> 00:38:25.000]  約拿丹和大衛起誓
[00:38:25.000 --> 00:38:27.000]  並且在他們
[00:38:27.000 --> 00:38:29.000]  中間和後裔中間
[00:38:29.000 --> 00:38:31.000]  為直直到永遠
[00:38:31.000 --> 00:38:33.000]  後來
[00:38:33.000 --> 00:38:35.000]  約拿丹和蘇羅戰死沙場
[00:38:35.000 --> 00:38:37.000]  大衛做了皇之後
[00:38:37.000 --> 00:38:39.000]  大衛沒有忘記這件事
[00:38:39.000 --> 00:38:41.000]  約拿丹有個兒子
[00:38:41.000 --> 00:38:43.000]  五歲的時候逃難
[00:38:43.000 --> 00:38:45.000]  就跌跛了
[00:38:45.000 --> 00:38:47.000]  但是大衛
[00:38:47.000 --> 00:38:49.000]  守他諾言
[00:38:49.000 --> 00:38:51.000]  守他和約拿丹的諾言
[00:38:51.000 --> 00:38:53.000]  繼續照顧他的兒女
[00:38:53.000 --> 00:38:55.000]  你看到
[00:38:55.000 --> 00:38:57.000]  我們很少將誓言
[00:38:57.000 --> 00:38:59.000]  放在今天的友誼裏面
[00:38:59.000 --> 00:39:01.000]  多數都是武俠小說才有
[00:39:01.000 --> 00:39:03.000]  什麼結拜兄弟
[00:39:03.000 --> 00:39:05.000]  什麼滴血為盟
[00:39:05.000 --> 00:39:07.000]  什麼兩翼插刀
[00:39:07.000 --> 00:39:09.000]  都是武俠小說才有
[00:39:09.000 --> 00:39:11.000]  但是
[00:39:11.000 --> 00:39:13.000]  在大衛和約拿丹的交往裏面
[00:39:13.000 --> 00:39:15.000]  他們好像盟誓一樣
[00:39:15.000 --> 00:39:17.000]  然後
[00:39:17.000 --> 00:39:19.000]  賜福了
[00:39:19.000 --> 00:39:21.000]  影響了他們的下一代
[00:39:21.000 --> 00:39:23.000]  即是什麼呢?
[00:39:23.000 --> 00:39:25.000]  真正的愛
[00:39:25.000 --> 00:39:27.000]  是需要意志的決定
[00:39:27.000 --> 00:39:29.000]  不是當時的感受
[00:39:29.000 --> 00:39:31.000]  不是當時的反應
[00:39:31.000 --> 00:39:33.000]  不是當時的心情好不好
[00:39:33.000 --> 00:39:35.000]  就做決定
[00:39:35.000 --> 00:39:37.000]  我們很容易摧毀友誼的原因
[00:39:37.000 --> 00:39:39.000]  就是很隨著我們的心境影響
[00:39:39.000 --> 00:39:41.000]  大衛和約拿丹
[00:39:41.000 --> 00:39:43.000]  是用盟誓
[00:39:43.000 --> 00:39:45.000]  用意志
[00:39:45.000 --> 00:39:47.000]  用決定在神的面前守這個誓言
[00:39:47.000 --> 00:39:49.000]  這樣的友誼
[00:39:49.000 --> 00:39:51.000]  是能夠祝福對方
[00:39:51.000 --> 00:39:53.000]  祝福他的下一代
[00:39:55.000 --> 00:39:59.000]  這裏有三種的情況
[00:39:59.000 --> 00:40:01.000]  約拿丹
[00:40:01.000 --> 00:40:03.000]  他建立友誼
[00:40:03.000 --> 00:40:05.000]  是因為以對方為中心
[00:40:05.000 --> 00:40:07.000]  訴羅破壞友誼
[00:40:07.000 --> 00:40:09.000]  是因為以自我為中心
[00:40:09.000 --> 00:40:11.000]  而大衛能夠維繫友誼
[00:40:11.000 --> 00:40:15.000]  是因為他紀念上帝在他們當中
[00:40:15.000 --> 00:40:17.000]  三個關係
[00:40:17.000 --> 00:40:19.000]  都在乎我們同神的關係
[00:40:19.000 --> 00:40:21.000]  在《聖經》裏面
[00:40:21.000 --> 00:40:23.000]  有一節這樣的聖經
[00:40:23.000 --> 00:40:25.000]  是大衛和納蘭的聖詞
[00:40:25.000 --> 00:40:27.000]  大衛召上彈琴
[00:40:27.000 --> 00:40:29.000]  因為訴羅很生氣
[00:40:29.000 --> 00:40:31.000]  這差不多是最早的音樂治療法
[00:40:31.000 --> 00:40:33.000]  他請大衛來彈琴
[00:40:33.000 --> 00:40:35.000]  所以彈琴很有好處
[00:40:35.000 --> 00:40:37.000]  太太生氣的時候
[00:40:37.000 --> 00:40:39.000]  彈琴給他聽
[00:40:39.000 --> 00:40:41.000]  是很有好處的
[00:40:41.000 --> 00:40:43.000]  但《聖經》同時說
[00:40:43.000 --> 00:40:45.000]  訴羅手裏拿著槍
[00:40:45.000 --> 00:40:47.000]  現在不是打仗
[00:40:47.000 --> 00:40:49.000]  彈琴給他聽
[00:40:49.000 --> 00:40:51.000]  你看他多沒有安全感
[00:40:51.000 --> 00:40:53.000]  他也拿著槍
[00:40:53.000 --> 00:40:55.000]  隨時都好像有人攻擊他
[00:40:55.000 --> 00:40:57.000]  我用今天的說法說
[00:40:57.000 --> 00:40:59.000]  很defensive 很保護性
[00:40:59.000 --> 00:41:01.000]  兩種
[00:41:01.000 --> 00:41:03.000]  剛剛這兩句說話
[00:41:03.000 --> 00:41:05.000]  表達了我們對友誼有兩種態度
[00:41:05.000 --> 00:41:07.000]  一種是
[00:41:07.000 --> 00:41:09.000]  拿著琴
[00:41:09.000 --> 00:41:11.000]  祝福人
[00:41:11.000 --> 00:41:13.000]  我希望你得到幫助
[00:41:13.000 --> 00:41:15.000]  得到安慰
[00:41:15.000 --> 00:41:17.000]  得到舒暢
[00:41:17.000 --> 00:41:19.000]  另外
[00:41:19.000 --> 00:41:21.000]  要保護自己
[00:41:21.000 --> 00:41:23.000]  我不知道你的背景
[00:41:23.000 --> 00:41:25.000]  或你有沒有被人傷害過
[00:41:25.000 --> 00:41:27.000]  你成長裏會不會有很多難過的地方
[00:41:27.000 --> 00:41:29.000]  所以你要保護自己
[00:41:29.000 --> 00:41:31.000]  不要說那麼多真話
[00:41:31.000 --> 00:41:33.000]  我教會
[00:41:33.000 --> 00:41:35.000]  以前有個執事跟我說
[00:41:35.000 --> 00:41:37.000]  他說是的
[00:41:37.000 --> 00:41:39.000]  我不會太多喜歡說太social的東西
[00:41:39.000 --> 00:41:41.000]  君子之交
[00:41:41.000 --> 00:41:43.000]  淡如水
[00:41:43.000 --> 00:41:45.000]  所以沒有說自己的話
[00:41:45.000 --> 00:41:47.000]  說的是公事
[00:41:47.000 --> 00:41:49.000]  說的是公事
[00:41:49.000 --> 00:41:51.000]  公事之後沒有什麼好說的
[00:41:51.000 --> 00:41:53.000]  這樣很難建立真正的友誼
[00:41:53.000 --> 00:41:55.000]  或許是因為太多傷痕
[00:41:55.000 --> 00:41:57.000]  所以不想說那麼多
[00:41:57.000 --> 00:41:59.000]  因此
[00:41:59.000 --> 00:42:01.000]  我們好像拿著槍
[00:42:01.000 --> 00:42:03.000]  說話很倔的
[00:42:03.000 --> 00:42:05.000]  沒有什麼尾音
[00:42:05.000 --> 00:42:07.000]  你知道說話很倔的原因是甚麼
[00:42:07.000 --> 00:42:09.000]  除了背景
[00:42:09.000 --> 00:42:11.000]  成長
[00:42:11.000 --> 00:42:13.000]  最主要的原因是說話很倔是保護自己
[00:42:13.000 --> 00:42:15.000]  沒甚麼
[00:42:15.000 --> 00:42:17.000]  不想問那麼多
[00:42:17.000 --> 00:42:19.000]  再見
[00:42:19.000 --> 00:42:21.000]  這樣說
[00:42:21.000 --> 00:42:23.000]  說話很倔的
[00:42:23.000 --> 00:42:25.000]  原因是我不想給你任何
[00:42:25.000 --> 00:42:27.000]  可以賣到位的地方
[00:42:27.000 --> 00:42:29.000]  即是拿著槍
[00:42:29.000 --> 00:42:31.000]  因此
[00:42:31.000 --> 00:42:33.000]  我們可以選擇
[00:42:33.000 --> 00:42:35.000]  你拿著
[00:42:35.000 --> 00:42:37.000]  琴
[00:42:37.000 --> 00:42:39.000]  還是拿著槍
[00:42:39.000 --> 00:42:43.000]  你會怎樣選擇
[00:42:43.000 --> 00:42:45.000]  我希望你能夠彼此祝福
[00:42:45.000 --> 00:42:47.000]  最後
[00:42:47.000 --> 00:42:49.000]  我想用一個例子結束今天的講道
[00:42:49.000 --> 00:42:51.000]  在18世紀
[00:42:51.000 --> 00:42:53.000]  在英國後來他們也去到美國
[00:42:53.000 --> 00:42:55.000]  有兩個神好使用的
[00:42:55.000 --> 00:42:57.000]  偉大的報道家
[00:42:57.000 --> 00:42:59.000]  同時他也是復興家
[00:42:59.000 --> 00:43:01.000]  一個我曾經提過John Wesley
[00:43:01.000 --> 00:43:03.000]  約翰維斯里
[00:43:03.000 --> 00:43:05.000]  另一個是他的同工其實年紀比他大一點
[00:43:05.000 --> 00:43:07.000]  George Whitfield
[00:43:07.000 --> 00:43:09.000]  叫做懷肥力
[00:43:09.000 --> 00:43:11.000]  好像中文譯做一樣
[00:43:11.000 --> 00:43:13.000]  George Whitfield
[00:43:13.000 --> 00:43:15.000]  兩個都是一個非常
[00:43:15.000 --> 00:43:17.000]  被神使用非常奮身的傳道人
[00:43:17.000 --> 00:43:21.000]  說到傳道人也提一提
[00:43:21.000 --> 00:43:25.000]  我聽見溫哥華的弟兄跟我說
[00:43:25.000 --> 00:43:27.000]  很有意思
[00:43:27.000 --> 00:43:29.000]  他說他教會請傳道人只有
[00:43:29.000 --> 00:43:31.000]  兩個條件
[00:43:31.000 --> 00:43:33.000]  這麼厲害
[00:43:33.000 --> 00:43:35.000]  兩個條件甚麼條件呢
[00:43:35.000 --> 00:43:37.000]  你想知道甚麼條件很簡單
[00:43:37.000 --> 00:43:39.000]  食得睡得
[00:43:39.000 --> 00:43:41.000]  這樣我就很有潛質
[00:43:41.000 --> 00:43:43.000]  食得睡得
[00:43:43.000 --> 00:43:47.000]  怎樣食得睡得呢
[00:43:47.000 --> 00:43:49.000]  食得苦
[00:43:49.000 --> 00:43:51.000]  瞓身內做
[00:43:51.000 --> 00:43:53.000]  這樣就不錯了
[00:43:53.000 --> 00:43:55.000]  很簡單把精髓說出來
[00:43:55.000 --> 00:43:57.000]  我們找執事也是這樣
[00:43:57.000 --> 00:43:59.000]  吃得睡得
[00:43:59.000 --> 00:44:03.000]  兩位是食得睡得的傳道人
[00:44:03.000 --> 00:44:05.000]  非常瞓身的傳道人
[00:44:05.000 --> 00:44:07.000]  不過後來因為神學立場不同
[00:44:07.000 --> 00:44:09.000]  怎樣不同呢
[00:44:09.000 --> 00:44:11.000]  說少少
[00:44:11.000 --> 00:44:13.000]  John Wesley是一個亞米紐斯派的人
[00:44:13.000 --> 00:44:15.000]  相信救恩會失落
[00:44:15.000 --> 00:44:17.000]  不相信預定論的人
[00:44:17.000 --> 00:44:19.000]  但George Whitfield是相信預定論的
[00:44:19.000 --> 00:44:21.000]  相信正宗的改革中的思想
[00:44:21.000 --> 00:44:23.000]  當然我比較George Whitfield的思想多一點
[00:44:23.000 --> 00:44:25.000]  當然我比較George Whitfield的思想多一點
[00:44:25.000 --> 00:44:27.000]  兩個因為這件事
[00:44:27.000 --> 00:44:29.000]  所以慢慢分道揚鑣
[00:44:29.000 --> 00:44:31.000]  彼此之間信來信往
[00:44:31.000 --> 00:44:33.000]  很多不開心
[00:44:33.000 --> 00:44:35.000]  甚至說你回去看清楚聖經
[00:44:35.000 --> 00:44:37.000]  你是不是真的得救
[00:44:37.000 --> 00:44:39.000]  為什麼你這樣說
[00:44:39.000 --> 00:44:41.000]  說一些大家很不客氣的話
[00:44:41.000 --> 00:44:43.000]  因為他們覺得這是不可妥協的真理
[00:44:43.000 --> 00:44:45.000]  當然我們今天看法很多不同
[00:44:45.000 --> 00:44:47.000]  我們應該彼此尊重
[00:44:47.000 --> 00:44:49.000]  但當時他們很堅持這個看法
[00:44:49.000 --> 00:44:51.000]  所以大家分道揚鑣
[00:44:51.000 --> 00:44:57.000]  後來有一個婦女
[00:44:57.000 --> 00:44:59.000]  就和George Whitfield說
[00:44:59.000 --> 00:45:01.000]  我聽見John Wesley
[00:45:01.000 --> 00:45:03.000]  對你很不客氣
[00:45:03.000 --> 00:45:05.000]  寫了一些很不禮貌的話
[00:45:05.000 --> 00:45:07.000]  然後這個婦女就問George Whitfield
[00:45:07.000 --> 00:45:09.000]  這個懷肥來說
[00:45:09.000 --> 00:45:11.000]  問問題
[00:45:11.000 --> 00:45:13.000]  你猜John Wesley這麼差
[00:45:13.000 --> 00:45:15.000]  將來在天堂
[00:45:15.000 --> 00:45:17.000]  你會不會見到他
[00:45:17.000 --> 00:45:19.000]  這句話真是很難
[00:45:19.000 --> 00:45:21.000]  真是很黑心
[00:45:21.000 --> 00:45:23.000]  那些神學家的答法真的不同
[00:45:23.000 --> 00:45:25.000]  那些神學家真的很有智慧
[00:45:25.000 --> 00:45:27.000]  你會怎樣回答
[00:45:27.000 --> 00:45:29.000]  你不喜歡那個人
[00:45:29.000 --> 00:45:31.000]  你將來會見到他
[00:45:31.000 --> 00:45:33.000]  George Whitfield說
[00:45:33.000 --> 00:45:35.000]  當然見不到
[00:45:35.000 --> 00:45:37.000]  這個婦女多開心
[00:45:37.000 --> 00:45:39.000]  這個神學家都這樣說
[00:45:39.000 --> 00:45:41.000]  當然見不到
[00:45:41.000 --> 00:45:43.000]  但聽下面那句
[00:45:43.000 --> 00:45:45.000]  那些神學家很高智慧
[00:45:45.000 --> 00:45:47.000]  他說當然見不到
[00:45:47.000 --> 00:45:49.000]  John Wesley是一個神這麼重用的僕人
[00:45:49.000 --> 00:45:51.000]  將來在天堂
[00:45:51.000 --> 00:45:53.000]  在神的寶座前
[00:45:53.000 --> 00:45:55.000]  人山人海
[00:45:55.000 --> 00:45:57.000]  John Wesley當然在寶座前
[00:45:57.000 --> 00:45:59.000]  最前的位置
[00:45:59.000 --> 00:46:01.000]  我這麼差
[00:46:01.000 --> 00:46:03.000]  在後面怎麼會見到他
[00:46:03.000 --> 00:46:05.000]  你見到嗎
[00:46:05.000 --> 00:46:07.000]  雖然大家立場不同
[00:46:07.000 --> 00:46:09.000]  雖然大家
[00:46:09.000 --> 00:46:11.000]  可能有些地方很難妥協
[00:46:11.000 --> 00:46:13.000]  但他將神帶在當中
[00:46:13.000 --> 00:46:15.000]  肯定對方
[00:46:15.000 --> 00:46:17.000]  高舉對方
[00:46:17.000 --> 00:46:19.000]  和祝福對方
[00:46:19.000 --> 00:46:21.000]  我再問
[00:46:21.000 --> 00:46:23.000]  鄧小平
[00:46:23.000 --> 00:46:25.000]  你有沒有朋友
[00:46:25.000 --> 00:46:27.000]  你有沒有不能原諒的人
[00:46:27.000 --> 00:46:29.000]  我希望你記得
[00:46:29.000 --> 00:46:31.000]  幾個月前我講過一篇
[00:46:31.000 --> 00:46:33.000]  《論愛受敵》
[00:46:33.000 --> 00:46:35.000]  不知道大家還記不記得
[00:46:35.000 --> 00:46:37.000]  好像大家沒有印象
[00:46:37.000 --> 00:46:39.000]  下次再講一次
[00:46:39.000 --> 00:46:41.000]  沒問題
[00:46:41.000 --> 00:46:43.000]  我開了兩劑藥
[00:46:43.000 --> 00:46:45.000]  不知道大家記不記得
[00:46:45.000 --> 00:46:47.000]  第一
[00:46:47.000 --> 00:46:49.000]  真誠祝福他
[00:46:49.000 --> 00:46:51.000]  為他祈禱
[00:46:51.000 --> 00:46:53.000]  在祈禱裏面
[00:46:53.000 --> 00:46:55.000]  也在大道神面前
[00:46:55.000 --> 00:46:57.000]  祈禱
[00:46:57.000 --> 00:46:59.000]  第二
[00:46:59.000 --> 00:47:01.000]  向他問安
[00:47:01.000 --> 00:47:03.000]  和他有基本交往
[00:47:03.000 --> 00:47:05.000]  見到上帝會幫助我們
[00:47:05.000 --> 00:47:07.000]  將上帝帶入友誼當中的人
[00:47:07.000 --> 00:47:09.000]  你會見到上帝
[00:47:09.000 --> 00:47:11.000]  給我們很珍貴
[00:47:11.000 --> 00:47:13.000]  而且必須很長遠的友誼
[00:47:13.000 --> 00:47:15.000]  願上帝幫助大家
[00:47:15.000 --> 00:47:17.000]  在教會裏面
[00:47:17.000 --> 00:47:19.000]  在神的家裏面

