
[00:00:00.000 --> 00:00:03.400]  我們再打開《使徒行傳》第九章
[00:29:46.400 --> 00:29:48.400]  哎呀原來那天就是因為這樣
[00:29:48.400 --> 00:29:49.400]  就是遞了一張單張
[00:29:49.400 --> 00:29:52.400]  那天就是在同事在喝水的時候
[00:29:52.400 --> 00:29:53.400]  說了那幾句話
[00:29:53.400 --> 00:29:55.400]  原來一直一直回頭看
[00:29:55.400 --> 00:29:58.400]  整個脈絡歷史裡面影響了這麼多的人
[00:29:58.400 --> 00:29:59.400]  真的頂尖
[00:29:59.400 --> 00:30:00.400]  這些是我們稍微看到的
[00:30:00.400 --> 00:30:02.400]  但我相信有更多更多
[00:30:02.400 --> 00:30:03.400]  看不到的
[00:30:03.400 --> 00:30:05.400]  只管去吧
[00:30:05.400 --> 00:30:06.400]  神話
[00:30:06.400 --> 00:30:07.400]  你只管去就不要問了
[00:30:07.400 --> 00:30:09.400]  你問你明白多少歷史
[00:30:09.400 --> 00:30:10.400]  你明白多少東西
[00:30:10.400 --> 00:30:11.400]  你只管去
[00:30:11.400 --> 00:30:15.400]  你按照我的導演我的劇本做
[00:30:15.400 --> 00:30:16.400]  做足它
[00:30:16.400 --> 00:30:17.400]  做足它的時候
[00:30:17.400 --> 00:30:18.400]  有一天你就會看到這台戲
[00:30:18.400 --> 00:30:19.400]  多麼的精彩
[00:30:19.400 --> 00:30:21.400]  你不要說我只是小人物
[00:30:21.400 --> 00:30:22.400]  我懂什麼
[00:30:22.400 --> 00:30:23.400]  我經常都和大家說
[00:30:23.400 --> 00:30:24.400]  這個你一定記得
[00:30:24.400 --> 00:30:25.400]  我說過很多次
[00:30:25.400 --> 00:30:26.400]  忍不住再說
[00:30:26.400 --> 00:30:28.400]  那個劇你一定會認識的
[00:30:28.400 --> 00:30:29.400]  如果有人沒聽過
[00:30:29.400 --> 00:30:30.400]  我再說一次
[00:30:30.400 --> 00:30:32.400]  葛培里博士大家一定認識的
[00:30:32.400 --> 00:30:34.400]  二十世紀最偉大的傳教士
[00:30:34.400 --> 00:30:35.400]  宣教士
[00:30:35.400 --> 00:30:36.400]  幾千萬的人
[00:30:36.400 --> 00:30:38.400]  千萬的人因為他而信耶穌
[00:30:38.400 --> 00:30:40.400]  大家都認識葛培里
[00:30:40.400 --> 00:30:42.400]  但我相信很多人
[00:30:42.400 --> 00:30:43.400]  大部分人都不認識葛培里
[00:30:43.400 --> 00:30:44.400]  剛剛信耶穌的時候
[00:30:44.400 --> 00:30:46.400]  這個早一個年輕人
[00:30:46.400 --> 00:30:47.400]  信耶穌的時候
[00:30:47.400 --> 00:30:49.400]  去禮拜堂
[00:30:49.400 --> 00:30:51.400]  他的主要學老師的名字
[00:30:51.400 --> 00:30:52.400]  你不認識
[00:30:52.400 --> 00:30:54.400]  我經常都說我都不認識
[00:30:54.400 --> 00:30:56.400]  不好意思
[00:30:56.400 --> 00:30:57.400]  大家都不認識
[00:30:57.400 --> 00:30:58.400]  不過我知道一件事
[00:30:58.400 --> 00:31:00.400]  就是這個主要學老師
[00:31:00.400 --> 00:31:02.400]  看到剛剛初信主的年輕人
[00:31:02.400 --> 00:31:03.400]  來到主要學的時候
[00:31:03.400 --> 00:31:05.400]  很喜歡讀聖經
[00:31:05.400 --> 00:31:07.400]  於是他就特別花時間
[00:31:07.400 --> 00:31:09.400]  他覺得這麼有心讀聖經
[00:31:09.400 --> 00:31:10.400]  我就給多點時間給他
[00:31:10.400 --> 00:31:12.400]  特別花時間去栽培他
[00:31:12.400 --> 00:31:13.400]  教他讀聖經
[00:31:13.400 --> 00:31:14.400]  他想讀聖經的時候
[00:31:14.400 --> 00:31:16.400]  給多點方法他
[00:31:16.400 --> 00:31:17.400]  引導他繼續讀聖經
[00:31:17.400 --> 00:31:19.400]  我相信這位主要學老師
[00:31:19.400 --> 00:31:20.400]  做夢都想不到
[00:31:20.400 --> 00:31:22.400]  他這個這樣的年輕人
[00:31:22.400 --> 00:31:25.400]  將來帶了千萬人信耶穌
[00:31:25.400 --> 00:31:27.400]  弟兄姊妹你明白嗎
[00:31:27.400 --> 00:31:29.400]  這個就是阿拿尼亞
[00:31:29.400 --> 00:31:31.400]  你和我都可以做阿拿尼亞
[00:31:31.400 --> 00:31:33.400]  但很多時候
[00:31:33.400 --> 00:31:34.400]  在我們那種冷漠
[00:31:34.400 --> 00:31:35.400]  在我們那種忙碌
[00:31:35.400 --> 00:31:37.400]  在我們那種不屑
[00:31:37.400 --> 00:31:38.400]  甚至我們自己看不起
[00:31:38.400 --> 00:31:39.400]  自己的過程當中
[00:31:39.400 --> 00:31:40.400]  我們失去了這些
[00:31:40.400 --> 00:31:42.400]  扭轉歷史的契機
[00:31:42.400 --> 00:31:44.400]  阿拿尼亞沒有
[00:31:44.400 --> 00:31:46.400]  阿拿尼亞不知道自己要做什麼
[00:31:46.400 --> 00:31:47.400]  不過只有一樣東西
[00:31:47.400 --> 00:31:48.400]  主啊我在這裡
[00:31:48.400 --> 00:31:50.400]  然後接著就說
[00:31:50.400 --> 00:31:51.400]  聽見神說你只管去
[00:31:51.400 --> 00:31:52.400]  他就只管去
[00:31:52.400 --> 00:31:53.400]  就這麼簡單
[00:31:53.400 --> 00:31:55.400]  就改變了歷史
[00:31:56.400 --> 00:31:58.400]  今天我們回頭看的時候
[00:31:58.400 --> 00:32:00.400]  我們心裡很佩服他們兩個
[00:32:00.400 --> 00:32:05.400]  因為他們兩個其實
[00:32:05.400 --> 00:32:08.400]  要做的事我們都可以做得到
[00:32:08.400 --> 00:32:12.400]  希望記住我們今天
[00:32:12.400 --> 00:32:13.400]  這幾句的經文
[00:32:13.400 --> 00:32:14.400]  很短的
[00:32:14.400 --> 00:32:15.400]  很短的
[00:32:15.400 --> 00:32:17.400]  但這幾句話
[00:32:17.400 --> 00:32:19.400]  成為你和我的鼓勵
[00:32:19.400 --> 00:32:21.400]  在保羅
[00:32:21.400 --> 00:32:22.400]  這件經歷裡
[00:32:22.400 --> 00:32:23.400]  大家記得嗎
[00:32:23.400 --> 00:32:25.400]  保羅說了兩句話
[00:32:25.400 --> 00:32:26.400]  第一句是什麼
[00:32:26.400 --> 00:32:29.400]  主啊你是誰
[00:32:29.400 --> 00:32:31.400]  接著如果真的知道
[00:32:31.400 --> 00:32:33.400]  神為什麼給他這麼深經歷的時候
[00:32:33.400 --> 00:32:35.400]  他對神有一個更新的認識的時候
[00:32:35.400 --> 00:32:36.400]  一定改不了的
[00:32:36.400 --> 00:32:37.400]  接著一定要說多一句
[00:32:37.400 --> 00:32:38.400]  就是主啊
[00:32:38.400 --> 00:32:39.400]  什麼
[00:32:39.400 --> 00:32:42.400]  我當作什麼呢
[00:32:42.400 --> 00:32:44.400]  這樣就改變歷史了
[00:32:44.400 --> 00:32:47.400]  阿拿尼亞兩句話
[00:32:47.400 --> 00:32:48.400]  第一句
[00:32:48.400 --> 00:32:50.400]  當神臨到他的時候說什麼
[00:32:50.400 --> 00:32:53.400]  主啊我在這裡
[00:32:53.400 --> 00:32:54.400]  很簡單
[00:32:54.400 --> 00:32:55.400]  我在這裡
[00:32:55.400 --> 00:32:57.400]  然後聽見神對他說什麼
[00:32:57.400 --> 00:33:00.400]  你只管去吧
[00:33:00.400 --> 00:33:01.400]  你明不明白都去吧
[00:33:01.400 --> 00:33:02.400]  你去了
[00:33:02.400 --> 00:33:04.400]  你當時不明白
[00:33:04.400 --> 00:33:05.400]  後來也未必明白
[00:33:05.400 --> 00:33:07.400]  但上到天堂一定明白
[00:33:07.400 --> 00:33:09.400]  我告訴你
[00:33:09.400 --> 00:33:12.400]  在神的劇本
[00:33:12.400 --> 00:33:14.400]  在神的導演底下
[00:33:14.400 --> 00:33:16.400]  做一個忠心的角色
[00:33:16.400 --> 00:33:18.400]  你做配角也好
[00:33:18.400 --> 00:33:19.400]  做主角也好
[00:33:19.400 --> 00:33:20.400]  無所謂的
[00:33:20.400 --> 00:33:24.400]  這台戲一定精彩
[00:33:24.400 --> 00:33:29.400]  在神的手裡一定精彩
[00:33:29.400 --> 00:33:31.400]  我們一起祈禱
[00:33:31.400 --> 00:33:34.400]  復活的主啊
[00:33:34.400 --> 00:33:35.400]  我們多謝你
[00:33:35.400 --> 00:33:37.400]  你二千年前呼召保羅
[00:33:37.400 --> 00:33:39.400]  又呼召阿拿尼亞
[00:33:39.400 --> 00:33:42.400]  完成歷史上最偉大的一幕
[00:33:42.400 --> 00:33:47.400]  我知道今天你不斷地呼召我們當中每一個人
[00:33:47.400 --> 00:33:49.400]  求主讓我們都好像保羅
[00:33:49.400 --> 00:33:51.400]  也都好像阿拿尼亞一樣
[00:33:51.400 --> 00:33:54.400]  在你的劇本裡
[00:33:54.400 --> 00:33:58.400]  就要擔當你指定我們的角色
[00:33:58.400 --> 00:34:03.400]  我們不太明白這個角色後來有什麼結果
[00:34:03.400 --> 00:34:06.400]  但我們知道這台戲一定精彩
[00:34:06.400 --> 00:34:09.400]  有份演這台戲的人
[00:34:09.400 --> 00:34:11.400]  一定是蒙恩
[00:34:11.400 --> 00:34:14.400]  得到榮耀和冠冕
[00:34:16.400 --> 00:34:20.680]  聽我們的祈禱 奉主的命求 阿們

