
[00:00:00.000 --> 00:00:07.280]  今天我們會講《使徒行傳》第十二章
[00:41:52.760 --> 00:41:55.240]  我們只需要將我們的需要
[00:41:55.240 --> 00:41:58.520]  將我們的事帶到神的補助
[00:41:58.520 --> 00:42:01.160]  就是天上最高的法庭
[00:42:01.160 --> 00:42:04.120]  神就會幫助我們處理
[00:42:04.120 --> 00:42:09.160]  這個途徑就是透過我們的禱告
[00:42:09.160 --> 00:42:12.600]  禱告的結果究竟是怎樣呢?
[00:42:12.600 --> 00:42:15.400]  《使徒行傳》的十二章二十四節
[00:42:15.400 --> 00:42:20.840]  說「神的道日漸興旺 月發廣傳」
[00:42:20.840 --> 00:42:24.440]  這是路加醫生在《使徒行傳》裏面
[00:42:24.440 --> 00:42:28.680]  其中一個給我們教會增長的報告
[00:42:28.680 --> 00:42:32.440]  在《使徒行傳》裏面有很多這樣的報告
[00:42:32.440 --> 00:42:35.000]  例如《使徒行傳》的六章七節
[00:42:35.000 --> 00:42:37.960]  九章三十一、十六章五節
[00:42:37.960 --> 00:42:41.240]  十九章二十、二十八章三十一
[00:42:41.240 --> 00:42:43.560]  都是有不同的報告
[00:42:43.560 --> 00:42:46.760]  路加醫生在《使徒行傳》裏面
[00:42:46.760 --> 00:42:50.360]  其中一個目的就是要告訴我們
[00:42:50.360 --> 00:42:54.200]  教會從耶路撒冷的一個小型的聚會
[00:42:54.200 --> 00:42:58.040]  120個會眾慢慢變成怎樣呢?
[00:42:58.040 --> 00:43:02.840]  變成全遍了整個羅馬帝國
[00:43:02.840 --> 00:43:05.160]  羅馬當時的世界
[00:43:05.160 --> 00:43:08.280]  這個真是給我們有很大的鼓勵
[00:43:08.280 --> 00:43:10.360]  在《使徒行傳》的十二章的開始
[00:43:10.360 --> 00:43:13.240]  我們看到希律是掌權
[00:43:13.240 --> 00:43:15.560]  教會是節節的敗退
[00:43:15.560 --> 00:43:19.320]  雅各是被殺 彼得是被捕
[00:43:19.320 --> 00:43:21.080]  在數十二章尾
[00:43:21.080 --> 00:43:23.560]  我們看到彼得是被釋放
[00:43:23.560 --> 00:43:25.640]  希律是死了
[00:43:25.640 --> 00:43:28.920]  福音是被廣傳
[00:43:28.920 --> 00:43:30.680]  秘訣在哪裏呢?
[00:43:30.680 --> 00:43:33.880]  秘訣就是一間禱告的教會
[00:43:33.880 --> 00:43:38.760]  透過禱告神就做出他的事工
[00:43:38.760 --> 00:43:40.280]  有人說過
[00:43:40.280 --> 00:43:44.120]  當教會一個最微弱的信徒
[00:43:44.120 --> 00:43:46.760]  跪在地上來禱告的時候
[00:43:46.760 --> 00:43:49.800]  就是撒旦最害怕的時候
[00:43:49.800 --> 00:43:52.360]  當一個教會最微弱
[00:43:52.360 --> 00:43:54.920]  連這個人都跪在地上禱告
[00:43:54.920 --> 00:43:58.120]  撒旦就是最害怕的
[00:43:58.120 --> 00:44:00.760]  看著第二次的世界大戰
[00:44:00.760 --> 00:44:03.560]  意大利的領袖穆斯林
[00:44:03.560 --> 00:44:05.640]  就是墨索尼尼
[00:44:05.640 --> 00:44:08.280]  他是希特拉的同黨
[00:44:08.280 --> 00:44:11.640]  他決定來攻打伊地歐比亞
[00:44:11.640 --> 00:44:14.200]  攻打埃塞俄比亞
[00:44:14.200 --> 00:44:18.760]  當時他將所有的宣教士驅逐出境
[00:44:18.760 --> 00:44:21.080]  全世界的教會
[00:44:21.080 --> 00:44:25.240]  全世界的基督徒都為了這件事來禱告
[00:44:25.240 --> 00:44:28.520]  結果福音在埃塞俄比亞
[00:44:28.520 --> 00:44:30.760]  繼續傳開
[00:44:30.760 --> 00:44:34.760]  而且傳得更加的廣泛 更加的快
[00:44:34.760 --> 00:44:36.600]  穆斯林最後怎樣呢?
[00:44:36.600 --> 00:44:40.760]  是被他自己國家的人來抓住並處決
[00:44:40.760 --> 00:44:43.160]  他的屍體被留在街上
[00:44:43.160 --> 00:44:46.760]  暴屍多日都沒有人來唸葬
[00:44:46.760 --> 00:44:50.040]  因為這件事神的話語是廣傳
[00:44:50.040 --> 00:44:53.480]  當那些宣教士回到埃塞俄比亞
[00:44:53.480 --> 00:44:58.520]  他們發覺當地的教會變得更加的強大
[00:44:58.520 --> 00:45:01.400]  教會變得更加的興旺
[00:45:01.400 --> 00:45:03.080]  有一個宣教士說
[00:45:03.080 --> 00:45:07.880]  他以前的聚會只有六個基督徒參加
[00:45:07.880 --> 00:45:09.320]  回去之後
[00:45:09.320 --> 00:45:12.920]  1600人參加一個聚會
[00:45:12.920 --> 00:45:17.960]  起碼在當地就有多了30間新的教會
[00:45:17.960 --> 00:45:21.720]  當他們面臨他們解決不了的問題
[00:45:21.720 --> 00:45:24.600]  當他們面對一個這麼強大的獨裁者
[00:45:24.600 --> 00:45:26.280]  好像穆斯林那樣
[00:45:26.280 --> 00:45:28.120]  沒有事情他們可以做
[00:45:28.120 --> 00:45:31.320]  但是唯一他們可以做的就是禱告
[00:45:31.320 --> 00:45:33.320]  神是聽他們的禱告
[00:45:33.320 --> 00:45:36.360]  就好像今天在《使徒行傳》的十二章
[00:45:36.360 --> 00:45:39.240]  神聽信徒的禱告
[00:45:39.240 --> 00:45:41.240]  幫助教會興旺
[00:45:41.240 --> 00:45:44.760]  救彼得脫離了監獄
[00:45:44.760 --> 00:45:46.600]  在這裡結束的時候
[00:45:46.600 --> 00:45:49.640]  我想和大家看一節的經文
[00:45:49.640 --> 00:45:51.960]  一節很有趣的經文
[00:45:51.960 --> 00:45:53.560]  《馬太福音》的20章
[00:45:53.560 --> 00:45:55.720]  20至28節
[00:45:55.720 --> 00:46:00.600]  然後來看看雅各的死
[00:46:00.600 --> 00:46:05.080]  這節的經文是說到雅各和約翰的媽媽
[00:46:05.080 --> 00:46:06.840]  走來找耶穌基督
[00:46:06.840 --> 00:46:08.600]  記不記得這件事?
[00:46:08.600 --> 00:46:09.800]  祂想祂兩個兒子
[00:46:09.800 --> 00:46:11.960]  一個坐在耶穌基督的右邊
[00:46:11.960 --> 00:46:15.160]  一個坐在耶穌基督的左邊
[00:46:15.160 --> 00:46:17.160]  耶穌的回答是
[00:46:17.160 --> 00:46:19.560]  喂 這是苦杯
[00:46:19.560 --> 00:46:21.720]  不是榮耀
[00:46:21.720 --> 00:46:23.960]  然後耶穌基督就問他們
[00:46:23.960 --> 00:46:27.160]  我將要喝的杯你們能喝嗎?
[00:46:27.160 --> 00:46:30.520]  《馬太福音》的20章22節
[00:46:30.520 --> 00:46:33.320]  雅各和約翰大聲說
[00:46:33.320 --> 00:46:35.480]  我們能夠喝
[00:46:35.480 --> 00:46:36.760]  當然他們不知道
[00:46:36.760 --> 00:46:39.720]  他們在問什麼 求什麼
[00:46:39.720 --> 00:46:42.440]  但他們的確是分享了
[00:46:42.440 --> 00:46:45.160]  贏得了這個寶座
[00:46:45.160 --> 00:46:46.840]  雅各是被殺
[00:46:46.840 --> 00:46:48.680]  今天的經文我們看到
[00:46:48.680 --> 00:46:53.000]  約翰日後將會被驅逐到拔摩島
[00:46:53.000 --> 00:46:55.560]  的確他們是喝了苦杯
[00:46:55.560 --> 00:46:58.600]  他們是分享了耶穌基督的苦難
[00:46:58.600 --> 00:47:01.640]  分享了耶穌基督的榮耀
[00:47:01.640 --> 00:47:07.800]  再轉頭我們來看彼得和雅各的分別在哪裡
[00:47:07.800 --> 00:47:10.040]  看著這個《使徒行傳》的12章
[00:47:10.040 --> 00:47:13.160]  彼得是被救 被神救了
[00:47:13.160 --> 00:47:16.040]  雅各沒有被神救
[00:47:16.040 --> 00:47:18.680]  兩個都是教會的領袖
[00:47:18.680 --> 00:47:21.480]  兩個都是獻身給耶穌基督
[00:47:21.480 --> 00:47:23.240]  成為祂的僕人
[00:47:23.240 --> 00:47:26.840]  為什麼一個是被殺 一個是被救
[00:47:26.840 --> 00:47:30.360]  有人說雅各的工作已經做完了
[00:47:30.360 --> 00:47:33.560]  彼得神還有很多工作給他做
[00:47:33.560 --> 00:47:35.880]  但我們看到今天的經文在
[00:47:35.880 --> 00:47:39.160]  《使徒行傳》的12章我們說過很多次
[00:47:39.160 --> 00:47:42.520]  之後彼得除了15章稍微出現
[00:47:42.520 --> 00:47:46.200]  已經沒有說彼得的事了 是吧
[00:47:46.200 --> 00:47:50.440]  所以不是說神有更多的工作給彼得做
[00:47:50.440 --> 00:47:52.760]  唯一的答案是什麼
[00:47:52.760 --> 00:47:54.440]  是神的主權
[00:47:54.440 --> 00:47:58.600]  祂要選擇不讓希律殺死彼得
[00:47:58.600 --> 00:48:01.720]  但祂容許希律殺死雅各
[00:48:01.720 --> 00:48:04.600]  一切都是神掌權
[00:48:04.600 --> 00:48:08.760]  掌權的是天上的寶座 不是地上的寶座
[00:48:08.760 --> 00:48:13.720]  在人選上全部的主權都是屬於神
[00:48:13.720 --> 00:48:19.080]  另外時間上的主權也是屬於神
[00:48:19.080 --> 00:48:24.280]  我們說過彼得前兩次神很快就救他脫離監獄
[00:48:24.280 --> 00:48:26.760]  為什麼這次要關押他這麼久
[00:48:26.760 --> 00:48:29.640]  要關押到逾越節之後
[00:48:29.640 --> 00:48:33.240]  反正都要差派天使救他出來
[00:48:33.240 --> 00:48:35.320]  你就早點救他出來
[00:48:35.320 --> 00:48:37.720]  讓他吃少一點苦 是吧
[00:48:37.720 --> 00:48:39.880]  為什麼要到最後才救他呢?
[00:48:39.880 --> 00:48:43.560]  我們看到時間上都是神的主權
[00:48:43.560 --> 00:48:45.080]  無論是人選上
[00:48:45.080 --> 00:48:48.680]  無論是時間上都是神的主權
[00:48:48.680 --> 00:48:50.680]  雖然神是有祂的主權
[00:48:50.680 --> 00:48:52.200]  但我們剛才說
[00:48:52.200 --> 00:48:55.960]  神永遠都是希望和我們同工
[00:48:55.960 --> 00:48:57.960]  有我們做得到的事
[00:48:57.960 --> 00:49:01.560]  平凡的 普通的我們做得到的事
[00:49:01.560 --> 00:49:03.240]  神就要我們做
[00:49:03.240 --> 00:49:05.720]  我們能夠做得到的是什麼呢?
[00:49:05.720 --> 00:49:07.640]  是禱告 是吧
[00:49:07.640 --> 00:49:09.000]  就好像今天我們所說
[00:49:09.000 --> 00:49:11.800]  我們要切切禱告 我們要不住禱告
[00:49:11.800 --> 00:49:13.880]  我們要合一的禱告
[00:49:13.880 --> 00:49:17.160]  因為我們這位神是看到我們的苦難
[00:49:17.160 --> 00:49:19.320]  祂是聽我們的禱告
[00:49:19.320 --> 00:49:20.680]  祂就是藉著禱告
[00:49:20.680 --> 00:49:23.480]  甚至會處理我們的敵人
[00:49:23.480 --> 00:49:25.560]  所以我們所需要做的
[00:49:25.560 --> 00:49:28.040]  就是學William Carey所說
[00:49:28.040 --> 00:49:32.120]  藉著禱告 為神期待更大的事
[00:49:32.120 --> 00:49:35.080]  為神來嘗試更大的事
[00:49:35.080 --> 00:49:37.000]  願神祝福他自己的話語
[00:49:37.000 --> 00:49:39.000]  讓我們低頭禱告
[00:49:39.000 --> 00:49:42.760]  主啊 我們感謝祢
[00:49:42.760 --> 00:49:46.040]  感謝祢讓我們有《仕途行傳》的十二章
[00:49:46.040 --> 00:49:48.840]  讓我們看到彼得的事
[00:49:48.840 --> 00:49:51.160]  彼得怎樣被捕入獄
[00:49:51.160 --> 00:49:54.680]  被神跡騎士救他出來
[00:49:54.680 --> 00:49:59.080]  在這件事我們看到一切的主權都是屬於你的
[00:49:59.080 --> 00:50:01.480]  在人選上 在時間上
[00:50:01.480 --> 00:50:03.880]  都是屬於你的主權
[00:50:03.880 --> 00:50:07.160]  但是祢就是永遠配合我們
[00:50:07.160 --> 00:50:10.920]  給我們有機會 有福分來與你同工
[00:50:10.920 --> 00:50:14.200]  我們做得到的 祢是要我們來做
[00:50:14.200 --> 00:50:17.240]  禱告就是我們所能夠做得到
[00:50:17.240 --> 00:50:21.320]  願意我們在地上都能夠藉著禱告
[00:50:21.320 --> 00:50:23.880]  來成就你的事功
[00:50:23.880 --> 00:50:26.920]  因為你就是那位看到我們的苦難
[00:50:26.920 --> 00:50:28.440]  聽我們的禱告
[00:50:28.440 --> 00:50:32.920]  甚至藉著我們的禱告來面對我們的敵人的那一位
[00:50:32.920 --> 00:50:35.560]  願意我們都能夠藉著禱告
[00:50:35.560 --> 00:50:39.160]  來為你期待更大的事
[00:50:39.160 --> 00:50:41.000]  嘗試更大的事
[00:50:41.000 --> 00:50:42.840]  將你的榮耀重讚
[00:50:42.840 --> 00:50:46.120]  將你的大能 將你的智慧都彰顯出來
[00:50:46.120 --> 00:50:48.680]  將一切的榮耀重讚歸給你
[00:50:48.680 --> 00:50:51.480]  我們這樣的禱告奉主耶穌基督的名義求
[00:50:51.480 --> 00:50:53.480]  阿們
[00:50:53.480 --> 00:50:55.480]  阿們
[00:50:55.480 --> 00:50:57.480]  阿們
[00:50:57.480 --> 00:50:59.480]  阿們
[00:50:59.480 --> 00:51:02.480]  (字幕由 Amara.org 社群提供)
[00:51:02.480 --> 00:51:05.480]  (字幕由 Amara.org 社群提供)

