
[00:00:00.000 --> 00:00:07.000]  早晨 大家又回到耶利米蘇的小磡
[00:33:32.000 --> 00:33:36.000]  我們看回這個隱形的地圖
[00:33:36.000 --> 00:33:38.000]  大海
[00:33:38.000 --> 00:33:40.000]  巴勒斯坦
[00:33:40.000 --> 00:33:42.000]  約旦河
[00:33:42.000 --> 00:33:44.000]  加利利海
[00:33:44.000 --> 00:33:46.000]  下面是死海
[00:33:46.000 --> 00:33:48.000]  巴比倫其實是在約旦河東的地方
[00:33:48.000 --> 00:33:50.000]  整個古代近東的地方
[00:33:50.000 --> 00:33:54.000]  是一個這樣轉移過去的地勢
[00:33:54.000 --> 00:33:56.000]  以蘭在哪裏呢
[00:33:56.000 --> 00:33:58.000]  巴比倫東邊
[00:33:58.000 --> 00:34:00.000]  其實離以蘭很遠的地方
[00:34:00.000 --> 00:34:02.000]  很遠
[00:34:02.000 --> 00:34:06.000]  為甚麼神要說到以蘭這麼遠的地方呢
[00:34:06.000 --> 00:34:08.000]  以蘭是巴比倫東邊的一個重要的勢力
[00:34:08.000 --> 00:34:10.000]  當時來說也是有辦法
[00:34:10.000 --> 00:34:14.000]  當巴比倫要西侵的時候
[00:34:14.000 --> 00:34:18.000]  在他的後方以蘭也是一個侵擾的勢力
[00:34:18.000 --> 00:34:22.000]  但這裡說到巴比倫將會凌駕在以蘭之上
[00:34:22.000 --> 00:34:30.000]  以蘭作為審判猶太和列國的其中一個標誌
[00:34:30.000 --> 00:34:32.000]  為甚麼會這樣呢
[00:34:32.000 --> 00:34:36.000]  原因是說到神不單是近處的神
[00:34:36.000 --> 00:34:38.000]  對於以色列人來說
[00:34:38.000 --> 00:34:40.000]  那些菲利士、窩鴨、以東
[00:34:40.000 --> 00:34:42.000]  全部都是近處的
[00:34:42.000 --> 00:34:46.000]  以蘭就是他們所能認知的遠處
[00:34:46.000 --> 00:34:50.000]  神不單是近處的神
[00:34:50.000 --> 00:34:52.000]  神也是遠處的神
[00:34:52.000 --> 00:34:56.000]  要給他們很清楚的訊息
[00:34:56.000 --> 00:34:58.000]  很特別的第39至49章說
[00:34:58.000 --> 00:35:02.000]  在幕後我要洗被腦的以蘭人歸回
[00:35:02.000 --> 00:35:04.000]  這是第二個話書
[00:35:04.000 --> 00:35:06.000]  這是我們讀到這裡為止
[00:35:06.000 --> 00:35:10.000]  第三個在耶利米蘇裡說到有機會復興的國家
[00:35:10.000 --> 00:35:14.000]  窩鴨、阿們、以蘭
[00:35:14.000 --> 00:35:16.000]  這三個國家
[00:35:16.000 --> 00:35:18.000]  另外埃及我們也知道
[00:35:18.000 --> 00:35:23.000]  在這些書裡我們也看到神在幕後的日子會興起埃及
[00:35:23.000 --> 00:35:25.000]  很特別的
[00:35:25.000 --> 00:35:27.000]  將來我們有機會去到這些書卷的時候
[00:35:27.000 --> 00:35:29.000]  我們再有機會去看
[00:35:29.000 --> 00:35:34.000]  第50至51章裡說到審判巴比倫
[00:35:34.000 --> 00:35:39.000]  耶和華直先知耶利米就論到巴比倫和迦勒底人所說的
[00:35:39.000 --> 00:35:41.000]  巴比倫是國名
[00:35:41.000 --> 00:35:43.000]  迦勒底是他們的族名
[00:35:43.000 --> 00:35:45.000]  我們懂得分辨了
[00:35:45.000 --> 00:35:46.000]  因為我們混亂了
[00:35:46.000 --> 00:35:48.000]  一會兒有巴比倫一會兒有迦勒底
[00:35:48.000 --> 00:35:49.000]  搞不定了
[00:35:49.000 --> 00:35:51.000]  其實兩個都是說同一班人
[00:35:51.000 --> 00:35:54.000]  我們是華人我們是中國人
[00:35:54.000 --> 00:35:56.000]  我們不是我們現在是華人
[00:35:56.000 --> 00:35:58.000]  但是我們是唐人
[00:35:58.000 --> 00:36:02.000]  但是我們又變成加拿大人
[00:36:02.000 --> 00:36:04.000]  很複雜我們國籍的問題
[00:36:04.000 --> 00:36:07.000]  但是我們發覺到我們要搞清楚這些
[00:36:07.000 --> 00:36:09.000]  我們就不會太過混亂了
[00:36:09.000 --> 00:36:11.000]  然後我們看這裡
[00:36:11.000 --> 00:36:15.000]  原來巴比倫在整個耶利米書裡面都充斥著整本耶利米書
[00:36:15.000 --> 00:36:21.000]  因為是神要透過巴比倫來懲罰以色列人的工具
[00:36:21.000 --> 00:36:24.000]  用來對付那些不信的子民
[00:36:24.000 --> 00:36:26.000]  現在那個毀滅者始終被毀滅了
[00:36:26.000 --> 00:36:30.000]  所以神會再次將福祉給他的百姓
[00:36:30.000 --> 00:36:36.000]  所以神也一早已經去避露了70年之後巴比倫也會亡
[00:36:36.000 --> 00:36:38.000]  當時說得簡單
[00:36:38.000 --> 00:36:43.000]  現在用兩章的內容來講解巴比倫的滅亡
[00:36:43.000 --> 00:36:48.000]  第二至第十六節第五十章就說到巴比倫受懲罰
[00:36:48.000 --> 00:36:50.000]  我們看第二節
[00:36:50.000 --> 00:36:53.000]  他說你們要在萬國中來傳揚報告
[00:36:53.000 --> 00:36:55.000]  樹立大旗要報告不要隱瞞
[00:36:55.000 --> 00:36:57.000]  要說巴比倫被攻取
[00:36:57.000 --> 00:36:59.000]  比勒蒙羞米羅達
[00:36:59.000 --> 00:37:03.000]  來驚恐巴比倫的神像都蒙羞
[00:37:03.000 --> 00:37:05.000]  他的偶像都驚亡
[00:37:05.000 --> 00:37:12.000]  這是透過宣告巴比倫偶像的敗倒來顯明了巴比倫的軟弱
[00:37:12.000 --> 00:37:14.000]  我不停地強調
[00:37:14.000 --> 00:37:18.000]  他們打倒了國家的強和弱都和他們的偶像有關係
[00:37:18.000 --> 00:37:20.000]  所以當戰勝了他們的偶像的時候
[00:37:20.000 --> 00:37:23.000]  也代表了國家要敗倒
[00:37:23.000 --> 00:37:25.000]  請大家記住
[00:37:25.000 --> 00:37:28.000]  在這個地方講這個信息的時候
[00:37:28.000 --> 00:37:31.000]  巴比倫如日方中
[00:37:33.000 --> 00:37:36.000]  我們現在翻了一串歷史
[00:37:36.000 --> 00:37:38.000]  巴比倫倒下了
[00:37:38.000 --> 00:37:41.000]  但我們要記住當時是如日方中
[00:37:41.000 --> 00:37:46.000]  所以很多人討論到啟示錄裡有一個巴比倫興起
[00:37:46.000 --> 00:37:48.000]  究竟這個巴比倫是什麼呢
[00:37:48.000 --> 00:37:55.000]  有人說這個巴比倫和那個刑部行刑有很多事情搞出來
[00:37:55.000 --> 00:38:00.000]  將來我們看看有沒有機會在啟示錄裡仔細研究一下
[00:38:00.000 --> 00:38:03.000]  有些人覺得巴比倫真的會復興
[00:38:03.000 --> 00:38:04.000]  為什麼呢
[00:38:04.000 --> 00:38:06.000]  因為美國現在進入了伊拉克
[00:38:06.000 --> 00:38:09.000]  巴比倫就是現在伊拉克的同樣地方
[00:38:09.000 --> 00:38:12.000]  又有這麼多石油的運載量
[00:38:12.000 --> 00:38:14.000]  那裡又有波斯灣
[00:38:14.000 --> 00:38:18.000]  究竟在地理上各方面的經濟發展
[00:38:18.000 --> 00:38:22.000]  會不會有一天當時的古巴比倫被興起呢
[00:38:22.000 --> 00:38:26.000]  這個是我們拭目以待的
[00:38:26.000 --> 00:38:31.000]  另外一個可能的原因就是我個人的觀察
[00:38:31.000 --> 00:38:33.000]  這個巴比倫是指什麼呢
[00:38:33.000 --> 00:38:36.000]  如果是從一個國家來說
[00:38:36.000 --> 00:38:38.000]  可能是指什麼呢
[00:38:38.000 --> 00:38:41.000]  可能是指美國
[00:38:41.000 --> 00:38:42.000]  為什麼呢
[00:38:42.000 --> 00:38:48.000]  因為那裡說到巴比倫的航運業很強
[00:38:48.000 --> 00:38:50.000]  其實兩個都match的
[00:38:50.000 --> 00:38:52.000]  你說伊拉克又可以
[00:38:52.000 --> 00:38:54.000]  因為它有波斯灣
[00:38:54.000 --> 00:38:56.000]  美國的航運業
[00:38:56.000 --> 00:39:00.000]  大家還記得早幾年美國西岸罷工
[00:39:00.000 --> 00:39:04.000]  一罷工就全世界的航運業都站在那裡
[00:39:04.000 --> 00:39:07.000]  美國的航運業也是很重要的
[00:39:07.000 --> 00:39:09.000]  如果從一個意識形態來說
[00:39:09.000 --> 00:39:12.000]  這個巴比倫也可能不是指美國的話
[00:39:12.000 --> 00:39:15.000]  也有可能是指資本主義
[00:39:15.000 --> 00:39:17.000]  因為你留意到整個巴比倫
[00:39:17.000 --> 00:39:20.000]  是和大淫褲很緊密的結合
[00:39:20.000 --> 00:39:22.000]  裡面全部都是說經商
[00:39:22.000 --> 00:39:25.000]  大家都知道現在經濟掛帥
[00:39:25.000 --> 00:39:31.000]  連我們祖國的社會主義
[00:39:31.000 --> 00:39:32.000]  本來是共產主義
[00:39:32.000 --> 00:39:36.000]  現在都收定成為中國特色的社會主義
[00:39:36.000 --> 00:39:38.000]  所以我們要留意到
[00:39:38.000 --> 00:39:41.000]  都是用經濟來做聯繫
[00:39:41.000 --> 00:39:42.000]  究竟會是怎樣呢
[00:39:42.000 --> 00:39:43.000]  大家看看
[00:39:43.000 --> 00:39:45.000]  我不是做先知不是講議員
[00:39:45.000 --> 00:39:48.000]  不過大家看看是誰比較像
[00:39:48.000 --> 00:39:50.000]  我們已經exclude了有其他一些的東西
[00:39:50.000 --> 00:39:51.000]  所以當我們看的時候
[00:39:51.000 --> 00:39:53.000]  巴比倫到最後在這個地方
[00:39:53.000 --> 00:39:58.000]  在當時的時代要懲罰神來顯出
[00:39:58.000 --> 00:40:03.000]  其實雖然巴比倫能夠將猶大擄到異域
[00:40:03.000 --> 00:40:06.000]  但是神明並沒有證明他們比耶和華優勝
[00:40:06.000 --> 00:40:08.000]  但以李書說得更加清楚
[00:40:08.000 --> 00:40:11.000]  是神自己將他們百姓交出來
[00:40:11.000 --> 00:40:14.000]  到最後被擄的反而能夠得釋放
[00:40:14.000 --> 00:40:16.000]  因為當巴比倫傾倒的時候
[00:40:16.000 --> 00:40:19.000]  猶大就可以自由地悔改
[00:40:19.000 --> 00:40:22.000]  歸向自己的上帝
[00:40:22.000 --> 00:40:24.000]  第四和第五節就這樣說
[00:40:24.000 --> 00:40:25.000]  第五十章
[00:40:25.000 --> 00:40:27.000]  當那日子那時候
[00:40:27.000 --> 00:40:30.000]  以色列人和猶大要同來除酒除哭
[00:40:30.000 --> 00:40:32.000]  來尋求耶和華他們的神
[00:40:32.000 --> 00:40:34.000]  他們必訪問錫安
[00:40:34.000 --> 00:40:36.000]  又面向幾裡說來吧
[00:40:36.000 --> 00:40:40.000]  你們要與耶和華聯合為永遠不亡的約
[00:40:40.000 --> 00:40:42.000]  這個部分已經應驗了
[00:40:42.000 --> 00:40:43.000]  我們看到
[00:40:43.000 --> 00:40:45.000]  因為部分應驗在舊約的歷史裡
[00:40:45.000 --> 00:40:47.000]  我們只看到以斯拉記
[00:40:47.000 --> 00:40:51.000]  看到猶大支派的歸回
[00:40:51.000 --> 00:40:54.000]  看到南國的歸回
[00:40:54.000 --> 00:40:55.000]  我們看不到北國的歸回
[00:40:55.000 --> 00:40:56.000]  但是我們讀耶利米蘇
[00:40:56.000 --> 00:40:58.000]  很多時候都有說到
[00:40:58.000 --> 00:41:00.000]  連北國的以色列都有機會歸回
[00:41:00.000 --> 00:41:04.000]  但是現在究竟北國的以色列那十個支派去了哪裡呢?
[00:41:04.000 --> 00:41:05.000]  我們都不知道
[00:41:05.000 --> 00:41:06.000]  都全迷了
[00:41:06.000 --> 00:41:08.000]  因為被亞述散了之後
[00:41:08.000 --> 00:41:12.000]  我們再跟不上那十個支派
[00:41:12.000 --> 00:41:13.000]  是不是?
[00:41:13.000 --> 00:41:15.000]  即使我們讀舊約的歷史的時候
[00:41:15.000 --> 00:41:18.000]  約旦河東那兩個半支派
[00:41:18.000 --> 00:41:21.000]  劉便嘉德和馬來西亞半支派
[00:41:21.000 --> 00:41:23.000]  說到亞述的時候
[00:41:23.000 --> 00:41:25.000]  已經沒有再提他們了
[00:41:25.000 --> 00:41:27.000]  究竟他們是如何已經同化了
[00:41:27.000 --> 00:41:31.000]  還是已經融化了在河東的民族裡呢?
[00:41:31.000 --> 00:41:33.000]  我們都不知道
[00:41:33.000 --> 00:41:34.000]  但是我們知道
[00:41:34.000 --> 00:41:36.000]  將來除了猶大之外
[00:41:36.000 --> 00:41:38.000]  這裡不停強調以色列
[00:41:38.000 --> 00:41:40.000]  所以巴比倫這個傾倒
[00:41:40.000 --> 00:41:42.000]  肯定是不止一次的傾倒
[00:41:42.000 --> 00:41:45.000]  這個是當時國家的傾倒
[00:41:45.000 --> 00:41:47.000]  將來會不會是一個新的巴比倫
[00:41:47.000 --> 00:41:48.000]  或者意識形態的傾倒呢?
[00:41:48.000 --> 00:41:50.000]  我們還要留心
[00:41:50.000 --> 00:41:54.000]  巴比倫首要的罪行就是他輕蔑神的子民和他的地
[00:41:54.000 --> 00:41:58.000]  當年又說為他施行懲罰而悲哀的時候
[00:41:58.000 --> 00:42:00.000]  即是神一直教子一直哭的時候
[00:42:00.000 --> 00:42:02.000]  巴比倫歡呼搶掠
[00:42:02.000 --> 00:42:07.000]  所以神要使巴比倫的驕傲成為了羞辱
[00:42:07.000 --> 00:42:10.000]  財富和繁華要變為方牆
[00:42:10.000 --> 00:42:11.000]  這裡所形容的
[00:42:11.000 --> 00:42:14.000]  將來在啟示會我們再見多一次
[00:42:14.000 --> 00:42:16.000]  相反其他受苦的國家
[00:42:16.000 --> 00:42:18.000]  現在就可以自由回國
[00:42:18.000 --> 00:42:21.000]  在第50章第16節就說
[00:42:21.000 --> 00:42:28.000]  你們要將巴比倫殺種和收割時拿鐮刀的刀剪除
[00:42:28.000 --> 00:42:32.000]  他們各人因打欺壓的刀劍都必歸回本族
[00:42:32.000 --> 00:42:33.000]  復回本土
[00:42:33.000 --> 00:42:34.000]  全部都回家
[00:42:34.000 --> 00:42:39.000]  接著50章17至32節說到耶和華的救恩
[00:42:39.000 --> 00:42:40.000]  首先說什麼呢?
[00:42:40.000 --> 00:42:42.000]  就是秘魯之後的復興
[00:42:42.000 --> 00:42:44.000]  這是一個真實的救恩
[00:42:44.000 --> 00:42:47.000]  指的是從一個民族裡面來應驗了
[00:42:47.000 --> 00:42:52.000]  但其實有些神學家都說是一個投影的projection
[00:42:52.000 --> 00:42:57.000]  就是將來在十字架上受死的猶太人
[00:42:57.000 --> 00:42:58.000]  猶太人是誰?
[00:42:58.000 --> 00:43:00.000]  是耶穌
[00:43:00.000 --> 00:43:02.000]  他帶來全球的救恩
[00:43:02.000 --> 00:43:05.000]  所以第50章第20節說
[00:43:05.000 --> 00:43:07.000]  當那日子那時候
[00:43:07.000 --> 00:43:10.000]  需尋以色列的罪孽
[00:43:10.000 --> 00:43:11.000]  一無所有
[00:43:11.000 --> 00:43:14.000]  需尋猶太人的罪惡都無所見
[00:43:14.000 --> 00:43:16.000]  因為我所留下的人
[00:43:16.000 --> 00:43:17.000]  我必赦免
[00:43:17.000 --> 00:43:18.000]  很奇怪
[00:43:18.000 --> 00:43:20.000]  以色列人怎麼會沒有罪呢?
[00:43:20.000 --> 00:43:23.000]  除非能夠恩信卿義
[00:43:23.000 --> 00:43:26.000]  第二方面說到神對他的仇敵
[00:43:26.000 --> 00:43:28.000]  來做他施行懲罰
[00:43:28.000 --> 00:43:31.000]  毀滅聖人這件事其實是很褻瀆神
[00:43:31.000 --> 00:43:33.000]  和對神不當的行為
[00:43:33.000 --> 00:43:36.000]  所以神對巴比倫施行了審判
[00:43:36.000 --> 00:43:39.000]  為了向滅國顯明
[00:43:39.000 --> 00:43:41.000]  他才是萬有的主宰
[00:43:41.000 --> 00:43:42.000]  當時候來到的時候
[00:43:42.000 --> 00:43:46.000]  聖利將以聖殿的重建來表明出來
[00:43:46.000 --> 00:43:47.000]  我們看第24節說
[00:43:47.000 --> 00:43:50.000]  巴比倫我要為你設下網路
[00:43:50.000 --> 00:43:52.000]  你不知不覺被纏著
[00:43:52.000 --> 00:43:53.000]  你被尋了也被抓住
[00:43:53.000 --> 00:43:56.000]  因為你與耶和華爭競
[00:43:56.000 --> 00:43:57.000]  所以你會發覺到
[00:43:57.000 --> 00:43:59.000]  和神的子民爭競
[00:43:59.000 --> 00:44:01.000]  就是和神自己爭競
[00:44:01.000 --> 00:44:03.000]  第28節說
[00:44:03.000 --> 00:44:05.000]  有從巴比倫之地逃出來的人
[00:44:05.000 --> 00:44:07.000]  在石安陽星報報
[00:44:07.000 --> 00:44:09.000]  耶和華我們的神報仇
[00:44:09.000 --> 00:44:12.000]  就是為他的殿來報仇
[00:44:12.000 --> 00:44:14.000]  我們不要想著
[00:44:14.000 --> 00:44:18.000]  雖然天和天上的天都不夠上帝居住
[00:44:18.000 --> 00:44:21.000]  但是上帝同在的象徵
[00:44:21.000 --> 00:44:24.000]  他的殿神仍然是相當體重的
[00:44:24.000 --> 00:44:28.000]  第50章33-46節說到
[00:44:28.000 --> 00:44:30.000]  神為他的百姓伸冤
[00:44:30.000 --> 00:44:31.000]  歷史被逆轉了
[00:44:31.000 --> 00:44:33.000]  在線前耶和華指控的百姓
[00:44:33.000 --> 00:44:35.000]  現在神要為他們做什麼
[00:44:35.000 --> 00:44:37.000]  本來是神控告他們的
[00:44:37.000 --> 00:44:39.000]  現在神要為他們辯駁
[00:44:39.000 --> 00:44:40.000]  34節說
[00:44:40.000 --> 00:44:42.000]  他們的救贖主大有能力
[00:44:42.000 --> 00:44:44.000]  萬君之耶和華是他弟明
[00:44:44.000 --> 00:44:46.000]  他必伸清他們的冤
[00:44:46.000 --> 00:44:48.000]  保使全地得平安
[00:44:48.000 --> 00:44:50.000]  並且擾亂巴比倫的居民
[00:44:50.000 --> 00:44:52.000]  神要伸清以色列人
[00:44:52.000 --> 00:44:54.000]  以色列人是什麼冤
[00:44:54.000 --> 00:44:56.000]  以色列人是當受懲罰的
[00:44:56.000 --> 00:44:59.000]  但是神卻將他們的冤
[00:44:59.000 --> 00:45:00.000]  伸了出來
[00:45:00.000 --> 00:45:03.000]  除非神將他們的罪承擔過來
[00:45:03.000 --> 00:45:06.000]  到了第51章
[00:45:06.000 --> 00:45:07.000]  第一節到第10節
[00:45:07.000 --> 00:45:11.000]  這裡說到神對他自己百姓的憐惜
[00:45:11.000 --> 00:45:13.000]  我們看第10節第51章
[00:45:13.000 --> 00:45:17.000]  他說耶和華已經彰顯我們的公義
[00:45:17.000 --> 00:45:21.000]  內霸我們可以在石安報告耶和華
[00:45:21.000 --> 00:45:23.000]  我們上帝的作為
[00:45:23.000 --> 00:45:25.000]  耶和華對抗他先前
[00:45:25.000 --> 00:45:28.000]  來懲罰以色列人的工具巴比倫
[00:45:28.000 --> 00:45:33.000]  顯示了神並沒有完全和永遠放棄他的百姓
[00:45:33.000 --> 00:45:35.000]  彰顯我們的公義
[00:45:35.000 --> 00:45:36.000]  以色列人有什麼義
[00:45:36.000 --> 00:45:37.000]  第10節剛才我們說
[00:45:37.000 --> 00:45:40.000]  這個就好像恩順清儀
[00:45:40.000 --> 00:45:45.000]  本來不配的人能夠得著神自己的救恩
[00:45:45.000 --> 00:45:49.000]  第51章第11至24節說到馬代興起
[00:45:49.000 --> 00:45:52.000]  那時候還沒有興起
[00:45:52.000 --> 00:45:55.000]  為什麼?因為當時的馬代仍然是一個很小的國家
[00:45:55.000 --> 00:45:58.000]  還沒有興起
[00:45:58.000 --> 00:46:01.000]  當時巴比倫如日方中
[00:46:01.000 --> 00:46:03.000]  神已經一早來到他
[00:46:03.000 --> 00:46:05.000]  透過耶利米先知來預告了
[00:46:05.000 --> 00:46:07.000]  我們看第11節
[00:46:07.000 --> 00:46:10.000]  就說你們磨尖了的箭頭抓住盾牌
[00:46:10.000 --> 00:46:12.000]  耶和華一定要攻擊巴比倫
[00:46:12.000 --> 00:46:13.000]  要將他毀滅
[00:46:13.000 --> 00:46:16.000]  所以激動了馬代君王的心
[00:46:16.000 --> 00:46:18.000]  此時耶和華報仇
[00:46:18.000 --> 00:46:20.000]  也是自己的電報仇
[00:46:20.000 --> 00:46:23.000]  你看到神的預言是這樣的
[00:46:23.000 --> 00:46:25.000]  還沒有很久
[00:46:25.000 --> 00:46:27.000]  神已經說了
[00:46:27.000 --> 00:46:29.000]  巴比倫如日方中
[00:46:29.000 --> 00:46:30.000]  給誰交訓呢?
[00:46:30.000 --> 00:46:31.000]  馬代
[00:46:31.000 --> 00:46:32.000]  馬代是一個當時
[00:46:32.000 --> 00:46:36.000]  馬代在哪裡?
[00:46:36.000 --> 00:46:38.000]  大家都不知道發生什麼事
[00:46:38.000 --> 00:46:40.000]  如果參考《倚創亞書》第45章
[00:46:40.000 --> 00:46:41.000]  就更加說得清楚了
[00:46:41.000 --> 00:46:43.000]  說明了有古列王
[00:46:43.000 --> 00:46:44.000]  有名有姓
[00:46:44.000 --> 00:46:46.000]  《倚創亞》更早
[00:46:46.000 --> 00:46:48.000]  差不多早百多年
[00:46:48.000 --> 00:46:49.000]  比耶利米早百多年
[00:46:49.000 --> 00:46:52.000]  神已經預早指明了
[00:46:52.000 --> 00:46:57.000]  古列王要來釋放以色列人
[00:46:57.000 --> 00:47:01.000]  51章25-32節就說了
[00:47:01.000 --> 00:47:04.000]  列國將來要攻擊巴比倫
[00:47:04.000 --> 00:47:09.000]  51章33-64節就說了猶大的特性
[00:47:09.000 --> 00:47:11.000]  因為第36節就這樣說
[00:47:11.000 --> 00:47:13.000]  所以為此說
[00:47:13.000 --> 00:47:15.000]  我必為你伸冤為你報仇
[00:47:15.000 --> 00:47:16.000]  我們剛才看過
[00:47:16.000 --> 00:47:18.000]  我必使巴比倫的海枯竭
[00:47:18.000 --> 00:47:20.000]  使他的泉源枯乾
[00:47:20.000 --> 00:47:22.000]  神要為以色列人伸冤
[00:47:22.000 --> 00:47:24.000]  更加重要的是
[00:47:24.000 --> 00:47:27.000]  神要以色列人從巴比倫的地方
[00:47:27.000 --> 00:47:30.000]  回到第45節
[00:47:30.000 --> 00:47:31.000]  說我的民
[00:47:31.000 --> 00:47:32.000]  你要從其中出去
[00:47:32.000 --> 00:47:35.000]  國人拯救自己躲避耶和華的烈路
[00:47:35.000 --> 00:47:38.000]  你們不要心驚膽怯
[00:47:38.000 --> 00:47:41.000]  也不要因為境內所聽見的風聲懼怕
[00:47:41.000 --> 00:47:44.000]  因為這年有風聲傳來
[00:47:44.000 --> 00:47:45.000]  那年也有風聲傳來
[00:47:45.000 --> 00:47:46.000]  境內有強暴的事
[00:47:46.000 --> 00:47:48.000]  官長攻擊官長
[00:47:48.000 --> 00:47:49.000]  一紙張道我必刑罰巴比倫
[00:47:49.000 --> 00:47:50.000]  雕刻的偶像
[00:47:50.000 --> 00:47:52.000]  必傳言抱愧
[00:47:52.000 --> 00:47:54.000]  這裡說了很多風聲
[00:47:54.000 --> 00:47:57.000]  我們知道當以色列人被擄之前
[00:47:57.000 --> 00:47:58.000]  有很多風聲
[00:47:58.000 --> 00:47:59.000]  有真假線紙
[00:47:59.000 --> 00:48:00.000]  很多風聲
[00:48:00.000 --> 00:48:01.000]  被擄之後又有很多風聲
[00:48:01.000 --> 00:48:03.000]  究竟是何時歸回
[00:48:03.000 --> 00:48:04.000]  何時得救
[00:48:04.000 --> 00:48:06.000]  傳了多少年
[00:48:06.000 --> 00:48:07.000]  以色列人被擄
[00:48:07.000 --> 00:48:09.000]  這70年裡面的風聲不停地傳
[00:48:09.000 --> 00:48:10.000]  你不要以為說完了
[00:48:10.000 --> 00:48:12.000]  我們現在拿著聖經
[00:48:12.000 --> 00:48:14.000]  我們當然說耶利米說的是真的
[00:48:14.000 --> 00:48:16.000]  當時來說很多傳言
[00:48:16.000 --> 00:48:17.000]  很多不同的說法亂七八糟
[00:48:17.000 --> 00:48:20.000]  好了到巴比倫真的能夠傾訴的時候
[00:48:20.000 --> 00:48:22.000]  那以色列人無所適從
[00:48:22.000 --> 00:48:24.000]  是不是
[00:48:24.000 --> 00:48:25.000]  當我們現在做事後孔明
[00:48:25.000 --> 00:48:26.000]  我們看加拿大神
[00:48:26.000 --> 00:48:30.000]  透過以色列人來將這些以色列人帶回歸回
[00:48:30.000 --> 00:48:32.000]  我們做事後孔明
[00:48:32.000 --> 00:48:33.000]  但是在當時的位置
[00:48:33.000 --> 00:48:35.000]  當時的時間裡面他們怎麼做呢
[00:48:35.000 --> 00:48:40.000]  神就在先未亡國之前
[00:48:40.000 --> 00:48:42.000]  神就要透過耶利米先知
[00:48:42.000 --> 00:48:45.000]  預先告訴他們巴比倫必亡
[00:48:45.000 --> 00:48:47.000]  到時大家就回家了
[00:48:47.000 --> 00:48:49.000]  很多風聲都不要緊
[00:48:49.000 --> 00:48:52.000]  你要記住這個就是神自己的預告
[00:48:52.000 --> 00:48:56.000]  所以在這麼多擾亂的聲音裡面
[00:48:56.000 --> 00:48:59.000]  神要重新來立一個保證
[00:48:59.000 --> 00:49:05.000]  所以因為巴比倫是上帝來所毀滅的
[00:49:05.000 --> 00:49:06.000]  所以我們發覺到
[00:49:06.000 --> 00:49:08.000]  當我們讀整個耶利米書的時候
[00:49:08.000 --> 00:49:09.000]  如果我們什麼都不記得的話
[00:49:09.000 --> 00:49:12.000]  我們簡略地就有一個印象
[00:49:12.000 --> 00:49:14.000]  為什麼以色列人被亡呢
[00:49:14.000 --> 00:49:16.000]  因為他們背棄上帝
[00:49:16.000 --> 00:49:18.000]  找上帝以外的東西
[00:49:18.000 --> 00:49:19.000]  簡單來說
[00:49:19.000 --> 00:49:20.000]  找上帝以外的東西
[00:49:20.000 --> 00:49:22.000]  和上帝以外的滿足
[00:49:22.000 --> 00:49:25.000]  和他背棄了他們和上帝之間所立的約
[00:49:25.000 --> 00:49:27.000]  所以神要管教他們
[00:49:27.000 --> 00:49:28.000]  其實管教是有益的
[00:49:28.000 --> 00:49:30.000]  但是管教之後神要興起
[00:49:30.000 --> 00:49:32.000]  如果被管教
[00:49:32.000 --> 00:49:35.000]  可能管教他的人可能比你更加不義
[00:49:35.000 --> 00:49:37.000]  你覺得搞錯了
[00:49:37.000 --> 00:49:39.000]  管教我老幾
[00:49:39.000 --> 00:49:41.000]  有來我比他好
[00:49:41.000 --> 00:49:42.000]  我是不是很好
[00:49:42.000 --> 00:49:43.000]  不過我比他好
[00:49:43.000 --> 00:49:45.000]  現在我們經常這樣說
[00:49:45.000 --> 00:49:46.000]  他是不是很好不過我比他好
[00:49:46.000 --> 00:49:47.000]  神說是
[00:49:47.000 --> 00:49:49.000]  但是到最後神要懲罰他
[00:49:49.000 --> 00:49:50.000]  然後懲罰之後
[00:49:50.000 --> 00:49:52.000]  而最重要的是什麼呢
[00:49:52.000 --> 00:49:54.000]  以色列人要歸回
[00:49:54.000 --> 00:49:56.000]  整個故事就是這樣
[00:49:56.000 --> 00:49:57.000]  而且下一次我們看到
[00:49:57.000 --> 00:49:59.000]  終於各破家亡
[00:49:59.000 --> 00:50:02.000]  有這麼多的預告
[00:50:02.000 --> 00:50:03.000]  有這麼多的提醒
[00:50:03.000 --> 00:50:05.000]  有這麼多的安慰
[00:50:05.000 --> 00:50:08.000]  最後奇蹟
[00:50:08.000 --> 00:50:11.000]  我們所期望的奇蹟是什麼
[00:50:11.000 --> 00:50:13.000]  有驚無險
[00:50:13.000 --> 00:50:15.000]  但不是有驚有險
[00:50:15.000 --> 00:50:17.000]  奇蹟沒有出現
[00:50:17.000 --> 00:50:19.000]  但奇蹟又有出現
[00:50:19.000 --> 00:50:21.000]  奇蹟就是神真的容養了巴比倫
[00:50:21.000 --> 00:50:23.000]  兵臨城下
[00:50:23.000 --> 00:50:25.000]  使以色列人各破家亡
[00:50:25.000 --> 00:50:28.000]  所以我們從耶利米斯
[00:50:28.000 --> 00:50:31.000]  我們就讀到一個很真實的現實
[00:50:31.000 --> 00:50:32.000]  神愛我們
[00:50:32.000 --> 00:50:33.000]  我們就不要說
[00:50:33.000 --> 00:50:35.000]  為什麼以前你在他身上做的事
