
[00:00:00.000 --> 00:00:04.000]  我們一起思想主耶穌所說的一段說話
[00:31:29.400 --> 00:31:30.400]  頂姐妹,今日主耶穌
[00:31:30.400 --> 00:31:32.400]  在我們面前都是兩條路
[00:31:32.400 --> 00:31:34.400]  你要做聰明的基督徒
[00:31:34.400 --> 00:31:36.400]  要做愚蠢的基督徒
[00:31:36.400 --> 00:31:38.400]  你要做假的基督徒
[00:31:38.400 --> 00:31:39.400]  假扮的基督徒
[00:31:39.400 --> 00:31:42.400]  要做真正有生命的基督徒
[00:31:42.400 --> 00:31:45.400]  你要做那個入天國的基督徒
[00:31:45.400 --> 00:31:48.400]  要做那個終於入不到天國的基督徒
[00:31:48.400 --> 00:31:50.400]  但在我們面前
[00:31:50.400 --> 00:31:52.400]  求主的提醒
[00:31:52.400 --> 00:31:54.400]  也都成為我們每日去審查
[00:31:54.400 --> 00:31:57.400]  我們自己的挑戰
[00:31:57.400 --> 00:31:59.400]  我一切祈禱
[00:31:59.400 --> 00:32:02.400]  主耶穌基督,我們多謝你
[00:32:02.400 --> 00:32:04.400]  你完結這個偉大講章的時候
[00:32:04.400 --> 00:32:06.400]  帶給我們的挑戰
[00:32:06.400 --> 00:32:08.400]  和我們自己的檢測
[00:32:08.400 --> 00:32:10.400]  主,我也願意
[00:32:10.400 --> 00:32:13.400]  像你剛才我們所唱的詩歌一樣
[00:32:13.400 --> 00:32:17.400]  不單止像你這一切的榮譽
[00:32:17.400 --> 00:32:19.400]  更加像你一樣
[00:32:19.400 --> 00:32:21.400]  跟隨你的挑戰
[00:32:21.400 --> 00:32:24.400]  過你要我們所過的日子
[00:32:24.400 --> 00:32:30.400]  求主引導、教導和提醒我們
[00:32:30.400 --> 00:32:32.400]  奉主的名祈禱
[00:32:32.400 --> 00:32:34.400]  我們今天就講到這裡
[00:32:34.400 --> 00:32:36.400]  謝謝
[00:32:36.400 --> 00:32:39.400]  字幕由 Amara.org 社群提供
[00:32:39.400 --> 00:32:45.400]  感謝您的收看

