
[00:00:00.000 --> 00:00:10.840]  我們說 以弗所書保羅教我們每一個基督徒都應該被聖靈來充滿
[00:41:21.800 --> 00:41:23.800]  用誠實的心
[00:41:23.800 --> 00:41:25.800]  服從肉身的主人
[00:41:25.800 --> 00:41:27.800]  好像服從基督一樣
[00:41:27.800 --> 00:41:30.800]  當我們服從我們肉身的主人
[00:41:30.800 --> 00:41:33.800]  我們就是服從耶穌基督
[00:41:33.800 --> 00:41:35.800]  經文說用誠實的心
[00:41:35.800 --> 00:41:38.800]  這個就是一心一意的意思
[00:41:38.800 --> 00:41:40.800]  例如服從我們的老闆
[00:41:40.800 --> 00:41:42.800]  我們的主人
[00:41:42.800 --> 00:41:44.800]  我們看到我們俗世的工作
[00:41:44.800 --> 00:41:46.800]  和我們屬靈的信仰
[00:41:46.800 --> 00:41:48.800]  是完全分不開的
[00:41:48.800 --> 00:41:53.800]  有一個基督徒的秘書
[00:41:53.800 --> 00:41:56.800]  他以前很憎恨他的老闆
[00:41:56.800 --> 00:41:58.800]  看到老闆的前面就憎恨他後面
[00:41:58.800 --> 00:42:01.800]  看到老闆的後面就憎恨他前面
[00:42:01.800 --> 00:42:04.800]  但有一天他讀耳筆所書讀明白了
[00:42:04.800 --> 00:42:06.800]  他接著以後
[00:42:06.800 --> 00:42:08.800]  逢看到老闆
[00:42:08.800 --> 00:42:10.800]  他就迎著耶穌基督
[00:42:10.800 --> 00:42:12.800]  去看老闆的後面
[00:42:12.800 --> 00:42:15.800]  他對老闆的態度完全改變了
[00:42:15.800 --> 00:42:18.800]  就算老闆叫他做很瑣碎的事
[00:42:18.800 --> 00:42:20.800]  他都非常賣力
[00:42:20.800 --> 00:42:22.800]  要求自己做到最好
[00:42:22.800 --> 00:42:26.800]  在哥羅西書的三章23節
[00:42:26.800 --> 00:42:28.800]  說無論作什麼
[00:42:28.800 --> 00:42:30.800]  都要從心裡作
[00:42:30.800 --> 00:42:32.800]  將是給主作的
[00:42:32.800 --> 00:42:34.800]  不是給人作的
[00:42:34.800 --> 00:42:36.800]  我們又看到
[00:42:36.800 --> 00:42:38.800]  是從心裡作
[00:42:38.800 --> 00:42:40.800]  就像我們剛才所說
[00:42:40.800 --> 00:42:42.800]  要被聖靈充滿
[00:42:42.800 --> 00:42:45.800]  透過神的話語被聖靈塗做我們的心
[00:42:45.800 --> 00:42:47.800]  是要有心裡的改變
[00:42:47.800 --> 00:42:49.800]  不是做給人看的
[00:42:49.800 --> 00:42:52.800]  不是我們作為有改變
[00:42:52.800 --> 00:42:54.800]  而是我們的內心改變
[00:42:54.800 --> 00:42:57.800]  以至我們的行為也改變
[00:42:57.800 --> 00:43:01.800]  在哥林多前書的十章31節
[00:43:01.800 --> 00:43:03.800]  保羅說挖黑挖殼
[00:43:03.800 --> 00:43:07.800]  無論作什麼都要為榮耀神而行
[00:43:07.800 --> 00:43:09.800]  就算是很瑣碎的事
[00:43:09.800 --> 00:43:11.800]  飲飲食食
[00:43:11.800 --> 00:43:13.800]  我們都要榮耀神
[00:43:13.800 --> 00:43:15.800]  何況是我們的工作
[00:43:15.800 --> 00:43:17.800]  羅馬書的十二章一節
[00:43:17.800 --> 00:43:21.800]  也說要將身體獻上當作活祭
[00:43:21.800 --> 00:43:22.800]  是聖潔的
[00:43:22.800 --> 00:43:24.800]  是神所喜悅的
[00:43:24.800 --> 00:43:27.800]  你們如此侍奉乃是理所當然的
[00:43:27.800 --> 00:43:30.800]  在我們工作的單位
[00:43:30.800 --> 00:43:32.800]  我們要將自己獻上
[00:43:32.800 --> 00:43:34.800]  我們要在我們的工作上
[00:43:34.800 --> 00:43:36.800]  來到榮耀神
[00:43:36.800 --> 00:43:42.800]  經文在二弗所書的六章六字造七節說
[00:43:42.800 --> 00:43:45.800]  不要只在眼前侍奉
[00:43:45.800 --> 00:43:47.800]  像是土人喜歡的
[00:43:47.800 --> 00:43:49.800]  要像基督的僕人
[00:43:49.800 --> 00:43:52.800]  從心裡遵行神的旨意
[00:43:52.800 --> 00:43:54.800]  甘心侍奉
[00:43:54.800 --> 00:43:55.800]  好像侍奉主
[00:43:55.800 --> 00:43:57.800]  不像服侍人
[00:43:57.800 --> 00:43:59.800]  不是眼前的功夫
[00:43:59.800 --> 00:44:01.800]  不是眼前的侍奉
[00:44:01.800 --> 00:44:04.800]  而不是土人的歡喜
[00:44:04.800 --> 00:44:06.800]  是土神的歡喜
[00:44:06.800 --> 00:44:12.800]  所以我們一定要很勤力來工作
[00:44:12.800 --> 00:44:15.800]  不是說有人見到我們才勤力
[00:44:15.800 --> 00:44:17.800]  而是當沒有人看著我們
[00:44:17.800 --> 00:44:18.800]  我們一樣勤力
[00:44:18.800 --> 00:44:21.800]  這就是土神的歡喜
[00:44:21.800 --> 00:44:24.800]  因為神永遠與我們同在
[00:44:24.800 --> 00:44:26.800]  經文也說
[00:44:26.800 --> 00:44:28.800]  從心裡遵行
[00:44:28.800 --> 00:44:30.800]  是甘心侍奉
[00:44:30.800 --> 00:44:32.800]  好像服侍主一樣
[00:44:32.800 --> 00:44:34.800]  讓我們有一次見到
[00:44:34.800 --> 00:44:36.800]  是由心裡發出
[00:44:36.800 --> 00:44:39.800]  不是說單單改變我們的行為
[00:44:39.800 --> 00:44:43.800]  第三點
[00:44:43.800 --> 00:44:45.800]  就是有主的賞賜
[00:44:45.800 --> 00:44:49.800]  我們不單要絕對的馴服
[00:44:49.800 --> 00:44:52.800]  我們要知道這份是屬靈的工作
[00:44:52.800 --> 00:44:56.800]  我們也知道我們會有將來的獎賞
[00:44:56.800 --> 00:44:57.800]  很有趣
[00:44:57.800 --> 00:44:59.800]  剛才說給子女的教導
[00:44:59.800 --> 00:45:02.800]  去到第三點也是一個獎賞
[00:45:02.800 --> 00:45:04.800]  是一個祝福
[00:45:04.800 --> 00:45:06.800]  如果子女孝敬父母
[00:45:06.800 --> 00:45:07.800]  就會怎樣?
[00:45:07.800 --> 00:45:11.800]  會得福在世長壽
[00:45:11.800 --> 00:45:14.800]  現在這裡又讓我們見到
[00:45:14.800 --> 00:45:16.800]  第三點是有主的賞賜
[00:45:16.800 --> 00:45:19.800]  在二弗所書的六章八節
[00:45:19.800 --> 00:45:22.800]  因為曉得各人所行的善事
[00:45:22.800 --> 00:45:25.800]  不論是為奴的是自主的
[00:45:25.800 --> 00:45:29.800]  都必按所行的得主的賞賜
[00:45:29.800 --> 00:45:32.800]  是按所行的得賞賜
[00:45:32.800 --> 00:45:33.800]  我們做得好的話
[00:45:33.800 --> 00:45:35.800]  我們的賞賜會更加大
[00:45:35.800 --> 00:45:37.800]  我們做得不好的話
[00:45:37.800 --> 00:45:39.800]  我們的賞賜就沒那麼好
[00:45:39.800 --> 00:45:42.800]  有一對宣教士
[00:45:42.800 --> 00:45:46.800]  他們去到非洲為主工作
[00:45:46.800 --> 00:45:48.800]  做了四十多年的宣教士
[00:45:48.800 --> 00:45:50.800]  他們退休了
[00:45:50.800 --> 00:45:52.800]  回到美國
[00:45:52.800 --> 00:45:54.800]  這是很久以前的事
[00:45:54.800 --> 00:45:57.800]  所以他們坐船回到美國
[00:45:57.800 --> 00:46:00.800]  他們快要到達碼頭的時候
[00:46:00.800 --> 00:46:02.800]  看到人山人海
[00:46:02.800 --> 00:46:05.800]  他們說是不是來歡迎我們?
[00:46:05.800 --> 00:46:07.800]  其實不是歡迎他們
[00:46:07.800 --> 00:46:10.800]  原來美國總統羅斯福
[00:46:10.800 --> 00:46:12.800]  是坐同一隻船回來
[00:46:12.800 --> 00:46:15.800]  羅斯福是去非洲打獵
[00:46:15.800 --> 00:46:17.800]  打完獵回來
[00:46:17.800 --> 00:46:19.800]  很多人都是歡迎他
[00:46:19.800 --> 00:46:22.800]  有記者有電視台的人
[00:46:22.800 --> 00:46:25.800]  這兩夫妻看到有很大的感歎
[00:46:25.800 --> 00:46:28.800]  丈夫和太太說
[00:46:28.800 --> 00:46:31.800]  我們為主辛勞了大半生
[00:46:31.800 --> 00:46:36.800]  回到自己的家居然沒有人歡迎我們
[00:46:36.800 --> 00:46:40.800]  而這個總統去非洲渡假打獵
[00:46:40.800 --> 00:46:43.800]  回來你看這麼多人歡迎他
[00:46:43.800 --> 00:46:45.800]  那天晚上
[00:46:45.800 --> 00:46:48.800]  他們兩夫妻是禱告
[00:46:48.800 --> 00:46:51.800]  神就感動的太太來勸丈夫
[00:46:51.800 --> 00:46:53.800]  太太對丈夫說
[00:46:53.800 --> 00:46:56.800]  老公不要灰心
[00:46:56.800 --> 00:47:00.800]  其實我們還沒有真真正正到達我們的家
[00:47:00.800 --> 00:47:03.800]  我們還沒有回到我們真正的家
[00:47:03.800 --> 00:47:05.800]  就是我們的天家
[00:47:05.800 --> 00:47:10.800]  他說去到天家我們自然有我們應該得到的獎賞
[00:47:10.800 --> 00:47:13.800]  這就是在這裏所說的六章八節
[00:47:13.800 --> 00:47:17.800]  按所行的得主的賞賜
[00:47:17.800 --> 00:47:19.800]  我還有一個訊息
[00:47:19.800 --> 00:47:21.800]  我會在下星期講完
[00:47:21.800 --> 00:47:25.800]  我會開始講一個天堂和地獄的系列
[00:47:25.800 --> 00:47:27.800]  叫做天地鐵壁
[00:47:27.800 --> 00:47:29.800]  其中一個訊息
[00:47:29.800 --> 00:47:35.800]  我叫它做天堂的奧斯卡金像獎
[00:47:35.800 --> 00:47:38.800]  這就是在天堂頒獎的儀式
[00:47:38.800 --> 00:47:43.800]  每一個基督徒我們都會得到從神而來的獎賞
[00:47:43.800 --> 00:47:47.800]  會按所行的得主的賞賜
[00:47:47.800 --> 00:47:52.800]  講完給僕人的教導
[00:47:52.800 --> 00:47:57.800]  我們不妨看看給主人或老闆的教訓
[00:47:57.800 --> 00:48:03.800]  在這裏所說有四節經文是給僕人的
[00:48:03.800 --> 00:48:06.800]  但只有一節經文是給老闆的
[00:48:06.800 --> 00:48:09.800]  有人說這樣不公平
[00:48:09.800 --> 00:48:11.800]  給老闆的只有一節經文
[00:48:11.800 --> 00:48:13.800]  但你看內容
[00:48:13.800 --> 00:48:16.800]  在這裏所說的六章九節
[00:48:16.800 --> 00:48:19.800]  經文說你們作主人的
[00:48:19.800 --> 00:48:22.800]  對僕人也是一理
[00:48:22.800 --> 00:48:24.800]  什麼叫做也是一理
[00:48:24.800 --> 00:48:27.800]  就是所有剛才說給僕人的
[00:48:27.800 --> 00:48:29.800]  都是給主人的
[00:48:29.800 --> 00:48:31.800]  所以你這樣看的時候
[00:48:31.800 --> 00:48:34.800]  主人的教導是有五節的經文
[00:48:34.800 --> 00:48:37.800]  給僕人的只不過是四節
[00:48:37.800 --> 00:48:40.800]  我相信神是絕對公平的
[00:48:40.800 --> 00:48:44.800]  我們剛才說給僕人的有什麼教導
[00:48:44.800 --> 00:48:46.800]  就是絕對的服從
[00:48:46.800 --> 00:48:48.800]  主人一樣
[00:48:48.800 --> 00:48:50.800]  你說主人還要服從誰
[00:48:50.800 --> 00:48:56.800]  主人要服從的就是同一位主在天上
[00:48:56.800 --> 00:48:59.800]  但你說我的老闆也不是基督徒
[00:48:59.800 --> 00:49:02.800]  但仍然是神掌權的
[00:49:02.800 --> 00:49:04.800]  始終他也是要服從神
[00:49:04.800 --> 00:49:08.800]  只差現在服從還是將來服從
[00:49:08.800 --> 00:49:12.800]  我們看到還有第二點
[00:49:12.800 --> 00:49:15.800]  就是屬靈的工作
[00:49:15.800 --> 00:49:18.800]  我們剛才說不是做給人看
[00:49:18.800 --> 00:49:22.800]  是要一心一意來侍奉老闆
[00:49:22.800 --> 00:49:24.800]  老闆也是一樣
[00:49:24.800 --> 00:49:26.800]  老闆也不是做給人看的
[00:49:26.800 --> 00:49:29.800]  也需要一心一意來對待員工
[00:49:29.800 --> 00:49:32.800]  不是說有人看到就對員工好
[00:49:32.800 --> 00:49:34.800]  沒有人看到就糟蹋他
[00:49:34.800 --> 00:49:36.800]  也是一樣
[00:49:36.800 --> 00:49:39.800]  但給老闆就多加了一節的經文
[00:49:39.800 --> 00:49:42.800]  六章九節說不要威嚇他們
[00:49:42.800 --> 00:49:47.800]  因為知道他們和你們同有一位主在天上
[00:49:47.800 --> 00:49:49.800]  他並不偏待人
[00:49:49.800 --> 00:49:52.800]  做老闆的不要是威是勢
[00:49:52.800 --> 00:49:55.800]  不要去威嚇你的員工
[00:49:55.800 --> 00:49:57.800]  不要去欺負人
[00:49:57.800 --> 00:50:01.800]  因為你在天上有同一位主人
[00:50:01.800 --> 00:50:04.800]  在哥羅西書的四章一節也說
[00:50:04.800 --> 00:50:09.800]  你們作主人的要公公平平的對待僕人
[00:50:09.800 --> 00:50:13.800]  因為知道你們也有一位主在天上
[00:50:13.800 --> 00:50:16.800]  無論是主人還是僕人
[00:50:16.800 --> 00:50:19.800]  都有同一位主在天上
[00:50:19.800 --> 00:50:24.800]  無論你的老闆是基督徒還是不是基督徒
[00:50:24.800 --> 00:50:29.800]  他將來都會在神的面前作出交代
[00:50:29.800 --> 00:50:32.800]  他怎樣來對待他的員工
[00:50:32.800 --> 00:50:38.800]  如果你在工作場所發覺有不公平的事
[00:50:38.800 --> 00:50:40.800]  你不要理那麼多
[00:50:40.800 --> 00:50:44.800]  你做好你自己應該做的工作
[00:50:44.800 --> 00:50:47.800]  你將其餘的一切交給神
[00:50:47.800 --> 00:50:49.800]  申冤在神
[00:50:49.800 --> 00:50:52.800]  將來你的老闆有一天會去到神的面前
[00:50:52.800 --> 00:50:54.800]  他要作出交代
[00:50:54.800 --> 00:50:56.800]  我們做好自己應該做的
[00:50:56.800 --> 00:50:58.800]  然後我們信靠神
[00:50:59.800 --> 00:51:03.800]  最後在結束的時候想和大家看看
[00:51:03.800 --> 00:51:08.800]  我們說上一次做太太的被聖靈充滿
[00:51:08.800 --> 00:51:11.800]  來馴服自己的丈夫
[00:51:11.800 --> 00:51:13.800]  究竟他馴服的是誰
[00:51:13.800 --> 00:51:15.800]  真正馴服的是耶穌基督
[00:51:15.800 --> 00:51:20.800]  今天我們又見到一個僕人馴服他的老闆
[00:51:20.800 --> 00:51:22.800]  他真正馴服的是誰
[00:51:22.800 --> 00:51:24.800]  也是耶穌基督
[00:51:24.800 --> 00:51:29.800]  經文說聽從肉身的主人好像聽從基督一樣
[00:51:29.800 --> 00:51:33.800]  而且我們也見到無論是主人無論是僕人
[00:51:33.800 --> 00:51:38.800]  老闆或者員工都有同一位主在天上
[00:51:38.800 --> 00:51:42.800]  每一個基督徒我們都應該要馴服我們的主
[00:51:42.800 --> 00:51:45.800]  我們要服從耶穌基督
[00:51:45.800 --> 00:51:50.800]  加納這個地方在非洲西部的一個國家
[00:51:50.800 --> 00:51:53.800]  加納主要的言語很有趣
[00:51:53.800 --> 00:51:55.800]  是沒有信仰這個字的
[00:51:55.800 --> 00:51:59.800]  你要問別人你的宗教信仰是什麼
[00:51:59.800 --> 00:52:01.800]  你是問他你在服侍誰
[00:52:01.800 --> 00:52:03.800]  你是馴服誰
[00:52:03.800 --> 00:52:06.800]  這個其實很有意思
[00:52:06.800 --> 00:52:10.800]  我們很多基督徒都說我們是信耶穌基督
[00:52:10.800 --> 00:52:15.800]  但我們有沒有真真正正馴服過我們的耶穌基督
[00:52:15.800 --> 00:52:17.800]  馴服我們的主
[00:52:17.800 --> 00:52:19.800]  有沒有服從他
[00:52:19.800 --> 00:52:22.800]  如果我們說是馴服主的話
[00:52:22.800 --> 00:52:25.800]  我們就應該彼此來馴服
[00:52:25.800 --> 00:52:30.800]  我們和人的關係是表現出我們和神的關係
[00:52:30.800 --> 00:52:32.800]  我們有沒有兩夫妻
[00:52:32.800 --> 00:52:36.800]  妻子是馴服丈夫 丈夫愛妻子
[00:52:36.800 --> 00:52:38.800]  我們有沒有在家庭
[00:52:38.800 --> 00:52:40.800]  父母是不要惹兒女的氣
[00:52:40.800 --> 00:52:43.800]  兒女是馴服自己的父母
[00:52:43.800 --> 00:52:45.800]  我們在工作的場所
[00:52:45.800 --> 00:52:49.800]  有沒有老闆善待他的員工
[00:52:49.800 --> 00:52:52.800]  而員工是馴服他的老闆
[00:52:52.800 --> 00:52:54.800]  願神祝福他自己的話語
[00:52:54.800 --> 00:52:56.800]  讓我們一起低頭禱告
[00:52:56.800 --> 00:52:59.800]  主人我們感謝祢
[00:52:59.800 --> 00:53:03.800]  感謝祢給我們有以忽所恕的第六章
[00:53:03.800 --> 00:53:05.800]  感謝祢教導我們
[00:53:05.800 --> 00:53:08.800]  我們每個基督徒都要被聖靈充滿
[00:53:08.800 --> 00:53:12.800]  以致我們能夠彼此馴服
[00:53:12.800 --> 00:53:15.800]  願我們都能夠在家庭做起
[00:53:15.800 --> 00:53:17.800]  有一個屬靈的家
[00:53:17.800 --> 00:53:20.800]  以致我們能夠有一個屬靈的社會
[00:53:20.800 --> 00:53:23.800]  跟著我們就有一個屬靈的國家
[00:53:23.800 --> 00:53:27.800]  願意美國都能夠再一次投入你的懷抱
[00:53:27.800 --> 00:53:31.800]  願意我們能夠在家庭中開始
[00:53:31.800 --> 00:53:33.800]  先在家庭裏彼此馴服
[00:53:33.800 --> 00:53:37.800]  以致我們能夠有夢理喜悅的國家
[00:53:37.800 --> 00:53:39.800]  將一切的榮耀贊歸給你
[00:53:39.800 --> 00:53:40.800]  我們這樣的禱告
[00:53:40.800 --> 00:53:41.800]  奉主耶穌基督的名義求
[00:53:41.800 --> 00:53:42.800]  阿們
[00:53:42.800 --> 00:53:43.800]  阿們
[00:53:44.800 --> 00:53:45.800]  阿們
[00:53:46.800 --> 00:53:47.800]  阿們
[00:53:48.800 --> 00:53:49.800]  阿們
[00:53:50.800 --> 00:53:51.800]  阿們
[00:53:52.800 --> 00:53:53.800]  阿們
[00:53:53.800 --> 00:53:56.800]  (字幕由 Amara.org 社群提供)
[00:53:56.800 --> 00:53:59.800]  (字幕由 Amara.org 社群提供)

