
[00:00:00.000 --> 00:00:07.000]  我們開始下半部,進入正題
[00:50:32.000 --> 00:50:34.000]  你這樣問
[00:50:34.000 --> 00:50:36.000]  你問我是誰的時候
[00:50:36.000 --> 00:50:39.000]  你究竟知不知道自己是誰呢?
[00:50:39.000 --> 00:50:41.000]  你發問的時候
[00:50:41.000 --> 00:50:44.000]  你是不是一片真誠毫無虛妄呢?
[00:50:44.000 --> 00:50:46.000]  你只能夠對我發問
[00:50:46.000 --> 00:50:48.000]  但我卻能使你痊癒
[00:50:48.000 --> 00:50:50.000]  清而無因
[00:50:50.000 --> 00:50:54.000]  在我面前你究竟是誰呢?
[00:50:54.000 --> 00:50:59.000]  是將「Who」的問題反過來
[00:50:59.000 --> 00:51:02.000]  我們不斷地問耶穌基督是誰
[00:51:02.000 --> 00:51:04.000]  想控制他
[00:51:04.000 --> 00:51:07.000]  現在他反過來問我們一個問題
[00:51:07.000 --> 00:51:10.000]  我們又是誰呢?
[00:51:10.000 --> 00:51:13.000]  這不是一個知識論的問題
[00:51:13.000 --> 00:51:14.000]  不是一個知識的問題
[00:51:14.000 --> 00:51:15.000]  而是一種存在
[00:51:15.000 --> 00:51:17.000]  生命存在的問題
[00:51:17.000 --> 00:51:20.000]  我們問耶穌基督是一個知識的問題
[00:51:20.000 --> 00:51:22.000]  我們想將他identify
[00:51:22.000 --> 00:51:24.000]  以某種方式來identify他
[00:51:24.000 --> 00:51:27.000]  放入一個知識的框架裏面
[00:51:27.000 --> 00:51:29.000]  以至可以掌握到他
[00:51:29.000 --> 00:51:30.000]  以至他覺得安全
[00:51:30.000 --> 00:51:32.000]  不會受到挑戰
[00:51:32.000 --> 00:51:35.000]  但現在耶穌基督反問這個問題的時候
[00:51:35.000 --> 00:51:38.000]  是在問一個生命的問題
[00:51:38.000 --> 00:51:42.000]  你自己的生命狀態是怎樣的?
[00:51:42.000 --> 00:51:44.000]  你是一個真實的自我在問
[00:51:44.000 --> 00:51:46.000]  因為你背後有很多的詭詐
[00:51:46.000 --> 00:51:47.000]  很多的虛妄
[00:51:47.000 --> 00:51:50.000]  很多的控制在後面
[00:51:50.000 --> 00:51:52.000]  你只能問我
[00:51:52.000 --> 00:51:54.000]  一個知識上的發問
[00:51:54.000 --> 00:51:57.000]  但我卻能使你痊癒
[00:51:57.000 --> 00:51:59.000]  清而無恙
[00:51:59.000 --> 00:52:03.000]  這完全是一個生命存在的問題
[00:52:03.000 --> 00:52:09.000]  這樣的反問迫使我們這個人類
[00:52:09.000 --> 00:52:11.000]  要重新出發
[00:52:11.000 --> 00:52:14.000]  去面對我們自己
[00:52:14.000 --> 00:52:18.000]  我們面對一個counter-logos
[00:52:18.000 --> 00:52:24.000]  潘福華說我們只能夠透過耶穌基督
[00:52:24.000 --> 00:52:27.000]  我們才知道我們自己是誰
[00:52:27.000 --> 00:52:30.000]  在這個時候
[00:52:30.000 --> 00:52:33.000]  我們要放下我們自己
[00:52:33.000 --> 00:52:36.000]  整個human logos要放下
[00:52:36.000 --> 00:52:39.000]  否則我們永遠不會知道我們自己是誰
[00:52:39.000 --> 00:52:44.000]  也永遠不會知道耶穌基督對我們的意義
[00:52:44.000 --> 00:52:49.000]  這在潘福華的Christology裏面
[00:52:49.000 --> 00:52:51.000]  是講得很精彩的
[00:52:51.000 --> 00:52:53.000]  特別是introduction的部分
[00:52:53.000 --> 00:52:56.000]  大家可以自己仔細讀
[00:52:56.000 --> 00:53:00.000]  就會讀到那個重要性
[00:53:00.000 --> 00:53:02.000]  再講多一點
[00:53:02.000 --> 00:53:04.000]  創世與墮落
[00:53:04.000 --> 00:53:08.000]  創世與墮落有一個很重要的觀念
[00:53:08.000 --> 00:53:11.000]  特別是它解釋上帝的形象
[00:53:11.000 --> 00:53:13.000]  Image of God
[00:53:13.000 --> 00:53:15.000]  它提出Image of God
[00:53:15.000 --> 00:53:18.000]  不可以從一個存有的類比來理解
[00:53:18.000 --> 00:53:22.000]  這是針對中世紀的Thomas Aquinas的神學
[00:53:22.000 --> 00:53:27.000]  你不理解knowledge of being不要緊
[00:53:27.000 --> 00:53:30.000]  接下來你要理解
[00:53:30.000 --> 00:53:32.000]  我們那個Image of God是甚麼呢?
[00:53:32.000 --> 00:53:35.000]  其實要從一個關係的角度來理解
[00:53:35.000 --> 00:53:41.000]  其實我們和上帝相似的地方
[00:53:41.000 --> 00:53:43.000]  是在哪裏呢?
[00:53:43.000 --> 00:53:45.000]  在relation裏面
[00:53:45.000 --> 00:53:49.000]  所以人和上帝之間的analogy是甚麼呢?
[00:53:49.000 --> 00:53:56.000]  是一種Analogy of Relations
[00:53:56.000 --> 00:53:59.000]  這個發現是非常重要的
[00:53:59.000 --> 00:54:01.000]  因為在傳統裏面
[00:54:01.000 --> 00:54:03.000]  譬如Thomas Aquinas
[00:54:03.000 --> 00:54:06.000]  人和上帝相似的地方在理性裏面
[00:54:06.000 --> 00:54:08.000]  在view裏面
[00:54:08.000 --> 00:54:11.000]  我們似乎已經擁有了一些東西在裏面
[00:54:11.000 --> 00:54:17.000]  這些東西和上帝自己擁有的東西是相似的
[00:54:17.000 --> 00:54:19.000]  後來巴特就很反對
[00:54:19.000 --> 00:54:25.000]  對Thomas Aquinas這種Analogy of Being插到七彩
[00:54:25.000 --> 00:54:29.000]  批評得很厲害
[00:54:29.000 --> 00:54:32.000]  他背後的意念是甚麼呢?
[00:54:32.000 --> 00:54:39.000]  其實他受到Bonhoeffer的影響
[00:54:39.000 --> 00:54:42.000]  Carl Buxer在Church Dogmatic裏面提到Image of God
[00:54:42.000 --> 00:54:46.000]  其實整個意念是來自Bonhoeffer
[00:54:46.000 --> 00:54:50.000]  Bonhoeffer是20世紀第一個人重新去理解Image of God
[00:54:50.000 --> 00:54:52.000]  是從relation的角度去看
[00:54:52.000 --> 00:54:55.000]  他說relation不是我們擁有的東西
[00:54:55.000 --> 00:54:59.000]  我們是不擁有relation的
[00:54:59.000 --> 00:55:02.000]  誰說我們擁有一種關係
[00:55:02.000 --> 00:55:04.000]  我們不可能擁有一個關係
[00:55:04.000 --> 00:55:07.000]  我們一定要和其他人
[00:55:07.000 --> 00:55:09.000]  和一個The Other 他者
[00:55:09.000 --> 00:55:11.000]  這個他者在我以外的
[00:55:11.000 --> 00:55:13.000]  是我不可以控制的
[00:55:13.000 --> 00:55:18.000]  那一位才有一個關係出現
[00:55:18.000 --> 00:55:20.000]  是因為這個The Other
[00:55:20.000 --> 00:55:24.000]  我可以走出我自己和他建立關係
[00:55:24.000 --> 00:55:28.000]  所以在這裏The Other對於Bonhoeffer來說是甚麼呢?
[00:55:28.000 --> 00:55:31.000]  是一個gift
[00:55:31.000 --> 00:55:33.000]  因為他是
[00:55:33.000 --> 00:55:36.000]  如果上帝沒有賜給我們一個The Other的時候
[00:55:36.000 --> 00:55:41.000]  我們永遠都活在我們自己的世界裏面
[00:55:41.000 --> 00:55:46.000]  正因為有一個和我不一樣的The Other
[00:55:46.000 --> 00:55:51.000]  所以我可以離開我們自己的囚牢
[00:55:51.000 --> 00:55:55.000]  進入一個關係裏面
[00:55:55.000 --> 00:55:57.000]  這個就是自由
[00:55:57.000 --> 00:55:59.000]  他說真正的自由是這個意思
[00:55:59.000 --> 00:56:01.000]  真正的自由不是我擁有
[00:56:01.000 --> 00:56:03.000]  我們今天很容易
[00:56:03.000 --> 00:56:06.000]  特別是我們現代人或教會裏面的小朋友都是這樣
[00:56:06.000 --> 00:56:08.000]  我喜歡,我有自由
[00:56:08.000 --> 00:56:11.000]  我們經常說人權就是我擁有的東西
[00:56:11.000 --> 00:56:13.000]  但是自由在這裏是一種關係
[00:56:13.000 --> 00:56:15.000]  你沒有The Other的時候
[00:56:15.000 --> 00:56:19.000]  你是不可以再說任何的自由
[00:56:19.000 --> 00:56:26.000]  自由就是一種關係裏面出現的東西
[00:56:26.000 --> 00:56:28.000]  他在這裏這樣說
[00:56:28.000 --> 00:56:31.000]  自由並不是人的品質
[00:56:31.000 --> 00:56:36.000]  並不是一種深藏於人的身上
[00:56:36.000 --> 00:56:39.000]  以某種方式躍動的一種能力
[00:56:39.000 --> 00:56:41.000]  資質或品性
[00:56:41.000 --> 00:56:43.000]  自由是甚麼呢?
[00:56:43.000 --> 00:56:46.000]  自由是一種關係,是兩者之間的一種關係
[00:56:46.000 --> 00:56:49.000]  自由意味著為了他人而自由
[00:56:49.000 --> 00:56:54.000]  因為他人將我與他自己聯繫起來
[00:56:54.000 --> 00:56:56.000]  只有通過他人的關係
[00:56:56.000 --> 00:56:58.000]  我才是真正的自由
[00:56:58.000 --> 00:57:04.000]  很明顯這裏就涉及到The Other的重要性
[00:57:04.000 --> 00:57:06.000]  The Other就是一個超越
[00:57:06.000 --> 00:57:08.000]  在我以外
[00:57:08.000 --> 00:57:11.000]  這是一個ethical transcendence
[00:57:11.000 --> 00:57:13.000]  一種倫理上的超越
[00:57:13.000 --> 00:57:17.000]  亦是關係上所說的一種超越
[00:57:17.000 --> 00:57:19.000]  在我以外
[00:57:19.000 --> 00:57:21.000]  它同時會變成甚麼呢?
[00:57:21.000 --> 00:57:23.000]  它同時會變成一個界限
[00:57:23.000 --> 00:57:25.000]  即是說它與我一樣
[00:57:25.000 --> 00:57:29.000]  它在我面前阻擋著我
[00:57:29.000 --> 00:57:31.000]  當然墮落了之後
[00:57:31.000 --> 00:57:33.000]  我們努力想將這個界限阻擋著我們
[00:57:33.000 --> 00:57:35.000]  把這個界限消除
[00:57:35.000 --> 00:57:38.000]  在這裏耶穌就在那裏出現了
[00:57:38.000 --> 00:57:40.000]  就成為新的界限
[00:57:40.000 --> 00:57:43.000]  但是在創世的時候
[00:57:43.000 --> 00:57:45.000]  潘佛洪說
[00:57:45.000 --> 00:57:48.000]  那個女人就是男人的界限
[00:57:49.000 --> 00:57:51.000]  他解釋幫助是甚麼
[00:57:51.000 --> 00:57:55.000]  為甚麼要做一個女人去幫助男人
[00:57:55.000 --> 00:57:57.000]  這個幫助是甚麼意思呢?
[00:57:57.000 --> 00:57:59.000]  這個幫助就是以一個界限的方式
[00:57:59.000 --> 00:58:01.000]  讓這個男人得以自由
[00:58:01.000 --> 00:58:03.000]  真正成為一個男人
[00:58:03.000 --> 00:58:05.000]  所以嚴格來說
[00:58:05.000 --> 00:58:07.000]  沒有了女人
[00:58:07.000 --> 00:58:09.000]  我講的是創世記,不是Internal Case
[00:58:09.000 --> 00:58:11.000]  沒有了女人
[00:58:11.000 --> 00:58:13.000]  這個男人是不成為男人的
[00:58:13.000 --> 00:58:15.000]  他就是一種幫助
[00:58:15.000 --> 00:58:17.000]  這個幫助不是一般的幫助
[00:58:17.000 --> 00:58:19.000]  是幫助他成為他自己
[00:58:19.000 --> 00:58:25.000]  這個是很有意思的
[00:58:25.000 --> 00:58:27.000]  我們今天是越來越
[00:58:27.000 --> 00:58:31.000]  講的是一種自我的擴張
[00:58:31.000 --> 00:58:33.000]  自我的實踐
[00:58:33.000 --> 00:58:37.000]  一種無界限的自由
[00:58:37.000 --> 00:58:39.000]  但是潘佛洪說的
[00:58:39.000 --> 00:58:41.000]  這些全部都不是真正的自由
[00:58:41.000 --> 00:58:43.000]  這些只是宰制
[00:58:43.000 --> 00:58:45.000]  一種控制,一種同化
[00:58:45.000 --> 00:58:47.000]  一種誘論,說的不好聽一點
[00:58:47.000 --> 00:58:51.000]  不是真正達到自己的生命的那種完成
[00:58:51.000 --> 00:58:55.000]  所以如果你們這樣理解
[00:58:55.000 --> 00:58:57.000]  墮落就是甚麼呢?
[00:58:57.000 --> 00:58:59.000]  墮落就是將這個界限取消
[00:58:59.000 --> 00:59:01.000]  我們想控制一切
[00:59:01.000 --> 00:59:05.000]  我們想站在上帝的位置
[00:59:05.000 --> 00:59:07.000]  我們自己創造我們自己
[00:59:07.000 --> 00:59:09.000]  我們不需要透過界限
[00:59:09.000 --> 00:59:11.000]  我們自己搞定一切
[00:59:11.000 --> 00:59:13.000]  這個就是墮落的真正本質所在
[00:59:13.000 --> 00:59:15.000]  消除一切的界限
[00:59:15.000 --> 00:59:19.000]  達到一種中國哲學所說的自大無礙
[00:59:19.000 --> 00:59:21.000]  自己最厲害
[00:59:21.000 --> 00:59:23.000]  梁燕城很喜歡說
[00:59:23.000 --> 00:59:27.000]  自我無限化
[00:59:27.000 --> 00:59:29.000]  中國人最喜歡說這件事
[00:59:29.000 --> 00:59:31.000]  但你不要以為中國人最喜歡說這件事
[00:59:31.000 --> 00:59:33.000]  現代人本來的本質就是這樣
[00:59:33.000 --> 00:59:35.000]  或者在信仰的角度來說
[00:59:35.000 --> 00:59:37.000]  墮落之後的人就是這樣
[00:59:37.000 --> 00:59:39.000]  權力
[00:59:39.000 --> 00:59:41.000]  控制
[00:59:41.000 --> 00:59:43.000]  主宰
[00:59:43.000 --> 00:59:45.000]  在我們整個文化世界裏面
[00:59:45.000 --> 00:59:47.000]  是以不同的方式出現
[00:59:47.000 --> 00:59:49.000]  不斷出現
[00:59:49.000 --> 00:59:51.000]  時間的關係
[00:59:51.000 --> 00:59:53.000]  我只能夠說到這裏
[00:59:53.000 --> 00:59:55.000]  雖然說不完
[00:59:55.000 --> 00:59:57.000]  不過希望
[00:59:57.000 --> 00:59:59.000]  我只有一個目的
[00:59:59.000 --> 01:00:01.000]  引起大家興趣
[01:00:01.000 --> 01:00:03.000]  如果真的引起大家興趣
[01:00:03.000 --> 01:00:05.000]  我就很高興
[01:00:05.000 --> 01:00:07.000]  我會再次感謝
[01:00:07.000 --> 01:00:09.000]  所有的朋友
[01:00:09.000 --> 01:00:11.000]  謝謝
[01:00:11.000 --> 01:00:13.000]  謝謝
[01:00:13.000 --> 01:00:15.000]  謝謝
[01:00:15.000 --> 01:00:17.000]  謝謝
[01:00:17.000 --> 01:00:19.000]  謝謝
[01:00:19.000 --> 01:00:21.000]  謝謝
[01:00:21.000 --> 01:00:23.000]  謝謝
[01:00:23.000 --> 01:00:25.000]  謝謝
[01:00:25.000 --> 01:00:27.000]  謝謝

