
[00:00:00.000 --> 00:00:08.700]  外面還有些人 大家都要進來了
[00:35:16.900 --> 00:35:18.900]  他說不是
[00:35:18.900 --> 00:35:20.900]  我是在於誠實
[00:35:20.900 --> 00:35:22.900]  在神面前憑著基督
[00:35:22.900 --> 00:35:24.900]  說話都不是講道
[00:35:24.900 --> 00:35:26.900]  我人生
[00:35:26.900 --> 00:35:28.900]  就不是這樣
[00:35:28.900 --> 00:35:30.900]  我在基督裏面
[00:35:30.900 --> 00:35:32.900]  因為我重點
[00:35:32.900 --> 00:35:34.900]  那個侍奉神呼召我們
[00:35:34.900 --> 00:35:36.900]  做基督徒,做傳道,做什麼都好
[00:35:36.900 --> 00:35:38.900]  是他厲害
[00:35:38.900 --> 00:35:40.900]  不是我們厲害
[00:35:40.900 --> 00:35:42.900]  所以別人
[00:35:42.900 --> 00:35:44.900]  別人怎麼彈我們
[00:35:44.900 --> 00:35:46.900]  不要這麼上心
[00:35:46.900 --> 00:35:48.900]  保羅就是這樣說
[00:35:48.900 --> 00:35:50.900]  可以繼續講下去嗎
[00:35:50.900 --> 00:35:54.900]  繼續講下去更精彩
[00:35:54.900 --> 00:35:56.900]  我講完一點點
[00:35:56.900 --> 00:35:58.900]  我怕下午時間不夠
[00:35:58.900 --> 00:36:00.900]  因為要講幾章聖經
[00:36:00.900 --> 00:36:02.900]  我繼續看下去
[00:36:02.900 --> 00:36:04.900]  二章十四節完結就到三章
[00:36:04.900 --> 00:36:10.900]  難道我們又開始推薦
[00:36:10.900 --> 00:36:12.900]  難道我們
[00:36:12.900 --> 00:36:14.900]  開始為自己寫戰書
[00:36:14.900 --> 00:36:18.900]  這個是高林多人最流行的
[00:36:18.900 --> 00:36:20.900]  其實不是高林多人
[00:36:20.900 --> 00:36:22.900]  是我們現在人的估計
[00:36:22.900 --> 00:36:24.900]  如果我不懂得三藩市報道會
[00:36:24.900 --> 00:36:26.900]  但我準備來三藩市報道會講道
[00:36:26.900 --> 00:36:28.900]  我在香港
[00:36:28.900 --> 00:36:30.900]  我想找人去推薦我
[00:36:30.900 --> 00:36:32.900]  讓三藩市的人信賴我
[00:36:32.900 --> 00:36:34.900]  你猜我找誰寫信號呢
[00:36:34.900 --> 00:36:38.900]  蘇sir
[00:36:38.900 --> 00:36:40.900]  找他寫一封戰書
[00:36:40.900 --> 00:36:42.900]  letter of recommendation
[00:36:42.900 --> 00:36:44.900]  穩陣
[00:36:44.900 --> 00:36:46.900]  因為以前沒有skype
[00:36:46.900 --> 00:36:48.900]  也沒有face time
[00:36:48.900 --> 00:36:50.900]  怎麼知道
[00:36:50.900 --> 00:36:52.900]  蘇sir寫一封信
[00:36:52.900 --> 00:36:54.900]  就戰書
[00:36:54.900 --> 00:36:56.900]  人們容易接納我
[00:36:56.900 --> 00:36:58.900]  所以保羅說你放心
[00:36:58.900 --> 00:37:00.900]  我們現在不是拿letter of recommendation
[00:37:00.900 --> 00:37:02.900]  你留意為什麼用letter英文呢
[00:37:02.900 --> 00:37:04.900]  因為他說用人的戰信
[00:37:06.900 --> 00:37:08.900]  我不是認識你們
[00:37:08.900 --> 00:37:10.900]  要你們接納我們
[00:37:10.900 --> 00:37:12.900]  我們是拿信來的
[00:37:12.900 --> 00:37:14.900]  他說我們不用信的
[00:37:14.900 --> 00:37:16.900]  有封信已經寫了
[00:37:16.900 --> 00:37:18.900]  封信是誰
[00:37:18.900 --> 00:37:20.900]  你們這班人
[00:37:20.900 --> 00:37:22.900]  你們就是我的戰信
[00:37:22.900 --> 00:37:24.900]  我傳封給你們你們信得住
[00:37:24.900 --> 00:37:26.900]  我還用什麼recommendation
[00:37:26.900 --> 00:37:28.900]  你們就是戰信
[00:37:28.900 --> 00:37:30.900]  而且他說你的信不是用
[00:37:30.900 --> 00:37:32.900]  墨汁寫的
[00:37:32.900 --> 00:37:34.900]  用什麼寫
[00:37:34.900 --> 00:37:38.900]  心是他的writing pad
[00:37:38.900 --> 00:37:40.900]  聖靈寫的
[00:37:40.900 --> 00:37:42.900]  他就說你不看不起我
[00:37:42.900 --> 00:37:44.900]  但你回心想想
[00:37:44.900 --> 00:37:46.900]  弟兄姊妹
[00:37:46.900 --> 00:37:48.900]  你學外面的人看外貌
[00:37:48.900 --> 00:37:50.900]  看不起我
[00:37:50.900 --> 00:37:52.900]  批評我
[00:37:52.900 --> 00:37:54.900]  說我說話低B
[00:37:54.900 --> 00:37:56.900]  不說心意
[00:37:56.900 --> 00:37:58.900]  你那句笑話聽過幾次
[00:37:58.900 --> 00:38:00.900]  你們厲害了
[00:38:00.900 --> 00:38:02.900]  讀大學了
[00:38:02.900 --> 00:38:04.900]  我從來不需要靠這些
[00:38:04.900 --> 00:38:06.900]  impress你們
[00:38:06.900 --> 00:38:08.900]  有空望一望鏡子
[00:38:08.900 --> 00:38:10.900]  你就知道
[00:38:10.900 --> 00:38:12.900]  你見到保羅的工作
[00:38:12.900 --> 00:38:14.900]  你見到我
[00:38:14.900 --> 00:38:16.900]  你們的信很特別
[00:38:16.900 --> 00:38:18.900]  怎樣特別
[00:38:18.900 --> 00:38:20.900]  不用墨水
[00:38:20.900 --> 00:38:22.900]  不用任何writing
[00:38:22.900 --> 00:38:24.900]  用什麼
[00:38:24.900 --> 00:38:26.900]  聖靈寫的
[00:38:26.900 --> 00:38:28.900]  你們是特別的群體
[00:38:30.900 --> 00:38:32.900]  三個字
[00:38:32.900 --> 00:38:34.900]  這裏很重要
[00:38:34.900 --> 00:38:36.900]  因為下面有一句說話
[00:38:36.900 --> 00:38:38.900]  你拿和收本去讀
[00:38:38.900 --> 00:38:40.900]  第六節
[00:38:40.900 --> 00:38:42.900]  講到這裏吊著你印
[00:38:42.900 --> 00:38:44.900]  我們就可以去吃東西
[00:38:44.900 --> 00:38:46.900]  他叫我們能成
[00:38:46.900 --> 00:38:48.900]  當者新約的
[00:38:48.900 --> 00:38:50.900]  執事
[00:38:50.900 --> 00:38:52.900]  不是憑著自居
[00:38:52.900 --> 00:38:54.900]  乃是憑著精義
[00:38:54.900 --> 00:38:56.900]  我們中國人
[00:38:56.900 --> 00:38:58.900]  不知道扑了多少次
[00:38:58.900 --> 00:39:00.900]  不是憑著自居
[00:39:00.900 --> 00:39:02.900]  是憑著精義
[00:39:02.900 --> 00:39:04.900]  不過你留意
[00:39:04.900 --> 00:39:06.900]  精義或作什麼
[00:39:06.900 --> 00:39:08.900]  聖靈
[00:39:08.900 --> 00:39:10.900]  我覺得精義是錯而又錯
[00:39:10.900 --> 00:39:12.900]  他講明這是屬靈的
[00:39:12.900 --> 00:39:14.900]  即是
[00:39:14.900 --> 00:39:16.900]  新約是講屬靈是講聖靈
[00:39:16.900 --> 00:39:18.900]  這等人
[00:39:18.900 --> 00:39:20.900]  不是從情慾生
[00:39:20.900 --> 00:39:22.900]  不是從血氣生
[00:39:22.900 --> 00:39:24.900]  是從上頭生的
[00:39:24.900 --> 00:39:26.900]  born from above
[00:39:26.900 --> 00:39:28.900]  其實我們這個約的執事
[00:39:28.900 --> 00:39:30.900]  我們的工作是很厲害的
[00:39:30.900 --> 00:39:32.900]  不過你看不起我
[00:39:32.900 --> 00:39:34.900]  你看見我的西裝和樣子
[00:39:34.900 --> 00:39:36.900]  你又看不起我
[00:39:36.900 --> 00:39:38.900]  不過我告訴你
[00:39:38.900 --> 00:39:40.900]  我們的工作比摩西厲害
[00:39:40.900 --> 00:39:42.900]  摩西就是寫在石板上
[00:39:42.900 --> 00:39:44.900]  我的工作不是
[00:39:44.900 --> 00:39:46.900]  寫在肉心板上
[00:39:46.900 --> 00:39:48.900]  你們這班人
[00:39:48.900 --> 00:39:50.900]  我的工作厲害嗎
[00:39:50.900 --> 00:39:52.900]  那句憑著自居
[00:39:52.900 --> 00:39:54.900]  是憑著靈
[00:39:54.900 --> 00:39:56.900]  自居就是應該譯作英文
[00:39:56.900 --> 00:39:58.900]  that which is written
[00:39:58.900 --> 00:40:00.900]  這些猶太人裡面很清楚講什麼
[00:40:00.900 --> 00:40:02.900]  猶太人寫下來
[00:40:02.900 --> 00:40:04.900]  最厲害的是什麼
[00:40:04.900 --> 00:40:06.900]  舊約
[00:40:06.900 --> 00:40:08.900]  陀華
[00:40:08.900 --> 00:40:10.900]  律法
[00:40:10.900 --> 00:40:12.900]  that which is written
[00:40:12.900 --> 00:40:14.900]  摩西就是靠著那個掌管你們
[00:40:14.900 --> 00:40:16.900]  我不是
[00:40:16.900 --> 00:40:18.900]  我是憑著Holy Spirit
[00:40:18.900 --> 00:40:22.900]  下面一句
[00:40:22.900 --> 00:40:24.900]  中國人死了很多次
[00:40:24.900 --> 00:40:26.900]  因為自居叫人死
[00:40:26.900 --> 00:40:28.900]  精義叫人活
[00:40:28.900 --> 00:40:30.900]  很多時候
[00:40:30.900 --> 00:40:32.900]  基督徒懶
[00:40:32.900 --> 00:40:34.900]  查什麼經
[00:40:34.900 --> 00:40:36.900]  讀什麼聖經
[00:40:36.900 --> 00:40:38.900]  自居叫人死
[00:40:38.900 --> 00:40:40.900]  難怪讀到沒有愛心
[00:40:40.900 --> 00:40:42.900]  精義你明白的精義
[00:40:42.900 --> 00:40:44.900]  去大帽山
[00:40:44.900 --> 00:40:46.900]  去度假
[00:40:46.900 --> 00:40:48.900]  吸收天下所有的靈氣
[00:40:48.900 --> 00:40:50.900]  全身濕透
[00:40:50.900 --> 00:40:52.900]  我們有多少新宗教會教我們這樣做
[00:40:52.900 --> 00:40:54.900]  我們說是保羅講的
[00:40:54.900 --> 00:40:56.900]  自居叫人死
[00:40:56.900 --> 00:40:58.900]  不是的
[00:40:58.900 --> 00:41:00.900]  律法很明顯
[00:41:00.900 --> 00:41:02.900]  凡這樣行的就當從民中剪除
[00:41:02.900 --> 00:41:04.900]  那是不是叫人死
[00:41:04.900 --> 00:41:06.900]  生命記
[00:41:06.900 --> 00:41:08.900]  凡這樣行的就當打死他
[00:41:08.900 --> 00:41:10.900]  是不是
[00:41:10.900 --> 00:41:12.900]  他的工作
[00:41:12.900 --> 00:41:14.900]  叫人死多的
[00:41:14.900 --> 00:41:16.900]  我的工作
[00:41:16.900 --> 00:41:18.900]  靠Holy Spirit
[00:41:18.900 --> 00:41:20.900]  靠聖靈得生命
[00:41:20.900 --> 00:41:22.900]  所以保羅這裡
[00:41:22.900 --> 00:41:24.900]  是比較舊約
[00:41:24.900 --> 00:41:26.900]  和新約
[00:41:26.900 --> 00:41:28.900]  保羅說
[00:41:28.900 --> 00:41:30.900]  即使你個個都喜歡摩西
[00:41:30.900 --> 00:41:32.900]  覺得他面上有榮光很了不起
[00:41:32.900 --> 00:41:34.900]  臉都閃亮亮
[00:41:34.900 --> 00:41:36.900]  我的臉就衰了
[00:41:36.900 --> 00:41:38.900]  你看不起我
[00:41:38.900 --> 00:41:40.900]  他的工作是石板
[00:41:40.900 --> 00:41:42.900]  我的工作是肉心
[00:41:42.900 --> 00:41:44.900]  他的工作
[00:41:44.900 --> 00:41:46.900]  通常說真的
[00:41:46.900 --> 00:41:48.900]  打父母就打死你
[00:41:48.900 --> 00:41:50.900]  偷就打死你
[00:41:50.900 --> 00:41:52.900]  勒索就打死你
[00:41:52.900 --> 00:41:54.900]  我的工作就不同了
[00:41:54.900 --> 00:41:56.900]  聖靈有新的盼望
[00:41:56.900 --> 00:41:58.900]  新的生命
[00:41:58.900 --> 00:42:00.900]  常常在神面前活著
[00:42:00.900 --> 00:42:02.900]  還看不起我們班人
[00:42:02.900 --> 00:42:04.900]  你明白我們侍奉嗎
[00:42:04.900 --> 00:42:06.900]  看外表
[00:42:06.900 --> 00:42:08.900]  明不明白
[00:42:08.900 --> 00:42:10.900]  我們的人生
[00:42:10.900 --> 00:42:12.900]  我們在基督教
[00:42:12.900 --> 00:42:14.900]  之所以進不來
[00:42:14.900 --> 00:42:16.900]  誰叫我們進來的
[00:42:16.900 --> 00:42:18.900]  我們厲害嗎
[00:42:18.900 --> 00:42:20.900]  我們行為好嗎
[00:42:20.900 --> 00:42:22.900]  不是啊
[00:42:22.900 --> 00:42:24.900]  死在罪惡過犯當中
[00:42:24.900 --> 00:42:26.900]  神叫我們又活過來
[00:42:26.900 --> 00:42:28.900]  聖靈開我們心竅
[00:42:28.900 --> 00:42:30.900]  讓我們知道
[00:42:30.900 --> 00:42:32.900]  聖靈要灌
[00:42:32.900 --> 00:42:34.900]  將神的愛要灌在我們心裡
[00:42:34.900 --> 00:42:36.900]  羅馬書第五章
[00:42:36.900 --> 00:42:38.900]  就是那一刻開始
[00:42:38.900 --> 00:42:40.900]  我們眼睛開了
[00:42:40.900 --> 00:42:42.900]  他說既然是這樣
[00:42:42.900 --> 00:42:44.900]  眼睛開了
[00:42:44.900 --> 00:42:46.900]  為什麼你的眼睛還看著外表
[00:42:46.900 --> 00:42:48.900]  遲些就會和大家說
[00:42:48.900 --> 00:42:50.900]  我不是說
[00:42:50.900 --> 00:42:52.900]  不要穿好衣服
[00:42:52.900 --> 00:42:54.900]  他不是說這件事
[00:42:54.900 --> 00:42:56.900]  他說既然你現在
[00:42:56.900 --> 00:42:58.900]  新的生命
[00:42:58.900 --> 00:43:00.900]  新的侍奉
[00:43:00.900 --> 00:43:02.900]  是著重聖靈的工作的時候
[00:43:02.900 --> 00:43:04.900]  拜託你不要看那麼多表皮的東西
[00:43:04.900 --> 00:43:06.900]  這樣我們舊時的世界觀
[00:43:06.900 --> 00:43:08.900]  就不見了
[00:43:08.900 --> 00:43:10.900]  我們就不見了
[00:43:10.900 --> 00:43:12.900]  我們舊時的世界觀
[00:43:12.900 --> 00:43:14.900]  信了耶穌在主裡面成長
[00:43:14.900 --> 00:43:16.900]  做侍奉
[00:43:16.900 --> 00:43:18.900]  不要用舊時的世界觀
[00:43:18.900 --> 00:43:20.900]  看深層次
[00:43:20.900 --> 00:43:22.900]  待會吃完飯
[00:43:22.900 --> 00:43:24.900]  和大家說說怎麼看
[00:43:24.900 --> 00:43:26.900]  如果
[00:43:26.900 --> 00:43:28.900]  我們子女懂得這樣看就好了
[00:43:28.900 --> 00:43:30.900]  就不會嫌棄我這個爸爸
[00:43:30.900 --> 00:43:32.900]  OK
[00:43:32.900 --> 00:43:34.900]  我們這個時候
[00:43:34.900 --> 00:43:36.900]  需不需要宣佈
[00:43:36.900 --> 00:43:38.900]  還是大家下去搶吃
[00:43:38.900 --> 00:43:40.900]  我現在就要
[00:43:40.900 --> 00:43:42.900]  把這個東西
[00:43:42.900 --> 00:43:44.900]  拿出來
[00:43:44.900 --> 00:43:46.900]  我現在就要
[00:43:46.900 --> 00:43:48.900]  把這個東西
[00:43:48.900 --> 00:43:50.900]  拿出來
[00:43:50.900 --> 00:43:52.900]  我現在就要
[00:43:52.900 --> 00:43:54.900]  把這個東西
[00:43:54.900 --> 00:43:56.900]  拿出來
[00:43:56.900 --> 00:43:58.900]  我現在就要
[00:43:58.900 --> 00:44:00.900]  把這個東西
[00:44:00.900 --> 00:44:02.900]  拿出來
[00:44:02.900 --> 00:44:04.900]  我現在就要
[00:44:04.900 --> 00:44:06.900]  把這個東西

