
[00:00:00.000 --> 00:00:05.000]  各位頂展會 早安
[00:34:25.000 --> 00:34:27.000]  有一個已經差不多
[00:34:27.000 --> 00:34:29.000]  八十歲
[00:34:29.000 --> 00:34:31.000]  七十幾八十歲
[00:34:31.000 --> 00:34:33.000]  那三個老人家裡有一個半識字
[00:34:33.000 --> 00:34:35.000]  一個識字
[00:34:35.000 --> 00:34:37.000]  一個不識字 一個識一半
[00:34:37.000 --> 00:34:39.000]  識識地
[00:34:39.000 --> 00:34:41.000]  識識地那個差不多八十歲
[00:34:41.000 --> 00:34:43.000]  我想教他們什麼好呢
[00:34:43.000 --> 00:34:45.000]  他們聖經在認真查
[00:34:45.000 --> 00:34:47.000]  坦白說
[00:34:47.000 --> 00:34:49.000]  因為我講到
[00:34:49.000 --> 00:34:51.000]  阿巴拉罕信心之父
[00:34:51.000 --> 00:34:53.000]  然後那個識字的跟我說
[00:34:53.000 --> 00:34:55.000]  他說 國務司今天講得
[00:34:55.000 --> 00:34:57.000]  真的很明白 很有幫助
[00:34:57.000 --> 00:34:59.000]  為什麼這麼明白呢
[00:34:59.000 --> 00:35:01.000]  我終於明白了
[00:35:01.000 --> 00:35:03.000]  我講了幾十年
[00:35:03.000 --> 00:35:05.000]  我終於明白了 明白什麼呢
[00:35:05.000 --> 00:35:07.000]  原來阿巴拉罕是舊約聖經的人
[00:35:07.000 --> 00:35:09.000]  這個不需要很複雜
[00:35:09.000 --> 00:35:11.000]  這個很基本的東西
[00:35:11.000 --> 00:35:13.000]  原來他分不清舊約新約
[00:35:13.000 --> 00:35:15.000]  在這樣的背景下
[00:35:15.000 --> 00:35:17.000]  結果
[00:35:17.000 --> 00:35:19.000]  我教他八福
[00:35:19.000 --> 00:35:21.000]  馬達福音第五章
[00:35:21.000 --> 00:35:23.000]  八福要背完是很難的
[00:35:23.000 --> 00:35:25.000]  虛心的人有福了 因為天國是他們的
[00:35:25.000 --> 00:35:27.000]  然後哀動的人有福了
[00:35:27.000 --> 00:35:29.000]  是很難這樣背完
[00:35:29.000 --> 00:35:31.000]  結果每一次講第一福
[00:35:31.000 --> 00:35:33.000]  下一次講一二福
[00:35:33.000 --> 00:35:35.000]  第三次講一二三福 累積上去
[00:35:35.000 --> 00:35:37.000]  三個月過去之後
[00:35:37.000 --> 00:35:39.000]  基本上他們都會背完八福
[00:35:39.000 --> 00:35:41.000]  過了幾年
[00:35:41.000 --> 00:35:43.000]  剛才我提及的
[00:35:43.000 --> 00:35:45.000]  這位一半識字的姊妹
[00:35:45.000 --> 00:35:47.000]  當時她已經九十多歲
[00:35:47.000 --> 00:35:49.000]  我再回去探她
[00:35:49.000 --> 00:35:51.000]  回美國探她
[00:35:51.000 --> 00:35:53.000]  她見到我 她和台山玩過
[00:35:53.000 --> 00:35:55.000]  她是台山人 她說 阿國文廚
[00:35:55.000 --> 00:35:57.000]  我會背的
[00:35:57.000 --> 00:35:59.000]  她再次將八福
[00:35:59.000 --> 00:36:01.000]  差不多一字不錯背給我聽
[00:36:01.000 --> 00:36:03.000]  因為她每天讀
[00:36:03.000 --> 00:36:05.000]  又抄寫成記
[00:36:05.000 --> 00:36:07.000]  給我很多的慨嘆
[00:36:07.000 --> 00:36:09.000]  問題不是她的能力
[00:36:09.000 --> 00:36:11.000]  不是她懂不懂的問題
[00:36:11.000 --> 00:36:13.000]  是她肯不肯 是她態度的問題
[00:36:13.000 --> 00:36:15.000]  丙姊妹
[00:36:15.000 --> 00:36:17.000]  教會繼續發展
[00:36:17.000 --> 00:36:19.000]  必須要建立在真理之上
[00:36:19.000 --> 00:36:21.000]  如果教會沒有真理
[00:36:21.000 --> 00:36:23.000]  繼續有很多發展
[00:36:23.000 --> 00:36:25.000]  甚至有愛心
[00:36:25.000 --> 00:36:27.000]  會帶給教會的災難
[00:36:27.000 --> 00:36:29.000]  帶給其他人會有幫助
[00:36:29.000 --> 00:36:31.000]  普羅話 如果
[00:36:31.000 --> 00:36:33.000]  你們在真理的基礎上
[00:36:33.000 --> 00:36:35.000]  愛心能夠多又多
[00:36:35.000 --> 00:36:37.000]  結果就是第十節
[00:36:37.000 --> 00:36:39.000]  使你們 使這個字
[00:36:39.000 --> 00:36:41.000]  In order that
[00:36:41.000 --> 00:36:43.000]  目的就會 有三件事
[00:36:43.000 --> 00:36:45.000]  第一 你能夠分辨是非
[00:36:45.000 --> 00:36:47.000]  對這個世界千奇百怪
[00:36:47.000 --> 00:36:49.000]  很多不同的
[00:36:49.000 --> 00:36:51.000]  一些似是非討論的時間
[00:36:51.000 --> 00:36:53.000]  你能夠知道什麼叫對
[00:36:53.000 --> 00:36:55.000]  什麼叫不對
[00:36:55.000 --> 00:36:57.000]  什麼是應該
[00:36:57.000 --> 00:36:59.000]  什麼是不應該 什麼是絕對
[00:36:59.000 --> 00:37:01.000]  什麼是相對 然後你自己做一個
[00:37:01.000 --> 00:37:03.000]  誠實無過的人 你會表裡一致
[00:37:03.000 --> 00:37:05.000]  你所說的 你所做的
[00:37:05.000 --> 00:37:07.000]  是根據真理 不是根據
[00:37:07.000 --> 00:37:09.000]  個人的關係 不是根據
[00:37:09.000 --> 00:37:11.000]  我當時的喜好 是根據聖經的教導
[00:37:11.000 --> 00:37:13.000]  所以我成為一個誠實
[00:37:13.000 --> 00:37:15.000]  無過的人 第十一節
[00:37:15.000 --> 00:37:17.000]  並靠著耶穌基督
[00:37:17.000 --> 00:37:19.000]  結滿了仁義的果子 仁義
[00:37:19.000 --> 00:37:21.000]  righteousness 是正義的果子
[00:37:21.000 --> 00:37:23.000]  最後那句
[00:37:23.000 --> 00:37:25.000]  榮耀能夠歸於上帝
[00:37:25.000 --> 00:37:29.000]  一個能夠在真理結實
[00:37:29.000 --> 00:37:33.000]  繼續有愛心表現的基督
[00:37:33.000 --> 00:37:35.000]  一間教會 它有三方面的結果
[00:37:35.000 --> 00:37:37.000]  對世界分辨是非
[00:37:37.000 --> 00:37:41.000]  對自己做一個正直的人
[00:37:41.000 --> 00:37:43.000]  然後對上帝 是一個榮耀上帝的人
[00:37:43.000 --> 00:37:45.000]  三個因素
[00:37:45.000 --> 00:37:47.000]  我希望你們能夠記得
[00:37:47.000 --> 00:37:49.000]  佛洛基教會留下的榜樣 第一
[00:37:49.000 --> 00:37:51.000]  持續有好的屬靈領袖
[00:37:51.000 --> 00:37:53.000]  第二 它有傳福音的心智
[00:37:53.000 --> 00:37:57.000]  第三 它有真理上不斷需要追求的
[00:37:57.000 --> 00:37:59.000]  是被免了
[00:37:59.000 --> 00:38:01.000]  但願我們
[00:38:01.000 --> 00:38:03.000]  但願大埔宣導會
[00:38:03.000 --> 00:38:05.000]  能夠成為一間
[00:38:05.000 --> 00:38:07.000]  蒙福的教會
[00:38:07.000 --> 00:38:09.000]  繼續堅持真理 學習真理
[00:38:09.000 --> 00:38:11.000]  應用真理
[00:38:11.000 --> 00:38:13.000]  然後有一個很清楚的傳福音
[00:38:13.000 --> 00:38:15.000]  是我們存在的原因
[00:38:15.000 --> 00:38:17.000]  有這樣的緣故
[00:38:17.000 --> 00:38:19.000]  我們繼續興起
[00:38:19.000 --> 00:38:21.000]  適合和有耶穌基督心腸的牧人
[00:38:21.000 --> 00:38:23.000]  其他的領袖
[00:38:23.000 --> 00:38:25.000]  去幫助我們
[00:38:25.000 --> 00:38:27.000]  因此 我希望你們聽了這麼多之後
[00:38:27.000 --> 00:38:29.000]  記得兩件事
[00:38:29.000 --> 00:38:31.000]  第一 欣賞你的牧人
[00:38:31.000 --> 00:38:33.000]  欣賞你的教會領袖
[00:38:33.000 --> 00:38:35.000]  你的執事 好不好?
[00:38:35.000 --> 00:38:37.000]  第二 希望你認真的參加主一學
[00:38:37.000 --> 00:38:39.000]  在真理上繼續成長
[00:38:39.000 --> 00:38:41.000]  也能夠帶人去到上帝面前
[00:38:41.000 --> 00:38:43.000]  願神賜福大家
[00:38:43.000 --> 00:38:45.000]  謝謝
[00:38:45.000 --> 00:38:48.000]  (字幕由 Amara.org 社群提供)

