
[00:00:00.000 --> 00:00:10.000]  真愛天父,多謝你的恩典,讓我們在香港沒有特別的天災,
[00:42:24.180 --> 00:42:29.180]  也是整个以色列石安的所在地,
[00:42:29.180 --> 00:42:33.180]  所以这样,既然圣经说他必要进入那里,
[00:42:33.180 --> 00:42:35.180]  那他一定不是谁?
[00:42:35.180 --> 00:42:37.180]  他一定不是以色列,
[00:42:37.180 --> 00:42:39.180]  所以他不是南方王,
[00:42:39.180 --> 00:42:40.180]  他不是北方王,
[00:42:40.180 --> 00:42:42.180]  他又不是以色列,
[00:42:42.180 --> 00:42:45.180]  然后44节一起读,
[00:42:45.180 --> 00:42:51.180]  「但从东方和北方必有消息扰乱他」,
[00:42:51.180 --> 00:42:52.180]  你看清楚,
[00:42:52.180 --> 00:42:54.180]  北方肯定不是,
[00:42:54.180 --> 00:42:55.180]  还有,
[00:42:55.180 --> 00:43:00.180]  从东方和北方联合一起去扰乱他,
[00:43:00.180 --> 00:43:02.180]  那他一定不是谁?
[00:43:02.180 --> 00:43:05.180]  东方王,
[00:43:05.180 --> 00:43:06.180]  他又不是南方王,
[00:43:06.180 --> 00:43:07.180]  又不是北方王,
[00:43:07.180 --> 00:43:08.180]  又不是以色列,
[00:43:08.180 --> 00:43:09.180]  又不是东方王,
[00:43:09.180 --> 00:43:10.180]  那他是谁?
[00:43:10.180 --> 00:43:12.180]  是西方王,
[00:43:12.180 --> 00:43:13.180]  我们听完第五节,
[00:43:13.180 --> 00:43:19.180]  启示录就非常清楚将西方王的境界描达出来,
[00:43:19.180 --> 00:43:22.180]  他是一个七幽之城,
[00:43:22.180 --> 00:43:24.180]  这个七幽之城就是七座山,
[00:43:24.180 --> 00:43:29.180]  所建立的首都罗马就是七幽之城,
[00:43:29.180 --> 00:43:31.180]  所以有这样的缘故,
[00:43:31.180 --> 00:43:32.180]  说来说去,
[00:43:32.180 --> 00:43:34.180]  其实由但尔里书开始,
[00:43:34.180 --> 00:43:37.180]  他还没看到罗马存在,
[00:43:37.180 --> 00:43:38.180]  但是到了启示录的时候,
[00:43:38.180 --> 00:43:41.180]  这个门徒司徒约翰,
[00:43:41.180 --> 00:43:47.180]  他已经隐隐地把底牌揭开给我们看,
[00:43:47.180 --> 00:43:50.180]  这是一个七山之城,
[00:43:50.180 --> 00:43:51.180]  另一方面,
[00:43:51.180 --> 00:43:55.180]  这个国是曾经很强大的,
[00:43:55.180 --> 00:43:56.180]  但是他又死过,
[00:43:56.180 --> 00:43:58.180]  但是又会翻生,
[00:43:58.180 --> 00:43:59.180]  弟兄姐妹,
[00:43:59.180 --> 00:44:01.180]  你看回今天的欧洲,
[00:44:01.180 --> 00:44:05.180]  是不是曾经死过的帝国翻生,
[00:44:05.180 --> 00:44:08.180]  现在已经越来越成熟了,
[00:44:08.180 --> 00:44:09.180]  弟兄姐妹,
[00:44:09.180 --> 00:44:12.180]  当我们看到这些地方的时候,
[00:44:12.180 --> 00:44:17.180]  你和我不能不赞叹圣经里面所说的一切,
[00:44:17.180 --> 00:44:20.180]  最后列强争霸战,
[00:44:20.180 --> 00:44:21.180]  我告诉大家,
[00:44:21.180 --> 00:44:24.180]  一定不会少了欧洲,
[00:44:24.180 --> 00:44:27.180]  他们会联合在一起,
[00:44:27.180 --> 00:44:28.180]  成为一个大帝国,
[00:44:28.180 --> 00:44:31.180]  就好像过去的罗马帝国一样,
[00:44:31.180 --> 00:44:32.180]  另一方面,
[00:44:32.180 --> 00:44:36.180]  北方的王和南方的王会联手和他打,
[00:44:36.180 --> 00:44:37.180]  另一方面,
[00:44:37.180 --> 00:44:40.180]  东方也会和北方王联手,
[00:44:40.180 --> 00:44:41.180]  如果你知道东方,
[00:44:41.180 --> 00:44:43.180]  谁一定有份呢?
[00:44:43.180 --> 00:44:45.180]  中国一定有份,
[00:44:45.180 --> 00:44:47.180]  北方一定是谁呢?
[00:44:47.180 --> 00:44:48.180]  俄罗斯,
[00:44:48.180 --> 00:44:52.180]  你信不信俄罗斯和中国是友好?
[00:44:52.180 --> 00:44:54.180]  信不信?
[00:44:54.180 --> 00:44:55.180]  弟兄姐妹,
[00:44:55.180 --> 00:44:58.180]  几十年前有谁看到这些国家?
[00:44:58.180 --> 00:45:02.180]  几千年前有谁看到这些国家存在?
[00:45:02.180 --> 00:45:03.180]  是影子都没有的,
[00:45:03.180 --> 00:45:05.180]  但是今天,
[00:45:05.180 --> 00:45:06.180]  你让我们看得见,
[00:45:06.180 --> 00:45:09.180]  原来圣经所说的话,
[00:45:09.180 --> 00:45:12.180]  不是乱吹出来的,
[00:45:12.180 --> 00:45:14.180]  几千年前,
[00:45:14.180 --> 00:45:17.180]  他已经看透将来要发生的事情,
[00:45:17.180 --> 00:45:19.180]  是怎样的?
[00:45:19.180 --> 00:45:21.180]  然后这场仗,
[00:45:21.180 --> 00:45:24.180]  西方王是会打赢的,
[00:45:24.180 --> 00:45:27.180]  你不要以为我们有二万万军队,
[00:45:27.180 --> 00:45:28.180]  你一定会赢,
[00:45:28.180 --> 00:45:30.180]  一样不会赢,
[00:45:30.180 --> 00:45:37.180]  不要以为北方连同那么多南方和东方都打不赢他,
[00:45:37.180 --> 00:45:39.180]  就是打不赢,
[00:45:39.180 --> 00:45:41.180]  而这个西方王,
[00:45:41.180 --> 00:45:42.180]  不仅打赢了,
[00:45:42.180 --> 00:45:44.180]  他还要坐在神的宝座,
[00:45:44.180 --> 00:45:46.180]  自称为神,
[00:45:46.180 --> 00:45:48.180]  是要人们都去敬拜他,
[00:45:48.180 --> 00:45:50.180]  但是这个时候,
[00:45:50.180 --> 00:45:56.180]  圣经说他的结局是没有人可以帮助他的,
[00:45:56.180 --> 00:45:57.180]  为什么?
[00:45:57.180 --> 00:46:00.180]  因为耶稣基督按照启示录的十九章,
[00:46:00.180 --> 00:46:01.180]  他要再回来,
[00:46:01.180 --> 00:46:04.180]  然后用他口中的剑击杀他,
[00:46:04.180 --> 00:46:06.180]  将他打到墓地,
[00:46:06.180 --> 00:46:08.180]  撒旦毁灭,
[00:46:08.180 --> 00:46:09.180]  死亡毁灭,
[00:46:09.180 --> 00:46:11.180]  罪会毁灭,
[00:46:11.180 --> 00:46:13.180]  然后耶稣回来的时候,
[00:46:13.180 --> 00:46:18.180]  就要和我们一起建立千禧年的国度,
[00:46:18.180 --> 00:46:22.180]  最后就会是新天新地,
[00:46:22.180 --> 00:46:24.180]  我现在就给大家来看一看,
[00:46:24.180 --> 00:46:27.180]  我们在这场大战,
[00:46:27.180 --> 00:46:29.180]  我们会不会遭殃呢?
[00:46:29.180 --> 00:46:33.180]  我们看一看最后的两段经文,
[00:46:33.180 --> 00:46:39.180]  贴撒罗里加前书五章三到四和第九节,
[00:46:39.180 --> 00:46:45.180]  我们一起看一看贴撒罗里加前书五章三到四和第九节,
[00:46:45.180 --> 00:46:46.180]  我们一起读,
[00:46:46.180 --> 00:46:49.180]  「人正说平安稳妥的时候,
[00:46:49.180 --> 00:46:51.180]  灾祸忽然临到他们,
[00:46:51.180 --> 00:46:55.180]  如同惨难临到怀胎的妇人一样,
[00:46:55.180 --> 00:46:57.180]  他们绝不能逃脱,
[00:46:57.180 --> 00:47:00.180]  你们却不在黑暗里,
[00:47:00.180 --> 00:47:03.180]  要你日子临到你们像贼一样。」
[00:47:03.180 --> 00:47:05.180]  贴前五章第九节,
[00:47:05.180 --> 00:47:08.180]  「因为神不是预定我们受刑,
[00:47:08.180 --> 00:47:12.180]  而是预定我们直着我们的主耶稣基督得救。」
[00:47:12.180 --> 00:47:13.180]  兄弟姐妹,
[00:47:13.180 --> 00:47:19.180]  第七十七的预言一定会有间距,
[00:47:19.180 --> 00:47:23.180]  不是受高者被剪除之后,
[00:47:23.180 --> 00:47:25.180]  立刻就去到第七十七,
[00:47:25.180 --> 00:47:27.180]  我们怎么知道呢?
[00:47:27.180 --> 00:47:32.180]  因为耶稣基督在马太福音二十四章十五节很清楚地说,
[00:47:32.180 --> 00:47:38.180]  这个第七十七的预言,
[00:47:38.180 --> 00:47:46.180]  是要在祂再回来和世界末了的日子会发生的,
[00:47:46.180 --> 00:47:48.180]  是耶稣说的。
[00:47:48.180 --> 00:47:50.180]  是因为这样,
[00:47:50.180 --> 00:47:52.180]  马太二十四章十五节,
[00:47:52.180 --> 00:47:53.180]  既然耶稣基督都说,
[00:47:53.180 --> 00:47:56.180]  这是世界末日的时候,
[00:47:56.180 --> 00:47:59.180]  最后七年大灾难才会发生的事情,
[00:47:59.180 --> 00:48:06.180]  我们就相信将来会真真正正就是这样发生。
[00:48:06.180 --> 00:48:08.180]  但是贴沙罗尼加告诉我们,
[00:48:08.180 --> 00:48:12.180]  这些日子一定不会临到我们的身上,
[00:48:12.180 --> 00:48:15.180]  因为神不是预定我们受刑,
[00:48:15.180 --> 00:48:18.180]  而是预定我们得救。
[00:48:18.180 --> 00:48:20.180]  让大家看看一幅图,
[00:48:20.180 --> 00:48:25.180]  就是末世整个发展的一幅图,
[00:48:25.180 --> 00:48:27.180]  信徒被提,
[00:48:27.180 --> 00:48:30.180]  可不可以麻烦我们看看?
[00:48:30.180 --> 00:48:32.180]  是,非常好!
[00:48:32.180 --> 00:48:33.180]  世界末日前,
[00:48:33.180 --> 00:48:35.180]  七年大灾难会出现,
[00:48:35.180 --> 00:48:39.180]  所以六十九个七和七十个七之间,
[00:48:39.180 --> 00:48:42.180]  肯定是有间距的。
[00:48:42.180 --> 00:48:44.180]  而这个间距是什么日子呢?
[00:48:44.180 --> 00:48:46.180]  其实就是教会时期。
[00:48:46.180 --> 00:48:48.180]  受告者被剪除之后,
[00:48:48.180 --> 00:48:51.180]  十字架救赎完成了。
[00:48:51.180 --> 00:48:54.180]  我们现在就是一个教会时期。
[00:48:54.180 --> 00:48:56.180]  在这个教会时期,
[00:48:56.180 --> 00:48:59.180]  进入七年大灾难之前,
[00:48:59.180 --> 00:49:02.180]  教会会被提到空中,
[00:49:02.180 --> 00:49:05.180]  在空中与主相约。
[00:49:05.180 --> 00:49:06.180]  换句话说,
[00:49:06.180 --> 00:49:09.180]  世界会有穷途,
[00:49:09.180 --> 00:49:13.180]  但是信徒不会有末路。
[00:49:13.180 --> 00:49:16.180]  如果你真心相信,
[00:49:16.180 --> 00:49:18.180]  肯定得救,
[00:49:18.180 --> 00:49:21.180]  你一定会被提,
[00:49:21.180 --> 00:49:23.180]  死了的信徒会复活,
[00:49:23.180 --> 00:49:26.180]  然后一起在空中与主相约。
[00:49:26.180 --> 00:49:28.180]  这是神的应许。
[00:49:28.180 --> 00:49:30.180]  好了,被提完了,
[00:49:30.180 --> 00:49:34.180]  地上就会有七年的大灾难,
[00:49:34.180 --> 00:49:36.180]  无人可以倖免。
[00:49:36.180 --> 00:49:37.180]  不过,
[00:49:37.180 --> 00:49:40.180]  对那些愿意在大灾难相信主的人,
[00:49:40.180 --> 00:49:43.180]  神仍然保守他们,
[00:49:43.180 --> 00:49:45.180]  免去他们的灾难。
[00:49:45.180 --> 00:49:47.180]  这就是神的心意。
[00:49:47.180 --> 00:49:52.180]  你愿不愿意将神这个心意
[00:49:52.180 --> 00:49:54.180]  告诉你身边的人?
[00:49:54.180 --> 00:49:56.180]  是叫更多的人,
[00:49:56.180 --> 00:49:59.180]  无论这个世界有多少灾难、逆境,
[00:49:59.180 --> 00:50:01.180]  不需要担心,
[00:50:01.180 --> 00:50:04.180]  神一定有出路。
[00:50:04.180 --> 00:50:06.180]  有多少人愿意?
[00:50:06.180 --> 00:50:08.180]  将这个喜讯,
[00:50:08.180 --> 00:50:10.180]  你有机会就要告诉别人,
[00:50:10.180 --> 00:50:12.180]  因为现在已经到了末期,
[00:50:12.180 --> 00:50:14.180]  越来越临近的时候,
[00:50:14.180 --> 00:50:16.180]  我们需要小心。
[00:50:16.180 --> 00:50:17.180]  有多少人愿意?
[00:50:17.180 --> 00:50:18.180]  可不可以举手?
[00:50:18.180 --> 00:50:20.180]  愿意的,举手。
[00:50:20.180 --> 00:50:21.180]  好,
[00:50:21.180 --> 00:50:22.180]  接着,
[00:50:22.180 --> 00:50:24.180]  我想请所有的含糊男,
[00:50:24.180 --> 00:50:27.180]  你已经肯定得救,
[00:50:27.180 --> 00:50:29.180]  肯定将来被提,
[00:50:29.180 --> 00:50:31.180]  或者能够复活被提,
[00:50:31.180 --> 00:50:33.180]  你都可以起身,
[00:50:33.180 --> 00:50:35.180]  一起起身,
[00:50:35.180 --> 00:50:37.180]  我为你祝福。
[00:50:37.180 --> 00:50:39.180]  你肯定得救的,
[00:50:39.180 --> 00:50:40.180]  你就起身。
[00:50:40.180 --> 00:50:42.180]  不肯定你不要起身,
[00:50:42.180 --> 00:50:44.180]  因为到时没有passport,
[00:50:44.180 --> 00:50:45.180]  你进不去的,
[00:50:45.180 --> 00:50:47.180]  真的。
[00:50:47.180 --> 00:50:48.180]  好了,
[00:50:48.180 --> 00:50:50.180]  问一问旁边坐着的那些,
[00:50:50.180 --> 00:50:53.180]  你想不想扮你入籍手足?
[00:50:53.180 --> 00:50:55.180]  你问一问他们,
[00:50:55.180 --> 00:50:56.180]  如果想的,
[00:50:56.180 --> 00:50:59.180]  我帮他们现在立刻做入籍。
[00:50:59.180 --> 00:51:01.180]  有多少人愿意?
[00:51:01.180 --> 00:51:02.180]  现在这个时候,
[00:51:02.180 --> 00:51:03.180]  他们可以起身,
[00:51:03.180 --> 00:51:05.180]  我帮他们站在一块,
[00:51:05.180 --> 00:51:08.180]  扮你这种入籍的手足,
[00:51:08.180 --> 00:51:10.180]  问一问他们,
[00:51:10.180 --> 00:51:12.180]  有谁坐在这儿?
[00:51:12.180 --> 00:51:13.180]  愿意的,
[00:51:13.180 --> 00:51:14.180]  你可以起身,
[00:51:14.180 --> 00:51:17.180]  我们一起用掌声来欢迎他们,
[00:51:17.180 --> 00:51:18.180]  加入我们的当中,
[00:51:18.180 --> 00:51:21.180]  还有多少人?
[00:51:21.180 --> 00:51:22.180]  坐在这儿的,
[00:51:22.180 --> 00:51:24.180]  你可以邀请他们站在一块,
[00:51:24.180 --> 00:51:26.180]  然后我们一起在这个时候,
[00:51:26.180 --> 00:51:29.180]  为他们扮扮这个入籍的手足。
[00:51:29.180 --> 00:51:30.180]  现在我就想,
[00:51:30.180 --> 00:51:31.180]  刚刚起身的,
[00:51:31.180 --> 00:51:34.180]  你就跟着我一句一句来祷告,
[00:51:34.180 --> 00:51:36.180]  然后我祝福你们每一个人,
[00:51:36.180 --> 00:51:38.180]  请大家低头。
[00:51:38.180 --> 00:51:41.180]  我请刚才你起身的,
[00:51:41.180 --> 00:51:44.180]  和那些心里面曾经犹豫的,
[00:51:44.180 --> 00:51:46.180]  但现在你会肯定,
[00:51:46.180 --> 00:51:48.180]  我一定会被提,
[00:51:48.180 --> 00:51:49.180]  你愿意开声,
[00:51:49.180 --> 00:51:51.180]  你也跟我一起开声,
[00:51:51.180 --> 00:51:53.180]  亲爱的主耶稣,
[00:51:53.180 --> 00:51:55.180]  多谢你,
[00:51:55.180 --> 00:51:58.180]  世界虽然会有穷途,
[00:51:58.180 --> 00:52:03.180]  但你一定会有出路给我们,
[00:52:03.180 --> 00:52:08.180]  因为你已经为我们死在十字架上,
[00:52:08.180 --> 00:52:12.180]  我愿意打开我的心,
[00:52:12.180 --> 00:52:15.180]  接受你进到我的心里面,
[00:52:15.180 --> 00:52:18.180]  做我唯一的救主,
[00:52:18.180 --> 00:52:24.180]  带领我进到你的天国,
[00:52:24.180 --> 00:52:26.180]  多谢你,
[00:52:26.180 --> 00:52:28.180]  你是我唯一的救主,
[00:52:28.180 --> 00:52:31.180]  奉主耶稣的命求,
[00:52:31.180 --> 00:52:33.180]  阿们。
[00:52:33.180 --> 00:52:34.180]  亲爱的天父,
[00:52:34.180 --> 00:52:37.180]  我求你将一个强烈的使命感,
[00:52:37.180 --> 00:52:41.180]  放在我们站在每一位的心里面,
[00:52:41.180 --> 00:52:44.180]  让我们知道时日不多,
[00:52:44.180 --> 00:52:46.180]  如果我们不警醒,
[00:52:46.180 --> 00:52:49.180]  不早一点将福音告诉人们,
[00:52:49.180 --> 00:52:52.180]  我们恐怕日子不会等我们,
[00:52:52.180 --> 00:52:55.180]  求你带领我们有一个逼切的心,
[00:52:55.180 --> 00:52:57.180]  听我们的祷告,
[00:52:57.180 --> 00:53:00.180]  又因待我们每讲一句话,
[00:53:00.180 --> 00:53:04.180]  都带着能力将我们的恩典释放出来,
[00:53:04.180 --> 00:53:06.180]  奉主耶稣基督的名,
[00:53:06.180 --> 00:53:08.180]  阿们。
[00:53:09.180 --> 00:53:10.180]  字幕:J Chong
[00:53:11.180 --> 00:53:12.180]  字幕:J Chong
[00:53:13.180 --> 00:53:14.180]  字幕:J Chong
[00:53:15.180 --> 00:53:16.180]  字幕:J Chong
[00:53:17.180 --> 00:53:18.180]  字幕:J Chong
[00:53:19.180 --> 00:53:20.180]  字幕:J Chong
[00:53:20.180 --> 00:53:23.180]  (字幕由 Amara.org 社群提供)
[00:53:23.180 --> 00:53:26.180]  (字幕由 Amara.org 社群提供)

