
[00:00:00.000 --> 00:00:09.440]  剛才聽到施班長唱大衛沒了的話的時候
[00:36:16.400 --> 00:36:18.400]  要給予不同的人
[00:36:18.400 --> 00:36:20.400]  而且由於這樣的緣故
[00:36:20.400 --> 00:36:22.400]  會製造一些衝突
[00:36:22.400 --> 00:36:28.400]  最好不要同時有兩個主對你有矛盾的要求
[00:36:28.400 --> 00:36:30.400]  否則你都很慘
[00:36:30.400 --> 00:36:32.400]  你就要站一邊
[00:36:32.400 --> 00:36:34.400]  總是有吃虧的可能性
[00:36:34.400 --> 00:36:36.400]  但是
[00:36:36.400 --> 00:36:38.400]  本來這裡說
[00:36:38.400 --> 00:36:40.400]  其實無論你有多少個主
[00:36:40.400 --> 00:36:42.400]  對基督來說
[00:36:42.400 --> 00:36:44.400]  其實只有一個主
[00:36:44.400 --> 00:36:46.400]  其他所有的主都不是主
[00:36:46.400 --> 00:36:48.400]  這張黃牌是川普的
[00:36:48.400 --> 00:36:50.400]  全部都不是主
[00:36:50.400 --> 00:36:52.400]  意思是當要比較忠誠上考驗的時候
[00:36:52.400 --> 00:36:54.400]  其他都不能廢
[00:36:54.400 --> 00:36:56.400]  你想都不用想
[00:36:56.400 --> 00:36:58.400]  你平時叫的主
[00:36:58.400 --> 00:37:00.400]  其實都不是主
[00:37:00.400 --> 00:37:02.400]  所以有些歷史上
[00:37:02.400 --> 00:37:04.400]  一個通街都是主的一個人
[00:37:04.400 --> 00:37:06.400]  生命當中
[00:37:06.400 --> 00:37:08.400]  有很多真的叫他做主的
[00:37:08.400 --> 00:37:10.400]  但現在有人告訴你
[00:37:10.400 --> 00:37:12.400]  你信了耶穌之後
[00:37:12.400 --> 00:37:14.400]  你只能有一個主
[00:37:14.400 --> 00:37:16.400]  是一個很爆炸性
[00:37:16.400 --> 00:37:18.400]  極端的一件事
[00:37:18.400 --> 00:37:20.400]  對你的要求不可承受的沉重
[00:37:20.400 --> 00:37:22.400]  是很重的
[00:37:22.400 --> 00:37:24.400]  因為到最後
[00:37:24.400 --> 00:37:26.400]  你的忠誠是給誰
[00:37:26.400 --> 00:37:28.400]  只有一個方向
[00:37:28.400 --> 00:37:30.400]  對我們來說
[00:37:30.400 --> 00:37:32.400]  我們的爆炸性在於
[00:37:32.400 --> 00:37:34.400]  我們連主是什麼都不知道
[00:37:34.400 --> 00:37:36.400]  其實你和我真的不知道主是什麼
[00:37:36.400 --> 00:37:38.400]  大家都在摸索
[00:37:38.400 --> 00:37:40.400]  你每學一天做幾個圖
[00:37:40.400 --> 00:37:42.400]  就學多一天
[00:37:42.400 --> 00:37:44.400]  是一回什麼事情
[00:37:44.400 --> 00:37:46.400]  因為你沒做過奴隸
[00:37:46.400 --> 00:37:48.400]  你做過奴隸就知道什麼叫做主
[00:37:48.400 --> 00:37:50.400]  我們有很多主
[00:37:50.400 --> 00:37:52.400]  有僱主
[00:37:52.400 --> 00:37:54.400]  有屋主
[00:37:54.400 --> 00:37:56.400]  有財主有地主
[00:37:56.400 --> 00:37:58.400]  還有什麼主
[00:37:58.400 --> 00:38:00.400]  最大的僱主
[00:38:00.400 --> 00:38:02.400]  我們有很多主
[00:38:02.400 --> 00:38:04.400]  但問題是全部都前面加個詞
[00:38:04.400 --> 00:38:06.400]  僱主財主
[00:38:06.400 --> 00:38:08.400]  加了個字就相對化了
[00:38:08.400 --> 00:38:10.400]  他僱主就僱主
[00:38:10.400 --> 00:38:12.400]  我回到家就不僱他了
[00:38:12.400 --> 00:38:14.400]  就算他僱我
[00:38:14.400 --> 00:38:16.400]  我也不僱他
[00:38:16.400 --> 00:38:18.400]  雖然偶然也要僱
[00:38:18.400 --> 00:38:20.400]  打個電話來也要回公司
[00:38:20.400 --> 00:38:22.400]  大部分情況下
[00:38:22.400 --> 00:38:24.400]  我都不僱他
[00:38:24.400 --> 00:38:26.400]  加了個字就相對化了
[00:38:26.400 --> 00:38:28.400]  你沒有加多個字
[00:38:28.400 --> 00:38:30.400]  絕對使用的字就很沉重
[00:38:30.400 --> 00:38:32.400]  其實我們每一個人
[00:38:32.400 --> 00:38:34.400]  都沒有試過有主的經歷
[00:38:34.400 --> 00:38:36.400]  所以我們其實不懂得
[00:38:36.400 --> 00:38:38.400]  如何與主相處
[00:38:38.400 --> 00:38:40.400]  因為沒有試過
[00:38:40.400 --> 00:38:42.400]  以前的奴隸就很懂得與主相處
[00:38:42.400 --> 00:38:44.400]  所以保羅說
[00:38:44.400 --> 00:38:46.400]  耶穌的僕人
[00:38:46.400 --> 00:38:48.400]  奴隸就懂得與主相處
[00:38:48.400 --> 00:38:50.400]  因為
[00:38:50.400 --> 00:38:52.400]  每個人都懂得做奴隸
[00:38:52.400 --> 00:38:54.400]  看見奴隸如何與主相處
[00:38:54.400 --> 00:38:56.400]  知道的
[00:38:56.400 --> 00:38:58.400]  沒問題的
[00:38:58.400 --> 00:39:00.400]  所以就算他自己不是奴隸
[00:39:00.400 --> 00:39:02.400]  也會有些懷念
[00:39:02.400 --> 00:39:04.400]  但我們沒有
[00:39:04.400 --> 00:39:06.400]  每一個人有個主
[00:39:06.400 --> 00:39:08.400]  那就麻煩了
[00:39:08.400 --> 00:39:10.400]  只能夠摸索
[00:39:10.400 --> 00:39:12.400]  只能讀書
[00:39:12.400 --> 00:39:14.400]  看書的時候就越看越心驚
[00:39:14.400 --> 00:39:16.400]  奴隸聽主人的話
[00:39:16.400 --> 00:39:18.400]  基本上是絕對的信服
[00:39:18.400 --> 00:39:20.400]  對主人的尊重
[00:39:20.400 --> 00:39:22.400]  在他家裏的尊重
[00:39:22.400 --> 00:39:24.400]  基本上是絕對的要聽從
[00:39:24.400 --> 00:39:26.400]  為到那個家
[00:39:26.400 --> 00:39:28.400]  要著想
[00:39:28.400 --> 00:39:30.400]  所以在這個角度看
[00:39:30.400 --> 00:39:32.400]  信仰是無相贏的
[00:39:32.400 --> 00:39:34.400]  因為只有一個主
[00:39:34.400 --> 00:39:36.400]  我們這一輩子
[00:39:36.400 --> 00:39:38.400]  都是在摸索
[00:39:38.400 --> 00:39:40.400]  如何與主建立關係
[00:39:40.400 --> 00:39:42.400]  摸索
[00:39:42.400 --> 00:39:44.400]  What does it mean
[00:39:44.400 --> 00:39:46.400]  to call him
[00:39:46.400 --> 00:39:48.400]  our lord
[00:39:48.400 --> 00:39:50.400]  到底稱呼他為主是什麼意思
[00:39:50.400 --> 00:39:52.400]  記住
[00:39:52.400 --> 00:39:54.400]  這是你一生的功課
[00:39:54.400 --> 00:39:56.400]  你一生的功課
[00:39:56.400 --> 00:39:58.400]  不是學習如何去愛
[00:39:58.400 --> 00:40:00.400]  也要學
[00:40:00.400 --> 00:40:02.400]  我是永不止息的
[00:40:02.400 --> 00:40:04.400]  不是一世的
[00:40:04.400 --> 00:40:06.400]  但你這一世
[00:40:06.400 --> 00:40:08.400]  必須要學好一件事
[00:40:08.400 --> 00:40:10.400]  愛是永遠的
[00:40:10.400 --> 00:40:12.400]  所以不用學得太慢
[00:40:12.400 --> 00:40:16.400]  你學得不好
[00:40:16.400 --> 00:40:18.400]  就關係到將來
[00:40:18.400 --> 00:40:20.400]  你這一世要學好功課
[00:40:20.400 --> 00:40:22.400]  到底他是我的主人
[00:40:22.400 --> 00:40:24.400]  到底他是我的主人
[00:40:24.400 --> 00:40:26.400]  你每天都要問
[00:40:26.400 --> 00:40:28.400]  我一祈禱第一句
[00:40:28.400 --> 00:40:30.400]  主啊多謝你給我
[00:40:30.400 --> 00:40:32.400]  又有新的一天
[00:40:32.400 --> 00:40:34.400]  一開口就主
[00:40:34.400 --> 00:40:36.400]  什麼意思
[00:40:36.400 --> 00:40:40.400]  一開口就老婆
[00:40:40.400 --> 00:40:42.400]  什麼意思
[00:40:42.400 --> 00:40:46.400]  你外面有鮑魚拉
[00:40:46.400 --> 00:40:48.400]  你又不開口就老婆
[00:40:48.400 --> 00:40:50.400]  什麼意思
[00:40:52.400 --> 00:40:54.400]  很大挑戰
[00:40:54.400 --> 00:40:56.400]  而且是每天學的
[00:40:56.400 --> 00:40:58.400]  每天要有新的發現
[00:40:58.400 --> 00:41:00.400]  因為我們從來沒有試過
[00:41:00.400 --> 00:41:02.400]  沒有試過的東西就永遠都要學
[00:41:02.400 --> 00:41:04.400]  永遠都要學新的東西
[00:41:04.400 --> 00:41:06.400]  你永遠都是走出一步路
[00:41:06.400 --> 00:41:08.400]  都是新的路
[00:41:08.400 --> 00:41:10.400]  而且無可避免地
[00:41:10.400 --> 00:41:12.400]  要面對
[00:41:12.400 --> 00:41:14.400]  所以要贏的範圍
[00:41:14.400 --> 00:41:16.400]  要向主忠誠的範圍
[00:41:16.400 --> 00:41:18.400]  是整個生命
[00:41:18.400 --> 00:41:20.400]  生命就是戰場
[00:41:20.400 --> 00:41:22.400]  啟示錄裏面
[00:41:22.400 --> 00:41:24.400]  我們剛才看的七個教會
[00:41:24.400 --> 00:41:26.400]  德性的其中
[00:41:26.400 --> 00:41:28.400]  前面看過的
[00:41:28.400 --> 00:41:30.400]  譬如說對推也推拉說
[00:41:30.400 --> 00:41:32.400]  德性是遵守我命令的
[00:41:32.400 --> 00:41:34.400]  忠誠呢
[00:41:34.400 --> 00:41:36.400]  包含著很多東西
[00:41:36.400 --> 00:41:38.400]  忠誠都是比較籠統
[00:41:38.400 --> 00:41:40.400]  包含著什麼呢
[00:41:40.400 --> 00:41:42.400]  其中一部分對推也推拉
[00:41:42.400 --> 00:41:44.400]  教會說
[00:41:44.400 --> 00:41:46.400]  德性是遵守我命令的
[00:41:46.400 --> 00:41:48.400]  其中一個部分
[00:41:48.400 --> 00:41:50.400]  就是學習去遵守
[00:41:50.400 --> 00:41:52.400]  奴隸是要學習
[00:41:52.400 --> 00:41:54.400]  如何遵守主人的命令
[00:41:54.400 --> 00:41:56.400]  這個是
[00:41:56.400 --> 00:41:58.400]  這裏就說
[00:41:58.400 --> 00:42:00.400]  德性又遵守
[00:42:00.400 --> 00:42:02.400]  兩個放在一起不是完全一樣
[00:42:02.400 --> 00:42:04.400]  不是同等的
[00:42:04.400 --> 00:42:06.400]  德性還多一些
[00:42:06.400 --> 00:42:08.400]  但是學習遵守上帝命令
[00:42:08.400 --> 00:42:10.400]  肯定是
[00:42:10.400 --> 00:42:12.400]  其中的
[00:42:12.400 --> 00:42:14.400]  是一種
[00:42:14.400 --> 00:42:16.400]  呃
[00:42:16.400 --> 00:42:18.400]  你如何
[00:42:18.400 --> 00:42:20.400]  落實
[00:42:20.400 --> 00:42:22.400]  你做法官如何落實
[00:42:22.400 --> 00:42:24.400]  公平公義
[00:42:24.400 --> 00:42:26.400]  你做立法會議員制定法例的時候
[00:42:26.400 --> 00:42:28.400]  如何落實公平公義
[00:42:28.400 --> 00:42:30.400]  就算在這些環節
[00:42:30.400 --> 00:42:32.400]  場景裏面
[00:42:32.400 --> 00:42:34.400]  你都要考慮
[00:42:34.400 --> 00:42:36.400]  都要想的
[00:42:36.400 --> 00:42:38.400]  你做生意是如何做
[00:42:38.400 --> 00:42:40.400]  如何能夠取悅於
[00:42:40.400 --> 00:42:42.400]  你的主
[00:42:42.400 --> 00:42:44.400]  你知道他是喜歡公平公義
[00:42:44.400 --> 00:42:46.400]  但我又要賺的
[00:42:46.400 --> 00:42:48.400]  這個真的
[00:42:48.400 --> 00:42:50.400]  我不是說你不要侍奉馬門
[00:42:50.400 --> 00:42:52.400]  最好不要賺最好虧了
[00:42:52.400 --> 00:42:54.400]  虧了就與你做生意的原意相違
[00:42:54.400 --> 00:42:56.400]  不如就不要做生意
[00:42:56.400 --> 00:42:58.400]  乾脆我就說你不應該做生意
[00:42:58.400 --> 00:43:00.400]  沒有基督徒應該做生意
[00:43:00.400 --> 00:43:02.400]  就算了
[00:43:02.400 --> 00:43:04.400]  如果你容許人做生意
[00:43:04.400 --> 00:43:06.400]  就沒有理由這樣說
[00:43:06.400 --> 00:43:08.400]  所以是有profit的
[00:43:08.400 --> 00:43:10.400]  但是我們說就算是財富
[00:43:10.400 --> 00:43:12.400]  都要取之來之有道
[00:43:12.400 --> 00:43:14.400]  現在說的道
[00:43:14.400 --> 00:43:16.400]  純粹是基督之道
[00:43:16.400 --> 00:43:18.400]  來之有道
[00:43:18.400 --> 00:43:20.400]  剛剛去內地
[00:43:20.400 --> 00:43:22.400]  培訓完
[00:43:22.400 --> 00:43:24.400]  同一個姊妹傳道人
[00:43:24.400 --> 00:43:26.400]  聊天
[00:43:26.400 --> 00:43:28.400]  聊了很多其他東西
[00:43:28.400 --> 00:43:30.400]  就說他有個弟兄
[00:43:30.400 --> 00:43:32.400]  他那邊就在一間
[00:43:32.400 --> 00:43:34.400]  內地
[00:43:34.400 --> 00:43:36.400]  在一間工廠
[00:43:36.400 --> 00:43:38.400]  那裏做工
[00:43:38.400 --> 00:43:40.400]  那間工廠是韓國人開的
[00:43:40.400 --> 00:43:42.400]  內地其實真的有很多韓國人
[00:43:42.400 --> 00:43:44.400]  生意太近
[00:43:44.400 --> 00:43:46.400]  飛過來就是
[00:43:46.400 --> 00:43:48.400]  走過隔壁就是
[00:43:48.400 --> 00:43:50.400]  我坐飛機上去的時候
[00:43:50.400 --> 00:43:52.400]  都有三個韓國人
[00:43:52.400 --> 00:43:54.400]  其中一個坐了我的位
[00:43:54.400 --> 00:43:56.400]  我應該坐這裏
[00:43:56.400 --> 00:43:58.400]  對不起
[00:43:58.400 --> 00:44:00.400]  他們說是他錯
[00:44:00.400 --> 00:44:02.400]  然後坐下之後
[00:44:02.400 --> 00:44:04.400]  我以為他們是中國人
[00:44:04.400 --> 00:44:06.400]  說什麼方言
[00:44:06.400 --> 00:44:08.400]  不懂的
[00:44:08.400 --> 00:44:10.400]  原來全部都是韓國人
[00:44:10.400 --> 00:44:12.400]  全部懂得說普通話
[00:44:12.400 --> 00:44:14.400]  很厲害
[00:44:14.400 --> 00:44:16.400]  我的弟兄就在韓國人開的食品廠
[00:44:16.400 --> 00:44:18.400]  那裏工作
[00:44:18.400 --> 00:44:20.400]  他想著很好
[00:44:20.400 --> 00:44:22.400]  老闆是韓國人信徒
[00:44:22.400 --> 00:44:24.400]  教會長老
[00:44:24.400 --> 00:44:26.400]  當然好
[00:44:26.400 --> 00:44:28.400]  應該各方面的環境
[00:44:28.400 --> 00:44:30.400]  應該都好一點
[00:44:30.400 --> 00:44:32.400]  當然如果你想著拿著數就無謂
[00:44:32.400 --> 00:44:34.400]  做基督不代表
[00:44:34.400 --> 00:44:36.400]  輸蝕給你就要給著數
[00:44:36.400 --> 00:44:38.400]  也不是做基督老闆的意思
[00:44:38.400 --> 00:44:40.400]  但那個大兄就和他講
[00:44:40.400 --> 00:44:42.400]  最初感覺沒有什麼
[00:44:42.400 --> 00:44:44.400]  但慢慢就發覺
[00:44:44.400 --> 00:44:46.400]  壓力很大
[00:44:46.400 --> 00:44:48.400]  因為第一
[00:44:48.400 --> 00:44:50.400]  老闆對他們要求
[00:44:50.400 --> 00:44:52.400]  不知是民族性還是什麼
[00:44:52.400 --> 00:44:54.400]  要求很高
[00:44:54.400 --> 00:44:56.400]  六天都要上班
[00:44:56.400 --> 00:44:58.400]  十十歲
[00:44:58.400 --> 00:45:00.400]  不准請病假
[00:45:00.400 --> 00:45:02.400]  病假是要在所有其他日子
[00:45:02.400 --> 00:45:04.400]  其他時間人工扣
[00:45:04.400 --> 00:45:06.400]  星期日放假
[00:45:06.400 --> 00:45:08.400]  不對
[00:45:08.400 --> 00:45:10.400]  但星期日開工
[00:45:10.400 --> 00:45:12.400]  其他日子補
[00:45:12.400 --> 00:45:14.400]  所以他受不了
[00:45:14.400 --> 00:45:16.400]  就算是
[00:45:16.400 --> 00:45:18.400]  好像是
[00:45:18.400 --> 00:45:20.400]  幾好
[00:45:20.400 --> 00:45:22.400]  他都走了
[00:45:22.400 --> 00:45:24.400]  不做了
[00:45:24.400 --> 00:45:26.400]  這樣都可以
[00:45:26.400 --> 00:45:28.400]  星期日只是看他人之概
[00:45:28.400 --> 00:45:30.400]  星期日要上班
[00:45:30.400 --> 00:45:32.400]  不用你上
[00:45:32.400 --> 00:45:34.400]  但其他六天
[00:45:34.400 --> 00:45:36.400]  每天加一兩個小時
[00:45:36.400 --> 00:45:38.400]  這樣不行
[00:45:38.400 --> 00:45:40.400]  這樣
[00:45:40.400 --> 00:45:42.400]  我就會覺得
[00:45:42.400 --> 00:45:44.400]  如果這件事屬實
[00:45:44.400 --> 00:45:46.400]  因為傳得再傳
[00:45:46.400 --> 00:45:48.400]  所以我也不知道是誰
[00:45:48.400 --> 00:45:50.400]  如果這件事屬實
[00:45:50.400 --> 00:45:52.400]  我就覺得很明顯
[00:45:52.400 --> 00:45:54.400]  在商業範圍
[00:45:54.400 --> 00:45:56.400]  商場範圍上
[00:45:56.400 --> 00:45:58.400]  那個長老有問題
[00:45:58.400 --> 00:46:00.400]  有些問題
[00:46:00.400 --> 00:46:02.400]  就著這件事
[00:46:02.400 --> 00:46:04.400]  我就會覺得有些問題
[00:46:04.400 --> 00:46:06.400]  去到太盡了
[00:46:06.400 --> 00:46:08.400]  做生意沒有profit就做不下去
[00:46:08.400 --> 00:46:10.400]  做不下去對什麼人都沒有好處
[00:46:10.400 --> 00:46:12.400]  但你的profit
[00:46:12.400 --> 00:46:14.400]  用不著去到這麼盡
[00:46:14.400 --> 00:46:16.400]  是否是非要這樣
[00:46:16.400 --> 00:46:18.400]  才能拿到你所謂該得的利潤
[00:46:18.400 --> 00:46:20.400]  有沒有其他方法
[00:46:20.400 --> 00:46:22.400]  這些都是要想的
[00:46:22.400 --> 00:46:24.400]  我們對很多的重要人物
[00:46:24.400 --> 00:46:26.400]  都覺得
[00:46:26.400 --> 00:46:28.400]  他有很多的利潤
[00:46:28.400 --> 00:46:30.400]  很多的重要人物
[00:46:30.400 --> 00:46:32.400]  都覺得他們的生活
[00:46:32.400 --> 00:46:34.400]  他們的行事為人
[00:46:34.400 --> 00:46:36.400]  不只是看能力表現
[00:46:36.400 --> 00:46:38.400]  特首
[00:46:38.400 --> 00:46:40.400]  特首只是特區管治能力夠就行了
[00:46:40.400 --> 00:46:42.400]  大家都出來講
[00:46:42.400 --> 00:46:44.400]  下一任特首的條件
[00:46:44.400 --> 00:46:46.400]  從來都沒有人說
[00:46:46.400 --> 00:46:48.400]  她一定要做一個人的老公
[00:46:48.400 --> 00:46:50.400]  誰說的
[00:46:50.400 --> 00:46:52.400]  黃光說
[00:46:52.400 --> 00:46:54.400]  下一任特首最重要
[00:46:54.400 --> 00:46:56.400]  就是要做一個女人的老公
[00:46:56.400 --> 00:46:58.400]  沒有人提這些的
[00:46:58.400 --> 00:47:00.400]  可能是take it for granted
[00:47:00.400 --> 00:47:02.400]  也說不定
[00:47:02.400 --> 00:47:04.400]  如果你特首被人發言包圍
[00:47:04.400 --> 00:47:06.400]  基本上要下台
[00:47:06.400 --> 00:47:08.400]  基本上要下台
[00:47:08.400 --> 00:47:10.400]  以前特首辦有位
[00:47:10.400 --> 00:47:12.400]  高層就因為
[00:47:12.400 --> 00:47:14.400]  這樣的緣故就下來了
[00:47:14.400 --> 00:47:16.400]  現在就在另外一個NGO那裡
[00:47:16.400 --> 00:47:18.400]  做下頭
[00:47:18.400 --> 00:47:20.400]  我們就連
[00:47:20.400 --> 00:47:22.400]  一些的
[00:47:22.400 --> 00:47:24.400]  某些位置都會覺得
[00:47:24.400 --> 00:47:26.400]  他們的誠信
[00:47:26.400 --> 00:47:28.400]  或者他們的為人
[00:47:28.400 --> 00:47:30.400]  牽涉到他們整個生活範圍
[00:47:30.400 --> 00:47:32.400]  不只是他們的工作能力
[00:47:32.400 --> 00:47:34.400]  不只是他們的辦事能力
[00:47:34.400 --> 00:47:36.400]  他們的議政執行官
[00:47:36.400 --> 00:47:38.400]  特首就是
[00:47:38.400 --> 00:47:40.400]  Chief Executive
[00:47:40.400 --> 00:47:42.400]  執行官
[00:47:42.400 --> 00:47:44.400]  不是的
[00:47:44.400 --> 00:47:46.400]  連他們的私生活
[00:47:46.400 --> 00:47:48.400]  都是計算在內
[00:47:48.400 --> 00:47:50.400]  要下台的
[00:47:50.400 --> 00:47:52.400]  美國就連戲
[00:47:52.400 --> 00:47:54.400]  美國國會議員
[00:47:54.400 --> 00:47:56.400]  其中一個華裔
[00:47:56.400 --> 00:47:58.400]  就下台了
[00:47:58.400 --> 00:48:00.400]  因為私生活上的事
[00:48:00.400 --> 00:48:02.400]  私生活就是我的事
[00:48:02.400 --> 00:48:04.400]  有什麼事我有犯法嗎
[00:48:04.400 --> 00:48:06.400]  有嗎?當然有些的確是犯法的
[00:48:06.400 --> 00:48:08.400]  有些就算沒有犯法
[00:48:08.400 --> 00:48:10.400]  你發覺都是要
[00:48:10.400 --> 00:48:12.400]  就算普通人
[00:48:12.400 --> 00:48:14.400]  重要的人要求都是這樣
[00:48:14.400 --> 00:48:16.400]  他們的誠信
[00:48:16.400 --> 00:48:18.400]  是橫跨整個生活整個生命的
[00:48:18.400 --> 00:48:20.400]  不只是單是一部分
[00:48:20.400 --> 00:48:22.400]  做得好我就什麼都不管
[00:48:22.400 --> 00:48:24.400]  不會的
[00:48:24.400 --> 00:48:26.400]  我懷疑這個都是上帝對我們的要求
[00:48:26.400 --> 00:48:28.400]  我們對他的誠信
[00:48:28.400 --> 00:48:30.400]  上帝都說只要一部分就夠了
[00:48:30.400 --> 00:48:32.400]  奉獻就夠了
[00:48:32.400 --> 00:48:34.400]  做足十一
[00:48:34.400 --> 00:48:36.400]  十二就夠了
[00:48:36.400 --> 00:48:38.400]  我就什麼都不看了
[00:48:38.400 --> 00:48:40.400]  最重要是執行力
[00:48:40.400 --> 00:48:42.400]  奉獻的執行力夠
[00:48:42.400 --> 00:48:46.400]  似乎不是這樣
[00:48:46.400 --> 00:48:48.400]  故事是橫跨
[00:48:48.400 --> 00:48:50.400]  所有的範圍
[00:48:50.400 --> 00:48:52.400]  所以我們需要一些範例
[00:48:52.400 --> 00:48:54.400]  贏的範例是高揚
[00:48:54.400 --> 00:48:56.400]  耶穌太高了
[00:48:56.400 --> 00:48:58.400]  不可負的沉重
[00:48:58.400 --> 00:49:00.400]  其實耶穌那個
[00:49:00.400 --> 00:49:02.400]  是不可負的沉重
[00:49:02.400 --> 00:49:04.400]  我們不會想和他一起
[00:49:04.400 --> 00:49:06.400]  上十字架
[00:49:06.400 --> 00:49:08.400]  現在都沒有這回事
[00:49:08.400 --> 00:49:10.400]  這個世界如果要釘十字架
[00:49:10.400 --> 00:49:12.400]  都是自己釘自己的
[00:49:12.400 --> 00:49:14.400]  菲律賓那些年年都有人自己釘上去
[00:49:14.400 --> 00:49:16.400]  雖然都釘錯了
[00:49:16.400 --> 00:49:18.400]  釘首長的也是釘錯了
[00:49:18.400 --> 00:49:20.400]  但是
[00:49:20.400 --> 00:49:22.400]  在忠誠這件事情
[00:49:22.400 --> 00:49:24.400]  面對著上帝
[00:49:24.400 --> 00:49:26.400]  有一種忠心
[00:49:26.400 --> 00:49:28.400]  有一種依賴
[00:49:28.400 --> 00:49:30.400]  有一種信服這件事情上
[00:49:30.400 --> 00:49:32.400]  始終都是我們要學習的
[00:49:32.400 --> 00:49:34.400]  而且有一個
[00:49:34.400 --> 00:49:36.400]  其實我們太熟悉的
[00:49:36.400 --> 00:49:38.400]  回到基督教神學想像當中
[00:49:38.400 --> 00:49:40.400]  Christian imagination
[00:49:40.400 --> 00:49:42.400]  基督教的想像當中
[00:49:42.400 --> 00:49:44.400]  很多時候對神的忠誠
[00:49:44.400 --> 00:49:46.400]  就會扯到
[00:49:46.400 --> 00:49:48.400]  夫婦之間的忠誠
[00:49:48.400 --> 00:49:50.400]  扯下去
[00:49:50.400 --> 00:49:52.400]  舊約裡面又不是夫婦
[00:49:52.400 --> 00:49:54.400]  是那個人還沒結婚
[00:49:54.400 --> 00:49:56.400]  約瑟
[00:49:56.400 --> 00:49:58.400]  很明顯的例子
[00:49:58.400 --> 00:50:00.400]  約瑟在
[00:50:00.400 --> 00:50:02.400]  創世記三十七章
[00:50:02.400 --> 00:50:04.400]  如果你看約瑟
[00:50:04.400 --> 00:50:06.400]  被波提法的老婆勾引的
[00:50:06.400 --> 00:50:08.400]  那段故事
[00:50:08.400 --> 00:50:10.400]  其實是可圈可點的
[00:50:10.400 --> 00:50:12.400]  因為你要看約瑟給的理由是什麼
[00:50:12.400 --> 00:50:14.400]  他給的理由
[00:50:14.400 --> 00:50:16.400]  兩方面都有
[00:50:16.400 --> 00:50:18.400]  一方面是secular的
[00:50:18.400 --> 00:50:20.400]  你老公對我這麼好
[00:50:20.400 --> 00:50:22.400]  他除了你之外
[00:50:22.400 --> 00:50:24.400]  連吃飯都不知道
[00:50:24.400 --> 00:50:26.400]  什麼都給我管
[00:50:26.400 --> 00:50:28.400]  除了你
[00:50:28.400 --> 00:50:30.400]  什麼都給我管
[00:50:30.400 --> 00:50:32.400]  我怎麼能夠得罪他
[00:50:32.400 --> 00:50:34.400]  這個是對人的
[00:50:34.400 --> 00:50:36.400]  人情上
[00:50:36.400 --> 00:50:38.400]  你不能夠這樣
[00:50:38.400 --> 00:50:40.400]  對一個這麼信任你的人
[00:50:40.400 --> 00:50:42.400]  某程度上都是他對波提法忠誠
[00:50:42.400 --> 00:50:44.400]  對老闆忠誠
[00:50:44.400 --> 00:50:46.400]  這個OK的
[00:50:46.400 --> 00:50:48.400]  但這兩件事沒有競爭
[00:50:48.400 --> 00:50:50.400]  對波提法忠誠和對耶華忠誠
[00:50:50.400 --> 00:50:52.400]  是沒有競爭的
[00:50:52.400 --> 00:50:54.400]  所以可以並行不謀
[00:50:54.400 --> 00:50:56.400]  你老公什麼都不知道
[00:50:56.400 --> 00:50:58.400]  什麼都給我管
[00:50:58.400 --> 00:51:00.400]  只有你,我怎麼能夠對他這麼好
[00:51:00.400 --> 00:51:02.400]  然後那句就是
[00:51:02.400 --> 00:51:04.400]  我怎麼能夠犯這麼大惡得罪上帝
[00:51:04.400 --> 00:51:06.400]  那個就不是
[00:51:06.400 --> 00:51:08.400]  他沒有說上帝對我什麼
[00:51:08.400 --> 00:51:10.400]  上帝給我這麼多恩典
[00:51:10.400 --> 00:51:12.400]  他單純就是我信上帝的人
[00:51:12.400 --> 00:51:14.400]  實際上上帝沒有什麼恩典給他
[00:51:14.400 --> 00:51:16.400]  哇,真是
[00:51:16.400 --> 00:51:18.400]  又被人賣去埃及
[00:51:18.400 --> 00:51:20.400]  然後呢,就辛辛苦苦
[00:51:20.400 --> 00:51:22.400]  爬到這個位置
[00:51:22.400 --> 00:51:24.400]  因為他這樣做,然後又被人打到監倉
[00:51:24.400 --> 00:51:26.400]  真是沒什麼好死的
[00:51:26.400 --> 00:51:28.400]  但正正就是這樣
[00:51:28.400 --> 00:51:30.400]  你有些代價
[00:51:30.400 --> 00:51:32.400]  是要付的
[00:51:32.400 --> 00:51:36.400]  因為你知道
[00:51:36.400 --> 00:51:38.400]  你要向他忠誠的關係
[00:51:38.400 --> 00:51:40.400]  沒有免費午餐
[00:51:40.400 --> 00:51:44.400]  我的名言就是
[00:51:44.400 --> 00:51:46.400]  沒有免費忠誠的
[00:51:46.400 --> 00:51:48.400]  忠誠一定要
[00:51:48.400 --> 00:51:50.400]  我明顯的格言好了
[00:51:50.400 --> 00:51:52.400]  沒有免費忠誠的
[00:51:52.400 --> 00:51:54.400]  怎麼會有free loyalty
[00:51:54.400 --> 00:51:56.400]  你說,是啊,上帝要pay我嘛
[00:51:56.400 --> 00:51:58.400]  所以我對他忠誠
[00:51:58.400 --> 00:52:00.400]  他不會免費的,不是這個意思
[00:52:00.400 --> 00:52:02.400]  我們向他忠誠
[00:52:02.400 --> 00:52:04.400]  本身我們都要
[00:52:04.400 --> 00:52:06.400]  付代價,不會說不需要付代價的
