
[00:00:00.000 --> 00:00:04.480]  各位大英姐妹 平安
[00:37:17.200 --> 00:37:20.640]  各位聽眾姐妹
[00:37:20.640 --> 00:37:25.200]  我們如何去對待每一個星期的主人
[00:37:26.160 --> 00:37:29.600]  其實現在我們在隔離的狀態
[00:37:29.600 --> 00:37:35.200]  更加看到你那份敬拜的心
[00:37:35.200 --> 00:37:37.760]  其實那些細節也反映著
[00:37:37.760 --> 00:37:42.320]  你有多尊重崇拜
[00:37:42.320 --> 00:37:44.400]  讓我們試下學習
[00:37:44.400 --> 00:37:48.080]  我們去數算自己的日子
[00:37:48.080 --> 00:37:52.560]  其實只是數算上帝的恩典
[00:37:52.560 --> 00:37:55.920]  剛才看到和小朋友的那幅圖畫
[00:37:55.920 --> 00:37:58.000]  其實他們是這樣慢慢地去教育
[00:37:58.000 --> 00:37:59.920]  從小到大就叫他們開始
[00:37:59.920 --> 00:38:02.160]  Counting the Omer
[00:38:02.160 --> 00:38:05.360]  去數算上帝給我們的恩典
[00:38:05.360 --> 00:38:07.200]  其實今天所有的東西
[00:38:07.200 --> 00:38:08.480]  都是上帝給我們的
[00:38:08.480 --> 00:38:10.720]  我們應該有很多東西可以數算
[00:38:10.720 --> 00:38:13.520]  今天或許我們的情況是很困難
[00:38:13.520 --> 00:38:14.800]  但很困難的同時
[00:38:14.800 --> 00:38:17.360]  其實我們仍然是很得到祝福的
[00:38:17.360 --> 00:38:19.200]  各位聽眾姐妹
[00:38:19.200 --> 00:38:21.840]  至少我們可以安坐家中
[00:38:21.840 --> 00:38:24.400]  可以看到崇拜
[00:38:24.400 --> 00:38:25.680]  我們還可以一起
[00:38:25.680 --> 00:38:27.600]  因為崇拜最重要不是地方
[00:38:27.600 --> 00:38:29.520]  不是地點
[00:38:29.520 --> 00:38:31.440]  最重要是我們的心
[00:38:31.440 --> 00:38:35.040]  其實這已經是神聖的地方
[00:38:35.040 --> 00:38:36.560]  我們每一次
[00:38:36.560 --> 00:38:38.000]  教會希望我們同一時間
[00:38:38.000 --> 00:38:42.560]  就有一份同一時間去祈禱
[00:38:42.560 --> 00:38:45.920]  同一時間去敬拜上帝
[00:38:45.920 --> 00:38:48.000]  但願我們
[00:38:48.080 --> 00:38:51.920]  雖然我們不會遵守舊約的鑄棚節
[00:38:51.920 --> 00:38:54.400]  但背後的精神很重要
[00:38:54.400 --> 00:38:58.400]  因為它是說由上帝拯救他們出埃及
[00:38:58.400 --> 00:39:00.560]  他們用一個鑄棚的形式
[00:39:00.560 --> 00:39:02.880]  去紀念漂流的日子
[00:39:02.880 --> 00:39:06.160]  而中間他們紀念上帝的臨在
[00:39:06.160 --> 00:39:09.280]  聖靈的臨在
[00:39:09.280 --> 00:39:12.000]  今天讓我們懂得感恩
[00:39:12.000 --> 00:39:14.800]  懂得數算日子
[00:39:14.800 --> 00:39:20.560]  看重上帝和我們的聚會、約會
[00:39:20.560 --> 00:39:24.240]  我們一起有一個結束的默想
[00:39:24.240 --> 00:39:26.320]  然後和大家做祈禱
[00:39:26.320 --> 00:39:27.120]  我們一起低頭
[00:39:27.120 --> 00:39:29.680]  有一個默想的時間
[00:39:29.680 --> 00:39:33.360]  這一刻都很想我們
[00:39:33.360 --> 00:39:35.760]  只是安靜
[00:39:35.760 --> 00:39:39.280]  我們求上帝的亮光
[00:39:39.280 --> 00:39:45.040]  求聖靈去指引我們
[00:39:45.040 --> 00:39:48.240]  去提醒我們
[00:39:48.240 --> 00:39:50.800]  出內的天父
[00:39:50.800 --> 00:39:52.880]  我們感謝你
[00:39:52.880 --> 00:39:55.920]  你留下舊約聖經
[00:39:55.920 --> 00:39:58.720]  讓我們去認識你
[00:39:58.720 --> 00:40:00.880]  一定有你的心意
[00:40:00.880 --> 00:40:02.960]  一定有你的美意
[00:40:02.960 --> 00:40:08.400]  而裡面你很強調節日、節期
[00:40:08.400 --> 00:40:11.520]  很強調你想你的選民
[00:40:11.520 --> 00:40:14.800]  世世代代去遵守
[00:40:14.800 --> 00:40:19.360]  而今天我們已經成為了你的選民
[00:40:19.360 --> 00:40:23.280]  我們已經成為了你的兒女
[00:40:23.280 --> 00:40:26.000]  求你讓我們怎樣懂得
[00:40:26.000 --> 00:40:27.760]  去透過不同的節期
[00:40:27.760 --> 00:40:29.920]  我們更深去體會
[00:40:29.920 --> 00:40:33.200]  原來他們每年就要去回憶一次
[00:40:33.200 --> 00:40:35.680]  怎樣去過愉悅節
[00:40:35.680 --> 00:40:37.280]  在第一個愉悅節之後
[00:40:37.280 --> 00:40:42.080]  他們怎樣去數那四十九天
[00:40:42.080 --> 00:40:45.520]  然後就是你的臨在
[00:40:45.520 --> 00:40:49.040]  你將這麼好的禮物送給他們
[00:40:49.040 --> 00:40:53.440]  而求你也讓我們能夠去認識到
[00:40:53.440 --> 00:40:56.880]  在《士堂傳》說到的五旬節
[00:40:56.880 --> 00:40:58.880]  聖靈是怎樣降臨
[00:40:58.880 --> 00:41:05.120]  怎樣將一份很大的禮物給我們
[00:41:05.120 --> 00:41:08.960]  這是成為了我們的提醒
[00:41:08.960 --> 00:41:14.880]  但願我們透過不同的節日
[00:41:14.880 --> 00:41:21.280]  你的出生、你的受苦、你的復活
[00:41:21.280 --> 00:41:27.680]  讓我們更加抓緊不同的機會去紀念你
[00:41:27.680 --> 00:41:32.000]  特別是每一個月的聖餐主日
[00:41:32.000 --> 00:41:35.520]  讓我們紀念你的流血、你的受死
[00:41:35.520 --> 00:41:39.440]  你為我們預備那份救恩的禮物
[00:41:39.440 --> 00:41:46.320]  讓我們帶著每一個星期的希期
[00:41:46.320 --> 00:41:48.160]  就是因為我們約了你
[00:41:48.160 --> 00:41:51.440]  就是因為你約了我們
[00:41:51.440 --> 00:41:53.520]  因為我們不知道
[00:41:53.520 --> 00:41:58.320]  我們哪一天不可以再自由敬拜
[00:41:58.320 --> 00:42:03.760]  我們不知道哪一天不可以再自由講道、聽道
[00:42:03.760 --> 00:42:05.760]  我們不知道
[00:42:05.760 --> 00:42:09.520]  但願我們把握每一個機會
[00:42:09.520 --> 00:42:14.480]  去紀念你在我們身上的作為
[00:42:14.480 --> 00:42:18.960]  去感恩你給我們的禮物
[00:42:18.960 --> 00:42:20.400]  我們這樣禱告
[00:42:20.400 --> 00:42:24.560]  是奉主耶穌基督得勝的明智而祈求
[00:42:24.560 --> 00:42:26.560]  阿門
[00:42:26.560 --> 00:42:28.560]  阿門
[00:42:28.560 --> 00:42:30.560]  阿門
[00:42:30.560 --> 00:42:32.560]  阿門
[00:42:32.560 --> 00:42:34.560]  阿門
[00:42:34.560 --> 00:42:36.560]  阿門
[00:42:36.560 --> 00:42:38.560]  阿門
[00:42:38.560 --> 00:42:41.560]  (字幕由 Amara.org 社群提供)
[00:42:41.560 --> 00:42:44.560]  (字幕由 Amara.org 社群提供)

