
[00:00:00.000 --> 00:00:07.520]  上次和大家開始了已不鎖書的第三章
[00:41:54.400 --> 00:41:57.200]  他對我們的愛都是一樣那麼多
[00:41:57.200 --> 00:42:01.680]  就是差在我們感受不感受得到他的愛
[00:42:01.680 --> 00:42:04.640]  感受到他的愛越多的人
[00:42:04.640 --> 00:42:06.720]  越懂得去愛人
[00:42:06.720 --> 00:42:09.280]  感受到他的愛越少的人
[00:42:09.280 --> 00:42:11.600]  就越不懂得去愛人
[00:42:11.600 --> 00:42:15.600]  這個很值得我們去思考
[00:42:15.600 --> 00:42:18.560]  其實愛是很重要
[00:42:18.560 --> 00:42:22.160]  聖經裏面告訴我們愛是很重要
[00:42:22.160 --> 00:42:25.680]  當耶穌基督是被出賣的那一天
[00:42:25.680 --> 00:42:29.840]  耶穌基督教門徒要彼此相愛
[00:42:29.840 --> 00:42:32.320]  耶穌基督也曾經教我們
[00:42:32.320 --> 00:42:36.320]  說要盡心盡意盡性去愛神
[00:42:36.320 --> 00:42:40.160]  其餘的就是要愛人若己
[00:42:40.160 --> 00:42:44.000]  在哥林多前書的十三章
[00:42:44.000 --> 00:42:48.240]  保羅說就算我們有先知講道的能力
[00:42:48.240 --> 00:42:50.720]  就算我們有很多的知識
[00:42:50.720 --> 00:42:52.800]  我們懂得很多的奧秘
[00:42:52.800 --> 00:42:55.040]  甚至我們有移山的能力
[00:42:55.040 --> 00:42:57.280]  我們有神蹟騎士
[00:42:57.280 --> 00:42:59.840]  如果我們是沒有愛心的話
[00:42:59.840 --> 00:43:02.400]  一點都沒有用
[00:43:02.400 --> 00:43:05.600]  在羅馬書的十三章八節
[00:43:05.600 --> 00:43:09.200]  保羅說愛是完全了律法
[00:43:09.200 --> 00:43:13.600]  這個在十誡上都讓我們看得清清楚楚
[00:43:13.600 --> 00:43:17.360]  前面那四誡是要我們愛神
[00:43:17.360 --> 00:43:20.480]  後面那六誡是要我們愛人
[00:43:20.480 --> 00:43:23.280]  要我們彼此相愛
[00:43:23.280 --> 00:43:25.280]  在路加拉太書的第五章
[00:43:25.280 --> 00:43:28.400]  講到屬靈的果子
[00:43:28.400 --> 00:43:31.280]  帶頭的是哪一個果子?
[00:43:31.280 --> 00:43:33.040]  是愛
[00:43:33.040 --> 00:43:38.160]  其他所有的果子都能夠用愛來表達
[00:43:38.160 --> 00:43:40.320]  但我沒有時間講
[00:43:40.320 --> 00:43:42.640]  這個是可以做一個功課
[00:43:42.640 --> 00:43:44.240]  大家可以回去看看
[00:43:44.240 --> 00:43:45.840]  去思考一下
[00:43:45.840 --> 00:43:51.520]  為什麼其他的果子都可以用愛來表達
[00:43:51.520 --> 00:43:55.440]  在路易弗所書的三章十九節的頭
[00:43:55.440 --> 00:43:56.720]  告訴我們
[00:43:56.720 --> 00:44:01.440]  「並知道這愛是過於人所能察度的」
[00:44:01.440 --> 00:44:05.040]  這節的經文有很多人都說很矛盾
[00:44:05.040 --> 00:44:08.320]  如果是過於人所能夠察度
[00:44:08.320 --> 00:44:10.320]  過於我們所能夠明白的
[00:44:10.320 --> 00:44:12.640]  我們又怎麼能夠知道呢?
[00:44:12.640 --> 00:44:16.240]  所以他們說是一個矛盾
[00:44:16.240 --> 00:44:20.640]  但這裡所說的不是頭腦上的知識
[00:44:20.640 --> 00:44:24.800]  是靠自己的智慧去明白神的愛
[00:44:24.800 --> 00:44:26.480]  這裡所說的
[00:44:26.480 --> 00:44:29.280]  是我們能夠經歷到神的愛
[00:44:29.280 --> 00:44:31.440]  能夠感受到神的愛
[00:44:31.440 --> 00:44:33.280]  我們就能夠明白
[00:44:33.280 --> 00:44:35.600]  這就是我們延遍所說的
[00:44:35.600 --> 00:44:38.400]  當我們能夠感受到神的愛越多的話
[00:44:38.400 --> 00:44:40.560]  我們越能夠愛人
[00:44:40.560 --> 00:44:43.280]  當我們感受到神的愛越少的時候
[00:44:43.280 --> 00:44:46.560]  我們就越不懂得去愛人
[00:44:46.560 --> 00:44:49.520]  有一個幼稚園的老師
[00:44:49.520 --> 00:44:52.800]  他叫學生來畫外
[00:44:52.800 --> 00:44:54.720]  畫出外來
[00:44:54.720 --> 00:44:58.720]  每個小朋友都不知道怎樣畫外
[00:44:58.720 --> 00:45:01.920]  第一個小朋友就畫了個心出來
[00:45:01.920 --> 00:45:04.160]  接著每個小朋友看到畫心
[00:45:04.160 --> 00:45:05.840]  啊 我都懂得畫
[00:45:05.840 --> 00:45:08.240]  你又畫心 我又畫心
[00:45:08.240 --> 00:45:11.120]  有人畫大的心 有人畫小的心
[00:45:11.120 --> 00:45:13.440]  有人畫到心是紅色
[00:45:13.440 --> 00:45:16.720]  有人是畫到五顏六色的心
[00:45:16.720 --> 00:45:19.600]  但只有一個小朋友是沒有畫心
[00:45:19.600 --> 00:45:21.120]  他畫什麼呢?
[00:45:21.120 --> 00:45:24.880]  他畫他媽媽在廚房煮飯
[00:45:24.880 --> 00:45:27.840]  他畫他媽媽在洗衣服
[00:45:27.840 --> 00:45:33.120]  他畫他爸爸在辦公室很勤力地做工
[00:45:33.120 --> 00:45:36.000]  這就是他感受到的愛
[00:45:36.000 --> 00:45:37.920]  是他媽媽怎樣照顧他
[00:45:37.920 --> 00:45:42.240]  他爸爸怎樣賺錢來養家
[00:45:42.240 --> 00:45:44.400]  這是他感受到
[00:45:44.400 --> 00:45:49.360]  我們又感受不感受到耶穌基督對我們的愛
[00:45:49.360 --> 00:45:50.800]  愛是在這裏
[00:45:50.800 --> 00:45:52.800]  以弗所書的第三章
[00:45:52.800 --> 00:45:55.680]  是很重要的一個主題
[00:45:55.680 --> 00:45:58.400]  在這裏以弗所書的三章十八節
[00:45:58.400 --> 00:46:04.320]  經文說 我們眾聖徒要一同明白基督的愛
[00:46:04.320 --> 00:46:05.600]  不是個人的
[00:46:05.600 --> 00:46:09.760]  我講過以弗所書是寫給教會的一本書
[00:46:09.760 --> 00:46:11.120]  是集體的
[00:46:11.120 --> 00:46:14.000]  除了第一章是講個人的福氣
[00:46:14.000 --> 00:46:15.600]  但是是講集體的
[00:46:15.600 --> 00:46:18.160]  甚至我們明白耶穌基督的愛
[00:46:18.160 --> 00:46:21.600]  我們都要眾聖徒一同來明白
[00:46:21.600 --> 00:46:23.600]  為什麼要一同來明白呢?
[00:46:23.600 --> 00:46:30.000]  以致我們一同明白了能夠是彼此的相愛
[00:46:30.000 --> 00:46:34.480]  當我們明白了耶穌基督的愛
[00:46:34.480 --> 00:46:37.360]  感受到耶穌基督的愛之後
[00:46:37.360 --> 00:46:40.080]  就會感動我們做什麼?
[00:46:40.080 --> 00:46:41.440]  最後的一點
[00:46:41.440 --> 00:46:47.680]  被神的一切完全充滿我們
[00:46:47.680 --> 00:46:52.000]  保羅說要使我們裏面的人剛強起來
[00:46:52.000 --> 00:46:56.320]  有很多人都會說我們做得到嗎?
[00:46:56.320 --> 00:46:58.400]  你看看保羅的圖稿
[00:46:58.400 --> 00:47:01.600]  在以弗所書的三章十六節一開頭
[00:47:01.600 --> 00:47:04.160]  和三章二十節的結尾
[00:47:04.160 --> 00:47:08.160]  一頭一尾是講靠什麼力量能夠做得到?
[00:47:08.160 --> 00:47:09.520]  三章十六節說
[00:47:09.520 --> 00:47:11.920]  是按著他豐盛的榮耀
[00:47:11.920 --> 00:47:15.760]  藉著他的靈叫你們心裏剛強起來
[00:47:15.760 --> 00:47:19.040]  是靠著聖靈的力量
[00:47:19.040 --> 00:47:21.120]  在三章二十節說
[00:47:21.120 --> 00:47:24.320]  是照著運行在我們心裏的大力
[00:47:24.320 --> 00:47:27.040]  匆匆足足的成就一切
[00:47:27.040 --> 00:47:29.760]  超過我們所想所求
[00:47:29.760 --> 00:47:31.360]  是靠神的大力
[00:47:31.360 --> 00:47:33.360]  是靠聖靈的力量
[00:47:33.360 --> 00:47:36.080]  不是靠我們的力量
[00:47:36.080 --> 00:47:39.760]  但有一樣東西是要靠我們來做
[00:47:39.760 --> 00:47:40.800]  是什麼?
[00:47:40.800 --> 00:47:43.840]  三章十九節的結尾
[00:47:43.840 --> 00:47:48.160]  便叫神一切所充滿的充滿你們
[00:47:48.160 --> 00:47:51.680]  我們要願意被神來充滿我們
[00:47:51.680 --> 00:47:56.800]  我們要願意被聖靈來充滿我們
[00:47:56.800 --> 00:48:00.240]  當我們說以弗所書第五章的時候
[00:48:00.240 --> 00:48:04.560]  我們會說到什麼叫做被聖靈來充滿
[00:48:04.560 --> 00:48:07.280]  暫時來說我們先看看
[00:48:07.280 --> 00:48:11.440]  怎樣我們能夠被神的靈充滿我們
[00:48:11.440 --> 00:48:14.400]  很多時候我們想充滿是怎樣的?
[00:48:14.400 --> 00:48:16.080]  好像沖茶一樣
[00:48:16.080 --> 00:48:18.400]  有個茶杯你充滿了
[00:48:18.400 --> 00:48:20.400]  這就叫做充滿
[00:48:20.400 --> 00:48:22.960]  但在原文的希臘文
[00:48:22.960 --> 00:48:27.600]  充滿的意思是操縱的意思
[00:48:27.600 --> 00:48:30.560]  神不是要一半操縱你
[00:48:30.560 --> 00:48:33.200]  你一半操縱自己
[00:48:33.200 --> 00:48:37.120]  神甚至不是要百分之九十來操縱你
[00:48:37.120 --> 00:48:40.240]  讓你自己操縱你10%
[00:48:40.240 --> 00:48:43.200]  神是要完全的操縱你
[00:48:43.200 --> 00:48:46.080]  要完全的充滿你
[00:48:46.080 --> 00:48:50.240]  這個令我想起學駕駛
[00:48:50.240 --> 00:48:53.840]  有些車駕駛師傅有個軚盤
[00:48:53.840 --> 00:48:56.720]  你學生那邊也有個軚盤
[00:48:56.720 --> 00:49:01.120]  沒有危險的時候他就任你喜歡怎樣駕駛就怎樣駕駛
[00:49:01.120 --> 00:49:04.400]  但當有危險的時候駕駛師傅會怎樣?
[00:49:04.400 --> 00:49:07.520]  會拿著軚盤來控制
[00:49:07.520 --> 00:49:14.640]  究竟駕駛師傅的軚盤控制多還是學生的軚盤控制多?
[00:49:14.640 --> 00:49:17.760]  如果一人一半的話就大件事了
[00:49:17.760 --> 00:49:20.000]  學生要轉左 老師要轉右
[00:49:20.000 --> 00:49:21.680]  怎樣?駕車直去?
[00:49:21.680 --> 00:49:22.960]  大件事
[00:49:22.960 --> 00:49:27.760]  一到緊張那個師傅的軚盤是完全控制了
[00:49:27.760 --> 00:49:32.160]  神就是要完全的被他控制了
[00:49:32.160 --> 00:49:35.120]  人是自私的
[00:49:35.120 --> 00:49:39.920]  我們說真正的愛 聖經裏面說是agape love
[00:49:39.920 --> 00:49:42.800]  真正的愛是犧牲的愛
[00:49:42.800 --> 00:49:45.360]  是很難做得到的
[00:49:45.360 --> 00:49:49.920]  我們要犧牲自己 我們要去侍奉別人
[00:49:49.920 --> 00:49:52.880]  如果是自己的家人
[00:49:52.880 --> 00:49:57.040]  我們的子女 我們的伴偶可能做得到
[00:49:57.040 --> 00:49:59.840]  但是要我們去侍奉大兄姐妹
[00:49:59.840 --> 00:50:01.840]  要我們去愛大兄姐妹
[00:50:01.840 --> 00:50:03.520]  不是容易
[00:50:03.520 --> 00:50:07.120]  很多的大兄姐妹都不是那麼可愛
[00:50:07.120 --> 00:50:10.960]  要我們真正做得到 怎樣能夠做得到?
[00:50:10.960 --> 00:50:15.120]  要我們真真正正感受到耶穌基督的愛
[00:50:15.120 --> 00:50:17.360]  在我們自己身上的愛
[00:50:17.360 --> 00:50:23.920]  以致我們是願意完全被聖靈操縱我們
[00:50:23.920 --> 00:50:26.480]  我們才能夠做得到
[00:50:26.480 --> 00:50:30.640]  才能夠懂得怎樣去愛人
[00:50:30.640 --> 00:50:34.000]  在這裏以弗所書的一章二十三節
[00:50:34.000 --> 00:50:38.720]  經文說 教會是他的身體 是耶穌基督的身體
[00:50:38.720 --> 00:50:42.480]  是那充滿萬有者所充滿的
[00:50:42.480 --> 00:50:46.560]  我講過 以弗所書不是一本個人的書
[00:50:46.560 --> 00:50:48.240]  是一本集體的書
[00:50:48.240 --> 00:50:50.160]  就算講到被聖靈充滿
[00:50:50.160 --> 00:50:52.720]  是 聖靈充滿我們每個人
[00:50:52.720 --> 00:50:54.640]  但是在集體立場
[00:50:54.640 --> 00:50:58.160]  整個教會 全部耶穌基督的身體
[00:50:58.160 --> 00:51:01.440]  都要被耶穌基督來充滿
[00:51:01.440 --> 00:51:03.360]  以致我們能夠合一
[00:51:03.360 --> 00:51:05.840]  我們能夠彼此相愛
[00:51:05.840 --> 00:51:12.720]  在這裏結束的時候 我們一起來看看
[00:51:12.720 --> 00:51:15.280]  我們上次講了
[00:51:15.280 --> 00:51:17.280]  以弗所書的一章十三節
[00:51:17.280 --> 00:51:19.760]  教會是一個奧秘
[00:51:19.760 --> 00:51:21.840]  我們是耶穌基督的身體
[00:51:21.840 --> 00:51:25.440]  我們要在主內合一 我們要彼此相愛
[00:51:25.440 --> 00:51:27.280]  然後今天的經文就是
[00:51:27.280 --> 00:51:30.720]  保羅為基督徒來禱告
[00:51:30.720 --> 00:51:33.120]  他求神賜給我們
[00:51:33.120 --> 00:51:36.880]  給我們所想所求的要更加好
[00:51:36.880 --> 00:51:38.720]  怎樣能夠做到呢?
[00:51:38.720 --> 00:51:40.480]  四點
[00:51:40.480 --> 00:51:43.040]  第一點是個人的立場
[00:51:43.040 --> 00:51:46.400]  我們要使我們裏面的人剛強起來
[00:51:46.400 --> 00:51:49.840]  我們要操練我們裏面的人
[00:51:49.840 --> 00:51:52.480]  要操練我們屬靈的肌肉
[00:51:52.480 --> 00:51:54.240]  這是第一點
[00:51:54.240 --> 00:51:57.600]  第二點是集體的立場
[00:51:57.600 --> 00:51:59.200]  當我們個人的立場
[00:51:59.200 --> 00:52:02.400]  我們能夠使裏面的人剛強起來
[00:52:02.400 --> 00:52:04.240]  當我們聚集在一起
[00:52:04.240 --> 00:52:06.240]  我們就能夠合一
[00:52:06.240 --> 00:52:10.400]  我們就能夠有愛的根基
[00:52:10.400 --> 00:52:12.080]  當我們有了愛的根基
[00:52:12.080 --> 00:52:15.280]  我們能夠明白耶穌基督的愛
[00:52:15.280 --> 00:52:17.760]  是有多麼的長闊高深
[00:52:17.760 --> 00:52:20.080]  當我們能夠真真正正感受到
[00:52:20.080 --> 00:52:23.120]  耶穌基督在我們裏面的愛
[00:52:23.120 --> 00:52:26.400]  我們就能夠願意去愛別人
[00:52:26.400 --> 00:52:30.880]  我們就願意完完全全被神的靈
[00:52:30.880 --> 00:52:32.800]  來充滿我們
[00:52:32.800 --> 00:52:34.640]  來控制我們
[00:52:34.640 --> 00:52:37.520]  不再自我
[00:52:37.520 --> 00:52:40.240]  我們不妨再看看
[00:52:40.240 --> 00:52:41.680]  開始的時候我們說到
[00:52:41.680 --> 00:52:44.080]  以弗所書的三章二十節
[00:52:44.080 --> 00:52:46.400]  這個禱告所要做到的
[00:52:46.400 --> 00:52:50.640]  就是神能夠運行在我們心裏的大力
[00:52:50.640 --> 00:52:53.120]  充充足足成就一切
[00:52:53.120 --> 00:52:56.080]  超過我們所想所求
[00:52:56.080 --> 00:52:57.680]  有人說
[00:52:57.680 --> 00:52:59.600]  我被你的主題吸引著
[00:52:59.600 --> 00:53:01.840]  我想來學習怎樣能夠
[00:53:01.840 --> 00:53:04.720]  得到超過我所想所求
[00:53:04.720 --> 00:53:07.360]  你講完四點我都沒聽見
[00:53:07.360 --> 00:53:11.120]  怎樣叫做超過我所想所求
[00:53:11.120 --> 00:53:12.320]  你想想
[00:53:12.320 --> 00:53:16.160]  如果我們是自己作決定的話
[00:53:16.160 --> 00:53:18.640]  替我們自己來籌算
[00:53:18.640 --> 00:53:20.880]  會不會是最好的
[00:53:20.880 --> 00:53:22.960]  永遠都不會是最好的
[00:53:22.960 --> 00:53:26.560]  只有神才知道甚麼是最適合我們
[00:53:26.560 --> 00:53:28.320]  甚麼是最好的
[00:53:28.320 --> 00:53:31.440]  當我們能夠明白耶穌基督的愛
[00:53:31.440 --> 00:53:33.040]  感受到祂的愛
[00:53:33.040 --> 00:53:36.240]  我們願意被聖靈來操縱我們
[00:53:36.240 --> 00:53:39.840]  來充滿我們的時候
[00:53:39.840 --> 00:53:42.080]  聖靈就會幫助我們
[00:53:42.080 --> 00:53:45.360]  揀選甚麼是最適合我們
[00:53:45.360 --> 00:53:47.600]  甚麼是最適合我們
[00:53:47.600 --> 00:53:53.520]  甚麼是使我們比我們所想所求更加好的
[00:53:53.520 --> 00:53:54.960]  這個就是原因
[00:53:54.960 --> 00:53:56.960]  保羅為我們禱告
[00:53:56.960 --> 00:53:58.720]  講出這四點
[00:53:58.720 --> 00:54:02.000]  願意我們在新的一年都能夠學習
[00:54:02.000 --> 00:54:06.000]  因為我們都能夠做到最好
[00:54:06.000 --> 00:54:08.560]  就是比我們所想所求更加好
[00:54:08.560 --> 00:54:12.080]  使我們能夠在教會裏能夠合一
[00:54:12.080 --> 00:54:15.760]  彼此弟兄姊妹能夠彼此相愛
[00:54:15.760 --> 00:54:17.760]  願神祝福他們自己的懷孕
[00:54:17.760 --> 00:54:20.880]  讓我們一起低頭禱告
[00:54:20.880 --> 00:54:22.240]  祝我們感謝你
[00:54:22.240 --> 00:54:26.240]  感謝你讓我們有已忽所書第三章
[00:54:26.240 --> 00:54:31.840]  讓我們看到教會就是一個奧秘
[00:54:31.840 --> 00:54:38.320]  願意我們能夠將這個奧秘讓世人能夠見得到
[00:54:38.320 --> 00:54:40.800]  就是你要我們在這裏主內合一
[00:54:40.800 --> 00:54:42.480]  彼此相愛
[00:54:42.480 --> 00:54:44.400]  透過四件事
[00:54:44.400 --> 00:54:46.960]  基督徒在個人立場
[00:54:46.960 --> 00:54:51.760]  我們每個人都要使我們裏面的人剛強起來
[00:54:51.760 --> 00:54:53.360]  在集體立場
[00:54:53.360 --> 00:54:55.680]  我們要繼續聚會
[00:54:55.680 --> 00:54:59.120]  有耶穌基督的靈在我們當中運行
[00:54:59.120 --> 00:55:02.400]  使我們有愛的根基
[00:55:02.400 --> 00:55:07.200]  以致我們能夠明白耶穌基督的愛的長闊高深
[00:55:07.200 --> 00:55:09.200]  當我們感受到耶穌基督的愛
[00:55:09.200 --> 00:55:14.720]  我們就願意被神、被聖靈來充滿我們
[00:55:14.720 --> 00:55:16.720]  來操縱我們
[00:55:16.720 --> 00:55:23.280]  以致我們能夠得到比我們所想所求更加好的一切
[00:55:23.280 --> 00:55:26.240]  將一切榮耀重讚歸給你
[00:55:26.240 --> 00:55:28.880]  我們這樣禱告奉主耶穌基督的名而求
[00:55:28.880 --> 00:55:30.880]  阿們
[00:55:30.880 --> 00:55:32.880]  阿們
[00:55:32.880 --> 00:55:34.880]  阿們
[00:55:34.880 --> 00:55:36.880]  阿們
[00:55:36.880 --> 00:55:38.880]  阿們
[00:55:38.880 --> 00:55:41.880]  (字幕由 Amara.org 社群提供)

