
[00:00:00.000 --> 00:00:07.800]  感謝主 今天還有機會和大家一起思想神自己的話語
[00:32:46.880 --> 00:32:48.880]  被踐踏
[00:32:48.880 --> 00:32:52.880]  看過人口統計嗎?
[00:32:52.880 --> 00:32:54.880]  剛剛出來的人口統計
[00:32:54.880 --> 00:32:56.880]  Declare自己是基督徒的
[00:32:56.880 --> 00:32:58.880]  無論是天主教徒還是基督徒
[00:32:58.880 --> 00:33:00.880]  Over 60%
[00:33:00.880 --> 00:33:04.880]  我們是
[00:33:04.880 --> 00:33:06.880]  Majority來的
[00:33:06.880 --> 00:33:08.880]  不過是Silent Majority
[00:33:08.880 --> 00:33:12.880]  這60%是沒用的
[00:33:12.880 --> 00:33:14.880]  反而
[00:33:14.880 --> 00:33:16.880]  那些少數的
[00:33:16.880 --> 00:33:18.880]  少數的人
[00:33:18.880 --> 00:33:20.880]  他們可能只是在社會人口裡面佔了2%
[00:33:20.880 --> 00:33:24.880]  3%
[00:33:24.880 --> 00:33:26.880]  他們Dominate了全個國家的方向
[00:33:26.880 --> 00:33:30.880]  不是我說的
[00:33:30.880 --> 00:33:32.880]  根據加拿大選舉事務處
[00:33:32.880 --> 00:33:34.880]  給我們看到
[00:33:34.880 --> 00:33:36.880]  美國只是佔了
[00:33:36.880 --> 00:33:38.880]  2%的人長期
[00:33:38.880 --> 00:33:40.880]  埋伏在政黨裡面
[00:33:40.880 --> 00:33:42.880]  而這2%的人
[00:33:42.880 --> 00:33:44.880]  就主宰了
[00:33:44.880 --> 00:33:46.880]  另外那98%的人的命運
[00:33:46.880 --> 00:33:50.880]  Who let them do it?
[00:33:50.880 --> 00:33:52.880]  就是我們
[00:33:52.880 --> 00:33:56.880]  當我們不能夠發揮
[00:33:56.880 --> 00:33:58.880]  那種嚴的味道的時候
[00:33:58.880 --> 00:34:02.880]  上帝又不能用得著我們
[00:34:02.880 --> 00:34:04.880]  世界又來踩我們
[00:34:04.880 --> 00:34:10.880]  耶穌說我們是世上的光
[00:34:10.880 --> 00:34:12.880]  光擺在哪裡?
[00:34:12.880 --> 00:34:14.880]  光擺在燈台上
[00:34:14.880 --> 00:34:16.880]  不是放在斗底下
[00:34:16.880 --> 00:34:18.880]  很清楚了是不是?
[00:34:18.880 --> 00:34:20.880]  換句話說
[00:34:20.880 --> 00:34:22.880]  光要擺在什麼地方?
[00:34:22.880 --> 00:34:24.880]  擺在黑暗的角落
[00:34:24.880 --> 00:34:26.880]  在我認知的世界裡面
[00:34:26.880 --> 00:34:28.880]  除了黑社會之外
[00:34:28.880 --> 00:34:30.880]  政壇都算很黑暗的了
[00:34:30.880 --> 00:34:32.880]  我們夠不夠膽進去點燈?
[00:34:32.880 --> 00:34:36.880]  當我從政之後
[00:34:36.880 --> 00:34:38.880]  三級政府我都認識不少弟兄姊妹
[00:34:38.880 --> 00:34:42.880]  二口同聲說
[00:34:42.880 --> 00:34:44.880]  你知道嗎?
[00:34:44.880 --> 00:34:46.880]  當弟兄姊妹從政之後
[00:34:46.880 --> 00:34:48.880]  第一班將他們推走的
[00:34:48.880 --> 00:34:50.880]  就是教會
[00:34:50.880 --> 00:34:54.880]  政壇
[00:34:54.880 --> 00:34:56.880]  每一個決定
[00:34:56.880 --> 00:34:58.880]  都要有一個
[00:34:58.880 --> 00:35:00.880]  每一個決定
[00:35:00.880 --> 00:35:02.880]  都影響著我們每一種
[00:35:02.880 --> 00:35:04.880]  不同類型的生活方式
[00:35:04.880 --> 00:35:08.880]  是不是?
[00:35:08.880 --> 00:35:10.880]  但是我們
[00:35:10.880 --> 00:35:12.880]  卻想從一個黑暗
[00:35:12.880 --> 00:35:14.880]  污穢的角落裡面
[00:35:14.880 --> 00:35:16.880]  希望抽身
[00:35:16.880 --> 00:35:18.880]  全身而退
[00:35:18.880 --> 00:35:20.880]  當時先知以利亞
[00:35:20.880 --> 00:35:22.880]  所面對的就是這樣的處境
[00:35:22.880 --> 00:35:24.880]  他不是一個政客
[00:35:24.880 --> 00:35:26.880]  他是一個先知
[00:35:26.880 --> 00:35:28.880]  但是面對的是一個
[00:35:28.880 --> 00:35:30.880]  王
[00:35:30.880 --> 00:35:32.880]  王是什麼呢?
[00:35:32.880 --> 00:35:34.880]  王就是一個政客
[00:35:34.880 --> 00:35:40.880]  當先知對著政客
[00:35:40.880 --> 00:35:42.880]  而這個政客
[00:35:42.880 --> 00:35:44.880]  不行上帝的道的時候
[00:35:44.880 --> 00:35:46.880]  全國遭殃
[00:35:46.880 --> 00:35:52.880]  但是來到這一刻
[00:35:52.880 --> 00:35:54.880]  是上帝自己單對單
[00:35:54.880 --> 00:35:56.880]  為先知大
[00:35:56.880 --> 00:35:58.880]  到最後
[00:35:58.880 --> 00:36:00.880]  而且你有沒有回轉?
[00:36:00.880 --> 00:36:02.880]  並不如童話故事一樣
[00:36:02.880 --> 00:36:04.880]  從今以後
[00:36:04.880 --> 00:36:06.880]  忽然間戲劇性地回轉
[00:36:06.880 --> 00:36:08.880]  然後快快樂樂的
[00:36:08.880 --> 00:36:10.880]  這件事沒有發生過
[00:36:10.880 --> 00:36:12.880]  在整個北國亡國之前
[00:36:12.880 --> 00:36:14.880]  這件事都沒有發生過
[00:36:14.880 --> 00:36:16.880]  這個就是告訴我們
[00:36:16.880 --> 00:36:18.880]  我們跟從上帝的時候
[00:36:18.880 --> 00:36:20.880]  沒錯我們說
[00:36:20.880 --> 00:36:22.880]  我們跟從上帝了
[00:36:22.880 --> 00:36:24.880]  我們悔改了
[00:36:24.880 --> 00:36:26.880]  我們信耶穌
[00:36:26.880 --> 00:36:28.880]  做耶穌的門徒
[00:36:28.880 --> 00:36:30.880]  就是成為世界上的光
[00:36:30.880 --> 00:36:32.880]  就是重新上帝
[00:36:32.880 --> 00:36:34.880]  給我們一個呼召
[00:36:34.880 --> 00:36:36.880]  我們要進入這個世界裏
[00:36:36.880 --> 00:36:38.880]  給上帝的眉
[00:36:38.880 --> 00:36:40.880]  給上帝的光
[00:36:40.880 --> 00:36:42.880]  給一個黑暗沒有上帝眉的世代
[00:36:42.880 --> 00:36:46.880]  這個叫做官復原跡
[00:36:46.880 --> 00:36:50.880]  亦都是因為這樣
[00:36:50.880 --> 00:36:52.880]  耶穌基督才擺這麼多教訓
[00:36:52.880 --> 00:36:54.880]  這麼多真理
[00:36:54.880 --> 00:36:56.880]  做什麼?
[00:36:56.880 --> 00:36:58.880]  就是在一個這麼黑暗的時代裏面
[00:36:58.880 --> 00:37:00.880]  你面對這麼多的挑戰
[00:37:00.880 --> 00:37:02.880]  這麼多的磨練
[00:37:02.880 --> 00:37:04.880]  這麼多的迷惑
[00:37:04.880 --> 00:37:06.880]  這麼多不明白
[00:37:06.880 --> 00:37:08.880]  怎樣來活出真理呢
[00:37:08.880 --> 00:37:10.880]  在弟兄姊妹之間
[00:37:10.880 --> 00:37:12.880]  我們這樣走
[00:37:12.880 --> 00:37:14.880]  我們這樣走
[00:37:14.880 --> 00:37:16.880]  怎樣叫漢別人比自己強呢
[00:37:16.880 --> 00:37:18.880]  為什麼會有一個說話
[00:37:18.880 --> 00:37:20.880]  漢別人比自己強
[00:37:20.880 --> 00:37:22.880]  漢別人比自己強
[00:37:22.880 --> 00:37:24.880]  通常來說我們為什麼會吵架
[00:37:24.880 --> 00:37:26.880]  就是我看自己比你強
[00:37:26.880 --> 00:37:28.880]  我看自己比你強才吵架
[00:37:28.880 --> 00:37:30.880]  我看你比我強才吵架
[00:37:30.880 --> 00:37:32.880]  誰吵架的
[00:37:32.880 --> 00:37:34.880]  都是你聰明
[00:37:34.880 --> 00:37:36.880]  除非就是這樣
[00:37:36.880 --> 00:37:38.880]  你又說我聰明
[00:37:38.880 --> 00:37:40.880]  我又說你聰明
[00:37:40.880 --> 00:37:42.880]  很少這樣吵架的
[00:37:42.880 --> 00:37:44.880]  多數都是我比你聰明
[00:37:44.880 --> 00:37:46.880]  我這樣對你這樣錯
[00:37:46.880 --> 00:37:48.880]  這就是我們在教的
[00:37:48.880 --> 00:37:50.880]  聖經裏面有很多東西
[00:37:50.880 --> 00:37:51.880]  我們不去練習的時候
[00:37:51.880 --> 00:37:53.880]  我們練不到肌肉出來
[00:37:53.880 --> 00:37:55.880]  是不是
[00:37:55.880 --> 00:37:57.880]  所有的鍛鍊
[00:37:57.880 --> 00:37:59.880]  都要透過承受
[00:37:59.880 --> 00:38:03.880]  大家有沒有做過運動
[00:38:03.880 --> 00:38:05.880]  所有的運動
[00:38:05.880 --> 00:38:07.880]  都和阻力有關的
[00:38:07.880 --> 00:38:09.880]  是不是
[00:38:09.880 --> 00:38:11.880]  不願意經歷阻力
[00:38:11.880 --> 00:38:13.880]  一個人是不會成功的
[00:38:15.880 --> 00:38:18.880]  當時才面對一個這麼大的阻力
[00:38:18.880 --> 00:38:20.880]  感謝主
[00:38:20.880 --> 00:38:22.880]  你會留意到整本聖經
[00:38:22.880 --> 00:38:24.880]  哪一個上帝的僕人
[00:38:24.880 --> 00:38:26.880]  心灰意冷的時候
[00:38:26.880 --> 00:38:30.880]  上帝都會親自來扶他一把的
[00:38:30.880 --> 00:38:32.880]  沒有例外
[00:38:32.880 --> 00:38:36.880]  上帝沒有遺棄過一個
[00:38:36.880 --> 00:38:38.880]  沒有遺棄過任何一個
[00:38:38.880 --> 00:38:40.880]  對他衷心的恩典
[00:38:44.880 --> 00:38:46.880]  所以 剛才說得很好
[00:38:46.880 --> 00:38:50.880]  萬事都互相效力
[00:38:50.880 --> 00:38:52.880]  叫誰得益處
[00:38:52.880 --> 00:38:55.880]  愛上帝的人
[00:38:55.880 --> 00:38:57.880]  一定有好處
[00:38:57.880 --> 00:39:00.880]  用一萬件事效力
[00:39:00.880 --> 00:39:02.880]  就是為了叫你有好處
[00:39:02.880 --> 00:39:03.880]  如果你愛上帝的話
[00:39:03.880 --> 00:39:04.880]  如果你不愛上帝
[00:39:04.880 --> 00:39:05.880]  沒有人幫到你
[00:39:05.880 --> 00:39:08.880]  這個是一個決策
[00:39:08.880 --> 00:39:10.880]  當我們說我們缺志
[00:39:10.880 --> 00:39:12.880]  我們願意信耶穌的時候
[00:39:12.880 --> 00:39:14.880]  我們從今以後
[00:39:14.880 --> 00:39:16.880]  我們convert back to God
[00:39:16.880 --> 00:39:18.880]  是一個選擇
[00:39:18.880 --> 00:39:24.880]  我們選擇回轉歸向上帝
[00:39:24.880 --> 00:39:26.880]  是一個選擇
[00:39:26.880 --> 00:39:29.880]  然後定義 持守
[00:39:29.880 --> 00:39:31.880]  會不會灰心啊 有
[00:39:31.880 --> 00:39:33.880]  以利亞都有灰心
[00:39:33.880 --> 00:39:34.880]  所以你有灰心
[00:39:34.880 --> 00:39:36.880]  你告訴我彭傳道 我都灰心
[00:39:36.880 --> 00:39:40.880]  正常 好不好
[00:39:41.880 --> 00:39:43.880]  有時都要給自己灰心
[00:39:43.880 --> 00:39:45.880]  在上帝面前扭扭扭 死吧 好不好
[00:39:45.880 --> 00:39:49.880]  不過結果是怎樣
[00:39:49.880 --> 00:39:51.880]  我不敢說的了
[00:39:51.880 --> 00:39:55.880]  是的 有時真是很灰心
[00:39:55.880 --> 00:39:57.880]  有時我和上帝都說
[00:39:57.880 --> 00:39:59.880]  搞不定你幹甚麼
[00:39:59.880 --> 00:40:01.880]  你讓我回家睡覺吧
[00:40:01.880 --> 00:40:03.880]  我很累啊 你知不知道
[00:40:03.880 --> 00:40:04.880]  有人突然間都問
[00:40:04.880 --> 00:40:06.880]  彭傳道 你又講道 你又報道
[00:40:06.880 --> 00:40:09.880]  又傳福音 又做社區 又做競選
[00:40:09.880 --> 00:40:10.880]  又要照顧家庭
[00:40:10.880 --> 00:40:12.880]  你一天有多少個小時啊
[00:40:12.880 --> 00:40:13.880]  我和你一樣都是24小時
[00:40:13.880 --> 00:40:15.880]  我每天都勤力了 變成36小時
[00:40:15.880 --> 00:40:17.880]  他累的啊
[00:40:17.880 --> 00:40:19.880]  不要搞我了
[00:40:19.880 --> 00:40:21.880]  你讓我回去 我又不是上夫教子
[00:40:21.880 --> 00:40:23.880]  我回去好好教教兒子
[00:40:23.880 --> 00:40:25.880]  兒子我每次回去
[00:40:25.880 --> 00:40:27.880]  只會指著他做功課
[00:40:27.880 --> 00:40:29.880]  他又沒人 我又沒人
[00:40:29.880 --> 00:40:31.880]  我都想和我兒子玩玩 你明不明白
[00:40:31.880 --> 00:40:35.880]  我女兒已經大到不玩了
[00:40:35.880 --> 00:40:37.880]  回家關上門了
[00:40:37.880 --> 00:40:39.880]  讀中學 每個人都是這樣的
[00:40:39.880 --> 00:40:43.880]  我感謝主 我還學會了一件事
[00:40:43.880 --> 00:40:45.880]  就是小說話多聽
[00:40:45.880 --> 00:40:47.880]  家長經常來問我
[00:40:47.880 --> 00:40:49.880]  我比家長多得
[00:40:49.880 --> 00:40:51.880]  我的小朋友經常都不聽我說話
[00:40:51.880 --> 00:40:53.880]  我就明白 你不要說那麼多
[00:40:53.880 --> 00:40:55.880]  他就不會不聽你說話
[00:40:55.880 --> 00:40:57.880]  因為你根本沒話說
[00:40:57.880 --> 00:40:59.880]  你沒話說 他不會不聽你說話
[00:40:59.880 --> 00:41:01.880]  OK
[00:41:01.880 --> 00:41:03.880]  我用對耳
[00:41:03.880 --> 00:41:05.880]  去換他對耳
[00:41:05.880 --> 00:41:07.880]  我都想多些時間陪自己的太太
[00:41:07.880 --> 00:41:09.880]  陪自己的子女
[00:41:09.880 --> 00:41:13.880]  會不會灰心啊
[00:41:13.880 --> 00:41:15.880]  會的
[00:41:15.880 --> 00:41:17.880]  會的
[00:41:17.880 --> 00:41:19.880]  但是感謝主 每一次很軟弱的時候
[00:41:19.880 --> 00:41:21.880]  這段是我其中
[00:41:21.880 --> 00:41:23.880]  最近靈修的時候
[00:41:23.880 --> 00:41:25.880]  我和上帝說 不要教我
[00:41:25.880 --> 00:41:27.880]  不要不想再玩 好嗎
[00:41:27.880 --> 00:41:29.880]  上帝就和我說
[00:41:29.880 --> 00:41:31.880]  你要走的路
[00:41:31.880 --> 00:41:33.880]  深長
[00:41:33.880 --> 00:41:35.880]  OK
[00:41:35.880 --> 00:41:37.880]  你叫到我就繼續走下去
[00:41:37.880 --> 00:41:39.880]  因為是你叫我
[00:41:39.880 --> 00:41:41.880]  結果是怎樣對我來說
[00:41:41.880 --> 00:41:43.880]  不是不重要 我都想有
[00:41:43.880 --> 00:41:45.880]  好像以利亞那樣的心
[00:41:45.880 --> 00:41:47.880]  他都想以色列人悔改的
[00:41:47.880 --> 00:41:49.880]  是吧
[00:41:49.880 --> 00:41:51.880]  但是至於怎樣
[00:41:51.880 --> 00:41:53.880]  不在自己手裡
[00:41:53.880 --> 00:41:55.880]  因為人的心
[00:41:55.880 --> 00:41:57.880]  在這裡每一個聽眾
[00:41:57.880 --> 00:41:59.880]  心在你自己那裡
[00:41:59.880 --> 00:42:01.880]  我掌管不到的
[00:42:01.880 --> 00:42:03.880]  是我們自己怎樣去對上帝
[00:42:03.880 --> 00:42:05.880]  是吧
[00:42:05.880 --> 00:42:07.880]  我以前教過牧師
[00:42:07.880 --> 00:42:09.880]  他跟我說 崇拜就是
[00:42:09.880 --> 00:42:11.880]  一堆瓶子坐在下面
[00:42:11.880 --> 00:42:13.880]  然後他拿著碗水 潑下去
[00:42:13.880 --> 00:42:15.880]  看自己撿了多少
[00:42:15.880 --> 00:42:17.880]  more or less
[00:42:17.880 --> 00:42:19.880]  但我覺得最重要的是
[00:42:19.880 --> 00:42:21.880]  我們記住
[00:42:21.880 --> 00:42:23.880]  如果我們當中有好忠心
[00:42:23.880 --> 00:42:25.880]  做到心灰意冷
[00:42:25.880 --> 00:42:29.880]  如果你跟了上帝有幾十年
[00:42:29.880 --> 00:42:31.880]  多一點經歷過心灰意冷
[00:42:31.880 --> 00:42:35.880]  給自己一段時間心灰意冷
[00:42:35.880 --> 00:42:37.880]  去上帝那裡抱著
[00:42:37.880 --> 00:42:39.880]  抱一下 伸一下
[00:42:39.880 --> 00:42:41.880]  It's OK
[00:42:41.880 --> 00:42:43.880]  OK的
[00:42:43.880 --> 00:42:45.880]  好嗎
[00:42:45.880 --> 00:42:47.880]  然後上帝就會
[00:42:47.880 --> 00:42:49.880]  用微小的聲音
[00:42:49.880 --> 00:42:51.880]  輕輕的跟你說
[00:42:51.880 --> 00:42:53.880]  幫你打打氣
[00:42:53.880 --> 00:42:55.880]  幫你加加力
[00:42:55.880 --> 00:42:57.880]  起來
[00:42:57.880 --> 00:42:59.880]  上帝很愛那些愛祂的人
[00:42:59.880 --> 00:43:01.880]  連不愛祂的人都愛
[00:43:01.880 --> 00:43:03.880]  不過
[00:43:03.880 --> 00:43:05.880]  愛祂的人
[00:43:05.880 --> 00:43:07.880]  好處多一點
[00:43:07.880 --> 00:43:09.880]  擺明了
[00:43:09.880 --> 00:43:11.880]  萬事都互相效力
[00:43:11.880 --> 00:43:13.880]  就是叫你得益處
[00:43:13.880 --> 00:43:15.880]  你愛上帝多好處
[00:43:15.880 --> 00:43:17.880]  一萬樣東西等著你排著隊來
[00:43:17.880 --> 00:43:19.880]  叫你得益處
[00:43:19.880 --> 00:43:21.880]  好嗎
[00:43:21.880 --> 00:43:23.880]  以利亞經歷過
[00:43:23.880 --> 00:43:25.880]  摩西經歷過
[00:43:25.880 --> 00:43:27.880]  自己經歷過
[00:43:27.880 --> 00:43:29.880]  都還在砌
[00:43:29.880 --> 00:43:31.880]  心靈每一天波濤洶湧
[00:43:31.880 --> 00:43:35.880]  OK 但是
[00:43:35.880 --> 00:43:37.880]  我發覺到
[00:43:37.880 --> 00:43:39.880]  自從參了政之後
[00:43:39.880 --> 00:43:41.880]  視野、屬靈的肌肉
[00:43:41.880 --> 00:43:43.880]  豐富了很多
[00:43:43.880 --> 00:43:45.880]  一個不願意面對挑戰的人
[00:43:45.880 --> 00:43:47.880]  在以前我不是不面對挑戰
[00:43:47.880 --> 00:43:49.880]  層次不是這個層次
[00:43:49.880 --> 00:43:51.880]  我就發覺
[00:43:51.880 --> 00:43:53.880]  進了這個層次之後
[00:43:53.880 --> 00:43:55.880]  我開始
[00:43:55.880 --> 00:43:57.880]  操練
[00:43:57.880 --> 00:43:59.880]  我只覺得如果我繼續愛上帝
[00:43:59.880 --> 00:44:01.880]  一切都不重要
[00:44:01.880 --> 00:44:05.880]  上帝會在最軟弱的時候
[00:44:05.880 --> 00:44:07.880]  給你有足夠的力量
[00:44:07.880 --> 00:44:09.880]  去面對
[00:44:09.880 --> 00:44:11.880]  上帝會recharge你
[00:44:11.880 --> 00:44:13.880]  不用擔心
[00:44:13.880 --> 00:44:15.880]  只要你真的愛上帝
[00:44:15.880 --> 00:44:17.880]  上帝賜
[00:44:17.880 --> 00:44:19.880]  給你
[00:44:19.880 --> 00:44:21.880]  天父我們多謝你
[00:44:21.880 --> 00:44:23.880]  你給了我們一個很大的安慰
[00:44:23.880 --> 00:44:25.880]  愛你的人
[00:44:25.880 --> 00:44:27.880]  一定得到你的駕馭
[00:44:27.880 --> 00:44:31.880]  得到你的重用
[00:44:31.880 --> 00:44:33.880]  以致我們人生豐富
[00:44:33.880 --> 00:44:35.880]  有力量
[00:44:35.880 --> 00:44:37.880]  不會白過一生
[00:44:37.880 --> 00:44:39.880]  無論我們今天什麼年紀
[00:44:39.880 --> 00:44:41.880]  無論我們今天什麼處境
[00:44:41.880 --> 00:44:43.880]  無論我們今天什麼心情
[00:44:43.880 --> 00:44:45.880]  主啊 求你賜賜我們同在
[00:44:45.880 --> 00:44:47.880]  讓我們感覺到你
[00:44:47.880 --> 00:44:49.880]  可能只是一瓶水
[00:44:49.880 --> 00:44:51.880]  一發燒病
[00:44:51.880 --> 00:44:53.880]  但我們看到
[00:44:53.880 --> 00:44:55.880]  主你如來同在
[00:44:55.880 --> 00:44:57.880]  求主就讓我們
[00:44:57.880 --> 00:44:59.880]  在現在現今這個地步
[00:44:59.880 --> 00:45:01.880]  重新得來
[00:45:01.880 --> 00:45:03.880]  繼續為主
[00:45:03.880 --> 00:45:05.880]  完成你所呼召
[00:45:05.880 --> 00:45:07.880]  差遣給我們的任務
[00:45:07.880 --> 00:45:09.880]  求你聽我們的祈禱
[00:45:09.880 --> 00:45:11.880]  和耶穌在祈禱你
[00:45:11.880 --> 00:45:13.880]  阿們
[00:45:13.880 --> 00:45:16.880]  (字幕由 Amara.org 社群提供)

