
[00:00:00.000 --> 00:00:07.000]  好,我們先聽神的導演,我們重新討論
[00:29:45.000 --> 00:29:46.000]  What
[00:29:46.000 --> 00:29:48.000]  報喜
[00:29:48.000 --> 00:29:49.000]  報喜
[00:29:49.000 --> 00:29:50.000]  感謝主
[00:29:50.000 --> 00:29:51.000]  感謝主
[00:29:51.000 --> 00:29:53.000]  跟著下一句怎麼樣
[00:29:53.000 --> 00:29:54.000]  下一句怎麼樣
[00:29:54.000 --> 00:29:56.000]  跟我們收到消息
[00:29:56.000 --> 00:29:57.000]  我們收到消息
[00:29:57.000 --> 00:29:59.000]  We heard something
[00:29:59.000 --> 00:30:00.000]  我們聽到什麼
[00:30:00.000 --> 00:30:02.000]  Something about you
[00:30:02.000 --> 00:30:03.000]  Something about you
[00:30:03.000 --> 00:30:04.000]  有些東西關於你
[00:30:04.000 --> 00:30:07.000]  聽到一些關於你的消息
[00:30:07.000 --> 00:30:08.000]  關於你的什麼
[00:30:08.000 --> 00:30:09.000]  關於你的什麼
[00:30:09.000 --> 00:30:12.000]  在外邦的時候教猶太人
[00:30:12.000 --> 00:30:14.000]  你在外邦教宅猶太人
[00:30:14.000 --> 00:30:16.000]  當你在外邦世界的時候
[00:30:16.000 --> 00:30:18.000]  或者外邦世界的時候
[00:30:18.000 --> 00:30:19.000]  需要在手摸摸看律法
[00:30:19.000 --> 00:30:22.000]  不想手摸摸看律法
[00:30:22.000 --> 00:30:23.000]  等一等
[00:30:23.000 --> 00:30:24.000]  你是怎麼樣
[00:30:24.000 --> 00:30:27.000]  如果你是這間教會的幕者
[00:30:27.000 --> 00:30:28.000]  你要怎麼教
[00:30:28.000 --> 00:30:30.000]  如果你事件交給幕者
[00:30:30.000 --> 00:30:31.000]  你怎麼做
[00:30:31.000 --> 00:30:32.000]  我受你的權
[00:30:32.000 --> 00:30:33.000]  我受你的權
[00:30:33.000 --> 00:30:36.000]  我會照著你的意思去傳達這個訊息
[00:30:36.000 --> 00:30:37.000]  我教你去傳這個訊息
[00:30:37.000 --> 00:30:38.000]  傳什麼訊息
[00:30:38.000 --> 00:30:39.000]  傳什麼訊息
[00:30:39.000 --> 00:30:42.000]  在第25節重複再說一次
[00:30:42.000 --> 00:30:44.000]  25節再說一次
[00:30:44.000 --> 00:30:45.000]  叫外邦人
[00:30:45.000 --> 00:30:46.000]  叫外邦人
[00:30:46.000 --> 00:30:47.000]  怎麼樣
[00:30:47.000 --> 00:30:50.000]  要怎麼樣
[00:30:50.000 --> 00:30:51.000]  謹記熱
[00:30:51.000 --> 00:30:56.000]  那些獻給偶像之物的食物
[00:30:56.000 --> 00:30:59.000]  要緊記那些像偶像之事
[00:30:59.000 --> 00:31:01.000]  不犯血的罪
[00:31:01.000 --> 00:31:03.000]  不犯奸淫
[00:31:03.000 --> 00:31:04.000]  不犯奸淫
[00:31:04.000 --> 00:31:07.000]  留意那些粗暴殺生的行為
[00:31:07.000 --> 00:31:09.000]  留意那些粗暴殺生的行為
[00:31:09.000 --> 00:31:10.000]  25節再說一次
[00:31:10.000 --> 00:31:11.000]  重複什麼東西
[00:31:11.000 --> 00:31:13.000]  重複什麼東西
[00:31:13.000 --> 00:31:16.000]  重複在《試圖行轉》第15章
[00:31:16.000 --> 00:31:19.000]  第23至29節的結論
[00:31:19.000 --> 00:31:24.000]  就是我先前所說的耶路撒冷教會的開會結論
[00:31:24.000 --> 00:31:29.000]  重複《試圖行轉》第15章的結論
[00:31:29.000 --> 00:31:30.000]  不信你再看
[00:31:30.000 --> 00:31:33.000]  第15章第19節
[00:31:33.000 --> 00:31:39.000]  15章19節
[00:31:39.000 --> 00:31:40.000]  同樣怎麼樣
[00:31:40.000 --> 00:31:42.000]  叫他們寫信給外邦人
[00:31:42.000 --> 00:31:44.000]  不要圍爛那些信主的外邦人
[00:31:44.000 --> 00:31:46.000]  不要圍爛那些信主的外邦人
[00:31:46.000 --> 00:31:47.000]  寫了一封信
[00:31:47.000 --> 00:31:48.000]  誰寫的
[00:31:48.000 --> 00:31:50.000]  耶路撒冷教會寫的
[00:31:50.000 --> 00:31:51.000]  耶路撒冷教會寫的
[00:31:51.000 --> 00:31:56.000]  吩咐他們禁戒偶像的污衛和姦淫
[00:31:56.000 --> 00:31:58.000]  和勒死生畜和血的罪
[00:31:58.000 --> 00:32:02.000]  由禁戒偶像的污衛和姦淫
[00:32:02.000 --> 00:32:04.000]  並得此身受無損
[00:32:04.000 --> 00:32:12.000]  你還記得這句經文的教導嗎
[00:32:12.000 --> 00:32:14.000]  我記得這句經文的教導
[00:32:14.000 --> 00:32:16.000]  耶路撒冷教會你叫我做的
[00:32:16.000 --> 00:32:17.000]  耶路撒冷教會叫我做的
[00:32:17.000 --> 00:32:19.000]  我領了這個規矩就去做了
[00:32:19.000 --> 00:32:23.000]  不過你現在聽到一些東西的時候
[00:32:23.000 --> 00:32:25.000]  現在你聽到的是
[00:32:25.000 --> 00:32:30.000]  我教人不要教猶太人不要遵守摩西律法
[00:32:30.000 --> 00:32:33.000]  教猶太人不要遵守摩西律法
[00:32:33.000 --> 00:32:34.000]  怎樣不遵守
[00:32:34.000 --> 00:32:36.000]  這裡還有聽到這些消息
[00:32:36.000 --> 00:32:37.000]  聽到這些消息
[00:32:37.000 --> 00:32:38.000]  這裡說什麼
[00:32:38.000 --> 00:32:39.000]  這裡說什麼
[00:32:39.000 --> 00:32:41.000]  對他們說不要給孩子行國禮
[00:32:41.000 --> 00:32:43.000]  也不要進行規條
[00:32:43.000 --> 00:32:44.000]  就是摩西的規條
[00:32:44.000 --> 00:32:45.000]  不要給孩子行國禮
[00:32:45.000 --> 00:32:47.000]  不要進行規條
[00:32:47.000 --> 00:32:49.000]  英文上他說
[00:32:49.000 --> 00:32:53.000]  你告訴他們不要侵犯他們的孩子
[00:32:53.000 --> 00:32:55.000]  或是看管他們的規矩
[00:32:55.000 --> 00:33:00.000]  你聽到這些東西
[00:33:00.000 --> 00:33:01.000]  我們聽到這些事
[00:33:01.000 --> 00:33:03.000]  你過來跟我說
[00:33:03.000 --> 00:33:04.000]  你跟我講
[00:33:04.000 --> 00:33:10.000]  來到這裡你會認為耶路撒冷教會是一個什麼樣的教會呢
[00:33:10.000 --> 00:33:13.000]  你會認為耶路撒冷教會是個什麼樣的教會呢
[00:33:13.000 --> 00:33:14.000]  它信不信得過保羅呢
[00:33:14.000 --> 00:33:19.000]  它信不信得過保羅呢
[00:33:19.000 --> 00:33:20.000]  信不信啊
[00:33:20.000 --> 00:33:21.000]  信不信
[00:33:21.000 --> 00:33:24.000]  他一聽到這些消息的時候
[00:33:24.000 --> 00:33:26.000]  他聽到這些消息的時候
[00:33:26.000 --> 00:33:29.000]  我們看到這次他們歡迎他回來的
[00:33:29.000 --> 00:33:31.000]  你看這是他回答的
[00:33:31.000 --> 00:33:33.000]  你聽到這些消息
[00:33:33.000 --> 00:33:34.000]  聽到這些消息
[00:33:34.000 --> 00:33:38.000]  為什麼你不拿出來跟我討論呢
[00:33:38.000 --> 00:33:41.000]  你怎麼會拿出來跟我討論呢
[00:33:41.000 --> 00:33:43.000]  讓我在這裡停一停
[00:33:43.000 --> 00:33:44.000]  讓我在這裡停一停
[00:33:44.000 --> 00:33:46.000]  講一樣人性的事實給大家聽
[00:33:46.000 --> 00:33:49.000]  講一樣人性的事實給大家聽
[00:33:49.000 --> 00:33:51.000]  當人在權力的時候
[00:33:51.000 --> 00:33:53.000]  當人在權力的時候
[00:33:53.000 --> 00:33:55.000]  或者有位置的時候
[00:33:55.000 --> 00:33:57.000]  當人有位置的時候
[00:33:57.000 --> 00:34:02.000]  就很曉得去保障自己能夠存留在這個位置裡面的利益的了
[00:34:02.000 --> 00:34:05.000]  就能夠保障自己在這個位置上的利益
[00:34:05.000 --> 00:34:08.000]  兩個字講完了中文
[00:34:08.000 --> 00:34:09.000]  兩個字講完了
[00:34:09.000 --> 00:34:11.000]  C3
[00:34:11.000 --> 00:34:13.000]  C7
[00:34:13.000 --> 00:34:15.000]  英文是什麼呢
[00:34:15.000 --> 00:34:16.000]  英文是什麼呢
[00:34:16.000 --> 00:34:18.000]  Hidden agenda
[00:34:18.000 --> 00:34:23.000]  當來到這裡的時候
[00:34:23.000 --> 00:34:27.000]  我們馬上會看到耶路撒冷教會是一個什麼教會呢
[00:34:27.000 --> 00:34:29.000]  馬上看到耶路撒冷教會是什麼呢
[00:34:29.000 --> 00:34:31.000]  堂堂一堂大堂會
[00:34:31.000 --> 00:34:33.000]  大堂的一個大堂會
[00:34:33.000 --> 00:34:34.000]  是不是
[00:34:34.000 --> 00:34:38.000]  整個世界的教會就源自於耶路撒冷教會
[00:34:38.000 --> 00:34:41.000]  整個教會源自於耶路撒冷教會
[00:34:41.000 --> 00:34:44.000]  有神學問題都回到耶路撒冷教會問
[00:34:44.000 --> 00:34:46.000]  有神學問題都要來到耶路撒冷教會
[00:34:46.000 --> 00:34:48.000]  當耶路撒冷教會是什麼教會
[00:34:48.000 --> 00:34:51.000]  他們的屬靈狀態是怎麼樣的呢
[00:34:51.000 --> 00:34:53.000]  耶路撒冷教會是什麼樣的教會
[00:34:53.000 --> 00:34:54.000]  他們的屬靈狀態如何呢
[00:34:54.000 --> 00:34:56.000]  一見有問題的時候
[00:34:56.000 --> 00:34:58.000]  你將問題丟出來
[00:34:58.000 --> 00:35:00.000]  丟出來之後怎麼回答
[00:35:00.000 --> 00:35:02.000]  我們看最精彩的這句
[00:35:02.000 --> 00:35:04.000]  我們看21節最精彩
[00:35:04.000 --> 00:35:05.000]  22節說
[00:35:05.000 --> 00:35:08.000]  中人必聽見你來了
[00:35:08.000 --> 00:35:11.000]  這人聽見你來了
[00:35:11.000 --> 00:35:13.000]  這可怎麼樣辦呢
[00:35:13.000 --> 00:35:14.000]  這個怎麼辦呢
[00:35:14.000 --> 00:35:16.000]  簡單的來這麼說
[00:35:16.000 --> 00:35:17.000]  這麼講
[00:35:17.000 --> 00:35:18.000]  英文怎麼翻譯
[00:35:18.000 --> 00:35:19.000]  怎麼翻譯呢
[00:35:19.000 --> 00:35:20.000]  英文24條
[00:35:20.000 --> 00:35:23.000]  What then is to be done
[00:35:23.000 --> 00:35:27.000]  They will certainly hear that you have come
[00:35:27.000 --> 00:35:29.000]  哇 多 rhyme
[00:35:29.000 --> 00:35:33.000]  個個知道你上了耶路撒冷教會
[00:35:33.000 --> 00:35:35.000]  這單東西怎麼搞先
[00:35:35.000 --> 00:35:37.000]  這事情怎麼辦
[00:35:37.000 --> 00:35:39.000]  為什麼講這樣的說話
[00:35:39.000 --> 00:35:41.000]  為什麼講這麼一方法呢
[00:35:41.000 --> 00:35:43.000]  你有沒有想過
[00:35:43.000 --> 00:35:45.000]  有沒有想過
[00:35:45.000 --> 00:35:49.000]  如果你是耶路撒冷教會
[00:35:49.000 --> 00:35:51.000]  如果你是耶路撒冷教會
[00:35:51.000 --> 00:35:53.000]  你深深相信保羅他是怎樣的人
[00:35:53.000 --> 00:35:55.000]  你深深相信保羅是什麼一個人
[00:35:55.000 --> 00:35:57.000]  沒人
[00:35:57.000 --> 00:35:59.000]  你聽到這個消息之後
[00:35:59.000 --> 00:36:01.000]  你聽到這個消息之後
[00:36:01.000 --> 00:36:03.000]  你聽到這個消息之後
[00:36:03.000 --> 00:36:05.000]  你沒理由講這種說話
[00:36:05.000 --> 00:36:07.000]  你沒有理由去講這種方法
[00:36:07.000 --> 00:36:09.000]  你個個都知道你上來了
[00:36:09.000 --> 00:36:11.000]  現在怎麼搞先這單東西
[00:36:11.000 --> 00:36:13.000]  大家都知道你上來了
[00:36:13.000 --> 00:36:14.000]  這事情怎麼處理
[00:36:14.000 --> 00:36:16.000]  這個就是廣東話的翻譯了
[00:36:16.000 --> 00:36:18.000]  這就是廣東話的翻譯
[00:36:18.000 --> 00:36:20.000]  換句話來講
[00:36:20.000 --> 00:36:22.000]  他們向保羅
[00:36:22.000 --> 00:36:23.000]  他們向保羅
[00:36:23.000 --> 00:36:25.000]  全藥灣這樣講
[00:36:25.000 --> 00:36:27.000]  這種我要這麼說
[00:36:27.000 --> 00:36:29.000]  你幾次上來
[00:36:29.000 --> 00:36:30.000]  你這次上來
[00:36:30.000 --> 00:36:32.000]  你給我們這麼麻煩的意思
[00:36:32.000 --> 00:36:34.000]  真是把麻煩帶回來
[00:36:34.000 --> 00:36:36.000]  用英文的意思是什麼
[00:36:36.000 --> 00:36:40.000]  你把火腿帶回來
[00:36:40.000 --> 00:36:44.000]  你把湯燒熱煮回來給我享受
[00:36:44.000 --> 00:36:47.000]  你真是把湯燒熱煮回來
[00:36:47.000 --> 00:36:49.000]  是不是教會應該有個態度
[00:36:49.000 --> 00:36:51.000]  這是不是教會所應該
[00:36:51.000 --> 00:36:53.000]  是不是一間大大堂會
[00:36:53.000 --> 00:36:55.000]  基督教創始教會
[00:36:55.000 --> 00:36:57.000]  是這樣做法呢
[00:36:57.000 --> 00:36:58.000]  是不是基督教那個
[00:36:58.000 --> 00:37:00.000]  當時堂所該做的
[00:37:00.000 --> 00:37:02.000]  我告訴大家一件事
[00:37:02.000 --> 00:37:04.000]  我在教會二十幾三十年
[00:37:04.000 --> 00:37:06.000]  我自己很明白這一點
[00:37:06.000 --> 00:37:08.000]  我在教會二十幾年我很明白的
[00:37:08.000 --> 00:37:09.000]  私心
[00:37:09.000 --> 00:37:11.000]  私心是hidden agenda
[00:37:11.000 --> 00:37:14.000]  經常出現在教會裡面
[00:37:14.000 --> 00:37:16.000]  經常出現在教會裡面
[00:37:16.000 --> 00:37:19.000]  不多私心的教會不會大的
[00:37:19.000 --> 00:37:21.000]  沒有私心教會是不會大的
[00:37:21.000 --> 00:37:23.000]  越多私心的教會越大的
[00:37:23.000 --> 00:37:25.000]  越有私心的教會越大的
[00:37:25.000 --> 00:37:26.000]  為什麼呢
[00:37:26.000 --> 00:37:29.000]  每個人都保持自己的光明朴
[00:37:29.000 --> 00:37:32.000]  光明堂皇的一個表現
[00:37:32.000 --> 00:37:34.000]  各個都光明堂皇的表現
[00:37:34.000 --> 00:37:36.000]  交磅到自己多麼光明磊落
[00:37:36.000 --> 00:37:38.000]  保障自己如何光明磊落
[00:37:38.000 --> 00:37:39.000]  真正的教會的信徒
[00:37:39.000 --> 00:37:41.000]  應該大家彼此同心合意
[00:37:41.000 --> 00:37:43.000]  一起面對好像哪些人
[00:37:43.000 --> 00:37:45.000]  就好像剛才我們所說的那個
[00:37:45.000 --> 00:37:49.000]  從塞浦路斯人來到耶路撒冷
[00:37:49.000 --> 00:37:51.000]  住在當中的一個有名有姓的人
[00:37:51.000 --> 00:37:53.000]  他不怕出名的
[00:37:53.000 --> 00:37:57.000]  就像應該像當時的塞浦路斯人
[00:37:57.000 --> 00:38:00.000]  在這住了有名有姓的那些人
[00:38:00.000 --> 00:38:02.000]  我做木井我不怕被人知道
[00:38:02.000 --> 00:38:04.000]  我叫王兆渠木師的
[00:38:04.000 --> 00:38:05.000]  我不怕別人知道
[00:38:05.000 --> 00:38:07.000]  我講得出我就自己認的了
[00:38:07.000 --> 00:38:10.000]  我講得出我就自己認的了
[00:38:10.000 --> 00:38:11.000]  我心裡怕
[00:38:11.000 --> 00:38:12.000]  我為什麼要怕
[00:38:12.000 --> 00:38:14.000]  跟耶路撒冷教會是什麼人
[00:38:14.000 --> 00:38:17.000]  裝作自己光明的天使
[00:38:17.000 --> 00:38:20.000]  把自己裝作光明的天使
[00:38:20.000 --> 00:38:23.000]  暗底裡安底下
[00:38:23.000 --> 00:38:24.000]  在這裡在咬
[00:38:24.000 --> 00:38:25.000]  在綁保羅
[00:38:25.000 --> 00:38:27.000]  你上來
[00:38:27.000 --> 00:38:29.000]  給我這樣的抗醜掩護我
[00:38:29.000 --> 00:38:32.000]  你告訴我這件事怎麼搞
[00:38:32.000 --> 00:38:34.000]  你告訴我這件事怎麼搞
[00:38:34.000 --> 00:38:35.000]  哈哈
[00:38:35.000 --> 00:38:36.000]  你說怎麼搞
[00:38:36.000 --> 00:38:38.000]  你說怎麼搞
[00:38:38.000 --> 00:38:40.000]  看下去吧
[00:38:40.000 --> 00:38:42.000]  好像很好啊耶路撒冷教會
[00:38:42.000 --> 00:38:43.000]  對 要說出來
[00:38:43.000 --> 00:38:45.000]  還跟他一起作主
[00:38:45.000 --> 00:38:46.000]  跟他
[00:38:46.000 --> 00:38:49.000]  一起作出解決方法
[00:38:49.000 --> 00:38:51.000]  解決方法
[00:38:51.000 --> 00:38:53.000]  他們也設立了一個解決方法
[00:38:53.000 --> 00:38:56.000]  看起來很考慮
[00:38:56.000 --> 00:38:57.000]  很考慮
[00:38:57.000 --> 00:39:00.000]  英文應該這樣說
[00:39:00.000 --> 00:39:02.000]  既然這樣的時候
[00:39:02.000 --> 00:39:03.000]  就這樣啊
[00:39:03.000 --> 00:39:06.000]  你就照我們的說話來做吧
[00:39:06.000 --> 00:39:07.000]  用中文的話來做
[00:39:07.000 --> 00:39:09.000]  但這個說話呢
[00:39:09.000 --> 00:39:13.000]  好像江湖黑社會一樣
[00:39:13.000 --> 00:39:15.000]  很不一樣
[00:39:15.000 --> 00:39:16.000]  我現在叫你這樣做
[00:39:16.000 --> 00:39:18.000]  我現在叫你這樣做
[00:39:18.000 --> 00:39:20.000]  我是大堂會主任牧師
[00:39:20.000 --> 00:39:22.000]  我是大堂會主任牧師
[00:39:22.000 --> 00:39:23.000]  大堂會的長老
[00:39:23.000 --> 00:39:24.000]  大堂會長老
[00:39:24.000 --> 00:39:26.000]  我們現在要你這樣做
[00:39:26.000 --> 00:39:27.000]  我們現在要你這樣做
[00:39:27.000 --> 00:39:28.000]  做
[00:39:28.000 --> 00:39:29.000]  怎麼做啊
[00:39:29.000 --> 00:39:30.000]  怎麼做呢
[00:39:30.000 --> 00:39:31.000]  我們這裡有四個人
[00:39:31.000 --> 00:39:32.000]  我們這裡有四個人
[00:39:32.000 --> 00:39:34.000]  個個都有怨在身的
[00:39:34.000 --> 00:39:35.000]  個個都有怨在身
[00:39:35.000 --> 00:39:37.000]  你帶他們去吧
[00:39:37.000 --> 00:39:38.000]  你帶他們去
[00:39:38.000 --> 00:39:40.000]  跟他們一起行潔淨的禮
[00:39:40.000 --> 00:39:41.000]  跟他們一同行潔淨的禮
[00:39:41.000 --> 00:39:43.000]  替他們拿出虧費
[00:39:43.000 --> 00:39:45.000]  替他們拿去歸位
[00:39:45.000 --> 00:39:47.000]  叫他們得以剃頭
[00:39:47.000 --> 00:39:50.000]  這樣眾人就可以知道
[00:39:50.000 --> 00:39:52.000]  先前所聽見你的事
[00:39:52.000 --> 00:39:53.000]  都是虛的
[00:39:53.000 --> 00:39:55.000]  這就知道你先前聽到的
[00:39:55.000 --> 00:39:56.000]  是都是虛的
[00:39:56.000 --> 00:39:58.000]  並可以知道你自己為人
[00:39:58.000 --> 00:40:01.000]  循規蹈矩進行律法
[00:40:01.000 --> 00:40:04.000]  就知道你自己違文行規道具
[00:40:04.000 --> 00:40:05.000]  遵循律法
[00:40:05.000 --> 00:40:07.000]  哇寫得好漂亮啊
[00:40:07.000 --> 00:40:08.000]  寫得非常漂亮
[00:40:08.000 --> 00:40:10.000]  好漂亮啊真係
[00:40:10.000 --> 00:40:11.000]  非常漂亮
[00:40:11.000 --> 00:40:12.000]  漂亮到一個地步呢
[00:40:12.000 --> 00:40:14.000]  漂亮到一個地步
[00:40:14.000 --> 00:40:16.000]  這件事請你搞定它
[00:40:16.000 --> 00:40:18.000]  這件事你幫我處理好
[00:40:18.000 --> 00:40:19.000]  你有沒有留意啊
[00:40:19.000 --> 00:40:20.000]  有沒有留意
[00:40:20.000 --> 00:40:22.000]  全部的行動
[00:40:22.000 --> 00:40:23.000]  全部的行動
[00:40:23.000 --> 00:40:24.000]  耶路撒冷教會
[00:40:24.000 --> 00:40:26.000]  做過什麼
[00:40:26.000 --> 00:40:27.000]  做什麼
[00:40:27.000 --> 00:40:28.000]  幫我只有四個人
[00:40:28.000 --> 00:40:29.000]  有怨在身
[00:40:29.000 --> 00:40:32.000]  有四個人有怨在身
[00:40:32.000 --> 00:40:33.000]  現在你帶他去吧
[00:40:33.000 --> 00:40:35.000]  我讓你用他們
[00:40:35.000 --> 00:40:36.000]  我讓你用他們
[00:40:36.000 --> 00:40:38.000]  換句話說這四個人
[00:40:38.000 --> 00:40:39.000]  這四個人
[00:40:39.000 --> 00:40:42.000]  也是被耶路撒冷教會利用的人
[00:40:42.000 --> 00:40:45.000]  也是被耶路撒冷教會利用的人
[00:40:45.000 --> 00:40:47.000]  喜歡利用人的人
[00:40:47.000 --> 00:40:49.000]  自動群埋他那批人
[00:40:49.000 --> 00:40:51.000]  都是喜歡被利用的人
[00:40:51.000 --> 00:40:54.000]  就是喜歡被利用的人
[00:40:54.000 --> 00:40:56.000]  因為你喜歡被利用
[00:40:56.000 --> 00:40:57.000]  你喜歡利用人
[00:40:57.000 --> 00:40:59.000]  所以你喜歡被人利用
[00:40:59.000 --> 00:41:01.000]  你喜歡被利用
[00:41:01.000 --> 00:41:02.000]  但是你喜歡被人利用
[00:41:02.000 --> 00:41:05.000]  因為這個過程就能夠Win Win Position
[00:41:05.000 --> 00:41:07.000]  這好像是能夠傷人的局面
[00:41:07.000 --> 00:41:09.000]  你又贏我又贏
[00:41:09.000 --> 00:41:10.000]  你也贏我也贏
[00:41:10.000 --> 00:41:11.000]  是吧
[00:41:11.000 --> 00:41:12.000]  你想侍奉
[00:41:12.000 --> 00:41:13.000]  你想侍奉
[00:41:13.000 --> 00:41:16.000]  這裡有四個想侍奉的人
[00:41:16.000 --> 00:41:17.000]  這四個想侍奉的人
[00:41:17.000 --> 00:41:19.000]  這四個很想侍奉的人
[00:41:19.000 --> 00:41:20.000]  這個想侍奉
[00:41:20.000 --> 00:41:21.000]  我送給你的保羅
[00:41:21.000 --> 00:41:22.000]  我送給你
[00:41:22.000 --> 00:41:23.000]  你跟他一起
[00:41:23.000 --> 00:41:24.000]  你跟他一起
[00:41:24.000 --> 00:41:26.000]  你帶他出去行潔淨之禮
[00:41:26.000 --> 00:41:27.000]  去行潔淨之禮
[00:41:27.000 --> 00:41:28.000]  什麼
[00:41:28.000 --> 00:41:32.000]  The right of purification
[00:41:32.000 --> 00:41:35.000]  潔淨之禮
[00:41:35.000 --> 00:41:37.000]  潔淨之禮
[00:41:37.000 --> 00:41:39.000]  行禮儀
[00:41:39.000 --> 00:41:41.000]  行禮儀
[00:41:41.000 --> 00:41:43.000]  行傳統
[00:41:43.000 --> 00:41:45.000]  行傳統
[00:41:45.000 --> 00:41:46.000]  人就喜歡你了
[00:41:46.000 --> 00:41:47.000]  人就喜歡你了
[00:41:47.000 --> 00:41:49.000]  解釋了
[00:41:49.000 --> 00:41:50.000]  解釋了
[00:41:50.000 --> 00:41:53.000]  你是沒有這樣教過人的
[00:41:53.000 --> 00:41:54.000]  沒有這麼教過人的
[00:41:54.000 --> 00:41:55.000]  沒有教過猶太人
[00:41:55.000 --> 00:41:57.000]  不要行摩西律法
[00:41:57.000 --> 00:41:58.000]  沒有
[00:41:58.000 --> 00:41:59.000]  沒有教過人
[00:41:59.000 --> 00:42:01.000]  你現在照樣這樣做
[00:42:01.000 --> 00:42:02.000]  照樣這麼做
[00:42:02.000 --> 00:42:04.000]  保羅你都不會拒絕的
[00:42:04.000 --> 00:42:05.000]  保羅你不會拒絕
[00:42:05.000 --> 00:42:07.000]  保羅真的沒有拒絕的
[00:42:07.000 --> 00:42:08.000]  保羅真的沒有拒絕
[00:42:08.000 --> 00:42:13.000]  保羅自己都曾經行過潔淨割頭之禮
[00:42:13.000 --> 00:42:15.000]  因為他自己也行過割頭之禮
[00:42:15.000 --> 00:42:17.000]  在第十八章第十八節
[00:42:17.000 --> 00:42:18.000]  十八章十八節
[00:42:18.000 --> 00:42:20.000]  保羅曾經在堅格里
[00:42:20.000 --> 00:42:23.000]  Clanquair這個地方裡面
[00:42:23.000 --> 00:42:25.000]  保羅現在
[00:42:25.000 --> 00:42:26.000]  堅格里
[00:42:26.000 --> 00:42:29.000]  也都行這個割頭之禮
[00:42:29.000 --> 00:42:30.000]  也行過割頭之禮
[00:42:30.000 --> 00:42:32.000]  剪髮的禮儀
[00:42:32.000 --> 00:42:33.000]  剪髮的禮儀
[00:42:33.000 --> 00:42:34.000]  這個禮儀是什麼
[00:42:34.000 --> 00:42:37.000]  是完全按照猶太人的傳統
[00:42:37.000 --> 00:42:39.000]  猶太人的傳統
[00:42:39.000 --> 00:42:40.000]  你有侍奉主的心
[00:42:40.000 --> 00:42:42.000]  有侍奉主的心
[00:42:42.000 --> 00:42:43.000]  於是乎怎麼樣
[00:42:43.000 --> 00:42:44.000]  就是怎麼樣
[00:42:44.000 --> 00:42:46.000]  你從這一次最後一次割頭之後
[00:42:46.000 --> 00:42:47.000]  你以後都不要再割頭了
[00:42:47.000 --> 00:42:50.000]  就是割頭以後不再割頭了
[00:42:50.000 --> 00:42:51.000]  就是剃頭了
[00:42:51.000 --> 00:42:52.000]  就剃頭
[00:42:52.000 --> 00:42:55.000]  這個源自於文素紀第六章的一個教導
[00:42:55.000 --> 00:42:57.000]  拿西伊人的教導
[00:42:57.000 --> 00:42:58.000]  就是說
[00:42:58.000 --> 00:43:00.000]  文素紀拿西伊人的教導
[00:43:00.000 --> 00:43:02.000]  至此以後你不能夠再割頭了
[00:43:02.000 --> 00:43:04.000]  這是last time
[00:43:04.000 --> 00:43:06.000]  你不能再剃頭了
[00:43:06.000 --> 00:43:07.000]  最後一次
[00:43:07.000 --> 00:43:11.000]  保羅給你一個牆上去
[00:43:11.000 --> 00:43:12.000]  給你牆上去
[00:43:12.000 --> 00:43:14.000]  給你所有位置上去
[00:43:14.000 --> 00:43:17.000]  台階都為你搭好了
[00:43:17.000 --> 00:43:19.000]  台板都以為你搭
[00:43:19.000 --> 00:43:20.000]  搭上去就行了保羅
[00:43:20.000 --> 00:43:21.000]  不搭上去
[00:43:21.000 --> 00:43:22.000]  按我們的話走吧
[00:43:22.000 --> 00:43:24.000]  我們都說行吧
[00:43:24.000 --> 00:43:25.000]  頂著門
[00:43:25.000 --> 00:43:27.000]  這是什麼教會
[00:43:27.000 --> 00:43:28.000]  這是什麼教會
[00:43:28.000 --> 00:43:30.000]  有屬於生命的教會的人
[00:43:30.000 --> 00:43:31.000]  是不是這樣的
[00:43:31.000 --> 00:43:32.000]  有屬於生命的教會
[00:43:32.000 --> 00:43:33.000]  為什麼會這樣
[00:43:33.000 --> 00:43:34.000]  為什麼會這樣
[00:43:34.000 --> 00:43:39.000]  你開始明白了嗎
[00:43:39.000 --> 00:43:41.000]  這樣的教會
[00:43:41.000 --> 00:43:43.000]  這樣的教會
[00:43:43.000 --> 00:43:45.000]  最大的教會
[00:43:45.000 --> 00:43:46.000]  最大的教會
[00:43:46.000 --> 00:43:47.000]  每個堂會
[00:43:47.000 --> 00:43:50.000]  每個教會都源自於耶路撒冷教會
[00:43:50.000 --> 00:43:51.000]  每個堂會
[00:43:51.000 --> 00:43:54.000]  每個教會都源自於耶路撒冷教會
[00:43:54.000 --> 00:43:56.000]  原來是這樣
[00:43:56.000 --> 00:43:58.000]  原來是如此
[00:43:58.000 --> 00:44:00.000]  你有沒有失望
[00:44:00.000 --> 00:44:02.000]  你有沒有失望
[00:44:02.000 --> 00:44:03.000]  你有沒有失望
[00:44:03.000 --> 00:44:04.000]  你有沒有失望
[00:44:04.000 --> 00:44:05.000]  你有沒有失望
[00:44:05.000 --> 00:44:09.000]  你從那裡而出
[00:44:09.000 --> 00:44:11.000]  你從那裡而出
[00:44:11.000 --> 00:44:13.000]  他不但不看
[00:44:13.000 --> 00:44:14.000]  不跟你同心
[00:44:14.000 --> 00:44:16.000]  他不但不與你同心
[00:44:16.000 --> 00:44:17.000]  還要怎樣
