
[00:00:00.000 --> 00:00:02.000]  靜止會平安
[00:30:04.000 --> 00:30:06.000]  大家知道吧
[00:30:06.000 --> 00:30:08.000]  北宣家生日,我就生日了
[00:30:08.000 --> 00:30:10.000]  十年前
[00:30:10.000 --> 00:30:12.000]  可能有些人在節目上都知道
[00:30:12.000 --> 00:30:14.000]  十年前是一種很偶然的機會
[00:30:14.000 --> 00:30:16.000]  在人來看是很偶然的機會
[00:30:16.000 --> 00:30:18.000]  我就去驗身
[00:30:18.000 --> 00:30:20.000]  驗身其實都不是我要驗的
[00:30:20.000 --> 00:30:22.000]  我其實一直有驗著
[00:30:22.000 --> 00:30:24.000]  人家說很詳細就不是
[00:30:24.000 --> 00:30:26.000]  那時候精神很好
[00:30:26.000 --> 00:30:28.000]  沒事的
[00:30:28.000 --> 00:30:30.000]  一直驗著血,一件事都很正常
[00:30:30.000 --> 00:30:32.000]  那一次呢
[00:30:32.000 --> 00:30:34.000]  我太太
[00:30:34.000 --> 00:30:36.000]  那次暑假回來香港
[00:30:36.000 --> 00:30:38.000]  她有個好朋友在香港
[00:30:38.000 --> 00:30:40.000]  她提議說
[00:30:40.000 --> 00:30:42.000]  我想去泰國驗身
[00:30:42.000 --> 00:30:44.000]  泰國曼谷的醫院是挺好的
[00:30:44.000 --> 00:30:46.000]  很便宜的
[00:30:46.000 --> 00:30:48.000]  但是水準很高的
[00:30:48.000 --> 00:30:50.000]  所以我太太就幫她
[00:30:50.000 --> 00:30:52.000]  打電話去幫她預約
[00:30:52.000 --> 00:30:54.000]  安排那些
[00:30:54.000 --> 00:30:56.000]  於是最後就說
[00:30:56.000 --> 00:30:58.000]  不如大家一起去玩幾天
[00:30:58.000 --> 00:31:00.000]  我去驗身,你們陪我去
[00:31:00.000 --> 00:31:02.000]  陪了兩天,去泰國玩
[00:31:02.000 --> 00:31:04.000]  休息一下,反正暑假
[00:31:04.000 --> 00:31:06.000]  於是我們夫婦就陪著太太
[00:31:06.000 --> 00:31:08.000]  各位的
[00:31:08.000 --> 00:31:10.000]  我太太的朋友
[00:31:10.000 --> 00:31:12.000]  去驗身
[00:31:12.000 --> 00:31:14.000]  去到那裡
[00:31:14.000 --> 00:31:16.000]  發覺挺好的
[00:31:16.000 --> 00:31:18.000]  那些醫院都很正常
[00:31:18.000 --> 00:31:20.000]  要收費很便宜
[00:31:20.000 --> 00:31:22.000]  我們就說好
[00:31:22.000 --> 00:31:24.000]  我幫你安排,我幫你溝通
[00:31:24.000 --> 00:31:26.000]  那邊,你進去
[00:31:26.000 --> 00:31:28.000]  驗身
[00:31:28.000 --> 00:31:30.000]  進去坐下
[00:31:30.000 --> 00:31:32.000]  突然間我朋友說
[00:31:32.000 --> 00:31:34.000]  不如這樣,你整天都在等我
[00:31:34.000 --> 00:31:36.000]  你們都去驗身
[00:31:36.000 --> 00:31:38.000]  這麼便宜
[00:31:38.000 --> 00:31:40.000]  我請你們,我說不用
[00:31:40.000 --> 00:31:42.000]  不至於做到這樣
[00:31:42.000 --> 00:31:44.000]  於是我們兩個就說
[00:31:44.000 --> 00:31:46.000]  不如好,去驗身
[00:31:46.000 --> 00:31:48.000]  你知不知道驗出來
[00:31:48.000 --> 00:31:50.000]  我太太的朋友什麼事都沒有
[00:31:50.000 --> 00:31:52.000]  我太太什麼事都沒有,我有事
[00:31:52.000 --> 00:31:54.000]  我的心臟一跑步
[00:31:54.000 --> 00:31:56.000]  嘩,那個心臟醫生
[00:31:56.000 --> 00:31:58.000]  泰國的心臟醫生說
[00:31:58.000 --> 00:32:00.000]  你很不妥
[00:32:00.000 --> 00:32:02.000]  你知道,有個波
[00:32:02.000 --> 00:32:04.000]  有個節波器繩出來
[00:32:04.000 --> 00:32:06.000]  那個紀錄
[00:32:06.000 --> 00:32:08.000]  很不規律,你的心血的倒流
[00:32:08.000 --> 00:32:10.000]  都有問題
[00:32:10.000 --> 00:32:12.000]  突然間他說,你不行,你馬上要做手術
[00:32:12.000 --> 00:32:14.000]  泰國做手術,我不知道是什麼
[00:32:14.000 --> 00:32:16.000]  我馬上回香港做
[00:32:16.000 --> 00:32:18.000]  於是我第二天就回香港找一個
[00:32:18.000 --> 00:32:20.000]  很好的弟兄的心臟科醫生
[00:32:20.000 --> 00:32:22.000]  事實上我幾個禮拜前
[00:32:22.000 --> 00:32:24.000]  在一個婚姻晚餐裡面見到這位弟兄
[00:32:24.000 --> 00:32:26.000]  年紀大了很多
[00:32:26.000 --> 00:32:28.000]  但很愛煮,很資深的
[00:32:28.000 --> 00:32:30.000]  一個心臟科的弟兄
[00:32:30.000 --> 00:32:32.000]  所以我第一句說,你救我一條命
[00:32:32.000 --> 00:32:34.000]  因為他一看,嘩
[00:32:34.000 --> 00:32:36.000]  七八成的血管
[00:32:36.000 --> 00:32:38.000]  你塞了,我沒理由
[00:32:38.000 --> 00:32:40.000]  我又沒有痛
[00:32:40.000 --> 00:32:42.000]  我又,我的血一直都膽固醇
[00:32:42.000 --> 00:32:44.000]  很正常的,他說
[00:32:44.000 --> 00:32:46.000]  這種是因為你遺傳
[00:32:46.000 --> 00:32:48.000]  你的肝是消化不了的
[00:32:48.000 --> 00:32:50.000]  所以膽固醇別人沒事
[00:32:50.000 --> 00:32:52.000]  在你血裡面,這樣的成分是
[00:32:52.000 --> 00:32:54.000]  沒事的,但你有這麼多就擠這麼多在血管裡面
[00:32:54.000 --> 00:32:56.000]  所以擠到八成
[00:32:56.000 --> 00:32:58.000]  一塞,你就會痛,一痛就死了
[00:32:58.000 --> 00:33:00.000]  是不用痛的
[00:33:00.000 --> 00:33:02.000]  他說,嘩
[00:33:02.000 --> 00:33:04.000]  嘩,這樣啊
[00:33:04.000 --> 00:33:06.000]  不如我去完武漢港醫院學
[00:33:06.000 --> 00:33:08.000]  我回來做手術
[00:33:08.000 --> 00:33:10.000]  我有兩個星期的時間去武漢大學
[00:33:10.000 --> 00:33:12.000]  那裏講,我最記得弟兄
[00:33:12.000 --> 00:33:14.000]  看著我,他說你去
[00:33:14.000 --> 00:33:16.000]  就不用回來了
[00:33:16.000 --> 00:33:18.000]  說這麼嚴重
[00:33:18.000 --> 00:33:20.000]  真的
[00:33:20.000 --> 00:33:22.000]  初初說有兩條心臟的血管
[00:33:22.000 --> 00:33:24.000]  很嚴重的
[00:33:24.000 --> 00:33:26.000]  道館進去的時候
[00:33:26.000 --> 00:33:28.000]  發覺有四個
[00:33:28.000 --> 00:33:30.000]  終於通了四個
[00:33:30.000 --> 00:33:32.000]  我現在室裡面有四個
[00:33:32.000 --> 00:33:34.000]  叫波仔,或者那些
[00:33:34.000 --> 00:33:36.000]  支架,四個支架
[00:33:36.000 --> 00:33:38.000]  十年
[00:33:38.000 --> 00:33:40.000]  不過那次出院之後,我想到一件事
[00:33:40.000 --> 00:33:42.000]  嘩,為甚麼神要
[00:33:42.000 --> 00:33:44.000]  告訴我呢?應該死了
[00:33:44.000 --> 00:33:46.000]  我死不了
[00:33:46.000 --> 00:33:48.000]  當然有些事要做的
[00:33:48.000 --> 00:33:50.000]  是不是?留我的命在這裏
[00:33:50.000 --> 00:33:52.000]  如果不是上去見祂,不就挺好?
[00:33:52.000 --> 00:33:54.000]  好得無比
[00:33:54.000 --> 00:33:56.000]  所以十年前我告訴自己,我生命
[00:33:56.000 --> 00:33:58.000]  如果有一天還沒死
[00:33:58.000 --> 00:34:00.000]  我知道神一定有事要我
[00:34:00.000 --> 00:34:02.000]  我一定要問,究竟你想我做甚麼
[00:34:02.000 --> 00:34:04.000]  我就去好好地過日子
[00:34:04.000 --> 00:34:06.000]  從那時開始,真的
[00:34:06.000 --> 00:34:08.000]  標準不同了
[00:34:08.000 --> 00:34:10.000]  有些可以做的事我不做
[00:34:10.000 --> 00:34:12.000]  有些可以有權利的事我不要
[00:34:12.000 --> 00:34:14.000]  我不敢跟保羅比
[00:34:14.000 --> 00:34:16.000]  但是,你能不能這樣做
[00:34:16.000 --> 00:34:18.000]  我知道,我身清頭白說,我很壞
[00:34:18.000 --> 00:34:20.000]  如果今年年底你還沒死的話
[00:34:20.000 --> 00:34:22.000]  很刻薄
[00:34:22.000 --> 00:34:24.000]  這麼壞,出來打個例子
[00:34:24.000 --> 00:34:26.000]  是啊,我不怕說這些
[00:34:26.000 --> 00:34:28.000]  如果今年年底你還沒死
[00:34:28.000 --> 00:34:30.000]  你要告訴自己,究竟這一年神
[00:34:30.000 --> 00:34:32.000]  想我做甚麼,我做不做到
[00:34:32.000 --> 00:34:34.000]  因為那個的枯燥
[00:34:34.000 --> 00:34:36.000]  我的生命
[00:34:36.000 --> 00:34:38.000]  是可以做的事我不做
[00:34:38.000 --> 00:34:40.000]  我可以吃的我不吃
[00:34:40.000 --> 00:34:42.000]  我可以消費的我不消費
[00:34:42.000 --> 00:34:44.000]  我可以有的自由我不用
[00:34:44.000 --> 00:34:46.000]  好不好?
[00:34:46.000 --> 00:34:48.000]  我為了福音的緣故
[00:34:48.000 --> 00:34:50.000]  為了神給我這個枯燥的生命
[00:34:50.000 --> 00:34:52.000]  教託的生命
[00:34:52.000 --> 00:34:54.000]  我去過一種不一樣的
[00:34:54.000 --> 00:34:56.000]  標準的人生
[00:34:56.000 --> 00:34:58.000]  這個就是可以做而不做的祝福
[00:34:58.000 --> 00:35:00.000]  你知道嗎?
[00:35:00.000 --> 00:35:02.000]  這個祝福生命變得有意思
[00:35:02.000 --> 00:35:04.000]  你發覺過了一年之後
[00:35:04.000 --> 00:35:06.000]  如果你能夠這樣的時候
[00:35:06.000 --> 00:35:08.000]  你發覺你對得起自己對得起神
[00:35:08.000 --> 00:35:10.000]  我知道,我稍微夠膽跟你說
[00:35:10.000 --> 00:35:12.000]  今年我沒有
[00:35:12.000 --> 00:35:14.000]  鬥權可以打空氣的樣子
[00:35:14.000 --> 00:35:16.000]  我今年我有方向
[00:35:16.000 --> 00:35:18.000]  我的人生,因為我知道
[00:35:18.000 --> 00:35:20.000]  我走去哪裏
[00:35:20.000 --> 00:35:22.000]  鼎展妹,在新年的時候
[00:35:22.000 --> 00:35:24.000]  2017年我就送這個揮春給大家
[00:35:24.000 --> 00:35:26.000]  保羅的揮春
[00:35:26.000 --> 00:35:28.000]  不是我,因為我沒有資格送任何東西
[00:35:28.000 --> 00:35:30.000]  拿聖經的說話送給大家
[00:35:30.000 --> 00:35:32.000]  好像保羅一樣
[00:35:32.000 --> 00:35:34.000]  是啊,你有權利,你有自由
[00:35:34.000 --> 00:35:36.000]  不過能不能在這一年裏
[00:35:36.000 --> 00:35:38.000]  你有一次,有幾次,你經歷到
[00:35:38.000 --> 00:35:40.000]  體會到,告訴自己
[00:35:40.000 --> 00:35:42.000]  我可以做,但我不做
[00:35:42.000 --> 00:35:44.000]  因為我有使命
[00:35:44.000 --> 00:35:46.000]  因為我被呼召
[00:35:46.000 --> 00:35:48.000]  因為我有責任
[00:35:48.000 --> 00:35:50.000]  因為我為了別人見到福音在我身上
[00:35:50.000 --> 00:35:52.000]  好像福音一樣
[00:35:52.000 --> 00:35:54.000]  我可以這樣的時候,別人得到福音的好處
[00:35:54.000 --> 00:35:56.000]  這些都是美麗的祝福
[00:35:56.000 --> 00:35:58.000]  既然是這樣的時候
[00:35:58.000 --> 00:36:00.000]  我們就可以跨越
[00:36:00.000 --> 00:36:02.000]  這個資本主義的社會
[00:36:02.000 --> 00:36:04.000]  跨越這個商業和消費的文化
[00:36:04.000 --> 00:36:06.000]  和我們周圍的人
[00:36:06.000 --> 00:36:08.000]  成為一個很強烈的對比
[00:36:08.000 --> 00:36:10.000]  這個就是基督徒和不是基督徒的分別
[00:36:10.000 --> 00:36:12.000]  好不好?好,我們一起祈禱
[00:36:12.000 --> 00:36:14.000]  我們的主,我們的神,我們多謝你
[00:36:14.000 --> 00:36:16.000]  你讓保羅有這種豪氣
[00:36:16.000 --> 00:36:18.000]  我們知道這個豪氣的背後
[00:36:18.000 --> 00:36:20.000]  因為是你的愛的激勵
[00:36:20.000 --> 00:36:22.000]  主,我們多謝你
[00:36:22.000 --> 00:36:24.000]  我們知道這種愛同樣激勵著我們
[00:36:24.000 --> 00:36:26.000]  求主將這段聖經
[00:36:26.000 --> 00:36:28.000]  保羅這種心態
[00:36:28.000 --> 00:36:30.000]  放在我們每一個頂尖
[00:36:30.000 --> 00:36:32.000]  每一個心中
[00:36:32.000 --> 00:36:34.000]  讓我們在這個
[00:36:34.000 --> 00:36:36.000]  在逐流的社會裏面
[00:36:36.000 --> 00:36:38.000]  周圍的人都是這樣看的時候
[00:36:38.000 --> 00:36:40.000]  讓我們能夠活出
[00:36:40.000 --> 00:36:42.000]  有你自己的不一樣的標準
[00:36:42.000 --> 00:36:46.000]  讓我們知道這個其實是一個祝福
[00:36:46.000 --> 00:36:48.000]  我們很想要這個祝福
[00:36:48.000 --> 00:36:50.000]  求主就這樣思想
[00:36:50.000 --> 00:36:52.000]  提醒我們,和主名祈禱
[00:36:52.000 --> 00:36:53.280]  好 禁止

